token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:33:28+05:30,3118.6,25,3132.0,1028728,127140.0,205191.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,36,2,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,329,6,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
2031,2026-06-16 10:33:29+05:30,3118.6,1,3132.0,1028729,127183.0,204995.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,36,2,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,328,6,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
2031,2026-06-16 10:33:29+05:30,3118.6,1,3132.0,1028729,127183.0,204995.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,36,2,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,328,6,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
2031,2026-06-16 10:33:30+05:30,3118.6,1,3132.0,1028730,127342.0,205067.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,45,3,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,355,7,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
2031,2026-06-16 10:33:30+05:30,3118.6,1,3132.0,1028730,127342.0,205067.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,45,3,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,355,7,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
2031,2026-06-16 10:33:30+05:30,3118.6,1,3132.0,1028730,127342.0,205067.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,45,3,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,355,7,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
2031,2026-06-16 10:33:31+05:30,3118.6,2,3132.0,1028734,127359.0,205058.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,46,4,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,351,7,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
2031,2026-06-16 10:33:31+05:30,3118.6,2,3132.0,1028734,127359.0,205058.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,46,4,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,351,7,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
2031,2026-06-16 10:33:32+05:30,3118.6,2,3132.0,1028734,127359.0,205058.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,46,4,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,351,7,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
2031,2026-06-16 10:33:32+05:30,3118.6,6,3132.0,1028740,127664.0,203254.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,46,4,3118.4,25,2,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,345,7,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
2031,2026-06-16 10:33:32+05:30,3118.5,17,3132.0,1028740,127664.0,203254.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,46,4,3118.4,25,2,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,345,7,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
2031,2026-06-16 10:33:33+05:30,3118.5,17,3132.0,1028757,127608.0,206103.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,29,4,3118.4,25,2,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,346,8,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:33+05:30,3118.5,17,3132.0,1028757,127608.0,206103.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,29,4,3118.4,25,2,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,346,8,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:34+05:30,3118.5,5,3132.0,1028757,127608.0,206103.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,29,4,3118.4,25,2,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,346,8,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:34+05:30,3118.5,5,3132.0,1029013,127604.0,203219.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,24,4,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,63,3,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:35+05:30,3118.5,3,3132.0,1029013,127604.0,203219.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,24,4,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,63,3,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:35+05:30,3118.5,3,3132.0,1029013,127604.0,203219.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,24,4,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,63,3,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:35+05:30,3118.5,6,3132.0,1029036,128385.0,205036.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,11,3,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,83,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:36+05:30,3118.6,1,3132.0,1029036,128385.0,205036.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,11,3,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,83,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:36+05:30,3118.6,1,3131.99,1029084,128702.0,204954.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,10,3,3118.4,2,1,3118.3,15,1,3118.1,49,3,3118.0,227,4,3118.6,82,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:36+05:30,3118.6,1,3131.99,1029084,128702.0,204954.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,10,3,3118.4,2,1,3118.3,15,1,3118.1,49,3,3118.0,227,4,3118.6,82,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:37+05:30,3118.5,1,3131.99,1029084,128702.0,204954.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,10,3,3118.4,2,1,3118.3,15,1,3118.1,49,3,3118.0,227,4,3118.6,82,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:37+05:30,3118.5,1,3131.99,1029084,128702.0,204954.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,10,3,3118.4,2,1,3118.3,15,1,3118.1,49,3,3118.0,227,4,3118.6,82,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:37+05:30,3118.5,1,3131.99,1029085,128999.0,204861.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,2,1,3118.3,45,3,3118.1,75,4,3118.0,276,5,3118.6,117,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:37+05:30,3118.5,1,3131.99,1029085,128999.0,204861.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,2,1,3118.3,45,3,3118.1,75,4,3118.0,276,5,3118.6,117,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:38+05:30,3118.5,1,3131.99,1029085,128999.0,204861.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,2,1,3118.3,45,3,3118.1,75,4,3118.0,276,5,3118.6,117,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:38+05:30,3118.5,1,3131.99,1029085,128808.0,204946.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,2,1,3118.3,15,1,3118.1,49,3,3118.0,283,5,3118.6,117,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:38+05:30,3118.5,1,3131.99,1029085,128808.0,204946.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,2,1,3118.3,15,1,3118.1,49,3,3118.0,283,5,3118.6,117,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:39+05:30,3118.6,1,3131.99,1029085,128808.0,204946.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,2,1,3118.3,15,1,3118.1,49,3,3118.0,283,5,3118.6,117,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:39+05:30,3118.6,5,3131.99,1029091,128815.0,205166.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,309,6,3118.6,111,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:39+05:30,3118.6,5,3131.99,1029091,128815.0,205166.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,309,6,3118.6,111,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:40+05:30,3118.6,5,3131.99,1029091,128815.0,205166.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,309,6,3118.6,111,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:40+05:30,3118.6,1,3131.99,1029095,128839.0,205186.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,13,3,3118.4,27,2,3118.3,15,1,3118.1,38,2,3118.0,227,4,3118.6,107,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:40+05:30,3118.6,1,3131.99,1029095,128839.0,205186.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,13,3,3118.4,27,2,3118.3,15,1,3118.1,38,2,3118.0,227,4,3118.6,107,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:41+05:30,3118.6,1,3131.99,1029095,128839.0,205186.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,13,3,3118.4,27,2,3118.3,15,1,3118.1,38,2,3118.0,227,4,3118.6,107,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:41+05:30,3118.6,1,3131.99,1029095,128839.0,205186.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,13,3,3118.4,27,2,3118.3,15,1,3118.1,38,2,3118.0,227,4,3118.6,107,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:41+05:30,3118.6,10,3131.99,1029105,128867.0,205173.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,28,3,3118.3,41,2,3118.1,38,2,3118.0,253,5,3118.6,97,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:42+05:30,3118.5,3,3131.99,1029105,128867.0,205173.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,28,3,3118.3,41,2,3118.1,38,2,3118.0,253,5,3118.6,97,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:42+05:30,3118.5,3,3131.99,1029105,128867.0,205173.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,28,3,3118.3,41,2,3118.1,38,2,3118.0,253,5,3118.6,97,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1265,8
2031,2026-06-16 10:33:42+05:30,3118.5,4,3131.99,1029119,128598.0,205489.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,28,3,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,152,6,3118.7,44,2,3118.8,1,1,3118.9,17,1,3119.0,1284,9
2031,2026-06-16 10:33:43+05:30,3118.5,4,3131.99,1029119,128598.0,205489.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,28,3,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,152,6,3118.7,44,2,3118.8,1,1,3118.9,17,1,3119.0,1284,9
2031,2026-06-16 10:33:43+05:30,3118.5,4,3131.99,1029119,128598.0,205489.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,28,3,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,152,6,3118.7,44,2,3118.8,1,1,3118.9,17,1,3119.0,1284,9
2031,2026-06-16 10:33:43+05:30,3118.6,52,3131.99,1029360,128199.0,204901.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,3,2,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,38,2,3118.7,25,1,3118.8,40,2,3118.9,51,2,3119.0,1309,11
2031,2026-06-16 10:33:43+05:30,3118.6,52,3131.99,1029360,128199.0,204901.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,3,2,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,38,2,3118.7,25,1,3118.8,40,2,3118.9,51,2,3119.0,1309,11
2031,2026-06-16 10:33:44+05:30,3118.5,5,3131.99,1029360,128199.0,204901.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,14,4,3118.4,3,2,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,38,2,3118.7,25,1,3118.8,40,2,3118.9,51,2,3119.0,1309,11
2031,2026-06-16 10:33:44+05:30,3118.6,1,3131.99,1029386,128165.0,205503.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,7,2,3118.4,3,2,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,37,2,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1290,10
2031,2026-06-16 10:33:44+05:30,3118.6,1,3131.99,1029386,128165.0,205503.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.5,7,2,3118.4,3,2,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,37,2,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1290,10
2031,2026-06-16 10:33:45+05:30,3118.5,3,3131.99,1029386,128165.0,205503.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.5,7,2,3118.4,3,2,3118.3,15,1,3118.1,38,2,3118.0,201,3,3118.6,37,2,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1290,10
2031,2026-06-16 10:33:45+05:30,3118.6,6,3131.99,1029433,128537.0,205263.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.5,40,3,3118.4,3,2,3118.3,15,1,3118.2,26,1,3118.1,38,2,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1275,9,3119.2,5,1
2031,2026-06-16 10:33:46+05:30,3118.6,6,3131.99,1029433,128537.0,205263.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.5,40,3,3118.4,3,2,3118.3,15,1,3118.2,26,1,3118.1,38,2,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,1275,9,3119.2,5,1
2031,2026-06-16 10:33:46+05:30,3118.6,15,3131.99,1029448,128542.0,205623.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,4,1,3118.5,40,3,3118.4,3,2,3118.3,41,2,3118.1,38,2,3118.7,25,1,3118.8,20,2,3118.9,17,1,3119.0,1396,10,3119.2,5,1
2031,2026-06-16 10:33:47+05:30,3118.6,15,3131.99,1029448,128542.0,205623.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,4,1,3118.5,40,3,3118.4,3,2,3118.3,41,2,3118.1,38,2,3118.7,25,1,3118.8,20,2,3118.9,17,1,3119.0,1396,10,3119.2,5,1
2031,2026-06-16 10:33:47+05:30,3118.6,15,3131.99,1029448,128740.0,205631.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,90,3,3118.5,41,4,3118.4,3,2,3118.3,15,1,3118.1,64,3,3118.7,54,4,3118.8,20,2,3118.9,17,1,3119.0,1396,10,3119.2,5,1
2031,2026-06-16 10:33:48+05:30,3118.7,1,3131.99,1029499,128590.0,205463.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,44,3,3118.5,41,4,3118.4,3,2,3118.3,15,1,3118.1,38,2,3118.7,53,4,3118.8,20,2,3118.9,17,1,3119.0,1396,10,3119.2,24,2
2031,2026-06-16 10:33:49+05:30,3118.7,1,3131.99,1029499,128590.0,205463.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,44,3,3118.5,41,4,3118.4,3,2,3118.3,15,1,3118.1,38,2,3118.7,53,4,3118.8,20,2,3118.9,17,1,3119.0,1396,10,3119.2,24,2
2031,2026-06-16 10:33:49+05:30,3118.7,1,3131.99,1029500,128605.0,205465.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,44,3,3118.5,36,3,3118.4,27,3,3118.3,15,1,3118.1,38,2,3118.7,53,5,3118.8,20,2,3118.9,17,1,3119.0,1396,10,3119.2,24,2
2031,2026-06-16 10:33:50+05:30,3118.7,1,3131.99,1029500,128605.0,205465.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,44,3,3118.5,36,3,3118.4,27,3,3118.3,15,1,3118.1,38,2,3118.7,53,5,3118.8,20,2,3118.9,17,1,3119.0,1396,10,3119.2,24,2
2031,2026-06-16 10:33:50+05:30,3118.7,1,3131.99,1029500,128618.0,205479.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,69,4,3118.5,36,3,3118.4,3,2,3118.3,15,1,3118.1,38,2,3118.7,53,5,3118.8,20,2,3118.9,17,1,3119.0,1396,10,3119.2,24,2
2031,2026-06-16 10:33:51+05:30,3118.7,2,3131.99,1029502,128689.0,203523.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,69,4,3118.5,36,3,3118.4,3,2,3118.3,15,1,3118.1,38,2,3118.7,51,5,3118.8,20,2,3118.9,17,1,3119.0,1396,10,3119.2,24,2
2031,2026-06-16 10:33:52+05:30,3118.7,2,3131.99,1029502,128689.0,203523.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,69,4,3118.5,36,3,3118.4,3,2,3118.3,15,1,3118.1,38,2,3118.7,51,5,3118.8,20,2,3118.9,17,1,3119.0,1396,10,3119.2,24,2
2031,2026-06-16 10:33:52+05:30,3118.6,3,3131.99,1029549,128819.0,205551.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,86,4,3118.5,36,3,3118.4,3,2,3118.3,15,1,3118.1,38,2,3118.7,51,5,3118.8,20,2,3118.9,17,1,3119.0,1396,10,3119.2,5,1
2031,2026-06-16 10:33:53+05:30,3118.7,33,3131.99,1029549,128819.0,205551.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,86,4,3118.5,36,3,3118.4,3,2,3118.3,15,1,3118.1,38,2,3118.7,51,5,3118.8,20,2,3118.9,17,1,3119.0,1396,10,3119.2,5,1
2031,2026-06-16 10:33:53+05:30,3118.7,33,3131.99,1029633,128825.0,205505.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,88,4,3118.5,36,3,3118.4,3,2,3118.3,15,1,3118.1,38,2,3118.8,20,2,3118.9,17,1,3119.0,1426,11,3119.2,5,1,3119.4,74,3
2031,2026-06-16 10:33:54+05:30,3118.9,1,3131.99,1029654,128976.0,205339.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,84,3,3118.5,36,3,3118.4,3,2,3118.3,15,1,3118.2,26,1,3118.9,16,1,3119.0,1426,11,3119.2,5,1,3119.5,177,3,3119.6,262,4
2031,2026-06-16 10:33:55+05:30,3118.9,21,3131.99,1029654,128976.0,205339.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,84,3,3118.5,36,3,3118.4,3,2,3118.3,15,1,3118.2,26,1,3118.9,16,1,3119.0,1426,11,3119.2,5,1,3119.5,177,3,3119.6,262,4
2031,2026-06-16 10:33:56+05:30,3119.0,1,3131.99,1029701,129247.0,205701.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,92,5,3118.5,35,2,3118.4,29,3,3118.3,53,2,3118.2,46,2,3119.0,1419,11,3119.2,5,1,3119.5,142,2,3119.6,30,2,3119.7,22,2
2031,2026-06-16 10:33:56+05:30,3119.0,1,3131.99,1029701,129247.0,205701.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,92,5,3118.5,35,2,3118.4,29,3,3118.3,53,2,3118.2,46,2,3119.0,1419,11,3119.2,5,1,3119.5,142,2,3119.6,30,2,3119.7,22,2
2031,2026-06-16 10:33:57+05:30,3119.0,1,3131.99,1029701,129086.0,203847.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.6,92,5,3118.5,35,2,3118.4,29,3,3118.3,15,1,3118.2,26,1,3119.0,1460,12,3119.2,5,1,3119.5,163,3,3119.6,30,2,3119.7,57,2
2031,2026-06-16 10:33:58+05:30,3119.0,1,3131.99,1029701,129109.0,205909.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,22,1,3118.6,68,4,3118.5,35,2,3118.4,29,3,3118.3,15,1,3119.0,1460,12,3119.2,5,1,3119.5,163,3,3119.6,30,2,3119.7,91,3
2031,2026-06-16 10:33:59+05:30,3119.0,15,3131.99,1029716,128721.0,205708.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,23,2,3118.6,68,4,3118.5,35,2,3118.4,29,3,3118.3,15,1,3119.0,1445,12,3119.2,5,1,3119.5,198,3,3119.6,51,3,3119.7,57,2
2031,2026-06-16 10:33:59+05:30,3119.0,15,3131.99,1029716,128721.0,205708.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,23,2,3118.6,68,4,3118.5,35,2,3118.4,29,3,3118.3,15,1,3119.0,1445,12,3119.2,5,1,3119.5,198,3,3119.6,51,3,3119.7,57,2
2031,2026-06-16 10:34:00+05:30,3119.0,15,3131.99,1029716,128678.0,205775.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,31,3,3118.6,68,4,3118.5,35,2,3118.4,29,3,3118.3,15,1,3119.0,1446,13,3119.2,5,1,3119.5,198,3,3119.6,72,4,3119.7,57,2
2031,2026-06-16 10:34:01+05:30,3119.0,1,3131.99,1029716,128678.0,205775.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,31,3,3118.6,68,4,3118.5,35,2,3118.4,29,3,3118.3,15,1,3119.0,1446,13,3119.2,5,1,3119.5,198,3,3119.6,72,4,3119.7,57,2
2031,2026-06-16 10:34:01+05:30,3119.0,1,3131.98,1029994,128682.0,205318.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,2,2,3118.8,10,3,3118.7,16,1,3118.6,94,5,3118.5,35,2,3119.0,1182,12,3119.2,5,1,3119.5,142,2,3119.6,32,2,3119.7,1,1
