token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:34:02+05:30,3119.0,1,3131.98,1029994,128682.0,205318.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,2,2,3118.8,10,3,3118.7,16,1,3118.6,94,5,3118.5,35,2,3119.0,1182,12,3119.2,5,1,3119.5,142,2,3119.6,32,2,3119.7,1,1
2031,2026-06-16 10:34:02+05:30,3119.0,1,3131.98,1030039,128675.0,205307.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,10,3,3118.7,16,1,3118.6,68,4,3118.5,35,2,3118.4,3,2,3119.0,1178,12,3119.2,5,1,3119.5,163,3,3119.6,32,2,3119.7,74,3
2031,2026-06-16 10:34:03+05:30,3119.0,1,3131.98,1030039,128695.0,205064.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,35,4,3118.7,16,1,3118.6,68,4,3118.5,35,2,3118.4,3,2,3119.0,1178,12,3119.2,5,1,3119.3,19,1,3119.4,18,1,3119.5,197,4
2031,2026-06-16 10:34:04+05:30,3119.0,1,3131.98,1030039,128719.0,205101.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,75,5,3118.7,16,1,3118.6,68,4,3118.5,35,2,3118.4,3,2,3119.0,1211,13,3119.2,5,1,3119.3,19,1,3119.4,18,1,3119.5,197,4
2031,2026-06-16 10:34:05+05:30,3118.8,10,3131.98,1030039,128719.0,205101.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,75,5,3118.7,16,1,3118.6,68,4,3118.5,35,2,3118.4,3,2,3119.0,1211,13,3119.2,5,1,3119.3,19,1,3119.4,18,1,3119.5,197,4
2031,2026-06-16 10:34:05+05:30,3118.8,7,3131.98,1030246,128655.0,205697.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,18,4,3118.7,16,1,3118.6,63,3,3118.5,35,2,3118.4,3,2,3119.0,1211,13,3119.2,24,2,3119.4,53,2,3119.5,217,4,3119.6,264,4
2031,2026-06-16 10:34:06+05:30,3118.9,5,3131.98,1030246,128655.0,205697.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,18,4,3118.7,16,1,3118.6,63,3,3118.5,35,2,3118.4,3,2,3119.0,1211,13,3119.2,24,2,3119.4,53,2,3119.5,217,4,3119.6,264,4
2031,2026-06-16 10:34:06+05:30,3118.9,5,3131.98,1030252,128660.0,205642.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,18,4,3118.7,16,1,3118.6,63,3,3118.5,35,2,3118.4,3,2,3118.9,32,1,3119.0,1211,13,3119.2,24,2,3119.3,34,1,3119.4,19,1
2031,2026-06-16 10:34:07+05:30,3118.8,14,3131.98,1030252,128660.0,205642.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,18,4,3118.7,16,1,3118.6,63,3,3118.5,35,2,3118.4,3,2,3118.9,32,1,3119.0,1211,13,3119.2,24,2,3119.3,34,1,3119.4,19,1
2031,2026-06-16 10:34:07+05:30,3118.8,14,3131.98,1030284,128669.0,205642.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,21,4,3118.7,16,1,3118.6,63,3,3118.5,35,2,3118.4,3,2,3118.9,32,1,3119.0,1211,13,3119.2,24,2,3119.4,19,1,3119.5,175,3
2031,2026-06-16 10:34:08+05:30,3118.8,5,3131.98,1030284,128669.0,205642.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,21,4,3118.7,16,1,3118.6,63,3,3118.5,35,2,3118.4,3,2,3118.9,32,1,3119.0,1211,13,3119.2,24,2,3119.4,19,1,3119.5,175,3
2031,2026-06-16 10:34:08+05:30,3118.8,5,3131.98,1030289,128656.0,205623.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,14,4,3118.7,16,1,3118.6,63,3,3118.5,35,2,3118.4,3,2,3118.9,60,3,3119.0,1210,12,3119.2,24,2,3119.3,49,2,3119.4,19,1
2031,2026-06-16 10:34:09+05:30,3118.9,1,3131.98,1030289,128656.0,205623.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,14,4,3118.7,16,1,3118.6,63,3,3118.5,35,2,3118.4,3,2,3118.9,60,3,3119.0,1210,12,3119.2,24,2,3119.3,49,2,3119.4,19,1
2031,2026-06-16 10:34:09+05:30,3118.9,1,3131.98,1030349,128911.0,205403.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,12,1,3118.8,18,5,3118.7,50,1,3118.6,63,3,3118.5,35,2,3119.0,1169,11,3119.2,5,1,3119.3,20,1,3119.5,120,2,3119.6,230,3
2031,2026-06-16 10:34:10+05:30,3118.9,1,3131.98,1030349,128911.0,205403.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,12,1,3118.8,18,5,3118.7,50,1,3118.6,63,3,3118.5,35,2,3119.0,1169,11,3119.2,5,1,3119.3,20,1,3119.5,120,2,3119.6,230,3
2031,2026-06-16 10:34:10+05:30,3119.0,2,3131.98,1030351,128914.0,205613.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,1,1,3118.8,17,4,3118.7,65,2,3118.6,63,3,3118.5,35,2,3119.0,1224,12,3119.2,5,1,3119.3,20,1,3119.5,156,3,3119.6,264,4
2031,2026-06-16 10:34:11+05:30,3119.0,50,3131.98,1030351,128914.0,205613.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,1,1,3118.8,17,4,3118.7,65,2,3118.6,63,3,3118.5,35,2,3119.0,1224,12,3119.2,5,1,3119.3,20,1,3119.5,156,3,3119.6,264,4
2031,2026-06-16 10:34:11+05:30,3119.0,50,3131.98,1030402,128920.0,205576.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,1,1,3118.8,17,4,3118.7,65,2,3118.6,63,3,3118.5,35,2,3119.0,1173,12,3119.2,5,1,3119.3,20,1,3119.5,156,3,3119.6,264,4
2031,2026-06-16 10:34:12+05:30,3119.0,6,3131.98,1030402,128920.0,205576.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,1,1,3118.8,17,4,3118.7,65,2,3118.6,63,3,3118.5,35,2,3119.0,1173,12,3119.2,5,1,3119.3,20,1,3119.5,156,3,3119.6,264,4
2031,2026-06-16 10:34:12+05:30,3119.0,6,3131.97,1030626,128973.0,204977.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,1,1,3118.8,12,4,3118.7,65,2,3118.6,63,3,3118.5,71,4,3119.0,960,12,3119.2,5,1,3119.3,20,1,3119.5,136,2,3119.6,30,2
2031,2026-06-16 10:34:13+05:30,3118.9,1,3131.97,1030626,128973.0,204977.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,1,1,3118.8,12,4,3118.7,65,2,3118.6,63,3,3118.5,71,4,3119.0,960,12,3119.2,5,1,3119.3,20,1,3119.5,136,2,3119.6,30,2
2031,2026-06-16 10:34:13+05:30,3118.9,3,3131.97,1030630,128993.0,204952.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,15,5,3118.7,65,2,3118.6,88,4,3118.5,35,2,3118.4,28,3,3118.9,21,1,3119.0,970,14,3119.2,5,1,3119.3,20,1,3119.5,136,2
2031,2026-06-16 10:34:14+05:30,3118.9,3,3131.97,1030630,128993.0,204952.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,15,5,3118.7,65,2,3118.6,88,4,3118.5,35,2,3118.4,28,3,3118.9,21,1,3119.0,970,14,3119.2,5,1,3119.3,20,1,3119.5,136,2
2031,2026-06-16 10:34:14+05:30,3118.8,3,3131.97,1030675,128769.0,204982.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,30,4,3118.7,65,2,3118.6,63,3,3118.5,35,2,3118.4,3,2,3118.9,21,1,3119.0,937,13,3119.2,5,1,3119.3,20,1,3119.5,100,1
2031,2026-06-16 10:34:15+05:30,3118.9,1,3131.97,1030675,128769.0,204982.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,30,4,3118.7,65,2,3118.6,63,3,3118.5,35,2,3118.4,3,2,3118.9,21,1,3119.0,937,13,3119.2,5,1,3119.3,20,1,3119.5,100,1
2031,2026-06-16 10:34:15+05:30,3118.9,2,3131.97,1030730,128999.0,204925.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,28,4,3118.7,65,2,3118.6,88,4,3118.5,35,2,3118.4,28,3,3118.9,11,1,3119.0,937,13,3119.2,5,1,3119.3,20,1,3119.5,100,1
2031,2026-06-16 10:34:16+05:30,3118.9,2,3131.97,1030730,128999.0,204925.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,28,4,3118.7,65,2,3118.6,88,4,3118.5,35,2,3118.4,28,3,3118.9,11,1,3119.0,937,13,3119.2,5,1,3119.3,20,1,3119.5,100,1
2031,2026-06-16 10:34:16+05:30,3118.8,1,3131.97,1030747,128945.0,204945.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,31,4,3118.7,65,2,3118.6,63,3,3118.5,35,2,3118.4,3,2,3118.9,17,3,3119.0,936,12,3119.2,5,1,3119.3,20,1,3119.5,100,1
2031,2026-06-16 10:34:17+05:30,3118.8,1,3131.97,1030747,128945.0,204945.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,31,4,3118.7,65,2,3118.6,63,3,3118.5,35,2,3118.4,3,2,3118.9,17,3,3119.0,936,12,3119.2,5,1,3119.3,20,1,3119.5,100,1
2031,2026-06-16 10:34:17+05:30,3118.8,1,3131.97,1030747,128946.0,204973.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,31,4,3118.7,65,2,3118.6,63,3,3118.5,35,2,3118.4,3,2,3118.9,17,3,3119.0,936,12,3119.2,5,1,3119.3,20,1,3119.5,100,1
2031,2026-06-16 10:34:19+05:30,3118.9,10,3131.97,1030747,128946.0,204973.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,31,4,3118.7,65,2,3118.6,63,3,3118.5,35,2,3118.4,3,2,3118.9,17,3,3119.0,936,12,3119.2,5,1,3119.3,20,1,3119.5,100,1
2031,2026-06-16 10:34:19+05:30,3118.9,10,3131.97,1030858,128826.0,205186.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,5,2,3118.7,65,2,3118.6,63,3,3118.5,35,2,3118.4,3,2,3118.9,6,3,3119.0,927,11,3119.2,5,1,3119.3,20,1,3119.4,19,1
2031,2026-06-16 10:34:20+05:30,3119.0,10,3131.97,1030858,128826.0,205186.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,5,2,3118.7,65,2,3118.6,63,3,3118.5,35,2,3118.4,3,2,3118.9,6,3,3119.0,927,11,3119.2,5,1,3119.3,20,1,3119.4,19,1
2031,2026-06-16 10:34:20+05:30,3119.0,10,3131.97,1030968,128937.0,202855.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,5,2,3118.7,65,2,3118.6,63,3,3118.5,35,2,3118.4,3,2,3119.0,840,11,3119.2,5,1,3119.3,20,1,3119.4,35,1,3119.5,121,2
2031,2026-06-16 10:34:21+05:30,3119.0,10,3131.97,1030968,128982.0,205993.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,69,4,3118.7,65,2,3118.6,63,3,3118.5,35,2,3118.4,3,2,3118.9,31,1,3119.0,1048,13,3119.2,5,1,3119.3,20,1,3119.5,100,1
2031,2026-06-16 10:34:22+05:30,3119.0,14,3131.97,1030968,128982.0,205993.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,69,4,3118.7,65,2,3118.6,63,3,3118.5,35,2,3118.4,3,2,3118.9,31,1,3119.0,1048,13,3119.2,5,1,3119.3,20,1,3119.5,100,1
2031,2026-06-16 10:34:22+05:30,3119.0,14,3131.97,1031020,128809.0,205034.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,69,4,3118.7,65,2,3118.6,63,3,3118.5,35,2,3118.4,3,2,3119.0,970,11,3119.2,5,1,3119.3,20,1,3119.5,100,1,3119.6,84,3
2031,2026-06-16 10:34:23+05:30,3119.0,2,3131.97,1031020,128809.0,205034.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,69,4,3118.7,65,2,3118.6,63,3,3118.5,35,2,3118.4,3,2,3119.0,970,11,3119.2,5,1,3119.3,20,1,3119.5,100,1,3119.6,84,3
2031,2026-06-16 10:34:23+05:30,3119.0,2,3131.97,1031037,128831.0,205613.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,69,4,3118.7,65,2,3118.6,63,3,3118.5,35,2,3118.4,28,3,3119.0,953,11,3119.2,5,1,3119.3,20,1,3119.5,100,1,3119.6,105,4
2031,2026-06-16 10:34:24+05:30,3118.5,29,3131.97,1031037,128831.0,205613.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,69,4,3118.7,65,2,3118.6,63,3,3118.5,35,2,3118.4,28,3,3119.0,953,11,3119.2,5,1,3119.3,20,1,3119.5,100,1,3119.6,105,4
2031,2026-06-16 10:34:24+05:30,3118.5,29,3131.96,1032037,128409.0,205960.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,9,1,3118.5,6,2,3118.4,3,2,3118.1,13,3,3118.0,233,6,3119.0,1003,12,3119.1,19,1,3119.2,5,1,3119.3,60,2,3119.4,102,4
2031,2026-06-16 10:34:25+05:30,3118.9,9,3131.96,1032037,128409.0,205960.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,9,1,3118.5,6,2,3118.4,3,2,3118.1,13,3,3118.0,233,6,3119.0,1003,12,3119.1,19,1,3119.2,5,1,3119.3,60,2,3119.4,102,4
2031,2026-06-16 10:34:25+05:30,3118.9,9,3131.96,1032046,128359.0,205798.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.5,6,2,3118.4,3,2,3118.1,13,3,3118.0,208,5,3117.8,25,1,3118.9,151,1,3119.0,1057,13,3119.1,19,1,3119.2,5,1,3119.3,81,3
2031,2026-06-16 10:34:26+05:30,3118.9,86,3131.96,1032046,128359.0,205798.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.5,6,2,3118.4,3,2,3118.1,13,3,3118.0,208,5,3117.8,25,1,3118.9,151,1,3119.0,1057,13,3119.1,19,1,3119.2,5,1,3119.3,81,3
2031,2026-06-16 10:34:26+05:30,3118.9,86,3131.95,1032293,128409.0,205380.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.5,23,1,3118.4,3,2,3118.1,38,4,3118.0,208,5,3117.8,44,2,3118.9,63,2,3119.0,995,11,3119.2,5,1,3119.3,61,2,3119.4,46,2
2031,2026-06-16 10:34:27+05:30,3118.9,1,3131.95,1032293,128409.0,205380.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.5,23,1,3118.4,3,2,3118.1,38,4,3118.0,208,5,3117.8,44,2,3118.9,63,2,3119.0,995,11,3119.2,5,1,3119.3,61,2,3119.4,46,2
2031,2026-06-16 10:34:27+05:30,3118.9,1,3131.95,1032293,128409.0,205380.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.5,23,1,3118.4,3,2,3118.1,38,4,3118.0,208,5,3117.8,44,2,3118.9,63,2,3119.0,995,11,3119.2,5,1,3119.3,61,2,3119.4,46,2
2031,2026-06-16 10:34:27+05:30,3118.9,1,3131.95,1032294,128216.0,206187.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.5,23,1,3118.4,3,2,3118.1,13,3,3118.0,208,5,3117.8,25,1,3118.9,96,3,3119.0,1068,13,3119.1,63,2,3119.2,59,3,3119.3,85,3
2031,2026-06-16 10:34:28+05:30,3119.0,54,3131.95,1032294,128216.0,206187.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.5,23,1,3118.4,3,2,3118.1,13,3,3118.0,208,5,3117.8,25,1,3118.9,96,3,3119.0,1068,13,3119.1,63,2,3119.2,59,3,3119.3,85,3
2031,2026-06-16 10:34:28+05:30,3119.0,54,3131.95,1032795,128245.0,204689.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.5,23,1,3118.4,3,2,3118.1,13,3,3118.0,208,5,3117.8,25,1,3119.0,791,11,3119.1,53,2,3119.2,48,3,3119.3,21,1,3119.4,85,4
2031,2026-06-16 10:34:28+05:30,3119.0,54,3131.95,1032795,128245.0,204689.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.5,23,1,3118.4,3,2,3118.1,13,3,3118.0,208,5,3117.8,25,1,3119.0,791,11,3119.1,53,2,3119.2,48,3,3119.3,21,1,3119.4,85,4
2031,2026-06-16 10:34:29+05:30,3119.0,54,3131.95,1032795,128205.0,205462.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.5,23,1,3118.4,3,2,3118.1,13,3,3118.0,208,5,3117.8,25,1,3119.0,791,11,3119.1,74,3,3119.2,48,3,3119.3,63,2,3119.4,85,4
2031,2026-06-16 10:34:30+05:30,3119.0,1,3131.95,1032795,128205.0,205462.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.5,23,1,3118.4,3,2,3118.1,13,3,3118.0,208,5,3117.8,25,1,3119.0,791,11,3119.1,74,3,3119.2,48,3,3119.3,63,2,3119.4,85,4
2031,2026-06-16 10:34:30+05:30,3119.0,200,3131.94,1032996,128323.0,205242.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,2,2,3118.5,32,3,3118.4,24,3,3118.1,13,3,3118.0,208,5,3119.0,572,11,3119.1,21,1,3119.2,29,2,3119.4,66,3,3119.5,121,2
2031,2026-06-16 10:34:30+05:30,3119.0,200,3131.94,1032996,128323.0,205242.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,2,2,3118.5,32,3,3118.4,24,3,3118.1,13,3,3118.0,208,5,3119.0,572,11,3119.1,21,1,3119.2,29,2,3119.4,66,3,3119.5,121,2
2031,2026-06-16 10:34:31+05:30,3119.0,200,3131.94,1032996,128323.0,205242.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,2,2,3118.5,32,3,3118.4,24,3,3118.1,13,3,3118.0,208,5,3119.0,572,11,3119.1,21,1,3119.2,29,2,3119.4,66,3,3119.5,121,2
2031,2026-06-16 10:34:31+05:30,3118.8,8,3131.94,1033006,128744.0,205466.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,34,3,3118.5,32,3,3118.4,24,3,3118.1,38,4,3118.0,208,5,3119.0,572,11,3119.1,21,1,3119.2,29,2,3119.4,105,4,3119.5,100,1
2031,2026-06-16 10:34:32+05:30,3119.0,1,3131.94,1033006,128744.0,205466.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,34,3,3118.5,32,3,3118.4,24,3,3118.1,38,4,3118.0,208,5,3119.0,572,11,3119.1,21,1,3119.2,29,2,3119.4,105,4,3119.5,100,1
2031,2026-06-16 10:34:32+05:30,3119.0,1,3131.94,1033006,128744.0,205466.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,34,3,3118.5,32,3,3118.4,24,3,3118.1,38,4,3118.0,208,5,3119.0,572,11,3119.1,21,1,3119.2,29,2,3119.4,105,4,3119.5,100,1
2031,2026-06-16 10:34:32+05:30,3119.0,1,3131.94,1033086,128563.0,205397.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,31,3,3118.5,32,3,3118.4,24,3,3118.1,38,4,3118.0,262,6,3119.0,520,10,3119.1,21,1,3119.2,29,2,3119.4,57,3,3119.5,100,1
2031,2026-06-16 10:34:33+05:30,3119.0,1,3131.94,1033086,128541.0,205461.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,31,3,3118.5,32,3,3118.4,3,2,3118.1,38,4,3118.0,208,5,3119.0,520,10,3119.1,21,1,3119.2,29,2,3119.4,57,3,3119.5,121,2
2031,2026-06-16 10:34:34+05:30,3119.0,1,3131.94,1033086,128541.0,205461.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,31,3,3118.5,32,3,3118.4,3,2,3118.1,38,4,3118.0,208,5,3119.0,520,10,3119.1,21,1,3119.2,29,2,3119.4,57,3,3119.5,121,2
2031,2026-06-16 10:34:34+05:30,3119.0,1,3131.94,1033087,128729.0,204698.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,57,4,3118.5,32,3,3118.4,3,2,3118.1,38,4,3118.0,227,6,3119.0,556,12,3119.1,21,1,3119.2,29,2,3119.4,53,2,3119.5,100,1
2031,2026-06-16 10:34:35+05:30,3119.0,1,3131.94,1033087,128729.0,204698.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,57,4,3118.5,32,3,3118.4,3,2,3118.1,38,4,3118.0,227,6,3119.0,556,12,3119.1,21,1,3119.2,29,2,3119.4,53,2,3119.5,100,1
2031,2026-06-16 10:34:35+05:30,3119.0,1,3131.94,1033087,128729.0,204698.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.8,57,4,3118.5,32,3,3118.4,3,2,3118.1,38,4,3118.0,227,6,3119.0,556,12,3119.1,21,1,3119.2,29,2,3119.4,53,2,3119.5,100,1
2031,2026-06-16 10:34:35+05:30,3118.8,6,3131.94,1033093,128911.0,205333.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,2,2,3118.8,49,2,3118.5,32,3,3118.4,3,2,3118.1,38,4,3119.0,556,12,3119.1,21,1,3119.2,29,2,3119.4,47,2,3119.5,100,1
2031,2026-06-16 10:34:36+05:30,3118.8,6,3131.94,1033093,128911.0,205333.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,2,2,3118.8,49,2,3118.5,32,3,3118.4,3,2,3118.1,38,4,3119.0,556,12,3119.1,21,1,3119.2,29,2,3119.4,47,2,3119.5,100,1
2031,2026-06-16 10:34:36+05:30,3119.0,95,3131.94,1033331,128930.0,204951.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,40,3,3118.8,23,1,3118.5,32,3,3118.4,3,2,3118.1,38,4,3119.0,318,7,3119.1,21,1,3119.2,29,2,3119.4,41,2,3119.5,121,2
2031,2026-06-16 10:34:36+05:30,3119.0,95,3131.94,1033331,128930.0,204951.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,40,3,3118.8,23,1,3118.5,32,3,3118.4,3,2,3118.1,38,4,3119.0,318,7,3119.1,21,1,3119.2,29,2,3119.4,41,2,3119.5,121,2
2031,2026-06-16 10:34:37+05:30,3119.0,95,3131.94,1033331,128930.0,204951.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,40,3,3118.8,23,1,3118.5,32,3,3118.4,3,2,3118.1,38,4,3119.0,318,7,3119.1,21,1,3119.2,29,2,3119.4,41,2,3119.5,121,2
2031,2026-06-16 10:34:37+05:30,3119.0,1,3131.94,1033332,128953.0,203748.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,40,3,3118.8,23,1,3118.5,32,3,3118.4,3,2,3118.1,61,5,3119.0,411,10,3119.1,21,1,3119.2,29,2,3119.3,35,1,3119.4,41,2
2031,2026-06-16 10:34:37+05:30,3119.0,1,3131.94,1033332,128953.0,203748.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,40,3,3118.8,23,1,3118.5,32,3,3118.4,3,2,3118.1,61,5,3119.0,411,10,3119.1,21,1,3119.2,29,2,3119.3,35,1,3119.4,41,2
2031,2026-06-16 10:34:38+05:30,3119.0,8,3131.94,1033332,128953.0,203748.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,40,3,3118.8,23,1,3118.5,32,3,3118.4,3,2,3118.1,61,5,3119.0,411,10,3119.1,21,1,3119.2,29,2,3119.3,35,1,3119.4,41,2
