token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:34:38+05:30,3119.0,8,3131.94,1033332,128953.0,203748.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,40,3,3118.8,23,1,3118.5,32,3,3118.4,3,2,3118.1,61,5,3119.0,411,10,3119.1,21,1,3119.2,29,2,3119.3,35,1,3119.4,41,2
2031,2026-06-16 10:34:38+05:30,3119.0,3,3131.94,1033343,128936.0,205135.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,54,5,3118.8,23,1,3118.5,1,1,3118.4,3,2,3118.1,61,5,3119.0,400,10,3119.1,21,1,3119.2,29,2,3119.4,15,1,3119.5,100,1
2031,2026-06-16 10:34:38+05:30,3119.0,3,3131.94,1033343,128936.0,205135.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,54,5,3118.8,23,1,3118.5,1,1,3118.4,3,2,3118.1,61,5,3119.0,400,10,3119.1,21,1,3119.2,29,2,3119.4,15,1,3119.5,100,1
2031,2026-06-16 10:34:39+05:30,3119.0,3,3131.94,1033343,128936.0,205135.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,54,5,3118.8,23,1,3118.5,1,1,3118.4,3,2,3118.1,61,5,3119.0,400,10,3119.1,21,1,3119.2,29,2,3119.4,15,1,3119.5,100,1
2031,2026-06-16 10:34:39+05:30,3119.0,3,3131.94,1033343,128936.0,205135.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,54,5,3118.8,23,1,3118.5,1,1,3118.4,3,2,3118.1,61,5,3119.0,400,10,3119.1,21,1,3119.2,29,2,3119.4,15,1,3119.5,100,1
2031,2026-06-16 10:34:39+05:30,3119.0,3,3131.94,1033343,129000.0,205142.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,54,5,3118.8,23,1,3118.5,1,1,3118.4,3,2,3118.1,61,5,3119.0,401,11,3119.1,21,1,3119.2,29,2,3119.4,15,1,3119.5,100,1
2031,2026-06-16 10:34:40+05:30,3119.0,3,3131.94,1033343,129000.0,205142.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,54,5,3118.8,23,1,3118.5,1,1,3118.4,3,2,3118.1,61,5,3119.0,401,11,3119.1,21,1,3119.2,29,2,3119.4,15,1,3119.5,100,1
2031,2026-06-16 10:34:40+05:30,3119.0,2,3131.94,1033343,129000.0,205142.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,54,5,3118.8,23,1,3118.5,1,1,3118.4,3,2,3118.1,61,5,3119.0,401,11,3119.1,21,1,3119.2,29,2,3119.4,15,1,3119.5,100,1
2031,2026-06-16 10:34:40+05:30,3119.0,8,3131.94,1033402,129051.0,205457.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,54,5,3118.8,47,2,3118.4,3,2,3118.3,15,1,3118.1,61,5,3119.0,342,11,3119.1,21,1,3119.2,29,2,3119.4,15,1,3119.5,100,1
2031,2026-06-16 10:34:40+05:30,3119.0,8,3131.94,1033402,129051.0,205457.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,54,5,3118.8,47,2,3118.4,3,2,3118.3,15,1,3118.1,61,5,3119.0,342,11,3119.1,21,1,3119.2,29,2,3119.4,15,1,3119.5,100,1
2031,2026-06-16 10:34:41+05:30,3119.0,1,3131.94,1033402,129051.0,205457.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,54,5,3118.8,47,2,3118.4,3,2,3118.3,15,1,3118.1,61,5,3119.0,342,11,3119.1,21,1,3119.2,29,2,3119.4,15,1,3119.5,100,1
2031,2026-06-16 10:34:41+05:30,3119.0,1,3131.94,1033402,129051.0,205457.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,54,5,3118.8,47,2,3118.4,3,2,3118.3,15,1,3118.1,61,5,3119.0,342,11,3119.1,21,1,3119.2,29,2,3119.4,15,1,3119.5,100,1
2031,2026-06-16 10:34:41+05:30,3119.0,10,3131.94,1033622,129186.0,205372.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,55,6,3118.8,23,1,3118.5,24,1,3118.4,5,3,3118.3,69,2,3119.0,228,8,3119.1,21,1,3119.2,29,2,3119.5,100,1,3119.6,32,2
2031,2026-06-16 10:34:42+05:30,3118.9,4,3131.94,1033622,129186.0,205372.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,55,6,3118.8,23,1,3118.5,24,1,3118.4,5,3,3118.3,69,2,3119.0,228,8,3119.1,21,1,3119.2,29,2,3119.5,100,1,3119.6,32,2
2031,2026-06-16 10:34:42+05:30,3118.9,4,3131.94,1033622,129186.0,205372.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,55,6,3118.8,23,1,3118.5,24,1,3118.4,5,3,3118.3,69,2,3119.0,228,8,3119.1,21,1,3119.2,29,2,3119.5,100,1,3119.6,32,2
2031,2026-06-16 10:34:42+05:30,3118.9,4,3131.94,1033628,129114.0,205025.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,49,4,3118.8,23,1,3118.4,5,3,3118.3,39,2,3118.2,39,3,3119.0,228,8,3119.1,21,1,3119.2,29,2,3119.4,200,1,3119.5,128,2
2031,2026-06-16 10:34:43+05:30,3118.9,4,3131.94,1033628,129114.0,205025.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,49,4,3118.8,23,1,3118.4,5,3,3118.3,39,2,3118.2,39,3,3119.0,228,8,3119.1,21,1,3119.2,29,2,3119.4,200,1,3119.5,128,2
2031,2026-06-16 10:34:43+05:30,3119.0,2,3131.94,1033628,129114.0,205025.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,49,4,3118.8,23,1,3118.4,5,3,3118.3,39,2,3118.2,39,3,3119.0,228,8,3119.1,21,1,3119.2,29,2,3119.4,200,1,3119.5,128,2
2031,2026-06-16 10:34:43+05:30,3119.0,2,3131.94,1033681,128885.0,204186.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,49,4,3118.8,23,1,3118.7,24,1,3118.6,8,1,3118.4,49,4,3119.0,175,6,3119.1,21,1,3119.2,29,2,3119.4,28,1,3119.5,100,1
2031,2026-06-16 10:34:44+05:30,3119.0,2,3131.94,1033681,128885.0,204186.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,49,4,3118.8,23,1,3118.7,24,1,3118.6,8,1,3118.4,49,4,3119.0,175,6,3119.1,21,1,3119.2,29,2,3119.4,28,1,3119.5,100,1
2031,2026-06-16 10:34:44+05:30,3118.8,20,3131.94,1033681,128885.0,204186.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.9,49,4,3118.8,23,1,3118.7,24,1,3118.6,8,1,3118.4,49,4,3119.0,175,6,3119.1,21,1,3119.2,29,2,3119.4,28,1,3119.5,100,1
2031,2026-06-16 10:34:44+05:30,3119.0,15,3131.93,1033901,128459.0,204301.0,3163.0,3163.0,3108.0,3134.3,31868000,3447.7,2820.9,3839.9,2896.0,3118.5,15,1,3118.4,26,4,3118.3,19,1,3118.2,24,1,3118.1,49,4,3119.0,210,8,3119.1,21,1,3119.2,29,2,3119.4,28,1,3119.5,154,2
2031,2026-06-16 10:34:45+05:30,3119.0,15,3131.93,1033901,128459.0,204301.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3118.5,15,1,3118.4,26,4,3118.3,19,1,3118.2,24,1,3118.1,49,4,3119.0,210,8,3119.1,21,1,3119.2,29,2,3119.4,28,1,3119.5,154,2
2031,2026-06-16 10:34:45+05:30,3119.0,41,3131.93,1033901,128459.0,204301.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3118.5,15,1,3118.4,26,4,3118.3,19,1,3118.2,24,1,3118.1,49,4,3119.0,210,8,3119.1,21,1,3119.2,29,2,3119.4,28,1,3119.5,154,2
2031,2026-06-16 10:34:45+05:30,3119.0,41,3131.93,1034270,128751.0,204187.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3118.8,8,3,3118.6,71,5,3118.5,41,5,3118.4,59,5,3118.3,30,2,3119.0,66,3,3119.1,21,1,3119.2,29,2,3119.4,28,1,3119.5,100,1
2031,2026-06-16 10:34:46+05:30,3119.0,41,3131.93,1034270,128241.0,203647.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3118.8,2,2,3118.6,25,2,3118.5,18,3,3118.4,40,4,3118.3,30,2,3119.0,292,5,3119.1,21,1,3119.2,29,2,3119.4,82,2,3119.5,100,1
2031,2026-06-16 10:34:47+05:30,3119.9,1,3131.93,1034270,128241.0,203647.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3118.8,2,2,3118.6,25,2,3118.5,18,3,3118.4,40,4,3118.3,30,2,3119.0,292,5,3119.1,21,1,3119.2,29,2,3119.4,82,2,3119.5,100,1
2031,2026-06-16 10:34:47+05:30,3120.0,102,3131.9,1036294,130337.0,203928.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,60,5,3119.9,42,4,3119.8,89,5,3119.7,7,2,3119.6,23,3,3120.3,250,1,3120.6,13,1,3120.7,5,1,3120.8,6,1,3120.9,112,2
2031,2026-06-16 10:34:48+05:30,3120.3,5,3131.9,1036294,130337.0,203928.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,60,5,3119.9,42,4,3119.8,89,5,3119.7,7,2,3119.6,23,3,3120.3,250,1,3120.6,13,1,3120.7,5,1,3120.8,6,1,3120.9,112,2
2031,2026-06-16 10:34:48+05:30,3120.3,4,3131.9,1036678,130252.0,204329.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.9,37,4,3119.8,7,1,3119.7,6,1,3119.6,39,3,3119.5,26,2,3120.3,395,5,3120.6,13,1,3120.7,5,1,3120.8,60,2,3120.9,53,2
2031,2026-06-16 10:34:49+05:30,3119.9,9,3131.9,1036678,130252.0,204329.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.9,37,4,3119.8,7,1,3119.7,6,1,3119.6,39,3,3119.5,26,2,3120.3,395,5,3120.6,13,1,3120.7,5,1,3120.8,60,2,3120.9,53,2
2031,2026-06-16 10:34:49+05:30,3119.9,9,3131.9,1036724,129940.0,204051.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.9,28,1,3119.7,30,2,3119.6,40,3,3119.4,63,4,3119.3,82,4,3120.3,321,4,3120.6,13,1,3120.7,5,1,3120.8,60,2,3120.9,32,1
2031,2026-06-16 10:34:50+05:30,3119.9,9,3131.9,1036724,129940.0,204051.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.9,28,1,3119.7,30,2,3119.6,40,3,3119.4,63,4,3119.3,82,4,3120.3,321,4,3120.6,13,1,3120.7,5,1,3120.8,60,2,3120.9,32,1
2031,2026-06-16 10:34:50+05:30,3119.9,9,3131.9,1036724,130115.0,202516.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.1,2,2,3119.9,28,1,3119.6,32,2,3119.4,63,4,3119.3,82,4,3120.3,339,5,3120.7,5,1,3120.8,105,4,3120.9,32,1,3121.0,74,3
2031,2026-06-16 10:34:51+05:30,3119.9,9,3131.9,1036724,130265.0,202541.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.1,2,2,3119.9,50,2,3119.6,7,1,3119.4,39,3,3119.3,109,6,3120.3,340,6,3120.7,5,1,3120.8,84,3,3120.9,53,2,3121.0,74,3
2031,2026-06-16 10:34:52+05:30,3120.3,1,3131.9,1036724,130265.0,202541.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.1,2,2,3119.9,50,2,3119.6,7,1,3119.4,39,3,3119.3,109,6,3120.3,340,6,3120.7,5,1,3120.8,84,3,3120.9,53,2,3121.0,74,3
2031,2026-06-16 10:34:52+05:30,3119.9,10,3131.9,1036768,130021.0,204882.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.9,12,1,3119.4,7,1,3119.3,11,2,3119.2,8,1,3119.1,50,3,3120.3,387,7,3120.4,15,1,3120.5,65,3,3120.6,29,2,3120.7,51,4
2031,2026-06-16 10:34:53+05:30,3120.3,232,3131.9,1036768,130021.0,204882.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.9,12,1,3119.4,7,1,3119.3,11,2,3119.2,8,1,3119.1,50,3,3120.3,387,7,3120.4,15,1,3120.5,65,3,3120.6,29,2,3120.7,51,4
2031,2026-06-16 10:34:54+05:30,3120.3,1,3131.9,1037002,130393.0,203147.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.5,6,1,3119.3,71,3,3119.2,3,1,3119.1,78,4,3119.0,133,5,3120.3,175,7,3120.7,5,1,3120.8,25,2,3120.9,167,3,3121.0,199,6
2031,2026-06-16 10:34:54+05:30,3120.3,1,3131.9,1037002,130393.0,203147.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.5,6,1,3119.3,71,3,3119.2,3,1,3119.1,78,4,3119.0,133,5,3120.3,175,7,3120.7,5,1,3120.8,25,2,3120.9,167,3,3121.0,199,6
2031,2026-06-16 10:34:55+05:30,3120.3,9,3131.9,1037017,130495.0,203365.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.5,6,1,3119.3,71,3,3119.2,3,1,3119.1,78,4,3119.0,112,4,3120.3,160,6,3120.7,5,1,3120.8,59,3,3120.9,193,4,3121.0,199,6
2031,2026-06-16 10:34:55+05:30,3120.3,9,3131.9,1037017,130495.0,203365.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.5,6,1,3119.3,71,3,3119.2,3,1,3119.1,78,4,3119.0,112,4,3120.3,160,6,3120.7,5,1,3120.8,59,3,3120.9,193,4,3121.0,199,6
2031,2026-06-16 10:34:56+05:30,3120.3,9,3131.9,1037026,130841.0,203359.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.5,6,1,3119.3,71,3,3119.2,3,1,3119.1,78,4,3119.0,112,4,3120.3,151,6,3120.7,5,1,3120.8,59,3,3120.9,193,4,3121.0,199,6
2031,2026-06-16 10:34:56+05:30,3120.3,9,3131.9,1037026,130841.0,203359.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.5,6,1,3119.3,71,3,3119.2,3,1,3119.1,78,4,3119.0,112,4,3120.3,151,6,3120.7,5,1,3120.8,59,3,3120.9,193,4,3121.0,199,6
2031,2026-06-16 10:34:57+05:30,3120.2,16,3131.9,1037042,130766.0,203431.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.5,6,1,3119.3,66,3,3119.2,16,2,3119.1,126,6,3119.0,133,3,3120.2,3,2,3120.3,193,7,3120.7,5,1,3120.8,59,3,3120.9,79,2
2031,2026-06-16 10:34:57+05:30,3120.2,16,3131.9,1037042,130766.0,203431.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.5,6,1,3119.3,66,3,3119.2,16,2,3119.1,126,6,3119.0,133,3,3120.2,3,2,3120.3,193,7,3120.7,5,1,3120.8,59,3,3120.9,79,2
2031,2026-06-16 10:34:58+05:30,3120.2,4,3131.9,1037076,130795.0,203422.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.5,35,3,3119.4,64,3,3119.3,66,3,3119.2,59,4,3119.1,75,5,3120.2,31,1,3120.3,133,7,3120.7,5,1,3120.8,83,4,3120.9,58,1
2031,2026-06-16 10:34:58+05:30,3120.2,4,3131.9,1037076,130795.0,203422.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.5,35,3,3119.4,64,3,3119.3,66,3,3119.2,59,4,3119.1,75,5,3120.2,31,1,3120.3,133,7,3120.7,5,1,3120.8,83,4,3120.9,58,1
2031,2026-06-16 10:34:59+05:30,3120.2,1,3131.9,1037079,130771.0,203915.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.5,26,2,3119.4,25,1,3119.3,66,3,3119.2,40,3,3119.1,94,6,3120.2,49,2,3120.3,108,6,3120.7,5,1,3120.8,83,4,3120.9,58,1
2031,2026-06-16 10:34:59+05:30,3120.2,1,3131.9,1037079,130771.0,203915.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3119.5,26,2,3119.4,25,1,3119.3,66,3,3119.2,40,3,3119.1,94,6,3120.2,49,2,3120.3,108,6,3120.7,5,1,3120.8,83,4,3120.9,58,1
2031,2026-06-16 10:35:00+05:30,3120.1,2,3131.9,1037081,131209.0,204133.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,73,4,3119.5,6,1,3119.4,49,2,3119.3,85,4,3119.2,40,3,3120.1,22,1,3120.2,69,3,3120.3,108,6,3120.7,5,1,3120.8,49,3
2031,2026-06-16 10:35:00+05:30,3120.1,2,3131.9,1037081,131209.0,204133.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,73,4,3119.5,6,1,3119.4,49,2,3119.3,85,4,3119.2,40,3,3120.1,22,1,3120.2,69,3,3120.3,108,6,3120.7,5,1,3120.8,49,3
2031,2026-06-16 10:35:01+05:30,3119.6,208,3131.89,1037498,131210.0,203824.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,4,1,3119.6,50,3,3119.5,49,3,3119.4,20,1,3119.3,34,2,3120.1,18,2,3120.2,90,5,3120.3,107,5,3120.7,5,1,3120.8,60,2
2031,2026-06-16 10:35:01+05:30,3120.0,14,3131.89,1037498,131210.0,203824.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,4,1,3119.6,50,3,3119.5,49,3,3119.4,20,1,3119.3,34,2,3120.1,18,2,3120.2,90,5,3120.3,107,5,3120.7,5,1,3120.8,60,2
2031,2026-06-16 10:35:02+05:30,3120.0,1,3131.89,1037517,131378.0,203785.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,69,3,3119.9,24,1,3119.8,25,2,3119.7,8,1,3119.6,95,5,3120.1,64,4,3120.2,69,4,3120.3,89,4,3120.7,5,1,3120.8,6,1
2031,2026-06-16 10:35:02+05:30,3120.0,7,3131.89,1037517,131378.0,203785.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,69,3,3119.9,24,1,3119.8,25,2,3119.7,8,1,3119.6,95,5,3120.1,64,4,3120.2,69,4,3120.3,89,4,3120.7,5,1,3120.8,6,1
2031,2026-06-16 10:35:02+05:30,3120.0,7,3131.89,1037593,131386.0,203799.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,33,2,3119.9,24,1,3119.6,77,4,3119.5,62,3,3119.4,92,5,3120.1,77,5,3120.2,69,4,3120.3,89,4,3120.7,5,1,3120.8,6,1
2031,2026-06-16 10:35:03+05:30,3120.2,18,3131.89,1037716,131360.0,203739.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,33,2,3119.6,43,2,3119.5,62,3,3119.4,58,3,3119.3,91,4,3120.2,84,4,3120.3,89,4,3120.7,5,1,3120.8,6,1,3121.0,120,3
2031,2026-06-16 10:35:04+05:30,3120.2,1,3131.89,1037716,131360.0,203739.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,33,2,3119.6,43,2,3119.5,62,3,3119.4,58,3,3119.3,91,4,3120.2,84,4,3120.3,89,4,3120.7,5,1,3120.8,6,1,3121.0,120,3
2031,2026-06-16 10:35:04+05:30,3120.0,20,3131.89,1037770,131550.0,203755.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,20,2,3119.6,43,2,3119.5,52,2,3119.4,60,3,3119.3,76,3,3120.2,84,5,3120.3,89,4,3120.7,5,1,3120.8,25,2,3120.9,34,1
2031,2026-06-16 10:35:05+05:30,3120.0,20,3131.89,1037770,131550.0,203755.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,20,2,3119.6,43,2,3119.5,52,2,3119.4,60,3,3119.3,76,3,3120.2,84,5,3120.3,89,4,3120.7,5,1,3120.8,25,2,3120.9,34,1
2031,2026-06-16 10:35:05+05:30,3120.0,8,3131.89,1037778,131566.0,203816.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,14,3,3119.9,25,1,3119.6,57,3,3119.5,52,2,3119.4,46,2,3120.2,84,5,3120.3,89,4,3120.7,5,1,3120.8,25,2,3120.9,34,1
2031,2026-06-16 10:35:06+05:30,3120.0,8,3131.89,1037778,131566.0,203816.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,14,3,3119.9,25,1,3119.6,57,3,3119.5,52,2,3119.4,46,2,3120.2,84,5,3120.3,89,4,3120.7,5,1,3120.8,25,2,3120.9,34,1
2031,2026-06-16 10:35:06+05:30,3120.2,15,3131.89,1037799,131515.0,203729.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,25,4,3119.9,25,1,3119.7,24,1,3119.6,43,2,3119.5,52,2,3120.2,68,4,3120.3,89,4,3120.7,5,1,3120.8,6,1,3120.9,34,1
2031,2026-06-16 10:35:07+05:30,3120.2,1,3131.89,1037799,131515.0,203729.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,25,4,3119.9,25,1,3119.7,24,1,3119.6,43,2,3119.5,52,2,3120.2,68,4,3120.3,89,4,3120.7,5,1,3120.8,6,1,3120.9,34,1
2031,2026-06-16 10:35:07+05:30,3120.0,3,3131.89,1037828,131550.0,203750.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,55,4,3119.9,25,1,3119.6,43,2,3119.5,52,2,3119.4,254,5,3120.2,89,5,3120.3,89,4,3120.7,5,1,3120.8,6,1,3120.9,34,1
2031,2026-06-16 10:35:08+05:30,3120.0,2,3131.89,1037828,131550.0,203750.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.0,55,4,3119.9,25,1,3119.6,43,2,3119.5,52,2,3119.4,254,5,3120.2,89,5,3120.3,89,4,3120.7,5,1,3120.8,6,1,3120.9,34,1
2031,2026-06-16 10:35:09+05:30,3120.1,6,3131.89,1037836,130839.0,204069.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.1,3,1,3120.0,59,4,3119.9,25,1,3119.6,43,2,3119.5,52,2,3120.2,115,6,3120.3,89,4,3120.7,24,2,3120.8,40,2,3121.0,108,4
2031,2026-06-16 10:35:09+05:30,3120.1,6,3131.89,1037836,130839.0,204069.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.1,3,1,3120.0,59,4,3119.9,25,1,3119.6,43,2,3119.5,52,2,3120.2,115,6,3120.3,89,4,3120.7,24,2,3120.8,40,2,3121.0,108,4
2031,2026-06-16 10:35:10+05:30,3120.8,2,3131.88,1038051,131145.0,203790.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.1,3,1,3120.0,59,4,3119.9,25,1,3119.6,22,1,3119.5,78,3,3120.8,57,3,3120.9,24,1,3121.0,54,3,3121.1,237,5,3121.2,143,4
2031,2026-06-16 10:35:10+05:30,3120.8,2,3131.88,1038051,131145.0,203790.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.1,3,1,3120.0,59,4,3119.9,25,1,3119.6,22,1,3119.5,78,3,3120.8,57,3,3120.9,24,1,3121.0,54,3,3121.1,237,5,3121.2,143,4
2031,2026-06-16 10:35:11+05:30,3120.8,23,3131.88,1038051,131145.0,203790.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.1,3,1,3120.0,59,4,3119.9,25,1,3119.6,22,1,3119.5,78,3,3120.8,57,3,3120.9,24,1,3121.0,54,3,3121.1,237,5,3121.2,143,4
2031,2026-06-16 10:35:11+05:30,3120.8,23,3131.88,1038131,131157.0,204522.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.1,3,1,3120.0,69,4,3119.9,25,1,3119.6,24,2,3119.5,52,2,3120.8,9,1,3120.9,43,2,3121.0,35,2,3121.1,96,3,3121.2,397,6
2031,2026-06-16 10:35:12+05:30,3120.9,17,3131.88,1038181,131153.0,204329.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.1,3,1,3120.0,134,6,3119.9,25,1,3119.6,24,2,3119.5,46,1,3120.9,101,5,3121.0,1,1,3121.1,350,5,3121.2,111,3,3121.3,215,5
