token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:35:12+05:30,3120.9,17,3131.88,1038181,131153.0,204329.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.1,3,1,3120.0,134,6,3119.9,25,1,3119.6,24,2,3119.5,46,1,3120.9,101,5,3121.0,1,1,3121.1,350,5,3121.2,111,3,3121.3,215,5
2031,2026-06-16 10:35:13+05:30,3120.9,5,3131.88,1038186,131251.0,204389.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.2,23,1,3120.1,3,1,3120.0,234,7,3119.6,24,2,3119.5,46,1,3120.9,119,6,3121.0,1,1,3121.1,350,5,3121.2,134,4,3121.3,194,4
2031,2026-06-16 10:35:13+05:30,3120.2,8,3131.88,1038186,131251.0,204389.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.2,23,1,3120.1,3,1,3120.0,234,7,3119.6,24,2,3119.5,46,1,3120.9,119,6,3121.0,1,1,3121.1,350,5,3121.2,134,4,3121.3,194,4
2031,2026-06-16 10:35:14+05:30,3120.9,1,3131.88,1038196,131142.0,204962.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.2,15,1,3120.1,3,1,3120.0,232,6,3119.6,24,2,3119.5,69,2,3120.9,233,3,3121.0,1,1,3121.1,23,1,3121.2,216,6,3121.3,58,1
2031,2026-06-16 10:35:14+05:30,3120.9,1,3131.88,1038196,131142.0,204962.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.2,15,1,3120.1,3,1,3120.0,232,6,3119.6,24,2,3119.5,69,2,3120.9,233,3,3121.0,1,1,3121.1,23,1,3121.2,216,6,3121.3,58,1
2031,2026-06-16 10:35:15+05:30,3120.9,68,3131.88,1038297,131838.0,204728.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.2,55,2,3120.1,3,1,3120.0,232,6,3119.6,47,3,3119.5,46,1,3120.9,170,2,3121.0,1,1,3121.1,23,1,3121.2,134,4,3121.3,58,1
2031,2026-06-16 10:35:15+05:30,3120.9,68,3131.88,1038297,131838.0,204728.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.2,55,2,3120.1,3,1,3120.0,232,6,3119.6,47,3,3119.5,46,1,3120.9,170,2,3121.0,1,1,3121.1,23,1,3121.2,134,4,3121.3,58,1
2031,2026-06-16 10:35:16+05:30,3120.9,68,3131.88,1038297,131909.0,203412.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.6,2,2,3120.4,24,1,3120.3,2,1,3120.2,41,2,3120.0,232,6,3120.9,210,4,3121.0,1,1,3121.1,23,1,3121.2,115,3,3121.3,112,2
2031,2026-06-16 10:35:17+05:30,3120.9,68,3131.88,1038297,131927.0,205284.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.7,25,1,3120.6,2,2,3120.3,2,1,3120.2,41,2,3120.0,344,7,3120.9,247,5,3121.0,1,1,3121.1,38,2,3121.2,115,3,3121.3,131,3
2031,2026-06-16 10:35:18+05:30,3120.9,6,3131.88,1038513,132048.0,204760.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.7,38,1,3120.6,2,2,3120.3,2,1,3120.2,65,3,3120.0,398,8,3120.9,31,1,3121.0,20,2,3121.1,35,2,3121.2,42,2,3121.3,34,1
2031,2026-06-16 10:35:18+05:30,3120.9,6,3131.88,1038513,132048.0,204760.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.7,38,1,3120.6,2,2,3120.3,2,1,3120.2,65,3,3120.0,398,8,3120.9,31,1,3121.0,20,2,3121.1,35,2,3121.2,42,2,3121.3,34,1
2031,2026-06-16 10:35:19+05:30,3121.0,18,3131.88,1038513,132048.0,204760.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.7,38,1,3120.6,2,2,3120.3,2,1,3120.2,65,3,3120.0,398,8,3120.9,31,1,3121.0,20,2,3121.1,35,2,3121.2,42,2,3121.3,34,1
2031,2026-06-16 10:35:19+05:30,3121.0,18,3131.88,1038563,131371.0,205095.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.8,50,1,3120.7,38,1,3120.6,2,2,3120.4,21,1,3120.3,2,1,3121.1,23,1,3121.2,254,4,3121.3,34,1,3121.4,109,3,3121.5,38,3
2031,2026-06-16 10:35:20+05:30,3121.1,1,3131.88,1038563,131371.0,205095.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.8,50,1,3120.7,38,1,3120.6,2,2,3120.4,21,1,3120.3,2,1,3121.1,23,1,3121.2,254,4,3121.3,34,1,3121.4,109,3,3121.5,38,3
2031,2026-06-16 10:35:20+05:30,3120.8,10,3131.88,1038575,131417.0,205191.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.8,78,2,3120.7,64,2,3120.6,2,2,3120.4,37,2,3120.3,78,4,3121.1,21,1,3121.2,223,2,3121.4,22,1,3121.6,19,1,3121.7,6,1
2031,2026-06-16 10:35:21+05:30,3120.8,10,3131.88,1038575,131417.0,205191.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.8,78,2,3120.7,64,2,3120.6,2,2,3120.4,37,2,3120.3,78,4,3121.1,21,1,3121.2,223,2,3121.4,22,1,3121.6,19,1,3121.7,6,1
2031,2026-06-16 10:35:21+05:30,3120.8,10,3131.88,1038575,131467.0,205110.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.9,2,2,3120.8,123,3,3120.7,64,2,3120.6,25,1,3120.5,14,1,3121.1,21,1,3121.2,223,2,3121.4,22,1,3121.7,6,1,3121.8,107,3
2031,2026-06-16 10:35:22+05:30,3121.1,5,3131.88,1038575,131467.0,205110.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.9,2,2,3120.8,123,3,3120.7,64,2,3120.6,25,1,3120.5,14,1,3121.1,21,1,3121.2,223,2,3121.4,22,1,3121.7,6,1,3121.8,107,3
2031,2026-06-16 10:35:22+05:30,3121.2,38,3131.88,1038730,131716.0,205225.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.9,45,4,3120.8,123,3,3120.7,64,2,3120.6,25,1,3120.5,58,3,3121.2,162,1,3121.4,22,1,3121.5,7,1,3121.7,6,1,3121.8,19,1
2031,2026-06-16 10:35:23+05:30,3121.7,2,3131.88,1038730,131716.0,205225.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.9,45,4,3120.8,123,3,3120.7,64,2,3120.6,25,1,3120.5,58,3,3121.2,162,1,3121.4,22,1,3121.5,7,1,3121.7,6,1,3121.8,19,1
2031,2026-06-16 10:35:23+05:30,3121.7,2,3131.87,1038970,131498.0,204313.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,24,1,3120.9,45,4,3120.8,123,3,3120.7,54,2,3120.4,23,1,3121.8,106,4,3121.9,82,1,3122.0,418,10,3122.1,273,3,3122.2,167,5
2031,2026-06-16 10:35:24+05:30,3121.2,1,3131.87,1038970,131498.0,204313.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,24,1,3120.9,45,4,3120.8,123,3,3120.7,54,2,3120.4,23,1,3121.8,106,4,3121.9,82,1,3122.0,418,10,3122.1,273,3,3122.2,167,5
2031,2026-06-16 10:35:24+05:30,3121.2,14,3131.87,1039185,131699.0,203692.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.9,45,4,3120.8,123,3,3120.7,54,2,3120.3,39,2,3120.2,46,3,3121.2,185,1,3121.8,143,5,3121.9,107,2,3122.0,479,12,3122.1,260,3
2031,2026-06-16 10:35:25+05:30,3121.2,109,3131.87,1039185,131699.0,203692.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3120.9,45,4,3120.8,123,3,3120.7,54,2,3120.3,39,2,3120.2,46,3,3121.2,185,1,3121.8,143,5,3121.9,107,2,3122.0,479,12,3122.1,260,3
2031,2026-06-16 10:35:25+05:30,3121.0,1,3131.87,1039370,131624.0,203317.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,2,2,3120.9,83,4,3120.8,123,3,3120.7,60,2,3120.3,16,1,3121.2,135,3,3121.3,19,1,3121.4,46,2,3121.5,8,1,3121.6,71,3
2031,2026-06-16 10:35:26+05:30,3121.0,1,3131.87,1039370,131624.0,203317.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,2,2,3120.9,83,4,3120.8,123,3,3120.7,60,2,3120.3,16,1,3121.2,135,3,3121.3,19,1,3121.4,46,2,3121.5,8,1,3121.6,71,3
2031,2026-06-16 10:35:26+05:30,3121.2,1,3131.87,1039371,131911.0,204861.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,62,3,3120.9,83,4,3120.8,123,3,3120.7,60,2,3120.3,16,1,3121.2,188,4,3121.6,19,1,3121.7,54,1,3121.8,57,2,3121.9,117,2
2031,2026-06-16 10:35:27+05:30,3121.2,1,3131.87,1039371,131911.0,204861.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,62,3,3120.9,83,4,3120.8,123,3,3120.7,60,2,3120.3,16,1,3121.2,188,4,3121.6,19,1,3121.7,54,1,3121.8,57,2,3121.9,117,2
2031,2026-06-16 10:35:27+05:30,3121.2,1,3131.87,1039371,131911.0,204861.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,62,3,3120.9,83,4,3120.8,123,3,3120.7,60,2,3120.3,16,1,3121.2,188,4,3121.6,19,1,3121.7,54,1,3121.8,57,2,3121.9,117,2
2031,2026-06-16 10:35:27+05:30,3121.2,1,3131.87,1039371,131939.0,205288.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,88,4,3120.9,83,4,3120.8,123,3,3120.7,38,1,3120.3,16,1,3121.2,188,4,3121.6,19,1,3121.7,54,1,3121.8,80,3,3121.9,117,2
2031,2026-06-16 10:35:28+05:30,3121.2,5,3131.87,1039371,131939.0,205288.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,88,4,3120.9,83,4,3120.8,123,3,3120.7,38,1,3120.3,16,1,3121.2,188,4,3121.6,19,1,3121.7,54,1,3121.8,80,3,3121.9,117,2
2031,2026-06-16 10:35:28+05:30,3121.2,5,3131.87,1039376,132039.0,205078.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,88,4,3120.9,83,4,3120.8,123,3,3120.7,38,1,3120.3,16,1,3121.2,183,4,3121.6,19,1,3121.7,54,1,3121.8,80,3,3121.9,117,2
2031,2026-06-16 10:35:29+05:30,3121.2,5,3131.87,1039376,132039.0,205078.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,88,4,3120.9,83,4,3120.8,123,3,3120.7,38,1,3120.3,16,1,3121.2,183,4,3121.6,19,1,3121.7,54,1,3121.8,80,3,3121.9,117,2
2031,2026-06-16 10:35:29+05:30,3121.2,5,3131.87,1039376,132039.0,205078.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,88,4,3120.9,83,4,3120.8,123,3,3120.7,38,1,3120.3,16,1,3121.2,183,4,3121.6,19,1,3121.7,54,1,3121.8,80,3,3121.9,117,2
2031,2026-06-16 10:35:29+05:30,3121.2,22,3131.87,1039581,131920.0,203895.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,68,4,3120.9,87,5,3120.8,130,4,3120.7,39,2,3120.5,25,1,3121.7,66,4,3121.8,78,5,3122.0,350,9,3122.1,255,3,3122.2,175,5
2031,2026-06-16 10:35:30+05:30,3121.0,31,3131.87,1039581,131920.0,203895.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,68,4,3120.9,87,5,3120.8,130,4,3120.7,39,2,3120.5,25,1,3121.7,66,4,3121.8,78,5,3122.0,350,9,3122.1,255,3,3122.2,175,5
2031,2026-06-16 10:35:30+05:30,3121.7,1,3131.87,1039682,131941.0,204423.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.4,2,2,3121.0,11,2,3120.9,83,4,3120.8,123,3,3120.7,38,1,3121.7,54,5,3121.8,63,4,3121.9,34,1,3122.0,377,9,3122.1,301,5
2031,2026-06-16 10:35:30+05:30,3121.7,1,3131.87,1039682,131941.0,204423.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.4,2,2,3121.0,11,2,3120.9,83,4,3120.8,123,3,3120.7,38,1,3121.7,54,5,3121.8,63,4,3121.9,34,1,3122.0,377,9,3122.1,301,5
2031,2026-06-16 10:35:31+05:30,3120.9,7,3131.87,1039682,131941.0,204423.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.4,2,2,3121.0,11,2,3120.9,83,4,3120.8,123,3,3120.7,38,1,3121.7,54,5,3121.8,63,4,3121.9,34,1,3122.0,377,9,3122.1,301,5
2031,2026-06-16 10:35:31+05:30,3121.7,7,3131.86,1040020,131676.0,202660.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,19,3,3120.9,15,2,3120.8,187,5,3120.7,20,1,3120.6,91,5,3121.7,1,1,3121.8,7,1,3121.9,8,1,3122.0,281,6,3122.1,234,2
2031,2026-06-16 10:35:32+05:30,3121.7,7,3131.86,1040020,131676.0,202660.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,19,3,3120.9,15,2,3120.8,187,5,3120.7,20,1,3120.6,91,5,3121.7,1,1,3121.8,7,1,3121.9,8,1,3122.0,281,6,3122.1,234,2
2031,2026-06-16 10:35:32+05:30,3121.7,7,3131.86,1040020,131676.0,202660.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,19,3,3120.9,15,2,3120.8,187,5,3120.7,20,1,3120.6,91,5,3121.7,1,1,3121.8,7,1,3121.9,8,1,3122.0,281,6,3122.1,234,2
2031,2026-06-16 10:35:32+05:30,3121.7,7,3131.86,1040020,131958.0,202238.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,83,8,3120.9,32,4,3120.8,233,9,3120.7,20,1,3120.6,91,5,3121.7,2,2,3121.8,7,1,3121.9,8,1,3122.0,281,6,3122.1,234,2
2031,2026-06-16 10:35:33+05:30,3122.0,20,3131.86,1040020,131958.0,202238.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.0,83,8,3120.9,32,4,3120.8,233,9,3120.7,20,1,3120.6,91,5,3121.7,2,2,3121.8,7,1,3121.9,8,1,3122.0,281,6,3122.1,234,2
2031,2026-06-16 10:35:33+05:30,3121.8,1,3131.86,1040241,132465.0,200244.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.3,53,6,3121.2,55,3,3121.1,33,2,3121.0,78,6,3120.9,95,5,3122.0,79,2,3122.1,223,1,3122.7,11,2,3122.8,95,4,3122.9,83,1
2031,2026-06-16 10:35:34+05:30,3122.0,9,3131.86,1040241,132465.0,200244.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.3,53,6,3121.2,55,3,3121.1,33,2,3121.0,78,6,3120.9,95,5,3122.0,79,2,3122.1,223,1,3122.7,11,2,3122.8,95,4,3122.9,83,1
2031,2026-06-16 10:35:34+05:30,3122.0,9,3131.86,1040241,132465.0,200244.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.3,53,6,3121.2,55,3,3121.1,33,2,3121.0,78,6,3120.9,95,5,3122.0,79,2,3122.1,223,1,3122.7,11,2,3122.8,95,4,3122.9,83,1
2031,2026-06-16 10:35:34+05:30,3122.0,9,3131.86,1040295,132283.0,202359.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.5,47,6,3121.4,59,4,3121.3,110,7,3121.2,67,5,3121.1,37,3,3122.0,91,3,3122.1,247,2,3122.7,11,2,3122.8,66,3,3123.0,94,3
2031,2026-06-16 10:35:35+05:30,3121.5,6,3131.86,1040295,132283.0,202359.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.5,47,6,3121.4,59,4,3121.3,110,7,3121.2,67,5,3121.1,37,3,3122.0,91,3,3122.1,247,2,3122.7,11,2,3122.8,66,3,3123.0,94,3
2031,2026-06-16 10:35:35+05:30,3122.1,5,3131.86,1040401,132878.0,200121.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.7,9,1,3121.6,69,6,3121.5,57,6,3121.4,60,4,3121.3,95,6,3122.1,242,2,3122.7,11,2,3122.8,45,2,3123.0,97,3,3123.1,54,1
2031,2026-06-16 10:35:35+05:30,3122.1,5,3131.86,1040401,132878.0,200121.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.7,9,1,3121.6,69,6,3121.5,57,6,3121.4,60,4,3121.3,95,6,3122.1,242,2,3122.7,11,2,3122.8,45,2,3123.0,97,3,3123.1,54,1
2031,2026-06-16 10:35:36+05:30,3122.1,103,3131.86,1040401,132878.0,200121.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.7,9,1,3121.6,69,6,3121.5,57,6,3121.4,60,4,3121.3,95,6,3122.1,242,2,3122.7,11,2,3122.8,45,2,3123.0,97,3,3123.1,54,1
2031,2026-06-16 10:35:36+05:30,3122.1,10,3131.86,1040551,132906.0,202227.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.8,24,3,3121.7,82,5,3121.6,99,6,3121.5,28,4,3121.4,83,5,3122.1,92,2,3122.7,11,2,3122.8,45,2,3123.0,46,3,3123.1,83,1
2031,2026-06-16 10:35:37+05:30,3122.1,10,3131.86,1040551,132906.0,202227.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.8,24,3,3121.7,82,5,3121.6,99,6,3121.5,28,4,3121.4,83,5,3122.1,92,2,3122.7,11,2,3122.8,45,2,3123.0,46,3,3123.1,83,1
2031,2026-06-16 10:35:37+05:30,3122.1,10,3131.86,1040551,132906.0,202227.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3121.8,24,3,3121.7,82,5,3121.6,99,6,3121.5,28,4,3121.4,83,5,3122.1,92,2,3122.7,11,2,3122.8,45,2,3123.0,46,3,3123.1,83,1
2031,2026-06-16 10:35:37+05:30,3122.1,24,3131.86,1040643,132504.0,202734.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.3,1,1,3122.2,66,4,3122.1,47,4,3122.0,56,3,3121.9,38,4,3122.7,11,2,3122.8,45,2,3123.0,25,2,3123.4,28,2,3123.5,5,1
2031,2026-06-16 10:35:37+05:30,3122.1,24,3131.86,1040643,132504.0,202734.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.3,1,1,3122.2,66,4,3122.1,47,4,3122.0,56,3,3121.9,38,4,3122.7,11,2,3122.8,45,2,3123.0,25,2,3123.4,28,2,3123.5,5,1
2031,2026-06-16 10:35:38+05:30,3122.1,24,3131.86,1040643,132504.0,202734.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.3,1,1,3122.2,66,4,3122.1,47,4,3122.0,56,3,3121.9,38,4,3122.7,11,2,3122.8,45,2,3123.0,25,2,3123.4,28,2,3123.5,5,1
2031,2026-06-16 10:35:38+05:30,3122.1,24,3131.86,1040643,132504.0,202734.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.3,1,1,3122.2,66,4,3122.1,47,4,3122.0,56,3,3121.9,38,4,3122.7,11,2,3122.8,45,2,3123.0,25,2,3123.4,28,2,3123.5,5,1
2031,2026-06-16 10:35:39+05:30,3123.5,1,3131.86,1040800,132238.0,202856.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.5,1,1,3122.3,97,5,3122.2,28,2,3122.1,47,3,3122.0,61,2,3123.5,19,2,3123.6,32,1,3123.7,14,1,3123.8,117,2,3123.9,1046,18
2031,2026-06-16 10:35:39+05:30,3123.5,1,3131.86,1040800,132238.0,202856.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.5,1,1,3122.3,97,5,3122.2,28,2,3122.1,47,3,3122.0,61,2,3123.5,19,2,3123.6,32,1,3123.7,14,1,3123.8,117,2,3123.9,1046,18
2031,2026-06-16 10:35:39+05:30,3123.5,1,3131.86,1040800,132238.0,202856.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.5,1,1,3122.3,97,5,3122.2,28,2,3122.1,47,3,3122.0,61,2,3123.5,19,2,3123.6,32,1,3123.7,14,1,3123.8,117,2,3123.9,1046,18
2031,2026-06-16 10:35:40+05:30,3123.5,2,3131.86,1040806,131503.0,202150.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.4,25,1,3122.3,41,2,3122.2,5,1,3122.1,50,2,3121.9,18,2,3123.5,127,5,3123.6,120,3,3123.7,56,2,3123.8,158,6,3123.9,1011,17
2031,2026-06-16 10:35:40+05:30,3122.4,25,3131.86,1040806,131503.0,202150.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.4,25,1,3122.3,41,2,3122.2,5,1,3122.1,50,2,3121.9,18,2,3123.5,127,5,3123.6,120,3,3123.7,56,2,3123.8,158,6,3123.9,1011,17
2031,2026-06-16 10:35:40+05:30,3122.4,25,3131.86,1040806,131503.0,202150.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.4,25,1,3122.3,41,2,3122.2,5,1,3122.1,50,2,3121.9,18,2,3123.5,127,5,3123.6,120,3,3123.7,56,2,3123.8,158,6,3123.9,1011,17
2031,2026-06-16 10:35:40+05:30,3123.5,23,3131.86,1040867,131951.0,203892.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.4,74,3,3122.3,56,3,3122.2,44,2,3122.1,34,2,3122.0,19,1,3123.5,96,3,3123.6,89,3,3123.7,35,1,3123.8,96,4,3123.9,1006,16
2031,2026-06-16 10:35:41+05:30,3123.5,23,3131.86,1040867,131951.0,203892.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.4,74,3,3122.3,56,3,3122.2,44,2,3122.1,34,2,3122.0,19,1,3123.5,96,3,3123.6,89,3,3123.7,35,1,3123.8,96,4,3123.9,1006,16
2031,2026-06-16 10:35:41+05:30,3123.5,1,3131.86,1040867,131951.0,203892.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.4,74,3,3122.3,56,3,3122.2,44,2,3122.1,34,2,3122.0,19,1,3123.5,96,3,3123.6,89,3,3123.7,35,1,3123.8,96,4,3123.9,1006,16
2031,2026-06-16 10:35:41+05:30,3123.5,1,3131.86,1040867,131951.0,203892.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.4,74,3,3122.3,56,3,3122.2,44,2,3122.1,34,2,3122.0,19,1,3123.5,96,3,3123.6,89,3,3123.7,35,1,3123.8,96,4,3123.9,1006,16
2031,2026-06-16 10:35:42+05:30,3123.5,1,3131.86,1040868,131713.0,203823.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.4,63,2,3122.3,40,1,3122.2,44,2,3122.1,53,3,3121.9,29,2,3123.5,114,4,3123.6,143,4,3123.7,35,1,3123.8,165,6,3123.9,1011,17
2031,2026-06-16 10:35:42+05:30,3123.5,1,3131.86,1040868,131713.0,203823.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.4,63,2,3122.3,40,1,3122.2,44,2,3122.1,53,3,3121.9,29,2,3123.5,114,4,3123.6,143,4,3123.7,35,1,3123.8,165,6,3123.9,1011,17
2031,2026-06-16 10:35:43+05:30,3123.0,5,3131.85,1041142,131464.0,204422.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.4,38,1,3122.3,55,2,3122.2,5,1,3121.5,9,1,3121.4,15,2,3123.0,35,2,3123.1,87,4,3123.2,123,7,3123.3,96,4,3123.4,74,3
2031,2026-06-16 10:35:43+05:30,3123.0,5,3131.85,1041142,131464.0,204422.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.4,38,1,3122.3,55,2,3122.2,5,1,3121.5,9,1,3121.4,15,2,3123.0,35,2,3123.1,87,4,3123.2,123,7,3123.3,96,4,3123.4,74,3
2031,2026-06-16 10:35:43+05:30,3123.0,5,3131.85,1041142,131464.0,204422.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.4,38,1,3122.3,55,2,3122.2,5,1,3121.5,9,1,3121.4,15,2,3123.0,35,2,3123.1,87,4,3123.2,123,7,3123.3,96,4,3123.4,74,3
