token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:35:44+05:30,3123.0,3,3131.85,1041161,131728.0,204700.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.4,38,1,3122.3,55,2,3122.2,5,1,3122.1,23,1,3122.0,2,1,3122.8,200,1,3123.1,23,1,3123.3,42,2,3123.4,29,1,3123.5,80,3
2031,2026-06-16 10:35:44+05:30,3122.8,1,3131.85,1041161,131728.0,204700.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.4,38,1,3122.3,55,2,3122.2,5,1,3122.1,23,1,3122.0,2,1,3122.8,200,1,3123.1,23,1,3123.3,42,2,3123.4,29,1,3123.5,80,3
2031,2026-06-16 10:35:44+05:30,3122.8,1,3131.85,1041161,131728.0,204700.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.4,38,1,3122.3,55,2,3122.2,5,1,3122.1,23,1,3122.0,2,1,3122.8,200,1,3123.1,23,1,3123.3,42,2,3123.4,29,1,3123.5,80,3
2031,2026-06-16 10:35:45+05:30,3122.4,162,3131.85,1041161,131728.0,204700.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.4,38,1,3122.3,55,2,3122.2,5,1,3122.1,23,1,3122.0,2,1,3122.8,200,1,3123.1,23,1,3123.3,42,2,3123.4,29,1,3123.5,80,3
2031,2026-06-16 10:35:45+05:30,3122.4,162,3131.85,1041362,131661.0,204956.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3122.4,23,2,3122.3,55,2,3122.0,5,2,3121.9,17,1,3121.8,4,1,3122.7,3,1,3122.8,232,2,3123.0,19,1,3123.1,23,1,3123.2,40,2
2031,2026-06-16 10:35:45+05:30,3122.4,162,3131.85,1041362,131661.0,204956.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3122.4,23,2,3122.3,55,2,3122.0,5,2,3121.9,17,1,3121.8,4,1,3122.7,3,1,3122.8,232,2,3123.0,19,1,3123.1,23,1,3123.2,40,2
2031,2026-06-16 10:35:46+05:30,3122.3,1,3131.85,1041362,131661.0,204956.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3122.4,23,2,3122.3,55,2,3122.0,5,2,3121.9,17,1,3121.8,4,1,3122.7,3,1,3122.8,232,2,3123.0,19,1,3123.1,23,1,3123.2,40,2
2031,2026-06-16 10:35:46+05:30,3122.3,1,3131.84,1042117,131466.0,203554.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3121.9,14,1,3121.8,94,7,3121.7,28,3,3121.6,79,4,3121.5,29,3,3122.3,165,1,3122.4,79,1,3122.8,33,1,3123.1,23,1,3123.2,21,1
2031,2026-06-16 10:35:47+05:30,3122.8,4,3131.84,1042117,131466.0,203554.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3121.9,14,1,3121.8,94,7,3121.7,28,3,3121.6,79,4,3121.5,29,3,3122.3,165,1,3122.4,79,1,3122.8,33,1,3123.1,23,1,3123.2,21,1
2031,2026-06-16 10:35:47+05:30,3122.8,4,3131.84,1042537,132625.0,202951.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3122.6,21,3,3122.5,40,3,3122.4,75,5,3122.3,60,4,3122.2,70,4,3123.5,96,3,3124.0,71,3,3124.2,22,1,3124.3,54,1,3124.4,24,2
2031,2026-06-16 10:35:48+05:30,3124.0,18,3131.84,1042537,132625.0,202951.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3122.6,21,3,3122.5,40,3,3122.4,75,5,3122.3,60,4,3122.2,70,4,3123.5,96,3,3124.0,71,3,3124.2,22,1,3124.3,54,1,3124.4,24,2
2031,2026-06-16 10:35:48+05:30,3124.0,18,3131.84,1042926,132248.0,201735.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3122.6,82,4,3122.5,5,1,3122.4,105,5,3122.3,2,2,3122.2,223,3,3123.9,10,1,3124.0,29,2,3124.1,10,1,3124.3,114,3,3124.4,3,1
2031,2026-06-16 10:35:49+05:30,3122.4,28,3131.84,1042926,132248.0,201735.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3122.6,82,4,3122.5,5,1,3122.4,105,5,3122.3,2,2,3122.2,223,3,3123.9,10,1,3124.0,29,2,3124.1,10,1,3124.3,114,3,3124.4,3,1
2031,2026-06-16 10:35:49+05:30,3122.4,28,3131.83,1043363,129126.0,206043.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3122.3,1,1,3121.4,7,1,3121.2,5,1,3121.1,181,1,3121.0,34,2,3122.4,172,1,3122.5,312,2,3122.6,171,2,3122.7,196,2,3123.0,19,1
2031,2026-06-16 10:35:50+05:30,3122.3,1,3131.83,1043363,129126.0,206043.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3122.3,1,1,3121.4,7,1,3121.2,5,1,3121.1,181,1,3121.0,34,2,3122.4,172,1,3122.5,312,2,3122.6,171,2,3122.7,196,2,3123.0,19,1
2031,2026-06-16 10:35:50+05:30,3122.3,25,3131.83,1043561,129872.0,205606.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3121.6,14,1,3121.5,108,6,3121.4,53,3,3121.3,61,5,3121.2,93,7,3122.3,50,1,3122.4,23,1,3122.5,342,3,3122.6,167,2,3122.7,200,2
2031,2026-06-16 10:35:51+05:30,3122.3,25,3131.83,1043561,129872.0,205606.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3121.6,14,1,3121.5,108,6,3121.4,53,3,3121.3,61,5,3121.2,93,7,3122.3,50,1,3122.4,23,1,3122.5,342,3,3122.6,167,2,3122.7,200,2
2031,2026-06-16 10:35:51+05:30,3122.3,45,3131.83,1043606,130803.0,206462.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3121.8,44,4,3121.7,64,4,3121.6,87,5,3121.5,126,7,3121.4,44,3,3122.3,25,2,3122.4,23,1,3122.5,342,3,3122.6,167,2,3122.7,177,1
2031,2026-06-16 10:35:52+05:30,3122.3,1,3131.83,1043606,130803.0,206462.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3121.8,44,4,3121.7,64,4,3121.6,87,5,3121.5,126,7,3121.4,44,3,3122.3,25,2,3122.4,23,1,3122.5,342,3,3122.6,167,2,3122.7,177,1
2031,2026-06-16 10:35:52+05:30,3122.3,1,3131.83,1043657,130615.0,206636.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3121.8,30,3,3121.7,50,3,3121.6,87,5,3121.5,118,7,3121.4,67,4,3122.3,6,1,3122.4,23,1,3122.5,342,3,3122.6,167,2,3122.7,177,1
2031,2026-06-16 10:35:53+05:30,3122.5,1,3131.83,1043657,130615.0,206636.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3121.8,30,3,3121.7,50,3,3121.6,87,5,3121.5,118,7,3121.4,67,4,3122.3,6,1,3122.4,23,1,3122.5,342,3,3122.6,167,2,3122.7,177,1
2031,2026-06-16 10:35:53+05:30,3122.5,1,3131.83,1043758,130992.0,205961.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3121.9,14,1,3121.8,75,5,3121.7,71,4,3121.6,34,2,3121.5,118,7,3122.5,303,3,3122.6,167,2,3122.7,177,1,3123.2,54,1,3123.4,21,1
2031,2026-06-16 10:35:54+05:30,3122.5,41,3131.83,1043758,130992.0,205961.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3121.9,14,1,3121.8,75,5,3121.7,71,4,3121.6,34,2,3121.5,118,7,3122.5,303,3,3122.6,167,2,3122.7,177,1,3123.2,54,1,3123.4,21,1
2031,2026-06-16 10:35:54+05:30,3122.7,3,3131.83,1044231,131760.0,204633.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3122.6,33,3,3122.5,60,4,3122.4,43,3,3122.3,12,2,3122.2,56,4,3122.7,191,2,3123.2,22,1,3123.8,20,1,3123.9,200,1,3124.0,114,4
2031,2026-06-16 10:35:55+05:30,3123.9,9,3131.83,1044231,131760.0,204633.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3122.6,33,3,3122.5,60,4,3122.4,43,3,3122.3,12,2,3122.2,56,4,3122.7,191,2,3123.2,22,1,3123.8,20,1,3123.9,200,1,3124.0,114,4
2031,2026-06-16 10:35:55+05:30,3123.9,9,3131.82,1044607,133751.0,202430.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.3,28,1,3123.2,59,4,3123.1,78,4,3123.0,92,6,3122.9,77,4,3123.9,86,2,3124.0,40,2,3124.4,3,1,3124.6,74,2,3124.7,300,1
2031,2026-06-16 10:35:56+05:30,3124.4,3,3131.82,1044607,133751.0,202430.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.3,28,1,3123.2,59,4,3123.1,78,4,3123.0,92,6,3122.9,77,4,3123.9,86,2,3124.0,40,2,3124.4,3,1,3124.6,74,2,3124.7,300,1
2031,2026-06-16 10:35:56+05:30,3124.4,3,3131.82,1044737,132480.0,203436.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.4,12,1,3123.4,132,4,3123.3,102,3,3123.2,76,3,3123.1,131,4,3124.6,97,2,3124.7,300,1,3124.8,85,2,3125.0,135,7,3125.1,35,2
2031,2026-06-16 10:35:57+05:30,3124.6,1,3131.82,1044737,132480.0,203436.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.4,12,1,3123.4,132,4,3123.3,102,3,3123.2,76,3,3123.1,131,4,3124.6,97,2,3124.7,300,1,3124.8,85,2,3125.0,135,7,3125.1,35,2
2031,2026-06-16 10:35:57+05:30,3124.6,1,3131.82,1044875,132356.0,203597.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.4,12,1,3123.6,23,1,3123.4,113,3,3123.3,102,3,3123.2,57,2,3124.6,46,2,3124.7,329,2,3124.8,85,2,3124.9,21,1,3125.0,114,6
2031,2026-06-16 10:35:58+05:30,3124.4,1,3131.82,1044875,132356.0,203597.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.4,12,1,3123.6,23,1,3123.4,113,3,3123.3,102,3,3123.2,57,2,3124.6,46,2,3124.7,329,2,3124.8,85,2,3124.9,21,1,3125.0,114,6
2031,2026-06-16 10:35:58+05:30,3124.6,2,3131.82,1044890,132660.0,203609.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.5,25,1,3124.4,45,2,3123.9,23,1,3123.6,13,1,3123.5,2,1,3124.6,63,3,3124.7,329,2,3124.8,85,2,3125.0,114,6,3125.1,35,2
2031,2026-06-16 10:35:59+05:30,3124.6,5,3131.82,1044890,132660.0,203609.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.5,25,1,3124.4,45,2,3123.9,23,1,3123.6,13,1,3123.5,2,1,3124.6,63,3,3124.7,329,2,3124.8,85,2,3125.0,114,6,3125.1,35,2
2031,2026-06-16 10:35:59+05:30,3124.6,19,3131.82,1044953,133195.0,202374.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.6,23,1,3124.5,47,1,3124.4,45,2,3124.2,23,1,3124.0,39,3,3124.7,329,2,3124.8,85,2,3125.0,137,7,3125.2,25,1,3125.4,20,1
2031,2026-06-16 10:36:00+05:30,3124.7,18,3131.82,1044953,133195.0,202374.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.6,23,1,3124.5,47,1,3124.4,45,2,3124.2,23,1,3124.0,39,3,3124.7,329,2,3124.8,85,2,3125.0,137,7,3125.2,25,1,3125.4,20,1
2031,2026-06-16 10:36:00+05:30,3124.6,3,3131.82,1045243,133114.0,204861.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.6,8,3,3124.5,47,1,3124.4,45,2,3124.2,25,2,3124.0,14,1,3124.7,80,3,3124.8,107,3,3125.0,117,6,3125.2,25,1,3125.4,20,1
2031,2026-06-16 10:36:01+05:30,3124.6,1,3131.82,1045243,133114.0,204861.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.6,8,3,3124.5,47,1,3124.4,45,2,3124.2,25,2,3124.0,14,1,3124.7,80,3,3124.8,107,3,3125.0,117,6,3125.2,25,1,3125.4,20,1
2031,2026-06-16 10:36:01+05:30,3124.7,10,3131.82,1045332,132713.0,203242.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.6,11,3,3124.5,48,2,3124.4,46,3,3124.0,14,1,3123.9,23,1,3124.7,373,5,3124.8,107,3,3124.9,100,1,3125.0,136,7,3125.2,62,3
2031,2026-06-16 10:36:02+05:30,3124.6,68,3131.82,1045332,132713.0,203242.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.6,11,3,3124.5,48,2,3124.4,46,3,3124.0,14,1,3123.9,23,1,3124.7,373,5,3124.8,107,3,3124.9,100,1,3125.0,136,7,3125.2,62,3
2031,2026-06-16 10:36:02+05:30,3124.0,66,3131.81,1046114,130388.0,205055.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.4,13,3,3122.7,28,1,3122.6,4,1,3122.5,45,2,3122.4,69,3,3123.6,133,1,3123.7,200,1,3123.9,19,1,3124.1,221,2,3124.2,19,1
2031,2026-06-16 10:36:03+05:30,3123.4,2,3131.81,1046114,130388.0,205055.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.4,13,3,3122.7,28,1,3122.6,4,1,3122.5,45,2,3122.4,69,3,3123.6,133,1,3123.7,200,1,3123.9,19,1,3124.1,221,2,3124.2,19,1
2031,2026-06-16 10:36:03+05:30,3123.5,83,3131.81,1046549,129831.0,207258.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.1,61,3,3123.0,95,6,3122.9,109,7,3122.8,65,5,3122.7,113,7,3123.5,180,2,3123.6,23,1,3123.7,22,1,3124.1,200,1,3124.2,221,2
2031,2026-06-16 10:36:04+05:30,3123.4,63,3131.81,1046549,129831.0,207258.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.1,61,3,3123.0,95,6,3122.9,109,7,3122.8,65,5,3122.7,113,7,3123.5,180,2,3123.6,23,1,3123.7,22,1,3124.1,200,1,3124.2,221,2
2031,2026-06-16 10:36:04+05:30,3123.4,2,3131.81,1046731,130784.0,206687.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.2,14,1,3123.1,134,8,3123.0,164,6,3122.9,92,7,3122.8,61,5,3123.5,153,4,3123.6,23,1,3123.7,22,1,3124.1,200,1,3124.2,221,2
2031,2026-06-16 10:36:05+05:30,3123.2,7,3131.81,1046731,130784.0,206687.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.2,14,1,3123.1,134,8,3123.0,164,6,3122.9,92,7,3122.8,61,5,3123.5,153,4,3123.6,23,1,3123.7,22,1,3124.1,200,1,3124.2,221,2
2031,2026-06-16 10:36:05+05:30,3123.5,3,3131.81,1046741,130783.0,204906.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.2,7,1,3123.1,104,7,3123.0,164,6,3122.9,122,8,3122.8,61,5,3123.5,150,4,3123.6,23,1,3123.7,22,1,3124.1,222,2,3124.2,221,2
2031,2026-06-16 10:36:06+05:30,3123.5,2,3131.81,1046741,130783.0,204906.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.2,7,1,3123.1,104,7,3123.0,164,6,3122.9,122,8,3122.8,61,5,3123.5,150,4,3123.6,23,1,3123.7,22,1,3124.1,222,2,3124.2,221,2
2031,2026-06-16 10:36:06+05:30,3123.5,2,3131.81,1046756,130806.0,206754.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.2,7,1,3123.1,104,7,3123.0,164,6,3122.9,122,8,3122.8,84,6,3123.5,135,4,3123.6,23,1,3123.7,22,1,3124.1,222,2,3124.2,221,2
2031,2026-06-16 10:36:07+05:30,3123.5,30,3131.81,1046756,130806.0,206754.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.2,7,1,3123.1,104,7,3123.0,164,6,3122.9,122,8,3122.8,84,6,3123.5,135,4,3123.6,23,1,3123.7,22,1,3124.1,222,2,3124.2,221,2
2031,2026-06-16 10:36:07+05:30,3123.7,22,3131.8,1046958,131400.0,206203.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.7,21,2,3123.6,35,3,3123.5,53,3,3123.4,18,3,3123.3,71,5,3124.1,222,2,3124.2,200,1,3124.5,144,1,3124.6,426,4,3124.7,327,3
2031,2026-06-16 10:36:08+05:30,3123.7,1,3131.8,1046958,131400.0,206203.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.7,21,2,3123.6,35,3,3123.5,53,3,3123.4,18,3,3123.3,71,5,3124.1,222,2,3124.2,200,1,3124.5,144,1,3124.6,426,4,3124.7,327,3
2031,2026-06-16 10:36:08+05:30,3123.7,1,3131.8,1046959,131406.0,206987.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.7,6,1,3123.6,30,2,3123.5,67,3,3123.4,10,3,3123.3,74,4,3123.9,1,1,3124.1,222,2,3124.2,221,2,3124.5,198,2,3124.6,445,5
2031,2026-06-16 10:36:09+05:30,3123.6,23,3131.8,1046959,131406.0,206987.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.7,6,1,3123.6,30,2,3123.5,67,3,3123.4,10,3,3123.3,74,4,3123.9,1,1,3124.1,222,2,3124.2,221,2,3124.5,198,2,3124.6,445,5
2031,2026-06-16 10:36:09+05:30,3123.5,6,3131.8,1047313,130879.0,206898.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.4,16,3,3123.3,35,2,3123.2,3,1,3123.1,44,2,3123.0,171,6,3123.5,60,1,3124.1,184,2,3124.2,221,2,3124.4,41,2,3124.5,221,3
2031,2026-06-16 10:36:10+05:30,3123.3,5,3131.8,1047313,130879.0,206898.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.4,16,3,3123.3,35,2,3123.2,3,1,3123.1,44,2,3123.0,171,6,3123.5,60,1,3124.1,184,2,3124.2,221,2,3124.4,41,2,3124.5,221,3
2031,2026-06-16 10:36:11+05:30,3123.5,18,3131.8,1047464,131007.0,206490.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.4,10,1,3123.3,32,3,3123.1,37,2,3123.0,151,4,3122.9,28,2,3123.5,6,2,3124.1,203,3,3124.2,221,2,3124.4,88,4,3124.5,292,4
2031,2026-06-16 10:36:11+05:30,3123.5,18,3131.8,1047464,131007.0,206490.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.4,10,1,3123.3,32,3,3123.1,37,2,3123.0,151,4,3122.9,28,2,3123.5,6,2,3124.1,203,3,3124.2,221,2,3124.4,88,4,3124.5,292,4
2031,2026-06-16 10:36:12+05:30,3123.5,1,3131.8,1047470,131185.0,206757.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.5,44,1,3123.4,10,1,3123.3,32,3,3123.1,37,2,3123.0,129,3,3124.1,184,2,3124.2,221,2,3124.4,17,1,3124.5,198,2,3124.6,469,6
2031,2026-06-16 10:36:12+05:30,3123.5,1,3131.8,1047470,131185.0,206757.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.5,44,1,3123.4,10,1,3123.3,32,3,3123.1,37,2,3123.0,129,3,3124.1,184,2,3124.2,221,2,3124.4,17,1,3124.5,198,2,3124.6,469,6
2031,2026-06-16 10:36:13+05:30,3124.1,1,3131.8,1047688,131061.0,204589.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.1,57,3,3123.0,179,5,3122.9,31,2,3122.8,12,3,3122.7,113,8,3124.1,131,3,3124.2,240,3,3124.4,36,2,3124.5,221,3,3124.6,533,7
2031,2026-06-16 10:36:13+05:30,3124.1,1,3131.8,1047688,131061.0,204589.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.1,57,3,3123.0,179,5,3122.9,31,2,3122.8,12,3,3122.7,113,8,3124.1,131,3,3124.2,240,3,3124.4,36,2,3124.5,221,3,3124.6,533,7
2031,2026-06-16 10:36:14+05:30,3123.5,10,3131.8,1047698,130661.0,206860.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.5,8,1,3123.0,123,3,3122.9,31,2,3122.8,12,3,3122.7,68,7,3124.0,10,1,3124.1,188,5,3124.2,221,2,3124.3,90,3,3124.4,107,3
2031,2026-06-16 10:36:14+05:30,3123.5,10,3131.8,1047698,130661.0,206860.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.5,8,1,3123.0,123,3,3122.9,31,2,3122.8,12,3,3122.7,68,7,3124.0,10,1,3124.1,188,5,3124.2,221,2,3124.3,90,3,3124.4,107,3
2031,2026-06-16 10:36:15+05:30,3124.0,5,3131.8,1047703,130981.0,206541.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.5,32,2,3123.0,123,3,3122.9,7,1,3122.8,12,3,3122.7,31,5,3124.0,85,5,3124.1,170,4,3124.2,295,5,3124.3,85,3,3124.4,151,4
2031,2026-06-16 10:36:15+05:30,3123.9,20,3131.8,1047703,130981.0,206541.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.5,32,2,3123.0,123,3,3122.9,7,1,3122.8,12,3,3122.7,31,5,3124.0,85,5,3124.1,170,4,3124.2,295,5,3124.3,85,3,3124.4,151,4
2031,2026-06-16 10:36:16+05:30,3123.5,1,3131.8,1047703,130981.0,206541.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.5,32,2,3123.0,123,3,3122.9,7,1,3122.8,12,3,3122.7,31,5,3124.0,85,5,3124.1,170,4,3124.2,295,5,3124.3,85,3,3124.4,151,4
2031,2026-06-16 10:36:16+05:30,3123.5,1,3131.8,1047923,130874.0,204696.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.5,44,4,3123.0,106,2,3122.9,7,1,3122.8,35,4,3122.7,31,5,3123.9,2,1,3124.0,122,6,3124.1,145,3,3124.2,240,3,3124.3,38,1
2031,2026-06-16 10:36:17+05:30,3124.0,7,3131.8,1047923,130874.0,204696.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.5,44,4,3123.0,106,2,3122.9,7,1,3122.8,35,4,3122.7,31,5,3123.9,2,1,3124.0,122,6,3124.1,145,3,3124.2,240,3,3124.3,38,1
2031,2026-06-16 10:36:17+05:30,3124.0,7,3131.8,1048010,130907.0,206595.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.5,82,5,3123.0,106,2,3122.9,7,1,3122.8,35,4,3122.7,31,5,3124.0,77,3,3124.1,145,3,3124.2,240,3,3124.3,38,1,3124.4,46,2
2031,2026-06-16 10:36:18+05:30,3124.0,7,3131.8,1048010,130971.0,207263.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.5,85,7,3123.0,129,3,3122.9,7,1,3122.8,7,2,3122.7,50,5,3123.8,200,1,3123.9,32,1,3124.0,104,4,3124.1,145,3,3124.2,240,3
2031,2026-06-16 10:36:19+05:30,3123.7,1,3131.79,1048212,130871.0,206051.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.6,10,1,3123.5,85,7,3123.3,1,1,3123.2,7,1,3123.1,12,1,3123.7,30,1,3123.8,40,2,3123.9,32,1,3124.0,86,3,3124.1,84,1
2031,2026-06-16 10:36:19+05:30,3123.7,1,3131.79,1048212,130871.0,206051.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.6,10,1,3123.5,85,7,3123.3,1,1,3123.2,7,1,3123.1,12,1,3123.7,30,1,3123.8,40,2,3123.9,32,1,3124.0,86,3,3124.1,84,1
2031,2026-06-16 10:36:20+05:30,3123.9,30,3131.79,1048212,130871.0,206051.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.6,10,1,3123.5,85,7,3123.3,1,1,3123.2,7,1,3123.1,12,1,3123.7,30,1,3123.8,40,2,3123.9,32,1,3124.0,86,3,3124.1,84,1
