token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:36:20+05:30,3123.9,30,3131.79,1048312,131036.0,206190.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.6,10,1,3123.5,62,6,3123.3,1,1,3123.2,7,1,3123.1,35,2,3123.9,2,1,3124.0,101,4,3124.1,84,1,3124.4,75,2,3124.5,164,2
2031,2026-06-16 10:36:21+05:30,3124.0,4,3131.79,1048377,131027.0,205896.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.6,52,2,3123.5,62,6,3123.3,1,1,3123.1,39,3,3123.0,193,4,3123.9,1,1,3124.0,48,3,3124.1,84,1,3124.4,107,3,3124.5,191,3
2031,2026-06-16 10:36:21+05:30,3124.0,4,3131.79,1048377,131027.0,205896.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.6,52,2,3123.5,62,6,3123.3,1,1,3123.1,39,3,3123.0,193,4,3123.9,1,1,3124.0,48,3,3124.1,84,1,3124.4,107,3,3124.5,191,3
2031,2026-06-16 10:36:22+05:30,3124.0,4,3131.79,1048377,131027.0,205896.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.6,52,2,3123.5,62,6,3123.3,1,1,3123.1,39,3,3123.0,193,4,3123.9,1,1,3124.0,48,3,3124.1,84,1,3124.4,107,3,3124.5,191,3
2031,2026-06-16 10:36:22+05:30,3124.0,4,3131.79,1048409,131024.0,205760.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.6,25,1,3123.5,62,6,3123.3,1,1,3123.1,6,2,3123.0,122,3,3124.0,63,4,3124.1,99,2,3124.2,19,1,3124.3,42,2,3124.4,128,4
2031,2026-06-16 10:36:23+05:30,3123.6,50,3131.79,1048409,131024.0,205760.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.6,25,1,3123.5,62,6,3123.3,1,1,3123.1,6,2,3123.0,122,3,3124.0,63,4,3124.1,99,2,3124.2,19,1,3124.3,42,2,3124.4,128,4
2031,2026-06-16 10:36:23+05:30,3123.6,50,3131.79,1048484,130992.0,206028.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.5,85,7,3123.3,1,1,3123.1,6,2,3123.0,139,4,3122.8,43,4,3123.6,69,1,3124.0,63,4,3124.1,155,3,3124.2,19,1,3124.3,92,3
2031,2026-06-16 10:36:24+05:30,3123.6,10,3131.79,1048484,130992.0,206028.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.5,85,7,3123.3,1,1,3123.1,6,2,3123.0,139,4,3122.8,43,4,3123.6,69,1,3124.0,63,4,3124.1,155,3,3124.2,19,1,3124.3,92,3
2031,2026-06-16 10:36:24+05:30,3123.6,10,3131.79,1048505,131185.0,207159.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.5,85,7,3123.3,24,2,3123.1,6,2,3123.0,174,6,3122.9,54,1,3123.6,84,2,3124.0,74,4,3124.1,155,3,3124.4,19,1,3124.5,135,4
2031,2026-06-16 10:36:25+05:30,3124.0,7,3131.79,1048505,131185.0,207159.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.5,85,7,3123.3,24,2,3123.1,6,2,3123.0,174,6,3122.9,54,1,3123.6,84,2,3124.0,74,4,3124.1,155,3,3124.4,19,1,3124.5,135,4
2031,2026-06-16 10:36:25+05:30,3124.1,22,3131.79,1048711,131589.0,206405.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.9,50,1,3123.5,84,6,3123.3,1,1,3123.2,7,1,3123.1,60,3,3124.1,133,3,3124.5,23,2,3124.6,226,3,3124.7,362,3,3124.8,398,7
2031,2026-06-16 10:36:26+05:30,3124.1,22,3131.79,1048711,131589.0,206405.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.9,50,1,3123.5,84,6,3123.3,1,1,3123.2,7,1,3123.1,60,3,3124.1,133,3,3124.5,23,2,3124.6,226,3,3124.7,362,3,3124.8,398,7
2031,2026-06-16 10:36:26+05:30,3124.1,22,3131.79,1048711,131557.0,206703.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.9,59,2,3123.5,43,4,3123.3,1,1,3123.2,30,2,3123.1,60,3,3124.1,133,3,3124.5,23,2,3124.6,248,4,3124.7,397,4,3124.8,452,8
2031,2026-06-16 10:36:27+05:30,3124.1,22,3131.79,1048711,131698.0,206250.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.9,96,3,3123.8,23,1,3123.6,53,3,3123.5,43,4,3123.4,71,2,3124.1,133,3,3124.5,23,2,3124.6,248,4,3124.7,361,3,3124.8,345,5
2031,2026-06-16 10:36:27+05:30,3124.1,22,3131.79,1048711,131698.0,206250.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.9,96,3,3123.8,23,1,3123.6,53,3,3123.5,43,4,3123.4,71,2,3124.1,133,3,3124.5,23,2,3124.6,248,4,3124.7,361,3,3124.8,345,5
2031,2026-06-16 10:36:28+05:30,3124.1,22,3131.79,1048711,131691.0,206305.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.9,96,3,3123.8,23,1,3123.6,53,3,3123.5,43,4,3123.4,52,1,3124.0,1,1,3124.1,133,3,3124.5,23,2,3124.6,248,4,3124.7,361,3
2031,2026-06-16 10:36:29+05:30,3124.1,1,3131.79,1048711,131691.0,206305.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.9,96,3,3123.8,23,1,3123.6,53,3,3123.5,43,4,3123.4,52,1,3124.0,1,1,3124.1,133,3,3124.5,23,2,3124.6,248,4,3124.7,361,3
2031,2026-06-16 10:36:29+05:30,3124.1,1,3131.79,1048711,131691.0,206305.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.9,96,3,3123.8,23,1,3123.6,53,3,3123.5,43,4,3123.4,52,1,3124.0,1,1,3124.1,133,3,3124.5,23,2,3124.6,248,4,3124.7,361,3
2031,2026-06-16 10:36:29+05:30,3124.1,1,3131.79,1048776,131678.0,204093.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.9,96,3,3123.8,23,1,3123.6,53,3,3123.5,43,4,3123.4,66,2,3124.1,69,2,3124.5,23,2,3124.6,248,4,3124.7,380,4,3124.8,306,4
2031,2026-06-16 10:36:30+05:30,3123.9,4,3131.79,1048776,131678.0,204093.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3123.9,96,3,3123.8,23,1,3123.6,53,3,3123.5,43,4,3123.4,66,2,3124.1,69,2,3124.5,23,2,3124.6,248,4,3124.7,380,4,3124.8,306,4
2031,2026-06-16 10:36:30+05:30,3124.1,1,3131.79,1048946,131646.0,206578.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.1,24,1,3124.0,9,3,3123.9,6,2,3123.5,43,4,3123.4,23,1,3124.5,23,2,3124.6,248,4,3124.7,361,3,3124.8,306,4,3124.9,210,4
2031,2026-06-16 10:36:31+05:30,3124.1,1,3131.79,1048946,131646.0,206578.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.1,24,1,3124.0,9,3,3123.9,6,2,3123.5,43,4,3123.4,23,1,3124.5,23,2,3124.6,248,4,3124.7,361,3,3124.8,306,4,3124.9,210,4
2031,2026-06-16 10:36:31+05:30,3124.1,1,3131.79,1048946,131646.0,206578.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.1,24,1,3124.0,9,3,3123.9,6,2,3123.5,43,4,3123.4,23,1,3124.5,23,2,3124.6,248,4,3124.7,361,3,3124.8,306,4,3124.9,210,4
2031,2026-06-16 10:36:31+05:30,3124.5,1,3131.79,1048947,131543.0,206419.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.1,24,1,3124.0,9,3,3123.9,6,2,3123.5,5,3,3123.4,5,1,3124.5,65,5,3124.6,250,5,3124.7,361,3,3124.8,388,7,3124.9,274,5
2031,2026-06-16 10:36:32+05:30,3124.5,7,3131.79,1048947,131543.0,206419.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.1,24,1,3124.0,9,3,3123.9,6,2,3123.5,5,3,3123.4,5,1,3124.5,65,5,3124.6,250,5,3124.7,361,3,3124.8,388,7,3124.9,274,5
2031,2026-06-16 10:36:32+05:30,3124.5,7,3131.79,1048976,131583.0,206448.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.1,24,1,3124.0,9,3,3123.9,6,2,3123.5,5,3,3123.4,5,1,3124.4,200,1,3124.5,36,3,3124.6,50,4,3124.7,361,3,3124.8,418,8
2031,2026-06-16 10:36:32+05:30,3124.5,7,3131.79,1048976,131583.0,206448.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.1,24,1,3124.0,9,3,3123.9,6,2,3123.5,5,3,3123.4,5,1,3124.4,200,1,3124.5,36,3,3124.6,50,4,3124.7,361,3,3124.8,418,8
2031,2026-06-16 10:36:33+05:30,3124.4,4,3131.79,1049194,131529.0,204406.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.0,9,3,3123.9,6,2,3123.5,5,3,3123.4,5,1,3123.3,6,2,3124.4,26,2,3124.5,17,2,3124.6,103,6,3124.7,361,3,3124.8,389,7
2031,2026-06-16 10:36:34+05:30,3124.4,4,3131.79,1049194,131529.0,204406.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.0,9,3,3123.9,6,2,3123.5,5,3,3123.4,5,1,3123.3,6,2,3124.4,26,2,3124.5,17,2,3124.6,103,6,3124.7,361,3,3124.8,389,7
2031,2026-06-16 10:36:34+05:30,3124.4,1,3131.79,1049195,131611.0,206542.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.0,9,3,3123.9,6,2,3123.8,22,1,3123.5,5,3,3123.4,5,1,3124.4,6,1,3124.5,17,2,3124.6,69,5,3124.7,326,2,3124.8,359,6
2031,2026-06-16 10:36:34+05:30,3124.4,1,3131.79,1049195,131611.0,206542.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.0,9,3,3123.9,6,2,3123.8,22,1,3123.5,5,3,3123.4,5,1,3124.4,6,1,3124.5,17,2,3124.6,69,5,3124.7,326,2,3124.8,359,6
2031,2026-06-16 10:36:35+05:30,3124.0,6,3131.79,1049195,131611.0,206542.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.0,9,3,3123.9,6,2,3123.8,22,1,3123.5,5,3,3123.4,5,1,3124.4,6,1,3124.5,17,2,3124.6,69,5,3124.7,326,2,3124.8,359,6
2031,2026-06-16 10:36:35+05:30,3124.6,8,3131.79,1049260,131646.0,204157.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.2,2,2,3124.0,33,2,3123.9,6,2,3123.6,6,1,3123.5,28,4,3124.6,41,3,3124.7,357,3,3124.8,285,3,3124.9,100,1,3125.0,161,8
2031,2026-06-16 10:36:36+05:30,3124.6,8,3131.79,1049260,131646.0,204157.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.2,2,2,3124.0,33,2,3123.9,6,2,3123.6,6,1,3123.5,28,4,3124.6,41,3,3124.7,357,3,3124.8,285,3,3124.9,100,1,3125.0,161,8
2031,2026-06-16 10:36:36+05:30,3124.6,8,3131.79,1049260,131646.0,204157.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.2,2,2,3124.0,33,2,3123.9,6,2,3123.6,6,1,3123.5,28,4,3124.6,41,3,3124.7,357,3,3124.8,285,3,3124.9,100,1,3125.0,161,8
2031,2026-06-16 10:36:36+05:30,3124.0,26,3131.79,1049490,131382.0,206419.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.0,41,3,3123.9,6,2,3123.5,5,3,3123.4,5,1,3123.3,6,2,3124.6,51,4,3124.7,372,4,3124.8,365,6,3124.9,179,3,3125.0,198,10
2031,2026-06-16 10:36:37+05:30,3123.9,1,3131.79,1049490,131382.0,206419.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.0,41,3,3123.9,6,2,3123.5,5,3,3123.4,5,1,3123.3,6,2,3124.6,51,4,3124.7,372,4,3124.8,365,6,3124.9,179,3,3125.0,198,10
2031,2026-06-16 10:36:37+05:30,3123.9,1,3131.78,1049695,130919.0,206257.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.0,9,2,3123.5,5,3,3123.4,5,1,3123.3,6,2,3123.2,10,2,3124.5,54,3,3124.6,92,5,3124.7,401,5,3124.8,416,7,3124.9,154,2
2031,2026-06-16 10:36:37+05:30,3123.9,1,3131.78,1049695,130919.0,206257.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.0,9,2,3123.5,5,3,3123.4,5,1,3123.3,6,2,3123.2,10,2,3124.5,54,3,3124.6,92,5,3124.7,401,5,3124.8,416,7,3124.9,154,2
2031,2026-06-16 10:36:38+05:30,3124.0,11,3131.78,1049695,130919.0,206257.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.0,9,2,3123.5,5,3,3123.4,5,1,3123.3,6,2,3123.2,10,2,3124.5,54,3,3124.6,92,5,3124.7,401,5,3124.8,416,7,3124.9,154,2
2031,2026-06-16 10:36:38+05:30,3124.0,11,3131.78,1049695,130919.0,206257.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.0,9,2,3123.5,5,3,3123.4,5,1,3123.3,6,2,3123.2,10,2,3124.5,54,3,3124.6,92,5,3124.7,401,5,3124.8,416,7,3124.9,154,2
2031,2026-06-16 10:36:38+05:30,3124.5,1,3131.78,1049716,131457.0,206176.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.2,3,1,3124.0,43,1,3123.9,20,1,3123.5,5,3,3123.4,5,1,3124.4,100,1,3124.5,28,2,3124.6,77,5,3124.7,372,4,3124.8,304,4
2031,2026-06-16 10:36:38+05:30,3124.5,1,3131.78,1049716,131457.0,206176.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.2,3,1,3124.0,43,1,3123.9,20,1,3123.5,5,3,3123.4,5,1,3124.4,100,1,3124.5,28,2,3124.6,77,5,3124.7,372,4,3124.8,304,4
2031,2026-06-16 10:36:39+05:30,3124.7,1818,3131.78,1049716,131457.0,206176.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.2,3,1,3124.0,43,1,3123.9,20,1,3123.5,5,3,3123.4,5,1,3124.4,100,1,3124.5,28,2,3124.6,77,5,3124.7,372,4,3124.8,304,4
2031,2026-06-16 10:36:39+05:30,3124.7,1818,3131.78,1049716,131457.0,206176.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.2,3,1,3124.0,43,1,3123.9,20,1,3123.5,5,3,3123.4,5,1,3124.4,100,1,3124.5,28,2,3124.6,77,5,3124.7,372,4,3124.8,304,4
2031,2026-06-16 10:36:39+05:30,3124.7,1,3131.77,1051806,133047.0,206104.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.4,21,2,3124.3,38,2,3124.2,43,2,3124.1,29,2,3124.0,72,3,3124.7,299,1,3124.8,285,3,3124.9,100,1,3125.0,134,7,3125.2,25,1
2031,2026-06-16 10:36:39+05:30,3124.7,1,3131.77,1051806,133047.0,206104.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.4,21,2,3124.3,38,2,3124.2,43,2,3124.1,29,2,3124.0,72,3,3124.7,299,1,3124.8,285,3,3124.9,100,1,3125.0,134,7,3125.2,25,1
2031,2026-06-16 10:36:40+05:30,3124.7,1,3131.77,1051806,133047.0,206104.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.4,21,2,3124.3,38,2,3124.2,43,2,3124.1,29,2,3124.0,72,3,3124.7,299,1,3124.8,285,3,3124.9,100,1,3125.0,134,7,3125.2,25,1
2031,2026-06-16 10:36:40+05:30,3124.7,1,3131.77,1051806,133047.0,206104.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.4,21,2,3124.3,38,2,3124.2,43,2,3124.1,29,2,3124.0,72,3,3124.7,299,1,3124.8,285,3,3124.9,100,1,3125.0,134,7,3125.2,25,1
2031,2026-06-16 10:36:40+05:30,3124.7,152,3131.77,1052257,133013.0,205550.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.2,43,2,3124.0,72,3,3123.9,21,2,3123.8,22,1,3123.7,35,1,3124.7,490,3,3124.8,312,4,3124.9,118,3,3125.0,159,8,3125.1,19,1
2031,2026-06-16 10:36:41+05:30,3124.2,7,3131.77,1052257,133013.0,205550.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.2,43,2,3124.0,72,3,3123.9,21,2,3123.8,22,1,3123.7,35,1,3124.7,490,3,3124.8,312,4,3124.9,118,3,3125.0,159,8,3125.1,19,1
2031,2026-06-16 10:36:41+05:30,3124.2,7,3131.77,1052257,133013.0,205550.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.2,43,2,3124.0,72,3,3123.9,21,2,3123.8,22,1,3123.7,35,1,3124.7,490,3,3124.8,312,4,3124.9,118,3,3125.0,159,8,3125.1,19,1
2031,2026-06-16 10:36:41+05:30,3124.7,52,3131.76,1052507,132309.0,205234.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.1,8,1,3124.0,74,4,3123.9,44,4,3123.8,35,1,3123.7,10,1,3124.7,438,3,3124.8,312,4,3124.9,118,3,3125.0,159,8,3125.2,111,3
2031,2026-06-16 10:36:42+05:30,3124.7,267,3131.76,1052507,132309.0,205234.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.1,8,1,3124.0,74,4,3123.9,44,4,3123.8,35,1,3123.7,10,1,3124.7,438,3,3124.8,312,4,3124.9,118,3,3125.0,159,8,3125.2,111,3
2031,2026-06-16 10:36:42+05:30,3124.7,267,3131.76,1052507,132309.0,205234.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.1,8,1,3124.0,74,4,3123.9,44,4,3123.8,35,1,3123.7,10,1,3124.7,438,3,3124.8,312,4,3124.9,118,3,3125.0,159,8,3125.2,111,3
2031,2026-06-16 10:36:42+05:30,3124.2,10,3131.76,1052963,132430.0,203305.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.1,8,1,3124.0,74,4,3123.9,44,4,3123.8,35,1,3123.7,13,2,3124.2,149,1,3124.7,33,1,3124.8,312,4,3124.9,118,3,3125.0,159,8
2031,2026-06-16 10:36:43+05:30,3124.2,10,3131.76,1052963,132430.0,203305.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.1,8,1,3124.0,74,4,3123.9,44,4,3123.8,35,1,3123.7,13,2,3124.2,149,1,3124.7,33,1,3124.8,312,4,3124.9,118,3,3125.0,159,8
2031,2026-06-16 10:36:43+05:30,3124.2,10,3131.76,1052963,132430.0,203305.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.1,8,1,3124.0,74,4,3123.9,44,4,3123.8,35,1,3123.7,13,2,3124.2,149,1,3124.7,33,1,3124.8,312,4,3124.9,118,3,3125.0,159,8
2031,2026-06-16 10:36:43+05:30,3124.2,10,3131.76,1052963,132430.0,203305.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.1,8,1,3124.0,74,4,3123.9,44,4,3123.8,35,1,3123.7,13,2,3124.2,149,1,3124.7,33,1,3124.8,312,4,3124.9,118,3,3125.0,159,8
2031,2026-06-16 10:36:44+05:30,3124.2,25,3131.76,1053137,132471.0,204952.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.2,45,4,3124.1,62,3,3124.0,100,5,3123.9,50,5,3123.8,8,1,3124.7,69,2,3124.8,312,4,3124.9,118,3,3125.0,134,7,3125.2,45,2
2031,2026-06-16 10:36:44+05:30,3124.2,25,3131.76,1053137,132471.0,204952.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.2,45,4,3124.1,62,3,3124.0,100,5,3123.9,50,5,3123.8,8,1,3124.7,69,2,3124.8,312,4,3124.9,118,3,3125.0,134,7,3125.2,45,2
2031,2026-06-16 10:36:44+05:30,3124.2,25,3131.76,1053137,132471.0,204952.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.2,45,4,3124.1,62,3,3124.0,100,5,3123.9,50,5,3123.8,8,1,3124.7,69,2,3124.8,312,4,3124.9,118,3,3125.0,134,7,3125.2,45,2
2031,2026-06-16 10:36:45+05:30,3124.7,1,3131.76,1053139,132502.0,205464.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.2,21,2,3124.1,48,2,3124.0,96,5,3123.9,50,5,3123.8,48,2,3124.7,131,4,3124.8,312,4,3124.9,118,3,3125.0,158,8,3125.2,45,2
2031,2026-06-16 10:36:45+05:30,3124.7,1,3131.76,1053139,132502.0,205464.0,3163.0,3163.0,3108.0,3134.3,31860400,3447.7,2820.9,3839.9,2896.0,3124.2,21,2,3124.1,48,2,3124.0,96,5,3123.9,50,5,3123.8,48,2,3124.7,131,4,3124.8,312,4,3124.9,118,3,3125.0,158,8,3125.2,45,2
2031,2026-06-16 10:36:45+05:30,3124.7,1,3131.76,1053139,132502.0,205464.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.2,21,2,3124.1,48,2,3124.0,96,5,3123.9,50,5,3123.8,48,2,3124.7,131,4,3124.8,312,4,3124.9,118,3,3125.0,158,8,3125.2,45,2
2031,2026-06-16 10:36:46+05:30,3124.7,21,3131.76,1053160,133175.0,205938.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.5,10,3,3124.2,100,5,3124.1,48,2,3124.0,110,6,3123.9,50,5,3124.7,111,5,3124.8,312,4,3124.9,118,3,3125.0,258,9,3125.2,25,1
2031,2026-06-16 10:36:46+05:30,3124.7,21,3131.76,1053160,133175.0,205938.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.5,10,3,3124.2,100,5,3124.1,48,2,3124.0,110,6,3123.9,50,5,3124.7,111,5,3124.8,312,4,3124.9,118,3,3125.0,258,9,3125.2,25,1
2031,2026-06-16 10:36:47+05:30,3124.7,21,3131.76,1053160,133468.0,205537.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.5,50,4,3124.2,100,5,3124.1,48,2,3124.0,115,6,3123.9,50,5,3124.7,111,5,3124.8,312,4,3124.9,118,3,3125.0,258,9,3125.2,25,1
2031,2026-06-16 10:36:48+05:30,3124.7,2,3131.76,1053160,133468.0,205537.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.5,50,4,3124.2,100,5,3124.1,48,2,3124.0,115,6,3123.9,50,5,3124.7,111,5,3124.8,312,4,3124.9,118,3,3125.0,258,9,3125.2,25,1
2031,2026-06-16 10:36:48+05:30,3124.2,9,3131.76,1053262,132812.0,202897.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.3,7,1,3124.2,46,3,3124.1,70,3,3124.0,156,7,3123.9,28,4,3124.7,109,5,3124.8,312,4,3124.9,118,3,3125.0,258,9,3125.2,25,1
2031,2026-06-16 10:36:49+05:30,3124.7,1,3131.76,1053262,132812.0,202897.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.3,7,1,3124.2,46,3,3124.1,70,3,3124.0,156,7,3123.9,28,4,3124.7,109,5,3124.8,312,4,3124.9,118,3,3125.0,258,9,3125.2,25,1
2031,2026-06-16 10:36:49+05:30,3124.7,1,3131.76,1053763,132624.0,202579.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.2,21,2,3124.1,22,2,3124.0,94,6,3123.9,28,4,3123.8,60,3,3124.7,135,7,3124.8,314,5,3124.9,119,4,3125.0,260,10,3125.2,44,2
2031,2026-06-16 10:36:50+05:30,3124.7,9,3131.76,1053763,132624.0,202579.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.2,21,2,3124.1,22,2,3124.0,94,6,3123.9,28,4,3123.8,60,3,3124.7,135,7,3124.8,314,5,3124.9,119,4,3125.0,260,10,3125.2,44,2
