token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:36:50+05:30,3124.7,9,3131.76,1053779,132082.0,204295.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.0,52,3,3123.9,22,3,3123.5,5,3,3123.4,30,2,3123.3,79,4,3124.3,200,1,3124.7,515,11,3124.8,114,4,3124.9,237,6,3125.0,306,12
2031,2026-06-16 10:36:51+05:30,3124.0,13,3131.76,1053779,132082.0,204295.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.0,52,3,3123.9,22,3,3123.5,5,3,3123.4,30,2,3123.3,79,4,3124.3,200,1,3124.7,515,11,3124.8,114,4,3124.9,237,6,3125.0,306,12
2031,2026-06-16 10:36:51+05:30,3124.3,1,3131.75,1053982,132190.0,204032.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.0,38,3,3123.9,22,3,3123.5,5,3,3123.4,52,3,3123.3,25,3,3124.2,5,1,3124.3,183,3,3124.5,19,1,3124.7,409,7,3124.8,133,5
2031,2026-06-16 10:36:52+05:30,3124.3,1,3131.75,1053982,132190.0,204032.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.0,38,3,3123.9,22,3,3123.5,5,3,3123.4,52,3,3123.3,25,3,3124.2,5,1,3124.3,183,3,3124.5,19,1,3124.7,409,7,3124.8,133,5
2031,2026-06-16 10:36:52+05:30,3124.2,5,3131.75,1053992,132066.0,204022.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.0,38,3,3123.9,22,3,3123.5,5,3,3123.4,52,3,3123.3,25,3,3124.2,22,1,3124.3,183,3,3124.5,19,1,3124.7,409,7,3124.8,106,4
2031,2026-06-16 10:36:53+05:30,3124.0,250,3131.75,1053992,132066.0,204022.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.0,38,3,3123.9,22,3,3123.5,5,3,3123.4,52,3,3123.3,25,3,3124.2,22,1,3124.3,183,3,3124.5,19,1,3124.7,409,7,3124.8,106,4
2031,2026-06-16 10:36:53+05:30,3124.0,250,3131.75,1054370,131928.0,203796.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,22,3,3123.5,5,3,3123.4,30,2,3123.3,47,4,3123.2,45,3,3124.0,136,2,3124.2,38,3,3124.3,158,2,3124.5,19,1,3124.7,408,6
2031,2026-06-16 10:36:54+05:30,3123.9,2,3131.75,1054370,131928.0,203796.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,22,3,3123.5,5,3,3123.4,30,2,3123.3,47,4,3123.2,45,3,3124.0,136,2,3124.2,38,3,3124.3,158,2,3124.5,19,1,3124.7,408,6
2031,2026-06-16 10:36:54+05:30,3124.0,35,3131.75,1054563,130697.0,204439.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.5,5,3,3123.3,6,2,3123.2,9,2,3123.1,5,1,3123.0,105,2,3123.8,200,1,3124.0,155,6,3124.1,18,1,3124.2,127,5,3124.3,49,2
2031,2026-06-16 10:36:55+05:30,3122.8,1,3131.75,1054563,130697.0,204439.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.5,5,3,3123.3,6,2,3123.2,9,2,3123.1,5,1,3123.0,105,2,3123.8,200,1,3124.0,155,6,3124.1,18,1,3124.2,127,5,3124.3,49,2
2031,2026-06-16 10:36:55+05:30,3123.7,1,3131.75,1054764,129828.0,204753.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3122.8,6,2,3122.7,6,1,3122.6,10,2,3122.5,50,1,3122.3,121,3,3123.7,76,3,3123.8,249,3,3123.9,50,3,3124.0,264,7,3124.1,28,2
2031,2026-06-16 10:36:56+05:30,3123.7,1,3131.75,1054764,129828.0,204753.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3122.8,6,2,3122.7,6,1,3122.6,10,2,3122.5,50,1,3122.3,121,3,3123.7,76,3,3123.8,249,3,3123.9,50,3,3124.0,264,7,3124.1,28,2
2031,2026-06-16 10:36:57+05:30,3123.7,1,3131.75,1054764,130520.0,203508.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.5,21,1,3123.0,7,1,3122.8,6,2,3122.7,6,1,3122.6,10,2,3123.6,24,1,3123.7,135,5,3123.8,284,4,3123.9,36,3,3124.0,189,5
2031,2026-06-16 10:36:57+05:30,3123.5,24,3131.75,1054764,130520.0,203508.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.5,21,1,3123.0,7,1,3122.8,6,2,3122.7,6,1,3122.6,10,2,3123.6,24,1,3123.7,135,5,3123.8,284,4,3123.9,36,3,3124.0,189,5
2031,2026-06-16 10:36:58+05:30,3123.7,1,3131.75,1054935,130910.0,204139.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.5,21,1,3123.0,7,1,3122.8,24,4,3122.7,42,2,3122.6,227,6,3123.7,46,1,3123.8,249,3,3123.9,17,1,3124.0,101,2,3124.2,19,1
2031,2026-06-16 10:36:58+05:30,3123.7,1,3131.75,1054935,130910.0,204139.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.5,21,1,3123.0,7,1,3122.8,24,4,3122.7,42,2,3122.6,227,6,3123.7,46,1,3123.8,249,3,3123.9,17,1,3124.0,101,2,3124.2,19,1
2031,2026-06-16 10:36:59+05:30,3123.7,40,3131.75,1054935,130910.0,204139.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.5,21,1,3123.0,7,1,3122.8,185,4,3122.7,118,4,3122.6,32,4,3123.7,52,3,3123.8,224,2,3123.9,17,1,3124.0,126,3,3124.2,19,1
2031,2026-06-16 10:36:59+05:30,3123.7,40,3131.75,1055025,131030.0,204190.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.5,21,1,3123.0,7,1,3122.8,185,4,3122.7,118,4,3122.6,32,4,3123.7,52,3,3123.8,224,2,3123.9,17,1,3124.0,126,3,3124.2,19,1
2031,2026-06-16 10:37:00+05:30,3123.8,141,3131.74,1055390,130749.0,204392.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.5,2,1,3123.1,22,1,3123.0,86,6,3122.9,58,6,3122.8,25,2,3123.7,58,1,3123.8,83,2,3123.9,17,1,3124.0,126,3,3124.6,115,4
2031,2026-06-16 10:37:00+05:30,3123.8,141,3131.74,1055390,130749.0,204392.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.5,2,1,3123.1,22,1,3123.0,86,6,3122.9,58,6,3122.8,25,2,3123.7,58,1,3123.8,83,2,3123.9,17,1,3124.0,126,3,3124.6,115,4
2031,2026-06-16 10:37:01+05:30,3124.0,5,3131.74,1055390,130749.0,204392.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.5,2,1,3123.1,22,1,3123.0,86,6,3122.9,58,6,3122.8,25,2,3123.7,58,1,3123.8,83,2,3123.9,17,1,3124.0,126,3,3124.6,115,4
2031,2026-06-16 10:37:01+05:30,3124.0,5,3131.74,1055759,130633.0,204877.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.8,1,1,3123.1,14,1,3123.0,6,1,3122.9,7,1,3122.8,6,1,3124.0,553,4,3124.1,10,1,3124.2,61,3,3124.3,72,3,3124.4,76,4
2031,2026-06-16 10:37:02+05:30,3123.0,1,3131.74,1055759,130633.0,204877.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.8,1,1,3123.1,14,1,3123.0,6,1,3122.9,7,1,3122.8,6,1,3124.0,553,4,3124.1,10,1,3124.2,61,3,3124.3,72,3,3124.4,76,4
2031,2026-06-16 10:37:02+05:30,3123.5,5,3131.74,1055773,130203.0,205734.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.4,1,1,3123.0,28,3,3122.9,7,1,3122.8,22,3,3122.7,48,4,3123.5,195,1,3123.8,192,1,3123.9,10,1,3124.0,562,4,3124.1,31,2
2031,2026-06-16 10:37:03+05:30,3123.4,2,3131.74,1055773,130203.0,205734.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.4,1,1,3123.0,28,3,3122.9,7,1,3122.8,22,3,3122.7,48,4,3123.5,195,1,3123.8,192,1,3123.9,10,1,3124.0,562,4,3124.1,31,2
2031,2026-06-16 10:37:03+05:30,3123.4,2,3131.74,1055832,131079.0,205053.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.4,47,4,3123.3,4,1,3123.2,25,2,3123.1,8,1,3123.0,88,8,3123.5,162,2,3123.8,209,2,3123.9,10,1,3124.0,562,4,3124.1,10,1
2031,2026-06-16 10:37:04+05:30,3123.5,1,3131.74,1055833,131141.0,205637.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.4,36,2,3123.3,22,1,3123.2,6,1,3123.1,8,1,3123.0,74,7,3123.5,161,2,3123.8,209,2,3123.9,10,1,3124.0,562,4,3124.1,10,1
2031,2026-06-16 10:37:05+05:30,3123.0,3,3131.74,1055833,131141.0,205637.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.4,36,2,3123.3,22,1,3123.2,6,1,3123.1,8,1,3123.0,74,7,3123.5,161,2,3123.8,209,2,3123.9,10,1,3124.0,562,4,3124.1,10,1
2031,2026-06-16 10:37:05+05:30,3123.0,3,3131.73,1057033,128291.0,199463.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.0,49,5,3122.9,20,2,3122.8,19,4,3122.7,37,3,3122.6,54,6,3123.4,1,1,3123.5,39,1,3123.9,200,1,3124.0,442,1,3124.4,84,4
2031,2026-06-16 10:37:06+05:30,3123.5,1,3131.73,1057033,128291.0,199463.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.0,49,5,3122.9,20,2,3122.8,19,4,3122.7,37,3,3122.6,54,6,3123.4,1,1,3123.5,39,1,3123.9,200,1,3124.0,442,1,3124.4,84,4
2031,2026-06-16 10:37:06+05:30,3123.5,1,3131.73,1057135,128486.0,199599.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.4,5,1,3123.0,49,4,3122.9,10,1,3122.8,17,3,3122.7,83,4,3123.5,38,1,3123.9,19,1,3124.0,484,2,3124.2,200,1,3124.4,123,5
2031,2026-06-16 10:37:07+05:30,3123.5,5,3131.73,1057140,133919.0,204355.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.4,46,2,3123.3,22,1,3123.1,36,1,3123.0,149,5,3122.9,72,3,3123.5,25,1,3123.9,19,1,3124.0,484,2,3124.2,27,1,3124.4,27,2
2031,2026-06-16 10:37:08+05:30,3124.0,300,3131.73,1057140,133919.0,204355.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.4,46,2,3123.3,22,1,3123.1,36,1,3123.0,149,5,3122.9,72,3,3123.5,25,1,3123.9,19,1,3124.0,484,2,3124.2,27,1,3124.4,27,2
2031,2026-06-16 10:37:08+05:30,3123.4,34,3131.73,1057523,134450.0,202715.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.7,150,1,3123.4,34,3,3123.3,21,1,3123.2,8,1,3123.1,51,2,3124.0,184,2,3124.2,27,1,3124.6,19,1,3124.7,373,4,3124.8,21,2
2031,2026-06-16 10:37:09+05:30,3123.7,100,3131.73,1057523,134450.0,202715.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.7,150,1,3123.4,34,3,3123.3,21,1,3123.2,8,1,3123.1,51,2,3124.0,184,2,3124.2,27,1,3124.6,19,1,3124.7,373,4,3124.8,21,2
2031,2026-06-16 10:37:09+05:30,3123.7,100,3131.73,1057623,134247.0,202064.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.7,50,1,3123.6,23,1,3123.4,35,4,3123.2,8,1,3123.1,17,1,3123.9,24,1,3124.0,185,3,3124.2,27,1,3124.7,338,4,3124.8,2,1
2031,2026-06-16 10:37:10+05:30,3123.7,13,3131.73,1057623,134247.0,202064.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.7,50,1,3123.6,23,1,3123.4,35,4,3123.2,8,1,3123.1,17,1,3123.9,24,1,3124.0,185,3,3124.2,27,1,3124.7,338,4,3124.8,2,1
2031,2026-06-16 10:37:11+05:30,3124.0,1,3131.73,1057674,134278.0,202170.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.8,23,1,3123.7,47,2,3123.6,15,1,3123.5,9,1,3123.4,25,5,3124.0,182,3,3124.2,27,1,3124.7,370,5,3124.8,2,1,3124.9,156,4
2031,2026-06-16 10:37:11+05:30,3124.0,1,3131.73,1057674,134278.0,202170.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.8,23,1,3123.7,47,2,3123.6,15,1,3123.5,9,1,3123.4,25,5,3124.0,182,3,3124.2,27,1,3124.7,370,5,3124.8,2,1,3124.9,156,4
2031,2026-06-16 10:37:12+05:30,3123.8,7,3131.72,1057892,134604.0,202955.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.8,36,1,3123.7,26,1,3123.5,9,1,3123.4,64,7,3123.3,50,3,3124.0,526,2,3124.2,27,1,3124.7,370,5,3124.8,2,1,3124.9,102,3
2031,2026-06-16 10:37:12+05:30,3123.8,7,3131.72,1057892,134604.0,202955.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.8,36,1,3123.7,26,1,3123.5,9,1,3123.4,64,7,3123.3,50,3,3124.0,526,2,3124.2,27,1,3124.7,370,5,3124.8,2,1,3124.9,102,3
2031,2026-06-16 10:37:13+05:30,3123.8,7,3131.72,1057892,134526.0,202618.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.8,36,1,3123.7,26,1,3123.4,37,6,3123.3,31,2,3123.2,17,3,3124.0,575,3,3124.2,27,1,3124.7,370,5,3124.8,56,2,3124.9,123,4
2031,2026-06-16 10:37:14+05:30,3124.0,100,3131.72,1057892,134526.0,202618.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.8,36,1,3123.7,26,1,3123.4,37,6,3123.3,31,2,3123.2,17,3,3124.0,575,3,3124.2,27,1,3124.7,370,5,3124.8,56,2,3124.9,123,4
2031,2026-06-16 10:37:14+05:30,3124.0,100,3131.72,1058023,134475.0,202173.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.8,42,2,3123.7,26,1,3123.6,22,1,3123.4,53,6,3123.3,75,4,3124.0,445,3,3124.2,27,1,3124.7,370,5,3124.8,2,1,3124.9,102,3
2031,2026-06-16 10:37:15+05:30,3124.0,15,3131.72,1058023,134475.0,202173.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.8,42,2,3123.7,26,1,3123.6,22,1,3123.4,53,6,3123.3,75,4,3124.0,445,3,3124.2,27,1,3124.7,370,5,3124.8,2,1,3124.9,102,3
2031,2026-06-16 10:37:15+05:30,3124.0,15,3131.72,1058078,134471.0,202252.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.8,43,3,3123.7,26,1,3123.4,75,7,3123.3,53,3,3123.2,55,5,3124.0,429,4,3124.2,27,1,3124.7,370,5,3124.8,2,1,3124.9,102,3
2031,2026-06-16 10:37:16+05:30,3124.0,5,3131.72,1058078,134471.0,202252.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.8,43,3,3123.7,26,1,3123.4,75,7,3123.3,53,3,3123.2,55,5,3124.0,429,4,3124.2,27,1,3124.7,370,5,3124.8,2,1,3124.9,102,3
2031,2026-06-16 10:37:16+05:30,3124.0,15,3131.72,1058308,134322.0,202528.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.8,57,3,3123.7,40,2,3123.6,38,3,3123.5,9,1,3123.4,64,7,3124.0,222,4,3124.2,27,1,3124.7,370,5,3124.8,2,1,3124.9,102,3
2031,2026-06-16 10:37:17+05:30,3123.9,1,3131.72,1058308,134322.0,202528.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.8,57,3,3123.7,40,2,3123.6,38,3,3123.5,9,1,3123.4,64,7,3124.0,222,4,3124.2,27,1,3124.7,370,5,3124.8,2,1,3124.9,102,3
2031,2026-06-16 10:37:17+05:30,3124.0,1,3131.72,1058344,134410.0,202142.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,24,1,3123.8,54,5,3123.7,40,2,3123.6,36,3,3123.4,67,6,3124.0,225,5,3124.2,27,1,3124.7,351,4,3124.8,2,1,3124.9,121,4
2031,2026-06-16 10:37:18+05:30,3124.0,44,3131.72,1058344,134410.0,202142.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,24,1,3123.8,54,5,3123.7,40,2,3123.6,36,3,3123.4,67,6,3124.0,225,5,3124.2,27,1,3124.7,351,4,3124.8,2,1,3124.9,121,4
2031,2026-06-16 10:37:18+05:30,3124.0,50,3131.72,1058619,134453.0,200343.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,52,1,3123.8,43,4,3123.7,62,3,3123.6,14,2,3123.4,70,6,3124.0,475,2,3124.2,27,1,3124.7,351,4,3124.8,2,1,3124.9,121,4
2031,2026-06-16 10:37:19+05:30,3124.0,25,3131.72,1058619,134453.0,200343.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,52,1,3123.8,43,4,3123.7,62,3,3123.6,14,2,3123.4,70,6,3124.0,475,2,3124.2,27,1,3124.7,351,4,3124.8,2,1,3124.9,121,4
2031,2026-06-16 10:37:19+05:30,3124.0,37,3131.72,1059176,134431.0,202675.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,52,1,3123.8,43,4,3123.7,40,2,3123.6,8,1,3123.4,81,7,3124.0,463,1,3124.2,27,1,3124.7,351,4,3124.8,2,1,3124.9,121,4
2031,2026-06-16 10:37:20+05:30,3123.9,35,3131.72,1059176,134431.0,202675.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,52,1,3123.8,43,4,3123.7,40,2,3123.6,8,1,3123.4,81,7,3124.0,463,1,3124.2,27,1,3124.7,351,4,3124.8,2,1,3124.9,121,4
2031,2026-06-16 10:37:20+05:30,3124.0,134,3131.71,1059345,134423.0,202319.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,17,1,3123.8,43,4,3123.7,62,3,3123.6,8,1,3123.4,81,7,3124.0,373,2,3124.2,27,1,3124.7,351,4,3124.8,2,1,3124.9,121,4
2031,2026-06-16 10:37:21+05:30,3123.7,35,3131.71,1059345,134423.0,202319.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,17,1,3123.8,43,4,3123.7,62,3,3123.6,8,1,3123.4,81,7,3124.0,373,2,3124.2,27,1,3124.7,351,4,3124.8,2,1,3124.9,121,4
2031,2026-06-16 10:37:21+05:30,3123.7,35,3131.71,1059562,133897.0,203256.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.7,14,1,3123.4,8,2,3123.3,2,1,3123.2,34,3,3123.0,208,5,3123.9,9,1,3124.0,392,3,3124.2,46,2,3124.5,36,1,3124.6,104,4
2031,2026-06-16 10:37:22+05:30,3123.9,1,3131.71,1059562,133897.0,203256.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.7,14,1,3123.4,8,2,3123.3,2,1,3123.2,34,3,3123.0,208,5,3123.9,9,1,3124.0,392,3,3124.2,46,2,3124.5,36,1,3124.6,104,4
2031,2026-06-16 10:37:22+05:30,3123.9,6,3131.71,1059569,133985.0,202786.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.7,53,2,3123.6,6,1,3123.4,17,3,3123.3,2,1,3123.2,94,4,3123.9,34,2,3124.0,373,2,3124.2,27,1,3124.4,19,1,3124.6,19,1
2031,2026-06-16 10:37:23+05:30,3123.7,14,3131.71,1059569,133985.0,202786.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.7,53,2,3123.6,6,1,3123.4,17,3,3123.3,2,1,3123.2,94,4,3123.9,34,2,3124.0,373,2,3124.2,27,1,3124.4,19,1,3124.6,19,1
2031,2026-06-16 10:37:23+05:30,3123.7,14,3131.71,1059807,133978.0,202996.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.7,35,2,3123.6,22,1,3123.4,8,2,3123.3,2,1,3123.2,34,3,3123.9,44,3,3124.0,419,4,3124.2,86,4,3124.3,18,1,3124.4,77,3
2031,2026-06-16 10:37:24+05:30,3123.9,1,3131.71,1059807,133978.0,202996.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.7,35,2,3123.6,22,1,3123.4,8,2,3123.3,2,1,3123.2,34,3,3123.9,44,3,3124.0,419,4,3124.2,86,4,3124.3,18,1,3124.4,77,3
2031,2026-06-16 10:37:24+05:30,3123.9,1,3131.71,1059869,133877.0,204052.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.7,60,2,3123.6,22,1,3123.4,8,2,3123.3,2,1,3123.2,33,2,3123.9,49,3,3124.0,383,3,3124.2,27,1,3124.4,19,1,3124.5,93,2
2031,2026-06-16 10:37:25+05:30,3123.9,26,3131.71,1059944,134255.0,203937.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.7,60,2,3123.6,28,2,3123.5,22,1,3123.4,17,3,3123.3,2,1,3123.9,13,1,3124.0,383,3,3124.2,27,1,3124.4,19,1,3124.6,60,2
2031,2026-06-16 10:37:26+05:30,3123.9,26,3131.71,1059944,134255.0,203937.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.7,60,2,3123.6,28,2,3123.5,22,1,3123.4,17,3,3123.3,2,1,3123.9,13,1,3124.0,383,3,3124.2,27,1,3124.4,19,1,3124.6,60,2
2031,2026-06-16 10:37:26+05:30,3124.0,300,3131.71,1060244,134333.0,203370.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.8,22,1,3123.7,60,2,3123.4,8,2,3123.3,50,2,3123.2,82,6,3124.0,83,3,3124.2,27,1,3124.4,19,1,3124.6,162,3,3124.7,319,3
2031,2026-06-16 10:37:27+05:30,3124.0,300,3131.71,1060244,134333.0,203370.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.8,22,1,3123.7,60,2,3123.4,8,2,3123.3,50,2,3123.2,82,6,3124.0,83,3,3124.2,27,1,3124.4,19,1,3124.6,162,3,3124.7,319,3
2031,2026-06-16 10:37:27+05:30,3124.0,16,3131.71,1060261,134409.0,203541.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,1,1,3123.8,22,1,3123.7,60,2,3123.4,8,2,3123.3,50,2,3124.0,89,4,3124.2,27,1,3124.4,19,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:28+05:30,3124.0,16,3131.71,1060261,134409.0,203541.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,1,1,3123.8,22,1,3123.7,60,2,3123.4,8,2,3123.3,50,2,3124.0,89,4,3124.2,27,1,3124.4,19,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:28+05:30,3124.0,3,3131.71,1060261,134409.0,203541.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,1,1,3123.8,22,1,3123.7,60,2,3123.4,8,2,3123.3,50,2,3124.0,89,4,3124.2,27,1,3124.4,19,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:28+05:30,3124.0,201,3131.7,1060551,134279.0,203788.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,38,2,3123.7,60,2,3123.4,8,2,3123.3,57,3,3123.2,70,6,3124.0,308,2,3124.2,46,2,3124.4,19,1,3124.6,198,4,3124.7,319,3
2031,2026-06-16 10:37:29+05:30,3123.9,19,3131.7,1060551,134279.0,203788.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,38,2,3123.7,60,2,3123.4,8,2,3123.3,57,3,3123.2,70,6,3124.0,308,2,3124.2,46,2,3124.4,19,1,3124.6,198,4,3124.7,319,3
2031,2026-06-16 10:37:29+05:30,3123.9,19,3131.7,1060551,134279.0,203788.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,38,2,3123.7,60,2,3123.4,8,2,3123.3,57,3,3123.2,70,6,3124.0,308,2,3124.2,46,2,3124.4,19,1,3124.6,198,4,3124.7,319,3
