token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:37:29+05:30,3123.9,19,3131.7,1060571,134224.0,204202.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,18,1,3123.7,60,2,3123.4,8,2,3123.3,57,3,3123.2,47,4,3124.0,393,6,3124.2,46,2,3124.4,55,2,3124.6,141,5,3124.7,319,3
2031,2026-06-16 10:37:30+05:30,3124.0,10,3131.7,1060630,134155.0,203780.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,28,3,3123.7,60,2,3123.4,8,2,3123.3,3,2,3123.2,101,5,3124.0,316,6,3124.2,46,2,3124.4,39,2,3124.6,120,4,3124.7,373,4
2031,2026-06-16 10:37:31+05:30,3124.0,10,3131.7,1060630,134155.0,203780.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,28,3,3123.7,60,2,3123.4,8,2,3123.3,3,2,3123.2,101,5,3124.0,316,6,3124.2,46,2,3124.4,39,2,3124.6,120,4,3124.7,373,4
2031,2026-06-16 10:37:31+05:30,3124.0,10,3131.7,1060630,134155.0,203780.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,28,3,3123.7,60,2,3123.4,8,2,3123.3,3,2,3123.2,101,5,3124.0,316,6,3124.2,46,2,3124.4,39,2,3124.6,120,4,3124.7,373,4
2031,2026-06-16 10:37:32+05:30,3124.0,200,3131.7,1060830,134148.0,203278.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,28,3,3123.7,60,2,3123.4,54,3,3123.3,26,4,3123.2,108,8,3124.0,116,6,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:32+05:30,3124.0,200,3131.7,1060830,134148.0,203278.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,28,3,3123.7,60,2,3123.4,54,3,3123.3,26,4,3123.2,108,8,3124.0,116,6,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:33+05:30,3124.0,18,3131.7,1060933,134274.0,201798.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,28,3,3123.7,60,2,3123.6,22,1,3123.4,77,5,3123.3,17,4,3124.0,539,5,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:33+05:30,3123.9,9,3131.7,1060933,134274.0,201798.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,28,3,3123.7,60,2,3123.6,22,1,3123.4,77,5,3123.3,17,4,3124.0,539,5,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:33+05:30,3123.9,9,3131.7,1060933,134274.0,201798.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,28,3,3123.7,60,2,3123.6,22,1,3123.4,77,5,3123.3,17,4,3124.0,539,5,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:34+05:30,3123.9,1,3131.7,1060933,134274.0,201798.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,28,3,3123.7,60,2,3123.6,22,1,3123.4,77,5,3123.3,17,4,3124.0,539,5,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:34+05:30,3123.9,1,3131.7,1060971,134386.0,203879.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,55,5,3123.8,21,1,3123.7,42,1,3123.6,22,1,3123.5,9,1,3124.0,538,4,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:35+05:30,3123.9,1,3131.7,1060971,134386.0,203879.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,55,5,3123.8,21,1,3123.7,42,1,3123.6,22,1,3123.5,9,1,3124.0,538,4,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:35+05:30,3123.9,5,3131.7,1060971,134386.0,203879.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,55,5,3123.8,21,1,3123.7,42,1,3123.6,22,1,3123.5,9,1,3124.0,538,4,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:35+05:30,3124.0,15,3131.7,1061298,134466.0,203558.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,60,5,3123.7,63,2,3123.5,47,2,3123.4,67,5,3123.3,58,4,3124.0,240,3,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:36+05:30,3124.0,20,3131.7,1061298,134466.0,203558.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,60,5,3123.7,63,2,3123.5,47,2,3123.4,67,5,3123.3,58,4,3124.0,240,3,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:36+05:30,3124.0,20,3131.7,1061338,134613.0,203388.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,54,5,3123.7,63,2,3123.5,47,2,3123.4,67,5,3123.3,58,4,3124.0,245,4,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:36+05:30,3124.0,20,3131.7,1061338,134613.0,203388.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,54,5,3123.7,63,2,3123.5,47,2,3123.4,67,5,3123.3,58,4,3124.0,245,4,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:37+05:30,3124.0,1,3131.7,1061338,134613.0,203388.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,54,5,3123.7,63,2,3123.5,47,2,3123.4,67,5,3123.3,58,4,3124.0,245,4,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:37+05:30,3124.0,58,3131.7,1061422,134145.0,203300.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,54,5,3123.7,42,1,3123.6,22,1,3123.5,9,1,3123.4,28,4,3124.0,161,4,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:38+05:30,3124.0,58,3131.7,1061422,134145.0,203300.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,54,5,3123.7,42,1,3123.6,22,1,3123.5,9,1,3123.4,28,4,3124.0,161,4,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:38+05:30,3124.0,11,3131.7,1061422,134145.0,203300.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,54,5,3123.7,42,1,3123.6,22,1,3123.5,9,1,3123.4,28,4,3124.0,161,4,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,319,3
2031,2026-06-16 10:37:38+05:30,3124.0,11,3131.7,1061469,134354.0,204962.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,18,4,3123.7,42,1,3123.6,22,1,3123.5,9,1,3123.4,28,4,3124.0,188,5,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,284,2
2031,2026-06-16 10:37:38+05:30,3124.0,11,3131.7,1061469,134354.0,204962.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,18,4,3123.7,42,1,3123.6,22,1,3123.5,9,1,3123.4,28,4,3124.0,188,5,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,284,2
2031,2026-06-16 10:37:39+05:30,3124.4,1,3131.7,1061469,134354.0,204962.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,18,4,3123.7,42,1,3123.6,22,1,3123.5,9,1,3123.4,28,4,3124.0,188,5,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,284,2
2031,2026-06-16 10:37:39+05:30,3124.4,1,3131.7,1061469,134354.0,204962.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,18,4,3123.7,42,1,3123.6,22,1,3123.5,9,1,3123.4,28,4,3124.0,188,5,3124.2,27,1,3124.4,20,1,3124.6,84,3,3124.7,284,2
2031,2026-06-16 10:37:39+05:30,3124.4,1,3131.69,1062685,135297.0,203441.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.1,27,3,3124.0,63,5,3123.9,128,10,3123.8,63,4,3123.7,43,2,3124.4,19,1,3124.6,65,2,3124.7,284,2,3124.8,2,1,3124.9,102,3
2031,2026-06-16 10:37:39+05:30,3124.4,1,3131.69,1062685,135297.0,203441.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.1,27,3,3124.0,63,5,3123.9,128,10,3123.8,63,4,3123.7,43,2,3124.4,19,1,3124.6,65,2,3124.7,284,2,3124.8,2,1,3124.9,102,3
2031,2026-06-16 10:37:40+05:30,3124.4,6,3131.69,1062685,135297.0,203441.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.1,27,3,3124.0,63,5,3123.9,128,10,3123.8,63,4,3123.7,43,2,3124.4,19,1,3124.6,65,2,3124.7,284,2,3124.8,2,1,3124.9,102,3
2031,2026-06-16 10:37:40+05:30,3124.4,6,3131.69,1062685,135297.0,203441.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.1,27,3,3124.0,63,5,3123.9,128,10,3123.8,63,4,3123.7,43,2,3124.4,19,1,3124.6,65,2,3124.7,284,2,3124.8,2,1,3124.9,102,3
2031,2026-06-16 10:37:40+05:30,3124.4,6,3131.69,1062691,135051.0,202316.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.1,13,2,3124.0,30,3,3123.9,113,8,3123.8,44,3,3123.7,43,2,3124.4,13,1,3124.5,19,1,3124.6,183,3,3124.7,311,3,3124.8,2,1
2031,2026-06-16 10:37:41+05:30,3124.4,6,3131.69,1062691,135051.0,202316.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.1,13,2,3124.0,30,3,3123.9,113,8,3123.8,44,3,3123.7,43,2,3124.4,13,1,3124.5,19,1,3124.6,183,3,3124.7,311,3,3124.8,2,1
2031,2026-06-16 10:37:41+05:30,3124.1,1,3131.69,1062691,135051.0,202316.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.1,13,2,3124.0,30,3,3123.9,113,8,3123.8,44,3,3123.7,43,2,3124.4,13,1,3124.5,19,1,3124.6,183,3,3124.7,311,3,3124.8,2,1
2031,2026-06-16 10:37:41+05:30,3124.7,51,3131.69,1062960,134865.0,204156.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.2,8,1,3124.1,76,2,3124.0,43,3,3123.9,90,6,3123.8,37,4,3124.7,260,3,3124.8,2,1,3124.9,102,3,3125.0,201,8,3125.2,44,2
2031,2026-06-16 10:37:42+05:30,3124.7,51,3131.69,1062960,134865.0,204156.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.2,8,1,3124.1,76,2,3124.0,43,3,3123.9,90,6,3123.8,37,4,3124.7,260,3,3124.8,2,1,3124.9,102,3,3125.0,201,8,3125.2,44,2
2031,2026-06-16 10:37:42+05:30,3124.7,51,3131.69,1062960,134865.0,204156.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.2,8,1,3124.1,76,2,3124.0,43,3,3123.9,90,6,3123.8,37,4,3124.7,260,3,3124.8,2,1,3124.9,102,3,3125.0,201,8,3125.2,44,2
2031,2026-06-16 10:37:42+05:30,3123.9,5,3131.69,1063160,134405.0,205148.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,25,4,3123.8,28,2,3123.7,42,1,3123.6,1,1,3123.4,3,2,3124.7,279,4,3124.8,33,2,3124.9,126,5,3125.0,263,11,3125.1,137,3
2031,2026-06-16 10:37:42+05:30,3123.9,5,3131.69,1063160,134405.0,205148.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,25,4,3123.8,28,2,3123.7,42,1,3123.6,1,1,3123.4,3,2,3124.7,279,4,3124.8,33,2,3124.9,126,5,3125.0,263,11,3125.1,137,3
2031,2026-06-16 10:37:43+05:30,3123.8,40,3131.69,1063160,134405.0,205148.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,25,4,3123.8,28,2,3123.7,42,1,3123.6,1,1,3123.4,3,2,3124.7,279,4,3124.8,33,2,3124.9,126,5,3125.0,263,11,3125.1,137,3
2031,2026-06-16 10:37:43+05:30,3123.8,40,3131.69,1063160,134405.0,205148.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,25,4,3123.8,28,2,3123.7,42,1,3123.6,1,1,3123.4,3,2,3124.7,279,4,3124.8,33,2,3124.9,126,5,3125.0,263,11,3125.1,137,3
2031,2026-06-16 10:37:43+05:30,3124.6,1,3131.68,1063640,134408.0,204980.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,4,1,3123.8,26,1,3123.7,42,1,3123.4,100,3,3123.3,3,2,3124.6,54,4,3124.7,12,2,3124.8,94,4,3124.9,126,5,3125.0,220,9
2031,2026-06-16 10:37:44+05:30,3124.6,1,3131.68,1063640,134408.0,204980.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,4,1,3123.8,26,1,3123.7,42,1,3123.4,100,3,3123.3,3,2,3124.6,54,4,3124.7,12,2,3124.8,94,4,3124.9,126,5,3125.0,220,9
2031,2026-06-16 10:37:44+05:30,3123.8,162,3131.68,1063640,134408.0,204980.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,4,1,3123.8,26,1,3123.7,42,1,3123.4,100,3,3123.3,3,2,3124.6,54,4,3124.7,12,2,3124.8,94,4,3124.9,126,5,3125.0,220,9
2031,2026-06-16 10:37:44+05:30,3123.8,162,3131.68,1063895,134408.0,205025.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,4,3,3123.8,26,1,3123.7,42,1,3123.4,2,2,3123.3,73,4,3124.5,16,3,3124.6,39,2,3124.7,2,1,3124.8,41,3,3124.9,102,3
2031,2026-06-16 10:37:45+05:30,3123.8,162,3131.68,1063895,134408.0,205025.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,4,3,3123.8,26,1,3123.7,42,1,3123.4,2,2,3123.3,73,4,3124.5,16,3,3124.6,39,2,3124.7,2,1,3124.8,41,3,3124.9,102,3
2031,2026-06-16 10:37:45+05:30,3124.4,37,3131.68,1063895,134408.0,205025.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3123.9,4,3,3123.8,26,1,3123.7,42,1,3123.4,2,2,3123.3,73,4,3124.5,16,3,3124.6,39,2,3124.7,2,1,3124.8,41,3,3124.9,102,3
2031,2026-06-16 10:37:45+05:30,3124.8,5,3131.68,1063961,135293.0,204995.0,3163.0,3163.0,3108.0,3134.3,31867600,3447.7,2820.9,3839.9,2896.0,3124.2,2,2,3123.9,3,3,3123.8,48,3,3123.7,42,1,3123.6,37,3,3124.8,2,1,3124.9,102,3,3125.0,201,8,3125.1,19,1,3125.2,65,2
2031,2026-06-16 10:37:46+05:30,3124.8,5,3131.68,1063961,135293.0,204995.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.2,2,2,3123.9,3,3,3123.8,48,3,3123.7,42,1,3123.6,37,3,3124.8,2,1,3124.9,102,3,3125.0,201,8,3125.1,19,1,3125.2,65,2
2031,2026-06-16 10:37:46+05:30,3124.8,5,3131.68,1063961,135293.0,204995.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.2,2,2,3123.9,3,3,3123.8,48,3,3123.7,42,1,3123.6,37,3,3124.8,2,1,3124.9,102,3,3125.0,201,8,3125.1,19,1,3125.2,65,2
2031,2026-06-16 10:37:47+05:30,3124.2,4,3131.68,1063967,135435.0,204875.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.2,49,5,3124.0,27,3,3123.9,3,3,3123.8,90,5,3123.7,210,2,3124.8,2,1,3124.9,123,4,3125.0,221,9,3125.2,25,1,3125.3,81,2
2031,2026-06-16 10:37:47+05:30,3124.2,4,3131.68,1063967,135435.0,204875.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.2,49,5,3124.0,27,3,3123.9,3,3,3123.8,90,5,3123.7,210,2,3124.8,2,1,3124.9,123,4,3125.0,221,9,3125.2,25,1,3125.3,81,2
2031,2026-06-16 10:37:48+05:30,3124.2,4,3131.68,1063967,135461.0,204986.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.2,49,5,3124.0,27,3,3123.9,3,3,3123.8,90,5,3123.7,82,2,3124.8,27,2,3124.9,123,4,3125.0,221,9,3125.2,25,1,3125.3,81,2
2031,2026-06-16 10:37:49+05:30,3124.8,1,3131.68,1063970,135530.0,204429.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.2,40,4,3124.0,27,3,3123.9,3,3,3123.8,89,4,3123.7,45,2,3124.8,59,2,3124.9,123,4,3125.0,521,10,3125.2,25,1,3125.3,135,3
2031,2026-06-16 10:37:49+05:30,3124.8,3,3131.68,1063970,135530.0,204429.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.2,40,4,3124.0,27,3,3123.9,3,3,3123.8,89,4,3123.7,45,2,3124.8,59,2,3124.9,123,4,3125.0,521,10,3125.2,25,1,3125.3,135,3
2031,2026-06-16 10:37:50+05:30,3124.8,1,3131.68,1063974,135478.0,204429.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.2,40,4,3124.0,6,2,3123.9,3,3,3123.8,68,3,3123.7,45,2,3124.8,79,3,3124.9,123,4,3125.0,570,12,3125.2,44,2,3125.3,116,2
2031,2026-06-16 10:37:50+05:30,3124.8,1,3131.68,1063974,135478.0,204429.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.2,40,4,3124.0,6,2,3123.9,3,3,3123.8,68,3,3123.7,45,2,3124.8,79,3,3124.9,123,4,3125.0,570,12,3125.2,44,2,3125.3,116,2
2031,2026-06-16 10:37:51+05:30,3124.8,1,3131.68,1063974,135461.0,204616.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.5,2,2,3124.2,38,2,3124.0,31,3,3123.9,3,3,3123.8,4,1,3124.8,123,4,3124.9,123,4,3125.0,570,12,3125.2,108,3,3125.3,179,4
2031,2026-06-16 10:37:52+05:30,3124.0,23,3131.68,1064174,134678.0,205205.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.0,3,2,3123.9,3,3,3123.8,4,1,3123.7,50,3,3123.5,34,1,3124.8,142,5,3124.9,123,4,3125.0,570,12,3125.1,118,2,3125.2,182,6
2031,2026-06-16 10:37:52+05:30,3124.0,23,3131.68,1064174,134678.0,205205.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.0,3,2,3123.9,3,3,3123.8,4,1,3123.7,50,3,3123.5,34,1,3124.8,142,5,3124.9,123,4,3125.0,570,12,3125.1,118,2,3125.2,182,6
2031,2026-06-16 10:37:53+05:30,3124.0,23,3131.68,1064174,134643.0,204992.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.0,3,2,3123.9,3,3,3123.8,4,1,3123.7,50,3,3123.5,34,1,3124.6,24,1,3124.7,18,1,3124.8,142,5,3124.9,123,4,3125.0,520,10
2031,2026-06-16 10:37:54+05:30,3124.6,1,3131.68,1064175,134603.0,205252.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.0,3,2,3123.9,3,3,3123.8,4,1,3123.7,50,3,3123.4,76,3,3124.6,76,3,3124.7,45,2,3124.8,142,5,3124.9,123,4,3125.0,577,12
2031,2026-06-16 10:37:54+05:30,3124.6,1,3131.68,1064175,134603.0,205252.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.0,3,2,3123.9,3,3,3123.8,4,1,3123.7,50,3,3123.4,76,3,3124.6,76,3,3124.7,45,2,3124.8,142,5,3124.9,123,4,3125.0,577,12
2031,2026-06-16 10:37:55+05:30,3124.5,1,3131.68,1064176,135027.0,204711.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.0,279,5,3123.9,35,4,3123.8,4,1,3123.7,89,4,3123.4,76,3,3124.5,17,1,3124.6,97,4,3124.7,18,1,3124.8,122,4,3124.9,102,3
2031,2026-06-16 10:37:55+05:30,3124.5,9,3131.68,1064176,135027.0,204711.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.0,279,5,3123.9,35,4,3123.8,4,1,3123.7,89,4,3123.4,76,3,3124.5,17,1,3124.6,97,4,3124.7,18,1,3124.8,122,4,3124.9,102,3
2031,2026-06-16 10:37:56+05:30,3124.6,19,3131.68,1064235,135091.0,204298.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.0,279,5,3123.9,34,3,3123.8,4,1,3123.7,135,5,3123.4,119,5,3124.6,36,2,3124.7,18,1,3124.8,122,4,3124.9,102,3,3125.0,520,10
2031,2026-06-16 10:37:56+05:30,3124.6,19,3131.68,1064235,135091.0,204298.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.0,279,5,3123.9,34,3,3123.8,4,1,3123.7,135,5,3123.4,119,5,3124.6,36,2,3124.7,18,1,3124.8,122,4,3124.9,102,3,3125.0,520,10
2031,2026-06-16 10:37:57+05:30,3124.0,22,3131.68,1064284,135116.0,204539.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.0,319,5,3123.9,34,3,3123.8,4,1,3123.7,107,5,3123.6,1,1,3124.6,35,2,3124.7,18,1,3124.8,78,3,3124.9,124,4,3125.0,520,10
2031,2026-06-16 10:37:57+05:30,3124.0,22,3131.68,1064284,135116.0,204539.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.0,319,5,3123.9,34,3,3123.8,4,1,3123.7,107,5,3123.6,1,1,3124.6,35,2,3124.7,18,1,3124.8,78,3,3124.9,124,4,3125.0,520,10
2031,2026-06-16 10:37:58+05:30,3124.9,27,3131.68,1064442,135870.0,204361.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.1,10,1,3124.0,320,6,3123.9,83,6,3123.8,18,3,3123.7,126,7,3124.5,13,1,3124.6,2,1,3124.8,1,1,3124.9,97,4,3125.0,501,9
2031,2026-06-16 10:37:58+05:30,3124.9,27,3131.68,1064442,135870.0,204361.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.1,10,1,3124.0,320,6,3123.9,83,6,3123.8,18,3,3123.7,126,7,3124.5,13,1,3124.6,2,1,3124.8,1,1,3124.9,97,4,3125.0,501,9
2031,2026-06-16 10:37:59+05:30,3124.5,1,3131.68,1064443,135701.0,204150.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.1,10,1,3124.0,320,6,3123.9,68,5,3123.8,5,2,3123.7,121,7,3124.5,13,2,3124.8,19,1,3124.9,97,4,3125.0,520,10,3125.2,25,1
2031,2026-06-16 10:37:59+05:30,3124.5,1,3131.68,1064443,135701.0,204150.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.1,10,1,3124.0,320,6,3123.9,68,5,3123.8,5,2,3123.7,121,7,3124.5,13,2,3124.8,19,1,3124.9,97,4,3125.0,520,10,3125.2,25,1
2031,2026-06-16 10:38:00+05:30,3124.5,5,3131.68,1064451,135749.0,204582.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.1,20,3,3124.0,321,7,3123.9,58,4,3123.8,5,2,3123.7,100,6,3124.5,17,5,3124.8,19,1,3124.9,97,4,3125.0,570,11,3125.2,25,1
2031,2026-06-16 10:38:00+05:30,3124.5,5,3131.68,1064451,135749.0,204582.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.1,20,3,3124.0,321,7,3123.9,58,4,3123.8,5,2,3123.7,100,6,3124.5,17,5,3124.8,19,1,3124.9,97,4,3125.0,570,11,3125.2,25,1
2031,2026-06-16 10:38:01+05:30,3124.5,4,3131.68,1064474,136219.0,204355.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.3,2,2,3124.1,20,3,3124.0,348,9,3123.9,80,6,3123.8,41,3,3124.5,8,2,3124.9,97,4,3125.0,551,10,3125.1,19,1,3125.2,25,1
