token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:38:01+05:30,3124.5,4,3131.68,1064474,136219.0,204355.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.3,2,2,3124.1,20,3,3124.0,348,9,3123.9,80,6,3123.8,41,3,3124.5,8,2,3124.9,97,4,3125.0,551,10,3125.1,19,1,3125.2,25,1
2031,2026-06-16 10:38:02+05:30,3124.5,4,3131.68,1064474,136300.0,202527.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.4,23,1,3124.3,40,3,3124.1,20,3,3124.0,318,8,3123.9,59,5,3124.5,8,2,3124.9,97,4,3125.0,551,10,3125.2,25,1,3125.4,73,2
2031,2026-06-16 10:38:03+05:30,3124.5,5,3131.68,1064539,135895.0,205052.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.6,1,1,3124.4,22,1,3124.3,40,3,3124.1,11,3,3124.0,318,8,3124.9,97,4,3125.0,551,10,3125.2,25,1,3125.4,19,1,3125.5,90,2
2031,2026-06-16 10:38:03+05:30,3124.5,5,3131.68,1064539,135895.0,205052.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.6,1,1,3124.4,22,1,3124.3,40,3,3124.1,11,3,3124.0,318,8,3124.9,97,4,3125.0,551,10,3125.2,25,1,3125.4,19,1,3125.5,90,2
2031,2026-06-16 10:38:04+05:30,3124.9,3,3131.68,1064542,135948.0,204993.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.6,42,2,3124.5,24,1,3124.3,40,3,3124.2,21,1,3124.1,61,4,3124.9,94,4,3125.0,551,10,3125.2,25,1,3125.4,19,1,3125.6,55,2
2031,2026-06-16 10:38:04+05:30,3124.9,3,3131.68,1064542,135948.0,204993.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.6,42,2,3124.5,24,1,3124.3,40,3,3124.2,21,1,3124.1,61,4,3124.9,94,4,3125.0,551,10,3125.2,25,1,3125.4,19,1,3125.6,55,2
2031,2026-06-16 10:38:05+05:30,3124.6,6,3131.68,1064542,135948.0,204993.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.6,42,2,3124.5,24,1,3124.3,40,3,3124.2,21,1,3124.1,61,4,3124.9,94,4,3125.0,551,10,3125.2,25,1,3125.4,19,1,3125.6,55,2
2031,2026-06-16 10:38:05+05:30,3124.6,6,3131.68,1064555,135865.0,204426.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.6,59,2,3124.3,61,4,3124.1,26,4,3124.0,316,9,3123.9,77,6,3124.9,88,4,3125.0,551,10,3125.2,25,1,3125.4,19,1,3125.6,109,3
2031,2026-06-16 10:38:06+05:30,3124.9,10,3131.68,1064555,135865.0,204426.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.6,59,2,3124.3,61,4,3124.1,26,4,3124.0,316,9,3123.9,77,6,3124.9,88,4,3125.0,551,10,3125.2,25,1,3125.4,19,1,3125.6,109,3
2031,2026-06-16 10:38:06+05:30,3124.6,123,3131.67,1064776,135594.0,205306.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.6,24,1,3124.3,38,1,3124.1,10,2,3124.0,258,6,3123.9,35,4,3124.9,86,5,3125.0,551,10,3125.2,80,3,3125.4,55,2,3125.5,113,3
2031,2026-06-16 10:38:07+05:30,3124.6,22,3131.67,1064776,135594.0,205306.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.6,24,1,3124.3,38,1,3124.1,10,2,3124.0,258,6,3123.9,35,4,3124.9,86,5,3125.0,551,10,3125.2,80,3,3125.4,55,2,3125.5,113,3
2031,2026-06-16 10:38:07+05:30,3124.6,22,3131.67,1064798,135439.0,205373.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.6,13,2,3124.3,38,1,3124.1,10,2,3124.0,190,4,3123.9,35,4,3124.8,26,1,3124.9,86,5,3125.0,551,10,3125.2,101,4,3125.4,173,5
2031,2026-06-16 10:38:08+05:30,3124.6,22,3131.67,1064798,135451.0,204811.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.6,13,2,3124.3,38,1,3124.1,1,1,3124.0,280,6,3123.9,35,4,3124.8,26,1,3124.9,67,4,3125.0,551,10,3125.2,46,2,3125.4,19,1
2031,2026-06-16 10:38:09+05:30,3124.9,14,3131.67,1064838,135747.0,204587.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.7,9,1,3124.6,13,2,3124.4,8,1,3124.3,92,2,3124.1,2,2,3124.9,103,5,3125.0,551,10,3125.2,46,2,3125.4,19,1,3125.5,36,1
2031,2026-06-16 10:38:10+05:30,3124.9,8,3131.67,1064838,135747.0,204587.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.7,9,1,3124.6,13,2,3124.4,8,1,3124.3,92,2,3124.1,2,2,3124.9,103,5,3125.0,551,10,3125.2,46,2,3125.4,19,1,3125.5,36,1
2031,2026-06-16 10:38:10+05:30,3124.9,2,3131.67,1064943,135957.0,204850.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.7,9,1,3124.6,13,2,3124.4,8,1,3124.3,38,1,3124.1,1,1,3125.0,551,10,3125.1,19,1,3125.2,46,2,3125.4,19,1,3125.5,57,2
2031,2026-06-16 10:38:11+05:30,3124.9,2,3131.67,1064943,135957.0,204850.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.7,9,1,3124.6,13,2,3124.4,8,1,3124.3,38,1,3124.1,1,1,3125.0,551,10,3125.1,19,1,3125.2,46,2,3125.4,19,1,3125.5,57,2
2031,2026-06-16 10:38:11+05:30,3124.9,2,3131.67,1064943,135951.0,204835.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.7,9,1,3124.6,13,2,3124.4,8,1,3124.3,38,1,3124.1,178,3,3125.0,551,10,3125.2,46,2,3125.4,19,1,3125.5,57,2,3125.6,19,1
2031,2026-06-16 10:38:12+05:30,3125.0,50,3131.67,1064943,135951.0,204835.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.7,9,1,3124.6,13,2,3124.4,8,1,3124.3,38,1,3124.1,178,3,3125.0,551,10,3125.2,46,2,3125.4,19,1,3125.5,57,2,3125.6,19,1
2031,2026-06-16 10:38:12+05:30,3124.9,6,3131.67,1065116,136189.0,204368.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.7,9,1,3124.6,33,3,3124.5,102,2,3124.4,29,2,3124.3,103,3,3124.9,32,1,3125.0,384,4,3125.2,46,2,3125.8,55,2,3125.9,98,4
2031,2026-06-16 10:38:13+05:30,3124.9,6,3131.67,1065116,136189.0,204368.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.7,9,1,3124.6,33,3,3124.5,102,2,3124.4,29,2,3124.3,103,3,3124.9,32,1,3125.0,384,4,3125.2,46,2,3125.8,55,2,3125.9,98,4
2031,2026-06-16 10:38:13+05:30,3124.9,22,3131.67,1065183,136223.0,204683.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.7,9,1,3124.6,13,2,3124.5,102,2,3124.3,103,3,3124.2,14,2,3125.0,384,4,3125.2,65,3,3125.4,19,1,3125.6,55,2,3125.8,77,3
2031,2026-06-16 10:38:14+05:30,3124.9,22,3131.67,1065183,136223.0,204683.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.7,9,1,3124.6,13,2,3124.5,102,2,3124.3,103,3,3124.2,14,2,3125.0,384,4,3125.2,65,3,3125.4,19,1,3125.6,55,2,3125.8,77,3
2031,2026-06-16 10:38:14+05:30,3124.9,22,3131.67,1065183,136237.0,204450.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.7,9,1,3124.6,13,2,3124.5,102,2,3124.3,103,3,3124.2,14,2,3124.9,22,1,3125.0,384,4,3125.2,65,3,3125.4,19,1,3125.6,55,2
2031,2026-06-16 10:38:15+05:30,3124.9,25,3131.67,1065183,136237.0,204450.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.7,9,1,3124.6,13,2,3124.5,102,2,3124.3,103,3,3124.2,14,2,3124.9,22,1,3125.0,384,4,3125.2,65,3,3125.4,19,1,3125.6,55,2
2031,2026-06-16 10:38:15+05:30,3125.0,4,3131.67,1065274,136040.0,202460.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.9,25,1,3124.8,15,5,3124.7,5,1,3124.6,61,5,3124.5,118,3,3125.0,348,3,3125.2,46,2,3125.9,44,3,3126.0,334,5,3126.1,34,1
2031,2026-06-16 10:38:16+05:30,3124.9,5,3131.67,1065274,136040.0,202460.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3124.9,25,1,3124.8,15,5,3124.7,5,1,3124.6,61,5,3124.5,118,3,3125.0,348,3,3125.2,46,2,3125.9,44,3,3126.0,334,5,3126.1,34,1
2031,2026-06-16 10:38:16+05:30,3125.0,4,3131.67,1065647,136296.0,201872.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,14,1,3124.9,76,5,3124.8,15,6,3124.7,5,1,3124.6,215,7,3125.2,46,2,3125.9,62,4,3126.0,347,5,3126.2,221,2,3126.4,56,2
2031,2026-06-16 10:38:17+05:30,3125.2,6,3131.67,1065647,136296.0,201872.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,14,1,3124.9,76,5,3124.8,15,6,3124.7,5,1,3124.6,215,7,3125.2,46,2,3125.9,62,4,3126.0,347,5,3126.2,221,2,3126.4,56,2
2031,2026-06-16 10:38:17+05:30,3125.2,21,3131.67,1065893,136464.0,202943.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,178,1,3124.9,23,2,3124.8,554,2,3124.7,25,3,3124.6,107,6,3125.2,30,1,3125.9,62,4,3126.0,398,9,3126.1,50,2,3126.2,278,4
2031,2026-06-16 10:38:18+05:30,3125.0,50,3131.67,1065893,136464.0,202943.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,178,1,3124.9,23,2,3124.8,554,2,3124.7,25,3,3124.6,107,6,3125.2,30,1,3125.9,62,4,3126.0,398,9,3126.1,50,2,3126.2,278,4
2031,2026-06-16 10:38:18+05:30,3125.0,50,3131.67,1065943,136573.0,203133.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,186,5,3124.9,3,1,3124.8,662,4,3124.7,18,2,3124.6,141,7,3125.2,30,1,3125.9,49,3,3126.0,379,8,3126.1,70,3,3126.2,255,3
2031,2026-06-16 10:38:19+05:30,3125.0,50,3131.67,1065943,136598.0,203106.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,203,8,3124.9,3,1,3124.8,681,5,3124.7,18,2,3124.6,149,7,3125.2,30,1,3125.9,49,3,3126.0,379,8,3126.1,70,3,3126.2,219,2
2031,2026-06-16 10:38:20+05:30,3125.2,1,3131.67,1065944,136595.0,203175.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,203,8,3124.9,9,3,3124.8,689,7,3124.7,18,2,3124.6,149,7,3125.2,29,1,3125.9,49,3,3126.0,396,9,3126.1,70,3,3126.2,219,2
2031,2026-06-16 10:38:21+05:30,3125.2,1,3131.67,1065944,136595.0,203175.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,203,8,3124.9,9,3,3124.8,689,7,3124.7,18,2,3124.6,149,7,3125.2,29,1,3125.9,49,3,3126.0,396,9,3126.1,70,3,3126.2,219,2
2031,2026-06-16 10:38:21+05:30,3125.0,1,3131.67,1065945,136718.0,203507.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,471,9,3124.9,9,3,3124.8,670,6,3124.7,18,2,3124.6,91,5,3125.9,49,3,3126.0,396,9,3126.1,70,3,3126.2,200,1,3126.3,66,2
2031,2026-06-16 10:38:22+05:30,3125.0,1,3131.67,1065945,136718.0,203507.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,471,9,3124.9,9,3,3124.8,670,6,3124.7,18,2,3124.6,91,5,3125.9,49,3,3126.0,396,9,3126.1,70,3,3126.2,200,1,3126.3,66,2
2031,2026-06-16 10:38:22+05:30,3125.9,1,3131.67,1065977,136140.0,203459.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.5,37,1,3125.0,471,9,3124.9,39,4,3124.8,663,5,3124.7,18,2,3125.9,17,1,3126.0,347,5,3126.1,27,2,3126.2,223,2,3126.3,32,1
2031,2026-06-16 10:38:23+05:30,3126.0,83,3131.67,1065977,136140.0,203459.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.5,37,1,3125.0,471,9,3124.9,39,4,3124.8,663,5,3124.7,18,2,3125.9,17,1,3126.0,347,5,3126.1,27,2,3126.2,223,2,3126.3,32,1
2031,2026-06-16 10:38:24+05:30,3126.0,50,3131.67,1066227,136416.0,203081.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.5,37,1,3125.0,515,9,3124.9,5,3,3124.8,663,5,3124.7,39,3,3125.9,27,1,3126.0,133,3,3126.1,20,1,3126.2,42,2,3126.3,36,1
2031,2026-06-16 10:38:24+05:30,3125.9,3,3131.67,1066227,136416.0,203081.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.5,37,1,3125.0,515,9,3124.9,5,3,3124.8,663,5,3124.7,39,3,3125.9,27,1,3126.0,133,3,3126.1,20,1,3126.2,42,2,3126.3,36,1
2031,2026-06-16 10:38:25+05:30,3125.9,1,3131.67,1066292,136506.0,202698.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.5,119,4,3125.0,481,9,3124.9,56,3,3124.8,522,3,3124.7,53,4,3125.9,18,2,3126.0,114,2,3126.1,20,1,3126.4,219,2,3126.6,139,4
2031,2026-06-16 10:38:25+05:30,3125.9,1,3131.67,1066292,136506.0,202698.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.5,119,4,3125.0,481,9,3124.9,56,3,3124.8,522,3,3124.7,53,4,3125.9,18,2,3126.0,114,2,3126.1,20,1,3126.4,219,2,3126.6,139,4
2031,2026-06-16 10:38:26+05:30,3126.3,16,3131.66,1066728,136358.0,203138.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.6,24,1,3125.1,6,1,3125.0,361,7,3124.9,74,4,3124.8,505,3,3126.4,241,3,3126.6,19,1,3126.7,141,2,3126.8,148,4,3126.9,373,15
2031,2026-06-16 10:38:26+05:30,3126.3,16,3131.66,1066728,136358.0,203138.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.6,24,1,3125.1,6,1,3125.0,361,7,3124.9,74,4,3124.8,505,3,3126.4,241,3,3126.6,19,1,3126.7,141,2,3126.8,148,4,3126.9,373,15
2031,2026-06-16 10:38:27+05:30,3126.3,2,3131.66,1066730,135951.0,203057.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.3,25,1,3125.0,361,7,3124.9,128,5,3124.8,505,3,3124.7,75,2,3126.3,63,2,3126.4,288,4,3126.5,69,2,3126.6,59,2,3126.7,74,2
2031,2026-06-16 10:38:27+05:30,3126.3,2,3131.66,1066730,135951.0,203057.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.3,25,1,3125.0,361,7,3124.9,128,5,3124.8,505,3,3124.7,75,2,3126.3,63,2,3126.4,288,4,3126.5,69,2,3126.6,59,2,3126.7,74,2
2031,2026-06-16 10:38:28+05:30,3125.0,46,3131.66,1067130,134986.0,203197.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,224,5,3124.9,2,2,3124.8,505,3,3124.5,100,1,3124.4,55,2,3125.9,102,5,3126.0,75,4,3126.1,7,1,3126.2,237,8,3126.3,298,4
2031,2026-06-16 10:38:28+05:30,3125.0,46,3131.66,1067130,134986.0,203197.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,224,5,3124.9,2,2,3124.8,505,3,3124.5,100,1,3124.4,55,2,3125.9,102,5,3126.0,75,4,3126.1,7,1,3126.2,237,8,3126.3,298,4
2031,2026-06-16 10:38:28+05:30,3125.0,46,3131.66,1067130,134986.0,203197.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,224,5,3124.9,2,2,3124.8,505,3,3124.5,100,1,3124.4,55,2,3125.9,102,5,3126.0,75,4,3126.1,7,1,3126.2,237,8,3126.3,298,4
2031,2026-06-16 10:38:29+05:30,3125.8,1,3131.66,1067130,134986.0,203197.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,224,5,3124.9,2,2,3124.8,505,3,3124.5,100,1,3124.4,55,2,3125.9,102,5,3126.0,75,4,3126.1,7,1,3126.2,237,8,3126.3,298,4
2031,2026-06-16 10:38:29+05:30,3125.8,1,3131.66,1067131,135290.0,202723.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,261,6,3124.9,55,4,3124.8,602,5,3124.6,62,3,3124.5,100,1,3125.8,43,1,3125.9,75,3,3126.0,87,4,3126.1,7,1,3126.2,94,4
2031,2026-06-16 10:38:30+05:30,3125.9,3,3131.66,1067131,135290.0,202723.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,261,6,3124.9,55,4,3124.8,602,5,3124.6,62,3,3124.5,100,1,3125.8,43,1,3125.9,75,3,3126.0,87,4,3126.1,7,1,3126.2,94,4
2031,2026-06-16 10:38:30+05:30,3125.9,3,3131.66,1067198,135477.0,202942.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,271,8,3124.9,2,2,3124.8,584,4,3124.6,89,3,3124.5,104,2,3125.8,40,3,3125.9,64,2,3126.0,94,5,3126.1,7,1,3126.2,111,4
2031,2026-06-16 10:38:30+05:30,3125.9,3,3131.66,1067198,135477.0,202942.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,271,8,3124.9,2,2,3124.8,584,4,3124.6,89,3,3124.5,104,2,3125.8,40,3,3125.9,64,2,3126.0,94,5,3126.1,7,1,3126.2,111,4
2031,2026-06-16 10:38:31+05:30,3125.8,1,3131.66,1067198,135477.0,202942.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.0,271,8,3124.9,2,2,3124.8,584,4,3124.6,89,3,3124.5,104,2,3125.8,40,3,3125.9,64,2,3126.0,94,5,3126.1,7,1,3126.2,111,4
2031,2026-06-16 10:38:31+05:30,3125.8,1,3131.66,1067199,135614.0,202911.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.4,2,2,3125.0,293,9,3124.9,2,2,3124.8,584,4,3124.7,21,1,3125.9,64,2,3126.0,57,2,3126.1,19,1,3126.2,83,3,3126.3,278,3
2031,2026-06-16 10:38:32+05:30,3125.8,1,3131.66,1067199,135614.0,202911.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.4,2,2,3125.0,293,9,3124.9,2,2,3124.8,505,3,3124.7,21,1,3125.9,64,2,3126.0,128,3,3126.1,19,1,3126.2,104,4,3126.3,278,3
2031,2026-06-16 10:38:32+05:30,3125.8,1,3131.66,1067199,135614.0,203041.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.4,2,2,3125.0,293,9,3124.9,2,2,3124.8,505,3,3124.7,21,1,3125.9,64,2,3126.0,128,3,3126.1,19,1,3126.2,104,4,3126.3,278,3
2031,2026-06-16 10:38:33+05:30,3126.0,10,3131.66,1067199,135614.0,203041.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.4,2,2,3125.0,293,9,3124.9,2,2,3124.8,505,3,3124.7,21,1,3125.9,64,2,3126.0,128,3,3126.1,19,1,3126.2,104,4,3126.3,278,3
2031,2026-06-16 10:38:33+05:30,3126.0,10,3131.66,1067344,136353.0,203302.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,2,1,3125.1,205,2,3125.0,364,9,3124.9,38,4,3124.8,526,4,3125.9,33,1,3126.0,58,1,3126.2,40,2,3126.3,281,3,3126.4,19,1
2031,2026-06-16 10:38:34+05:30,3126.0,10,3131.66,1067344,136353.0,203302.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,2,1,3125.1,205,2,3125.0,364,9,3124.9,38,4,3124.8,526,4,3125.9,33,1,3126.0,58,1,3126.2,40,2,3126.3,281,3,3126.4,19,1
2031,2026-06-16 10:38:34+05:30,3126.0,10,3131.66,1067344,136339.0,203353.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,2,1,3125.1,191,2,3125.0,364,9,3124.9,38,4,3124.8,556,6,3125.9,33,1,3126.0,77,2,3126.2,40,2,3126.3,308,4,3126.4,19,1
2031,2026-06-16 10:38:35+05:30,3125.8,2,3131.66,1067344,136339.0,203353.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,2,1,3125.1,191,2,3125.0,364,9,3124.9,38,4,3124.8,556,6,3125.9,33,1,3126.0,77,2,3126.2,40,2,3126.3,308,4,3126.4,19,1
2031,2026-06-16 10:38:35+05:30,3125.8,2,3131.66,1067346,135676.0,202578.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.1,36,2,3125.0,327,8,3124.9,92,5,3124.8,556,6,3124.7,54,1,3125.8,1,1,3125.9,33,1,3126.0,58,1,3126.2,21,1,3126.3,272,3
2031,2026-06-16 10:38:35+05:30,3125.8,2,3131.66,1067346,135676.0,202578.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.1,36,2,3125.0,327,8,3124.9,92,5,3124.8,556,6,3124.7,54,1,3125.8,1,1,3125.9,33,1,3126.0,58,1,3126.2,21,1,3126.3,272,3
2031,2026-06-16 10:38:36+05:30,3125.8,1,3131.66,1067346,135676.0,202578.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.1,36,2,3125.0,327,8,3124.9,92,5,3124.8,556,6,3124.7,54,1,3125.8,1,1,3125.9,33,1,3126.0,58,1,3126.2,21,1,3126.3,272,3
2031,2026-06-16 10:38:36+05:30,3125.9,1,3131.66,1067352,136022.0,202734.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.3,36,2,3125.2,34,2,3125.1,47,2,3125.0,362,10,3124.9,71,5,3125.9,32,1,3126.0,58,1,3126.2,21,1,3126.3,245,2,3126.4,19,1
2031,2026-06-16 10:38:37+05:30,3125.9,1,3131.66,1067352,136022.0,202734.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.3,36,2,3125.2,34,2,3125.1,47,2,3125.0,362,10,3124.9,71,5,3125.9,32,1,3126.0,58,1,3126.2,21,1,3126.3,245,2,3126.4,19,1
2031,2026-06-16 10:38:37+05:30,3125.9,1,3131.66,1067352,136022.0,202734.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.3,36,2,3125.2,34,2,3125.1,47,2,3125.0,362,10,3124.9,71,5,3125.9,32,1,3126.0,58,1,3126.2,21,1,3126.3,245,2,3126.4,19,1
2031,2026-06-16 10:38:37+05:30,3126.2,12,3131.66,1067463,136637.0,203109.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.6,24,1,3125.1,242,3,3125.0,341,9,3124.9,122,6,3124.8,538,5,3126.2,9,1,3126.3,269,3,3126.6,52,2,3126.7,54,1,3126.8,105,3
2031,2026-06-16 10:38:38+05:30,3126.2,12,3131.66,1067463,136637.0,203109.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.6,24,1,3125.1,242,3,3125.0,341,9,3124.9,122,6,3124.8,538,5,3126.2,9,1,3126.3,269,3,3126.6,52,2,3126.7,54,1,3126.8,105,3
2031,2026-06-16 10:38:38+05:30,3126.2,12,3131.66,1067463,136637.0,203109.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.6,24,1,3125.1,242,3,3125.0,341,9,3124.9,122,6,3124.8,538,5,3126.2,9,1,3126.3,269,3,3126.6,52,2,3126.7,54,1,3126.8,105,3
