token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:38:38+05:30,3126.2,12,3131.66,1067463,136478.0,203640.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,9,1,3125.6,24,1,3125.1,16,1,3125.0,332,8,3124.9,89,5,3126.2,10,2,3126.3,288,4,3126.5,36,1,3126.6,71,3,3126.7,76,2
2031,2026-06-16 10:38:39+05:30,3126.2,12,3131.66,1067463,136478.0,203640.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,9,1,3125.6,24,1,3125.1,16,1,3125.0,332,8,3124.9,89,5,3126.2,10,2,3126.3,288,4,3126.5,36,1,3126.6,71,3,3126.7,76,2
2031,2026-06-16 10:38:40+05:30,3126.2,12,3131.66,1067463,136606.0,203660.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,33,3,3125.6,1,1,3125.1,200,2,3125.0,318,7,3124.9,35,4,3126.2,35,3,3126.3,288,4,3126.4,37,1,3126.5,54,1,3126.6,38,2
2031,2026-06-16 10:38:40+05:30,3126.2,8,3131.66,1067463,136606.0,203660.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,33,3,3125.6,1,1,3125.1,200,2,3125.0,318,7,3124.9,35,4,3126.2,35,3,3126.3,288,4,3126.4,37,1,3126.5,54,1,3126.6,38,2
2031,2026-06-16 10:38:40+05:30,3126.2,8,3131.66,1067463,136606.0,203660.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,33,3,3125.6,1,1,3125.1,200,2,3125.0,318,7,3124.9,35,4,3126.2,35,3,3126.3,288,4,3126.4,37,1,3126.5,54,1,3126.6,38,2
2031,2026-06-16 10:38:41+05:30,3126.2,8,3131.66,1067463,136606.0,203660.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,33,3,3125.6,1,1,3125.1,200,2,3125.0,318,7,3124.9,35,4,3126.2,35,3,3126.3,288,4,3126.4,37,1,3126.5,54,1,3126.6,38,2
2031,2026-06-16 10:38:41+05:30,3126.2,8,3131.66,1067471,136552.0,203556.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,33,3,3125.6,1,1,3125.2,63,1,3125.1,100,3,3125.0,317,6,3126.2,27,3,3126.3,224,2,3126.5,76,2,3126.6,19,1,3126.7,54,1
2031,2026-06-16 10:38:41+05:30,3126.2,18,3131.66,1067471,136552.0,203556.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,33,3,3125.6,1,1,3125.2,63,1,3125.1,100,3,3125.0,317,6,3126.2,27,3,3126.3,224,2,3126.5,76,2,3126.6,19,1,3126.7,54,1
2031,2026-06-16 10:38:41+05:30,3126.2,18,3131.66,1067471,136552.0,203556.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,33,3,3125.6,1,1,3125.2,63,1,3125.1,100,3,3125.0,317,6,3126.2,27,3,3126.3,224,2,3126.5,76,2,3126.6,19,1,3126.7,54,1
2031,2026-06-16 10:38:42+05:30,3126.0,1,3131.66,1067492,136397.0,203459.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,33,3,3125.6,1,1,3125.2,63,1,3125.1,100,3,3125.0,332,7,3126.0,4,1,3126.1,9,1,3126.2,37,2,3126.3,243,3,3126.5,22,1
2031,2026-06-16 10:38:42+05:30,3126.0,1,3131.66,1067492,136397.0,203459.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,33,3,3125.6,1,1,3125.2,63,1,3125.1,100,3,3125.0,332,7,3126.0,4,1,3126.1,9,1,3126.2,37,2,3126.3,243,3,3126.5,22,1
2031,2026-06-16 10:38:42+05:30,3126.0,1,3131.66,1067492,136397.0,203459.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,33,3,3125.6,1,1,3125.2,63,1,3125.1,100,3,3125.0,332,7,3126.0,4,1,3126.1,9,1,3126.2,37,2,3126.3,243,3,3126.5,22,1
2031,2026-06-16 10:38:43+05:30,3126.3,11,3131.66,1067784,136271.0,204280.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,9,2,3125.6,24,2,3125.1,16,1,3125.0,332,7,3124.9,68,4,3126.3,37,1,3126.4,66,3,3126.5,21,1,3126.6,54,2,3126.7,58,3
2031,2026-06-16 10:38:43+05:30,3126.3,11,3131.66,1067784,136271.0,204280.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,9,2,3125.6,24,2,3125.1,16,1,3125.0,332,7,3124.9,68,4,3126.3,37,1,3126.4,66,3,3126.5,21,1,3126.6,54,2,3126.7,58,3
2031,2026-06-16 10:38:43+05:30,3126.3,11,3131.66,1067784,136271.0,204280.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,9,2,3125.6,24,2,3125.1,16,1,3125.0,332,7,3124.9,68,4,3126.3,37,1,3126.4,66,3,3126.5,21,1,3126.6,54,2,3126.7,58,3
2031,2026-06-16 10:38:44+05:30,3126.0,9,3131.66,1067793,136443.0,204639.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,70,4,3125.6,2,2,3125.1,193,3,3125.0,332,7,3124.9,68,4,3126.0,5,1,3126.2,200,1,3126.3,70,3,3126.4,46,2,3126.6,76,3
2031,2026-06-16 10:38:44+05:30,3126.0,9,3131.66,1067793,136443.0,204639.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,70,4,3125.6,2,2,3125.1,193,3,3125.0,332,7,3124.9,68,4,3126.0,5,1,3126.2,200,1,3126.3,70,3,3126.4,46,2,3126.6,76,3
2031,2026-06-16 10:38:44+05:30,3126.0,9,3131.66,1067793,136443.0,204639.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,70,4,3125.6,2,2,3125.1,193,3,3125.0,332,7,3124.9,68,4,3126.0,5,1,3126.2,200,1,3126.3,70,3,3126.4,46,2,3126.6,76,3
2031,2026-06-16 10:38:44+05:30,3126.0,9,3131.66,1067793,136443.0,204639.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,70,4,3125.6,2,2,3125.1,193,3,3125.0,332,7,3124.9,68,4,3126.0,5,1,3126.2,200,1,3126.3,70,3,3126.4,46,2,3126.6,76,3
2031,2026-06-16 10:38:45+05:30,3126.2,9,3131.66,1067807,136583.0,204542.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,70,4,3125.6,18,3,3125.3,1,1,3125.1,237,3,3125.0,320,5,3126.2,228,3,3126.3,69,3,3126.4,46,2,3126.6,54,2,3126.7,30,2
2031,2026-06-16 10:38:45+05:30,3126.2,9,3131.66,1067807,136583.0,204542.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,70,4,3125.6,18,3,3125.3,1,1,3125.1,237,3,3125.0,320,5,3126.2,228,3,3126.3,69,3,3126.4,46,2,3126.6,54,2,3126.7,30,2
2031,2026-06-16 10:38:45+05:30,3126.2,9,3131.66,1067807,136583.0,204542.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3125.8,70,4,3125.6,18,3,3125.3,1,1,3125.1,237,3,3125.0,320,5,3126.2,228,3,3126.3,69,3,3126.4,46,2,3126.6,54,2,3126.7,30,2
2031,2026-06-16 10:38:46+05:30,3126.0,2,3131.66,1068007,136514.0,204425.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3126.0,89,3,3125.8,42,3,3125.6,18,3,3125.4,6,1,3125.3,1,1,3126.2,78,3,3126.3,64,2,3126.4,216,2,3126.6,22,1,3126.7,30,2
2031,2026-06-16 10:38:46+05:30,3126.0,2,3131.66,1068007,136514.0,204425.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3126.0,89,3,3125.8,42,3,3125.6,18,3,3125.4,6,1,3125.3,1,1,3126.2,78,3,3126.3,64,2,3126.4,216,2,3126.6,22,1,3126.7,30,2
2031,2026-06-16 10:38:46+05:30,3126.0,2,3131.66,1068007,136514.0,204425.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.0,89,3,3125.8,42,3,3125.6,18,3,3125.4,6,1,3125.3,1,1,3126.2,78,3,3126.3,64,2,3126.4,216,2,3126.6,22,1,3126.7,30,2
2031,2026-06-16 10:38:47+05:30,3126.2,1,3131.66,1068008,136465.0,204320.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.0,90,4,3125.8,49,4,3125.7,21,1,3125.6,29,4,3125.4,111,5,3126.2,77,3,3126.3,64,2,3126.4,216,2,3126.6,22,1,3126.7,20,1
2031,2026-06-16 10:38:47+05:30,3126.2,1,3131.66,1068008,136465.0,204320.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.0,90,4,3125.8,49,4,3125.7,21,1,3125.6,29,4,3125.4,111,5,3126.2,77,3,3126.3,64,2,3126.4,216,2,3126.6,22,1,3126.7,20,1
2031,2026-06-16 10:38:48+05:30,3126.2,1,3131.66,1068008,136563.0,204248.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.0,138,6,3125.8,49,4,3125.6,50,5,3125.4,130,6,3125.3,17,2,3126.2,77,3,3126.3,64,2,3126.4,216,2,3126.6,22,1,3126.7,20,1
2031,2026-06-16 10:38:49+05:30,3126.0,21,3131.66,1068209,136252.0,204589.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.0,16,4,3125.8,42,3,3125.6,18,3,3125.3,1,1,3125.1,216,3,3126.2,77,4,3126.3,83,3,3126.4,216,2,3126.5,37,1,3126.6,41,2
2031,2026-06-16 10:38:49+05:30,3126.0,21,3131.66,1068209,136252.0,204589.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.0,16,4,3125.8,42,3,3125.6,18,3,3125.3,1,1,3125.1,216,3,3126.2,77,4,3126.3,83,3,3126.4,216,2,3126.5,37,1,3126.6,41,2
2031,2026-06-16 10:38:50+05:30,3126.2,23,3131.65,1068603,136676.0,204346.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.2,107,1,3126.0,16,4,3125.8,42,3,3125.6,57,5,3125.5,15,1,3126.3,64,2,3126.4,25,1,3126.6,191,1,3126.7,39,2,3126.8,50,1
2031,2026-06-16 10:38:50+05:30,3126.2,56,3131.65,1068603,136676.0,204346.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.2,107,1,3126.0,16,4,3125.8,42,3,3125.6,57,5,3125.5,15,1,3126.3,64,2,3126.4,25,1,3126.6,191,1,3126.7,39,2,3126.8,50,1
2031,2026-06-16 10:38:51+05:30,3126.3,15,3131.65,1068674,136712.0,204387.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.2,51,1,3126.0,30,5,3125.8,64,4,3125.6,28,3,3125.5,69,2,3126.3,49,2,3126.4,25,1,3126.6,209,2,3126.7,39,2,3126.8,50,1
2031,2026-06-16 10:38:51+05:30,3126.6,7,3131.65,1068674,136712.0,204387.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.2,51,1,3126.0,30,5,3125.8,64,4,3125.6,28,3,3125.5,69,2,3126.3,49,2,3126.4,25,1,3126.6,209,2,3126.7,39,2,3126.8,50,1
2031,2026-06-16 10:38:52+05:30,3126.8,19,3131.65,1069007,137014.0,201141.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.2,95,3,3126.1,33,2,3126.0,98,9,3125.8,144,7,3125.6,107,7,3126.8,31,1,3126.9,10,1,3127.0,268,3,3127.2,15,1,3127.3,3,1
2031,2026-06-16 10:38:52+05:30,3126.6,2,3131.65,1069007,137014.0,201141.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.2,95,3,3126.1,33,2,3126.0,98,9,3125.8,144,7,3125.6,107,7,3126.8,31,1,3126.9,10,1,3127.0,268,3,3127.2,15,1,3127.3,3,1
2031,2026-06-16 10:38:53+05:30,3126.1,63,3131.65,1069210,136444.0,201555.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.2,44,1,3126.1,25,1,3126.0,13,3,3125.8,42,3,3125.6,83,7,3126.7,197,1,3126.8,31,1,3126.9,10,1,3127.0,283,3,3127.1,89,2
2031,2026-06-16 10:38:53+05:30,3126.1,63,3131.65,1069210,136444.0,201555.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.2,44,1,3126.1,25,1,3126.0,13,3,3125.8,42,3,3125.6,83,7,3126.7,197,1,3126.8,31,1,3126.9,10,1,3127.0,283,3,3127.1,89,2
2031,2026-06-16 10:38:54+05:30,3127.0,69,3131.65,1069693,136930.0,201770.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.2,58,2,3126.1,74,5,3126.0,41,4,3125.9,20,1,3125.8,178,7,3127.0,159,2,3127.1,71,1,3127.3,3,1,3127.4,19,1,3127.6,39,2
2031,2026-06-16 10:38:54+05:30,3127.0,69,3131.65,1069693,136930.0,201770.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.2,58,2,3126.1,74,5,3126.0,41,4,3125.9,20,1,3125.8,178,7,3127.0,159,2,3127.1,71,1,3127.3,3,1,3127.4,19,1,3127.6,39,2
2031,2026-06-16 10:38:55+05:30,3126.9,10,3131.65,1069703,136855.0,201917.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.2,44,1,3126.1,41,3,3126.0,23,3,3125.9,6,1,3125.8,85,3,3126.9,113,2,3127.0,179,3,3127.1,48,3,3127.3,3,1,3127.4,19,1
2031,2026-06-16 10:38:55+05:30,3126.9,10,3131.65,1069703,136855.0,201917.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.2,44,1,3126.1,41,3,3126.0,23,3,3125.9,6,1,3125.8,85,3,3126.9,113,2,3127.0,179,3,3127.1,48,3,3127.3,3,1,3127.4,19,1
2031,2026-06-16 10:38:56+05:30,3126.9,53,3131.65,1069803,136845.0,201824.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.3,24,1,3126.2,59,2,3126.1,16,2,3126.0,44,3,3125.9,21,1,3126.9,33,2,3127.0,179,3,3127.1,48,3,3127.3,3,1,3127.4,19,1
2031,2026-06-16 10:38:56+05:30,3126.9,53,3131.65,1069803,136845.0,201824.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.3,24,1,3126.2,59,2,3126.1,16,2,3126.0,44,3,3125.9,21,1,3126.9,33,2,3127.0,179,3,3127.1,48,3,3127.3,3,1,3127.4,19,1
2031,2026-06-16 10:38:57+05:30,3126.9,53,3131.65,1069803,137222.0,202085.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.4,25,1,3126.3,54,3,3126.2,44,1,3126.1,16,2,3126.0,56,3,3126.9,33,2,3127.0,179,3,3127.1,29,2,3127.3,3,1,3127.4,54,2
2031,2026-06-16 10:38:58+05:30,3126.9,1,3131.65,1069837,137574.0,201144.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.6,26,1,3126.5,48,3,3126.4,58,3,3126.3,65,4,3126.2,78,3,3126.9,64,1,3127.0,179,3,3127.1,29,2,3127.3,3,1,3127.7,115,1
2031,2026-06-16 10:38:58+05:30,3126.9,1,3131.65,1069837,137574.0,201144.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.6,26,1,3126.5,48,3,3126.4,58,3,3126.3,65,4,3126.2,78,3,3126.9,64,1,3127.0,179,3,3127.1,29,2,3127.3,3,1,3127.7,115,1
2031,2026-06-16 10:38:59+05:30,3126.6,200,3131.65,1069837,137574.0,201144.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.6,26,1,3126.5,48,3,3126.4,58,3,3126.3,65,4,3126.2,78,3,3126.9,64,1,3127.0,179,3,3127.1,29,2,3127.3,3,1,3127.7,115,1
2031,2026-06-16 10:38:59+05:30,3126.6,200,3131.65,1070079,136871.0,199655.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.6,15,1,3126.4,38,1,3126.3,54,3,3126.2,58,2,3126.0,1,1,3126.9,82,2,3127.0,179,3,3127.1,29,2,3127.3,3,1,3127.7,74,3
2031,2026-06-16 10:39:00+05:30,3126.9,19,3131.65,1070079,136871.0,199655.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.6,15,1,3126.4,38,1,3126.3,54,3,3126.2,58,2,3126.0,1,1,3126.9,82,2,3127.0,179,3,3127.1,29,2,3127.3,3,1,3127.7,74,3
2031,2026-06-16 10:39:00+05:30,3126.9,19,3131.65,1070201,136864.0,201041.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.9,190,1,3126.6,69,4,3126.5,27,2,3126.4,52,2,3126.3,117,5,3127.0,179,3,3127.1,29,2,3127.3,3,1,3127.7,19,1,3127.8,1084,5
2031,2026-06-16 10:39:01+05:30,3127.0,45,3131.65,1070250,136857.0,201031.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.9,190,1,3126.6,96,6,3126.5,6,1,3126.4,59,2,3126.3,117,5,3127.0,130,3,3127.1,29,2,3127.3,3,1,3127.8,1030,4,3128.0,279,6
2031,2026-06-16 10:39:01+05:30,3127.0,45,3131.65,1070250,136857.0,201031.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.9,190,1,3126.6,96,6,3126.5,6,1,3126.4,59,2,3126.3,117,5,3127.0,130,3,3127.1,29,2,3127.3,3,1,3127.8,1030,4,3128.0,279,6
2031,2026-06-16 10:39:02+05:30,3127.8,400,3131.65,1070250,136857.0,201031.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.9,190,1,3126.6,96,6,3126.5,6,1,3126.4,59,2,3126.3,117,5,3127.0,130,3,3127.1,29,2,3127.3,3,1,3127.8,1030,4,3128.0,279,6
2031,2026-06-16 10:39:02+05:30,3127.8,400,3131.64,1071161,137047.0,199845.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.9,328,5,3126.8,24,2,3126.7,19,1,3126.6,158,9,3126.4,118,6,3127.8,592,3,3128.0,224,4,3128.1,52,2,3128.2,25,1,3128.3,23,2
2031,2026-06-16 10:39:03+05:30,3127.0,1,3131.64,1071161,137047.0,199845.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.9,328,5,3126.8,24,2,3126.7,19,1,3126.6,158,9,3126.4,118,6,3127.8,592,3,3128.0,224,4,3128.1,52,2,3128.2,25,1,3128.3,23,2
2031,2026-06-16 10:39:03+05:30,3127.0,1,3131.64,1071162,136792.0,200821.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.9,264,3,3126.8,20,1,3126.7,5,1,3126.6,85,6,3126.4,156,8,3127.0,43,1,3127.8,592,3,3128.0,216,4,3128.1,23,3,3128.2,76,3
2031,2026-06-16 10:39:04+05:30,3127.0,19,3131.64,1071162,136792.0,200821.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.9,264,3,3126.8,20,1,3126.7,5,1,3126.6,85,6,3126.4,156,8,3127.0,43,1,3127.8,592,3,3128.0,216,4,3128.1,23,3,3128.2,76,3
2031,2026-06-16 10:39:04+05:30,3127.0,19,3131.64,1071322,137022.0,200633.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.0,54,2,3126.9,173,4,3126.8,11,2,3126.7,5,1,3126.6,134,7,3127.8,592,3,3128.0,216,4,3128.1,89,5,3128.2,25,1,3128.3,106,3
2031,2026-06-16 10:39:05+05:30,3127.0,20,3131.64,1071322,137022.0,200633.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.0,54,2,3126.9,173,4,3126.8,11,2,3126.7,5,1,3126.6,134,7,3127.8,592,3,3128.0,216,4,3128.1,89,5,3128.2,25,1,3128.3,106,3
2031,2026-06-16 10:39:05+05:30,3127.0,20,3131.64,1071370,137424.0,200755.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.1,21,1,3127.0,38,3,3126.9,208,6,3126.8,5,2,3126.7,24,2,3127.8,597,4,3128.0,216,4,3128.1,70,4,3128.2,25,1,3128.3,85,2
2031,2026-06-16 10:39:06+05:30,3127.8,100,3131.64,1071470,135941.0,200805.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.1,160,5,3127.0,63,5,3126.9,203,6,3126.8,79,5,3126.7,25,2,3127.8,511,5,3128.0,216,4,3128.1,70,4,3128.2,25,1,3128.4,76,4
2031,2026-06-16 10:39:07+05:30,3127.8,100,3131.64,1071470,135941.0,200805.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.1,160,5,3127.0,63,5,3126.9,203,6,3126.8,79,5,3126.7,25,2,3127.8,511,5,3128.0,216,4,3128.1,70,4,3128.2,25,1,3128.4,76,4
2031,2026-06-16 10:39:07+05:30,3127.8,100,3131.64,1071470,135685.0,200874.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.4,24,1,3127.1,120,2,3127.0,38,3,3126.9,203,6,3126.8,97,6,3127.8,552,6,3128.0,216,4,3128.1,23,3,3128.2,25,1,3128.4,56,3
2031,2026-06-16 10:39:08+05:30,3127.8,1,3131.64,1071470,135685.0,200874.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.4,24,1,3127.1,120,2,3127.0,38,3,3126.9,203,6,3126.8,97,6,3127.8,552,6,3128.0,216,4,3128.1,23,3,3128.2,25,1,3128.4,56,3
2031,2026-06-16 10:39:08+05:30,3127.8,1,3131.64,1071476,135829.0,200981.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.6,9,1,3127.4,144,2,3127.1,140,3,3127.0,38,3,3126.9,203,6,3127.8,546,6,3128.0,216,4,3128.1,23,3,3128.2,25,1,3128.4,25,2
2031,2026-06-16 10:39:09+05:30,3128.9,28,3131.64,1071476,135829.0,200981.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.6,9,1,3127.4,144,2,3127.1,140,3,3127.0,38,3,3126.9,203,6,3127.8,546,6,3128.0,216,4,3128.1,23,3,3128.2,25,1,3128.4,25,2
2031,2026-06-16 10:39:09+05:30,3127.8,3,3131.63,1073508,135696.0,198939.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.8,22,1,3127.6,9,1,3127.4,141,3,3127.3,7,1,3127.2,28,3,3128.9,83,4,3129.0,129,9,3129.1,47,1,3129.2,145,4,3129.3,6,1
2031,2026-06-16 10:39:10+05:30,3128.8,8,3131.63,1073508,135696.0,198939.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.8,22,1,3127.6,9,1,3127.4,141,3,3127.3,7,1,3127.2,28,3,3128.9,83,4,3129.0,129,9,3129.1,47,1,3129.2,145,4,3129.3,6,1
2031,2026-06-16 10:39:10+05:30,3128.8,8,3131.63,1073713,135470.0,199629.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.8,233,2,3127.6,33,2,3127.5,7,1,3127.4,127,2,3127.3,63,2,3128.8,73,4,3128.9,44,3,3129.0,255,13,3129.1,17,1,3129.2,359,6
2031,2026-06-16 10:39:11+05:30,3128.8,1,3131.63,1073713,135470.0,199629.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.8,233,2,3127.6,33,2,3127.5,7,1,3127.4,127,2,3127.3,63,2,3128.8,73,4,3128.9,44,3,3129.0,255,13,3129.1,17,1,3129.2,359,6
2031,2026-06-16 10:39:11+05:30,3128.8,1,3131.63,1073836,135415.0,200574.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.8,233,2,3127.6,9,1,3127.4,143,2,3127.3,68,2,3127.2,1,1,3128.8,78,5,3128.9,202,4,3129.0,330,15,3129.1,17,1,3129.2,354,5
2031,2026-06-16 10:39:12+05:30,3127.8,10,3131.63,1073836,135415.0,200574.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.8,233,2,3127.6,9,1,3127.4,143,2,3127.3,68,2,3127.2,1,1,3128.8,78,5,3128.9,202,4,3129.0,330,15,3129.1,17,1,3129.2,354,5
