token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:39:12+05:30,3127.8,200,3131.63,1074380,135291.0,200848.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.8,23,2,3127.6,9,1,3127.4,143,2,3127.3,14,1,3127.2,1,1,3128.6,110,6,3128.7,95,6,3128.8,148,7,3128.9,53,2,3129.0,232,13
2031,2026-06-16 10:39:13+05:30,3127.8,200,3131.63,1074380,135291.0,200848.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.8,23,2,3127.6,9,1,3127.4,143,2,3127.3,14,1,3127.2,1,1,3128.6,110,6,3128.7,95,6,3128.8,148,7,3128.9,53,2,3129.0,232,13
2031,2026-06-16 10:39:13+05:30,3127.8,4,3131.63,1075859,133454.0,200624.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.8,63,2,3127.6,9,1,3127.5,15,1,3127.4,120,1,3127.1,5,1,3128.2,132,8,3128.3,5,1,3128.4,86,6,3128.5,43,3,3128.6,42,2
2031,2026-06-16 10:39:14+05:30,3128.0,6,3131.63,1075859,133454.0,200624.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.8,63,2,3127.6,9,1,3127.5,15,1,3127.4,120,1,3127.1,5,1,3128.2,132,8,3128.3,5,1,3128.4,86,6,3128.5,43,3,3128.6,42,2
2031,2026-06-16 10:39:14+05:30,3128.1,36,3131.63,1076148,133624.0,201189.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.8,47,1,3127.7,15,1,3127.6,9,1,3127.4,120,1,3127.3,54,1,3128.2,42,2,3128.4,53,3,3128.5,33,2,3128.6,52,2,3128.8,24,2
2031,2026-06-16 10:39:15+05:30,3128.1,1,3131.63,1076148,133624.0,201189.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.8,47,1,3127.7,15,1,3127.6,9,1,3127.4,120,1,3127.3,54,1,3128.2,42,2,3128.4,53,3,3128.5,33,2,3128.6,52,2,3128.8,24,2
2031,2026-06-16 10:39:15+05:30,3129.0,5,3131.63,1076454,134496.0,200411.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.0,2,2,3127.8,51,3,3127.7,15,1,3127.4,120,1,3127.3,54,1,3129.0,94,6,3129.1,73,3,3129.2,287,4,3129.3,73,2,3129.4,50,4
2031,2026-06-16 10:39:16+05:30,3129.0,5,3131.63,1076454,134496.0,200411.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.0,2,2,3127.8,51,3,3127.7,15,1,3127.4,120,1,3127.3,54,1,3129.0,94,6,3129.1,73,3,3129.2,287,4,3129.3,73,2,3129.4,50,4
2031,2026-06-16 10:39:16+05:30,3129.0,5,3131.63,1076454,134405.0,200931.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.1,8,1,3128.0,68,3,3127.8,51,3,3127.7,15,1,3127.3,55,2,3128.9,97,5,3129.0,53,4,3129.1,91,3,3129.2,406,7,3129.3,73,2
2031,2026-06-16 10:39:17+05:30,3128.2,4,3131.63,1076459,134136.0,202162.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.1,8,1,3128.0,118,4,3127.8,51,3,3127.7,15,1,3127.3,1,1,3128.2,235,4,3128.4,19,1,3128.5,12,1,3128.6,19,1,3128.7,52,2
2031,2026-06-16 10:39:18+05:30,3128.2,18,3131.63,1076459,134136.0,202162.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.1,8,1,3128.0,118,4,3127.8,51,3,3127.7,15,1,3127.3,1,1,3128.2,235,4,3128.4,19,1,3128.5,12,1,3128.6,19,1,3128.7,52,2
2031,2026-06-16 10:39:18+05:30,3128.2,18,3131.62,1076659,134143.0,200618.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.1,75,2,3128.0,118,4,3127.8,76,4,3127.7,15,1,3127.3,38,2,3128.2,48,2,3128.3,19,1,3128.4,34,1,3128.6,19,1,3128.7,34,1
2031,2026-06-16 10:39:19+05:30,3128.1,1,3131.62,1076659,134143.0,200618.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.1,75,2,3128.0,118,4,3127.8,76,4,3127.7,15,1,3127.3,38,2,3128.2,48,2,3128.3,19,1,3128.4,34,1,3128.6,19,1,3128.7,34,1
2031,2026-06-16 10:39:19+05:30,3128.1,1,3131.62,1076661,134216.0,200596.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.1,153,5,3128.0,118,4,3127.9,23,1,3127.8,51,3,3127.3,22,2,3128.2,48,3,3128.3,19,1,3128.6,19,1,3128.9,6,1,3129.0,123,7
2031,2026-06-16 10:39:20+05:30,3128.2,6,3131.62,1076661,134216.0,200596.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.1,153,5,3128.0,118,4,3127.9,23,1,3127.8,51,3,3127.3,22,2,3128.2,48,3,3128.3,19,1,3128.6,19,1,3128.9,6,1,3129.0,123,7
2031,2026-06-16 10:39:20+05:30,3128.6,19,3131.62,1076881,133959.0,200752.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.1,16,4,3128.0,117,3,3127.9,22,1,3127.8,51,3,3127.7,15,1,3128.6,73,5,3128.7,4,1,3128.8,50,4,3128.9,19,1,3129.0,187,9
2031,2026-06-16 10:39:21+05:30,3128.5,10,3131.62,1076881,133959.0,200752.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.1,16,4,3128.0,117,3,3127.9,22,1,3127.8,51,3,3127.7,15,1,3128.6,73,5,3128.7,4,1,3128.8,50,4,3128.9,19,1,3129.0,187,9
2031,2026-06-16 10:39:21+05:30,3127.5,36,3131.62,1077843,132399.0,203582.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.1,5,1,3127.0,7,2,3126.9,114,5,3126.8,18,3,3126.7,13,1,3127.5,53,4,3127.7,217,3,3127.8,11,2,3128.0,225,3,3128.1,42,2
2031,2026-06-16 10:39:22+05:30,3127.4,36,3131.62,1077843,132399.0,203582.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.1,5,1,3127.0,7,2,3126.9,114,5,3126.8,18,3,3126.7,13,1,3127.5,53,4,3127.7,217,3,3127.8,11,2,3128.0,225,3,3128.1,42,2
2031,2026-06-16 10:39:22+05:30,3127.4,36,3131.62,1078113,132030.0,203454.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.0,7,2,3126.9,102,4,3126.8,5,2,3126.7,21,2,3126.6,27,3,3127.4,95,1,3127.5,53,4,3127.7,227,3,3127.8,1,1,3128.0,24,2
2031,2026-06-16 10:39:23+05:30,3127.0,7,3131.62,1078113,132030.0,203454.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.0,7,2,3126.9,102,4,3126.8,5,2,3126.7,21,2,3126.6,27,3,3127.4,95,1,3127.5,53,4,3127.7,227,3,3127.8,1,1,3128.0,24,2
2031,2026-06-16 10:39:23+05:30,3126.6,1,3131.62,1078546,131326.0,203060.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.6,29,5,3126.5,28,2,3126.4,58,4,3126.3,22,1,3126.2,42,3,3127.3,41,1,3127.4,18,1,3127.5,30,2,3127.7,220,2,3128.2,47,3
2031,2026-06-16 10:39:24+05:30,3127.3,1,3131.62,1078546,131326.0,203060.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.6,29,5,3126.5,28,2,3126.4,58,4,3126.3,22,1,3126.2,42,3,3127.3,41,1,3127.4,18,1,3127.5,30,2,3127.7,220,2,3128.2,47,3
2031,2026-06-16 10:39:24+05:30,3127.3,1,3131.62,1078547,131399.0,203414.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.7,37,5,3126.6,55,6,3126.5,28,2,3126.4,58,4,3126.3,22,1,3127.3,40,1,3127.4,18,1,3127.5,30,2,3127.7,220,2,3128.2,28,2
2031,2026-06-16 10:39:25+05:30,3126.7,8,3131.62,1078547,131399.0,203414.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.7,37,5,3126.6,55,6,3126.5,28,2,3126.4,58,4,3126.3,22,1,3127.3,40,1,3127.4,18,1,3127.5,30,2,3127.7,220,2,3128.2,28,2
2031,2026-06-16 10:39:25+05:30,3126.7,8,3131.62,1078555,131441.0,203640.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.7,21,4,3126.6,53,6,3126.5,15,1,3126.4,58,4,3126.3,43,2,3127.3,40,1,3127.4,18,1,3127.5,20,1,3127.7,220,2,3128.2,28,2
2031,2026-06-16 10:39:26+05:30,3127.3,20,3131.62,1078575,131470.0,203680.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.6,55,5,3126.5,36,2,3126.4,69,4,3126.3,19,1,3126.2,21,2,3127.3,20,1,3127.4,18,1,3127.5,48,2,3127.6,28,1,3127.7,220,2
2031,2026-06-16 10:39:27+05:30,3127.3,20,3131.62,1078575,131470.0,203680.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3126.6,55,5,3126.5,36,2,3126.4,69,4,3126.3,19,1,3126.2,21,2,3127.3,20,1,3127.4,18,1,3127.5,48,2,3127.6,28,1,3127.7,220,2
2031,2026-06-16 10:39:27+05:30,3128.0,1466,3131.61,1080375,132506.0,202613.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3126.7,2,1,3126.6,66,5,3126.5,15,1,3126.4,58,4,3128.2,101,6,3128.3,73,5,3128.4,127,6,3128.5,48,2,3128.6,180,5
2031,2026-06-16 10:39:28+05:30,3128.0,1466,3131.61,1080375,132506.0,202613.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3126.7,2,1,3126.6,66,5,3126.5,15,1,3126.4,58,4,3128.2,101,6,3128.3,73,5,3128.4,127,6,3128.5,48,2,3128.6,180,5
2031,2026-06-16 10:39:28+05:30,3128.0,1466,3131.61,1080375,132506.0,202613.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3126.7,2,1,3126.6,66,5,3126.5,15,1,3126.4,58,4,3128.2,101,6,3128.3,73,5,3128.4,127,6,3128.5,48,2,3128.6,180,5
2031,2026-06-16 10:39:28+05:30,3128.0,1,3131.61,1080376,132626.0,202555.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.4,84,2,3126.9,5,2,3126.7,63,1,3126.6,53,4,3126.5,211,3,3128.0,30,1,3128.1,10,1,3128.2,269,3,3128.3,40,3,3128.4,36,2
2031,2026-06-16 10:39:29+05:30,3127.4,1,3131.61,1080376,132626.0,202555.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.4,84,2,3126.9,5,2,3126.7,63,1,3126.6,53,4,3126.5,211,3,3128.0,30,1,3128.1,10,1,3128.2,269,3,3128.3,40,3,3128.4,36,2
2031,2026-06-16 10:39:30+05:30,3128.4,29,3131.61,1080831,133287.0,201995.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.5,1,1,3127.1,19,1,3127.0,8,1,3126.9,54,6,3126.8,82,2,3128.5,31,1,3128.6,40,1,3128.7,65,2,3128.9,79,2,3129.0,623,8
2031,2026-06-16 10:39:30+05:30,3128.2,1,3131.61,1080831,133287.0,201995.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.5,1,1,3127.1,19,1,3127.0,8,1,3126.9,54,6,3126.8,82,2,3128.5,31,1,3128.6,40,1,3128.7,65,2,3128.9,79,2,3129.0,623,8
2031,2026-06-16 10:39:30+05:30,3128.2,1,3131.61,1080831,133287.0,201995.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3127.5,1,1,3127.1,19,1,3127.0,8,1,3126.9,54,6,3126.8,82,2,3128.5,31,1,3128.6,40,1,3128.7,65,2,3128.9,79,2,3129.0,623,8
2031,2026-06-16 10:39:31+05:30,3128.7,14,3131.61,1080922,133347.0,202058.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.2,1,1,3128.0,2,2,3127.5,39,2,3127.4,7,1,3127.2,63,1,3128.7,51,3,3128.8,102,3,3128.9,97,3,3129.0,393,6,3129.2,390,6
2031,2026-06-16 10:39:31+05:30,3128.7,14,3131.61,1080922,133347.0,202058.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.2,1,1,3128.0,2,2,3127.5,39,2,3127.4,7,1,3127.2,63,1,3128.7,51,3,3128.8,102,3,3128.9,97,3,3129.0,393,6,3129.2,390,6
2031,2026-06-16 10:39:32+05:30,3128.7,14,3131.61,1080922,133857.0,201791.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.2,46,3,3128.0,2,2,3127.5,1,1,3127.4,30,2,3127.3,63,1,3128.7,47,3,3128.8,91,3,3128.9,43,2,3129.0,465,8,3129.2,355,6
2031,2026-06-16 10:39:32+05:30,3128.7,14,3131.61,1080922,133857.0,201791.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.2,46,3,3128.0,2,2,3127.5,1,1,3127.4,30,2,3127.3,63,1,3128.7,47,3,3128.8,91,3,3128.9,43,2,3129.0,465,8,3129.2,355,6
2031,2026-06-16 10:39:33+05:30,3128.7,1,3131.61,1080936,134608.0,201958.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.2,46,3,3128.0,2,2,3127.6,63,1,3127.5,54,1,3127.4,68,3,3128.7,14,1,3128.8,73,2,3128.9,62,3,3129.0,388,5,3129.2,272,4
2031,2026-06-16 10:39:33+05:30,3128.7,2,3131.61,1080936,134608.0,201958.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.2,46,3,3128.0,2,2,3127.6,63,1,3127.5,54,1,3127.4,68,3,3128.7,14,1,3128.8,73,2,3128.9,62,3,3129.0,388,5,3129.2,272,4
2031,2026-06-16 10:39:33+05:30,3128.7,2,3131.61,1080938,134262.0,202238.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.4,25,1,3128.2,46,3,3128.0,6,4,3127.5,82,2,3127.4,7,1,3128.7,12,1,3128.8,92,3,3128.9,43,2,3129.0,462,9,3129.1,34,1
2031,2026-06-16 10:39:34+05:30,3128.7,2,3131.61,1080938,134262.0,202238.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.4,25,1,3128.2,46,3,3128.0,6,4,3127.5,82,2,3127.4,7,1,3128.7,12,1,3128.8,92,3,3128.9,43,2,3129.0,462,9,3129.1,34,1
2031,2026-06-16 10:39:34+05:30,3128.7,1,3131.61,1080990,134485.0,202245.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.5,23,1,3128.4,37,1,3128.2,46,3,3128.0,6,4,3127.5,90,3,3128.7,40,2,3128.8,73,2,3128.9,43,2,3129.0,415,6,3129.1,34,1
2031,2026-06-16 10:39:35+05:30,3128.5,6,3131.61,1080990,134485.0,202245.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.5,23,1,3128.4,37,1,3128.2,46,3,3128.0,6,4,3127.5,90,3,3128.7,40,2,3128.8,73,2,3128.9,43,2,3129.0,415,6,3129.1,34,1
2031,2026-06-16 10:39:35+05:30,3128.7,40,3131.61,1081046,134706.0,201960.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.6,2,2,3128.5,67,4,3128.4,37,1,3128.2,46,3,3128.0,4,2,3128.7,10,1,3128.8,73,2,3128.9,62,3,3129.0,415,6,3129.2,234,3
2031,2026-06-16 10:39:36+05:30,3128.7,40,3131.61,1081046,134706.0,201960.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.6,2,2,3128.5,67,4,3128.4,37,1,3128.2,46,3,3128.0,4,2,3128.7,10,1,3128.8,73,2,3128.9,62,3,3129.0,415,6,3129.2,234,3
2031,2026-06-16 10:39:36+05:30,3128.8,48,3131.61,1081046,134706.0,201960.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.6,2,2,3128.5,67,4,3128.4,37,1,3128.2,46,3,3128.0,4,2,3128.7,10,1,3128.8,73,2,3128.9,62,3,3129.0,415,6,3129.2,234,3
2031,2026-06-16 10:39:37+05:30,3128.8,15,3131.61,1081156,134758.0,202262.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.7,24,1,3128.6,2,2,3128.5,43,3,3128.4,37,1,3128.2,46,3,3128.8,8,1,3128.9,43,2,3129.0,415,6,3129.2,219,2,3129.4,45,3
2031,2026-06-16 10:39:37+05:30,3128.8,15,3131.61,1081156,134758.0,202262.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.7,24,1,3128.6,2,2,3128.5,43,3,3128.4,37,1,3128.2,46,3,3128.8,8,1,3128.9,43,2,3129.0,415,6,3129.2,219,2,3129.4,45,3
2031,2026-06-16 10:39:37+05:30,3128.8,15,3131.61,1081156,134758.0,202262.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.7,24,1,3128.6,2,2,3128.5,43,3,3128.4,37,1,3128.2,46,3,3128.8,8,1,3128.9,43,2,3129.0,415,6,3129.2,219,2,3129.4,45,3
2031,2026-06-16 10:39:38+05:30,3128.8,8,3131.61,1081164,134810.0,201693.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.8,14,1,3128.7,45,3,3128.6,2,2,3128.5,43,3,3128.4,37,1,3128.9,43,2,3129.0,415,6,3129.2,221,2,3129.4,5,1,3129.5,19,1
2031,2026-06-16 10:39:38+05:30,3128.8,8,3131.61,1081164,134810.0,201693.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.8,14,1,3128.7,45,3,3128.6,2,2,3128.5,43,3,3128.4,37,1,3128.9,43,2,3129.0,415,6,3129.2,221,2,3129.4,5,1,3129.5,19,1
2031,2026-06-16 10:39:38+05:30,3128.8,8,3131.61,1081164,134810.0,201693.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.8,14,1,3128.7,45,3,3128.6,2,2,3128.5,43,3,3128.4,37,1,3128.9,43,2,3129.0,415,6,3129.2,221,2,3129.4,5,1,3129.5,19,1
2031,2026-06-16 10:39:38+05:30,3128.9,18,3131.61,1081207,134816.0,201719.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,26,1,3128.7,49,4,3128.6,2,2,3128.5,43,3,3128.4,37,1,3129.0,415,6,3129.2,221,2,3129.4,5,1,3129.6,22,2,3129.7,45,1
2031,2026-06-16 10:39:39+05:30,3128.9,18,3131.61,1081207,134816.0,201719.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,26,1,3128.7,49,4,3128.6,2,2,3128.5,43,3,3128.4,37,1,3129.0,415,6,3129.2,221,2,3129.4,5,1,3129.6,22,2,3129.7,45,1
2031,2026-06-16 10:39:39+05:30,3128.9,18,3131.61,1081207,134816.0,201719.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,26,1,3128.7,49,4,3128.6,2,2,3128.5,43,3,3128.4,37,1,3129.0,415,6,3129.2,221,2,3129.4,5,1,3129.6,22,2,3129.7,45,1
2031,2026-06-16 10:39:39+05:30,3129.0,61,3131.61,1081418,134789.0,201562.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,45,2,3128.8,1,1,3128.7,49,4,3128.6,24,3,3128.5,43,3,3129.0,204,3,3129.2,221,2,3129.4,5,1,3129.6,22,2,3129.8,40,2
2031,2026-06-16 10:39:40+05:30,3129.0,61,3131.61,1081418,134789.0,201562.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,45,2,3128.8,1,1,3128.7,49,4,3128.6,24,3,3128.5,43,3,3129.0,204,3,3129.2,221,2,3129.4,5,1,3129.6,22,2,3129.8,40,2
2031,2026-06-16 10:39:40+05:30,3129.0,4,3131.61,1081418,134789.0,201562.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,45,2,3128.8,1,1,3128.7,49,4,3128.6,24,3,3128.5,43,3,3129.0,204,3,3129.2,221,2,3129.4,5,1,3129.6,22,2,3129.8,40,2
2031,2026-06-16 10:39:40+05:30,3129.0,4,3131.61,1081418,134789.0,201562.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,45,2,3128.8,1,1,3128.7,49,4,3128.6,24,3,3128.5,43,3,3129.0,204,3,3129.2,221,2,3129.4,5,1,3129.6,22,2,3129.8,40,2
2031,2026-06-16 10:39:41+05:30,3129.0,1,3131.61,1081424,134831.0,201654.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,47,4,3128.8,22,2,3128.7,49,4,3128.5,52,4,3128.4,71,4,3129.0,198,3,3129.2,221,2,3129.4,5,1,3129.6,1,1,3129.8,21,1
2031,2026-06-16 10:39:41+05:30,3129.0,1,3131.61,1081424,134831.0,201654.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,47,4,3128.8,22,2,3128.7,49,4,3128.5,52,4,3128.4,71,4,3129.0,198,3,3129.2,221,2,3129.4,5,1,3129.6,1,1,3129.8,21,1
2031,2026-06-16 10:39:41+05:30,3129.0,1,3131.61,1081424,134831.0,201654.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,47,4,3128.8,22,2,3128.7,49,4,3128.5,52,4,3128.4,71,4,3129.0,198,3,3129.2,221,2,3129.4,5,1,3129.6,1,1,3129.8,21,1
2031,2026-06-16 10:39:41+05:30,3129.0,1,3131.61,1081424,134831.0,201654.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,47,4,3128.8,22,2,3128.7,49,4,3128.5,52,4,3128.4,71,4,3129.0,198,3,3129.2,221,2,3129.4,5,1,3129.6,1,1,3129.8,21,1
2031,2026-06-16 10:39:42+05:30,3129.0,1,3131.61,1081424,134731.0,201802.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,47,4,3128.8,22,2,3128.7,49,4,3128.5,52,4,3128.4,71,4,3129.0,198,3,3129.2,221,2,3129.4,5,1,3129.6,1,1,3129.8,21,1
2031,2026-06-16 10:39:42+05:30,3129.0,1,3131.61,1081424,134731.0,201802.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,47,4,3128.8,22,2,3128.7,49,4,3128.5,52,4,3128.4,71,4,3129.0,198,3,3129.2,221,2,3129.4,5,1,3129.6,1,1,3129.8,21,1
2031,2026-06-16 10:39:43+05:30,3129.0,1,3131.61,1081424,134906.0,201847.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,70,5,3128.8,22,2,3128.7,49,4,3128.5,52,4,3128.4,71,4,3129.0,198,3,3129.2,221,2,3129.4,5,1,3129.6,1,1,3129.8,21,1
2031,2026-06-16 10:39:43+05:30,3129.0,1,3131.61,1081424,134906.0,201847.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,70,5,3128.8,22,2,3128.7,49,4,3128.5,52,4,3128.4,71,4,3129.0,198,3,3129.2,221,2,3129.4,5,1,3129.6,1,1,3129.8,21,1
2031,2026-06-16 10:39:44+05:30,3129.0,31,3131.61,1081424,134906.0,201847.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,70,5,3128.8,22,2,3128.7,49,4,3128.5,52,4,3128.4,71,4,3129.0,198,3,3129.2,221,2,3129.4,5,1,3129.6,1,1,3129.8,21,1
2031,2026-06-16 10:39:44+05:30,3129.0,31,3131.61,1081424,134906.0,201847.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,70,5,3128.8,22,2,3128.7,49,4,3128.5,52,4,3128.4,71,4,3129.0,198,3,3129.2,221,2,3129.4,5,1,3129.6,1,1,3129.8,21,1
2031,2026-06-16 10:39:44+05:30,3129.0,31,3131.61,1081588,133877.0,201998.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,70,5,3128.8,22,2,3128.7,49,4,3128.5,52,4,3128.4,71,4,3129.0,34,2,3129.2,221,2,3129.4,5,1,3129.6,1,1,3129.8,21,1
2031,2026-06-16 10:39:45+05:30,3129.0,31,3131.61,1081588,133877.0,201998.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,70,5,3128.8,22,2,3128.7,49,4,3128.5,52,4,3128.4,71,4,3129.0,34,2,3129.2,221,2,3129.4,5,1,3129.6,1,1,3129.8,21,1
