token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:39:45+05:30,3129.0,1,3131.61,1081588,133877.0,201998.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3128.9,70,5,3128.8,22,2,3128.7,49,4,3128.5,52,4,3128.4,71,4,3129.0,34,2,3129.2,221,2,3129.4,5,1,3129.6,1,1,3129.8,21,1
2031,2026-06-16 10:39:45+05:30,3129.0,27,3131.61,1081622,133962.0,202078.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3129.0,24,3,3128.9,48,5,3128.8,1,1,3128.7,45,3,3128.5,52,4,3129.2,221,2,3129.4,5,1,3129.6,1,1,3129.8,21,1,3129.9,82,3
2031,2026-06-16 10:39:45+05:30,3129.0,27,3131.61,1081622,133962.0,202078.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3129.0,24,3,3128.9,48,5,3128.8,1,1,3128.7,45,3,3128.5,52,4,3129.2,221,2,3129.4,5,1,3129.6,1,1,3129.8,21,1,3129.9,82,3
2031,2026-06-16 10:39:46+05:30,3129.2,3,3131.61,1081622,133962.0,202078.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3129.0,24,3,3128.9,48,5,3128.8,1,1,3128.7,45,3,3128.5,52,4,3129.2,221,2,3129.4,5,1,3129.6,1,1,3129.8,21,1,3129.9,82,3
2031,2026-06-16 10:39:46+05:30,3129.2,25,3131.61,1081868,133340.0,201396.0,3163.0,3163.0,3108.0,3134.3,31871800,3447.7,2820.9,3839.9,2896.0,3129.0,70,5,3128.9,51,6,3128.8,2,2,3128.7,45,3,3128.6,1,1,3129.4,10,2,3129.5,19,1,3129.6,1,1,3129.8,19,1,3129.9,46,3
2031,2026-06-16 10:39:46+05:30,3129.2,25,3131.61,1081868,133340.0,201396.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3129.0,70,5,3128.9,51,6,3128.8,2,2,3128.7,45,3,3128.6,1,1,3129.4,10,2,3129.5,19,1,3129.6,1,1,3129.8,19,1,3129.9,46,3
2031,2026-06-16 10:39:47+05:30,3128.8,9,3131.61,1081868,133340.0,201396.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3129.0,70,5,3128.9,51,6,3128.8,2,2,3128.7,45,3,3128.6,1,1,3129.4,10,2,3129.5,19,1,3129.6,1,1,3129.8,19,1,3129.9,46,3
2031,2026-06-16 10:39:47+05:30,3128.8,1,3131.6,1082991,132116.0,202298.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.7,19,1,3127.6,35,3,3127.5,75,4,3127.4,70,3,3127.3,19,1,3128.8,177,1,3129.0,23,3,3129.1,6,1,3129.2,131,5,3129.3,85,2
2031,2026-06-16 10:39:48+05:30,3127.6,8,3131.6,1082991,132116.0,202298.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.7,19,1,3127.6,35,3,3127.5,75,4,3127.4,70,3,3127.3,19,1,3128.8,177,1,3129.0,23,3,3129.1,6,1,3129.2,131,5,3129.3,85,2
2031,2026-06-16 10:39:48+05:30,3127.6,8,3131.6,1083121,131277.0,203152.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.5,14,3,3127.4,4,1,3127.3,6,1,3127.2,35,3,3127.1,67,5,3127.6,66,1,3127.7,145,1,3128.8,30,3,3128.9,64,1,3129.0,122,7
2031,2026-06-16 10:39:49+05:30,3127.6,33,3131.6,1083121,131277.0,203152.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.5,14,3,3127.4,4,1,3127.3,6,1,3127.2,35,3,3127.1,67,5,3127.6,66,1,3127.7,145,1,3128.8,30,3,3128.9,64,1,3129.0,122,7
2031,2026-06-16 10:39:49+05:30,3127.6,33,3131.6,1083220,131402.0,203285.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.5,8,2,3127.4,25,2,3127.2,14,2,3127.1,113,6,3127.0,32,2,3127.6,158,1,3127.7,69,1,3128.6,21,1,3128.8,93,3,3128.9,18,1
2031,2026-06-16 10:39:50+05:30,3128.1,20,3131.6,1083220,131402.0,203285.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.5,8,2,3127.4,25,2,3127.2,14,2,3127.1,113,6,3127.0,32,2,3127.6,158,1,3127.7,69,1,3128.6,21,1,3128.8,93,3,3128.9,18,1
2031,2026-06-16 10:39:50+05:30,3128.6,26,3131.6,1083683,131650.0,203951.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.5,17,1,3127.4,4,1,3127.0,183,2,3126.9,54,1,3128.6,104,6,3128.7,124,5,3128.8,283,9,3128.9,127,2,3129.0,533,13
2031,2026-06-16 10:39:51+05:30,3128.6,17,3131.6,1083683,131650.0,203951.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.5,17,1,3127.4,4,1,3127.0,183,2,3126.9,54,1,3128.6,104,6,3128.7,124,5,3128.8,283,9,3128.9,127,2,3129.0,533,13
2031,2026-06-16 10:39:51+05:30,3128.8,11,3131.6,1084137,131695.0,202998.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.5,17,1,3127.4,4,1,3127.1,24,1,3127.0,24,2,3128.8,91,4,3128.9,102,3,3129.0,229,7,3129.1,309,3,3129.2,170,6
2031,2026-06-16 10:39:52+05:30,3128.8,1,3131.6,1084137,131695.0,202998.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.5,17,1,3127.4,4,1,3127.1,24,1,3127.0,24,2,3128.8,91,4,3128.9,102,3,3129.0,229,7,3129.1,309,3,3129.2,170,6
2031,2026-06-16 10:39:52+05:30,3128.8,1,3131.6,1084167,132092.0,203864.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.5,17,1,3127.4,28,2,3127.0,24,2,3126.9,166,4,3128.7,165,7,3128.8,59,2,3128.9,395,6,3129.0,350,10,3129.1,75,2
2031,2026-06-16 10:39:54+05:30,3128.7,1,3131.6,1084208,132522.0,203085.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.6,70,4,3127.5,30,3,3127.4,5,2,3127.3,21,1,3128.7,18,1,3128.8,59,2,3128.9,57,3,3129.0,138,4,3129.1,40,2
2031,2026-06-16 10:39:54+05:30,3128.7,1,3131.6,1084208,132522.0,203085.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.6,70,4,3127.5,30,3,3127.4,5,2,3127.3,21,1,3128.7,18,1,3128.8,59,2,3128.9,57,3,3129.0,138,4,3129.1,40,2
2031,2026-06-16 10:39:54+05:30,3128.7,1,3131.6,1084208,131870.0,204261.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,22,1,3127.5,18,2,3127.4,4,1,3127.1,16,1,3127.0,207,3,3128.7,271,4,3128.8,92,3,3128.9,149,5,3129.0,332,10,3129.1,64,1
2031,2026-06-16 10:39:55+05:30,3127.6,200,3131.6,1084208,131870.0,204261.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,22,1,3127.5,18,2,3127.4,4,1,3127.1,16,1,3127.0,207,3,3128.7,271,4,3128.8,92,3,3128.9,149,5,3129.0,332,10,3129.1,64,1
2031,2026-06-16 10:39:56+05:30,3127.6,200,3131.6,1084408,131050.0,204614.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,12,1,3127.5,18,2,3127.4,4,1,3127.0,3,1,3126.9,8,1,3128.3,82,4,3128.4,91,5,3128.5,66,4,3128.6,333,5,3128.7,106,3
2031,2026-06-16 10:39:56+05:30,3128.3,1,3131.6,1084408,131050.0,204614.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,12,1,3127.5,18,2,3127.4,4,1,3127.0,3,1,3126.9,8,1,3128.3,82,4,3128.4,91,5,3128.5,66,4,3128.6,333,5,3128.7,106,3
2031,2026-06-16 10:39:57+05:30,3127.5,10,3131.6,1084474,131026.0,204567.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,37,1,3127.5,8,2,3127.4,4,1,3127.0,3,1,3126.9,8,1,3128.1,34,3,3128.3,126,4,3128.4,118,5,3128.5,103,3,3128.6,170,5
2031,2026-06-16 10:39:57+05:30,3127.5,10,3131.6,1084474,131026.0,204567.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,37,1,3127.5,8,2,3127.4,4,1,3127.0,3,1,3126.9,8,1,3128.1,34,3,3128.3,126,4,3128.4,118,5,3128.5,103,3,3128.6,170,5
2031,2026-06-16 10:39:58+05:30,3128.1,6,3131.6,1084508,131184.0,203735.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,37,1,3127.5,8,2,3127.4,4,1,3127.0,3,1,3126.9,8,1,3128.2,38,3,3128.3,52,3,3128.4,20,1,3128.6,56,2,3128.7,310,6
2031,2026-06-16 10:39:58+05:30,3128.1,6,3131.6,1084508,131184.0,203735.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,37,1,3127.5,8,2,3127.4,4,1,3127.0,3,1,3126.9,8,1,3128.2,38,3,3128.3,52,3,3128.4,20,1,3128.6,56,2,3128.7,310,6
2031,2026-06-16 10:39:59+05:30,3128.2,19,3131.6,1084539,131438.0,204364.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,37,1,3127.5,8,2,3127.4,4,1,3127.0,3,1,3126.9,8,1,3128.2,52,2,3128.3,92,4,3128.4,44,2,3128.5,41,2,3128.6,57,3
2031,2026-06-16 10:39:59+05:30,3127.5,1,3131.6,1084539,131438.0,204364.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,37,1,3127.5,8,2,3127.4,4,1,3127.0,3,1,3126.9,8,1,3128.2,52,2,3128.3,92,4,3128.4,44,2,3128.5,41,2,3128.6,57,3
2031,2026-06-16 10:40:00+05:30,3127.5,1,3131.6,1084639,131143.0,204469.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,25,2,3127.5,17,2,3127.4,4,1,3127.0,3,1,3126.9,8,1,3128.0,13,1,3128.1,75,4,3128.2,94,4,3128.3,45,2,3128.4,97,4
2031,2026-06-16 10:40:00+05:30,3127.6,20,3131.6,1084639,131143.0,204469.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,25,2,3127.5,17,2,3127.4,4,1,3127.0,3,1,3126.9,8,1,3128.0,13,1,3128.1,75,4,3128.2,94,4,3128.3,45,2,3128.4,97,4
2031,2026-06-16 10:40:01+05:30,3128.0,1,3131.6,1084639,131143.0,204469.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,25,2,3127.5,17,2,3127.4,4,1,3127.0,3,1,3126.9,8,1,3128.0,13,1,3128.1,75,4,3128.2,94,4,3128.3,45,2,3128.4,97,4
2031,2026-06-16 10:40:01+05:30,3128.0,1,3131.6,1084660,131101.0,204287.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,5,2,3127.5,17,2,3127.4,4,1,3127.0,3,1,3128.0,12,1,3128.1,41,3,3128.2,76,3,3128.4,43,2,3128.5,87,3
2031,2026-06-16 10:40:02+05:30,3127.7,1,3131.6,1084660,131101.0,204287.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,5,2,3127.5,17,2,3127.4,4,1,3127.0,3,1,3128.0,12,1,3128.1,41,3,3128.2,76,3,3128.4,43,2,3128.5,87,3
2031,2026-06-16 10:40:02+05:30,3127.7,1,3131.6,1084665,131239.0,204472.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,5,2,3127.5,34,4,3127.4,4,1,3127.0,3,1,3126.9,73,3,3127.7,11,1,3127.8,15,1,3128.0,14,2,3128.1,22,2,3128.2,51,2
2031,2026-06-16 10:40:03+05:30,3127.7,5,3131.6,1084665,131239.0,204472.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,5,2,3127.5,34,4,3127.4,4,1,3127.0,3,1,3126.9,73,3,3127.7,11,1,3127.8,15,1,3128.0,14,2,3128.1,22,2,3128.2,51,2
2031,2026-06-16 10:40:03+05:30,3127.7,27,3131.6,1084721,131221.0,202195.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,14,4,3127.5,18,3,3127.4,4,1,3127.0,3,1,3126.9,73,3,3127.7,1,1,3127.8,15,1,3128.0,189,3,3128.1,22,2,3128.2,33,1
2031,2026-06-16 10:40:04+05:30,3127.7,1,3131.6,1084721,131221.0,202195.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,14,4,3127.5,18,3,3127.4,4,1,3127.0,3,1,3126.9,73,3,3127.7,1,1,3127.8,15,1,3128.0,189,3,3128.1,22,2,3128.2,33,1
2031,2026-06-16 10:40:04+05:30,3127.7,1,3131.6,1084723,131672.0,203852.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.8,22,1,3127.6,67,4,3127.5,18,3,3127.4,4,1,3127.2,23,1,3128.0,181,2,3128.1,1,1,3128.2,33,1,3128.6,219,2,3128.7,33,1
2031,2026-06-16 10:40:05+05:30,3128.0,9,3131.6,1084723,131672.0,203852.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.8,22,1,3127.6,67,4,3127.5,18,3,3127.4,4,1,3127.2,23,1,3128.0,181,2,3128.1,1,1,3128.2,33,1,3128.6,219,2,3128.7,33,1
2031,2026-06-16 10:40:05+05:30,3128.0,9,3131.6,1084745,131919.0,203992.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.8,15,1,3127.6,67,4,3127.5,18,3,3127.4,4,1,3127.2,23,1,3128.0,224,4,3128.1,1,1,3128.2,33,1,3128.5,34,1,3128.6,200,1
2031,2026-06-16 10:40:06+05:30,3128.0,23,3131.6,1084958,131961.0,203299.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,67,4,3127.5,18,3,3127.4,4,1,3127.2,23,1,3127.1,82,3,3128.0,11,2,3128.1,1,1,3128.2,33,1,3128.6,200,1,3128.8,73,3
2031,2026-06-16 10:40:07+05:30,3128.0,10,3131.6,1084958,131961.0,203299.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,67,4,3127.5,18,3,3127.4,4,1,3127.2,23,1,3127.1,82,3,3128.0,11,2,3128.1,1,1,3128.2,33,1,3128.6,200,1,3128.8,73,3
2031,2026-06-16 10:40:07+05:30,3128.0,10,3131.6,1084976,132144.0,203405.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.6,124,6,3127.5,18,3,3127.4,24,2,3127.3,30,2,3128.0,39,3,3128.1,1,1,3128.6,200,1,3128.8,21,1,3128.9,7,1
2031,2026-06-16 10:40:08+05:30,3127.6,45,3131.6,1084976,132144.0,203405.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.6,124,6,3127.5,18,3,3127.4,24,2,3127.3,30,2,3128.0,39,3,3128.1,1,1,3128.6,200,1,3128.8,21,1,3128.9,7,1
2031,2026-06-16 10:40:08+05:30,3127.6,45,3131.6,1085043,131907.0,203255.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,89,6,3127.5,18,3,3127.4,24,2,3127.2,22,2,3127.1,97,3,3127.8,1,1,3128.0,83,4,3128.5,64,1,3128.6,200,1,3128.7,53,2
2031,2026-06-16 10:40:09+05:30,3128.0,29,3131.6,1085043,131907.0,203255.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,89,6,3127.5,18,3,3127.4,24,2,3127.2,22,2,3127.1,97,3,3127.8,1,1,3128.0,83,4,3128.5,64,1,3128.6,200,1,3128.7,53,2
2031,2026-06-16 10:40:09+05:30,3128.0,1,3131.6,1085149,131254.0,204273.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,31,4,3127.5,18,3,3127.4,4,1,3127.2,1,1,3127.1,17,1,3128.0,52,3,3128.6,200,1,3128.7,19,1,3128.8,150,4,3128.9,96,3
2031,2026-06-16 10:40:10+05:30,3128.0,6,3131.6,1085149,131254.0,204273.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,31,4,3127.5,18,3,3127.4,4,1,3127.2,1,1,3127.1,17,1,3128.0,52,3,3128.6,200,1,3128.7,19,1,3128.8,150,4,3128.9,96,3
2031,2026-06-16 10:40:10+05:30,3128.0,6,3131.6,1085161,131500.0,204556.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,30,3,3127.5,18,3,3127.4,4,1,3127.0,89,4,3126.9,8,1,3128.0,38,2,3128.3,53,2,3128.4,24,1,3128.6,249,3,3128.7,98,3
2031,2026-06-16 10:40:11+05:30,3128.0,6,3131.6,1085161,131378.0,204639.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,30,3,3127.5,18,3,3127.4,4,1,3127.0,89,4,3126.9,8,1,3128.0,38,2,3128.3,53,2,3128.4,24,1,3128.5,7,1,3128.6,249,3
2031,2026-06-16 10:40:12+05:30,3128.0,18,3131.6,1085161,131378.0,204639.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,30,3,3127.5,18,3,3127.4,4,1,3127.0,89,4,3126.9,8,1,3128.0,38,2,3128.3,53,2,3128.4,24,1,3128.5,7,1,3128.6,249,3
2031,2026-06-16 10:40:12+05:30,3128.0,5,3131.6,1085185,131384.0,204715.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,30,3,3127.5,18,3,3127.4,4,1,3127.0,89,4,3126.9,8,1,3128.0,14,2,3128.2,53,2,3128.3,24,1,3128.4,24,1,3128.5,200,1
2031,2026-06-16 10:40:13+05:30,3128.0,5,3131.6,1085185,131384.0,204715.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,30,3,3127.5,18,3,3127.4,4,1,3127.0,89,4,3126.9,8,1,3128.0,14,2,3128.2,53,2,3128.3,24,1,3128.4,24,1,3128.5,200,1
2031,2026-06-16 10:40:13+05:30,3128.0,5,3131.6,1085185,131654.0,204968.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.8,23,1,3127.6,9,2,3127.5,18,3,3127.4,4,1,3127.0,89,4,3128.0,28,2,3128.2,53,2,3128.3,24,1,3128.4,224,2,3128.6,49,2
2031,2026-06-16 10:40:14+05:30,3127.8,1,3131.6,1085185,131654.0,204968.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.8,23,1,3127.6,9,2,3127.5,18,3,3127.4,4,1,3127.0,89,4,3128.0,28,2,3128.2,53,2,3128.3,24,1,3128.4,224,2,3128.6,49,2
2031,2026-06-16 10:40:14+05:30,3128.0,1,3131.6,1085267,131728.0,206024.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,22,1,3127.6,9,2,3127.5,18,3,3127.4,4,1,3127.0,89,4,3128.0,6,1,3128.2,53,2,3128.4,224,2,3128.6,49,2,3128.7,34,1
2031,2026-06-16 10:40:15+05:30,3128.0,1,3131.6,1085267,131728.0,206024.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,22,1,3127.6,9,2,3127.5,18,3,3127.4,4,1,3127.0,89,4,3128.0,6,1,3128.2,53,2,3128.4,224,2,3128.6,49,2,3128.7,34,1
2031,2026-06-16 10:40:15+05:30,3128.0,2,3131.6,1085502,131084.0,206941.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.6,9,2,3127.5,18,3,3127.4,4,1,3127.0,33,3,3128.0,400,3,3128.1,34,1,3128.2,28,2,3128.3,200,1,3128.4,98,4
2031,2026-06-16 10:40:16+05:30,3128.0,2,3131.6,1085502,131084.0,206941.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.6,9,2,3127.5,18,3,3127.4,4,1,3127.0,33,3,3128.0,400,3,3128.1,34,1,3128.2,28,2,3128.3,200,1,3128.4,98,4
2031,2026-06-16 10:40:16+05:30,3128.0,2,3131.6,1085502,131233.0,206118.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.6,9,2,3127.5,18,3,3127.4,4,1,3127.0,33,3,3128.0,484,7,3128.1,17,1,3128.2,66,4,3128.3,35,2,3128.4,98,4
2031,2026-06-16 10:40:17+05:30,3128.0,1,3131.6,1085502,131233.0,206118.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.6,9,2,3127.5,18,3,3127.4,4,1,3127.0,33,3,3128.0,484,7,3128.1,17,1,3128.2,66,4,3128.3,35,2,3128.4,98,4
2031,2026-06-16 10:40:17+05:30,3128.0,1,3131.59,1085930,131739.0,205708.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.6,9,2,3127.5,18,3,3127.4,4,1,3127.0,97,5,3128.0,35,4,3128.1,17,1,3128.2,76,4,3128.3,23,1,3128.4,43,2
2031,2026-06-16 10:40:18+05:30,3128.0,2,3131.59,1085930,131739.0,205708.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.6,9,2,3127.5,18,3,3127.4,4,1,3127.0,97,5,3128.0,35,4,3128.1,17,1,3128.2,76,4,3128.3,23,1,3128.4,43,2
2031,2026-06-16 10:40:18+05:30,3128.0,2,3131.59,1086047,131710.0,205895.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,39,1,3127.6,30,2,3127.5,18,3,3127.4,92,4,3127.2,22,2,3128.0,86,2,3128.1,17,1,3128.2,14,1,3128.3,23,1,3128.6,200,1
2031,2026-06-16 10:40:19+05:30,3128.0,3,3131.59,1086047,131710.0,205895.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,39,1,3127.6,30,2,3127.5,18,3,3127.4,92,4,3127.2,22,2,3128.0,86,2,3128.1,17,1,3128.2,14,1,3128.3,23,1,3128.6,200,1
2031,2026-06-16 10:40:19+05:30,3127.9,161,3131.59,1086346,131208.0,206065.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,26,1,3127.7,14,1,3127.6,6,1,3127.5,2,2,3127.4,4,1,3128.0,7,1,3128.1,17,1,3128.2,14,1,3128.3,23,1,3128.5,47,1
2031,2026-06-16 10:40:20+05:30,3128.0,1,3131.59,1086346,131208.0,206065.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,26,1,3127.7,14,1,3127.6,6,1,3127.5,2,2,3127.4,4,1,3128.0,7,1,3128.1,17,1,3128.2,14,1,3128.3,23,1,3128.5,47,1
2031,2026-06-16 10:40:20+05:30,3128.0,1,3131.59,1086467,131150.0,206269.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,6,1,3127.7,14,1,3127.6,6,1,3127.5,2,2,3127.4,4,1,3128.0,195,3,3128.3,1,1,3128.5,47,1,3128.6,441,8,3128.7,24,1
2031,2026-06-16 10:40:21+05:30,3128.0,82,3131.59,1086467,131150.0,206269.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,6,1,3127.7,14,1,3127.6,6,1,3127.5,2,2,3127.4,4,1,3128.0,195,3,3128.3,1,1,3128.5,47,1,3128.6,441,8,3128.7,24,1
2031,2026-06-16 10:40:21+05:30,3127.7,140,3131.59,1086734,130372.0,206759.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,6,1,3127.5,2,2,3127.4,4,1,3127.0,33,3,3126.9,8,1,3127.7,24,1,3128.0,104,2,3128.3,1,1,3128.5,78,4,3128.6,159,4
2031,2026-06-16 10:40:22+05:30,3127.7,9,3131.59,1086734,130372.0,206759.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.6,6,1,3127.5,2,2,3127.4,4,1,3127.0,33,3,3126.9,8,1,3127.7,24,1,3128.0,104,2,3128.3,1,1,3128.5,78,4,3128.6,159,4
2031,2026-06-16 10:40:22+05:30,3128.0,17,3131.59,1087063,132277.0,204336.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.8,1,1,3127.6,41,4,3127.4,61,3,3127.3,46,2,3127.2,54,4,3128.0,110,3,3128.3,1,1,3128.5,18,1,3128.9,200,1,3129.0,183,6
2031,2026-06-16 10:40:23+05:30,3127.4,15,3131.59,1087063,132277.0,204336.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.8,1,1,3127.6,41,4,3127.4,61,3,3127.3,46,2,3127.2,54,4,3128.0,110,3,3128.3,1,1,3128.5,18,1,3128.9,200,1,3129.0,183,6
