token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:40:23+05:30,3127.4,15,3131.59,1087126,131950.0,204946.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.5,54,4,3127.4,34,1,3127.3,66,3,3127.2,54,4,3127.1,45,3,3128.0,110,3,3128.3,1,1,3128.5,24,2,3128.9,223,2,3129.0,233,6
2031,2026-06-16 10:40:24+05:30,3127.4,15,3131.59,1087126,132109.0,204887.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.8,40,1,3127.5,63,5,3127.4,34,1,3127.3,66,3,3127.2,54,4,3128.0,110,3,3128.3,1,1,3128.5,24,2,3128.9,223,2,3129.0,233,6
2031,2026-06-16 10:40:25+05:30,3127.4,15,3131.59,1087126,132113.0,204968.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.8,40,1,3127.5,63,5,3127.4,34,1,3127.3,66,3,3127.2,54,4,3128.0,110,3,3128.3,1,1,3128.5,24,2,3128.9,223,2,3129.0,233,6
2031,2026-06-16 10:40:26+05:30,3128.0,13,3131.59,1087126,132113.0,204968.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.8,40,1,3127.5,63,5,3127.4,34,1,3127.3,66,3,3127.2,54,4,3128.0,110,3,3128.3,1,1,3128.5,24,2,3128.9,223,2,3129.0,233,6
2031,2026-06-16 10:40:26+05:30,3128.0,10,3131.59,1087236,132658.0,205211.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3127.8,79,3,3127.7,25,3,3127.6,26,2,3127.5,75,5,3128.3,1,1,3128.5,24,2,3128.9,223,2,3129.0,156,4,3129.2,71,2
2031,2026-06-16 10:40:27+05:30,3128.0,10,3131.59,1087236,132658.0,205211.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3127.8,79,3,3127.7,25,3,3127.6,26,2,3127.5,75,5,3128.3,1,1,3128.5,24,2,3128.9,223,2,3129.0,156,4,3129.2,71,2
2031,2026-06-16 10:40:27+05:30,3128.3,1,3131.59,1087257,132754.0,204917.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3127.8,123,5,3127.7,25,3,3127.6,66,3,3127.5,75,5,3128.5,5,1,3128.9,223,2,3129.0,179,5,3129.2,71,2,3129.3,56,1
2031,2026-06-16 10:40:28+05:30,3128.3,1,3131.59,1087257,132754.0,204917.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3127.8,123,5,3127.7,25,3,3127.6,66,3,3127.5,75,5,3128.5,5,1,3128.9,223,2,3129.0,179,5,3129.2,71,2,3129.3,56,1
2031,2026-06-16 10:40:29+05:30,3128.3,1,3131.59,1087257,133078.0,205047.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3127.8,123,5,3127.7,25,3,3127.6,87,4,3127.5,75,5,3128.5,8,2,3128.9,223,2,3129.0,179,5,3129.2,93,3,3129.3,78,2
2031,2026-06-16 10:40:29+05:30,3128.3,1,3131.59,1087257,133078.0,205047.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3127.8,123,5,3127.7,25,3,3127.6,87,4,3127.5,75,5,3128.5,8,2,3128.9,223,2,3129.0,179,5,3129.2,93,3,3129.3,78,2
2031,2026-06-16 10:40:29+05:30,3128.1,1,3131.59,1087257,133078.0,205047.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3127.8,123,5,3127.7,25,3,3127.6,87,4,3127.5,75,5,3128.5,8,2,3128.9,223,2,3129.0,179,5,3129.2,93,3,3129.3,78,2
2031,2026-06-16 10:40:30+05:30,3128.1,1,3131.59,1087258,132341.0,204765.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.8,61,3,3127.7,6,1,3127.6,68,4,3127.5,45,3,3127.4,56,3,3128.0,5,1,3128.5,35,5,3128.8,70,2,3128.9,223,2,3129.0,206,7
2031,2026-06-16 10:40:31+05:30,3128.1,1,3131.59,1087258,132341.0,204765.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.8,61,3,3127.7,6,1,3127.6,68,4,3127.5,45,3,3127.4,56,3,3128.0,5,1,3128.5,35,5,3128.8,70,2,3128.9,223,2,3129.0,206,7
2031,2026-06-16 10:40:31+05:30,3127.9,1,3131.59,1087258,132341.0,204765.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.8,61,3,3127.7,6,1,3127.6,68,4,3127.5,45,3,3127.4,56,3,3128.0,5,1,3128.5,35,5,3128.8,70,2,3128.9,223,2,3129.0,206,7
2031,2026-06-16 10:40:31+05:30,3127.9,1,3131.59,1087262,132110.0,205976.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,2,2,3127.8,49,4,3127.7,7,2,3127.6,1,1,3127.4,3,1,3128.0,316,4,3128.3,46,2,3128.4,79,3,3128.5,144,9,3128.6,122,3
2031,2026-06-16 10:40:32+05:30,3128.0,211,3131.59,1087262,132110.0,205976.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,2,2,3127.8,49,4,3127.7,7,2,3127.6,1,1,3127.4,3,1,3128.0,316,4,3128.3,46,2,3128.4,79,3,3128.5,144,9,3128.6,122,3
2031,2026-06-16 10:40:32+05:30,3128.0,211,3131.59,1087489,132200.0,205861.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.8,46,4,3127.7,7,2,3127.6,1,1,3127.4,3,1,3128.0,133,3,3128.3,18,1,3128.4,18,1,3128.5,105,6,3128.6,66,1
2031,2026-06-16 10:40:33+05:30,3128.0,2,3131.59,1087489,132200.0,205861.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.8,46,4,3127.7,7,2,3127.6,1,1,3127.4,3,1,3128.0,133,3,3128.3,18,1,3128.4,18,1,3128.5,105,6,3128.6,66,1
2031,2026-06-16 10:40:33+05:30,3128.0,2,3131.59,1087489,132200.0,205861.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.8,46,4,3127.7,7,2,3127.6,1,1,3127.4,3,1,3128.0,133,3,3128.3,18,1,3128.4,18,1,3128.5,105,6,3128.6,66,1
2031,2026-06-16 10:40:33+05:30,3128.0,2,3131.59,1087532,132148.0,206332.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,22,1,3127.8,24,4,3127.7,7,2,3127.6,1,1,3127.4,3,1,3128.0,171,4,3128.3,18,1,3128.4,18,1,3128.5,151,7,3128.6,100,2
2031,2026-06-16 10:40:34+05:30,3128.0,2,3131.59,1087532,132148.0,206124.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,22,1,3127.8,24,4,3127.7,7,2,3127.6,1,1,3127.4,3,1,3128.0,171,4,3128.3,18,1,3128.4,37,2,3128.5,185,8,3128.6,285,3
2031,2026-06-16 10:40:35+05:30,3128.0,2,3131.59,1087532,132148.0,206124.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,22,1,3127.8,24,4,3127.7,7,2,3127.6,1,1,3127.4,3,1,3128.0,171,4,3128.3,18,1,3128.4,37,2,3128.5,185,8,3128.6,285,3
2031,2026-06-16 10:40:35+05:30,3127.8,6,3131.59,1087532,132148.0,206124.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.9,22,1,3127.8,24,4,3127.7,7,2,3127.6,1,1,3127.4,3,1,3128.0,171,4,3128.3,18,1,3128.4,37,2,3128.5,185,8,3128.6,285,3
2031,2026-06-16 10:40:35+05:30,3127.8,6,3131.59,1087595,131506.0,206585.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.8,18,4,3127.7,7,2,3127.6,1,1,3127.4,3,1,3127.2,2,1,3128.0,136,4,3128.2,34,1,3128.3,78,4,3128.4,75,3,3128.5,99,4
2031,2026-06-16 10:40:36+05:30,3127.7,1,3131.59,1087595,131506.0,206585.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.8,18,4,3127.7,7,2,3127.6,1,1,3127.4,3,1,3127.2,2,1,3128.0,136,4,3128.2,34,1,3128.3,78,4,3128.4,75,3,3128.5,99,4
2031,2026-06-16 10:40:36+05:30,3127.7,1,3131.59,1088182,130512.0,205111.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.6,50,6,3126.5,118,5,3126.4,59,4,3126.3,101,5,3126.2,88,5,3127.7,8,1,3127.8,6,1,3127.9,6,1,3128.0,136,4,3128.2,84,4
2031,2026-06-16 10:40:36+05:30,3127.7,1,3131.59,1088182,130512.0,205111.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.6,50,6,3126.5,118,5,3126.4,59,4,3126.3,101,5,3126.2,88,5,3127.7,8,1,3127.8,6,1,3127.9,6,1,3128.0,136,4,3128.2,84,4
2031,2026-06-16 10:40:37+05:30,3127.7,17,3131.59,1088182,130512.0,205111.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.6,50,6,3126.5,118,5,3126.4,59,4,3126.3,101,5,3126.2,88,5,3127.7,8,1,3127.8,6,1,3127.9,6,1,3128.0,136,4,3128.2,84,4
2031,2026-06-16 10:40:37+05:30,3127.7,17,3131.59,1088290,130608.0,207214.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.7,14,1,3126.6,89,6,3126.5,89,5,3126.4,46,3,3126.3,101,5,3127.7,31,4,3127.8,6,1,3127.9,6,1,3128.0,115,3,3128.2,67,3
2031,2026-06-16 10:40:38+05:30,3127.7,17,3131.59,1088290,130608.0,207214.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.7,14,1,3126.6,89,6,3126.5,89,5,3126.4,46,3,3126.3,101,5,3127.7,31,4,3127.8,6,1,3127.9,6,1,3128.0,115,3,3128.2,67,3
2031,2026-06-16 10:40:38+05:30,3127.7,1,3131.59,1088291,130559.0,207758.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.7,55,2,3126.6,31,3,3126.5,64,3,3126.4,35,2,3126.3,99,5,3127.7,82,6,3127.8,14,2,3127.9,71,4,3128.0,315,4,3128.2,87,4
2031,2026-06-16 10:40:39+05:30,3127.7,1,3131.59,1088291,130559.0,207758.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.7,55,2,3126.6,31,3,3126.5,64,3,3126.4,35,2,3126.3,99,5,3127.7,82,6,3127.8,14,2,3127.9,71,4,3128.0,315,4,3128.2,87,4
2031,2026-06-16 10:40:39+05:30,3127.7,1,3131.59,1088292,130527.0,207999.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.7,41,1,3126.6,25,1,3126.5,14,1,3126.3,99,5,3126.1,71,3,3127.7,62,5,3127.8,6,1,3127.9,90,6,3128.0,427,7,3128.1,18,1
2031,2026-06-16 10:40:39+05:30,3127.7,1,3131.59,1088292,130527.0,207999.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.7,41,1,3126.6,25,1,3126.5,14,1,3126.3,99,5,3126.1,71,3,3127.7,62,5,3127.8,6,1,3127.9,90,6,3128.0,427,7,3128.1,18,1
2031,2026-06-16 10:40:40+05:30,3127.7,1,3131.59,1088292,130527.0,207999.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.7,41,1,3126.6,25,1,3126.5,14,1,3126.3,99,5,3126.1,71,3,3127.7,62,5,3127.8,6,1,3127.9,90,6,3128.0,427,7,3128.1,18,1
2031,2026-06-16 10:40:40+05:30,3127.7,1,3131.59,1088292,130527.0,207999.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.7,41,1,3126.6,25,1,3126.5,14,1,3126.3,99,5,3126.1,71,3,3127.7,62,5,3127.8,6,1,3127.9,90,6,3128.0,427,7,3128.1,18,1
2031,2026-06-16 10:40:40+05:30,3127.7,1,3131.59,1088292,130469.0,208320.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.7,41,1,3126.6,25,1,3126.4,8,1,3126.3,80,4,3126.1,208,3,3127.7,106,8,3127.8,6,1,3127.9,69,5,3128.0,450,8,3128.1,221,2
2031,2026-06-16 10:40:40+05:30,3127.7,1,3131.59,1088292,130469.0,208320.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.7,41,1,3126.6,25,1,3126.4,8,1,3126.3,80,4,3126.1,208,3,3127.7,106,8,3127.8,6,1,3127.9,69,5,3128.0,450,8,3128.1,221,2
2031,2026-06-16 10:40:41+05:30,3127.7,1,3131.59,1088292,130469.0,208320.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.7,41,1,3126.6,25,1,3126.4,8,1,3126.3,80,4,3126.1,208,3,3127.7,106,8,3127.8,6,1,3127.9,69,5,3128.0,450,8,3128.1,221,2
2031,2026-06-16 10:40:41+05:30,3127.7,1,3131.59,1088292,130762.0,208442.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.7,41,1,3126.6,25,1,3126.3,62,3,3126.1,202,2,3126.0,592,5,3127.7,150,10,3127.8,6,1,3127.9,106,6,3128.0,650,9,3128.1,39,2
2031,2026-06-16 10:40:42+05:30,3127.7,1,3131.59,1088292,130762.0,208442.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.7,41,1,3126.6,25,1,3126.3,62,3,3126.1,202,2,3126.0,592,5,3127.7,150,10,3127.8,6,1,3127.9,106,6,3128.0,650,9,3128.1,39,2
2031,2026-06-16 10:40:42+05:30,3126.7,41,3131.59,1088333,130744.0,208529.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.0,23,1,3126.0,515,2,3125.9,72,3,3125.8,3,1,3125.7,296,6,3127.4,83,5,3127.5,47,4,3127.6,93,6,3127.7,174,10,3127.8,110,5
2031,2026-06-16 10:40:43+05:30,3127.0,26,3131.59,1088333,130744.0,208529.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.0,23,1,3126.0,515,2,3125.9,72,3,3125.8,3,1,3125.7,296,6,3127.4,83,5,3127.5,47,4,3127.6,93,6,3127.7,174,10,3127.8,110,5
2031,2026-06-16 10:40:43+05:30,3127.0,26,3131.59,1088333,130744.0,208529.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.0,23,1,3126.0,515,2,3125.9,72,3,3125.8,3,1,3125.7,296,6,3127.4,83,5,3127.5,47,4,3127.6,93,6,3127.7,174,10,3127.8,110,5
2031,2026-06-16 10:40:43+05:30,3127.4,1,3131.59,1088390,130537.0,207858.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.3,80,5,3126.2,34,2,3126.1,78,3,3126.0,647,6,3125.9,76,3,3127.4,57,2,3127.5,24,2,3127.6,34,2,3127.7,53,3,3127.8,16,1
2031,2026-06-16 10:40:44+05:30,3127.4,1,3131.59,1088390,130537.0,207858.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.3,80,5,3126.2,34,2,3126.1,78,3,3126.0,647,6,3125.9,76,3,3127.4,57,2,3127.5,24,2,3127.6,34,2,3127.7,53,3,3127.8,16,1
2031,2026-06-16 10:40:44+05:30,3127.4,1,3131.59,1088390,130537.0,207858.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.3,80,5,3126.2,34,2,3126.1,78,3,3126.0,647,6,3125.9,76,3,3127.4,57,2,3127.5,24,2,3127.6,34,2,3127.7,53,3,3127.8,16,1
2031,2026-06-16 10:40:44+05:30,3127.4,1,3131.59,1088390,131337.0,208320.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.0,57,1,3126.4,82,4,3126.3,77,2,3126.2,140,4,3126.1,86,2,3127.4,47,2,3127.5,17,1,3127.6,34,2,3127.7,53,3,3127.8,16,1
2031,2026-06-16 10:40:45+05:30,3127.4,1,3131.59,1088390,131337.0,208320.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3127.0,57,1,3126.4,82,4,3126.3,77,2,3126.2,140,4,3126.1,86,2,3127.4,47,2,3127.5,17,1,3127.6,34,2,3127.7,53,3,3127.8,16,1
2031,2026-06-16 10:40:45+05:30,3127.4,17,3131.58,1088848,129772.0,208968.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.1,30,2,3126.0,561,4,3125.9,118,3,3125.8,19,1,3125.7,70,4,3127.4,51,4,3127.5,86,5,3127.6,99,6,3127.7,53,3,3127.8,116,6
2031,2026-06-16 10:40:46+05:30,3127.2,1,3131.58,1088848,129772.0,208968.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.1,30,2,3126.0,561,4,3125.9,118,3,3125.8,19,1,3125.7,70,4,3127.4,51,4,3127.5,86,5,3127.6,99,6,3127.7,53,3,3127.8,116,6
2031,2026-06-16 10:40:46+05:30,3127.2,1,3131.58,1088848,129772.0,208968.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.1,30,2,3126.0,561,4,3125.9,118,3,3125.8,19,1,3125.7,70,4,3127.4,51,4,3127.5,86,5,3127.6,99,6,3127.7,53,3,3127.8,116,6
2031,2026-06-16 10:40:47+05:30,3127.2,1,3131.58,1088901,129910.0,208781.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.0,588,4,3125.9,56,1,3125.7,95,5,3125.6,67,2,3125.5,96,4,3127.2,33,1,3127.3,79,5,3127.4,90,5,3127.5,115,6,3127.6,126,6
2031,2026-06-16 10:40:47+05:30,3127.2,1,3131.58,1088901,129910.0,208781.0,3163.0,3163.0,3108.0,3134.3,31862400,3447.7,2820.9,3839.9,2896.0,3126.0,588,4,3125.9,56,1,3125.7,95,5,3125.6,67,2,3125.5,96,4,3127.2,33,1,3127.3,79,5,3127.4,90,5,3127.5,115,6,3127.6,126,6
2031,2026-06-16 10:40:47+05:30,3127.2,1,3131.58,1088901,129910.0,208781.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.0,588,4,3125.9,56,1,3125.7,95,5,3125.6,67,2,3125.5,96,4,3127.2,33,1,3127.3,79,5,3127.4,90,5,3127.5,115,6,3127.6,126,6
2031,2026-06-16 10:40:48+05:30,3127.0,6,3131.58,1089211,129603.0,208973.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.1,14,1,3126.0,338,3,3125.9,52,1,3125.8,17,2,3125.7,21,1,3127.1,19,2,3127.2,60,3,3127.3,57,3,3127.4,111,4,3127.5,60,4
2031,2026-06-16 10:40:48+05:30,3126.0,47,3131.58,1089211,129603.0,208973.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.1,14,1,3126.0,338,3,3125.9,52,1,3125.8,17,2,3125.7,21,1,3127.1,19,2,3127.2,60,3,3127.3,57,3,3127.4,111,4,3127.5,60,4
2031,2026-06-16 10:40:49+05:30,3127.0,10,3131.58,1089432,129465.0,208645.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.0,233,6,3125.9,19,1,3125.8,40,2,3125.7,45,2,3125.6,50,3,3127.1,4,1,3127.2,60,3,3127.3,23,2,3127.4,77,3,3127.5,30,3
2031,2026-06-16 10:40:49+05:30,3126.0,38,3131.58,1089432,129465.0,208645.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.0,233,6,3125.9,19,1,3125.8,40,2,3125.7,45,2,3125.6,50,3,3127.1,4,1,3127.2,60,3,3127.3,23,2,3127.4,77,3,3127.5,30,3
2031,2026-06-16 10:40:50+05:30,3126.0,24,3131.58,1089672,128829.0,209030.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.0,110,3,3125.8,1,1,3125.6,11,2,3125.5,5,1,3125.4,28,2,3127.0,49,3,3127.1,72,4,3127.2,154,5,3127.3,96,4,3127.4,156,6
2031,2026-06-16 10:40:50+05:30,3126.0,23,3131.58,1089672,128829.0,209030.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.0,110,3,3125.8,1,1,3125.6,11,2,3125.5,5,1,3125.4,28,2,3127.0,49,3,3127.1,72,4,3127.2,154,5,3127.3,96,4,3127.4,156,6
2031,2026-06-16 10:40:51+05:30,3127.1,16,3131.58,1089830,129793.0,206419.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.3,35,3,3126.2,29,2,3126.1,71,4,3126.0,167,8,3125.9,38,1,3127.0,29,1,3127.1,2,1,3127.4,41,1,3127.5,6,1,3127.7,15,2
2031,2026-06-16 10:40:51+05:30,3127.0,2,3131.58,1089830,129793.0,206419.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.3,35,3,3126.2,29,2,3126.1,71,4,3126.0,167,8,3125.9,38,1,3127.0,29,1,3127.1,2,1,3127.4,41,1,3127.5,6,1,3127.7,15,2
2031,2026-06-16 10:40:52+05:30,3127.0,2,3131.58,1089861,130042.0,208486.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.5,14,1,3126.4,80,6,3126.3,94,7,3126.2,50,4,3126.1,66,3,3127.1,2,1,3127.5,6,1,3127.7,15,2,3127.8,28,2,3127.9,200,1
2031,2026-06-16 10:40:53+05:30,3127.1,1,3131.58,1089862,130064.0,208694.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.5,14,1,3126.4,85,6,3126.3,94,7,3126.2,31,3,3126.1,44,2,3127.1,9,2,3127.5,6,1,3127.7,15,2,3127.8,28,2,3127.9,256,2
2031,2026-06-16 10:40:53+05:30,3127.1,1,3131.58,1089862,130064.0,208694.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.5,14,1,3126.4,85,6,3126.3,94,7,3126.2,31,3,3126.1,44,2,3127.1,9,2,3127.5,6,1,3127.7,15,2,3127.8,28,2,3127.9,256,2
2031,2026-06-16 10:40:54+05:30,3127.1,14,3131.58,1089877,130064.0,208698.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.5,14,1,3126.4,85,6,3126.3,94,7,3126.2,31,3,3126.1,44,2,3127.1,8,1,3127.5,6,1,3127.7,15,2,3127.8,28,2,3127.9,256,2
2031,2026-06-16 10:40:54+05:30,3127.1,14,3131.58,1089877,130064.0,208698.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.5,14,1,3126.4,85,6,3126.3,94,7,3126.2,31,3,3126.1,44,2,3127.1,8,1,3127.5,6,1,3127.7,15,2,3127.8,28,2,3127.9,256,2
2031,2026-06-16 10:40:55+05:30,3128.0,17,3131.58,1090294,130963.0,207703.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3126.9,24,1,3126.6,2,1,3126.5,1,1,3126.4,71,3,3127.6,1,1,3128.0,184,2,3128.1,26,1,3128.2,53,2,3128.3,39,2
2031,2026-06-16 10:40:55+05:30,3126.9,36,3131.58,1090294,130963.0,207703.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3126.9,24,1,3126.6,2,1,3126.5,1,1,3126.4,71,3,3127.6,1,1,3128.0,184,2,3128.1,26,1,3128.2,53,2,3128.3,39,2
2031,2026-06-16 10:40:56+05:30,3126.9,36,3131.58,1090331,131024.0,207964.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.9,24,1,3126.6,2,1,3126.5,22,2,3126.4,77,5,3126.3,110,5,3127.6,2,2,3128.0,264,4,3128.1,26,1,3128.2,43,2,3128.3,53,2
2031,2026-06-16 10:40:57+05:30,3126.9,36,3131.58,1090331,131019.0,208007.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.9,24,1,3126.6,2,1,3126.5,22,2,3126.4,32,3,3126.3,110,5,3127.6,15,3,3127.9,7,1,3128.0,264,4,3128.1,85,3,3128.2,99,3
2031,2026-06-16 10:40:58+05:30,3126.9,200,3131.58,1090531,129554.0,208513.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.9,45,2,3126.5,1,1,3126.4,25,1,3126.0,67,3,3125.9,20,1,3127.5,94,6,3127.6,23,4,3127.7,69,2,3127.8,101,4,3127.9,203,6
2031,2026-06-16 10:40:58+05:30,3126.9,4,3131.58,1090531,129554.0,208513.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.9,45,2,3126.5,1,1,3126.4,25,1,3126.0,67,3,3125.9,20,1,3127.5,94,6,3127.6,23,4,3127.7,69,2,3127.8,101,4,3127.9,203,6
