token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:40:59+05:30,3127.5,1,3131.58,1090634,129562.0,208303.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,25,1,3126.1,7,1,3126.0,66,2,3125.8,31,2,3127.5,54,4,3127.6,29,4,3127.7,135,4,3127.8,80,4,3127.9,327,4
2031,2026-06-16 10:40:59+05:30,3127.5,1,3131.58,1090634,129562.0,208303.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,25,1,3126.1,7,1,3126.0,66,2,3125.8,31,2,3127.5,54,4,3127.6,29,4,3127.7,135,4,3127.8,80,4,3127.9,327,4
2031,2026-06-16 10:41:00+05:30,3127.4,1,3131.58,1090634,129562.0,208303.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,25,1,3126.1,7,1,3126.0,66,2,3125.8,31,2,3127.5,54,4,3127.6,29,4,3127.7,135,4,3127.8,80,4,3127.9,327,4
2031,2026-06-16 10:41:00+05:30,3127.0,1,3131.57,1090837,128772.0,209331.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.4,24,1,3126.0,41,1,3125.8,1,1,3125.6,1,1,3127.2,13,1,3127.3,111,7,3127.4,47,4,3127.5,127,6,3127.6,173,6
2031,2026-06-16 10:41:01+05:30,3127.0,3,3131.57,1090837,128772.0,209331.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.4,24,1,3126.0,41,1,3125.8,1,1,3125.6,1,1,3127.2,13,1,3127.3,111,7,3127.4,47,4,3127.5,127,6,3127.6,173,6
2031,2026-06-16 10:41:01+05:30,3127.0,3,3131.57,1091423,128885.0,208669.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,40,1,3126.4,23,1,3126.1,7,1,3126.0,41,1,3125.9,21,1,3127.5,21,2,3127.6,33,3,3127.7,32,3,3127.8,87,3,3127.9,77,4
2031,2026-06-16 10:41:02+05:30,3127.5,1,3131.57,1091423,128885.0,208669.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,40,1,3126.4,23,1,3126.1,7,1,3126.0,41,1,3125.9,21,1,3127.5,21,2,3127.6,33,3,3127.7,32,3,3127.8,87,3,3127.9,77,4
2031,2026-06-16 10:41:02+05:30,3127.5,1,3131.57,1091505,128941.0,208636.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.3,72,5,3126.2,71,4,3126.1,93,3,3126.0,115,7,3125.9,20,1,3127.5,7,1,3127.6,6,1,3127.7,13,2,3127.8,111,4,3127.9,203,2
2031,2026-06-16 10:41:03+05:30,3127.5,1,3131.57,1091505,129174.0,207959.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.4,65,5,3126.3,103,5,3126.2,104,5,3126.1,79,3,3126.0,98,7,3127.5,7,1,3127.6,6,1,3127.7,6,1,3127.8,31,2,3127.9,9,2
2031,2026-06-16 10:41:04+05:30,3128.0,15,3131.57,1091505,129174.0,207959.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.4,65,5,3126.3,103,5,3126.2,104,5,3126.1,79,3,3126.0,98,7,3127.5,7,1,3127.6,6,1,3127.7,6,1,3127.8,31,2,3127.9,9,2
2031,2026-06-16 10:41:04+05:30,3128.0,15,3131.57,1091579,130343.0,207602.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.8,57,4,3126.7,69,3,3126.6,75,5,3126.5,47,4,3126.4,10,2,3127.9,21,2,3128.0,236,4,3128.2,20,1,3128.3,2,1,3128.4,239,3
2031,2026-06-16 10:41:05+05:30,3126.8,8,3131.57,1091579,130343.0,207602.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.8,57,4,3126.7,69,3,3126.6,75,5,3126.5,47,4,3126.4,10,2,3127.9,21,2,3128.0,236,4,3128.2,20,1,3128.3,2,1,3128.4,239,3
2031,2026-06-16 10:41:05+05:30,3126.8,8,3131.57,1091588,130149.0,207554.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.8,51,2,3126.6,40,4,3126.5,20,2,3126.4,10,2,3126.3,114,5,3127.9,22,3,3128.0,263,5,3128.1,35,1,3128.2,220,2,3128.3,79,3
2031,2026-06-16 10:41:06+05:30,3127.9,1,3131.57,1091588,130149.0,207554.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.8,51,2,3126.6,40,4,3126.5,20,2,3126.4,10,2,3126.3,114,5,3127.9,22,3,3128.0,263,5,3128.1,35,1,3128.2,220,2,3128.3,79,3
2031,2026-06-16 10:41:06+05:30,3127.9,1,3131.57,1091589,130104.0,207954.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.8,54,3,3126.6,43,3,3126.5,42,4,3126.4,10,2,3126.3,98,5,3127.9,55,3,3128.0,263,5,3128.1,35,1,3128.2,245,3,3128.3,78,3
2031,2026-06-16 10:41:07+05:30,3127.9,38,3131.57,1091589,130104.0,207954.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.8,54,3,3126.6,43,3,3126.5,42,4,3126.4,10,2,3126.3,98,5,3127.9,55,3,3128.0,263,5,3128.1,35,1,3128.2,245,3,3128.3,78,3
2031,2026-06-16 10:41:07+05:30,3127.9,38,3131.57,1091646,130178.0,207971.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.8,61,4,3126.6,71,4,3126.5,42,4,3126.4,10,2,3126.3,98,5,3127.9,35,1,3128.0,298,6,3128.1,35,1,3128.2,245,3,3128.3,76,3
2031,2026-06-16 10:41:08+05:30,3127.9,38,3131.57,1091646,130372.0,207781.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.8,61,4,3126.6,100,5,3126.5,42,4,3126.4,10,2,3126.3,98,5,3127.9,68,3,3128.0,298,6,3128.2,45,2,3128.3,72,2,3128.4,264,5
2031,2026-06-16 10:41:09+05:30,3127.9,20,3131.57,1091666,130363.0,207338.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.8,93,5,3126.6,72,5,3126.5,42,4,3126.4,10,2,3126.3,133,6,3127.9,48,3,3128.0,298,6,3128.2,45,2,3128.3,34,1,3128.4,99,5
2031,2026-06-16 10:41:10+05:30,3127.9,20,3131.57,1091666,130363.0,207338.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.8,93,5,3126.6,72,5,3126.5,42,4,3126.4,10,2,3126.3,133,6,3127.9,48,3,3128.0,298,6,3128.2,45,2,3128.3,34,1,3128.4,99,5
2031,2026-06-16 10:41:10+05:30,3127.8,1,3131.57,1091667,130309.0,205370.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.5,10,1,3127.0,24,1,3126.8,93,5,3126.6,68,5,3126.5,21,3,3127.8,20,1,3127.9,41,2,3128.0,263,5,3128.2,25,1,3128.3,34,1
2031,2026-06-16 10:41:11+05:30,3127.8,1,3131.57,1091667,130309.0,205370.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.5,10,1,3127.0,24,1,3126.8,93,5,3126.6,68,5,3126.5,21,3,3127.8,20,1,3127.9,41,2,3128.0,263,5,3128.2,25,1,3128.3,34,1
2031,2026-06-16 10:41:11+05:30,3127.8,1,3131.57,1091667,130391.0,205368.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.5,50,2,3127.1,22,1,3126.8,54,4,3126.6,87,6,3126.5,21,3,3127.8,45,3,3127.9,35,2,3128.0,255,4,3128.2,25,1,3128.3,34,1
2031,2026-06-16 10:41:12+05:30,3127.8,1,3131.57,1091667,130391.0,205368.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.5,50,2,3127.1,22,1,3126.8,54,4,3126.6,87,6,3126.5,21,3,3127.8,45,3,3127.9,35,2,3128.0,255,4,3128.2,25,1,3128.3,34,1
2031,2026-06-16 10:41:12+05:30,3127.5,40,3131.57,1091718,130312.0,205951.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.1,22,1,3126.8,54,4,3126.6,68,5,3126.5,21,3,3126.4,44,3,3127.8,44,3,3127.9,35,2,3128.0,755,5,3128.2,25,1,3128.3,34,1
2031,2026-06-16 10:41:13+05:30,3127.8,1,3131.57,1091718,130312.0,205951.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.1,22,1,3126.8,54,4,3126.6,68,5,3126.5,21,3,3126.4,44,3,3127.8,44,3,3127.9,35,2,3128.0,755,5,3128.2,25,1,3128.3,34,1
2031,2026-06-16 10:41:13+05:30,3127.8,1,3131.57,1091719,130133.0,208048.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.1,22,1,3126.8,54,4,3126.6,68,5,3126.5,21,3,3126.4,44,3,3127.8,43,3,3127.9,35,2,3128.0,814,6,3128.2,25,1,3128.3,98,2
2031,2026-06-16 10:41:14+05:30,3127.8,1,3131.57,1091719,130262.0,208584.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.3,26,1,3126.8,22,3,3126.6,46,3,3126.5,21,3,3126.4,9,1,3127.8,43,3,3127.9,35,2,3128.0,834,7,3128.2,51,2,3128.3,152,3
2031,2026-06-16 10:41:15+05:30,3127.3,27,3131.57,1091719,130262.0,208584.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.3,26,1,3126.8,22,3,3126.6,46,3,3126.5,21,3,3126.4,9,1,3127.8,43,3,3127.9,35,2,3128.0,834,7,3128.2,51,2,3128.3,152,3
2031,2026-06-16 10:41:15+05:30,3127.8,1,3131.57,1091747,130370.0,208369.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.4,25,2,3126.8,22,3,3126.7,21,1,3126.6,46,3,3127.8,42,3,3127.9,35,2,3128.0,814,6,3128.2,25,1,3128.3,54,1
2031,2026-06-16 10:41:16+05:30,3127.8,1,3131.57,1091747,130370.0,208369.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.4,25,2,3126.8,22,3,3126.7,21,1,3126.6,46,3,3127.8,42,3,3127.9,35,2,3128.0,814,6,3128.2,25,1,3128.3,54,1
2031,2026-06-16 10:41:16+05:30,3127.8,1,3131.57,1091747,130374.0,206575.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.4,25,2,3126.8,22,3,3126.7,21,1,3126.6,46,3,3127.8,42,3,3127.9,35,2,3128.0,814,6,3128.2,25,1,3128.3,54,1
2031,2026-06-16 10:41:17+05:30,3127.8,1,3131.57,1091747,130374.0,206575.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.4,25,2,3126.8,22,3,3126.7,21,1,3126.6,46,3,3127.8,42,3,3127.9,35,2,3128.0,814,6,3128.2,25,1,3128.3,54,1
2031,2026-06-16 10:41:17+05:30,3127.8,1,3131.57,1091789,130331.0,208646.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.6,25,3,3127.4,1,1,3126.8,48,4,3126.7,79,2,3126.6,65,4,3127.9,35,2,3128.0,814,6,3128.2,25,1,3128.4,264,2,3128.5,88,4
2031,2026-06-16 10:41:18+05:30,3127.9,23,3131.57,1091789,130331.0,208646.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.6,25,3,3127.4,1,1,3126.8,48,4,3126.7,79,2,3126.6,65,4,3127.9,35,2,3128.0,814,6,3128.2,25,1,3128.4,264,2,3128.5,88,4
2031,2026-06-16 10:41:18+05:30,3127.9,1,3131.57,1091894,130199.0,208167.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.6,25,3,3127.4,1,1,3126.8,10,2,3126.7,21,1,3126.6,42,3,3127.9,12,1,3128.0,814,6,3128.1,6,1,3128.2,25,1,3128.3,338,4
2031,2026-06-16 10:41:19+05:30,3127.9,4,3131.57,1091894,130199.0,208167.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.6,25,3,3127.4,1,1,3126.8,10,2,3126.7,21,1,3126.6,42,3,3127.9,12,1,3128.0,814,6,3128.1,6,1,3128.2,25,1,3128.3,338,4
2031,2026-06-16 10:41:19+05:30,3127.9,4,3131.57,1091898,130429.0,208207.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.6,35,5,3127.4,1,1,3126.8,3,1,3126.7,21,1,3126.6,96,5,3127.9,28,1,3128.0,814,6,3128.2,25,1,3128.3,220,2,3128.4,23,1
2031,2026-06-16 10:41:20+05:30,3127.9,21,3131.57,1091898,130429.0,208207.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.6,35,5,3127.4,1,1,3126.8,3,1,3126.7,21,1,3126.6,96,5,3127.9,28,1,3128.0,814,6,3128.2,25,1,3128.3,220,2,3128.4,23,1
2031,2026-06-16 10:41:20+05:30,3127.9,21,3131.57,1092027,130187.0,208122.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,33,3,3127.4,1,1,3126.8,3,1,3126.7,21,1,3128.0,825,7,3128.2,25,1,3128.3,342,5,3128.4,42,2,3128.5,122,5
2031,2026-06-16 10:41:21+05:30,3127.9,15,3131.57,1092027,130187.0,208122.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,33,3,3127.4,1,1,3126.8,3,1,3126.7,21,1,3128.0,825,7,3128.2,25,1,3128.3,342,5,3128.4,42,2,3128.5,122,5
2031,2026-06-16 10:41:21+05:30,3127.9,15,3131.57,1092043,130127.0,208263.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,33,3,3127.4,1,1,3126.8,3,1,3126.7,21,1,3127.9,8,2,3128.0,825,7,3128.1,19,1,3128.2,56,2,3128.3,342,5
2031,2026-06-16 10:41:22+05:30,3127.9,15,3131.57,1092043,130085.0,208633.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.8,24,1,3127.7,2,2,3127.6,10,2,3127.4,1,1,3126.8,3,1,3127.9,8,2,3128.0,825,7,3128.1,19,1,3128.2,56,2,3128.3,371,5
2031,2026-06-16 10:41:24+05:30,3128.0,54,3131.57,1092274,130630.0,206924.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.8,50,1,3127.7,2,2,3127.6,10,2,3127.4,1,1,3127.0,48,2,3128.0,591,4,3128.2,25,1,3128.5,56,3,3128.6,200,1,3128.7,27,2
2031,2026-06-16 10:41:24+05:30,3127.8,45,3131.57,1092274,130630.0,206924.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.8,50,1,3127.7,2,2,3127.6,10,2,3127.4,1,1,3127.0,48,2,3128.0,591,4,3128.2,25,1,3128.5,56,3,3128.6,200,1,3128.7,27,2
2031,2026-06-16 10:41:25+05:30,3127.8,45,3131.57,1092319,130120.0,207912.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.8,5,1,3127.7,2,2,3127.6,10,2,3127.4,1,1,3127.0,45,1,3127.9,25,1,3128.0,591,4,3128.1,28,2,3128.2,25,1,3128.3,136,4
2031,2026-06-16 10:41:25+05:30,3127.9,1,3131.57,1092319,130120.0,207912.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.8,5,1,3127.7,2,2,3127.6,10,2,3127.4,1,1,3127.0,45,1,3127.9,25,1,3128.0,591,4,3128.1,28,2,3128.2,25,1,3128.3,136,4
2031,2026-06-16 10:41:25+05:30,3127.8,5,3131.57,1092334,130166.0,207838.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,10,2,3127.0,45,1,3126.8,3,1,3126.7,15,1,3127.9,30,3,3128.0,591,4,3128.1,28,2,3128.2,25,1,3128.3,136,4
2031,2026-06-16 10:41:26+05:30,3127.9,1,3131.57,1092334,130166.0,207838.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,10,2,3127.0,45,1,3126.8,3,1,3126.7,15,1,3127.9,30,3,3128.0,591,4,3128.1,28,2,3128.2,25,1,3128.3,136,4
2031,2026-06-16 10:41:27+05:30,3127.9,1,3131.57,1092335,130473.0,207550.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,35,3,3127.0,45,1,3126.8,3,1,3126.7,15,1,3127.9,27,3,3128.0,591,4,3128.1,28,2,3128.2,25,1,3128.3,18,2
2031,2026-06-16 10:41:28+05:30,3127.6,15,3131.57,1092400,130163.0,207680.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.6,20,3,3127.0,45,1,3126.9,7,1,3126.8,57,2,3126.6,63,4,3127.9,35,4,3128.0,591,4,3128.2,25,1,3128.3,18,2,3128.4,83,2
2031,2026-06-16 10:41:28+05:30,3127.6,3,3131.57,1092400,130163.0,207680.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.6,20,3,3127.0,45,1,3126.9,7,1,3126.8,57,2,3126.6,63,4,3127.9,35,4,3128.0,591,4,3128.2,25,1,3128.3,18,2,3128.4,83,2
2031,2026-06-16 10:41:29+05:30,3127.9,14,3131.57,1092437,130364.0,207481.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.6,32,3,3127.0,45,1,3126.8,78,3,3126.7,7,1,3126.6,42,3,3127.9,21,3,3128.0,591,4,3128.2,25,1,3128.3,4,1,3128.4,19,1
2031,2026-06-16 10:41:29+05:30,3127.9,14,3131.57,1092437,130364.0,207481.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.6,32,3,3127.0,45,1,3126.8,78,3,3126.7,7,1,3126.6,42,3,3127.9,21,3,3128.0,591,4,3128.2,25,1,3128.3,4,1,3128.4,19,1
2031,2026-06-16 10:41:29+05:30,3127.9,5,3131.57,1092437,130364.0,207481.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.6,32,3,3127.0,45,1,3126.8,78,3,3126.7,7,1,3126.6,42,3,3127.9,21,3,3128.0,591,4,3128.2,25,1,3128.3,4,1,3128.4,19,1
2031,2026-06-16 10:41:30+05:30,3127.6,24,3131.57,1092778,129956.0,206889.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,46,2,3126.8,3,1,3126.6,27,2,3126.5,7,2,3126.4,54,1,3127.6,8,1,3127.7,34,3,3127.8,35,3,3127.9,52,7,3128.0,626,6
2031,2026-06-16 10:41:30+05:30,3127.6,24,3131.57,1092778,129956.0,206889.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,46,2,3126.8,3,1,3126.6,27,2,3126.5,7,2,3126.4,54,1,3127.6,8,1,3127.7,34,3,3127.8,35,3,3127.9,52,7,3128.0,626,6
2031,2026-06-16 10:41:30+05:30,3127.6,24,3131.57,1092778,129956.0,206889.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,46,2,3126.8,3,1,3126.6,27,2,3126.5,7,2,3126.4,54,1,3127.6,8,1,3127.7,34,3,3127.8,35,3,3127.9,52,7,3128.0,626,6
2031,2026-06-16 10:41:31+05:30,3127.3,1,3131.57,1092782,130161.0,208748.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,46,2,3126.8,3,1,3126.6,16,1,3126.5,1,1,3126.4,54,1,3127.5,44,2,3127.6,10,2,3127.7,28,3,3127.8,25,2,3127.9,33,6
2031,2026-06-16 10:41:31+05:30,3127.0,6,3131.57,1092782,130161.0,208748.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,46,2,3126.8,3,1,3126.6,16,1,3126.5,1,1,3126.4,54,1,3127.5,44,2,3127.6,10,2,3127.7,28,3,3127.8,25,2,3127.9,33,6
2031,2026-06-16 10:41:32+05:30,3127.6,2,3131.57,1092897,129884.0,208892.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.9,15,1,3126.8,23,2,3126.6,54,2,3126.5,1,1,3127.6,8,2,3127.7,24,2,3127.8,8,1,3127.9,75,5,3128.0,505,2
2031,2026-06-16 10:41:32+05:30,3127.6,2,3131.57,1092897,129884.0,208892.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.9,15,1,3126.8,23,2,3126.6,54,2,3126.5,1,1,3127.6,8,2,3127.7,24,2,3127.8,8,1,3127.9,75,5,3128.0,505,2
2031,2026-06-16 10:41:32+05:30,3127.6,2,3131.57,1092897,129884.0,208892.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.9,15,1,3126.8,23,2,3126.6,54,2,3126.5,1,1,3127.6,8,2,3127.7,24,2,3127.8,8,1,3127.9,75,5,3128.0,505,2
2031,2026-06-16 10:41:33+05:30,3127.6,2,3131.57,1092897,129943.0,208188.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.9,15,1,3126.8,23,2,3126.6,38,1,3126.5,21,2,3127.6,2,1,3127.7,17,1,3127.9,30,4,3128.0,55,2,3128.1,284,4
2031,2026-06-16 10:41:34+05:30,3127.6,2,3131.57,1092897,129985.0,208497.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,38,3,3126.9,15,1,3126.8,23,2,3126.6,38,1,3126.5,1,1,3127.6,12,3,3127.7,17,1,3127.9,30,4,3128.0,79,4,3128.1,233,2
2031,2026-06-16 10:41:34+05:30,3127.6,1,3131.57,1092897,129985.0,208497.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,38,3,3126.9,15,1,3126.8,23,2,3126.6,38,1,3126.5,1,1,3127.6,12,3,3127.7,17,1,3127.9,30,4,3128.0,79,4,3128.1,233,2
2031,2026-06-16 10:41:34+05:30,3127.6,1,3131.57,1092897,129985.0,208497.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,38,3,3126.9,15,1,3126.8,23,2,3126.6,38,1,3126.5,1,1,3127.6,12,3,3127.7,17,1,3127.9,30,4,3128.0,79,4,3128.1,233,2
2031,2026-06-16 10:41:35+05:30,3127.0,4,3131.57,1092908,129974.0,208516.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,33,2,3126.9,15,1,3126.8,23,2,3126.6,39,2,3126.5,1,1,3127.7,17,1,3127.9,30,4,3128.0,75,3,3128.1,252,3,3128.2,69,2
2031,2026-06-16 10:41:35+05:30,3127.0,4,3131.57,1092908,129974.0,208516.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,33,2,3126.9,15,1,3126.8,23,2,3126.6,39,2,3126.5,1,1,3127.7,17,1,3127.9,30,4,3128.0,75,3,3128.1,252,3,3128.2,69,2
2031,2026-06-16 10:41:36+05:30,3127.0,4,3131.57,1092908,130023.0,208863.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,33,2,3126.9,15,1,3126.8,3,1,3126.5,20,2,3126.4,54,1,3127.5,500,1,3127.7,17,1,3127.9,30,4,3128.0,139,4,3128.1,285,5
2031,2026-06-16 10:41:37+05:30,3127.5,1,3131.57,1092950,129980.0,208822.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,58,3,3126.9,15,1,3126.8,3,1,3126.5,1,1,3126.4,54,1,3127.5,523,3,3127.7,17,1,3127.9,52,4,3128.0,119,3,3128.1,252,3
2031,2026-06-16 10:41:37+05:30,3127.5,1,3131.57,1092950,129980.0,208822.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,58,3,3126.9,15,1,3126.8,3,1,3126.5,1,1,3126.4,54,1,3127.5,523,3,3127.7,17,1,3127.9,52,4,3128.0,119,3,3128.1,252,3
2031,2026-06-16 10:41:37+05:30,3127.5,1,3131.57,1092950,129980.0,208822.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,58,3,3126.9,15,1,3126.8,3,1,3126.5,1,1,3126.4,54,1,3127.5,523,3,3127.7,17,1,3127.9,52,4,3128.0,119,3,3128.1,252,3
2031,2026-06-16 10:41:38+05:30,3127.2,1,3131.57,1092961,130095.0,209100.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,58,3,3126.9,27,2,3126.8,3,1,3126.5,1,1,3126.4,54,1,3127.4,12,1,3127.5,569,4,3127.7,17,1,3127.9,51,3,3128.0,76,3
