token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:41:38+05:30,3127.2,1,3131.57,1092961,130095.0,209100.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,58,3,3126.9,27,2,3126.8,3,1,3126.5,1,1,3126.4,54,1,3127.4,12,1,3127.5,569,4,3127.7,17,1,3127.9,51,3,3128.0,76,3
2031,2026-06-16 10:41:38+05:30,3127.2,1,3131.57,1092961,130095.0,209100.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,58,3,3126.9,27,2,3126.8,3,1,3126.5,1,1,3126.4,54,1,3127.4,12,1,3127.5,569,4,3127.7,17,1,3127.9,51,3,3128.0,76,3
2031,2026-06-16 10:41:39+05:30,3127.0,20,3131.57,1093103,129685.0,208867.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,42,3,3126.9,27,2,3126.8,3,1,3126.5,1,1,3126.3,5,1,3127.4,10,1,3127.5,570,4,3127.6,10,2,3127.7,37,2,3127.8,52,2
2031,2026-06-16 10:41:39+05:30,3127.0,10,3131.57,1093103,129685.0,208867.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,42,3,3126.9,27,2,3126.8,3,1,3126.5,1,1,3126.3,5,1,3127.4,10,1,3127.5,570,4,3127.6,10,2,3127.7,37,2,3127.8,52,2
2031,2026-06-16 10:41:40+05:30,3127.0,10,3131.57,1093103,129685.0,208867.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,42,3,3126.9,27,2,3126.8,3,1,3126.5,1,1,3126.3,5,1,3127.4,10,1,3127.5,570,4,3127.6,10,2,3127.7,37,2,3127.8,52,2
2031,2026-06-16 10:41:40+05:30,3127.5,5,3131.57,1093188,130313.0,209036.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,331,3,3126.9,27,2,3126.8,3,1,3126.6,6,1,3126.5,1,1,3127.5,472,3,3127.7,17,1,3127.9,36,3,3128.0,84,3,3128.1,251,3
2031,2026-06-16 10:41:40+05:30,3127.5,5,3131.57,1093188,130313.0,209036.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,331,3,3126.9,27,2,3126.8,3,1,3126.6,6,1,3126.5,1,1,3127.5,472,3,3127.7,17,1,3127.9,36,3,3128.0,84,3,3128.1,251,3
2031,2026-06-16 10:41:41+05:30,3127.5,5,3131.57,1093188,130313.0,209036.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.0,331,3,3126.9,27,2,3126.8,3,1,3126.6,6,1,3126.5,1,1,3127.5,472,3,3127.7,17,1,3127.9,36,3,3128.0,84,3,3128.1,251,3
2031,2026-06-16 10:41:41+05:30,3127.5,5,3131.57,1093188,130316.0,209249.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.1,22,1,3127.0,306,2,3126.9,27,2,3126.8,3,1,3126.6,6,1,3127.4,42,1,3127.5,497,4,3127.7,17,1,3127.9,54,4,3128.0,55,2
2031,2026-06-16 10:41:41+05:30,3127.5,5,3131.57,1093188,130316.0,209249.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.1,22,1,3127.0,306,2,3126.9,27,2,3126.8,3,1,3126.6,6,1,3127.4,42,1,3127.5,497,4,3127.7,17,1,3127.9,54,4,3128.0,55,2
2031,2026-06-16 10:41:42+05:30,3127.5,5,3131.57,1093188,130316.0,209249.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.1,22,1,3127.0,306,2,3126.9,27,2,3126.8,3,1,3126.6,6,1,3127.4,42,1,3127.5,497,4,3127.7,17,1,3127.9,54,4,3128.0,55,2
2031,2026-06-16 10:41:42+05:30,3127.4,1,3131.57,1093189,130435.0,209243.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.1,67,3,3127.0,380,5,3126.9,15,1,3126.8,23,2,3126.6,20,2,3127.4,41,1,3127.5,497,4,3127.7,17,1,3127.9,20,3,3128.0,55,2
2031,2026-06-16 10:41:42+05:30,3127.4,1,3131.57,1093189,130435.0,209243.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.1,67,3,3127.0,380,5,3126.9,15,1,3126.8,23,2,3126.6,20,2,3127.4,41,1,3127.5,497,4,3127.7,17,1,3127.9,20,3,3128.0,55,2
2031,2026-06-16 10:41:42+05:30,3127.4,1,3131.57,1093189,130435.0,209243.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.1,67,3,3127.0,380,5,3126.9,15,1,3126.8,23,2,3126.6,20,2,3127.4,41,1,3127.5,497,4,3127.7,17,1,3127.9,20,3,3128.0,55,2
2031,2026-06-16 10:41:43+05:30,3127.5,41,3131.57,1093296,130432.0,209139.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.1,67,3,3127.0,380,5,3126.9,15,1,3126.8,51,3,3126.6,85,4,3127.5,431,3,3127.7,17,1,3127.9,20,3,3128.0,55,2,3128.1,200,1
2031,2026-06-16 10:41:43+05:30,3127.5,41,3131.57,1093296,130432.0,209139.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.1,67,3,3127.0,380,5,3126.9,15,1,3126.8,51,3,3126.6,85,4,3127.5,431,3,3127.7,17,1,3127.9,20,3,3128.0,55,2,3128.1,200,1
2031,2026-06-16 10:41:43+05:30,3127.5,41,3131.57,1093296,130432.0,209139.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.1,67,3,3127.0,380,5,3126.9,15,1,3126.8,51,3,3126.6,85,4,3127.5,431,3,3127.7,17,1,3127.9,20,3,3128.0,55,2,3128.1,200,1
2031,2026-06-16 10:41:44+05:30,3127.5,41,3131.57,1093296,130432.0,209139.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.1,67,3,3127.0,380,5,3126.9,15,1,3126.8,51,3,3126.6,85,4,3127.5,431,3,3127.7,17,1,3127.9,20,3,3128.0,55,2,3128.1,200,1
2031,2026-06-16 10:41:44+05:30,3127.3,50,3131.57,1093366,130504.0,209334.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.3,26,1,3127.1,45,2,3127.0,380,5,3126.9,15,1,3126.8,31,2,3127.5,461,6,3127.7,18,2,3127.9,20,3,3128.0,75,4,3128.1,204,2
2031,2026-06-16 10:41:44+05:30,3127.3,33,3131.57,1093366,130504.0,209334.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.3,26,1,3127.1,45,2,3127.0,380,5,3126.9,15,1,3126.8,31,2,3127.5,461,6,3127.7,18,2,3127.9,20,3,3128.0,75,4,3128.1,204,2
2031,2026-06-16 10:41:44+05:30,3127.3,33,3131.57,1093366,130504.0,209334.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.3,26,1,3127.1,45,2,3127.0,380,5,3126.9,15,1,3126.8,31,2,3127.5,461,6,3127.7,18,2,3127.9,20,3,3128.0,75,4,3128.1,204,2
2031,2026-06-16 10:41:45+05:30,3127.5,1,3131.57,1093400,130417.0,209311.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.3,27,2,3127.1,45,2,3127.0,385,5,3126.9,15,1,3126.8,3,1,3127.4,50,1,3127.5,470,7,3127.6,19,1,3127.7,18,2,3127.8,19,1
2031,2026-06-16 10:41:45+05:30,3126.0,80,3131.57,1093400,130417.0,209311.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.3,27,2,3127.1,45,2,3127.0,385,5,3126.9,15,1,3126.8,3,1,3127.4,50,1,3127.5,470,7,3127.6,19,1,3127.7,18,2,3127.8,19,1
2031,2026-06-16 10:41:45+05:30,3126.0,80,3131.57,1093400,130417.0,209311.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3127.3,27,2,3127.1,45,2,3127.0,385,5,3126.9,15,1,3126.8,3,1,3127.4,50,1,3127.5,470,7,3127.6,19,1,3127.7,18,2,3127.8,19,1
2031,2026-06-16 10:41:46+05:30,3127.2,2,3131.56,1094589,128436.0,210902.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.0,22,2,3125.6,15,1,3125.5,5,1,3125.3,74,2,3125.1,195,2,3127.1,84,5,3127.2,175,7,3127.3,341,8,3127.4,121,4,3127.5,605,14
2031,2026-06-16 10:41:46+05:30,3125.3,8,3131.56,1094589,128436.0,210902.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.0,22,2,3125.6,15,1,3125.5,5,1,3125.3,74,2,3125.1,195,2,3127.1,84,5,3127.2,175,7,3127.3,341,8,3127.4,121,4,3127.5,605,14
2031,2026-06-16 10:41:46+05:30,3125.3,8,3131.56,1094589,128436.0,210902.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.0,22,2,3125.6,15,1,3125.5,5,1,3125.3,74,2,3125.1,195,2,3127.1,84,5,3127.2,175,7,3127.3,341,8,3127.4,121,4,3127.5,605,14
2031,2026-06-16 10:41:47+05:30,3125.3,8,3131.56,1094589,128436.0,210902.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.0,22,2,3125.6,15,1,3125.5,5,1,3125.3,74,2,3125.1,195,2,3127.1,84,5,3127.2,175,7,3127.3,341,8,3127.4,121,4,3127.5,605,14
2031,2026-06-16 10:41:47+05:30,3127.0,33,3131.56,1094960,129056.0,209754.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.0,14,1,3125.9,80,4,3125.8,95,3,3125.7,94,7,3125.6,38,1,3127.1,22,1,3127.2,35,1,3127.4,272,3,3127.5,423,8,3127.6,22,1
2031,2026-06-16 10:41:47+05:30,3127.0,33,3131.56,1094960,129056.0,209754.0,3163.0,3163.0,3108.0,3134.3,31860800,3447.7,2820.9,3839.9,2896.0,3126.0,14,1,3125.9,80,4,3125.8,95,3,3125.7,94,7,3125.6,38,1,3127.1,22,1,3127.2,35,1,3127.4,272,3,3127.5,423,8,3127.6,22,1
2031,2026-06-16 10:41:48+05:30,3127.0,33,3131.56,1094960,129056.0,209754.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.0,14,1,3125.9,80,4,3125.8,95,3,3125.7,94,7,3125.6,38,1,3127.1,22,1,3127.2,35,1,3127.4,272,3,3127.5,423,8,3127.6,22,1
2031,2026-06-16 10:41:48+05:30,3127.3,13,3131.56,1095030,129827.0,210456.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.0,41,3,3125.9,40,4,3125.8,60,2,3125.7,84,5,3125.6,38,1,3127.3,61,1,3127.4,281,3,3127.5,471,9,3127.6,69,2,3127.7,1,1
2031,2026-06-16 10:41:48+05:30,3127.3,13,3131.56,1095030,129827.0,210456.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.0,41,3,3125.9,40,4,3125.8,60,2,3125.7,84,5,3125.6,38,1,3127.3,61,1,3127.4,281,3,3127.5,471,9,3127.6,69,2,3127.7,1,1
2031,2026-06-16 10:41:49+05:30,3127.4,28,3131.56,1095180,129744.0,210316.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.1,40,4,3126.0,90,4,3125.9,87,5,3125.8,86,3,3125.7,56,4,3127.4,192,2,3127.5,471,9,3127.6,87,3,3127.7,1,1,3127.8,21,1
2031,2026-06-16 10:41:49+05:30,3127.4,28,3131.56,1095180,129744.0,210316.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.1,40,4,3126.0,90,4,3125.9,87,5,3125.8,86,3,3125.7,56,4,3127.4,192,2,3127.5,471,9,3127.6,87,3,3127.7,1,1,3127.8,21,1
2031,2026-06-16 10:41:50+05:30,3127.4,28,3131.56,1095180,129812.0,210223.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.2,13,1,3126.1,112,6,3126.0,136,5,3125.9,78,5,3125.8,73,2,3127.4,192,2,3127.5,471,9,3127.6,87,3,3127.7,1,1,3127.8,21,1
2031,2026-06-16 10:41:51+05:30,3126.9,176,3131.55,1095750,129533.0,208462.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.1,27,2,3126.0,46,3,3125.9,1,1,3125.8,44,2,3125.7,41,2,3126.9,24,1,3127.2,50,2,3127.3,20,1,3127.4,85,3,3127.5,468,8
2031,2026-06-16 10:41:51+05:30,3126.7,1,3131.55,1095750,129533.0,208462.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.1,27,2,3126.0,46,3,3125.9,1,1,3125.8,44,2,3125.7,41,2,3126.9,24,1,3127.2,50,2,3127.3,20,1,3127.4,85,3,3127.5,468,8
2031,2026-06-16 10:41:52+05:30,3127.3,32,3131.55,1095750,129533.0,208462.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.1,27,2,3126.0,46,3,3125.9,1,1,3125.8,44,2,3125.7,41,2,3126.9,24,1,3127.2,50,2,3127.3,20,1,3127.4,85,3,3127.5,468,8
2031,2026-06-16 10:41:52+05:30,3127.3,32,3131.55,1095926,129777.0,210655.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.1,29,3,3126.0,106,5,3125.9,15,2,3125.8,99,3,3125.7,67,4,3126.9,200,1,3127.3,17,1,3127.4,36,2,3127.5,420,7,3127.6,21,1
2031,2026-06-16 10:41:53+05:30,3126.9,9,3131.55,1095926,129777.0,210655.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.1,29,3,3126.0,106,5,3125.9,15,2,3125.8,99,3,3125.7,67,4,3126.9,200,1,3127.3,17,1,3127.4,36,2,3127.5,420,7,3127.6,21,1
2031,2026-06-16 10:41:53+05:30,3126.9,9,3131.55,1096158,130769.0,209967.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.5,1,1,3126.4,1,1,3126.3,102,4,3126.2,88,4,3127.4,52,2,3127.5,381,4,3127.7,8,3,3127.9,13,3,3128.0,923,9
2031,2026-06-16 10:41:54+05:30,3126.9,199,3131.55,1096158,130769.0,209967.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.5,1,1,3126.4,1,1,3126.3,102,4,3126.2,88,4,3127.4,52,2,3127.5,381,4,3127.7,8,3,3127.9,13,3,3128.0,923,9
2031,2026-06-16 10:41:54+05:30,3126.9,199,3131.55,1096404,130519.0,210719.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.5,8,1,3126.4,28,3,3126.3,18,3,3126.2,65,3,3127.4,83,3,3127.5,379,4,3127.7,1,1,3127.8,25,2,3127.9,13,3
2031,2026-06-16 10:41:55+05:30,3126.9,48,3131.55,1096404,130519.0,210719.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.5,8,1,3126.4,28,3,3126.3,18,3,3126.2,65,3,3127.4,83,3,3127.5,379,4,3127.7,1,1,3127.8,25,2,3127.9,13,3
2031,2026-06-16 10:41:55+05:30,3126.9,48,3131.55,1096453,131558.0,208861.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.9,13,1,3126.8,68,4,3126.7,54,3,3126.6,80,5,3126.5,13,1,3127.3,27,1,3127.4,84,4,3127.5,379,4,3127.7,1,1,3127.9,13,3
2031,2026-06-16 10:41:56+05:30,3127.4,11,3131.55,1096453,131558.0,208861.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.9,13,1,3126.8,68,4,3126.7,54,3,3126.6,80,5,3126.5,13,1,3127.3,27,1,3127.4,84,4,3127.5,379,4,3127.7,1,1,3127.9,13,3
2031,2026-06-16 10:41:56+05:30,3127.4,11,3131.55,1096525,131671.0,208892.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.0,26,1,3126.9,34,3,3126.8,95,5,3126.7,54,3,3126.6,108,6,3127.4,39,3,3127.5,379,4,3127.7,1,1,3127.9,2,2,3128.0,127,5
2031,2026-06-16 10:41:57+05:30,3127.4,1,3131.55,1096565,131436.0,208787.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.0,2,1,3126.9,1,1,3126.8,34,1,3126.6,91,4,3126.5,33,2,3127.5,378,3,3127.7,1,1,3127.9,2,2,3128.0,106,4,3128.1,64,1
2031,2026-06-16 10:41:58+05:30,3127.5,210,3131.55,1096565,131436.0,208787.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.0,2,1,3126.9,1,1,3126.8,34,1,3126.6,91,4,3126.5,33,2,3127.5,378,3,3127.7,1,1,3127.9,2,2,3128.0,106,4,3128.1,64,1
2031,2026-06-16 10:41:58+05:30,3127.5,210,3131.55,1096777,131467.0,208500.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,2,1,3126.9,21,2,3126.6,139,6,3126.5,13,1,3127.5,166,3,3127.7,1,1,3127.9,2,2,3128.0,124,5,3128.2,20,1
2031,2026-06-16 10:41:59+05:30,3127.5,210,3131.55,1096777,131421.0,209001.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,2,1,3126.9,21,2,3126.6,120,5,3126.5,13,1,3127.5,208,4,3127.7,1,1,3127.9,2,2,3128.0,124,5,3128.2,20,1
2031,2026-06-16 10:42:00+05:30,3127.5,1,3131.55,1096777,131421.0,209001.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,2,1,3126.9,21,2,3126.6,120,5,3126.5,13,1,3127.5,208,4,3127.7,1,1,3127.9,2,2,3128.0,124,5,3128.2,20,1
2031,2026-06-16 10:42:00+05:30,3127.5,1,3131.55,1096778,131607.0,208653.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.3,2,2,3127.1,41,3,3127.0,2,1,3126.9,37,2,3126.6,163,7,3127.5,208,5,3127.7,1,1,3127.9,2,2,3128.0,124,5,3128.2,20,1
2031,2026-06-16 10:42:01+05:30,3127.5,1,3131.55,1096778,131545.0,208667.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.3,2,2,3127.1,67,4,3127.0,2,1,3126.9,37,2,3126.6,120,5,3127.4,22,2,3127.5,208,5,3127.7,1,1,3127.9,2,2,3128.0,106,4
2031,2026-06-16 10:42:02+05:30,3128.0,47,3131.55,1096778,131545.0,208667.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.3,2,2,3127.1,67,4,3127.0,2,1,3126.9,37,2,3126.6,120,5,3127.4,22,2,3127.5,208,5,3127.7,1,1,3127.9,2,2,3128.0,106,4
2031,2026-06-16 10:42:02+05:30,3128.0,47,3131.55,1097578,131615.0,207907.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.3,39,3,3127.1,67,4,3127.0,2,1,3126.9,1,1,3126.6,72,4,3128.0,53,2,3128.1,24,1,3128.3,29,1,3128.4,273,4,3128.5,85,4
2031,2026-06-16 10:42:03+05:30,3127.3,59,3131.55,1097578,131615.0,207907.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.3,39,3,3127.1,67,4,3127.0,2,1,3126.9,1,1,3126.6,72,4,3128.0,53,2,3128.1,24,1,3128.3,29,1,3128.4,273,4,3128.5,85,4
2031,2026-06-16 10:42:03+05:30,3128.0,1,3131.55,1097680,131245.0,208100.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.8,9,1,3127.3,22,1,3127.1,41,3,3127.0,2,1,3126.9,1,1,3128.0,96,4,3128.2,34,1,3128.3,29,1,3128.4,268,4,3128.5,8,2
2031,2026-06-16 10:42:04+05:30,3128.0,1,3131.55,1097680,131245.0,208100.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.8,9,1,3127.3,22,1,3127.1,41,3,3127.0,2,1,3126.9,1,1,3128.0,96,4,3128.2,34,1,3128.3,29,1,3128.4,268,4,3128.5,8,2
2031,2026-06-16 10:42:05+05:30,3128.0,33,3131.55,1097893,131073.0,208557.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.4,22,1,3127.1,2,2,3127.0,2,1,3126.9,1,1,3126.6,15,1,3128.0,104,4,3128.1,234,2,3128.2,17,1,3128.3,124,3,3128.4,120,5
2031,2026-06-16 10:42:05+05:30,3127.4,7,3131.55,1097893,131073.0,208557.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.4,22,1,3127.1,2,2,3127.0,2,1,3126.9,1,1,3126.6,15,1,3128.0,104,4,3128.1,234,2,3128.2,17,1,3128.3,124,3,3128.4,120,5
2031,2026-06-16 10:42:06+05:30,3127.4,7,3131.55,1097951,130824.0,208423.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.4,23,2,3127.1,2,2,3127.0,2,1,3126.9,1,1,3126.6,15,1,3128.0,123,5,3128.1,66,2,3128.2,17,1,3128.3,208,5,3128.4,289,5
2031,2026-06-16 10:42:07+05:30,3127.9,10,3131.55,1098161,131279.0,208230.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.4,38,3,3127.1,31,4,3127.0,2,1,3126.9,63,3,3126.7,63,1,3127.9,7,1,3128.0,86,3,3128.1,32,1,3128.2,82,2,3128.3,94,2
2031,2026-06-16 10:42:07+05:30,3127.9,10,3131.55,1098161,131279.0,208230.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.4,38,3,3127.1,31,4,3127.0,2,1,3126.9,63,3,3126.7,63,1,3127.9,7,1,3128.0,86,3,3128.1,32,1,3128.2,82,2,3128.3,94,2
2031,2026-06-16 10:42:08+05:30,3127.9,10,3131.55,1098161,131403.0,208117.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.4,81,4,3127.1,77,6,3127.0,36,3,3126.9,60,3,3126.8,19,1,3127.9,7,1,3128.0,86,3,3128.1,32,1,3128.2,82,2,3128.3,65,1
2031,2026-06-16 10:42:09+05:30,3127.9,1,3131.55,1098161,131403.0,208117.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.4,81,4,3127.1,77,6,3127.0,36,3,3126.9,60,3,3126.8,19,1,3127.9,7,1,3128.0,86,3,3128.1,32,1,3128.2,82,2,3128.3,65,1
2031,2026-06-16 10:42:09+05:30,3127.9,1,3131.55,1098162,131370.0,206026.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.4,138,5,3127.1,31,4,3127.0,17,2,3126.9,60,3,3126.8,20,1,3127.9,6,1,3128.0,86,3,3128.1,32,1,3128.2,82,2,3128.3,91,2
2031,2026-06-16 10:42:10+05:30,3128.0,2,3131.55,1098162,131370.0,206026.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.4,138,5,3127.1,31,4,3127.0,17,2,3126.9,60,3,3126.8,20,1,3127.9,6,1,3128.0,86,3,3128.1,32,1,3128.2,82,2,3128.3,91,2
2031,2026-06-16 10:42:10+05:30,3128.0,2,3131.55,1098170,131485.0,207892.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.4,138,5,3127.1,30,3,3127.0,17,2,3126.9,60,3,3126.8,20,1,3128.0,124,5,3128.1,32,1,3128.2,17,1,3128.3,226,2,3128.5,40,3
2031,2026-06-16 10:42:11+05:30,3127.8,46,3131.55,1098418,131523.0,208198.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.6,2,1,3127.4,138,5,3127.1,1,1,3127.0,2,1,3126.9,1,1,3128.0,123,5,3128.1,32,1,3128.2,17,1,3128.3,52,2,3128.4,253,3
2031,2026-06-16 10:42:11+05:30,3127.8,46,3131.55,1098418,131523.0,208198.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.6,2,1,3127.4,138,5,3127.1,1,1,3127.0,2,1,3126.9,1,1,3128.0,123,5,3128.1,32,1,3128.2,17,1,3128.3,52,2,3128.4,253,3
2031,2026-06-16 10:42:12+05:30,3127.6,36,3131.55,1098418,131523.0,208198.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.6,2,1,3127.4,138,5,3127.1,1,1,3127.0,2,1,3126.9,1,1,3128.0,123,5,3128.1,32,1,3128.2,17,1,3128.3,52,2,3128.4,253,3
2031,2026-06-16 10:42:12+05:30,3127.6,36,3131.54,1098465,131677.0,208882.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.6,10,2,3127.4,138,5,3127.1,1,1,3127.0,2,1,3126.9,55,2,3127.9,26,1,3128.0,123,5,3128.1,32,1,3128.2,34,2,3128.3,20,1
