token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:42:13+05:30,3127.6,36,3131.54,1098465,131600.0,208966.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.6,10,2,3127.4,138,5,3127.1,1,1,3127.0,2,1,3126.9,55,2,3127.9,29,2,3128.0,128,6,3128.1,32,1,3128.2,34,2,3128.3,20,1
2031,2026-06-16 10:42:14+05:30,3127.9,1,3131.54,1098465,131600.0,208966.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.6,10,2,3127.4,138,5,3127.1,1,1,3127.0,2,1,3126.9,55,2,3127.9,29,2,3128.0,128,6,3128.1,32,1,3128.2,34,2,3128.3,20,1
2031,2026-06-16 10:42:14+05:30,3127.9,1,3131.54,1098466,131637.0,209036.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.6,11,3,3127.4,138,5,3127.1,1,1,3127.0,2,1,3126.9,55,2,3127.9,28,2,3128.0,228,7,3128.1,32,1,3128.2,34,2,3128.3,20,1
2031,2026-06-16 10:42:15+05:30,3127.9,3,3131.54,1098466,131637.0,209036.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.6,11,3,3127.4,138,5,3127.1,1,1,3127.0,2,1,3126.9,55,2,3127.9,28,2,3128.0,228,7,3128.1,32,1,3128.2,34,2,3128.3,20,1
2031,2026-06-16 10:42:15+05:30,3127.9,3,3131.54,1098469,131653.0,208392.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,36,5,3127.4,138,5,3127.1,55,2,3127.0,2,1,3127.9,70,4,3128.0,228,7,3128.1,32,1,3128.2,17,1,3128.4,200,1
2031,2026-06-16 10:42:16+05:30,3127.9,6,3131.54,1098469,131653.0,208392.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,36,5,3127.4,138,5,3127.1,55,2,3127.0,2,1,3127.9,70,4,3128.0,228,7,3128.1,32,1,3128.2,17,1,3128.4,200,1
2031,2026-06-16 10:42:16+05:30,3127.9,6,3131.54,1098475,131662.0,208165.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,36,5,3127.4,138,5,3127.1,1,1,3127.0,2,1,3127.9,64,4,3128.0,228,7,3128.1,41,2,3128.2,17,1,3128.3,15,1
2031,2026-06-16 10:42:17+05:30,3127.9,12,3131.54,1098475,131662.0,208165.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,36,5,3127.4,138,5,3127.1,1,1,3127.0,2,1,3127.9,64,4,3128.0,228,7,3128.1,41,2,3128.2,17,1,3128.3,15,1
2031,2026-06-16 10:42:17+05:30,3127.9,1,3131.54,1098526,131573.0,208143.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,36,5,3127.4,81,4,3127.1,1,1,3127.0,2,1,3127.9,35,3,3128.0,228,7,3128.1,32,1,3128.2,17,1,3128.3,15,1
2031,2026-06-16 10:42:18+05:30,3127.4,16,3131.54,1098526,131573.0,208143.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,36,5,3127.4,81,4,3127.1,1,1,3127.0,2,1,3127.9,35,3,3128.0,228,7,3128.1,32,1,3128.2,17,1,3128.3,15,1
2031,2026-06-16 10:42:18+05:30,3127.8,10,3131.54,1099012,129188.0,209622.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,2,1,3126.9,1,1,3126.4,2,2,3126.3,2,2,3127.6,81,5,3127.7,303,5,3127.8,50,6,3127.9,68,5,3128.0,230,8
2031,2026-06-16 10:42:19+05:30,3127.7,15,3131.54,1099012,129188.0,209622.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,2,1,3126.9,1,1,3126.4,2,2,3126.3,2,2,3127.6,81,5,3127.7,303,5,3127.8,50,6,3127.9,68,5,3128.0,230,8
2031,2026-06-16 10:42:19+05:30,3127.6,1,3131.54,1099502,129362.0,210246.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,2,1,3126.9,1,1,3126.4,2,2,3126.3,2,2,3127.6,275,6,3127.7,56,4,3127.8,121,5,3127.9,28,4,3128.0,172,5
2031,2026-06-16 10:42:20+05:30,3126.3,1,3131.54,1099502,129362.0,210246.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,2,1,3126.9,1,1,3126.4,2,2,3126.3,2,2,3127.6,275,6,3127.7,56,4,3127.8,121,5,3127.9,28,4,3128.0,172,5
2031,2026-06-16 10:42:20+05:30,3126.3,1,3131.54,1099549,129722.0,209572.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.4,52,4,3126.3,80,5,3126.2,46,6,3126.1,40,3,3126.0,39,3,3127.5,22,2,3127.6,72,5,3127.7,39,3,3127.8,49,3,3127.9,271,5
2031,2026-06-16 10:42:22+05:30,3126.3,1,3131.54,1099549,129580.0,209316.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,33,2,3126.2,55,6,3126.1,17,2,3126.0,26,2,3125.9,68,4,3127.2,17,1,3127.3,49,2,3127.4,60,1,3127.5,222,3,3127.6,77,5
2031,2026-06-16 10:42:23+05:30,3126.3,1,3131.54,1099549,129592.0,209954.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,31,2,3126.2,10,3,3126.1,31,3,3126.0,26,2,3125.9,36,3,3127.1,13,1,3127.2,28,2,3127.3,49,2,3127.4,60,1,3127.5,294,4
2031,2026-06-16 10:42:24+05:30,3127.1,1,3131.54,1099550,129141.0,210231.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,11,1,3126.2,2,2,3126.1,2,1,3125.9,1,1,3125.5,27,1,3127.1,53,4,3127.2,60,3,3127.3,112,4,3127.4,155,3,3127.5,448,11
2031,2026-06-16 10:42:24+05:30,3126.3,34,3131.54,1099550,129141.0,210231.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,11,1,3126.2,2,2,3126.1,2,1,3125.9,1,1,3125.5,27,1,3127.1,53,4,3127.2,60,3,3127.3,112,4,3127.4,155,3,3127.5,448,11
2031,2026-06-16 10:42:25+05:30,3127.1,1,3131.54,1099598,129158.0,210440.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,11,1,3126.2,2,2,3126.1,2,1,3125.9,1,1,3125.6,30,1,3126.7,13,1,3126.8,23,1,3126.9,19,1,3127.1,99,4,3127.2,36,2
2031,2026-06-16 10:42:25+05:30,3126.3,51,3131.54,1099598,129158.0,210440.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,11,1,3126.2,2,2,3126.1,2,1,3125.9,1,1,3125.6,30,1,3126.7,13,1,3126.8,23,1,3126.9,19,1,3127.1,99,4,3127.2,36,2
2031,2026-06-16 10:42:26+05:30,3126.9,10,3131.54,1099759,129196.0,210176.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,11,1,3126.2,2,2,3126.1,2,1,3125.9,1,1,3125.8,26,1,3127.1,65,3,3127.2,19,1,3127.3,7,1,3127.4,91,3,3127.5,303,7
2031,2026-06-16 10:42:26+05:30,3126.9,10,3131.54,1099759,129196.0,210176.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,11,1,3126.2,2,2,3126.1,2,1,3125.9,1,1,3125.8,26,1,3127.1,65,3,3127.2,19,1,3127.3,7,1,3127.4,91,3,3127.5,303,7
2031,2026-06-16 10:42:27+05:30,3126.9,10,3131.54,1099759,129194.0,210258.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,35,2,3126.2,2,2,3126.1,2,1,3125.9,1,1,3125.8,26,1,3127.1,65,3,3127.4,289,4,3127.5,103,6,3127.6,94,3,3127.7,60,2
2031,2026-06-16 10:42:27+05:30,3126.3,18,3131.54,1099759,129194.0,210258.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,35,2,3126.2,2,2,3126.1,2,1,3125.9,1,1,3125.8,26,1,3127.1,65,3,3127.4,289,4,3127.5,103,6,3127.6,94,3,3127.7,60,2
2031,2026-06-16 10:42:28+05:30,3127.3,33,3131.54,1099912,129263.0,210342.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,2,2,3126.1,2,1,3125.9,1,1,3125.8,34,2,3127.4,55,2,3127.5,287,8,3127.6,148,5,3127.7,60,2,3127.8,88,4
2031,2026-06-16 10:42:28+05:30,3127.3,33,3131.54,1099912,129263.0,210342.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,2,2,3126.1,2,1,3125.9,1,1,3125.8,34,2,3127.4,55,2,3127.5,287,8,3127.6,148,5,3127.7,60,2,3127.8,88,4
2031,2026-06-16 10:42:29+05:30,3127.3,33,3131.54,1099912,129327.0,210422.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,2,2,3126.1,2,1,3125.9,1,1,3125.8,34,2,3127.4,247,4,3127.5,120,7,3127.6,148,5,3127.7,61,2,3127.8,156,6
2031,2026-06-16 10:42:29+05:30,3127.3,33,3131.54,1099912,129327.0,210422.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,2,2,3126.1,2,1,3125.9,1,1,3125.8,34,2,3127.4,247,4,3127.5,120,7,3127.6,148,5,3127.7,61,2,3127.8,156,6
2031,2026-06-16 10:42:30+05:30,3126.3,2,3131.54,1099912,129327.0,210422.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,2,2,3126.1,2,1,3125.9,1,1,3125.8,34,2,3127.4,247,4,3127.5,120,7,3127.6,148,5,3127.7,61,2,3127.8,156,6
2031,2026-06-16 10:42:30+05:30,3126.3,2,3131.54,1100197,129061.0,210440.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,35,3,3126.2,2,2,3126.1,2,1,3125.9,1,1,3125.5,21,1,3127.3,56,3,3127.4,282,7,3127.5,174,7,3127.6,82,3,3127.7,20,1
2031,2026-06-16 10:42:31+05:30,3126.3,2,3131.54,1100197,129061.0,210440.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,35,3,3126.2,2,2,3126.1,2,1,3125.9,1,1,3125.5,21,1,3127.3,56,3,3127.4,282,7,3127.5,174,7,3127.6,82,3,3127.7,20,1
2031,2026-06-16 10:42:31+05:30,3127.3,1,3131.54,1100197,129061.0,210440.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,35,3,3126.2,2,2,3126.1,2,1,3125.9,1,1,3125.5,21,1,3127.3,56,3,3127.4,282,7,3127.5,174,7,3127.6,82,3,3127.7,20,1
2031,2026-06-16 10:42:31+05:30,3127.3,1,3131.54,1100218,129426.0,210525.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.3,20,4,3126.2,2,2,3126.1,2,1,3125.9,24,2,3125.7,44,2,3127.3,87,3,3127.4,212,4,3127.5,143,7,3127.6,93,3,3127.8,122,5
2031,2026-06-16 10:42:32+05:30,3127.3,1,3131.54,1100218,130510.0,210439.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,13,1,3127.0,20,1,3126.8,6,1,3126.7,19,1,3126.3,39,5,3127.3,87,3,3127.4,188,3,3127.5,17,1,3127.6,20,1,3127.8,44,3
2031,2026-06-16 10:42:33+05:30,3127.3,1,3131.54,1100218,130510.0,210439.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,13,1,3127.0,20,1,3126.8,6,1,3126.7,19,1,3126.3,39,5,3127.3,87,3,3127.4,188,3,3127.5,17,1,3127.6,20,1,3127.8,44,3
2031,2026-06-16 10:42:33+05:30,3127.3,1,3131.54,1100218,130513.0,210452.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,14,2,3127.0,20,1,3126.8,6,1,3126.7,19,1,3126.5,1,1,3127.3,87,3,3127.4,188,3,3127.5,17,1,3127.8,21,1,3127.9,8,2
2031,2026-06-16 10:42:34+05:30,3127.1,2,3131.54,1100218,130513.0,210452.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,14,2,3127.0,20,1,3126.8,6,1,3126.7,19,1,3126.5,1,1,3127.3,87,3,3127.4,188,3,3127.5,17,1,3127.8,21,1,3127.9,8,2
2031,2026-06-16 10:42:34+05:30,3127.3,1,3131.54,1100221,130582.0,208724.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,19,3,3127.0,30,2,3126.6,38,2,3126.5,1,1,3126.4,8,2,3127.3,86,3,3127.4,188,3,3127.5,17,1,3127.8,21,1,3127.9,8,2
2031,2026-06-16 10:42:34+05:30,3127.3,1,3131.54,1100221,130582.0,208724.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,19,3,3127.0,30,2,3126.6,38,2,3126.5,1,1,3126.4,8,2,3127.3,86,3,3127.4,188,3,3127.5,17,1,3127.8,21,1,3127.9,8,2
2031,2026-06-16 10:42:35+05:30,3127.3,1,3131.54,1100221,130582.0,208724.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,19,3,3127.0,30,2,3126.6,38,2,3126.5,1,1,3126.4,8,2,3127.3,86,3,3127.4,188,3,3127.5,17,1,3127.8,21,1,3127.9,8,2
2031,2026-06-16 10:42:35+05:30,3127.3,1,3131.54,1100228,130051.0,210893.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,6,2,3127.0,20,1,3126.6,6,1,3126.5,1,1,3126.4,5,1,3127.2,25,1,3127.3,184,5,3127.4,188,3,3127.5,22,2,3127.8,84,2
2031,2026-06-16 10:42:36+05:30,3127.1,6,3131.54,1100228,130051.0,210893.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,6,2,3127.0,20,1,3126.6,6,1,3126.5,1,1,3126.4,5,1,3127.2,25,1,3127.3,184,5,3127.4,188,3,3127.5,22,2,3127.8,84,2
2031,2026-06-16 10:42:36+05:30,3127.1,6,3131.54,1100228,130051.0,210893.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,6,2,3127.0,20,1,3126.6,6,1,3126.5,1,1,3126.4,5,1,3127.2,25,1,3127.3,184,5,3127.4,188,3,3127.5,22,2,3127.8,84,2
2031,2026-06-16 10:42:36+05:30,3127.1,6,3131.54,1100234,130281.0,210787.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.0,22,3,3126.8,19,1,3126.6,31,2,3126.5,1,1,3126.4,5,1,3127.2,27,2,3127.3,202,6,3127.4,188,3,3127.5,22,2,3127.8,23,2
2031,2026-06-16 10:42:37+05:30,3127.0,6,3131.54,1100234,130281.0,210787.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.0,22,3,3126.8,19,1,3126.6,31,2,3126.5,1,1,3126.4,5,1,3127.2,27,2,3127.3,202,6,3127.4,188,3,3127.5,22,2,3127.8,23,2
2031,2026-06-16 10:42:37+05:30,3127.3,13,3131.54,1100535,129999.0,210772.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.0,38,3,3126.5,1,1,3126.4,5,1,3126.3,14,3,3126.2,2,2,3127.2,20,2,3127.3,149,4,3127.4,188,3,3127.5,24,2,3127.7,34,1
2031,2026-06-16 10:42:38+05:30,3127.3,13,3131.54,1100535,129999.0,210772.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.0,38,3,3126.5,1,1,3126.4,5,1,3126.3,14,3,3126.2,2,2,3127.2,20,2,3127.3,149,4,3127.4,188,3,3127.5,24,2,3127.7,34,1
2031,2026-06-16 10:42:38+05:30,3127.1,10,3131.54,1100535,129999.0,210772.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.0,38,3,3126.5,1,1,3126.4,5,1,3126.3,14,3,3126.2,2,2,3127.2,20,2,3127.3,149,4,3127.4,188,3,3127.5,24,2,3127.7,34,1
2031,2026-06-16 10:42:39+05:30,3127.0,16,3131.54,1100646,130037.0,210717.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.0,25,3,3126.5,1,1,3126.4,11,2,3126.3,14,3,3126.2,2,2,3127.1,1,1,3127.2,18,1,3127.3,117,3,3127.4,206,3,3127.5,27,3
2031,2026-06-16 10:42:39+05:30,3127.0,23,3131.54,1100646,130037.0,210717.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.0,25,3,3126.5,1,1,3126.4,11,2,3126.3,14,3,3126.2,2,2,3127.1,1,1,3127.2,18,1,3127.3,117,3,3127.4,206,3,3127.5,27,3
2031,2026-06-16 10:42:39+05:30,3127.0,23,3131.54,1100646,130037.0,210717.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.0,25,3,3126.5,1,1,3126.4,11,2,3126.3,14,3,3126.2,2,2,3127.1,1,1,3127.2,18,1,3127.3,117,3,3127.4,206,3,3127.5,27,3
2031,2026-06-16 10:42:39+05:30,3127.0,2,3131.54,1100696,130108.0,210731.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.0,42,3,3126.5,7,2,3126.4,5,1,3126.3,14,3,3126.2,2,2,3127.1,1,1,3127.2,18,1,3127.3,117,3,3127.4,187,2,3127.5,61,4
2031,2026-06-16 10:42:40+05:30,3127.3,1,3131.54,1100696,130108.0,210731.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.0,42,3,3126.5,7,2,3126.4,5,1,3126.3,14,3,3126.2,2,2,3127.1,1,1,3127.2,18,1,3127.3,117,3,3127.4,187,2,3127.5,61,4
2031,2026-06-16 10:42:40+05:30,3127.3,1,3131.54,1100696,130108.0,210731.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.0,42,3,3126.5,7,2,3126.4,5,1,3126.3,14,3,3126.2,2,2,3127.1,1,1,3127.2,18,1,3127.3,117,3,3127.4,187,2,3127.5,61,4
2031,2026-06-16 10:42:40+05:30,3127.3,1,3131.54,1100746,129484.0,210244.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,11,2,3126.3,13,2,3126.2,2,2,3126.1,2,1,3127.1,24,1,3127.3,115,3,3127.4,187,2,3127.5,80,5,3127.6,21,1
2031,2026-06-16 10:42:41+05:30,3127.3,1,3131.54,1100746,129484.0,210244.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,11,2,3126.3,13,2,3126.2,2,2,3126.1,2,1,3127.1,24,1,3127.3,115,3,3127.4,187,2,3127.5,80,5,3127.6,21,1
2031,2026-06-16 10:42:41+05:30,3126.5,11,3131.54,1100746,129484.0,210244.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,11,2,3126.3,13,2,3126.2,2,2,3126.1,2,1,3127.1,24,1,3127.3,115,3,3127.4,187,2,3127.5,80,5,3127.6,21,1
2031,2026-06-16 10:42:41+05:30,3126.5,11,3131.54,1100746,129484.0,210244.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,11,2,3126.3,13,2,3126.2,2,2,3126.1,2,1,3127.1,24,1,3127.3,115,3,3127.4,187,2,3127.5,80,5,3127.6,21,1
2031,2026-06-16 10:42:42+05:30,3127.0,19,3131.53,1101117,129711.0,210827.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.5,38,1,3126.4,11,2,3126.3,53,4,3126.2,15,3,3126.1,30,2,3127.0,14,1,3127.1,29,2,3127.3,115,3,3127.4,41,2,3127.5,40,4
2031,2026-06-16 10:42:42+05:30,3127.0,19,3131.53,1101117,129711.0,210827.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.5,38,1,3126.4,11,2,3126.3,53,4,3126.2,15,3,3126.1,30,2,3127.0,14,1,3127.1,29,2,3127.3,115,3,3127.4,41,2,3127.5,40,4
2031,2026-06-16 10:42:42+05:30,3126.9,18,3131.53,1101117,129711.0,210827.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.5,38,1,3126.4,11,2,3126.3,53,4,3126.2,15,3,3126.1,30,2,3127.0,14,1,3127.1,29,2,3127.3,115,3,3127.4,41,2,3127.5,40,4
2031,2026-06-16 10:42:42+05:30,3126.9,18,3131.53,1101117,129711.0,210827.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.5,38,1,3126.4,11,2,3126.3,53,4,3126.2,15,3,3126.1,30,2,3127.0,14,1,3127.1,29,2,3127.3,115,3,3127.4,41,2,3127.5,40,4
2031,2026-06-16 10:42:43+05:30,3127.1,2,3131.53,1101209,129695.0,210356.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.6,2,1,3126.4,6,2,3126.3,18,2,3126.2,2,2,3126.1,2,1,3127.1,3,1,3127.3,115,3,3127.5,40,4,3127.6,21,1,3127.8,73,3
2031,2026-06-16 10:42:43+05:30,3126.6,2,3131.53,1101209,129695.0,210356.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.6,2,1,3126.4,6,2,3126.3,18,2,3126.2,2,2,3126.1,2,1,3127.1,3,1,3127.3,115,3,3127.5,40,4,3127.6,21,1,3127.8,73,3
2031,2026-06-16 10:42:43+05:30,3126.6,2,3131.53,1101209,129695.0,210356.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.6,2,1,3126.4,6,2,3126.3,18,2,3126.2,2,2,3126.1,2,1,3127.1,3,1,3127.3,115,3,3127.5,40,4,3127.6,21,1,3127.8,73,3
2031,2026-06-16 10:42:44+05:30,3127.3,6,3131.53,1101291,129720.0,210215.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.4,27,3,3126.3,15,3,3126.2,2,2,3126.1,24,2,3126.0,42,2,3127.3,76,2,3127.4,200,1,3127.5,58,5,3127.6,21,1,3127.8,21,1
2031,2026-06-16 10:42:44+05:30,3126.4,4,3131.53,1101291,129720.0,210215.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.4,27,3,3126.3,15,3,3126.2,2,2,3126.1,24,2,3126.0,42,2,3127.3,76,2,3127.4,200,1,3127.5,58,5,3127.6,21,1,3127.8,21,1
2031,2026-06-16 10:42:44+05:30,3126.4,4,3131.53,1101291,129720.0,210215.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.4,27,3,3126.3,15,3,3126.2,2,2,3126.1,24,2,3126.0,42,2,3127.3,76,2,3127.4,200,1,3127.5,58,5,3127.6,21,1,3127.8,21,1
2031,2026-06-16 10:42:44+05:30,3127.0,18,3131.53,1101355,129983.0,209986.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.5,42,4,3126.4,71,5,3126.3,44,5,3126.2,210,6,3126.1,104,6,3127.3,126,3,3127.4,31,1,3127.5,258,6,3127.6,21,1,3127.8,21,1
2031,2026-06-16 10:42:45+05:30,3127.0,18,3131.53,1101355,129983.0,209986.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.5,42,4,3126.4,71,5,3126.3,44,5,3126.2,210,6,3126.1,104,6,3127.3,126,3,3127.4,31,1,3127.5,258,6,3127.6,21,1,3127.8,21,1
2031,2026-06-16 10:42:45+05:30,3127.0,18,3131.53,1101355,129983.0,209986.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.5,42,4,3126.4,71,5,3126.3,44,5,3126.2,210,6,3126.1,104,6,3127.3,126,3,3127.4,31,1,3127.5,258,6,3127.6,21,1,3127.8,21,1
2031,2026-06-16 10:42:45+05:30,3127.3,1,3131.53,1101376,130714.0,209445.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.9,2,2,3126.8,27,2,3126.7,39,3,3126.6,11,1,3126.5,30,3,3127.3,146,5,3127.4,31,1,3127.5,36,3,3127.7,200,1,3127.8,21,1
2031,2026-06-16 10:42:45+05:30,3127.3,1,3131.53,1101376,130714.0,209445.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.9,2,2,3126.8,27,2,3126.7,39,3,3126.6,11,1,3126.5,30,3,3127.3,146,5,3127.4,31,1,3127.5,36,3,3127.7,200,1,3127.8,21,1
