token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:42:46+05:30,3127.3,1,3131.53,1101376,130714.0,209445.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.9,2,2,3126.8,27,2,3126.7,39,3,3126.6,11,1,3126.5,30,3,3127.3,146,5,3127.4,31,1,3127.5,36,3,3127.7,200,1,3127.8,21,1
2031,2026-06-16 10:42:46+05:30,3127.3,1,3131.53,1101376,130714.0,209445.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3126.9,2,2,3126.8,27,2,3126.7,39,3,3126.6,11,1,3126.5,30,3,3127.3,146,5,3127.4,31,1,3127.5,36,3,3127.7,200,1,3127.8,21,1
2031,2026-06-16 10:42:46+05:30,3127.3,1,3131.53,1101377,130784.0,209690.0,3163.0,3163.0,3108.0,3134.3,31853400,3447.7,2820.9,3839.9,2896.0,3127.1,2,1,3126.9,2,2,3126.8,27,2,3126.7,39,3,3126.6,33,2,3127.3,145,5,3127.4,31,1,3127.5,36,3,3127.7,223,2,3127.8,21,1
2031,2026-06-16 10:42:47+05:30,3127.3,1,3131.53,1101377,130784.0,209690.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,2,1,3126.9,2,2,3126.8,27,2,3126.7,39,3,3126.6,33,2,3127.3,145,5,3127.4,31,1,3127.5,36,3,3127.7,223,2,3127.8,21,1
2031,2026-06-16 10:42:47+05:30,3127.1,1,3131.53,1101378,130834.0,209860.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3126.9,2,2,3126.6,25,1,3126.5,24,3,3126.4,86,6,3127.3,189,7,3127.4,31,1,3127.5,23,2,3127.7,223,2,3127.8,21,1
2031,2026-06-16 10:42:48+05:30,3126.6,1,3131.53,1101378,130834.0,209860.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3126.9,2,2,3126.6,25,1,3126.5,24,3,3126.4,86,6,3127.3,189,7,3127.4,31,1,3127.5,23,2,3127.7,223,2,3127.8,21,1
2031,2026-06-16 10:42:48+05:30,3126.6,1,3131.53,1101403,130835.0,209871.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,6,1,3126.6,24,2,3126.5,16,3,3126.4,42,4,3126.3,72,6,3127.3,189,7,3127.4,31,1,3127.5,23,2,3127.7,223,2,3127.8,21,1
2031,2026-06-16 10:42:49+05:30,3127.3,2,3131.53,1101403,130835.0,209871.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,6,1,3126.6,24,2,3126.5,16,3,3126.4,42,4,3126.3,72,6,3127.3,189,7,3127.4,31,1,3127.5,23,2,3127.7,223,2,3127.8,21,1
2031,2026-06-16 10:42:49+05:30,3127.3,2,3131.53,1101405,130830.0,209849.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,6,1,3126.6,24,2,3126.5,16,3,3126.4,42,4,3126.3,72,6,3127.3,187,7,3127.4,31,1,3127.5,23,2,3127.7,223,2,3127.8,21,1
2031,2026-06-16 10:42:50+05:30,3127.3,4,3131.53,1101405,130830.0,209849.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,6,1,3126.6,24,2,3126.5,16,3,3126.4,42,4,3126.3,72,6,3127.3,187,7,3127.4,31,1,3127.5,23,2,3127.7,223,2,3127.8,21,1
2031,2026-06-16 10:42:50+05:30,3127.1,22,3131.53,1101438,130702.0,209852.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,28,2,3126.6,35,2,3126.5,16,3,3126.4,42,4,3126.3,56,5,3127.2,1,1,3127.3,181,6,3127.4,31,1,3127.5,23,2,3127.7,223,2
2031,2026-06-16 10:42:51+05:30,3127.2,1,3131.53,1101438,130702.0,209852.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,28,2,3126.6,35,2,3126.5,16,3,3126.4,42,4,3126.3,56,5,3127.2,1,1,3127.3,181,6,3127.4,31,1,3127.5,23,2,3127.7,223,2
2031,2026-06-16 10:42:52+05:30,3127.1,37,3131.53,1101712,129938.0,209894.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,1,1,3126.5,4,2,3126.4,27,2,3126.3,1,1,3126.2,11,3,3127.2,2,2,3127.3,181,6,3127.4,31,1,3127.5,23,2,3127.7,200,1
2031,2026-06-16 10:42:52+05:30,3127.1,37,3131.53,1101712,129938.0,209894.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,1,1,3126.5,4,2,3126.4,27,2,3126.3,1,1,3126.2,11,3,3127.2,2,2,3127.3,181,6,3127.4,31,1,3127.5,23,2,3127.7,200,1
2031,2026-06-16 10:42:53+05:30,3127.1,1,3131.53,1101713,129997.0,209860.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,39,3,3126.5,4,2,3126.4,5,1,3126.3,1,1,3126.2,27,4,3127.1,17,1,3127.2,2,2,3127.3,181,6,3127.4,31,1,3127.5,31,3
2031,2026-06-16 10:42:53+05:30,3127.1,1,3131.53,1101713,129997.0,209860.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,39,3,3126.5,4,2,3126.4,5,1,3126.3,1,1,3126.2,27,4,3127.1,17,1,3127.2,2,2,3127.3,181,6,3127.4,31,1,3127.5,31,3
2031,2026-06-16 10:42:54+05:30,3127.1,1,3131.53,1101713,129997.0,209860.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,39,3,3126.5,4,2,3126.4,5,1,3126.3,1,1,3126.2,27,4,3127.1,17,1,3127.2,2,2,3127.3,181,6,3127.4,31,1,3127.5,31,3
2031,2026-06-16 10:42:54+05:30,3127.1,1,3131.53,1101714,130102.0,209373.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,39,3,3126.5,26,4,3126.4,16,2,3126.3,78,5,3126.2,16,3,3127.1,43,4,3127.2,1,1,3127.3,180,5,3127.4,31,1,3127.5,15,2
2031,2026-06-16 10:42:55+05:30,3127.1,9,3131.53,1101714,130102.0,209373.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,39,3,3126.5,26,4,3126.4,16,2,3126.3,78,5,3126.2,16,3,3127.1,43,4,3127.2,1,1,3127.3,180,5,3127.4,31,1,3127.5,15,2
2031,2026-06-16 10:42:55+05:30,3127.1,9,3131.53,1101723,129901.0,209380.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,39,3,3126.5,25,3,3126.4,16,2,3126.3,40,3,3126.2,16,3,3127.1,45,5,3127.2,1,1,3127.3,180,5,3127.4,31,1,3127.5,15,2
2031,2026-06-16 10:42:56+05:30,3127.1,1,3131.53,1101725,130125.0,209390.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,39,3,3126.5,13,2,3126.4,5,1,3126.3,27,2,3126.2,16,3,3127.1,43,5,3127.2,1,1,3127.3,180,5,3127.4,31,1,3127.5,15,2
2031,2026-06-16 10:42:57+05:30,3127.1,1,3131.53,1101725,130125.0,209390.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,39,3,3126.5,13,2,3126.4,5,1,3126.3,27,2,3126.2,16,3,3127.1,43,5,3127.2,1,1,3127.3,180,5,3127.4,31,1,3127.5,15,2
2031,2026-06-16 10:42:57+05:30,3126.6,7,3131.53,1101772,129859.0,209597.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,32,3,3126.5,3,1,3126.4,5,1,3126.3,27,2,3126.2,2,2,3127.1,43,5,3127.2,1,1,3127.3,137,4,3127.4,31,1,3127.5,48,3
2031,2026-06-16 10:42:58+05:30,3126.6,7,3131.53,1101772,129859.0,209597.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,32,3,3126.5,3,1,3126.4,5,1,3126.3,27,2,3126.2,2,2,3127.1,43,5,3127.2,1,1,3127.3,137,4,3127.4,31,1,3127.5,48,3
2031,2026-06-16 10:42:58+05:30,3126.6,7,3131.53,1101772,129852.0,209736.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,32,3,3126.5,3,1,3126.4,5,1,3126.3,27,2,3126.2,2,2,3127.1,43,5,3127.2,1,1,3127.3,137,4,3127.5,67,4,3127.6,78,3
2031,2026-06-16 10:42:59+05:30,3126.6,7,3131.53,1101772,130033.0,209746.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,32,3,3126.5,3,1,3126.4,5,1,3126.3,27,2,3126.2,2,2,3127.1,53,6,3127.2,1,1,3127.3,137,4,3127.5,67,4,3127.6,78,3
2031,2026-06-16 10:43:00+05:30,3126.6,7,3131.53,1101772,130021.0,209885.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,2,2,3126.6,33,4,3126.5,3,1,3126.4,5,1,3126.3,27,2,3127.1,54,7,3127.2,1,1,3127.3,137,4,3127.5,48,3,3127.7,200,1
2031,2026-06-16 10:43:01+05:30,3127.1,1,3131.53,1101772,130021.0,209885.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,2,2,3126.6,33,4,3126.5,3,1,3126.4,5,1,3126.3,27,2,3127.1,54,7,3127.2,1,1,3127.3,137,4,3127.5,48,3,3127.7,200,1
2031,2026-06-16 10:43:01+05:30,3126.9,25,3131.53,1101856,130537.0,210288.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,27,3,3126.6,7,3,3126.5,3,1,3126.4,5,1,3126.3,1,1,3127.3,135,4,3127.5,238,5,3127.7,33,1,3127.8,137,4,3127.9,293,4
2031,2026-06-16 10:43:02+05:30,3127.3,1,3131.53,1101856,130537.0,210288.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,27,3,3126.6,7,3,3126.5,3,1,3126.4,5,1,3126.3,1,1,3127.3,135,4,3127.5,238,5,3127.7,33,1,3127.8,137,4,3127.9,293,4
2031,2026-06-16 10:43:02+05:30,3127.3,1,3131.53,1101857,130550.0,210260.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,27,3,3126.6,7,3,3126.5,3,1,3126.4,5,1,3126.3,1,1,3127.3,134,4,3127.4,14,1,3127.5,265,6,3127.6,20,1,3127.7,33,1
2031,2026-06-16 10:43:03+05:30,3127.3,1,3131.53,1101857,130550.0,210260.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,27,3,3126.6,7,3,3126.5,3,1,3126.4,5,1,3126.3,1,1,3127.3,134,4,3127.4,14,1,3127.5,265,6,3127.6,20,1,3127.7,33,1
2031,2026-06-16 10:43:03+05:30,3127.3,1,3131.53,1101929,130462.0,210818.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,25,1,3126.6,7,3,3126.5,3,1,3126.4,5,1,3126.3,1,1,3127.3,133,4,3127.4,214,2,3127.5,281,8,3127.6,20,1,3127.7,63,1
2031,2026-06-16 10:43:04+05:30,3126.6,2,3131.53,1101929,130462.0,210818.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,25,1,3126.6,7,3,3126.5,3,1,3126.4,5,1,3126.3,1,1,3127.3,133,4,3127.4,214,2,3127.5,281,8,3127.6,20,1,3127.7,63,1
2031,2026-06-16 10:43:04+05:30,3126.6,2,3131.53,1102086,129733.0,210594.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,5,3,3126.5,3,1,3126.4,19,2,3126.3,1,1,3126.2,2,2,3127.2,21,2,3127.3,345,6,3127.4,69,3,3127.5,296,9,3127.6,42,3
2031,2026-06-16 10:43:05+05:30,3126.6,5,3131.53,1102086,129733.0,210594.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,5,3,3126.5,3,1,3126.4,19,2,3126.3,1,1,3126.2,2,2,3127.2,21,2,3127.3,345,6,3127.4,69,3,3127.5,296,9,3127.6,42,3
2031,2026-06-16 10:43:05+05:30,3126.6,5,3131.53,1102139,129621.0,210599.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,9,3,3126.5,3,1,3126.4,19,2,3126.3,1,1,3126.2,2,2,3127.2,250,5,3127.3,167,6,3127.4,69,3,3127.5,359,10,3127.6,42,3
2031,2026-06-16 10:43:06+05:30,3127.1,1,3131.53,1102139,129621.0,210599.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,9,3,3126.5,3,1,3126.4,19,2,3126.3,1,1,3126.2,2,2,3127.2,250,5,3127.3,167,6,3127.4,69,3,3127.5,359,10,3127.6,42,3
2031,2026-06-16 10:43:06+05:30,3127.1,1,3131.53,1102432,129995.0,209837.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,33,4,3126.5,3,1,3126.4,19,2,3126.3,8,2,3126.2,2,2,3127.1,49,1,3127.2,27,1,3127.3,105,4,3127.4,27,1,3127.5,202,5
2031,2026-06-16 10:43:07+05:30,3127.1,1,3131.53,1102432,129995.0,209837.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,33,4,3126.5,3,1,3126.4,19,2,3126.3,8,2,3126.2,2,2,3127.1,49,1,3127.2,27,1,3127.3,105,4,3127.4,27,1,3127.5,202,5
2031,2026-06-16 10:43:07+05:30,3127.1,1,3131.53,1102515,130312.0,209353.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,78,6,3126.5,9,2,3126.4,38,3,3126.3,20,2,3126.2,17,4,3127.1,84,3,3127.2,27,1,3127.3,105,4,3127.4,27,1,3127.5,184,4
2031,2026-06-16 10:43:08+05:30,3127.1,1,3131.53,1102515,130335.0,209544.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,66,5,3126.5,9,2,3126.4,45,3,3126.3,20,2,3126.2,32,5,3127.1,84,3,3127.2,27,1,3127.3,105,4,3127.5,184,4,3127.6,20,1
2031,2026-06-16 10:43:09+05:30,3127.1,1,3131.53,1102515,130370.0,209307.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,66,5,3126.5,9,2,3126.4,45,3,3126.3,31,3,3126.2,51,6,3127.0,5,1,3127.1,84,3,3127.2,27,1,3127.3,105,4,3127.5,179,3
2031,2026-06-16 10:43:10+05:30,3127.1,2,3131.53,1102515,130370.0,209307.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,66,5,3126.5,9,2,3126.4,45,3,3126.3,31,3,3126.2,51,6,3127.0,5,1,3127.1,84,3,3127.2,27,1,3127.3,105,4,3127.5,179,3
2031,2026-06-16 10:43:10+05:30,3127.1,2,3131.53,1102554,130562.0,209366.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,65,4,3126.5,9,2,3126.4,45,3,3126.3,99,5,3126.2,103,7,3127.1,81,3,3127.2,27,1,3127.3,105,4,3127.5,174,2,3127.6,20,1
2031,2026-06-16 10:43:11+05:30,3127.0,1,3131.53,1102554,130562.0,209366.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,65,4,3126.5,9,2,3126.4,45,3,3126.3,99,5,3126.2,103,7,3127.1,81,3,3127.2,27,1,3127.3,105,4,3127.5,174,2,3127.6,20,1
2031,2026-06-16 10:43:11+05:30,3127.0,1,3131.53,1102656,130555.0,209382.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,65,4,3126.5,9,2,3126.4,45,3,3126.3,62,3,3126.2,63,4,3127.0,31,1,3127.1,50,1,3127.2,27,1,3127.3,105,4,3127.5,174,2
2031,2026-06-16 10:43:12+05:30,3126.6,23,3131.53,1102656,130555.0,209382.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,65,4,3126.5,9,2,3126.4,45,3,3126.3,62,3,3126.2,63,4,3127.0,31,1,3127.1,50,1,3127.2,27,1,3127.3,105,4,3127.5,174,2
2031,2026-06-16 10:43:12+05:30,3127.0,1,3131.53,1102742,130595.0,209373.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,66,4,3126.5,3,1,3126.4,19,2,3126.3,87,4,3126.2,63,4,3127.0,99,1,3127.1,76,2,3127.2,27,1,3127.3,105,4,3127.5,174,2
2031,2026-06-16 10:43:13+05:30,3126.6,103,3131.53,1102742,130595.0,209373.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,66,4,3126.5,3,1,3126.4,19,2,3126.3,87,4,3126.2,63,4,3127.0,99,1,3127.1,76,2,3127.2,27,1,3127.3,105,4,3127.5,174,2
2031,2026-06-16 10:43:13+05:30,3126.6,103,3131.53,1103063,129986.0,210276.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,24,1,3126.5,3,1,3126.4,19,2,3126.3,1,1,3126.2,2,2,3127.1,76,2,3127.2,27,1,3127.3,98,3,3127.4,23,1,3127.5,220,5
2031,2026-06-16 10:43:14+05:30,3126.6,5,3131.53,1103063,129986.0,210276.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,24,1,3126.5,3,1,3126.4,19,2,3126.3,1,1,3126.2,2,2,3127.1,76,2,3127.2,27,1,3127.3,98,3,3127.4,23,1,3127.5,220,5
2031,2026-06-16 10:43:14+05:30,3126.6,5,3131.53,1103121,129731.0,210019.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,2,2,3126.5,3,1,3126.4,19,2,3126.3,1,1,3126.2,2,2,3127.1,77,3,3127.2,27,1,3127.3,83,3,3127.4,23,1,3127.5,253,6
2031,2026-06-16 10:43:15+05:30,3126.6,25,3131.53,1103121,129731.0,210019.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.6,2,2,3126.5,3,1,3126.4,19,2,3126.3,1,1,3126.2,2,2,3127.1,77,3,3127.2,27,1,3127.3,83,3,3127.4,23,1,3127.5,253,6
2031,2026-06-16 10:43:15+05:30,3126.6,25,3131.53,1103148,130204.0,209928.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,2,2,3126.6,81,4,3126.5,3,1,3126.4,37,3,3126.3,1,1,3127.1,77,3,3127.2,27,1,3127.3,83,3,3127.5,201,4,3127.6,3,1
2031,2026-06-16 10:43:16+05:30,3127.1,1,3131.53,1103148,130204.0,209928.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,2,2,3126.6,81,4,3126.5,3,1,3126.4,37,3,3126.3,1,1,3127.1,77,3,3127.2,27,1,3127.3,83,3,3127.5,201,4,3127.6,3,1
2031,2026-06-16 10:43:16+05:30,3127.1,1,3131.53,1103149,130243.0,209982.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,2,2,3126.6,83,5,3126.5,3,1,3126.4,37,3,3126.3,1,1,3127.1,76,3,3127.2,27,1,3127.3,83,3,3127.5,224,5,3127.6,3,1
2031,2026-06-16 10:43:17+05:30,3127.1,1,3131.53,1103149,130717.0,209401.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,74,4,3126.8,18,1,3126.7,18,1,3126.6,109,7,3126.5,12,2,3127.1,76,3,3127.2,27,1,3127.3,83,3,3127.5,197,3,3127.6,3,1
2031,2026-06-16 10:43:18+05:30,3127.1,1,3131.53,1103149,130717.0,209401.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,74,4,3126.8,18,1,3126.7,18,1,3126.6,109,7,3126.5,12,2,3127.1,76,3,3127.2,27,1,3127.3,83,3,3127.5,197,3,3127.6,3,1
2031,2026-06-16 10:43:18+05:30,3127.1,1,3131.53,1103155,130716.0,209426.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,74,4,3126.8,18,1,3126.7,18,1,3126.6,109,7,3126.5,12,2,3127.1,104,4,3127.2,27,1,3127.3,83,3,3127.5,197,3,3127.6,3,1
2031,2026-06-16 10:43:19+05:30,3127.1,1,3131.53,1103155,130725.0,209455.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,98,5,3126.6,58,4,3126.5,25,3,3126.4,66,4,3126.3,13,2,3127.1,129,5,3127.2,27,1,3127.3,83,3,3127.5,197,3,3127.6,3,1
2031,2026-06-16 10:43:20+05:30,3127.3,5,3131.53,1103155,130725.0,209455.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,98,5,3126.6,58,4,3126.5,25,3,3126.4,66,4,3126.3,13,2,3127.1,129,5,3127.2,27,1,3127.3,83,3,3127.5,197,3,3127.6,3,1
2031,2026-06-16 10:43:20+05:30,3127.3,5,3131.52,1103860,131400.0,209819.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,60,3,3126.6,41,3,3126.5,3,1,3126.4,5,1,3126.3,1,1,3127.3,78,3,3127.5,240,5,3127.6,23,2,3127.8,33,1,3127.9,55,4
2031,2026-06-16 10:43:21+05:30,3126.9,20,3131.52,1103860,131400.0,209819.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,60,3,3126.6,41,3,3126.5,3,1,3126.4,5,1,3126.3,1,1,3127.3,78,3,3127.5,240,5,3127.6,23,2,3127.8,33,1,3127.9,55,4
2031,2026-06-16 10:43:21+05:30,3126.9,20,3131.52,1103940,131512.0,209834.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,89,4,3126.6,59,4,3126.5,29,2,3126.4,55,4,3126.3,34,3,3127.3,78,3,3127.5,192,3,3127.6,3,1,3127.9,3,1,3128.0,74,7
2031,2026-06-16 10:43:22+05:30,3127.3,1,3131.52,1103946,131496.0,209587.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,74,3,3126.6,59,4,3126.5,29,2,3126.4,71,5,3126.3,36,4,3127.3,72,3,3127.5,202,4,3127.6,3,1,3127.9,3,1,3128.0,74,7
2031,2026-06-16 10:43:23+05:30,3127.3,1,3131.52,1103946,131496.0,209587.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,74,3,3126.6,59,4,3126.5,29,2,3126.4,71,5,3126.3,36,4,3127.3,72,3,3127.5,202,4,3127.6,3,1,3127.9,3,1,3128.0,74,7
2031,2026-06-16 10:43:23+05:30,3127.3,1,3131.52,1103947,131514.0,209592.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,89,4,3126.6,59,4,3126.5,29,2,3126.4,55,4,3126.3,36,4,3127.3,71,3,3127.5,202,4,3127.6,3,1,3127.9,3,1,3128.0,74,7
2031,2026-06-16 10:43:24+05:30,3127.3,1,3131.52,1103947,131556.0,209583.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,154,5,3126.6,59,4,3126.5,29,2,3126.4,55,4,3126.3,36,4,3127.3,72,4,3127.5,197,3,3127.6,3,1,3127.9,3,1,3128.0,74,7
2031,2026-06-16 10:43:25+05:30,3127.3,10,3131.52,1103947,131556.0,209583.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3126.9,154,5,3126.6,59,4,3126.5,29,2,3126.4,55,4,3126.3,36,4,3127.3,72,4,3127.5,197,3,3127.6,3,1,3127.9,3,1,3128.0,74,7
2031,2026-06-16 10:43:25+05:30,3127.3,10,3131.52,1103957,131632.0,209706.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,24,1,3126.9,150,4,3126.6,58,3,3126.5,29,2,3126.4,55,4,3127.3,62,4,3127.5,197,3,3127.6,3,1,3127.9,3,1,3128.0,74,7
2031,2026-06-16 10:43:26+05:30,3127.3,1,3131.52,1103957,131632.0,209706.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,24,1,3126.9,150,4,3126.6,58,3,3126.5,29,2,3126.4,55,4,3127.3,62,4,3127.5,197,3,3127.6,3,1,3127.9,3,1,3128.0,74,7
2031,2026-06-16 10:43:27+05:30,3127.3,27,3131.52,1104092,131752.0,209559.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,44,1,3126.9,176,5,3126.6,82,4,3126.5,29,2,3126.4,37,3,3127.5,197,3,3127.6,3,1,3127.8,14,1,3127.9,3,1,3128.0,73,7
2031,2026-06-16 10:43:27+05:30,3127.3,27,3131.52,1104092,131752.0,209559.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,44,1,3126.9,176,5,3126.6,82,4,3126.5,29,2,3126.4,37,3,3127.5,197,3,3127.6,3,1,3127.8,14,1,3127.9,3,1,3128.0,73,7
