token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:43:28+05:30,3127.5,45,3131.52,1104161,131768.0,209355.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,91,5,3126.9,123,4,3126.6,82,4,3126.5,47,3,3126.4,37,3,3127.5,152,3,3127.6,3,1,3127.9,3,1,3128.0,73,7,3128.1,34,1
2031,2026-06-16 10:43:28+05:30,3127.5,45,3131.52,1104161,131768.0,209355.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,91,5,3126.9,123,4,3126.6,82,4,3126.5,47,3,3126.4,37,3,3127.5,152,3,3127.6,3,1,3127.9,3,1,3128.0,73,7,3128.1,34,1
2031,2026-06-16 10:43:28+05:30,3127.5,1,3131.52,1104162,131734.0,209266.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,91,5,3126.9,123,4,3126.6,82,4,3126.5,47,3,3126.4,37,3,3127.5,151,3,3127.6,3,1,3127.9,3,1,3128.0,73,7,3128.1,34,1
2031,2026-06-16 10:43:29+05:30,3127.5,1,3131.52,1104162,131734.0,209266.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,91,5,3126.9,123,4,3126.6,82,4,3126.5,47,3,3126.4,37,3,3127.5,151,3,3127.6,3,1,3127.9,3,1,3128.0,73,7,3128.1,34,1
2031,2026-06-16 10:43:29+05:30,3127.5,1,3131.52,1104162,131734.0,209266.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.1,91,5,3126.9,123,4,3126.6,82,4,3126.5,47,3,3126.4,37,3,3127.5,151,3,3127.6,3,1,3127.9,3,1,3128.0,73,7,3128.1,34,1
2031,2026-06-16 10:43:30+05:30,3127.5,1,3131.52,1104163,131726.0,210066.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.3,22,1,3127.1,66,4,3126.9,123,4,3126.6,82,4,3126.5,47,3,3127.5,140,2,3127.6,3,1,3127.9,3,1,3128.0,73,7,3128.1,34,1
2031,2026-06-16 10:43:30+05:30,3127.1,25,3131.52,1104163,131726.0,210066.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.3,22,1,3127.1,66,4,3126.9,123,4,3126.6,82,4,3126.5,47,3,3127.5,140,2,3127.6,3,1,3127.9,3,1,3128.0,73,7,3128.1,34,1
2031,2026-06-16 10:43:31+05:30,3127.1,25,3131.52,1104608,131352.0,210113.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,2,2,3127.3,2,2,3126.9,123,4,3126.6,2,1,3126.5,27,2,3127.5,141,3,3127.6,5,2,3127.8,20,1,3127.9,3,1,3128.0,73,7
2031,2026-06-16 10:43:31+05:30,3127.1,25,3131.52,1104608,131352.0,210113.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,2,2,3127.3,2,2,3126.9,123,4,3126.6,2,1,3126.5,27,2,3127.5,141,3,3127.6,5,2,3127.8,20,1,3127.9,3,1,3128.0,73,7
2031,2026-06-16 10:43:31+05:30,3127.4,1,3131.52,1104608,131352.0,210113.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,2,2,3127.3,2,2,3126.9,123,4,3126.6,2,1,3126.5,27,2,3127.5,141,3,3127.6,5,2,3127.8,20,1,3127.9,3,1,3128.0,73,7
2031,2026-06-16 10:43:32+05:30,3127.4,80,3131.52,1104692,131566.0,209961.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.3,2,2,3126.9,108,3,3126.6,2,1,3126.5,27,2,3126.4,39,3,3127.4,9,1,3127.5,141,3,3127.6,5,2,3127.9,3,1,3128.0,73,7
2031,2026-06-16 10:43:32+05:30,3127.4,80,3131.52,1104692,131566.0,209961.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.3,2,2,3126.9,108,3,3126.6,2,1,3126.5,27,2,3126.4,39,3,3127.4,9,1,3127.5,141,3,3127.6,5,2,3127.9,3,1,3128.0,73,7
2031,2026-06-16 10:43:33+05:30,3127.4,80,3131.52,1104692,131461.0,210117.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.3,2,2,3126.9,43,2,3126.6,20,2,3126.5,27,2,3126.4,57,4,3127.4,15,2,3127.5,149,5,3127.6,3,1,3127.7,11,1,3127.9,3,1
2031,2026-06-16 10:43:33+05:30,3127.4,80,3131.52,1104692,131461.0,210117.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.3,2,2,3126.9,43,2,3126.6,20,2,3126.5,27,2,3126.4,57,4,3127.4,15,2,3127.5,149,5,3127.6,3,1,3127.7,11,1,3127.9,3,1
2031,2026-06-16 10:43:34+05:30,3127.4,1,3131.52,1104693,131615.0,209961.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.3,35,3,3127.2,15,1,3126.9,83,4,3126.6,38,3,3126.5,77,3,3127.4,14,2,3127.5,143,4,3127.6,3,1,3127.9,3,1,3128.0,73,7
2031,2026-06-16 10:43:34+05:30,3127.4,1,3131.52,1104693,131615.0,209961.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.3,35,3,3127.2,15,1,3126.9,83,4,3126.6,38,3,3126.5,77,3,3127.4,14,2,3127.5,143,4,3127.6,3,1,3127.9,3,1,3128.0,73,7
2031,2026-06-16 10:43:35+05:30,3127.4,1,3131.52,1104693,131615.0,209961.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.3,35,3,3127.2,15,1,3126.9,83,4,3126.6,38,3,3126.5,77,3,3127.4,14,2,3127.5,143,4,3127.6,3,1,3127.9,3,1,3128.0,73,7
2031,2026-06-16 10:43:35+05:30,3127.4,6,3131.52,1104723,131726.0,209956.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,38,2,3127.3,77,4,3127.2,15,1,3126.9,65,3,3126.6,38,3,3127.5,140,3,3127.6,3,1,3127.9,3,1,3128.0,73,7,3128.1,34,1
2031,2026-06-16 10:43:35+05:30,3127.4,21,3131.52,1104723,131726.0,209956.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,38,2,3127.3,77,4,3127.2,15,1,3126.9,65,3,3126.6,38,3,3127.5,140,3,3127.6,3,1,3127.9,3,1,3128.0,73,7,3128.1,34,1
2031,2026-06-16 10:43:36+05:30,3127.5,1,3131.52,1104745,131706.0,209971.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,17,2,3127.3,100,5,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,149,4,3127.6,3,1,3127.7,9,1,3127.9,3,1,3128.0,93,9
2031,2026-06-16 10:43:36+05:30,3127.5,1,3131.52,1104745,131706.0,209971.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,17,2,3127.3,100,5,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,149,4,3127.6,3,1,3127.7,9,1,3127.9,3,1,3128.0,93,9
2031,2026-06-16 10:43:36+05:30,3127.5,1,3131.52,1104745,131706.0,209971.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,17,2,3127.3,100,5,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,149,4,3127.6,3,1,3127.7,9,1,3127.9,3,1,3128.0,93,9
2031,2026-06-16 10:43:37+05:30,3127.4,6,3131.52,1104745,131706.0,209971.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,17,2,3127.3,100,5,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,149,4,3127.6,3,1,3127.7,9,1,3127.9,3,1,3128.0,93,9
2031,2026-06-16 10:43:37+05:30,3127.4,6,3131.52,1104945,131604.0,210308.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,17,2,3127.3,77,4,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,149,4,3127.6,3,1,3127.9,3,1,3128.0,76,8,3128.2,57,2
2031,2026-06-16 10:43:38+05:30,3127.4,1,3131.52,1104945,131604.0,210308.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,17,2,3127.3,77,4,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,149,4,3127.6,3,1,3127.9,3,1,3128.0,76,8,3128.2,57,2
2031,2026-06-16 10:43:38+05:30,3127.4,1,3131.52,1104945,131604.0,210308.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,17,2,3127.3,77,4,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,149,4,3127.6,3,1,3127.9,3,1,3128.0,76,8,3128.2,57,2
2031,2026-06-16 10:43:38+05:30,3127.4,1,3131.52,1104985,131681.0,210374.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,22,1,3127.3,77,4,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,149,4,3127.6,3,1,3127.9,3,1,3128.0,76,8,3128.2,57,2
2031,2026-06-16 10:43:39+05:30,3127.5,1,3131.52,1104985,131681.0,210374.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,22,1,3127.3,77,4,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,149,4,3127.6,3,1,3127.9,3,1,3128.0,76,8,3128.2,57,2
2031,2026-06-16 10:43:39+05:30,3127.5,1,3131.52,1104986,131692.0,210370.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,22,1,3127.3,77,4,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,148,4,3127.6,3,1,3127.9,3,1,3128.0,76,8,3128.2,57,2
2031,2026-06-16 10:43:39+05:30,3127.5,1,3131.52,1104986,131692.0,210370.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,22,1,3127.3,77,4,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,148,4,3127.6,3,1,3127.9,3,1,3128.0,76,8,3128.2,57,2
2031,2026-06-16 10:43:40+05:30,3127.5,8,3131.52,1104986,131692.0,210370.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,22,1,3127.3,77,4,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,148,4,3127.6,3,1,3127.9,3,1,3128.0,76,8,3128.2,57,2
2031,2026-06-16 10:43:40+05:30,3127.5,8,3131.52,1104994,131687.0,210175.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,22,1,3127.3,76,3,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,140,4,3127.6,3,1,3127.9,3,1,3128.0,76,8,3128.2,57,2
2031,2026-06-16 10:43:40+05:30,3127.5,8,3131.52,1104994,131687.0,210175.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,22,1,3127.3,76,3,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,140,4,3127.6,3,1,3127.9,3,1,3128.0,76,8,3128.2,57,2
2031,2026-06-16 10:43:41+05:30,3127.5,8,3131.52,1104994,131687.0,210175.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,22,1,3127.3,76,3,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,140,4,3127.6,3,1,3127.9,3,1,3128.0,76,8,3128.2,57,2
2031,2026-06-16 10:43:41+05:30,3127.5,8,3131.52,1104994,131693.0,210130.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,22,1,3127.3,76,3,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,154,5,3127.6,9,2,3127.8,11,1,3127.9,3,1,3128.0,76,8
2031,2026-06-16 10:43:42+05:30,3127.5,8,3131.52,1104994,131693.0,210130.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,22,1,3127.3,76,3,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,154,5,3127.6,9,2,3127.8,11,1,3127.9,3,1,3128.0,76,8
2031,2026-06-16 10:43:42+05:30,3127.5,1,3131.52,1104994,131693.0,210130.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,22,1,3127.3,76,3,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,154,5,3127.6,9,2,3127.8,11,1,3127.9,3,1,3128.0,76,8
2031,2026-06-16 10:43:42+05:30,3127.5,1,3131.52,1104995,131713.0,210169.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,23,2,3127.3,100,4,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,154,6,3127.6,9,2,3127.8,11,1,3127.9,3,1,3128.0,76,8
2031,2026-06-16 10:43:42+05:30,3127.5,1,3131.52,1104995,131713.0,210169.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,23,2,3127.3,100,4,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,154,6,3127.6,9,2,3127.8,11,1,3127.9,3,1,3128.0,76,8
2031,2026-06-16 10:43:43+05:30,3127.4,1,3131.52,1104995,131713.0,210169.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,23,2,3127.3,100,4,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,154,6,3127.6,9,2,3127.8,11,1,3127.9,3,1,3128.0,76,8
2031,2026-06-16 10:43:43+05:30,3127.4,1,3131.52,1104996,131717.0,210168.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,22,2,3127.3,100,4,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,153,5,3127.6,9,2,3127.8,11,1,3127.9,3,1,3128.0,76,8
2031,2026-06-16 10:43:43+05:30,3127.4,1,3131.52,1104996,131717.0,210168.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,22,2,3127.3,100,4,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,153,5,3127.6,9,2,3127.8,11,1,3127.9,3,1,3128.0,76,8
2031,2026-06-16 10:43:44+05:30,3127.5,1,3131.52,1104996,131717.0,210168.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,22,2,3127.3,100,4,3127.2,15,1,3126.9,43,2,3126.6,62,4,3127.5,153,5,3127.6,9,2,3127.8,11,1,3127.9,3,1,3128.0,76,8
2031,2026-06-16 10:43:44+05:30,3127.5,1,3131.52,1104996,131717.0,210168.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.5,11,1,3127.4,1,1,3127.3,76,3,3127.2,15,1,3126.9,43,2,3127.6,3,1,3127.9,3,1,3128.0,76,8,3128.2,89,3,3128.3,39,2
2031,2026-06-16 10:43:44+05:30,3127.5,1,3131.52,1105149,131634.0,210111.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.5,11,1,3127.4,1,1,3127.3,76,3,3127.2,15,1,3126.9,43,2,3127.6,3,1,3127.9,3,1,3128.0,76,8,3128.2,89,3,3128.3,39,2
2031,2026-06-16 10:43:45+05:30,3127.5,1,3131.52,1105149,131634.0,210111.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.5,11,1,3127.4,1,1,3127.3,76,3,3127.2,15,1,3126.9,43,2,3127.6,3,1,3127.9,3,1,3128.0,76,8,3128.2,89,3,3128.3,39,2
2031,2026-06-16 10:43:45+05:30,3127.6,2,3131.52,1105149,131634.0,210111.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.5,11,1,3127.4,1,1,3127.3,76,3,3127.2,15,1,3126.9,43,2,3127.6,3,1,3127.9,3,1,3128.0,76,8,3128.2,89,3,3128.3,39,2
2031,2026-06-16 10:43:45+05:30,3127.6,2,3131.52,1105154,131672.0,210082.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,29,3,3127.3,43,2,3127.2,15,1,3127.1,1,1,3126.9,43,2,3127.6,48,1,3127.7,6,1,3127.9,3,1,3128.0,86,9,3128.2,89,3
2031,2026-06-16 10:43:46+05:30,3127.6,2,3131.52,1105154,131672.0,210082.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,29,3,3127.3,43,2,3127.2,15,1,3127.1,1,1,3126.9,43,2,3127.6,48,1,3127.7,6,1,3127.9,3,1,3128.0,86,9,3128.2,89,3
2031,2026-06-16 10:43:46+05:30,3127.6,5,3131.52,1105154,131672.0,210082.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.4,29,3,3127.3,43,2,3127.2,15,1,3127.1,1,1,3126.9,43,2,3127.6,48,1,3127.7,6,1,3127.9,3,1,3128.0,86,9,3128.2,89,3
2031,2026-06-16 10:43:46+05:30,3127.6,5,3131.52,1105229,131682.0,210137.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.5,5,1,3127.4,53,4,3127.3,43,2,3127.2,15,1,3127.1,1,1,3127.6,65,2,3127.9,3,1,3128.0,86,9,3128.2,89,3,3128.3,20,1
2031,2026-06-16 10:43:46+05:30,3127.6,5,3131.52,1105229,131682.0,210137.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.5,5,1,3127.4,53,4,3127.3,43,2,3127.2,15,1,3127.1,1,1,3127.6,65,2,3127.9,3,1,3128.0,86,9,3128.2,89,3,3128.3,20,1
2031,2026-06-16 10:43:47+05:30,3127.6,5,3131.52,1105229,131650.0,210202.0,3163.0,3163.0,3108.0,3134.3,31861400,3447.7,2820.9,3839.9,2896.0,3127.5,5,1,3127.4,53,4,3127.3,43,2,3127.2,15,1,3127.1,1,1,3127.6,118,4,3127.9,3,1,3128.0,86,9,3128.2,89,3,3128.3,20,1
2031,2026-06-16 10:43:47+05:30,3127.6,5,3131.52,1105229,131650.0,210202.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.5,5,1,3127.4,53,4,3127.3,43,2,3127.2,15,1,3127.1,1,1,3127.6,118,4,3127.9,3,1,3128.0,86,9,3128.2,89,3,3128.3,20,1
2031,2026-06-16 10:43:48+05:30,3128.6,43,3131.52,1105229,131650.0,210202.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.5,5,1,3127.4,53,4,3127.3,43,2,3127.2,15,1,3127.1,1,1,3127.6,118,4,3127.9,3,1,3128.0,86,9,3128.2,89,3,3128.3,20,1
2031,2026-06-16 10:43:48+05:30,3128.6,1,3131.51,1106988,131812.0,207915.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.5,38,3,3127.4,80,5,3127.3,43,2,3127.2,79,3,3127.1,50,5,3128.6,32,2,3128.7,66,2,3128.8,221,2,3128.9,488,4,3129.0,639,15
2031,2026-06-16 10:43:49+05:30,3127.4,11,3131.51,1106988,131812.0,207915.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.5,38,3,3127.4,80,5,3127.3,43,2,3127.2,79,3,3127.1,50,5,3128.6,32,2,3128.7,66,2,3128.8,221,2,3128.9,488,4,3129.0,639,15
2031,2026-06-16 10:43:49+05:30,3127.0,2,3131.51,1108206,130496.0,208898.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,3,1,3126.9,5,1,3126.6,2,1,3126.5,3,1,3126.4,8,2,3127.8,83,6,3127.9,38,4,3128.0,58,5,3128.1,142,9,3128.2,131,8
2031,2026-06-16 10:43:50+05:30,3127.0,18,3131.51,1108206,130496.0,208898.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,3,1,3126.9,5,1,3126.6,2,1,3126.5,3,1,3126.4,8,2,3127.8,83,6,3127.9,38,4,3128.0,58,5,3128.1,142,9,3128.2,131,8
2031,2026-06-16 10:43:50+05:30,3127.0,18,3131.51,1108227,130743.0,209959.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.9,5,1,3126.6,2,1,3126.5,29,2,3126.4,5,1,3126.3,56,3,3127.5,27,2,3127.8,64,4,3127.9,43,4,3128.0,77,6,3128.1,124,8
2031,2026-06-16 10:43:51+05:30,3126.9,17,3131.51,1108227,130743.0,209959.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.9,5,1,3126.6,2,1,3126.5,29,2,3126.4,5,1,3126.3,56,3,3127.5,27,2,3127.8,64,4,3127.9,43,4,3128.0,77,6,3128.1,124,8
2031,2026-06-16 10:43:51+05:30,3126.9,17,3131.51,1108262,131169.0,209553.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.9,98,5,3126.8,30,3,3126.7,58,3,3126.6,59,4,3126.5,43,3,3127.4,18,1,3127.5,39,3,3127.8,39,3,3127.9,38,3,3128.0,42,3
2031,2026-06-16 10:43:52+05:30,3126.9,200,3131.51,1108262,131169.0,209553.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.9,98,5,3126.8,30,3,3126.7,58,3,3126.6,59,4,3126.5,43,3,3127.4,18,1,3127.5,39,3,3127.8,39,3,3127.9,38,3,3128.0,42,3
2031,2026-06-16 10:43:53+05:30,3126.9,200,3131.5,1109083,130154.0,209977.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.9,33,1,3126.6,2,1,3126.5,3,1,3126.4,5,1,3126.3,16,2,3127.5,19,1,3127.6,25,2,3127.7,35,2,3127.8,71,4,3127.9,38,3
2031,2026-06-16 10:43:53+05:30,3126.9,17,3131.5,1109083,130154.0,209977.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.9,33,1,3126.6,2,1,3126.5,3,1,3126.4,5,1,3126.3,16,2,3127.5,19,1,3127.6,25,2,3127.7,35,2,3127.8,71,4,3127.9,38,3
2031,2026-06-16 10:43:54+05:30,3127.7,18,3131.5,1109187,131181.0,209914.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.9,55,2,3126.6,2,1,3126.5,78,3,3126.4,75,5,3126.3,16,2,3127.7,4,1,3127.8,39,3,3127.9,20,2,3128.0,52,3,3128.1,89,5
2031,2026-06-16 10:43:54+05:30,3127.5,2,3131.5,1109187,131181.0,209914.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.9,55,2,3126.6,2,1,3126.5,78,3,3126.4,75,5,3126.3,16,2,3127.7,4,1,3127.8,39,3,3127.9,20,2,3128.0,52,3,3128.1,89,5
2031,2026-06-16 10:43:55+05:30,3128.1,24,3131.5,1109553,131314.0,208943.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.6,22,2,3126.5,60,2,3126.4,37,2,3126.3,19,2,3127.7,13,1,3127.8,13,1,3127.9,13,1,3128.0,13,1,3128.1,35,3
2031,2026-06-16 10:43:55+05:30,3128.1,24,3131.5,1109553,131314.0,208943.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.6,22,2,3126.5,60,2,3126.4,37,2,3126.3,19,2,3127.7,13,1,3127.8,13,1,3127.9,13,1,3128.0,13,1,3128.1,35,3
2031,2026-06-16 10:43:56+05:30,3128.1,24,3131.5,1109553,131331.0,209447.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,27,2,3126.6,68,4,3126.5,78,3,3126.4,61,4,3126.3,22,3,3127.7,13,1,3127.8,13,1,3127.9,13,1,3128.0,13,1,3128.1,26,2
2031,2026-06-16 10:43:57+05:30,3127.0,199,3131.5,1110022,130692.0,209359.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,80,1,3126.6,26,2,3126.5,3,1,3126.4,6,2,3126.3,19,2,3127.8,31,2,3127.9,18,3,3128.0,51,3,3128.1,92,6,3128.2,79,4
2031,2026-06-16 10:43:57+05:30,3127.0,133,3131.5,1110022,130692.0,209359.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,80,1,3126.6,26,2,3126.5,3,1,3126.4,6,2,3126.3,19,2,3127.8,31,2,3127.9,18,3,3128.0,51,3,3128.1,92,6,3128.2,79,4
2031,2026-06-16 10:43:58+05:30,3127.0,133,3131.5,1110155,130883.0,209137.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,80,1,3126.9,43,4,3126.8,46,3,3126.6,63,4,3126.5,3,1,3127.8,18,1,3128.0,45,2,3128.1,38,2,3128.2,41,3,3128.3,24,2
2031,2026-06-16 10:43:59+05:30,3127.0,133,3131.5,1110155,131001.0,209205.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,149,3,3126.9,33,3,3126.8,21,2,3126.7,51,2,3126.6,66,4,3127.8,18,1,3127.9,53,1,3128.0,65,3,3128.1,38,2,3128.2,59,4
