token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:44:00+05:30,3127.8,1,3131.5,1110155,131001.0,209205.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,149,3,3126.9,33,3,3126.8,21,2,3126.7,51,2,3126.6,66,4,3127.8,18,1,3127.9,53,1,3128.0,65,3,3128.1,38,2,3128.2,59,4
2031,2026-06-16 10:44:00+05:30,3127.8,1,3131.5,1110156,130993.0,209754.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.4,2,2,3127.0,150,4,3126.9,53,5,3126.8,21,2,3126.7,51,2,3127.8,29,2,3127.9,53,1,3128.0,38,2,3128.1,38,2,3128.2,39,3
2031,2026-06-16 10:44:01+05:30,3127.8,1,3131.5,1110156,131011.0,210346.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.4,2,2,3127.0,153,5,3126.9,53,5,3126.8,21,2,3126.7,51,2,3127.8,29,2,3127.9,71,2,3128.0,38,2,3128.1,38,2,3128.2,21,2
2031,2026-06-16 10:44:02+05:30,3127.7,10,3131.5,1110156,131011.0,210346.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.4,2,2,3127.0,153,5,3126.9,53,5,3126.8,21,2,3126.7,51,2,3127.8,29,2,3127.9,71,2,3128.0,38,2,3128.1,38,2,3128.2,21,2
2031,2026-06-16 10:44:02+05:30,3127.7,10,3131.5,1110367,130955.0,210007.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,112,5,3126.9,3,2,3126.6,48,3,3126.5,31,4,3126.4,45,2,3127.8,28,2,3127.9,71,2,3128.0,38,2,3128.1,38,2,3128.2,43,3
2031,2026-06-16 10:44:03+05:30,3127.0,8,3131.5,1110367,130955.0,210007.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,112,5,3126.9,3,2,3126.6,48,3,3126.5,31,4,3126.4,45,2,3127.8,28,2,3127.9,71,2,3128.0,38,2,3128.1,38,2,3128.2,43,3
2031,2026-06-16 10:44:03+05:30,3127.0,8,3131.5,1110377,130941.0,210027.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.1,24,1,3127.0,79,4,3126.9,3,2,3126.7,3,1,3126.6,48,3,3127.6,56,1,3127.8,28,2,3127.9,71,2,3128.0,43,2,3128.1,20,1
2031,2026-06-16 10:44:04+05:30,3127.0,1,3131.5,1110377,130941.0,210027.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.1,24,1,3127.0,79,4,3126.9,3,2,3126.7,3,1,3126.6,48,3,3127.6,56,1,3127.8,28,2,3127.9,71,2,3128.0,43,2,3128.1,20,1
2031,2026-06-16 10:44:04+05:30,3127.0,1,3131.5,1110865,130889.0,210022.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,86,4,3126.9,3,2,3126.6,2,1,3126.5,3,1,3126.4,5,1,3127.6,17,2,3127.7,41,1,3127.8,93,4,3127.9,71,2,3128.0,136,6
2031,2026-06-16 10:44:05+05:30,3127.0,7,3131.5,1110865,130889.0,210022.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,86,4,3126.9,3,2,3126.6,2,1,3126.5,3,1,3126.4,5,1,3127.6,17,2,3127.7,41,1,3127.8,93,4,3127.9,71,2,3128.0,136,6
2031,2026-06-16 10:44:05+05:30,3127.5,1,3131.5,1110935,130861.0,210119.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,20,4,3126.9,3,2,3126.6,2,1,3126.5,3,1,3126.4,5,1,3127.5,33,2,3127.6,28,3,3127.7,41,1,3127.8,93,4,3127.9,25,1
2031,2026-06-16 10:44:06+05:30,3126.6,4,3131.5,1110935,130861.0,210119.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,20,4,3126.9,3,2,3126.6,2,1,3126.5,3,1,3126.4,5,1,3127.5,33,2,3127.6,28,3,3127.7,41,1,3127.8,93,4,3127.9,25,1
2031,2026-06-16 10:44:06+05:30,3126.6,4,3131.5,1111392,129990.0,209861.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.5,3,1,3126.4,5,1,3126.3,15,2,3126.2,26,3,3126.1,30,2,3127.5,86,4,3127.6,35,3,3127.7,58,3,3127.8,46,2,3127.9,48,2
2031,2026-06-16 10:44:07+05:30,3127.4,39,3131.5,1111441,129011.0,210304.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.5,3,1,3126.4,5,1,3126.3,1,1,3126.2,2,2,3126.1,2,1,3127.4,18,2,3127.5,57,5,3127.6,82,5,3127.7,84,3,3127.8,183,5
2031,2026-06-16 10:44:08+05:30,3127.4,1,3131.5,1111441,129011.0,210304.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.5,3,1,3126.4,5,1,3126.3,1,1,3126.2,2,2,3126.1,2,1,3127.4,18,2,3127.5,57,5,3127.6,82,5,3127.7,84,3,3127.8,183,5
2031,2026-06-16 10:44:08+05:30,3127.4,5,3131.49,1111752,130669.0,209685.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,5,1,3126.5,121,4,3126.4,63,4,3126.3,91,4,3126.2,5,3,3127.4,7,1,3128.0,29,2,3128.1,51,2,3128.2,46,3,3128.3,87,4
2031,2026-06-16 10:44:09+05:30,3127.4,5,3131.49,1111752,130669.0,209685.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,5,1,3126.5,121,4,3126.4,63,4,3126.3,91,4,3126.2,5,3,3127.4,7,1,3128.0,29,2,3128.1,51,2,3128.2,46,3,3128.3,87,4
2031,2026-06-16 10:44:10+05:30,3127.0,8,3131.49,1111834,130688.0,209043.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,8,1,3126.5,107,3,3126.4,33,3,3126.3,49,2,3126.2,22,4,3127.8,32,1,3127.9,37,2,3128.0,29,2,3128.1,82,3,3128.2,38,3
2031,2026-06-16 10:44:10+05:30,3127.0,8,3131.49,1111834,130688.0,209043.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,8,1,3126.5,107,3,3126.4,33,3,3126.3,49,2,3126.2,22,4,3127.8,32,1,3127.9,37,2,3128.0,29,2,3128.1,82,3,3128.2,38,3
2031,2026-06-16 10:44:11+05:30,3127.9,1,3131.49,1111835,130966.0,209459.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,47,2,3126.9,12,1,3126.6,10,2,3126.5,179,5,3126.4,30,2,3127.9,34,2,3128.0,17,1,3128.1,97,4,3128.2,46,3,3128.3,62,4
2031,2026-06-16 10:44:11+05:30,3126.5,35,3131.49,1111835,130966.0,209459.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,47,2,3126.9,12,1,3126.6,10,2,3126.5,179,5,3126.4,30,2,3127.9,34,2,3128.0,17,1,3128.1,97,4,3128.2,46,3,3128.3,62,4
2031,2026-06-16 10:44:12+05:30,3126.5,35,3131.49,1112035,130330.0,211223.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,24,1,3126.5,33,2,3126.4,5,1,3126.3,1,1,3126.2,56,3,3127.5,23,2,3127.6,35,2,3127.8,85,3,3127.9,111,5,3128.0,101,3
2031,2026-06-16 10:44:12+05:30,3127.0,17,3131.49,1112035,130330.0,211223.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,24,1,3126.5,33,2,3126.4,5,1,3126.3,1,1,3126.2,56,3,3127.5,23,2,3127.6,35,2,3127.8,85,3,3127.9,111,5,3128.0,101,3
2031,2026-06-16 10:44:13+05:30,3127.0,17,3131.49,1112052,130526.0,211047.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.6,23,1,3126.5,33,2,3126.4,5,1,3126.3,23,2,3126.2,2,2,3127.4,16,1,3127.5,39,3,3127.6,35,2,3127.8,109,4,3127.9,95,4
2031,2026-06-16 10:44:13+05:30,3126.6,68,3131.49,1112052,130526.0,211047.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.6,23,1,3126.5,33,2,3126.4,5,1,3126.3,23,2,3126.2,2,2,3127.4,16,1,3127.5,39,3,3127.6,35,2,3127.8,109,4,3127.9,95,4
2031,2026-06-16 10:44:14+05:30,3126.9,280,3131.49,1112620,129954.0,210322.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.6,12,1,3126.5,45,3,3126.4,5,1,3126.3,19,2,3126.2,2,2,3127.4,16,1,3127.5,51,3,3127.6,35,2,3127.8,82,4,3127.9,18,1
2031,2026-06-16 10:44:14+05:30,3126.6,56,3131.49,1112620,129954.0,210322.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.6,12,1,3126.5,45,3,3126.4,5,1,3126.3,19,2,3126.2,2,2,3127.4,16,1,3127.5,51,3,3127.6,35,2,3127.8,82,4,3127.9,18,1
2031,2026-06-16 10:44:15+05:30,3126.9,9,3131.49,1112699,130171.0,210036.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.5,104,8,3126.4,58,5,3126.3,110,6,3126.2,55,3,3126.1,238,5,3126.9,10,1,3127.4,15,1,3127.5,85,4,3127.6,35,2,3127.8,38,2
2031,2026-06-16 10:44:15+05:30,3126.9,52,3131.49,1112699,130171.0,210036.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.5,104,8,3126.4,58,5,3126.3,110,6,3126.2,55,3,3126.1,238,5,3126.9,10,1,3127.4,15,1,3127.5,85,4,3127.6,35,2,3127.8,38,2
2031,2026-06-16 10:44:16+05:30,3126.9,6,3131.49,1112699,130171.0,210036.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.5,104,8,3126.4,58,5,3126.3,110,6,3126.2,55,3,3126.1,238,5,3126.9,10,1,3127.4,15,1,3127.5,85,4,3127.6,35,2,3127.8,38,2
2031,2026-06-16 10:44:16+05:30,3126.9,6,3131.49,1112846,130949.0,210758.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.7,17,5,3126.6,65,5,3126.5,100,9,3126.4,186,4,3127.4,1,1,3127.5,69,3,3127.6,35,2,3127.9,18,1,3128.0,38,2
2031,2026-06-16 10:44:17+05:30,3126.7,188,3131.49,1112846,130949.0,210758.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.7,17,5,3126.6,65,5,3126.5,100,9,3126.4,186,4,3127.4,1,1,3127.5,69,3,3127.6,35,2,3127.9,18,1,3128.0,38,2
2031,2026-06-16 10:44:17+05:30,3126.7,188,3131.49,1113046,130347.0,210444.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.6,23,3,3126.5,120,9,3126.4,22,2,3126.3,132,5,3126.2,88,6,3127.4,2,2,3127.5,69,3,3127.6,35,2,3127.8,20,1,3127.9,18,1
2031,2026-06-16 10:44:18+05:30,3126.7,188,3131.49,1113046,130358.0,210470.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.6,54,3,3126.5,107,8,3126.4,22,2,3126.3,132,5,3126.2,88,6,3127.4,2,2,3127.5,69,3,3127.6,35,2,3127.8,20,1,3127.9,18,1
2031,2026-06-16 10:44:19+05:30,3126.6,30,3131.49,1113046,130358.0,210470.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.6,54,3,3126.5,107,8,3126.4,22,2,3126.3,132,5,3126.2,88,6,3127.4,2,2,3127.5,69,3,3127.6,35,2,3127.8,20,1,3127.9,18,1
2031,2026-06-16 10:44:19+05:30,3126.6,116,3131.49,1113246,130414.0,210647.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.6,12,1,3126.5,34,5,3126.4,45,3,3126.3,67,3,3126.2,124,6,3127.4,2,2,3127.5,52,2,3127.6,17,1,3127.7,24,1,3127.8,20,1
2031,2026-06-16 10:44:20+05:30,3126.6,116,3131.49,1113246,130414.0,210647.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.6,12,1,3126.5,34,5,3126.4,45,3,3126.3,67,3,3126.2,124,6,3127.4,2,2,3127.5,52,2,3127.6,17,1,3127.7,24,1,3127.8,20,1
2031,2026-06-16 10:44:20+05:30,3126.6,116,3131.49,1113246,130444.0,210571.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.5,34,5,3126.4,70,4,3126.3,113,4,3126.2,63,4,3126.1,82,4,3127.2,17,1,3127.3,17,1,3127.4,202,3,3127.5,52,2,3127.7,24,1
2031,2026-06-16 10:44:21+05:30,3127.2,1,3131.49,1113246,130444.0,210571.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.5,34,5,3126.4,70,4,3126.3,113,4,3126.2,63,4,3126.1,82,4,3127.2,17,1,3127.3,17,1,3127.4,202,3,3127.5,52,2,3127.7,24,1
2031,2026-06-16 10:44:21+05:30,3127.2,1,3131.49,1113249,130427.0,211024.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.5,15,4,3126.4,47,3,3126.3,95,3,3126.2,81,5,3126.1,61,3,3127.2,25,2,3127.3,87,2,3127.4,224,4,3127.5,73,3,3127.7,24,1
2031,2026-06-16 10:44:22+05:30,3127.2,1,3131.49,1113249,130427.0,211024.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.5,15,4,3126.4,47,3,3126.3,95,3,3126.2,81,5,3126.1,61,3,3127.2,25,2,3127.3,87,2,3127.4,224,4,3127.5,73,3,3127.7,24,1
2031,2026-06-16 10:44:22+05:30,3127.2,1,3131.49,1113249,130458.0,210983.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.5,15,4,3126.4,47,3,3126.3,95,3,3126.2,81,5,3126.1,61,3,3127.2,25,2,3127.3,44,2,3127.4,223,3,3127.5,73,3,3127.7,24,1
2031,2026-06-16 10:44:23+05:30,3127.2,1,3131.49,1113249,130428.0,210975.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.5,15,4,3126.4,47,3,3126.3,95,3,3126.2,63,4,3126.1,61,3,3127.2,45,3,3127.3,44,2,3127.4,223,3,3127.5,73,3,3127.7,57,2
2031,2026-06-16 10:44:24+05:30,3127.2,1,3131.49,1113249,130423.0,211050.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.5,15,4,3126.4,47,3,3126.3,95,3,3126.2,63,4,3126.1,61,3,3127.2,54,4,3127.3,44,2,3127.4,223,3,3127.5,73,3,3127.7,57,2
2031,2026-06-16 10:44:25+05:30,3127.2,9,3131.49,1113249,130423.0,211050.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.5,15,4,3126.4,47,3,3126.3,95,3,3126.2,63,4,3126.1,61,3,3127.2,54,4,3127.3,44,2,3127.4,223,3,3127.5,73,3,3127.7,57,2
2031,2026-06-16 10:44:25+05:30,3127.2,9,3131.49,1113258,130437.0,210920.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.5,14,3,3126.4,47,3,3126.3,95,3,3126.2,63,4,3126.1,61,3,3127.2,45,4,3127.3,44,2,3127.4,223,3,3127.5,52,2,3127.7,24,1
2031,2026-06-16 10:44:26+05:30,3127.2,1,3131.49,1113259,131156.0,210859.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.9,24,1,3126.5,14,3,3126.4,22,2,3126.3,49,2,3126.2,113,5,3127.2,44,4,3127.3,44,2,3127.4,23,2,3127.5,252,3,3127.8,51,2
2031,2026-06-16 10:44:27+05:30,3126.9,15,3131.49,1113259,131156.0,210859.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.9,24,1,3126.5,14,3,3126.4,22,2,3126.3,49,2,3126.2,113,5,3127.2,44,4,3127.3,44,2,3127.4,23,2,3127.5,252,3,3127.8,51,2
2031,2026-06-16 10:44:27+05:30,3127.2,1,3131.49,1113300,131156.0,211002.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.9,9,1,3126.5,8,2,3126.4,22,2,3126.3,49,2,3126.2,63,4,3127.2,53,5,3127.3,44,2,3127.4,23,2,3127.5,252,3,3127.8,94,4
2031,2026-06-16 10:44:28+05:30,3127.2,1,3131.49,1113300,131156.0,211002.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.9,9,1,3126.5,8,2,3126.4,22,2,3126.3,49,2,3126.2,63,4,3127.2,53,5,3127.3,44,2,3127.4,23,2,3127.5,252,3,3127.8,94,4
2031,2026-06-16 10:44:28+05:30,3127.2,1,3131.49,1113300,131165.0,210953.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.9,9,1,3126.5,8,2,3126.4,22,2,3126.3,49,2,3126.2,63,4,3127.2,53,5,3127.3,44,2,3127.4,23,2,3127.5,200,1,3127.8,94,4
2031,2026-06-16 10:44:29+05:30,3127.2,1,3131.49,1113300,131165.0,210953.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.9,9,1,3126.5,8,2,3126.4,22,2,3126.3,49,2,3126.2,63,4,3127.2,53,5,3127.3,44,2,3127.4,23,2,3127.5,200,1,3127.8,94,4
2031,2026-06-16 10:44:29+05:30,3127.2,1,3131.49,1113301,131184.0,211296.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.9,24,3,3126.5,2,1,3126.4,22,2,3126.3,49,2,3126.2,63,4,3127.2,402,6,3127.3,44,2,3127.4,23,2,3127.5,200,1,3127.8,75,3
2031,2026-06-16 10:44:30+05:30,3127.2,1,3131.49,1113301,131184.0,211296.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.9,24,3,3126.5,2,1,3126.4,22,2,3126.3,49,2,3126.2,63,4,3127.2,402,6,3127.3,44,2,3127.4,23,2,3127.5,200,1,3127.8,75,3
2031,2026-06-16 10:44:30+05:30,3127.2,205,3131.49,1113301,131184.0,211296.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.9,24,3,3126.5,2,1,3126.4,22,2,3126.3,49,2,3126.2,63,4,3127.2,402,6,3127.3,44,2,3127.4,23,2,3127.5,200,1,3127.8,75,3
2031,2026-06-16 10:44:31+05:30,3127.2,110,3131.49,1113711,130825.0,211103.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,1,1,3126.9,15,2,3126.5,2,1,3126.4,5,1,3127.2,94,4,3127.3,44,2,3127.4,223,3,3127.5,23,1,3127.6,19,1
2031,2026-06-16 10:44:31+05:30,3126.9,200,3131.49,1113711,130825.0,211103.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,1,1,3126.9,15,2,3126.5,2,1,3126.4,5,1,3127.2,94,4,3127.3,44,2,3127.4,223,3,3127.5,23,1,3127.6,19,1
2031,2026-06-16 10:44:31+05:30,3126.9,200,3131.49,1113711,130825.0,211103.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,1,1,3126.9,15,2,3126.5,2,1,3126.4,5,1,3127.2,94,4,3127.3,44,2,3127.4,223,3,3127.5,23,1,3127.6,19,1
2031,2026-06-16 10:44:32+05:30,3126.1,1,3131.48,1114192,129248.0,211301.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.2,6,1,3126.1,5,2,3126.0,25,2,3125.9,31,3,3125.8,18,1,3127.1,200,1,3127.2,94,4,3127.3,44,2,3127.4,108,5,3127.5,53,2
2031,2026-06-16 10:44:32+05:30,3126.2,26,3131.48,1114192,129248.0,211301.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.2,6,1,3126.1,5,2,3126.0,25,2,3125.9,31,3,3125.8,18,1,3127.1,200,1,3127.2,94,4,3127.3,44,2,3127.4,108,5,3127.5,53,2
2031,2026-06-16 10:44:33+05:30,3126.2,1,3131.48,1114571,129582.0,210187.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.2,91,4,3126.1,94,5,3126.0,72,5,3125.9,56,5,3125.8,118,6,3127.1,15,1,3127.4,68,1,3127.8,20,1,3127.9,42,2,3128.0,163,3
2031,2026-06-16 10:44:33+05:30,3126.2,1,3131.48,1114571,129582.0,210187.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.2,91,4,3126.1,94,5,3126.0,72,5,3125.9,56,5,3125.8,118,6,3127.1,15,1,3127.4,68,1,3127.8,20,1,3127.9,42,2,3128.0,163,3
2031,2026-06-16 10:44:33+05:30,3126.2,1,3131.48,1114571,129582.0,210187.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.2,91,4,3126.1,94,5,3126.0,72,5,3125.9,56,5,3125.8,118,6,3127.1,15,1,3127.4,68,1,3127.8,20,1,3127.9,42,2,3128.0,163,3
2031,2026-06-16 10:44:34+05:30,3127.1,1,3131.48,1114572,129649.0,210211.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.2,149,5,3126.1,94,5,3126.0,72,5,3125.9,56,5,3125.8,118,6,3127.1,14,1,3127.4,68,1,3127.8,20,1,3127.9,59,3,3128.0,163,3
2031,2026-06-16 10:44:34+05:30,3127.1,1,3131.48,1114572,129649.0,210211.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.2,149,5,3126.1,94,5,3126.0,72,5,3125.9,56,5,3125.8,118,6,3127.1,14,1,3127.4,68,1,3127.8,20,1,3127.9,59,3,3128.0,163,3
2031,2026-06-16 10:44:35+05:30,3127.1,1,3131.48,1114572,129649.0,210211.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.2,149,5,3126.1,94,5,3126.0,72,5,3125.9,56,5,3125.8,118,6,3127.1,14,1,3127.4,68,1,3127.8,20,1,3127.9,59,3,3128.0,163,3
2031,2026-06-16 10:44:35+05:30,3126.3,1,3131.48,1114671,129974.0,209722.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.3,71,4,3126.2,130,5,3126.1,124,6,3126.0,136,8,3125.9,72,3,3127.7,16,2,3127.8,10,1,3127.9,59,3,3128.0,224,5,3128.1,47,3
2031,2026-06-16 10:44:35+05:30,3126.3,1,3131.48,1114671,129974.0,209722.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.3,71,4,3126.2,130,5,3126.1,124,6,3126.0,136,8,3125.9,72,3,3127.7,16,2,3127.8,10,1,3127.9,59,3,3128.0,224,5,3128.1,47,3
2031,2026-06-16 10:44:36+05:30,3126.5,1,3131.48,1114671,129974.0,209722.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.3,71,4,3126.2,130,5,3126.1,124,6,3126.0,136,8,3125.9,72,3,3127.7,16,2,3127.8,10,1,3127.9,59,3,3128.0,224,5,3128.1,47,3
2031,2026-06-16 10:44:36+05:30,3126.5,1,3131.48,1114672,130099.0,210507.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.5,58,3,3126.4,57,6,3126.3,105,4,3126.2,159,7,3126.1,94,5,3127.5,200,1,3127.7,41,1,3127.9,18,2,3128.0,147,3,3128.1,1,1
2031,2026-06-16 10:44:37+05:30,3126.5,1,3131.48,1114672,130099.0,210507.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3126.5,58,3,3126.4,57,6,3126.3,105,4,3126.2,159,7,3126.1,94,5,3127.5,200,1,3127.7,41,1,3127.9,18,2,3128.0,147,3,3128.1,1,1
2031,2026-06-16 10:44:37+05:30,3127.3,1,3131.48,1114673,130895.0,211230.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.6,23,1,3126.5,71,3,3126.4,24,3,3126.3,71,2,3127.3,16,1,3127.4,26,1,3127.5,217,2,3127.7,41,1,3127.8,21,1
2031,2026-06-16 10:44:38+05:30,3127.3,1,3131.48,1114673,130895.0,211230.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.6,23,1,3126.5,71,3,3126.4,24,3,3126.3,71,2,3127.3,16,1,3127.4,26,1,3127.5,217,2,3127.7,41,1,3127.8,21,1
2031,2026-06-16 10:44:38+05:30,3127.3,1,3131.48,1114673,131084.0,211073.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,26,2,3126.5,71,3,3126.4,24,3,3126.3,143,4,3126.2,120,6,3127.3,17,2,3127.4,26,1,3127.5,217,2,3127.7,17,1,3127.9,49,2
