token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:44:38+05:30,3127.3,1,3131.48,1114673,131084.0,211073.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,26,2,3126.5,71,3,3126.4,24,3,3126.3,143,4,3126.2,120,6,3127.3,17,2,3127.4,26,1,3127.5,217,2,3127.7,17,1,3127.9,49,2
2031,2026-06-16 10:44:39+05:30,3127.3,1,3131.48,1114673,131041.0,211124.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,26,2,3126.5,71,3,3126.4,24,3,3126.3,143,4,3126.2,90,5,3127.3,38,3,3127.4,26,1,3127.5,217,2,3127.7,17,1,3127.9,49,2
2031,2026-06-16 10:44:40+05:30,3127.3,1,3131.48,1114673,131041.0,211124.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,26,2,3126.5,71,3,3126.4,24,3,3126.3,143,4,3126.2,90,5,3127.3,38,3,3127.4,26,1,3127.5,217,2,3127.7,17,1,3127.9,49,2
2031,2026-06-16 10:44:40+05:30,3127.0,121,3131.48,1114673,131041.0,211124.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,26,2,3126.5,71,3,3126.4,24,3,3126.3,143,4,3126.2,90,5,3127.3,38,3,3127.4,26,1,3127.5,217,2,3127.7,17,1,3127.9,49,2
2031,2026-06-16 10:44:40+05:30,3127.0,121,3131.48,1114873,130326.0,211506.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,25,1,3126.5,60,2,3126.4,16,2,3126.2,13,2,3126.1,95,5,3127.3,56,4,3127.4,26,1,3127.5,217,2,3127.7,36,2,3127.8,19,1
2031,2026-06-16 10:44:40+05:30,3127.0,121,3131.48,1114873,130326.0,211506.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,25,1,3126.5,60,2,3126.4,16,2,3126.2,13,2,3126.1,95,5,3127.3,56,4,3127.4,26,1,3127.5,217,2,3127.7,36,2,3127.8,19,1
2031,2026-06-16 10:44:41+05:30,3127.0,121,3131.48,1114873,130326.0,211506.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,25,1,3126.5,60,2,3126.4,16,2,3126.2,13,2,3126.1,95,5,3127.3,56,4,3127.4,26,1,3127.5,217,2,3127.7,36,2,3127.8,19,1
2031,2026-06-16 10:44:41+05:30,3127.3,1,3131.48,1114873,130326.0,211506.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,25,1,3126.5,60,2,3126.4,16,2,3126.2,13,2,3126.1,95,5,3127.3,56,4,3127.4,26,1,3127.5,217,2,3127.7,36,2,3127.8,19,1
2031,2026-06-16 10:44:41+05:30,3127.3,1,3131.48,1114924,130771.0,211271.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,25,1,3126.5,60,2,3126.4,4,1,3126.2,5,1,3126.1,30,3,3127.3,92,6,3127.4,26,1,3127.5,217,2,3127.7,50,2,3127.8,19,1
2031,2026-06-16 10:44:41+05:30,3127.3,1,3131.48,1114924,130771.0,211271.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,25,1,3126.5,60,2,3126.4,4,1,3126.2,5,1,3126.1,30,3,3127.3,92,6,3127.4,26,1,3127.5,217,2,3127.7,50,2,3127.8,19,1
2031,2026-06-16 10:44:42+05:30,3127.3,1,3131.48,1114924,130771.0,211271.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,25,1,3126.5,60,2,3126.4,4,1,3126.2,5,1,3126.1,30,3,3127.3,92,6,3127.4,26,1,3127.5,217,2,3127.7,50,2,3127.8,19,1
2031,2026-06-16 10:44:42+05:30,3127.3,1,3131.48,1114924,130951.0,211317.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,66,2,3126.5,60,2,3126.4,30,2,3126.2,5,1,3126.1,72,5,3127.3,92,6,3127.4,26,1,3127.5,217,2,3127.9,73,3,3128.0,121,2
2031,2026-06-16 10:44:43+05:30,3127.3,1,3131.48,1114924,130951.0,211317.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,66,2,3126.5,60,2,3126.4,30,2,3126.2,5,1,3126.1,72,5,3127.3,92,6,3127.4,26,1,3127.5,217,2,3127.9,73,3,3128.0,121,2
2031,2026-06-16 10:44:43+05:30,3127.3,1,3131.48,1114924,130951.0,211317.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,66,2,3126.5,60,2,3126.4,30,2,3126.2,5,1,3126.1,72,5,3127.3,92,6,3127.4,26,1,3127.5,217,2,3127.9,73,3,3128.0,121,2
2031,2026-06-16 10:44:43+05:30,3127.3,1,3131.48,1114925,130966.0,211452.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,71,3,3126.5,60,2,3126.4,30,2,3126.2,5,1,3126.1,89,6,3127.3,91,6,3127.4,226,2,3127.5,30,2,3127.6,31,1,3127.7,19,1
2031,2026-06-16 10:44:44+05:30,3127.3,1,3131.48,1114925,130966.0,211452.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.0,71,3,3126.5,60,2,3126.4,30,2,3126.2,5,1,3126.1,89,6,3127.3,91,6,3127.4,226,2,3127.5,30,2,3127.6,31,1,3127.7,19,1
2031,2026-06-16 10:44:44+05:30,3127.3,1,3131.48,1114925,131671.0,210980.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.1,22,1,3127.0,71,3,3126.5,60,2,3126.4,4,1,3126.2,59,2,3127.3,91,6,3127.4,226,2,3127.5,17,1,3127.6,31,1,3127.7,19,1
2031,2026-06-16 10:44:44+05:30,3127.3,1,3131.48,1114925,131671.0,210980.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.1,22,1,3127.0,71,3,3126.5,60,2,3126.4,4,1,3126.2,59,2,3127.3,91,6,3127.4,226,2,3127.5,17,1,3127.6,31,1,3127.7,19,1
2031,2026-06-16 10:44:45+05:30,3127.3,1,3131.48,1114925,131671.0,210980.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.1,22,1,3127.0,71,3,3126.5,60,2,3126.4,4,1,3126.2,59,2,3127.3,91,6,3127.4,226,2,3127.5,17,1,3127.6,31,1,3127.7,19,1
2031,2026-06-16 10:44:45+05:30,3127.3,25,3131.48,1115093,131601.0,210831.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.3,5,1,3127.2,2,2,3127.1,2,2,3127.0,71,3,3126.5,143,4,3127.4,226,2,3127.5,17,1,3127.9,1,1,3128.0,100,1,3128.1,34,3
2031,2026-06-16 10:44:46+05:30,3127.3,25,3131.48,1115093,131601.0,210831.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.3,5,1,3127.2,2,2,3127.1,2,2,3127.0,71,3,3126.5,143,4,3127.4,226,2,3127.5,17,1,3127.9,1,1,3128.0,100,1,3128.1,34,3
2031,2026-06-16 10:44:46+05:30,3127.3,39,3131.48,1115093,131601.0,210831.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.3,5,1,3127.2,2,2,3127.1,2,2,3127.0,71,3,3126.5,143,4,3127.4,226,2,3127.5,17,1,3127.9,1,1,3128.0,100,1,3128.1,34,3
2031,2026-06-16 10:44:46+05:30,3127.3,39,3131.48,1115137,131472.0,210964.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,2,2,3127.0,71,3,3126.9,13,1,3126.5,54,2,3127.3,16,1,3127.4,226,2,3127.5,17,1,3127.9,1,1,3128.0,117,2
2031,2026-06-16 10:44:47+05:30,3127.3,39,3131.48,1115137,131472.0,210964.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,2,2,3127.0,71,3,3126.9,13,1,3126.5,54,2,3127.3,16,1,3127.4,226,2,3127.5,17,1,3127.9,1,1,3128.0,117,2
2031,2026-06-16 10:44:47+05:30,3127.3,1,3131.48,1115137,131472.0,210964.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,2,2,3127.0,71,3,3126.9,13,1,3126.5,54,2,3127.3,16,1,3127.4,226,2,3127.5,17,1,3127.9,1,1,3128.0,117,2
2031,2026-06-16 10:44:47+05:30,3127.2,1,3131.48,1115141,131483.0,211102.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,26,3,3127.0,71,3,3126.9,13,1,3126.5,54,2,3127.3,114,2,3127.4,226,2,3127.5,17,1,3127.9,1,1,3128.0,100,1
2031,2026-06-16 10:44:48+05:30,3127.2,1,3131.48,1115141,131483.0,211102.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,26,3,3127.0,71,3,3126.9,13,1,3126.5,54,2,3127.3,114,2,3127.4,226,2,3127.5,17,1,3127.9,1,1,3128.0,100,1
2031,2026-06-16 10:44:48+05:30,3127.3,1,3131.48,1115141,131483.0,211102.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,26,3,3127.0,71,3,3126.9,13,1,3126.5,54,2,3127.3,114,2,3127.4,226,2,3127.5,17,1,3127.9,1,1,3128.0,100,1
2031,2026-06-16 10:44:48+05:30,3127.3,1,3131.48,1115142,131538.0,211108.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,26,3,3127.0,71,3,3126.9,13,1,3126.5,54,2,3127.3,113,2,3127.4,226,2,3127.5,17,1,3127.9,1,1,3128.0,100,1
2031,2026-06-16 10:44:49+05:30,3127.3,25,3131.48,1115280,131445.0,210811.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,2,2,3127.0,71,3,3126.9,13,1,3126.5,54,2,3127.4,226,2,3127.5,17,1,3127.7,11,1,3127.9,48,3,3128.0,100,1
2031,2026-06-16 10:44:50+05:30,3127.3,1,3131.48,1115280,131445.0,210811.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,2,2,3127.0,71,3,3126.9,13,1,3126.5,54,2,3127.4,226,2,3127.5,17,1,3127.7,11,1,3127.9,48,3,3128.0,100,1
2031,2026-06-16 10:44:50+05:30,3127.3,1,3131.48,1115283,131465.0,210916.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,71,3,3126.9,13,1,3126.5,54,2,3126.4,4,1,3127.3,33,1,3127.4,226,2,3127.5,17,1,3127.7,61,3,3127.9,17,2
2031,2026-06-16 10:44:51+05:30,3127.2,26,3131.48,1115283,131465.0,210916.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,71,3,3126.9,13,1,3126.5,54,2,3126.4,4,1,3127.3,33,1,3127.4,226,2,3127.5,17,1,3127.7,61,3,3127.9,17,2
2031,2026-06-16 10:44:51+05:30,3127.2,26,3131.48,1115312,131467.0,210973.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,71,3,3126.9,13,1,3126.5,54,2,3126.4,35,2,3127.3,50,3,3127.4,256,3,3127.5,17,1,3127.7,11,1,3127.8,31,1
2031,2026-06-16 10:44:53+05:30,3127.2,26,3131.48,1115312,131549.0,210289.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,26,3,3127.0,66,2,3126.9,13,1,3126.5,54,2,3126.4,35,2,3127.3,50,3,3127.4,256,3,3127.5,17,1,3127.9,17,2,3128.0,100,1
2031,2026-06-16 10:44:53+05:30,3127.3,1,3131.48,1115312,131549.0,210289.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,26,3,3127.0,66,2,3126.9,13,1,3126.5,54,2,3126.4,35,2,3127.3,50,3,3127.4,256,3,3127.5,17,1,3127.9,17,2,3128.0,100,1
2031,2026-06-16 10:44:54+05:30,3127.3,1,3131.48,1115364,131510.0,210601.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,69,4,3127.0,66,2,3126.9,13,1,3126.7,9,1,3126.6,10,1,3127.2,200,1,3127.3,48,3,3127.4,256,3,3127.5,17,1,3127.9,1,1
2031,2026-06-16 10:44:54+05:30,3127.3,1,3131.48,1115364,131510.0,210601.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,69,4,3127.0,66,2,3126.9,13,1,3126.7,9,1,3126.6,10,1,3127.2,200,1,3127.3,48,3,3127.4,256,3,3127.5,17,1,3127.9,1,1
2031,2026-06-16 10:44:55+05:30,3127.3,1,3131.48,1115811,131589.0,210266.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,24,1,3127.0,66,2,3126.9,13,1,3126.8,22,1,3126.7,9,1,3127.2,25,1,3127.3,47,3,3127.4,256,3,3127.5,17,1,3127.9,1,1
2031,2026-06-16 10:44:55+05:30,3127.1,38,3131.48,1115811,131589.0,210266.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,24,1,3127.0,66,2,3126.9,13,1,3126.8,22,1,3126.7,9,1,3127.2,25,1,3127.3,47,3,3127.4,256,3,3127.5,17,1,3127.9,1,1
2031,2026-06-16 10:44:56+05:30,3127.1,23,3131.48,1116302,131600.0,210202.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,14,1,3127.0,66,2,3126.9,13,1,3126.8,23,2,3126.7,7,1,3127.2,200,1,3127.3,47,3,3127.4,256,3,3127.5,17,1,3127.9,1,1
2031,2026-06-16 10:44:56+05:30,3127.2,23,3131.48,1116302,131600.0,210202.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,14,1,3127.0,66,2,3126.9,13,1,3126.8,23,2,3126.7,7,1,3127.2,200,1,3127.3,47,3,3127.4,256,3,3127.5,17,1,3127.9,1,1
2031,2026-06-16 10:44:57+05:30,3127.3,33,3131.47,1117108,131735.0,209242.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,18,1,3127.0,66,2,3126.9,51,4,3126.8,67,4,3126.7,21,2,3127.3,167,1,3127.4,256,3,3127.5,17,1,3127.9,1,1,3128.0,100,1
2031,2026-06-16 10:44:57+05:30,3127.2,64,3131.47,1117108,131735.0,209242.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,18,1,3127.0,66,2,3126.9,51,4,3126.8,67,4,3126.7,21,2,3127.3,167,1,3127.4,256,3,3127.5,17,1,3127.9,1,1,3128.0,100,1
2031,2026-06-16 10:44:58+05:30,3127.0,95,3131.47,1117484,131695.0,209926.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3126.9,13,1,3126.7,38,3,3126.6,14,2,3126.5,100,5,3126.4,55,4,3127.3,117,2,3127.4,256,3,3127.5,17,1,3127.9,1,1,3128.0,22,1
2031,2026-06-16 10:44:58+05:30,3127.0,95,3131.47,1117484,131695.0,209926.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3126.9,13,1,3126.7,38,3,3126.6,14,2,3126.5,100,5,3126.4,55,4,3127.3,117,2,3127.4,256,3,3127.5,17,1,3127.9,1,1,3128.0,22,1
2031,2026-06-16 10:44:59+05:30,3127.2,60,3131.47,1118085,131754.0,209699.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,67,7,3126.9,86,5,3126.8,123,8,3126.7,23,2,3126.6,59,5,3127.2,140,1,3127.3,19,1,3127.4,256,3,3127.5,17,1,3127.9,1,1
2031,2026-06-16 10:44:59+05:30,3127.0,3,3131.47,1118085,131754.0,209699.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,67,7,3126.9,86,5,3126.8,123,8,3126.7,23,2,3126.6,59,5,3127.2,140,1,3127.3,19,1,3127.4,256,3,3127.5,17,1,3127.9,1,1
2031,2026-06-16 10:45:00+05:30,3127.2,1,3131.47,1118608,131876.0,209397.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,23,4,3127.0,88,5,3126.9,35,4,3126.8,63,5,3126.7,18,2,3127.2,198,1,3127.3,19,1,3127.4,26,1,3127.5,200,1,3127.9,1,1
2031,2026-06-16 10:45:00+05:30,3127.1,33,3131.47,1118608,131876.0,209397.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,23,4,3127.0,88,5,3126.9,35,4,3126.8,63,5,3126.7,18,2,3127.2,198,1,3127.3,19,1,3127.4,26,1,3127.5,200,1,3127.9,1,1
2031,2026-06-16 10:45:01+05:30,3127.1,10,3131.47,1118958,131996.0,208788.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,106,5,3127.0,65,5,3126.9,50,4,3126.8,63,5,3126.7,48,4,3127.3,19,1,3127.4,26,1,3127.5,23,1,3127.7,200,1,3127.9,1,1
2031,2026-06-16 10:45:01+05:30,3127.1,10,3131.47,1118958,131996.0,208788.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,106,5,3127.0,65,5,3126.9,50,4,3126.8,63,5,3126.7,48,4,3127.3,19,1,3127.4,26,1,3127.5,23,1,3127.7,200,1,3127.9,1,1
2031,2026-06-16 10:45:02+05:30,3127.1,200,3131.47,1118958,131996.0,208788.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,106,5,3127.0,65,5,3126.9,50,4,3126.8,63,5,3126.7,48,4,3127.3,19,1,3127.4,26,1,3127.5,23,1,3127.7,200,1,3127.9,1,1
2031,2026-06-16 10:45:02+05:30,3127.1,200,3131.46,1119358,131327.0,209258.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,71,3,3127.0,29,2,3126.9,22,2,3126.8,25,2,3126.7,14,1,3127.3,19,1,3127.4,26,1,3127.5,223,2,3127.6,40,1,3127.7,223,2
2031,2026-06-16 10:45:03+05:30,3127.0,85,3131.46,1119358,131327.0,209258.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,71,3,3127.0,29,2,3126.9,22,2,3126.8,25,2,3126.7,14,1,3127.3,19,1,3127.4,26,1,3127.5,223,2,3127.6,40,1,3127.7,223,2
2031,2026-06-16 10:45:03+05:30,3127.0,85,3131.46,1119650,131259.0,209471.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3126.9,16,2,3126.7,31,2,3126.6,10,2,3126.5,29,3,3126.4,61,4,3127.0,78,1,3127.5,206,2,3127.6,40,1,3127.7,200,1,3127.9,1,1
2031,2026-06-16 10:45:04+05:30,3127.0,46,3131.46,1119650,131259.0,209471.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3126.9,16,2,3126.7,31,2,3126.6,10,2,3126.5,29,3,3126.4,61,4,3127.0,78,1,3127.5,206,2,3127.6,40,1,3127.7,200,1,3127.9,1,1
2031,2026-06-16 10:45:04+05:30,3127.0,46,3131.46,1119792,132029.0,209663.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,24,1,3126.9,61,4,3126.7,14,1,3126.6,39,4,3126.5,61,4,3127.4,200,1,3127.5,24,2,3127.6,40,1,3127.7,223,2,3127.9,1,1
2031,2026-06-16 10:45:05+05:30,3127.0,8,3131.46,1119792,132029.0,209663.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,24,1,3126.9,61,4,3126.7,14,1,3126.6,39,4,3126.5,61,4,3127.4,200,1,3127.5,24,2,3127.6,40,1,3127.7,223,2,3127.9,1,1
2031,2026-06-16 10:45:05+05:30,3127.0,8,3131.46,1119800,132021.0,209663.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,16,1,3126.9,61,4,3126.8,17,1,3126.7,14,1,3126.6,56,5,3127.4,23,1,3127.5,224,3,3127.6,40,1,3127.7,200,1,3127.9,1,1
2031,2026-06-16 10:45:06+05:30,3127.5,14,3131.46,1119800,132021.0,209663.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,16,1,3126.9,61,4,3126.8,17,1,3126.7,14,1,3126.6,56,5,3127.4,23,1,3127.5,224,3,3127.6,40,1,3127.7,200,1,3127.9,1,1
2031,2026-06-16 10:45:06+05:30,3127.5,14,3131.46,1119874,132118.0,209681.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3127.0,82,6,3126.9,99,6,3126.8,28,2,3126.7,44,3,3127.5,186,1,3127.6,40,1,3127.7,223,2,3127.9,1,1,3128.1,1,1
2031,2026-06-16 10:45:07+05:30,3127.5,6,3131.46,1119874,132118.0,209681.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3127.0,82,6,3126.9,99,6,3126.8,28,2,3126.7,44,3,3127.5,186,1,3127.6,40,1,3127.7,223,2,3127.9,1,1,3128.1,1,1
2031,2026-06-16 10:45:07+05:30,3127.5,6,3131.46,1119932,132137.0,209703.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,12,1,3127.0,69,6,3126.9,99,6,3126.8,45,2,3126.7,16,2,3127.5,200,2,3127.6,40,1,3127.7,223,2,3127.9,1,1,3128.1,1,1
2031,2026-06-16 10:45:08+05:30,3127.5,6,3131.46,1119932,132141.0,209732.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,68,5,3127.0,37,4,3126.9,99,6,3126.8,45,2,3126.7,16,2,3127.5,225,3,3127.6,40,1,3127.7,223,2,3127.9,1,1,3128.1,1,1
2031,2026-06-16 10:45:09+05:30,3127.5,1,3131.46,1119932,132141.0,209732.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,68,5,3127.0,37,4,3126.9,99,6,3126.8,45,2,3126.7,16,2,3127.5,225,3,3127.6,40,1,3127.7,223,2,3127.9,1,1,3128.1,1,1
2031,2026-06-16 10:45:09+05:30,3127.5,1,3131.46,1119933,132154.0,210067.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.3,3,1,3127.2,30,2,3127.1,66,5,3127.0,25,3,3126.9,116,7,3127.5,224,3,3127.6,40,1,3127.7,223,2,3127.9,1,1,3128.1,1,1
2031,2026-06-16 10:45:10+05:30,3127.5,8,3131.46,1119933,132154.0,210067.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.3,3,1,3127.2,30,2,3127.1,66,5,3127.0,25,3,3126.9,116,7,3127.5,224,3,3127.6,40,1,3127.7,223,2,3127.9,1,1,3128.1,1,1
2031,2026-06-16 10:45:10+05:30,3127.5,8,3131.46,1119941,132408.0,209955.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.4,26,1,3127.3,37,3,3127.2,39,3,3127.1,31,3,3127.0,49,5,3127.5,216,3,3127.6,40,1,3127.7,223,2,3127.9,1,1,3128.1,1,1
2031,2026-06-16 10:45:11+05:30,3127.6,200,3131.46,1119941,132408.0,209955.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.4,26,1,3127.3,37,3,3127.2,39,3,3127.1,31,3,3127.0,49,5,3127.5,216,3,3127.6,40,1,3127.7,223,2,3127.9,1,1,3128.1,1,1
2031,2026-06-16 10:45:11+05:30,3127.6,200,3131.46,1120417,132142.0,208619.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.6,41,6,3127.5,8,3,3127.4,48,5,3127.3,7,3,3127.2,64,5,3127.7,23,1,3127.9,201,2,3128.1,1,1,3128.6,22,1,3128.7,32,1
2031,2026-06-16 10:45:12+05:30,3127.6,1,3131.46,1120437,131809.0,209453.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,2,1,3127.4,52,5,3127.3,6,2,3127.2,42,4,3127.1,6,1,3127.6,180,1,3127.7,23,1,3127.9,224,3,3128.1,1,1,3128.4,21,1
2031,2026-06-16 10:45:13+05:30,3127.6,1,3131.46,1120437,131809.0,209453.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,2,1,3127.4,52,5,3127.3,6,2,3127.2,42,4,3127.1,6,1,3127.6,180,1,3127.7,23,1,3127.9,224,3,3128.1,1,1,3128.4,21,1
2031,2026-06-16 10:45:13+05:30,3127.6,1,3131.46,1120438,132019.0,209490.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,63,5,3127.4,6,2,3127.3,6,2,3127.2,59,5,3127.1,6,1,3127.6,200,2,3127.7,23,1,3127.9,224,3,3128.1,1,1,3128.4,21,1
