token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:45:14+05:30,3127.6,1,3131.46,1120438,132019.0,209490.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,63,5,3127.4,6,2,3127.3,6,2,3127.2,59,5,3127.1,6,1,3127.6,200,2,3127.7,23,1,3127.9,224,3,3128.1,1,1,3128.4,21,1
2031,2026-06-16 10:45:14+05:30,3127.6,10,3131.46,1120461,132053.0,209497.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,78,5,3127.4,3,1,3127.3,6,2,3127.2,44,4,3127.1,6,1,3127.6,177,2,3127.7,23,1,3127.9,224,3,3128.1,1,1,3128.4,21,1
2031,2026-06-16 10:45:15+05:30,3127.5,34,3131.46,1120461,132053.0,209497.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,78,5,3127.4,3,1,3127.3,6,2,3127.2,44,4,3127.1,6,1,3127.6,177,2,3127.7,23,1,3127.9,224,3,3128.1,1,1,3128.4,21,1
2031,2026-06-16 10:45:15+05:30,3127.5,34,3131.46,1120502,132193.0,209493.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,29,5,3127.4,29,2,3127.3,6,2,3127.2,57,5,3127.1,6,1,3127.6,172,2,3127.7,23,1,3127.9,224,3,3128.1,1,1,3128.4,21,1
2031,2026-06-16 10:45:16+05:30,3127.5,7,3131.46,1120502,132193.0,209493.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,29,5,3127.4,29,2,3127.3,6,2,3127.2,57,5,3127.1,6,1,3127.6,172,2,3127.7,23,1,3127.9,224,3,3128.1,1,1,3128.4,21,1
2031,2026-06-16 10:45:17+05:30,3127.6,21,3131.46,1120697,132152.0,209094.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.6,2,1,3127.5,22,4,3127.4,17,1,3127.3,6,2,3127.2,44,4,3127.7,23,1,3127.9,224,3,3128.1,1,1,3128.6,76,2,3128.7,66,2
2031,2026-06-16 10:45:17+05:30,3127.7,1,3131.46,1120697,132152.0,209094.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.6,2,1,3127.5,22,4,3127.4,17,1,3127.3,6,2,3127.2,44,4,3127.7,23,1,3127.9,224,3,3128.1,1,1,3128.6,76,2,3128.7,66,2
2031,2026-06-16 10:45:18+05:30,3127.7,2,3131.46,1120700,132177.0,208968.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,3,2,3127.4,34,2,3127.3,6,2,3127.2,59,5,3127.1,6,1,3127.6,200,1,3127.7,20,1,3127.9,224,3,3128.1,1,1,3128.5,14,1
2031,2026-06-16 10:45:18+05:30,3127.7,2,3131.46,1120700,132177.0,208968.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,3,2,3127.4,34,2,3127.3,6,2,3127.2,59,5,3127.1,6,1,3127.6,200,1,3127.7,20,1,3127.9,224,3,3128.1,1,1,3128.5,14,1
2031,2026-06-16 10:45:19+05:30,3127.9,56,3131.46,1121000,132267.0,208701.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,20,4,3127.4,20,2,3127.3,6,2,3127.2,38,3,3127.1,6,1,3127.6,33,1,3127.9,223,2,3128.1,145,2,3128.6,76,2,3128.7,34,1
2031,2026-06-16 10:45:19+05:30,3127.5,2,3131.46,1121000,132267.0,208701.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,20,4,3127.4,20,2,3127.3,6,2,3127.2,38,3,3127.1,6,1,3127.6,33,1,3127.9,223,2,3128.1,145,2,3128.6,76,2,3128.7,34,1
2031,2026-06-16 10:45:20+05:30,3127.6,1,3131.46,1121084,132647.0,207593.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,30,7,3127.4,27,2,3127.3,26,3,3127.2,78,5,3127.1,6,1,3127.6,9,1,3127.9,23,1,3128.1,21,2,3128.8,21,1,3128.9,268,3
2031,2026-06-16 10:45:20+05:30,3127.6,1,3131.46,1121084,132647.0,207593.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,30,7,3127.4,27,2,3127.3,26,3,3127.2,78,5,3127.1,6,1,3127.6,9,1,3127.9,23,1,3128.1,21,2,3128.8,21,1,3128.9,268,3
2031,2026-06-16 10:45:21+05:30,3127.6,1,3131.46,1121084,132931.0,207584.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,66,8,3127.4,13,2,3127.3,10,3,3127.2,111,6,3127.1,27,2,3127.6,29,2,3127.9,24,2,3128.1,21,2,3128.8,21,1,3128.9,268,3
2031,2026-06-16 10:45:22+05:30,3127.6,1,3131.46,1121094,132922.0,207612.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,70,7,3127.4,53,4,3127.3,45,5,3127.2,69,5,3127.1,6,1,3127.6,19,1,3127.9,24,2,3128.1,21,2,3128.8,21,1,3128.9,68,2
2031,2026-06-16 10:45:22+05:30,3127.6,1,3131.46,1121094,132922.0,207612.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,70,7,3127.4,53,4,3127.3,45,5,3127.2,69,5,3127.1,6,1,3127.6,19,1,3127.9,24,2,3128.1,21,2,3128.8,21,1,3128.9,68,2
2031,2026-06-16 10:45:23+05:30,3127.6,14,3131.46,1121108,132939.0,207553.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,92,8,3127.4,33,2,3127.3,41,5,3127.2,68,4,3127.1,6,1,3127.6,7,2,3127.9,24,2,3128.1,21,2,3128.8,21,1,3128.9,68,2
2031,2026-06-16 10:45:23+05:30,3127.5,1,3131.46,1121108,132939.0,207553.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,92,8,3127.4,33,2,3127.3,41,5,3127.2,68,4,3127.1,6,1,3127.6,7,2,3127.9,24,2,3128.1,21,2,3128.8,21,1,3128.9,68,2
2031,2026-06-16 10:45:24+05:30,3127.5,4,3131.46,1121172,132523.0,208524.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.4,23,1,3127.3,3,1,3127.2,31,2,3127.0,35,3,3126.9,12,2,3127.5,138,1,3127.6,8,3,3127.9,24,2,3128.1,21,2,3128.6,20,1
2031,2026-06-16 10:45:24+05:30,3127.5,131,3131.46,1121172,132523.0,208524.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.4,23,1,3127.3,3,1,3127.2,31,2,3127.0,35,3,3126.9,12,2,3127.5,138,1,3127.6,8,3,3127.9,24,2,3128.1,21,2,3128.6,20,1
2031,2026-06-16 10:45:25+05:30,3127.5,7,3131.46,1121310,132525.0,208657.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.4,23,1,3127.3,3,1,3127.2,17,1,3127.0,35,3,3126.9,12,2,3127.5,20,1,3127.6,6,2,3127.9,24,2,3128.1,21,2,3128.2,33,1
2031,2026-06-16 10:45:25+05:30,3127.5,1,3131.46,1121310,132525.0,208657.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.4,23,1,3127.3,3,1,3127.2,17,1,3127.0,35,3,3126.9,12,2,3127.5,20,1,3127.6,6,2,3127.9,24,2,3128.1,21,2,3128.2,33,1
2031,2026-06-16 10:45:26+05:30,3128.2,17,3131.46,1121438,132582.0,208341.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.4,23,1,3127.3,3,1,3127.0,11,1,3126.9,66,2,3126.8,78,5,3128.3,13,1,3128.4,228,3,3128.5,19,1,3128.6,334,7,3128.8,165,6
2031,2026-06-16 10:45:26+05:30,3128.2,17,3131.46,1121438,132582.0,208341.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.4,23,1,3127.3,3,1,3127.0,11,1,3126.9,66,2,3126.8,78,5,3128.3,13,1,3128.4,228,3,3128.5,19,1,3128.6,334,7,3128.8,165,6
2031,2026-06-16 10:45:27+05:30,3128.3,1,3131.46,1121439,132489.0,208031.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.3,3,1,3127.0,31,2,3126.8,48,5,3126.7,82,4,3126.6,55,6,3128.3,21,2,3128.4,54,3,3128.5,37,1,3128.6,191,6,3128.8,346,6
2031,2026-06-16 10:45:27+05:30,3128.3,1,3131.46,1121439,132489.0,208031.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.3,3,1,3127.0,31,2,3126.8,48,5,3126.7,82,4,3126.6,55,6,3128.3,21,2,3128.4,54,3,3128.5,37,1,3128.6,191,6,3128.8,346,6
2031,2026-06-16 10:45:28+05:30,3128.5,5,3131.46,1121439,132489.0,208031.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.3,3,1,3127.0,31,2,3126.8,48,5,3126.7,82,4,3126.6,55,6,3128.3,21,2,3128.4,54,3,3128.5,37,1,3128.6,191,6,3128.8,346,6
2031,2026-06-16 10:45:28+05:30,3128.5,5,3131.46,1121548,132665.0,207823.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.6,24,2,3127.5,5,1,3127.3,3,1,3127.0,96,4,3126.9,101,3,3128.5,50,2,3128.6,111,3,3128.8,7,1,3128.9,322,5,3129.0,114,6
2031,2026-06-16 10:45:29+05:30,3128.5,5,3131.46,1121548,132805.0,207696.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.6,39,3,3127.5,5,1,3127.4,20,2,3127.3,18,2,3127.2,37,3,3128.3,14,1,3128.5,18,1,3128.6,38,1,3128.8,200,1,3128.9,147,4
2031,2026-06-16 10:45:30+05:30,3128.5,5,3131.46,1121548,132805.0,207696.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.6,39,3,3127.5,5,1,3127.4,20,2,3127.3,18,2,3127.2,37,3,3128.3,14,1,3128.5,18,1,3128.6,38,1,3128.8,200,1,3128.9,147,4
2031,2026-06-16 10:45:30+05:30,3128.5,5,3131.46,1121548,132961.0,207964.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3128.0,2,2,3127.9,25,1,3127.8,2,1,3127.6,17,3,3127.5,5,1,3128.3,15,2,3128.5,18,1,3128.6,38,1,3128.8,23,1,3128.9,287,3
2031,2026-06-16 10:45:31+05:30,3128.3,74,3131.46,1121548,132961.0,207964.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3128.0,2,2,3127.9,25,1,3127.8,2,1,3127.6,17,3,3127.5,5,1,3128.3,15,2,3128.5,18,1,3128.6,38,1,3128.8,23,1,3128.9,287,3
2031,2026-06-16 10:45:31+05:30,3128.3,74,3131.46,1121681,132619.0,208055.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3128.3,24,1,3128.0,2,2,3127.8,2,1,3127.6,17,3,3127.5,2,1,3128.5,31,2,3128.6,65,3,3128.7,31,1,3128.8,274,5,3128.9,87,2
2031,2026-06-16 10:45:31+05:30,3128.3,74,3131.46,1121681,132619.0,208055.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3128.3,24,1,3128.0,2,2,3127.8,2,1,3127.6,17,3,3127.5,2,1,3128.5,31,2,3128.6,65,3,3128.7,31,1,3128.8,274,5,3128.9,87,2
2031,2026-06-16 10:45:32+05:30,3128.3,4,3131.46,1121681,132619.0,208055.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3128.3,24,1,3128.0,2,2,3127.8,2,1,3127.6,17,3,3127.5,2,1,3128.5,31,2,3128.6,65,3,3128.7,31,1,3128.8,274,5,3128.9,87,2
2031,2026-06-16 10:45:32+05:30,3128.3,4,3131.46,1121685,133155.0,207663.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3128.3,58,3,3128.0,2,2,3127.9,7,1,3127.8,12,2,3127.7,81,3,3128.5,39,2,3128.6,38,1,3128.8,23,1,3128.9,200,1,3129.0,62,4
2031,2026-06-16 10:45:33+05:30,3128.5,1,3131.46,1121685,133155.0,207663.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3128.3,58,3,3128.0,2,2,3127.9,7,1,3127.8,12,2,3127.7,81,3,3128.5,39,2,3128.6,38,1,3128.8,23,1,3128.9,200,1,3129.0,62,4
2031,2026-06-16 10:45:33+05:30,3128.5,1,3131.46,1121686,133917.0,207313.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3128.3,58,3,3128.0,2,2,3127.9,7,1,3127.8,44,3,3127.7,81,3,3128.5,38,2,3128.6,38,1,3128.8,23,1,3128.9,23,1,3129.0,262,5
2031,2026-06-16 10:45:34+05:30,3128.5,1,3131.46,1121686,133917.0,207313.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3128.3,58,3,3128.0,2,2,3127.9,7,1,3127.8,44,3,3127.7,81,3,3128.5,38,2,3128.6,38,1,3128.8,23,1,3128.9,23,1,3129.0,262,5
2031,2026-06-16 10:45:34+05:30,3128.5,1,3131.46,1121686,133917.0,207313.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3128.3,58,3,3128.0,2,2,3127.9,7,1,3127.8,44,3,3127.7,81,3,3128.5,38,2,3128.6,38,1,3128.8,23,1,3128.9,23,1,3129.0,262,5
2031,2026-06-16 10:45:34+05:30,3128.5,1,3131.46,1121692,133924.0,207436.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3128.3,58,3,3128.0,2,2,3127.9,23,1,3127.8,44,3,3127.7,64,2,3128.5,71,3,3128.6,38,1,3128.8,23,1,3128.9,223,2,3129.0,62,4
2031,2026-06-16 10:45:35+05:30,3128.4,2,3131.46,1121692,133924.0,207436.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3128.3,58,3,3128.0,2,2,3127.9,23,1,3127.8,44,3,3127.7,64,2,3128.5,71,3,3128.6,38,1,3128.8,23,1,3128.9,223,2,3129.0,62,4
2031,2026-06-16 10:45:35+05:30,3128.4,2,3131.46,1121692,133924.0,207436.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3128.3,58,3,3128.0,2,2,3127.9,23,1,3127.8,44,3,3127.7,64,2,3128.5,71,3,3128.6,38,1,3128.8,23,1,3128.9,223,2,3129.0,62,4
2031,2026-06-16 10:45:35+05:30,3127.0,100,3131.45,1122352,130772.0,208481.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3126.8,28,2,3126.6,15,1,3126.5,19,2,3126.4,31,3,3126.3,12,1,3127.1,82,1,3127.2,200,1,3127.8,19,1,3128.0,30,2,3128.1,49,2
2031,2026-06-16 10:45:36+05:30,3127.2,1,3131.45,1122352,130772.0,208481.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3126.8,28,2,3126.6,15,1,3126.5,19,2,3126.4,31,3,3126.3,12,1,3127.1,82,1,3127.2,200,1,3127.8,19,1,3128.0,30,2,3128.1,49,2
2031,2026-06-16 10:45:37+05:30,3127.2,1,3131.45,1122675,131181.0,208875.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3126.9,10,1,3126.8,80,4,3126.7,6,1,3126.6,43,3,3126.5,25,3,3127.1,25,1,3128.0,20,1,3128.1,15,1,3128.2,110,3,3128.3,273,4
2031,2026-06-16 10:45:37+05:30,3126.9,50,3131.45,1122675,131181.0,208875.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3126.9,10,1,3126.8,80,4,3126.7,6,1,3126.6,43,3,3126.5,25,3,3127.1,25,1,3128.0,20,1,3128.1,15,1,3128.2,110,3,3128.3,273,4
2031,2026-06-16 10:45:37+05:30,3126.9,50,3131.45,1122675,131181.0,208875.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3126.9,10,1,3126.8,80,4,3126.7,6,1,3126.6,43,3,3126.5,25,3,3127.1,25,1,3128.0,20,1,3128.1,15,1,3128.2,110,3,3128.3,273,4
2031,2026-06-16 10:45:38+05:30,3126.9,50,3131.45,1122804,131462.0,208812.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3126.9,50,3,3126.8,226,8,3126.7,6,1,3126.6,45,4,3126.5,110,5,3128.3,11,1,3128.4,270,4,3128.5,71,3,3128.6,334,6,3128.8,98,5
2031,2026-06-16 10:45:38+05:30,3126.9,50,3131.45,1122804,131462.0,208812.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3126.9,50,3,3126.8,226,8,3126.7,6,1,3126.6,45,4,3126.5,110,5,3128.3,11,1,3128.4,270,4,3128.5,71,3,3128.6,334,6,3128.8,98,5
2031,2026-06-16 10:45:39+05:30,3126.9,50,3131.45,1122804,132131.0,208612.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,90,6,3126.9,102,5,3126.8,205,7,3126.7,27,2,3126.6,75,5,3128.3,29,1,3128.4,261,3,3128.5,57,3,3128.6,354,6,3128.8,67,4
2031,2026-06-16 10:45:40+05:30,3128.3,1,3131.45,1122805,132193.0,208653.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,112,6,3126.9,102,5,3126.8,205,7,3126.7,6,1,3126.6,96,6,3128.3,28,1,3128.4,283,4,3128.5,57,3,3128.6,354,6,3128.8,98,5
2031,2026-06-16 10:45:40+05:30,3128.3,1,3131.45,1122805,132193.0,208653.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,112,6,3126.9,102,5,3126.8,205,7,3126.7,6,1,3126.6,96,6,3128.3,28,1,3128.4,283,4,3128.5,57,3,3128.6,354,6,3128.8,98,5
2031,2026-06-16 10:45:40+05:30,3128.3,1,3131.45,1122805,132193.0,208653.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,112,6,3126.9,102,5,3126.8,205,7,3126.7,6,1,3126.6,96,6,3128.3,28,1,3128.4,283,4,3128.5,57,3,3128.6,354,6,3128.8,98,5
2031,2026-06-16 10:45:41+05:30,3128.3,1,3131.45,1122805,132035.0,208955.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,43,2,3126.9,91,3,3126.8,96,3,3126.7,37,2,3126.6,94,5,3128.1,200,1,3128.2,13,1,3128.3,96,4,3128.4,283,4,3128.5,57,3
2031,2026-06-16 10:45:41+05:30,3128.3,1,3131.45,1122805,132035.0,208955.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,43,2,3126.9,91,3,3126.8,96,3,3126.7,37,2,3126.6,94,5,3128.1,200,1,3128.2,13,1,3128.3,96,4,3128.4,283,4,3128.5,57,3
2031,2026-06-16 10:45:41+05:30,3128.0,1,3131.45,1122805,132035.0,208955.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,43,2,3126.9,91,3,3126.8,96,3,3126.7,37,2,3126.6,94,5,3128.1,200,1,3128.2,13,1,3128.3,96,4,3128.4,283,4,3128.5,57,3
2031,2026-06-16 10:45:41+05:30,3128.0,1,3131.45,1122805,132035.0,208955.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,43,2,3126.9,91,3,3126.8,96,3,3126.7,37,2,3126.6,94,5,3128.1,200,1,3128.2,13,1,3128.3,96,4,3128.4,283,4,3128.5,57,3
2031,2026-06-16 10:45:41+05:30,3128.0,1,3131.45,1122816,132034.0,208518.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,55,3,3126.9,69,2,3126.8,96,3,3126.7,42,2,3126.6,79,5,3128.0,12,1,3128.1,53,3,3128.2,49,2,3128.3,28,1,3128.4,249,3
2031,2026-06-16 10:45:42+05:30,3128.0,1,3131.45,1122816,132034.0,208518.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,55,3,3126.9,69,2,3126.8,96,3,3126.7,42,2,3126.6,79,5,3128.0,12,1,3128.1,53,3,3128.2,49,2,3128.3,28,1,3128.4,249,3
2031,2026-06-16 10:45:42+05:30,3128.0,1,3131.45,1122816,132003.0,208541.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,55,3,3126.9,69,2,3126.8,96,3,3126.7,42,2,3126.6,79,5,3128.0,12,1,3128.1,53,3,3128.2,66,3,3128.3,28,1,3128.4,249,3
2031,2026-06-16 10:45:42+05:30,3128.0,1,3131.45,1122816,132003.0,208541.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,55,3,3126.9,69,2,3126.8,96,3,3126.7,42,2,3126.6,79,5,3128.0,12,1,3128.1,53,3,3128.2,66,3,3128.3,28,1,3128.4,249,3
2031,2026-06-16 10:45:43+05:30,3127.0,7,3131.45,1122816,132003.0,208541.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,55,3,3126.9,69,2,3126.8,96,3,3126.7,42,2,3126.6,79,5,3128.0,12,1,3128.1,53,3,3128.2,66,3,3128.3,28,1,3128.4,249,3
2031,2026-06-16 10:45:43+05:30,3127.0,7,3131.45,1122816,132003.0,208541.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,55,3,3126.9,69,2,3126.8,96,3,3126.7,42,2,3126.6,79,5,3128.0,12,1,3128.1,53,3,3128.2,66,3,3128.3,28,1,3128.4,249,3
2031,2026-06-16 10:45:43+05:30,3127.0,7,3131.45,1122866,131979.0,208311.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,34,3,3126.9,69,2,3126.8,80,3,3126.7,28,2,3126.6,30,3,3128.0,20,2,3128.1,53,3,3128.2,30,2,3128.3,59,2,3128.4,249,3
2031,2026-06-16 10:45:44+05:30,3127.0,11,3131.45,1122866,131979.0,208311.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,34,3,3126.9,69,2,3126.8,80,3,3126.7,28,2,3126.6,30,3,3128.0,20,2,3128.1,53,3,3128.2,30,2,3128.3,59,2,3128.4,249,3
2031,2026-06-16 10:45:44+05:30,3127.0,11,3131.45,1122866,131979.0,208311.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,34,3,3126.9,69,2,3126.8,80,3,3126.7,28,2,3126.6,30,3,3128.0,20,2,3128.1,53,3,3128.2,30,2,3128.3,59,2,3128.4,249,3
2031,2026-06-16 10:45:44+05:30,3127.9,3,3131.45,1122945,131678.0,209010.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,30,3,3126.9,44,1,3126.8,42,1,3126.5,2,1,3126.4,71,3,3127.9,9,1,3128.0,80,6,3128.1,105,5,3128.2,310,5,3128.3,65,3
2031,2026-06-16 10:45:45+05:30,3127.9,3,3131.45,1122945,131678.0,209010.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,30,3,3126.9,44,1,3126.8,42,1,3126.5,2,1,3126.4,71,3,3127.9,9,1,3128.0,80,6,3128.1,105,5,3128.2,310,5,3128.3,65,3
2031,2026-06-16 10:45:45+05:30,3127.9,3,3131.45,1122945,131678.0,209010.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.0,30,3,3126.9,44,1,3126.8,42,1,3126.5,2,1,3126.4,71,3,3127.9,9,1,3128.0,80,6,3128.1,105,5,3128.2,310,5,3128.3,65,3
2031,2026-06-16 10:45:46+05:30,3127.9,3,3131.45,1122945,131558.0,209007.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.0,31,4,3126.9,54,2,3126.8,42,1,3126.5,2,1,3127.9,25,2,3128.0,88,6,3128.1,105,5,3128.2,313,6,3128.3,37,2
2031,2026-06-16 10:45:46+05:30,3127.9,3,3131.45,1122945,131558.0,209007.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.0,31,4,3126.9,54,2,3126.8,42,1,3126.5,2,1,3127.9,25,2,3128.0,88,6,3128.1,105,5,3128.2,313,6,3128.3,37,2
2031,2026-06-16 10:45:46+05:30,3127.9,1,3131.45,1122945,131558.0,209007.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.0,31,4,3126.9,54,2,3126.8,42,1,3126.5,2,1,3127.9,25,2,3128.0,88,6,3128.1,105,5,3128.2,313,6,3128.3,37,2
2031,2026-06-16 10:45:46+05:30,3127.9,1,3131.45,1122945,131558.0,209007.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.0,31,4,3126.9,54,2,3126.8,42,1,3126.5,2,1,3127.9,25,2,3128.0,88,6,3128.1,105,5,3128.2,313,6,3128.3,37,2
