token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:45:46+05:30,3127.8,1,3131.45,1122947,131440.0,209624.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.2,9,1,3127.1,22,1,3127.0,6,3,3126.9,10,1,3127.8,13,1,3127.9,119,6,3128.0,322,8,3128.1,65,3,3128.2,336,6
2031,2026-06-16 10:45:47+05:30,3127.1,41,3131.45,1122947,131440.0,209624.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.2,9,1,3127.1,22,1,3127.0,6,3,3126.9,10,1,3127.8,13,1,3127.9,119,6,3128.0,322,8,3128.1,65,3,3128.2,336,6
2031,2026-06-16 10:45:47+05:30,3127.1,41,3131.45,1122947,131440.0,209624.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.2,9,1,3127.1,22,1,3127.0,6,3,3126.9,10,1,3127.8,13,1,3127.9,119,6,3128.0,322,8,3128.1,65,3,3128.2,336,6
2031,2026-06-16 10:45:48+05:30,3127.1,41,3131.45,1123002,131523.0,209798.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,22,1,3127.0,6,3,3126.9,10,1,3126.6,13,1,3126.5,2,1,3127.5,16,1,3127.9,75,3,3128.0,252,4,3128.1,42,2,3128.2,321,5
2031,2026-06-16 10:45:48+05:30,3127.1,30,3131.45,1123002,131523.0,209798.0,3163.0,3163.0,3108.0,3134.3,31861800,3447.7,2820.9,3839.9,2896.0,3127.1,22,1,3127.0,6,3,3126.9,10,1,3126.6,13,1,3126.5,2,1,3127.5,16,1,3127.9,75,3,3128.0,252,4,3128.1,42,2,3128.2,321,5
2031,2026-06-16 10:45:48+05:30,3127.1,30,3131.45,1123002,131523.0,209798.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.1,22,1,3127.0,6,3,3126.9,10,1,3126.6,13,1,3126.5,2,1,3127.5,16,1,3127.9,75,3,3128.0,252,4,3128.1,42,2,3128.2,321,5
2031,2026-06-16 10:45:49+05:30,3127.0,11,3131.45,1123232,131192.0,209799.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.0,6,3,3126.9,10,1,3126.5,2,1,3126.4,4,1,3126.2,5,1,3127.5,35,2,3127.6,20,1,3127.8,82,2,3127.9,309,4,3128.0,90,4
2031,2026-06-16 10:45:49+05:30,3127.0,11,3131.45,1123232,131192.0,209799.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.0,6,3,3126.9,10,1,3126.5,2,1,3126.4,4,1,3126.2,5,1,3127.5,35,2,3127.6,20,1,3127.8,82,2,3127.9,309,4,3128.0,90,4
2031,2026-06-16 10:45:50+05:30,3127.0,11,3131.45,1123232,131483.0,209867.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.0,48,4,3126.9,10,1,3126.5,2,1,3126.4,4,1,3126.1,8,2,3127.5,75,4,3127.6,39,2,3127.8,100,3,3127.9,327,4,3128.0,85,4
2031,2026-06-16 10:45:50+05:30,3127.0,29,3131.45,1123232,131483.0,209867.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.0,48,4,3126.9,10,1,3126.5,2,1,3126.4,4,1,3126.1,8,2,3127.5,75,4,3127.6,39,2,3127.8,100,3,3127.9,327,4,3128.0,85,4
2031,2026-06-16 10:45:51+05:30,3127.5,3,3131.45,1123295,131532.0,209573.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.0,30,4,3126.9,10,1,3126.5,2,1,3126.4,4,1,3126.2,63,1,3127.5,47,3,3127.8,18,1,3127.9,292,3,3128.0,116,5,3128.1,211,2
2031,2026-06-16 10:45:51+05:30,3127.5,3,3131.45,1123295,131532.0,209573.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.0,30,4,3126.9,10,1,3126.5,2,1,3126.4,4,1,3126.2,63,1,3127.5,47,3,3127.8,18,1,3127.9,292,3,3128.0,116,5,3128.1,211,2
2031,2026-06-16 10:45:52+05:30,3127.5,1,3131.45,1123296,131588.0,207548.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.1,9,1,3127.0,55,5,3126.9,10,1,3126.5,2,1,3126.4,46,2,3127.5,39,2,3127.8,18,1,3127.9,326,4,3128.0,116,5,3128.1,211,2
2031,2026-06-16 10:45:52+05:30,3127.5,1,3131.45,1123296,131588.0,207548.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.1,9,1,3127.0,55,5,3126.9,10,1,3126.5,2,1,3126.4,46,2,3127.5,39,2,3127.8,18,1,3127.9,326,4,3128.0,116,5,3128.1,211,2
2031,2026-06-16 10:45:53+05:30,3127.5,1,3131.45,1123297,131622.0,209336.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.1,9,1,3127.0,43,4,3126.9,10,1,3126.5,2,1,3126.4,46,2,3127.5,38,2,3127.8,18,1,3127.9,326,4,3128.0,66,3,3128.1,11,1
2031,2026-06-16 10:45:53+05:30,3127.5,1,3131.45,1123297,131622.0,209336.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.1,9,1,3127.0,43,4,3126.9,10,1,3126.5,2,1,3126.4,46,2,3127.5,38,2,3127.8,18,1,3127.9,326,4,3128.0,66,3,3128.1,11,1
2031,2026-06-16 10:45:54+05:30,3127.5,1,3131.45,1123299,131475.0,209518.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.1,33,2,3127.0,18,3,3126.9,21,2,3126.6,55,3,3126.5,2,1,3127.5,36,2,3127.8,18,1,3127.9,73,2,3128.0,234,3,3128.1,11,1
2031,2026-06-16 10:45:54+05:30,3127.5,1,3131.45,1123299,131475.0,209518.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.1,33,2,3127.0,18,3,3126.9,21,2,3126.6,55,3,3126.5,2,1,3127.5,36,2,3127.8,18,1,3127.9,73,2,3128.0,234,3,3128.1,11,1
2031,2026-06-16 10:45:55+05:30,3127.5,5,3131.45,1123304,131505.0,209510.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.1,33,2,3127.0,17,2,3126.9,21,2,3126.6,13,1,3126.5,2,1,3127.5,65,3,3127.8,18,1,3127.9,73,2,3128.0,261,4,3128.1,11,1
2031,2026-06-16 10:45:55+05:30,3127.5,5,3131.45,1123304,131505.0,209510.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.1,33,2,3127.0,17,2,3126.9,21,2,3126.6,13,1,3126.5,2,1,3127.5,65,3,3127.8,18,1,3127.9,73,2,3128.0,261,4,3128.1,11,1
2031,2026-06-16 10:45:56+05:30,3128.0,91,3131.45,1123624,132161.0,209030.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.1,33,2,3127.0,17,2,3126.9,21,2,3126.7,71,3,3126.6,47,3,3127.5,14,1,3128.1,23,2,3128.2,108,1,3128.3,19,1,3128.4,276,3
2031,2026-06-16 10:45:56+05:30,3128.0,91,3131.45,1123624,132161.0,209030.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.1,33,2,3127.0,17,2,3126.9,21,2,3126.7,71,3,3126.6,47,3,3127.5,14,1,3128.1,23,2,3128.2,108,1,3128.3,19,1,3128.4,276,3
2031,2026-06-16 10:45:57+05:30,3127.5,1,3131.45,1123625,132120.0,206887.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.1,33,2,3127.0,17,2,3126.9,21,2,3126.8,17,1,3126.7,79,3,3127.5,23,3,3128.2,41,2,3128.3,108,1,3128.4,76,2,3128.5,201,2
2031,2026-06-16 10:45:57+05:30,3127.5,1,3131.45,1123625,132120.0,206887.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.1,33,2,3127.0,17,2,3126.9,21,2,3126.8,17,1,3126.7,79,3,3127.5,23,3,3128.2,41,2,3128.3,108,1,3128.4,76,2,3128.5,201,2
2031,2026-06-16 10:45:58+05:30,3127.3,3,3131.45,1123625,132120.0,206887.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.1,33,2,3127.0,17,2,3126.9,21,2,3126.8,17,1,3126.7,79,3,3127.5,23,3,3128.2,41,2,3128.3,108,1,3128.4,76,2,3128.5,201,2
2031,2026-06-16 10:45:58+05:30,3127.3,3,3131.45,1123628,132130.0,209187.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.4,22,1,3127.1,9,1,3127.0,19,3,3126.9,21,2,3126.8,38,2,3127.5,30,4,3128.2,41,2,3128.3,127,2,3128.4,93,3,3128.5,222,3
2031,2026-06-16 10:45:59+05:30,3128.2,3,3131.45,1123628,132130.0,209187.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.4,22,1,3127.1,9,1,3127.0,19,3,3126.9,21,2,3126.8,38,2,3127.5,30,4,3128.2,41,2,3128.3,127,2,3128.4,93,3,3128.5,222,3
2031,2026-06-16 10:45:59+05:30,3128.2,3,3131.45,1123822,132313.0,208685.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.4,21,1,3127.2,50,1,3127.1,9,1,3127.0,19,3,3126.9,21,2,3128.1,12,1,3128.2,72,5,3128.3,183,4,3128.4,122,4,3128.5,201,2
2031,2026-06-16 10:46:00+05:30,3128.2,3,3131.45,1123822,132456.0,208998.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.4,66,3,3127.2,50,1,3127.1,9,1,3127.0,19,3,3128.0,13,1,3128.1,34,4,3128.2,72,5,3128.3,127,2,3128.4,71,2
2031,2026-06-16 10:46:01+05:30,3128.2,3,3131.45,1123822,132478.0,208928.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.4,66,3,3127.2,50,1,3127.1,9,1,3127.0,19,3,3128.0,13,1,3128.1,34,4,3128.2,72,5,3128.3,127,2,3128.5,201,2
2031,2026-06-16 10:46:02+05:30,3128.0,1,3131.45,1123822,132478.0,208928.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.4,66,3,3127.2,50,1,3127.1,9,1,3127.0,19,3,3128.0,13,1,3128.1,34,4,3128.2,72,5,3128.3,127,2,3128.5,201,2
2031,2026-06-16 10:46:02+05:30,3128.0,1,3131.45,1123823,132555.0,208601.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,45,3,3127.4,66,3,3127.2,50,1,3127.1,34,2,3127.0,16,3,3128.0,12,1,3128.1,34,4,3128.2,51,4,3128.3,127,2,3128.5,201,2
2031,2026-06-16 10:46:03+05:30,3128.0,1,3131.45,1123823,132845.0,208732.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,69,4,3127.7,50,1,3127.4,45,2,3127.2,52,1,3127.1,9,1,3128.0,28,1,3128.1,9,2,3128.2,29,2,3128.3,127,2,3128.5,201,2
2031,2026-06-16 10:46:04+05:30,3128.0,45,3131.45,1123823,132845.0,208732.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,69,4,3127.7,50,1,3127.4,45,2,3127.2,52,1,3127.1,9,1,3128.0,28,1,3128.1,9,2,3128.2,29,2,3128.3,127,2,3128.5,201,2
2031,2026-06-16 10:46:04+05:30,3128.0,45,3131.45,1123924,132815.0,208409.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,45,3,3127.7,50,1,3127.4,68,3,3127.2,6,1,3127.1,9,1,3128.1,14,2,3128.2,16,1,3128.3,135,3,3128.5,251,4,3128.6,16,1
2031,2026-06-16 10:46:05+05:30,3128.0,5,3131.45,1123924,132815.0,208409.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,45,3,3127.7,50,1,3127.4,68,3,3127.2,6,1,3127.1,9,1,3128.1,14,2,3128.2,16,1,3128.3,135,3,3128.5,251,4,3128.6,16,1
2031,2026-06-16 10:46:05+05:30,3128.0,1,3131.45,1124123,132913.0,208499.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.9,2,2,3127.8,21,1,3127.7,50,1,3127.4,55,3,3127.3,50,1,3128.0,1,1,3128.2,13,1,3128.3,42,1,3128.5,249,4,3128.6,16,1
2031,2026-06-16 10:46:06+05:30,3128.0,1,3131.45,1124123,132913.0,208499.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.9,2,2,3127.8,21,1,3127.7,50,1,3127.4,55,3,3127.3,50,1,3128.0,1,1,3128.2,13,1,3128.3,42,1,3128.5,249,4,3128.6,16,1
2031,2026-06-16 10:46:06+05:30,3128.0,1,3131.45,1124124,132838.0,208722.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3128.0,24,1,3127.9,2,2,3127.7,50,1,3127.4,55,3,3127.3,50,1,3128.1,14,2,3128.2,13,1,3128.3,61,2,3128.5,299,6,3128.6,16,1
2031,2026-06-16 10:46:07+05:30,3127.7,50,3131.45,1124124,132838.0,208722.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3128.0,24,1,3127.9,2,2,3127.7,50,1,3127.4,55,3,3127.3,50,1,3128.1,14,2,3128.2,13,1,3128.3,61,2,3128.5,299,6,3128.6,16,1
2031,2026-06-16 10:46:07+05:30,3127.7,50,3131.45,1124409,131908.0,208515.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.4,11,2,3127.0,6,2,3126.9,37,3,3126.5,69,3,3126.4,4,1,3127.8,13,1,3127.9,44,3,3128.0,44,2,3128.1,75,5,3128.2,89,4
2031,2026-06-16 10:46:08+05:30,3127.6,2,3131.45,1124409,131908.0,208515.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.4,11,2,3127.0,6,2,3126.9,37,3,3126.5,69,3,3126.4,4,1,3127.8,13,1,3127.9,44,3,3128.0,44,2,3128.1,75,5,3128.2,89,4
2031,2026-06-16 10:46:08+05:30,3127.6,2,3131.45,1124431,132134.0,208931.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.0,6,2,3126.9,37,3,3126.5,97,4,3126.4,4,1,3127.6,22,2,3127.7,31,2,3127.8,36,2,3127.9,25,2,3128.0,69,3
2031,2026-06-16 10:46:09+05:30,3127.6,2,3131.45,1124431,132138.0,209087.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.0,6,2,3126.9,24,2,3126.5,69,3,3126.4,32,2,3127.6,46,3,3127.7,19,1,3127.8,54,3,3127.9,12,1,3128.0,87,4
2031,2026-06-16 10:46:10+05:30,3126.8,106,3131.45,1124431,132138.0,209087.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.0,6,2,3126.9,24,2,3126.5,69,3,3126.4,32,2,3127.6,46,3,3127.7,19,1,3127.8,54,3,3127.9,12,1,3128.0,87,4
2031,2026-06-16 10:46:10+05:30,3126.8,106,3131.45,1124631,131193.0,209314.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3126.5,34,3,3126.4,96,6,3126.3,99,4,3126.2,38,3,3126.1,67,2,3127.5,13,1,3127.6,52,4,3127.7,19,1,3127.8,39,2,3127.9,57,3
2031,2026-06-16 10:46:11+05:30,3126.8,106,3131.45,1124631,131397.0,209327.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3126.5,51,5,3126.4,103,7,3126.3,98,4,3126.2,38,3,3126.1,67,2,3127.4,37,1,3127.6,39,3,3127.7,19,1,3127.8,21,1,3127.9,12,1
2031,2026-06-16 10:46:12+05:30,3127.4,1,3131.45,1124631,131397.0,209327.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3126.5,51,5,3126.4,103,7,3126.3,98,4,3126.2,38,3,3126.1,67,2,3127.4,37,1,3127.6,39,3,3127.7,19,1,3127.8,21,1,3127.9,12,1
2031,2026-06-16 10:46:12+05:30,3127.2,200,3131.45,1124874,131699.0,208651.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3126.6,49,4,3126.5,55,4,3126.4,83,8,3126.3,208,3,3126.2,248,9,3127.4,61,2,3127.5,37,1,3127.6,42,2,3127.7,19,1,3127.9,12,1
2031,2026-06-16 10:46:13+05:30,3127.3,1,3131.45,1124874,131699.0,208651.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3126.6,49,4,3126.5,55,4,3126.4,83,8,3126.3,208,3,3126.2,248,9,3127.4,61,2,3127.5,37,1,3127.6,42,2,3127.7,19,1,3127.9,12,1
2031,2026-06-16 10:46:13+05:30,3127.3,1,3131.45,1124875,131508.0,209043.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3126.6,161,7,3126.5,83,5,3126.4,72,7,3126.3,229,4,3126.2,264,10,3127.3,36,1,3127.4,111,3,3127.5,37,1,3127.6,42,2,3127.9,12,1
2031,2026-06-16 10:46:14+05:30,3127.4,1,3131.45,1124875,131508.0,209043.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3126.6,161,7,3126.5,83,5,3126.4,72,7,3126.3,229,4,3126.2,264,10,3127.3,36,1,3127.4,111,3,3127.5,37,1,3127.6,42,2,3127.9,12,1
2031,2026-06-16 10:46:14+05:30,3127.4,1,3131.45,1124937,132267.0,209709.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3126.8,51,3,3126.7,71,3,3126.6,164,6,3126.5,71,4,3127.4,85,2,3127.5,37,1,3127.6,42,2,3127.9,12,1,3128.0,150,1
2031,2026-06-16 10:46:15+05:30,3127.4,2,3131.45,1124937,132267.0,209709.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3126.8,51,3,3126.7,71,3,3126.6,164,6,3126.5,71,4,3127.4,85,2,3127.5,37,1,3127.6,42,2,3127.9,12,1,3128.0,150,1
2031,2026-06-16 10:46:15+05:30,3127.4,2,3131.45,1124942,132672.0,209186.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.3,41,3,3127.2,16,1,3127.0,19,1,3126.9,51,3,3126.8,37,3,3127.4,30,1,3127.5,37,1,3127.6,42,2,3127.8,35,1,3127.9,50,1
2031,2026-06-16 10:46:16+05:30,3127.4,2,3131.45,1124942,132735.0,209192.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.3,64,4,3127.2,16,1,3127.1,16,1,3127.0,19,1,3126.9,51,3,3127.4,33,2,3127.5,37,1,3127.6,43,3,3127.8,35,1,3128.0,150,1
2031,2026-06-16 10:46:18+05:30,3127.4,2,3131.45,1124942,132559.0,209217.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.3,64,4,3127.2,16,1,3127.1,16,1,3127.0,19,1,3126.9,51,3,3127.4,33,2,3127.5,37,1,3127.6,43,3,3127.8,35,1,3128.0,150,1
2031,2026-06-16 10:46:18+05:30,3127.4,1,3131.45,1124942,132559.0,209217.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.3,64,4,3127.2,16,1,3127.1,16,1,3127.0,19,1,3126.9,51,3,3127.4,33,2,3127.5,37,1,3127.6,43,3,3127.8,35,1,3128.0,150,1
2031,2026-06-16 10:46:19+05:30,3127.4,1,3131.45,1124944,132559.0,209219.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.3,64,4,3127.2,16,1,3127.0,19,1,3126.9,51,3,3126.8,37,3,3127.4,31,2,3127.5,37,1,3127.6,43,3,3127.8,35,1,3128.0,150,1
2031,2026-06-16 10:46:19+05:30,3127.5,37,3131.45,1124944,132559.0,209219.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.3,64,4,3127.2,16,1,3127.0,19,1,3126.9,51,3,3126.8,37,3,3127.4,31,2,3127.5,37,1,3127.6,43,3,3127.8,35,1,3128.0,150,1
2031,2026-06-16 10:46:20+05:30,3127.5,37,3131.44,1125112,132542.0,209248.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.4,25,1,3127.3,1,1,3126.9,51,3,3126.8,48,3,3126.7,81,4,3127.6,43,3,3127.8,35,1,3128.0,150,1,3128.4,73,2,3128.5,201,2
2031,2026-06-16 10:46:20+05:30,3127.3,8,3131.44,1125112,132542.0,209248.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.4,25,1,3127.3,1,1,3126.9,51,3,3126.8,48,3,3126.7,81,4,3127.6,43,3,3127.8,35,1,3128.0,150,1,3128.4,73,2,3128.5,201,2
2031,2026-06-16 10:46:21+05:30,3126.8,1,3131.44,1125372,132646.0,209278.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3126.8,22,3,3126.7,24,2,3126.6,91,4,3126.5,70,4,3126.4,19,4,3127.0,41,1,3127.6,77,4,3127.8,35,1,3128.0,189,3,3128.2,74,2
2031,2026-06-16 10:46:21+05:30,3127.0,41,3131.44,1125372,132646.0,209278.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3126.8,22,3,3126.7,24,2,3126.6,91,4,3126.5,70,4,3126.4,19,4,3127.0,41,1,3127.6,77,4,3127.8,35,1,3128.0,189,3,3128.2,74,2
2031,2026-06-16 10:46:22+05:30,3127.0,15,3131.44,1125483,133008.0,209036.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3126.9,97,8,3126.8,44,5,3126.7,112,7,3126.6,112,7,3126.5,114,5,3127.6,33,2,3127.8,35,1,3128.0,150,1,3128.2,22,1,3128.4,73,2
2031,2026-06-16 10:46:22+05:30,3127.0,40,3131.44,1125483,133008.0,209036.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3126.9,97,8,3126.8,44,5,3126.7,112,7,3126.6,112,7,3126.5,114,5,3127.6,33,2,3127.8,35,1,3128.0,150,1,3128.2,22,1,3128.4,73,2
2031,2026-06-16 10:46:23+05:30,3127.0,40,3131.44,1125523,132492.0,209012.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.0,73,6,3126.9,110,8,3126.8,59,6,3126.7,39,4,3126.6,32,5,3127.6,1,1,3127.8,35,1,3128.0,168,2,3128.2,22,1,3128.4,73,2
2031,2026-06-16 10:46:24+05:30,3127.6,1,3131.44,1125524,132986.0,209083.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.2,64,5,3127.1,97,7,3127.0,198,10,3126.9,104,8,3126.8,47,5,3127.6,2,2,3127.8,35,1,3128.0,168,2,3128.4,21,1,3128.5,201,2
2031,2026-06-16 10:46:24+05:30,3127.6,4,3131.44,1125524,132986.0,209083.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.2,64,5,3127.1,97,7,3127.0,198,10,3126.9,104,8,3126.8,47,5,3127.6,2,2,3127.8,35,1,3128.0,168,2,3128.4,21,1,3128.5,201,2
2031,2026-06-16 10:46:25+05:30,3127.6,4,3131.44,1125578,133420.0,208334.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,11,1,3127.5,94,6,3127.4,6,1,3127.3,26,2,3127.2,67,5,3127.8,35,1,3128.0,168,2,3128.5,201,2,3128.6,21,1,3128.8,20,1
2031,2026-06-16 10:46:25+05:30,3127.8,1,3131.44,1125578,133420.0,208334.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,11,1,3127.5,94,6,3127.4,6,1,3127.3,26,2,3127.2,67,5,3127.8,35,1,3128.0,168,2,3128.5,201,2,3128.6,21,1,3128.8,20,1
2031,2026-06-16 10:46:26+05:30,3127.8,1,3131.44,1125579,133367.0,208513.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,52,3,3127.5,94,6,3127.3,26,2,3127.2,67,5,3127.1,59,5,3127.8,35,2,3128.0,368,3,3128.5,227,4,3128.6,21,1,3128.8,20,1
2031,2026-06-16 10:46:27+05:30,3127.6,9,3131.44,1125589,133347.0,208553.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,32,2,3127.5,84,5,3127.3,26,2,3127.2,67,5,3127.1,59,5,3127.8,49,3,3128.0,392,4,3128.5,227,4,3128.6,21,1,3128.8,20,1
2031,2026-06-16 10:46:27+05:30,3127.6,9,3131.44,1125589,133347.0,208553.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,32,2,3127.5,84,5,3127.3,26,2,3127.2,67,5,3127.1,59,5,3127.8,49,3,3128.0,392,4,3128.5,227,4,3128.6,21,1,3128.8,20,1
