token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:46:28+05:30,3127.8,11,3131.44,1125600,133381.0,208743.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,32,2,3127.5,84,5,3127.3,26,2,3127.2,67,5,3127.1,83,6,3127.8,38,3,3128.0,392,4,3128.5,227,4,3128.6,21,1,3128.8,20,1
2031,2026-06-16 10:46:28+05:30,3127.8,11,3131.44,1125600,133381.0,208743.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,32,2,3127.5,84,5,3127.3,26,2,3127.2,67,5,3127.1,83,6,3127.8,38,3,3128.0,392,4,3128.5,227,4,3128.6,21,1,3128.8,20,1
2031,2026-06-16 10:46:29+05:30,3127.8,1,3131.44,1125601,133415.0,208793.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,55,4,3127.5,84,5,3127.3,26,2,3127.2,82,6,3127.1,52,4,3127.8,37,3,3128.0,442,5,3128.5,227,4,3128.6,73,2,3128.8,20,1
2031,2026-06-16 10:46:29+05:30,3127.8,1,3131.44,1125601,133415.0,208793.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,55,4,3127.5,84,5,3127.3,26,2,3127.2,82,6,3127.1,52,4,3127.8,37,3,3128.0,442,5,3128.5,227,4,3128.6,73,2,3128.8,20,1
2031,2026-06-16 10:46:29+05:30,3127.8,1,3131.44,1125601,133416.0,208841.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,55,4,3127.5,84,5,3127.3,26,2,3127.2,82,6,3127.1,52,4,3127.8,60,4,3128.0,442,5,3128.5,227,4,3128.6,90,3,3128.8,20,1
2031,2026-06-16 10:46:30+05:30,3127.8,1,3131.44,1125601,133416.0,208841.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,55,4,3127.5,84,5,3127.3,26,2,3127.2,82,6,3127.1,52,4,3127.8,60,4,3128.0,442,5,3128.5,227,4,3128.6,90,3,3128.8,20,1
2031,2026-06-16 10:46:31+05:30,3127.8,3,3131.44,1125719,133146.0,209233.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,59,5,3127.5,98,6,3127.4,16,1,3127.3,4,1,3128.0,442,5,3128.5,227,4,3128.6,17,1,3128.8,20,1,3128.9,96,3
2031,2026-06-16 10:46:31+05:30,3127.8,3,3131.44,1125719,133146.0,209233.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,59,5,3127.5,98,6,3127.4,16,1,3127.3,4,1,3128.0,442,5,3128.5,227,4,3128.6,17,1,3128.8,20,1,3128.9,96,3
2031,2026-06-16 10:46:32+05:30,3128.0,1,3131.44,1125720,133201.0,209213.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.7,44,3,3127.6,59,5,3127.5,98,6,3127.4,16,1,3127.3,4,1,3128.0,442,6,3128.5,227,4,3128.6,17,1,3128.8,20,1,3128.9,96,3
2031,2026-06-16 10:46:32+05:30,3128.0,1,3131.44,1125720,133201.0,209213.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.7,44,3,3127.6,59,5,3127.5,98,6,3127.4,16,1,3127.3,4,1,3128.0,442,6,3128.5,227,4,3128.6,17,1,3128.8,20,1,3128.9,96,3
2031,2026-06-16 10:46:32+05:30,3128.0,1,3131.44,1125720,133201.0,209213.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.7,44,3,3127.6,59,5,3127.5,98,6,3127.4,16,1,3127.3,4,1,3128.0,442,6,3128.5,227,4,3128.6,17,1,3128.8,20,1,3128.9,96,3
2031,2026-06-16 10:46:33+05:30,3128.0,1,3131.44,1125721,133182.0,209064.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.7,44,3,3127.6,59,5,3127.5,98,6,3127.4,16,1,3127.3,20,2,3128.0,441,6,3128.5,227,4,3128.6,17,1,3128.8,20,1,3128.9,96,3
2031,2026-06-16 10:46:33+05:30,3128.0,1,3131.44,1125721,133182.0,209064.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.7,44,3,3127.6,59,5,3127.5,98,6,3127.4,16,1,3127.3,20,2,3128.0,441,6,3128.5,227,4,3128.6,17,1,3128.8,20,1,3128.9,96,3
2031,2026-06-16 10:46:33+05:30,3127.6,14,3131.44,1125921,132995.0,208874.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,12,2,3127.5,98,6,3127.2,51,4,3127.1,52,4,3127.0,117,8,3128.0,441,6,3128.5,227,4,3128.6,80,3,3128.8,39,2,3128.9,77,2
2031,2026-06-16 10:46:34+05:30,3127.6,14,3131.44,1125921,132995.0,208874.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,12,2,3127.5,98,6,3127.2,51,4,3127.1,52,4,3127.0,117,8,3128.0,441,6,3128.5,227,4,3128.6,80,3,3128.8,39,2,3128.9,77,2
2031,2026-06-16 10:46:34+05:30,3127.9,1,3131.44,1125921,132995.0,208874.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,12,2,3127.5,98,6,3127.2,51,4,3127.1,52,4,3127.0,117,8,3128.0,441,6,3128.5,227,4,3128.6,80,3,3128.8,39,2,3128.9,77,2
2031,2026-06-16 10:46:34+05:30,3128.0,30,3131.44,1125984,133106.0,208848.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,13,3,3127.5,98,6,3127.2,51,4,3127.1,68,5,3127.0,161,9,3128.0,411,6,3128.5,227,4,3128.6,80,3,3128.8,39,2,3128.9,114,3
2031,2026-06-16 10:46:35+05:30,3127.6,6,3131.44,1125984,133106.0,208848.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,13,3,3127.5,98,6,3127.2,51,4,3127.1,68,5,3127.0,161,9,3128.0,411,6,3128.5,227,4,3128.6,80,3,3128.8,39,2,3128.9,114,3
2031,2026-06-16 10:46:35+05:30,3127.6,6,3131.44,1125984,133106.0,208848.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,13,3,3127.5,98,6,3127.2,51,4,3127.1,68,5,3127.0,161,9,3128.0,411,6,3128.5,227,4,3128.6,80,3,3128.8,39,2,3128.9,114,3
2031,2026-06-16 10:46:35+05:30,3127.6,6,3131.44,1125990,133084.0,208877.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,7,3,3127.5,98,6,3127.3,10,1,3127.2,51,4,3127.1,52,4,3128.0,436,7,3128.5,227,4,3128.6,80,3,3128.8,70,3,3128.9,114,3
2031,2026-06-16 10:46:36+05:30,3127.6,6,3131.44,1125990,133073.0,208980.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,7,3,3127.5,98,6,3127.3,10,1,3127.2,51,4,3127.1,52,4,3128.0,491,9,3128.5,227,4,3128.6,80,3,3128.7,31,1,3128.8,95,4
2031,2026-06-16 10:46:37+05:30,3127.6,6,3131.44,1125990,133073.0,208980.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,7,3,3127.5,98,6,3127.3,10,1,3127.2,51,4,3127.1,52,4,3128.0,491,9,3128.5,227,4,3128.6,80,3,3128.7,31,1,3128.8,95,4
2031,2026-06-16 10:46:37+05:30,3127.6,6,3131.44,1125990,133101.0,208981.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,12,4,3127.5,98,6,3127.3,10,1,3127.2,45,3,3127.1,52,4,3128.0,491,9,3128.5,227,4,3128.6,80,3,3128.7,31,1,3128.8,95,4
2031,2026-06-16 10:46:38+05:30,3128.0,1,3131.44,1125990,133101.0,208981.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,12,4,3127.5,98,6,3127.3,10,1,3127.2,45,3,3127.1,52,4,3128.0,491,9,3128.5,227,4,3128.6,80,3,3128.7,31,1,3128.8,95,4
2031,2026-06-16 10:46:38+05:30,3128.0,1,3131.44,1125991,133090.0,208983.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,12,4,3127.5,98,6,3127.3,10,1,3127.2,45,3,3127.1,52,4,3128.0,490,9,3128.5,227,4,3128.6,80,3,3128.7,31,1,3128.8,95,4
2031,2026-06-16 10:46:39+05:30,3128.0,1,3131.44,1125991,133090.0,208983.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,12,4,3127.5,98,6,3127.3,10,1,3127.2,45,3,3127.1,52,4,3128.0,490,9,3128.5,227,4,3128.6,80,3,3128.7,31,1,3128.8,95,4
2031,2026-06-16 10:46:39+05:30,3127.8,25,3131.44,1125991,133090.0,208983.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.6,12,4,3127.5,98,6,3127.3,10,1,3127.2,45,3,3127.1,52,4,3128.0,490,9,3128.5,227,4,3128.6,80,3,3128.7,31,1,3128.8,95,4
2031,2026-06-16 10:46:39+05:30,3127.9,1,3131.44,1126018,132664.0,209974.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,25,1,3127.6,6,2,3127.5,74,4,3127.3,10,1,3127.0,67,4,3127.9,11,1,3128.0,1358,11,3128.2,19,1,3128.4,95,3,3128.5,227,4
2031,2026-06-16 10:46:40+05:30,3127.9,1,3131.44,1126018,132664.0,209974.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,25,1,3127.6,6,2,3127.5,74,4,3127.3,10,1,3127.0,67,4,3127.9,11,1,3128.0,1358,11,3128.2,19,1,3128.4,95,3,3128.5,227,4
2031,2026-06-16 10:46:40+05:30,3127.9,3,3131.44,1126018,132664.0,209974.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,25,1,3127.6,6,2,3127.5,74,4,3127.3,10,1,3127.0,67,4,3127.9,11,1,3128.0,1358,11,3128.2,19,1,3128.4,95,3,3128.5,227,4
2031,2026-06-16 10:46:40+05:30,3127.9,3,3131.44,1126039,132873.0,209968.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,7,1,3127.6,5,1,3127.5,74,4,3127.3,10,1,3127.0,59,3,3127.9,15,2,3128.0,1425,11,3128.1,41,2,3128.2,43,2,3128.4,97,3
2031,2026-06-16 10:46:41+05:30,3127.9,3,3131.44,1126039,132873.0,209968.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,7,1,3127.6,5,1,3127.5,74,4,3127.3,10,1,3127.0,59,3,3127.9,15,2,3128.0,1425,11,3128.1,41,2,3128.2,43,2,3128.4,97,3
2031,2026-06-16 10:46:41+05:30,3127.8,25,3131.44,1126039,132873.0,209968.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,7,1,3127.6,5,1,3127.5,74,4,3127.3,10,1,3127.0,59,3,3127.9,15,2,3128.0,1425,11,3128.1,41,2,3128.2,43,2,3128.4,97,3
2031,2026-06-16 10:46:41+05:30,3127.8,25,3131.44,1126039,132873.0,209968.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,7,1,3127.6,5,1,3127.5,74,4,3127.3,10,1,3127.0,59,3,3127.9,15,2,3128.0,1425,11,3128.1,41,2,3128.2,43,2,3128.4,97,3
2031,2026-06-16 10:46:41+05:30,3127.8,25,3131.44,1126074,132680.0,209985.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,25,1,3127.6,5,1,3127.5,74,4,3127.3,10,1,3127.0,59,3,3127.9,15,2,3128.0,1449,12,3128.1,58,3,3128.2,75,3,3128.4,97,3
2031,2026-06-16 10:46:42+05:30,3127.8,25,3131.44,1126074,132680.0,209985.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,25,1,3127.6,5,1,3127.5,74,4,3127.3,10,1,3127.0,59,3,3127.9,15,2,3128.0,1449,12,3128.1,58,3,3128.2,75,3,3128.4,97,3
2031,2026-06-16 10:46:43+05:30,3127.8,25,3131.44,1126074,132739.0,209979.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,25,1,3127.6,5,1,3127.5,74,4,3127.3,10,1,3127.0,75,4,3127.9,16,3,3128.0,1449,12,3128.1,58,3,3128.2,75,3,3128.4,97,3
2031,2026-06-16 10:46:43+05:30,3127.8,25,3131.44,1126074,132739.0,209979.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,25,1,3127.6,5,1,3127.5,74,4,3127.3,10,1,3127.0,75,4,3127.9,16,3,3128.0,1449,12,3128.1,58,3,3128.2,75,3,3128.4,97,3
2031,2026-06-16 10:46:44+05:30,3127.8,25,3131.44,1126074,132781.0,210018.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,25,1,3127.6,5,1,3127.5,74,4,3127.3,10,1,3127.0,98,5,3127.9,28,4,3128.0,1482,13,3128.1,25,2,3128.2,99,4,3128.3,14,1
2031,2026-06-16 10:46:44+05:30,3127.8,25,3131.44,1126074,132781.0,210018.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,25,1,3127.6,5,1,3127.5,74,4,3127.3,10,1,3127.0,98,5,3127.9,28,4,3128.0,1482,13,3128.1,25,2,3128.2,99,4,3128.3,14,1
2031,2026-06-16 10:46:45+05:30,3127.9,1,3131.44,1126077,132856.0,209639.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,25,1,3127.6,5,1,3127.5,74,4,3127.3,10,1,3127.0,75,4,3127.9,36,6,3128.0,1439,12,3128.1,26,3,3128.2,37,3,3128.4,49,2
2031,2026-06-16 10:46:45+05:30,3127.9,1,3131.44,1126077,132856.0,209639.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,25,1,3127.6,5,1,3127.5,74,4,3127.3,10,1,3127.0,75,4,3127.9,36,6,3128.0,1439,12,3128.1,26,3,3128.2,37,3,3128.4,49,2
2031,2026-06-16 10:46:45+05:30,3127.9,2,3131.44,1126077,132856.0,209639.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,25,1,3127.6,5,1,3127.5,74,4,3127.3,10,1,3127.0,75,4,3127.9,36,6,3128.0,1439,12,3128.1,26,3,3128.2,37,3,3128.4,49,2
2031,2026-06-16 10:46:46+05:30,3127.9,2,3131.44,1126077,132856.0,209639.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,25,1,3127.6,5,1,3127.5,74,4,3127.3,10,1,3127.0,75,4,3127.9,36,6,3128.0,1439,12,3128.1,26,3,3128.2,37,3,3128.4,49,2
2031,2026-06-16 10:46:46+05:30,3127.9,2,3131.44,1126082,133014.0,207691.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,126,3,3127.6,5,1,3127.5,74,4,3127.3,10,1,3127.0,75,4,3127.9,34,5,3128.0,1415,11,3128.1,18,2,3128.2,4,2,3128.3,38,1
2031,2026-06-16 10:46:46+05:30,3127.7,39,3131.44,1126082,133014.0,207691.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,126,3,3127.6,5,1,3127.5,74,4,3127.3,10,1,3127.0,75,4,3127.9,34,5,3128.0,1415,11,3128.1,18,2,3128.2,4,2,3128.3,38,1
2031,2026-06-16 10:46:46+05:30,3127.7,39,3131.44,1126082,133014.0,207691.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.8,126,3,3127.6,5,1,3127.5,74,4,3127.3,10,1,3127.0,75,4,3127.9,34,5,3128.0,1415,11,3128.1,18,2,3128.2,4,2,3128.3,38,1
2031,2026-06-16 10:46:47+05:30,3127.7,39,3131.44,1126480,132794.0,209495.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.6,5,1,3127.5,60,3,3127.3,10,1,3127.0,75,4,3127.9,50,4,3128.0,1209,11,3128.1,18,2,3128.2,56,4,3128.4,49,2
2031,2026-06-16 10:46:47+05:30,3127.9,14,3131.44,1126480,132794.0,209495.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.6,5,1,3127.5,60,3,3127.3,10,1,3127.0,75,4,3127.9,50,4,3128.0,1209,11,3128.1,18,2,3128.2,56,4,3128.4,49,2
2031,2026-06-16 10:46:47+05:30,3127.9,14,3131.44,1126480,132794.0,209495.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.6,5,1,3127.5,60,3,3127.3,10,1,3127.0,75,4,3127.9,50,4,3128.0,1209,11,3128.1,18,2,3128.2,56,4,3128.4,49,2
2031,2026-06-16 10:46:48+05:30,3128.0,10,3131.44,1126602,132946.0,209707.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.6,31,3,3127.5,60,3,3127.3,10,1,3127.0,75,4,3128.0,1174,9,3128.1,18,2,3128.2,1,1,3128.4,49,2,3128.5,223,3
2031,2026-06-16 10:46:48+05:30,3128.0,27,3131.44,1126602,132946.0,209707.0,3163.0,3163.0,3108.0,3134.3,31864800,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.6,31,3,3127.5,60,3,3127.3,10,1,3127.0,75,4,3128.0,1174,9,3128.1,18,2,3128.2,1,1,3128.4,49,2,3128.5,223,3
2031,2026-06-16 10:46:48+05:30,3128.0,27,3131.44,1126602,132946.0,209707.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.6,31,3,3127.5,60,3,3127.3,10,1,3127.0,75,4,3128.0,1174,9,3128.1,18,2,3128.2,1,1,3128.4,49,2,3128.5,223,3
2031,2026-06-16 10:46:49+05:30,3128.0,25,3131.44,1126686,132862.0,210118.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.7,19,2,3127.6,26,2,3127.5,60,3,3127.3,10,1,3127.0,75,4,3128.0,1166,11,3128.1,18,2,3128.2,67,4,3128.4,85,3,3128.5,223,3
2031,2026-06-16 10:46:49+05:30,3128.0,39,3131.44,1126686,132862.0,210118.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.7,19,2,3127.6,26,2,3127.5,60,3,3127.3,10,1,3127.0,75,4,3128.0,1166,11,3128.1,18,2,3128.2,67,4,3128.4,85,3,3128.5,223,3
2031,2026-06-16 10:46:50+05:30,3128.0,6,3131.44,1126774,132934.0,209777.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,1,1,3127.7,19,2,3127.6,26,2,3127.5,60,3,3127.3,10,1,3128.0,1059,8,3128.1,18,2,3128.2,53,3,3128.4,85,3,3128.5,223,3
2031,2026-06-16 10:46:50+05:30,3128.0,1,3131.44,1126774,132934.0,209777.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,1,1,3127.7,19,2,3127.6,26,2,3127.5,60,3,3127.3,10,1,3128.0,1059,8,3128.1,18,2,3128.2,53,3,3128.4,85,3,3128.5,223,3
2031,2026-06-16 10:46:51+05:30,3128.0,724,3131.44,1127563,133008.0,208694.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,25,2,3127.7,19,2,3127.6,1,1,3127.5,60,3,3127.3,10,1,3128.0,272,7,3128.1,18,2,3128.2,1,1,3128.5,203,2,3128.7,26,1
2031,2026-06-16 10:46:51+05:30,3128.0,39,3131.44,1127563,133008.0,208694.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,25,2,3127.7,19,2,3127.6,1,1,3127.5,60,3,3127.3,10,1,3128.0,272,7,3128.1,18,2,3128.2,1,1,3128.5,203,2,3128.7,26,1
2031,2026-06-16 10:46:51+05:30,3128.0,39,3131.44,1127730,133047.0,209016.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,65,2,3127.7,19,2,3127.6,1,1,3127.5,60,3,3127.3,10,1,3128.0,261,7,3128.1,18,2,3128.2,1,1,3128.5,221,3,3128.7,78,2
2031,2026-06-16 10:46:52+05:30,3128.0,39,3131.44,1127730,133047.0,209016.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,65,2,3127.7,19,2,3127.6,1,1,3127.5,60,3,3127.3,10,1,3128.0,261,7,3128.1,18,2,3128.2,1,1,3128.5,221,3,3128.7,78,2
2031,2026-06-16 10:46:53+05:30,3128.0,23,3131.44,1127943,133267.0,208771.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.9,29,1,3127.8,97,3,3127.7,51,3,3127.6,1,1,3127.5,148,7,3128.0,60,5,3128.1,18,2,3128.2,1,1,3128.5,221,3,3128.8,20,1
2031,2026-06-16 10:46:53+05:30,3128.0,41,3131.44,1127943,133267.0,208771.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.9,29,1,3127.8,97,3,3127.7,51,3,3127.6,1,1,3127.5,148,7,3128.0,60,5,3128.1,18,2,3128.2,1,1,3128.5,221,3,3128.8,20,1
2031,2026-06-16 10:46:54+05:30,3128.0,3,3131.44,1128043,133366.0,208813.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3128.0,29,1,3127.9,80,2,3127.8,97,3,3127.7,67,4,3127.6,1,1,3128.1,18,2,3128.2,1,1,3128.5,221,3,3129.0,189,8,3129.1,81,2
2031,2026-06-16 10:46:54+05:30,3128.5,8,3131.44,1128043,133366.0,208813.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3128.0,29,1,3127.9,80,2,3127.8,97,3,3127.7,67,4,3127.6,1,1,3128.1,18,2,3128.2,1,1,3128.5,221,3,3129.0,189,8,3129.1,81,2
2031,2026-06-16 10:46:55+05:30,3128.1,39,3131.43,1128461,132964.0,208882.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.9,23,1,3127.8,73,2,3127.7,19,2,3127.6,1,1,3127.5,60,3,3128.1,128,1,3128.5,180,3,3128.6,19,1,3128.8,19,1,3128.9,112,2
2031,2026-06-16 10:46:55+05:30,3127.9,23,3131.43,1128461,132964.0,208882.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.9,23,1,3127.8,73,2,3127.7,19,2,3127.6,1,1,3127.5,60,3,3128.1,128,1,3128.5,180,3,3128.6,19,1,3128.8,19,1,3128.9,112,2
2031,2026-06-16 10:46:56+05:30,3127.9,42,3131.43,1128690,132934.0,208706.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,41,1,3127.7,19,2,3127.6,1,1,3127.5,60,3,3127.4,32,1,3128.0,13,1,3128.1,16,1,3128.2,44,1,3128.5,200,4,3128.8,19,1
2031,2026-06-16 10:46:56+05:30,3128.2,23,3131.43,1128690,132934.0,208706.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,41,1,3127.7,19,2,3127.6,1,1,3127.5,60,3,3127.4,32,1,3128.0,13,1,3128.1,16,1,3128.2,44,1,3128.5,200,4,3128.8,19,1
2031,2026-06-16 10:46:57+05:30,3128.0,32,3131.43,1128794,133000.0,208833.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.9,32,1,3127.8,53,2,3127.7,51,3,3127.6,1,1,3127.5,138,5,3128.1,13,1,3128.2,21,1,3128.5,181,3,3128.8,19,1,3128.9,112,2
2031,2026-06-16 10:46:57+05:30,3128.2,35,3131.43,1128794,133000.0,208833.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.9,32,1,3127.8,53,2,3127.7,51,3,3127.6,1,1,3127.5,138,5,3128.1,13,1,3128.2,21,1,3128.5,181,3,3128.8,19,1,3128.9,112,2
2031,2026-06-16 10:46:58+05:30,3128.2,27,3131.43,1128982,132879.0,208865.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,53,2,3127.7,19,2,3127.6,33,2,3127.5,60,3,3127.3,10,1,3128.0,1,1,3128.2,2,1,3128.5,202,4,3128.6,20,1,3128.7,116,3
2031,2026-06-16 10:46:58+05:30,3128.1,7,3131.43,1128982,132879.0,208865.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,53,2,3127.7,19,2,3127.6,33,2,3127.5,60,3,3127.3,10,1,3128.0,1,1,3128.2,2,1,3128.5,202,4,3128.6,20,1,3128.7,116,3
2031,2026-06-16 10:46:59+05:30,3127.8,21,3131.43,1129101,132981.0,208596.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3128.0,45,1,3127.9,32,1,3127.8,32,1,3127.7,51,3,3127.6,1,1,3128.2,56,3,3128.3,26,2,3128.4,85,4,3128.5,164,5,3128.6,72,3
