token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:46:59+05:30,3128.0,32,3131.43,1129101,132981.0,208596.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3128.0,45,1,3127.9,32,1,3127.8,32,1,3127.7,51,3,3127.6,1,1,3128.2,56,3,3128.3,26,2,3128.4,85,4,3128.5,164,5,3128.6,72,3
2031,2026-06-16 10:47:00+05:30,3128.2,25,3131.43,1129210,133012.0,209541.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3128.1,45,1,3128.0,32,1,3127.9,32,1,3127.8,32,1,3127.7,19,2,3128.2,25,2,3128.3,13,1,3128.4,37,2,3128.5,131,3,3128.8,107,5
2031,2026-06-16 10:47:00+05:30,3128.1,8,3131.43,1129210,133012.0,209541.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3128.1,45,1,3128.0,32,1,3127.9,32,1,3127.8,32,1,3127.7,19,2,3128.2,25,2,3128.3,13,1,3128.4,37,2,3128.5,131,3,3128.8,107,5
2031,2026-06-16 10:47:01+05:30,3128.3,26,3131.43,1129378,132963.0,209682.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3128.2,1,1,3128.1,12,1,3127.9,42,2,3127.8,32,1,3127.7,19,2,3128.3,3,1,3128.4,17,1,3128.5,148,4,3128.6,33,1,3128.8,81,4
2031,2026-06-16 10:47:01+05:30,3128.1,4,3131.43,1129378,132963.0,209682.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3128.2,1,1,3128.1,12,1,3127.9,42,2,3127.8,32,1,3127.7,19,2,3128.3,3,1,3128.4,17,1,3128.5,148,4,3128.6,33,1,3128.8,81,4
2031,2026-06-16 10:47:02+05:30,3128.4,1,3131.43,1129480,133015.0,209494.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3128.1,41,3,3128.0,32,1,3127.9,10,1,3127.8,32,1,3127.7,39,2,3128.3,23,1,3128.4,15,2,3128.5,148,4,3128.8,45,2,3128.9,154,4
2031,2026-06-16 10:47:02+05:30,3128.5,1,3131.43,1129480,133015.0,209494.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3128.1,41,3,3128.0,32,1,3127.9,10,1,3127.8,32,1,3127.7,39,2,3128.3,23,1,3128.4,15,2,3128.5,148,4,3128.8,45,2,3128.9,154,4
2031,2026-06-16 10:47:03+05:30,3128.2,1,3131.43,1129767,132575.0,209117.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.9,10,1,3127.8,55,2,3127.7,14,1,3127.6,1,1,3127.5,60,3,3128.3,53,4,3128.4,39,2,3128.5,147,4,3128.6,81,4,3128.7,32,1
2031,2026-06-16 10:47:03+05:30,3127.9,7,3131.43,1129767,132575.0,209117.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.9,10,1,3127.8,55,2,3127.7,14,1,3127.6,1,1,3127.5,60,3,3128.3,53,4,3128.4,39,2,3128.5,147,4,3128.6,81,4,3128.7,32,1
2031,2026-06-16 10:47:04+05:30,3127.9,36,3131.43,1129913,132822.0,209272.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.9,22,1,3127.7,64,2,3127.6,33,2,3127.5,60,3,3127.3,10,1,3128.1,32,2,3128.2,95,4,3128.3,32,3,3128.4,38,2,3128.5,147,4
2031,2026-06-16 10:47:04+05:30,3128.0,13,3131.43,1129913,132822.0,209272.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.9,22,1,3127.7,64,2,3127.6,33,2,3127.5,60,3,3127.3,10,1,3128.1,32,2,3128.2,95,4,3128.3,32,3,3128.4,38,2,3128.5,147,4
2031,2026-06-16 10:47:05+05:30,3127.9,22,3131.43,1130118,132451.0,209258.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.9,22,1,3127.8,32,1,3127.7,96,3,3127.6,1,1,3127.5,92,4,3128.0,36,3,3128.1,75,4,3128.2,71,4,3128.3,22,3,3128.4,65,3
2031,2026-06-16 10:47:05+05:30,3128.0,13,3131.43,1130118,132451.0,209258.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.9,22,1,3127.8,32,1,3127.7,96,3,3127.6,1,1,3127.5,92,4,3128.0,36,3,3128.1,75,4,3128.2,71,4,3128.3,22,3,3128.4,65,3
2031,2026-06-16 10:47:06+05:30,3127.9,1,3131.43,1130225,132849.0,210226.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,32,1,3127.7,96,3,3127.6,1,1,3127.5,92,4,3127.3,10,1,3127.9,49,3,3128.0,18,2,3128.1,216,5,3128.2,91,4,3128.3,20,2
2031,2026-06-16 10:47:06+05:30,3127.9,11,3131.43,1130225,132849.0,210226.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,32,1,3127.7,96,3,3127.6,1,1,3127.5,92,4,3127.3,10,1,3127.9,49,3,3128.0,18,2,3128.1,216,5,3128.2,91,4,3128.3,20,2
2031,2026-06-16 10:47:07+05:30,3127.9,32,3131.43,1130352,132623.0,210010.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,6,1,3127.7,96,3,3127.6,1,1,3127.5,92,4,3127.3,10,1,3127.9,13,1,3128.0,24,3,3128.1,248,6,3128.2,58,3,3128.3,3,1
2031,2026-06-16 10:47:07+05:30,3127.8,6,3131.43,1130352,132623.0,210010.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,6,1,3127.7,96,3,3127.6,1,1,3127.5,92,4,3127.3,10,1,3127.9,13,1,3128.0,24,3,3128.1,248,6,3128.2,58,3,3128.3,3,1
2031,2026-06-16 10:47:08+05:30,3127.8,7,3131.43,1130378,132780.0,210125.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,8,1,3127.7,51,2,3127.6,1,1,3127.5,92,4,3127.3,42,2,3127.9,16,2,3128.0,18,2,3128.1,235,5,3128.2,49,2,3128.3,3,1
2031,2026-06-16 10:47:08+05:30,3127.8,8,3131.43,1130378,132780.0,210125.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,8,1,3127.7,51,2,3127.6,1,1,3127.5,92,4,3127.3,42,2,3127.9,16,2,3128.0,18,2,3128.1,235,5,3128.2,49,2,3128.3,3,1
2031,2026-06-16 10:47:09+05:30,3127.9,25,3131.43,1130431,132638.0,210106.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,32,1,3127.7,83,3,3127.6,33,2,3127.5,60,3,3127.4,32,1,3127.9,13,1,3128.0,18,2,3128.1,244,6,3128.2,49,2,3128.3,3,1
2031,2026-06-16 10:47:09+05:30,3127.8,12,3131.43,1130431,132638.0,210106.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,32,1,3127.7,83,3,3127.6,33,2,3127.5,60,3,3127.4,32,1,3127.9,13,1,3128.0,18,2,3128.1,244,6,3128.2,49,2,3128.3,3,1
2031,2026-06-16 10:47:10+05:30,3127.9,12,3131.43,1130456,132930.0,209925.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.9,21,1,3127.8,86,3,3127.7,83,3,3127.6,33,2,3127.5,60,3,3128.0,18,2,3128.1,203,4,3128.2,30,1,3128.5,6,2,3128.6,53,2
2031,2026-06-16 10:47:10+05:30,3127.9,12,3131.43,1130456,132930.0,209925.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.9,21,1,3127.8,86,3,3127.7,83,3,3127.6,33,2,3127.5,60,3,3128.0,18,2,3128.1,203,4,3128.2,30,1,3128.5,6,2,3128.6,53,2
2031,2026-06-16 10:47:11+05:30,3128.0,1,3131.43,1130457,132915.0,209770.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,118,4,3127.7,83,3,3127.6,1,1,3127.5,92,4,3127.3,20,2,3127.9,13,1,3128.0,17,2,3128.1,203,4,3128.2,30,1,3128.5,6,2
2031,2026-06-16 10:47:11+05:30,3128.0,1,3131.43,1130457,132915.0,209770.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,118,4,3127.7,83,3,3127.6,1,1,3127.5,92,4,3127.3,20,2,3127.9,13,1,3128.0,17,2,3128.1,203,4,3128.2,30,1,3128.5,6,2
2031,2026-06-16 10:47:12+05:30,3127.9,8,3131.43,1130479,132946.0,210091.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,73,3,3127.7,83,3,3127.6,33,2,3127.5,60,3,3127.4,32,1,3128.0,8,2,3128.1,203,4,3128.2,30,1,3128.5,37,3,3128.6,21,2
2031,2026-06-16 10:47:12+05:30,3127.9,8,3131.43,1130479,132946.0,210091.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,73,3,3127.7,83,3,3127.6,33,2,3127.5,60,3,3127.4,32,1,3128.0,8,2,3128.1,203,4,3128.2,30,1,3128.5,37,3,3128.6,21,2
2031,2026-06-16 10:47:13+05:30,3127.9,45,3131.43,1130524,133158.0,208251.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,74,4,3127.7,83,3,3127.6,33,2,3127.5,60,3,3127.4,32,1,3127.9,155,1,3128.0,8,2,3128.1,203,4,3128.2,30,1,3128.5,37,3
2031,2026-06-16 10:47:13+05:30,3127.7,50,3131.43,1130524,133158.0,208251.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,74,4,3127.7,83,3,3127.6,33,2,3127.5,60,3,3127.4,32,1,3127.9,155,1,3128.0,8,2,3128.1,203,4,3128.2,30,1,3128.5,37,3
2031,2026-06-16 10:47:14+05:30,3127.7,50,3131.43,1130932,133049.0,210003.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.6,33,2,3127.5,92,4,3127.3,42,2,3127.1,27,1,3127.8,92,1,3128.0,3,1,3128.1,203,4,3128.2,30,1,3128.4,31,1
2031,2026-06-16 10:47:14+05:30,3127.7,26,3131.43,1130932,133049.0,210003.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.6,33,2,3127.5,92,4,3127.3,42,2,3127.1,27,1,3127.8,92,1,3128.0,3,1,3128.1,203,4,3128.2,30,1,3128.4,31,1
2031,2026-06-16 10:47:15+05:30,3127.6,25,3131.43,1131029,133093.0,207826.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,8,2,3127.5,92,4,3127.4,32,1,3127.3,10,1,3127.2,32,1,3127.8,139,3,3128.0,8,2,3128.1,176,3,3128.2,52,3,3128.4,19,1
2031,2026-06-16 10:47:15+05:30,3127.6,8,3131.43,1131029,133093.0,207826.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,8,2,3127.5,92,4,3127.4,32,1,3127.3,10,1,3127.2,32,1,3127.8,139,3,3128.0,8,2,3128.1,176,3,3128.2,52,3,3128.4,19,1
2031,2026-06-16 10:47:16+05:30,3127.6,6,3131.43,1131109,132792.0,209957.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,60,3,3127.4,16,1,3127.3,61,3,3127.2,17,2,3127.1,39,2,3127.6,140,1,3127.8,119,3,3128.0,3,1,3128.1,176,3,3128.2,30,1
2031,2026-06-16 10:47:16+05:30,3127.5,30,3131.43,1131109,132792.0,209957.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,60,3,3127.4,16,1,3127.3,61,3,3127.2,17,2,3127.1,39,2,3127.6,140,1,3127.8,119,3,3128.0,3,1,3128.1,176,3,3128.2,30,1
2031,2026-06-16 10:47:17+05:30,3127.6,45,3131.43,1131185,132509.0,208035.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,62,4,3127.4,67,4,3127.3,42,2,3127.2,38,3,3127.1,32,1,3127.6,142,4,3127.8,94,2,3128.0,3,1,3128.1,179,4,3128.4,21,1
2031,2026-06-16 10:47:17+05:30,3127.6,1,3131.43,1131185,132509.0,208035.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,62,4,3127.4,67,4,3127.3,42,2,3127.2,38,3,3127.1,32,1,3127.6,142,4,3127.8,94,2,3128.0,3,1,3128.1,179,4,3128.4,21,1
2031,2026-06-16 10:47:18+05:30,3127.6,22,3131.43,1131301,133005.0,209413.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,105,5,3127.4,51,3,3127.3,58,3,3127.2,28,3,3127.1,39,2,3127.6,27,3,3127.8,94,2,3128.0,3,1,3128.1,176,3,3128.4,21,1
2031,2026-06-16 10:47:18+05:30,3127.6,22,3131.43,1131301,133005.0,209413.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,105,5,3127.4,51,3,3127.3,58,3,3127.2,28,3,3127.1,39,2,3127.6,27,3,3127.8,94,2,3128.0,3,1,3128.1,176,3,3128.4,21,1
2031,2026-06-16 10:47:19+05:30,3127.6,18,3131.42,1131346,132999.0,209659.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,73,4,3127.3,10,1,3127.2,6,1,3127.1,7,1,3127.0,63,4,3127.6,10,1,3127.8,94,2,3128.0,3,1,3128.1,176,3,3128.4,21,1
2031,2026-06-16 10:47:19+05:30,3127.6,18,3131.42,1131346,132999.0,209659.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,73,4,3127.3,10,1,3127.2,6,1,3127.1,7,1,3127.0,63,4,3127.6,10,1,3127.8,94,2,3128.0,3,1,3128.1,176,3,3128.4,21,1
2031,2026-06-16 10:47:20+05:30,3127.6,10,3131.42,1131356,133038.0,209624.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,73,4,3127.4,25,1,3127.3,26,2,3127.2,6,1,3127.1,7,1,3127.8,94,2,3128.0,3,1,3128.1,176,3,3128.4,21,1,3128.5,6,2
2031,2026-06-16 10:47:20+05:30,3127.6,10,3131.42,1131356,133038.0,209624.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,73,4,3127.4,25,1,3127.3,26,2,3127.2,6,1,3127.1,7,1,3127.8,94,2,3128.0,3,1,3128.1,176,3,3128.4,21,1,3128.5,6,2
2031,2026-06-16 10:47:21+05:30,3127.8,5,3131.42,1131356,133038.0,209624.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,73,4,3127.4,25,1,3127.3,26,2,3127.2,6,1,3127.1,7,1,3127.8,94,2,3128.0,3,1,3128.1,176,3,3128.4,21,1,3128.5,6,2
2031,2026-06-16 10:47:21+05:30,3127.8,5,3131.42,1131361,133035.0,209665.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,73,4,3127.4,25,1,3127.3,26,2,3127.2,6,1,3127.1,7,1,3127.7,5,1,3127.8,89,2,3128.0,3,1,3128.1,176,3,3128.4,21,1
2031,2026-06-16 10:47:22+05:30,3127.7,1,3131.42,1131361,133035.0,209665.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,73,4,3127.4,25,1,3127.3,26,2,3127.2,6,1,3127.1,7,1,3127.7,5,1,3127.8,89,2,3128.0,3,1,3128.1,176,3,3128.4,21,1
2031,2026-06-16 10:47:22+05:30,3127.7,1,3131.42,1131362,133046.0,209734.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,73,4,3127.4,25,1,3127.3,10,1,3127.2,16,1,3127.1,7,1,3127.6,4,1,3127.7,39,1,3127.8,89,2,3128.0,3,1,3128.1,176,3
2031,2026-06-16 10:47:23+05:30,3127.6,1,3131.42,1131362,133046.0,209734.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,73,4,3127.4,25,1,3127.3,10,1,3127.2,16,1,3127.1,7,1,3127.6,4,1,3127.7,39,1,3127.8,89,2,3128.0,3,1,3128.1,176,3
2031,2026-06-16 10:47:23+05:30,3127.6,1,3131.42,1131364,133046.0,209699.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,73,4,3127.4,25,1,3127.3,10,1,3127.2,16,1,3127.1,7,1,3127.6,2,1,3127.7,58,2,3127.8,89,2,3128.0,3,1,3128.1,124,1
2031,2026-06-16 10:47:24+05:30,3127.7,1,3131.42,1131364,133046.0,209699.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,73,4,3127.4,25,1,3127.3,10,1,3127.2,16,1,3127.1,7,1,3127.6,2,1,3127.7,58,2,3127.8,89,2,3128.0,3,1,3128.1,124,1
2031,2026-06-16 10:47:24+05:30,3127.7,1,3131.42,1131432,133034.0,210966.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,3,2,3127.5,73,4,3127.4,24,1,3127.3,26,2,3127.0,65,6,3127.8,89,2,3128.0,1203,2,3128.1,127,2,3128.4,21,1,3128.5,95,4
2031,2026-06-16 10:47:25+05:30,3127.8,32,3131.42,1131432,133034.0,210966.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,3,2,3127.5,73,4,3127.4,24,1,3127.3,26,2,3127.0,65,6,3127.8,89,2,3128.0,1203,2,3128.1,127,2,3128.4,21,1,3128.5,95,4
2031,2026-06-16 10:47:25+05:30,3127.8,32,3131.42,1131464,133056.0,211292.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.7,1,1,3127.6,42,2,3127.5,73,4,3127.4,24,1,3127.3,26,2,3127.8,57,2,3128.0,1337,3,3128.1,142,2,3128.4,21,1,3128.5,58,3
2031,2026-06-16 10:47:26+05:30,3127.8,22,3131.42,1131521,133085.0,210798.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,1,1,3127.6,64,3,3127.5,73,4,3127.4,8,1,3127.3,10,1,3128.0,1337,3,3128.1,18,1,3128.5,182,4,3128.6,56,2,3128.7,57,1
2031,2026-06-16 10:47:27+05:30,3127.9,1,3131.42,1131521,133085.0,210798.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,1,1,3127.6,64,3,3127.5,73,4,3127.4,8,1,3127.3,10,1,3128.0,1337,3,3128.1,18,1,3128.5,182,4,3128.6,56,2,3128.7,57,1
2031,2026-06-16 10:47:27+05:30,3127.9,1,3131.42,1131533,133249.0,211018.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.8,32,1,3127.6,64,3,3127.5,73,4,3127.3,10,1,3128.0,2012,5,3128.1,18,1,3128.5,203,5,3128.6,38,2,3128.8,138,4
2031,2026-06-16 10:47:28+05:30,3127.8,26,3131.42,1131533,133249.0,211018.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.8,32,1,3127.6,64,3,3127.5,73,4,3127.3,10,1,3128.0,2012,5,3128.1,18,1,3128.5,203,5,3128.6,38,2,3128.8,138,4
2031,2026-06-16 10:47:28+05:30,3127.8,26,3131.42,1131560,133230.0,211436.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,6,1,3127.6,64,3,3127.5,87,5,3127.3,10,1,3127.0,65,6,3128.0,2138,7,3128.1,18,1,3128.3,200,1,3128.5,203,5,3128.6,80,4
2031,2026-06-16 10:47:29+05:30,3128.0,222,3131.42,1131785,133181.0,211110.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,7,2,3127.6,42,2,3127.5,87,5,3127.3,10,1,3127.0,33,4,3128.0,1913,6,3128.1,18,1,3128.3,217,2,3128.5,151,4,3128.6,63,3
2031,2026-06-16 10:47:30+05:30,3127.9,2,3131.42,1131785,133181.0,211110.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,7,2,3127.6,42,2,3127.5,87,5,3127.3,10,1,3127.0,33,4,3128.0,1913,6,3128.1,18,1,3128.3,217,2,3128.5,151,4,3128.6,63,3
2031,2026-06-16 10:47:30+05:30,3127.9,2,3131.42,1131790,133361.0,210713.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,8,3,3127.7,16,1,3127.6,88,4,3127.5,87,5,3127.4,16,1,3127.9,16,1,3128.0,1914,7,3128.1,18,1,3128.3,217,2,3128.5,130,3
2031,2026-06-16 10:47:31+05:30,3127.9,2,3131.42,1131790,133361.0,210713.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,8,3,3127.7,16,1,3127.6,88,4,3127.5,87,5,3127.4,16,1,3127.9,16,1,3128.0,1914,7,3128.1,18,1,3128.3,217,2,3128.5,130,3
2031,2026-06-16 10:47:31+05:30,3127.9,1,3131.42,1131791,133328.0,210705.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,8,3,3127.7,26,2,3127.6,62,3,3127.5,87,5,3127.4,16,1,3127.9,33,2,3128.0,1889,6,3128.1,18,1,3128.3,217,2,3128.5,130,3
2031,2026-06-16 10:47:32+05:30,3127.9,1,3131.42,1131791,133328.0,210705.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,8,3,3127.7,26,2,3127.6,62,3,3127.5,87,5,3127.4,16,1,3127.9,33,2,3128.0,1889,6,3128.1,18,1,3128.3,217,2,3128.5,130,3
2031,2026-06-16 10:47:32+05:30,3127.9,1,3131.42,1131791,133328.0,210705.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,8,3,3127.7,26,2,3127.6,62,3,3127.5,87,5,3127.4,16,1,3127.9,33,2,3128.0,1889,6,3128.1,18,1,3128.3,217,2,3128.5,130,3
2031,2026-06-16 10:47:33+05:30,3127.8,5,3131.42,1131797,134059.0,210721.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,3,3,3127.7,10,1,3127.6,62,3,3127.5,87,5,3127.3,8,1,3127.9,47,4,3128.0,1889,6,3128.1,18,1,3128.3,217,2,3128.5,130,3
2031,2026-06-16 10:47:33+05:30,3127.8,5,3131.42,1131797,134059.0,210721.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,3,3,3127.7,10,1,3127.6,62,3,3127.5,87,5,3127.3,8,1,3127.9,47,4,3128.0,1889,6,3128.1,18,1,3128.3,217,2,3128.5,130,3
2031,2026-06-16 10:47:34+05:30,3127.8,5,3131.42,1131797,134068.0,210271.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,3,3,3127.7,10,1,3127.6,62,3,3127.5,87,5,3127.3,8,1,3127.9,54,5,3128.0,1889,6,3128.1,18,1,3128.3,17,1,3128.5,6,2
2031,2026-06-16 10:47:34+05:30,3128.0,58,3131.42,1131797,134068.0,210271.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,3,3,3127.7,10,1,3127.6,62,3,3127.5,87,5,3127.3,8,1,3127.9,54,5,3128.0,1889,6,3128.1,18,1,3128.3,17,1,3128.5,6,2
2031,2026-06-16 10:47:34+05:30,3128.0,58,3131.42,1131797,134068.0,210271.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,3,3,3127.7,10,1,3127.6,62,3,3127.5,87,5,3127.3,8,1,3127.9,54,5,3128.0,1889,6,3128.1,18,1,3128.3,17,1,3128.5,6,2
2031,2026-06-16 10:47:35+05:30,3128.0,58,3131.42,1131909,134259.0,210359.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,29,5,3127.7,24,2,3127.6,76,3,3127.5,73,4,3127.4,16,1,3128.0,1831,6,3128.1,18,1,3128.3,17,1,3128.5,6,2,3128.6,21,1
2031,2026-06-16 10:47:35+05:30,3127.8,3,3131.42,1131909,134259.0,210359.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,29,5,3127.7,24,2,3127.6,76,3,3127.5,73,4,3127.4,16,1,3128.0,1831,6,3128.1,18,1,3128.3,17,1,3128.5,6,2,3128.6,21,1
2031,2026-06-16 10:47:36+05:30,3127.8,3,3131.42,1131915,134369.0,210348.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,24,3,3127.7,24,2,3127.6,76,3,3127.5,73,4,3127.4,16,1,3128.0,1831,6,3128.1,18,1,3128.3,17,1,3128.5,6,2,3128.6,21,1
2031,2026-06-16 10:47:36+05:30,3127.8,3,3131.42,1131915,134369.0,210348.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,24,3,3127.7,24,2,3127.6,76,3,3127.5,73,4,3127.4,16,1,3128.0,1831,6,3128.1,18,1,3128.3,17,1,3128.5,6,2,3128.6,21,1
