token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:47:37+05:30,3128.0,1,3131.42,1131916,134395.0,210273.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,24,3,3127.7,24,2,3127.6,76,3,3127.5,73,4,3127.4,16,1,3128.0,1830,6,3128.1,18,1,3128.3,17,1,3128.5,6,2,3128.6,21,1
2031,2026-06-16 10:47:37+05:30,3128.0,1,3131.42,1131916,134395.0,210273.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,24,3,3127.7,24,2,3127.6,76,3,3127.5,73,4,3127.4,16,1,3128.0,1830,6,3128.1,18,1,3128.3,17,1,3128.5,6,2,3128.6,21,1
2031,2026-06-16 10:47:38+05:30,3128.0,1,3131.42,1132156,134184.0,210033.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.7,24,2,3127.6,76,3,3127.5,73,4,3127.4,16,1,3128.0,1590,6,3128.1,18,1,3128.3,17,1,3128.5,6,2,3128.6,21,1
2031,2026-06-16 10:47:38+05:30,3128.0,1,3131.42,1132156,134184.0,210033.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.7,24,2,3127.6,76,3,3127.5,73,4,3127.4,16,1,3128.0,1590,6,3128.1,18,1,3128.3,17,1,3128.5,6,2,3128.6,21,1
2031,2026-06-16 10:47:38+05:30,3128.0,1,3131.42,1132156,134184.0,210033.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.7,24,2,3127.6,76,3,3127.5,73,4,3127.4,16,1,3128.0,1590,6,3128.1,18,1,3128.3,17,1,3128.5,6,2,3128.6,21,1
2031,2026-06-16 10:47:39+05:30,3128.0,1,3131.42,1132156,134256.0,209928.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,41,3,3127.7,24,2,3127.6,76,3,3127.5,73,4,3127.4,16,1,3127.9,59,2,3128.0,1617,6,3128.1,18,1,3128.3,17,1,3128.5,6,2
2031,2026-06-16 10:47:39+05:30,3127.7,131,3131.42,1132156,134256.0,209928.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,41,3,3127.7,24,2,3127.6,76,3,3127.5,73,4,3127.4,16,1,3127.9,59,2,3128.0,1617,6,3128.1,18,1,3128.3,17,1,3128.5,6,2
2031,2026-06-16 10:47:39+05:30,3127.7,131,3131.42,1132156,134256.0,209928.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.8,41,3,3127.7,24,2,3127.6,76,3,3127.5,73,4,3127.4,16,1,3127.9,59,2,3128.0,1617,6,3128.1,18,1,3128.3,17,1,3128.5,6,2
2031,2026-06-16 10:47:40+05:30,3127.7,131,3131.42,1132344,134095.0,209909.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,60,2,3127.5,73,4,3127.4,16,1,3127.2,16,1,3127.1,8,1,3127.7,12,1,3127.8,58,1,3127.9,59,2,3128.0,1617,6,3128.1,18,1
2031,2026-06-16 10:47:40+05:30,3127.6,32,3131.42,1132344,134095.0,209909.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,60,2,3127.5,73,4,3127.4,16,1,3127.2,16,1,3127.1,8,1,3127.7,12,1,3127.8,58,1,3127.9,59,2,3128.0,1617,6,3128.1,18,1
2031,2026-06-16 10:47:41+05:30,3127.6,32,3131.42,1132436,134079.0,210335.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,9,1,3127.5,73,4,3127.1,8,1,3127.0,549,6,3126.9,89,5,3127.7,96,5,3127.8,58,1,3127.9,59,2,3128.0,1555,4,3128.5,58,3
2031,2026-06-16 10:47:41+05:30,3127.6,32,3131.42,1132436,134079.0,210335.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,9,1,3127.5,73,4,3127.1,8,1,3127.0,549,6,3126.9,89,5,3127.7,96,5,3127.8,58,1,3127.9,59,2,3128.0,1555,4,3128.5,58,3
2031,2026-06-16 10:47:41+05:30,3127.6,1,3131.42,1132436,134079.0,210335.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,9,1,3127.5,73,4,3127.1,8,1,3127.0,549,6,3126.9,89,5,3127.7,96,5,3127.8,58,1,3127.9,59,2,3128.0,1555,4,3128.5,58,3
2031,2026-06-16 10:47:41+05:30,3127.6,1,3131.42,1132436,134079.0,210335.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,9,1,3127.5,73,4,3127.1,8,1,3127.0,549,6,3126.9,89,5,3127.7,96,5,3127.8,58,1,3127.9,59,2,3128.0,1555,4,3128.5,58,3
2031,2026-06-16 10:47:42+05:30,3127.5,17,3131.42,1132526,133593.0,210370.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,30,2,3127.0,533,5,3126.9,51,4,3126.8,17,2,3126.7,100,4,3127.7,136,6,3127.8,58,1,3127.9,59,2,3128.0,1559,5,3128.4,19,1
2031,2026-06-16 10:47:42+05:30,3127.5,17,3131.42,1132526,133593.0,210370.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,30,2,3127.0,533,5,3126.9,51,4,3126.8,17,2,3126.7,100,4,3127.7,136,6,3127.8,58,1,3127.9,59,2,3128.0,1559,5,3128.4,19,1
2031,2026-06-16 10:47:42+05:30,3127.5,6,3131.42,1132526,133593.0,210370.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,30,2,3127.0,533,5,3126.9,51,4,3126.8,17,2,3126.7,100,4,3127.7,136,6,3127.8,58,1,3127.9,59,2,3128.0,1559,5,3128.4,19,1
2031,2026-06-16 10:47:43+05:30,3127.5,6,3131.42,1132526,133593.0,210370.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,30,2,3127.0,533,5,3126.9,51,4,3126.8,17,2,3126.7,100,4,3127.7,136,6,3127.8,58,1,3127.9,59,2,3128.0,1559,5,3128.4,19,1
2031,2026-06-16 10:47:43+05:30,3127.5,1,3131.42,1132563,133722.0,211123.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,3,1,3127.4,23,1,3127.0,525,4,3126.9,41,3,3126.8,17,2,3127.7,132,6,3127.8,58,1,3127.9,58,1,3128.0,1559,5,3128.3,19,1
2031,2026-06-16 10:47:43+05:30,3127.7,1,3131.42,1132563,133722.0,211123.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,3,1,3127.4,23,1,3127.0,525,4,3126.9,41,3,3126.8,17,2,3127.7,132,6,3127.8,58,1,3127.9,58,1,3128.0,1559,5,3128.3,19,1
2031,2026-06-16 10:47:43+05:30,3127.7,1,3131.42,1132563,133722.0,211123.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,3,1,3127.4,23,1,3127.0,525,4,3126.9,41,3,3126.8,17,2,3127.7,132,6,3127.8,58,1,3127.9,58,1,3128.0,1559,5,3128.3,19,1
2031,2026-06-16 10:47:44+05:30,3127.7,1,3131.42,1132565,133774.0,210527.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,3,1,3127.4,23,1,3127.0,525,4,3126.9,17,2,3126.8,41,3,3127.7,130,6,3127.8,58,1,3127.9,58,1,3128.0,1333,3,3128.3,19,1
2031,2026-06-16 10:47:44+05:30,3127.7,1,3131.42,1132565,133774.0,210527.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,3,1,3127.4,23,1,3127.0,525,4,3126.9,17,2,3126.8,41,3,3127.7,130,6,3127.8,58,1,3127.9,58,1,3128.0,1333,3,3128.3,19,1
2031,2026-06-16 10:47:45+05:30,3127.7,1,3131.42,1132565,133637.0,210928.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,3,1,3127.4,35,2,3127.0,525,4,3126.9,17,2,3126.8,1,1,3127.7,130,6,3127.8,58,1,3127.9,58,1,3128.0,1333,3,3128.1,19,1
2031,2026-06-16 10:47:45+05:30,3127.7,1,3131.42,1132565,133637.0,210928.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,3,1,3127.4,35,2,3127.0,525,4,3126.9,17,2,3126.8,1,1,3127.7,130,6,3127.8,58,1,3127.9,58,1,3128.0,1333,3,3128.1,19,1
2031,2026-06-16 10:47:46+05:30,3127.7,1,3131.42,1132565,133637.0,210928.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.5,3,1,3127.4,35,2,3127.0,525,4,3126.9,17,2,3126.8,1,1,3127.7,130,6,3127.8,58,1,3127.9,58,1,3128.0,1333,3,3128.1,19,1
2031,2026-06-16 10:47:46+05:30,3127.7,1,3131.42,1132565,133762.0,210389.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.5,6,3,3127.4,35,2,3127.0,541,5,3126.9,17,2,3127.7,130,6,3127.8,58,1,3127.9,58,1,3128.0,1333,3,3128.4,85,3
2031,2026-06-16 10:47:46+05:30,3127.7,40,3131.42,1132565,133762.0,210389.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.5,6,3,3127.4,35,2,3127.0,541,5,3126.9,17,2,3127.7,130,6,3127.8,58,1,3127.9,58,1,3128.0,1333,3,3128.4,85,3
2031,2026-06-16 10:47:46+05:30,3127.7,40,3131.42,1132565,133762.0,210389.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.5,6,3,3127.4,35,2,3127.0,541,5,3126.9,17,2,3127.7,130,6,3127.8,58,1,3127.9,58,1,3128.0,1333,3,3128.4,85,3
2031,2026-06-16 10:47:47+05:30,3127.7,7,3131.42,1132702,133937.0,209758.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,11,3,3127.5,6,3,3127.4,12,1,3127.0,525,4,3126.9,17,2,3127.8,58,1,3127.9,58,1,3128.0,1347,3,3128.2,19,1,3128.4,256,3
2031,2026-06-16 10:47:47+05:30,3127.7,7,3131.42,1132702,133937.0,209758.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,11,3,3127.5,6,3,3127.4,12,1,3127.0,525,4,3126.9,17,2,3127.8,58,1,3127.9,58,1,3128.0,1347,3,3128.2,19,1,3128.4,256,3
2031,2026-06-16 10:47:47+05:30,3127.7,7,3131.42,1132702,133937.0,209758.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,11,3,3127.5,6,3,3127.4,12,1,3127.0,525,4,3126.9,17,2,3127.8,58,1,3127.9,58,1,3128.0,1347,3,3128.2,19,1,3128.4,256,3
2031,2026-06-16 10:47:48+05:30,3127.7,7,3131.42,1132702,133948.0,209849.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,11,3,3127.5,7,4,3127.4,12,1,3127.0,525,4,3126.9,17,2,3127.8,58,1,3127.9,58,1,3128.0,1500,4,3128.2,19,1,3128.4,256,3
2031,2026-06-16 10:47:48+05:30,3127.7,7,3131.42,1132702,133948.0,209849.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,11,3,3127.5,7,4,3127.4,12,1,3127.0,525,4,3126.9,17,2,3127.8,58,1,3127.9,58,1,3128.0,1500,4,3128.2,19,1,3128.4,256,3
2031,2026-06-16 10:47:49+05:30,3127.8,1,3131.42,1132703,134001.0,209961.0,3163.0,3163.0,3108.0,3134.3,31866800,3447.7,2820.9,3839.9,2896.0,3127.6,33,4,3127.5,7,4,3127.4,12,1,3127.3,16,1,3127.0,552,6,3127.8,57,1,3127.9,58,1,3128.0,1500,4,3128.5,58,3,3128.6,309,6
2031,2026-06-16 10:47:49+05:30,3127.8,1,3131.42,1132703,134001.0,209961.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.6,33,4,3127.5,7,4,3127.4,12,1,3127.3,16,1,3127.0,552,6,3127.8,57,1,3127.9,58,1,3128.0,1500,4,3128.5,58,3,3128.6,309,6
2031,2026-06-16 10:47:49+05:30,3127.8,1,3131.42,1132703,134001.0,209961.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.6,33,4,3127.5,7,4,3127.4,12,1,3127.3,16,1,3127.0,552,6,3127.8,57,1,3127.9,58,1,3128.0,1500,4,3128.5,58,3,3128.6,309,6
2031,2026-06-16 10:47:50+05:30,3127.8,1,3131.42,1132704,133979.0,210506.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.6,33,4,3127.5,7,4,3127.4,12,1,3127.0,525,4,3126.9,57,4,3127.8,56,1,3127.9,58,1,3128.0,1518,5,3128.4,19,1,3128.5,123,5
2031,2026-06-16 10:47:50+05:30,3127.8,1,3131.42,1132704,133979.0,210506.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.6,33,4,3127.5,7,4,3127.4,12,1,3127.0,525,4,3126.9,57,4,3127.8,56,1,3127.9,58,1,3128.0,1518,5,3128.4,19,1,3128.5,123,5
2031,2026-06-16 10:47:51+05:30,3127.8,1,3131.42,1132704,133988.0,210296.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,31,2,3127.5,7,4,3127.4,12,1,3127.0,525,4,3127.8,56,1,3127.9,58,1,3128.0,1518,5,3128.4,19,1,3128.5,295,5
2031,2026-06-16 10:47:52+05:30,3127.8,3,3131.42,1132707,133972.0,210534.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,31,2,3127.5,7,4,3127.4,12,1,3127.0,525,4,3127.8,82,2,3127.9,58,1,3128.0,1518,5,3128.4,19,1,3128.5,95,4
2031,2026-06-16 10:47:52+05:30,3127.8,3,3131.42,1132707,133972.0,210534.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,31,2,3127.5,7,4,3127.4,12,1,3127.0,525,4,3127.8,82,2,3127.9,58,1,3128.0,1518,5,3128.4,19,1,3128.5,95,4
2031,2026-06-16 10:47:53+05:30,3127.7,1,3131.42,1132709,133918.0,210581.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,31,2,3127.5,7,4,3127.4,12,1,3127.0,525,4,3127.8,123,3,3127.9,58,1,3128.0,1518,5,3128.4,19,1,3128.5,95,4
2031,2026-06-16 10:47:53+05:30,3127.8,2,3131.42,1132709,133918.0,210581.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,31,2,3127.5,7,4,3127.4,12,1,3127.0,525,4,3127.8,123,3,3127.9,58,1,3128.0,1518,5,3128.4,19,1,3128.5,95,4
2031,2026-06-16 10:47:54+05:30,3127.8,10,3131.42,1132845,133893.0,210213.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,32,2,3127.5,7,4,3127.4,12,1,3127.0,525,4,3127.8,4,1,3127.9,57,1,3128.0,1518,5,3128.4,19,1,3128.5,95,4
2031,2026-06-16 10:47:54+05:30,3127.8,1,3131.42,1132845,133893.0,210213.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,32,2,3127.5,7,4,3127.4,12,1,3127.0,525,4,3127.8,4,1,3127.9,57,1,3128.0,1518,5,3128.4,19,1,3128.5,95,4
2031,2026-06-16 10:47:55+05:30,3127.9,7,3131.42,1132856,133928.0,208427.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,32,2,3127.5,6,3,3127.4,12,1,3127.0,525,4,3127.9,50,1,3128.0,1518,5,3128.4,19,1,3128.5,95,4,3128.6,272,5
2031,2026-06-16 10:47:55+05:30,3127.9,7,3131.42,1132856,133928.0,208427.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,32,2,3127.5,6,3,3127.4,12,1,3127.0,525,4,3127.9,50,1,3128.0,1518,5,3128.4,19,1,3128.5,95,4,3128.6,272,5
2031,2026-06-16 10:47:56+05:30,3127.9,7,3131.42,1132856,133858.0,210463.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,32,2,3127.5,6,3,3127.4,12,1,3127.0,547,5,3127.9,50,1,3128.0,1518,5,3128.4,19,1,3128.5,126,5,3128.6,272,5
2031,2026-06-16 10:47:56+05:30,3127.9,1,3131.42,1132856,133858.0,210463.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,32,2,3127.5,6,3,3127.4,12,1,3127.0,547,5,3127.9,50,1,3128.0,1518,5,3128.4,19,1,3128.5,126,5,3128.6,272,5
2031,2026-06-16 10:47:57+05:30,3127.6,11,3131.42,1132871,133932.0,208604.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,23,1,3127.5,6,3,3127.4,12,1,3127.0,547,5,3126.9,17,2,3127.9,49,1,3128.0,1518,5,3128.4,19,1,3128.5,89,4,3128.6,309,6
2031,2026-06-16 10:47:57+05:30,3127.6,11,3131.42,1132871,133932.0,208604.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,23,1,3127.5,6,3,3127.4,12,1,3127.0,547,5,3126.9,17,2,3127.9,49,1,3128.0,1518,5,3128.4,19,1,3128.5,89,4,3128.6,309,6
2031,2026-06-16 10:47:58+05:30,3127.6,11,3131.42,1132871,133700.0,210394.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,23,1,3127.5,6,3,3127.0,547,5,3126.9,17,2,3126.8,31,3,3127.9,49,1,3128.0,1518,5,3128.4,19,1,3128.5,89,4,3128.6,309,6
2031,2026-06-16 10:47:59+05:30,3127.9,1,3131.42,1132872,134036.0,210336.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,98,3,3127.7,12,1,3127.6,16,1,3127.5,21,5,3127.4,11,1,3127.9,48,1,3128.0,1518,5,3128.5,89,4,3128.6,221,2,3128.8,244,5
2031,2026-06-16 10:47:59+05:30,3127.9,1,3131.42,1132872,134036.0,210336.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,98,3,3127.7,12,1,3127.6,16,1,3127.5,21,5,3127.4,11,1,3127.9,48,1,3128.0,1518,5,3128.5,89,4,3128.6,221,2,3128.8,244,5
2031,2026-06-16 10:48:00+05:30,3128.0,175,3131.42,1133097,134100.0,210000.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,71,3,3127.7,12,1,3127.6,16,1,3127.5,15,4,3127.4,61,2,3128.0,1343,5,3128.5,37,3,3128.6,251,3,3128.8,163,3,3128.9,37,2
2031,2026-06-16 10:48:00+05:30,3128.0,175,3131.42,1133097,134100.0,210000.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,71,3,3127.7,12,1,3127.6,16,1,3127.5,15,4,3127.4,61,2,3128.0,1343,5,3128.5,37,3,3128.6,251,3,3128.8,163,3,3128.9,37,2
2031,2026-06-16 10:48:01+05:30,3127.9,1,3131.42,1133106,134694.0,209606.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,71,3,3127.7,12,1,3127.6,16,1,3127.5,6,3,3127.4,11,1,3127.9,191,1,3128.0,1344,6,3128.5,37,3,3128.6,230,2,3128.8,243,5
2031,2026-06-16 10:48:01+05:30,3127.9,1,3131.42,1133106,134694.0,209606.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,71,3,3127.7,12,1,3127.6,16,1,3127.5,6,3,3127.4,11,1,3127.9,191,1,3128.0,1344,6,3128.5,37,3,3128.6,230,2,3128.8,243,5
2031,2026-06-16 10:48:02+05:30,3127.9,10,3131.42,1133116,134363.0,210002.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,81,4,3127.7,15,2,3127.6,38,2,3127.5,12,4,3127.4,11,1,3127.9,211,2,3128.0,1344,6,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:02+05:30,3127.9,10,3131.42,1133116,134363.0,210002.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,81,4,3127.7,15,2,3127.6,38,2,3127.5,12,4,3127.4,11,1,3127.9,211,2,3128.0,1344,6,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:03+05:30,3127.9,1,3131.42,1133116,134363.0,210002.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,81,4,3127.7,15,2,3127.6,38,2,3127.5,12,4,3127.4,11,1,3127.9,211,2,3128.0,1344,6,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:03+05:30,3127.9,1,3131.42,1133117,134369.0,210214.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,71,3,3127.7,12,1,3127.6,38,2,3127.5,6,3,3127.4,11,1,3127.9,860,3,3128.0,694,5,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:04+05:30,3127.9,7,3131.42,1133117,134369.0,210214.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,71,3,3127.7,12,1,3127.6,38,2,3127.5,6,3,3127.4,11,1,3127.9,860,3,3128.0,694,5,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:04+05:30,3127.9,1,3131.42,1133335,134376.0,210172.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,71,3,3127.7,12,1,3127.6,16,1,3127.5,6,3,3127.4,11,1,3127.9,724,3,3128.0,694,5,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:05+05:30,3127.8,7,3131.42,1133335,134376.0,210172.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,71,3,3127.7,12,1,3127.6,16,1,3127.5,6,3,3127.4,11,1,3127.9,724,3,3128.0,694,5,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:05+05:30,3127.8,7,3131.42,1133342,134320.0,210218.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,64,3,3127.7,12,1,3127.6,16,1,3127.5,6,3,3127.4,11,1,3127.9,749,4,3128.0,694,5,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:06+05:30,3127.8,1,3131.42,1133342,134320.0,210218.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,64,3,3127.7,12,1,3127.6,16,1,3127.5,6,3,3127.4,11,1,3127.9,749,4,3128.0,694,5,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:06+05:30,3127.8,1,3131.42,1133343,134487.0,210005.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,63,3,3127.7,12,1,3127.6,516,2,3127.5,6,3,3127.4,11,1,3127.9,749,4,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:07+05:30,3127.8,1,3131.42,1133343,134454.0,210335.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,6,2,3127.7,12,1,3127.6,500,1,3127.5,6,3,3127.4,16,1,3127.9,788,5,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:08+05:30,3127.9,3,3131.42,1133343,134454.0,210335.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,6,2,3127.7,12,1,3127.6,500,1,3127.5,6,3,3127.4,16,1,3127.9,788,5,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:08+05:30,3127.9,3,3131.42,1133346,134479.0,210208.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,14,3,3127.7,12,1,3127.6,500,1,3127.5,6,3,3127.2,16,1,3127.9,807,6,3128.0,693,4,3128.5,55,4,3128.6,230,2,3128.7,37,1
2031,2026-06-16 10:48:09+05:30,3127.9,1,3131.42,1133346,134479.0,210208.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,14,3,3127.7,12,1,3127.6,500,1,3127.5,6,3,3127.2,16,1,3127.9,807,6,3128.0,693,4,3128.5,55,4,3128.6,230,2,3128.7,37,1
