token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:48:09+05:30,3127.9,1,3131.42,1133405,134475.0,210349.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,25,4,3127.7,12,1,3127.6,500,1,3127.5,6,3,3127.4,16,1,3127.9,749,7,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.7,37,1
2031,2026-06-16 10:48:10+05:30,3127.9,8,3131.42,1133405,134475.0,210349.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,25,4,3127.7,12,1,3127.6,500,1,3127.5,6,3,3127.4,16,1,3127.9,749,7,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.7,37,1
2031,2026-06-16 10:48:10+05:30,3127.9,28,3131.42,1133441,134529.0,209959.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,61,5,3127.7,12,1,3127.6,517,2,3127.5,6,3,3127.4,16,1,3127.9,713,7,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:11+05:30,3127.9,28,3131.42,1133441,134529.0,209959.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,61,5,3127.7,12,1,3127.6,517,2,3127.5,6,3,3127.4,16,1,3127.9,713,7,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:11+05:30,3127.9,28,3131.42,1133441,134529.0,210170.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,61,5,3127.7,12,1,3127.6,517,2,3127.5,6,3,3127.4,16,1,3127.9,713,7,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:13+05:30,3127.9,28,3131.42,1133441,134356.0,209965.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,61,5,3127.7,12,1,3127.6,517,2,3127.5,6,3,3127.4,16,1,3127.9,713,7,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:14+05:30,3127.9,28,3131.42,1133441,134371.0,210209.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,52,4,3127.7,12,1,3127.6,517,2,3127.5,6,3,3127.4,16,1,3127.9,748,8,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:14+05:30,3127.9,1,3131.42,1133441,134371.0,210209.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,52,4,3127.7,12,1,3127.6,517,2,3127.5,6,3,3127.4,16,1,3127.9,748,8,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:15+05:30,3127.9,1,3131.42,1133442,134328.0,210308.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,52,4,3127.7,13,2,3127.6,517,2,3127.5,22,3,3127.4,16,1,3127.9,747,8,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:15+05:30,3127.9,2,3131.42,1133442,134328.0,210308.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,52,4,3127.7,13,2,3127.6,517,2,3127.5,22,3,3127.4,16,1,3127.9,747,8,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:16+05:30,3127.9,1,3131.42,1133449,134406.0,210296.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,62,6,3127.7,13,2,3127.6,517,2,3127.5,5,2,3127.4,16,1,3127.9,740,8,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:16+05:30,3127.9,267,3131.42,1133449,134406.0,210296.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,62,6,3127.7,13,2,3127.6,517,2,3127.5,5,2,3127.4,16,1,3127.9,740,8,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:17+05:30,3127.9,267,3131.42,1133716,134382.0,210029.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,38,5,3127.7,13,2,3127.6,517,2,3127.5,5,2,3127.4,16,1,3127.9,473,8,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:17+05:30,3127.8,1,3131.42,1133716,134382.0,210029.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,38,5,3127.7,13,2,3127.6,517,2,3127.5,5,2,3127.4,16,1,3127.9,473,8,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:18+05:30,3127.8,1,3131.42,1133786,134514.0,209968.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,16,3,3127.7,13,2,3127.6,546,2,3127.5,5,2,3127.3,17,1,3127.9,434,7,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:18+05:30,3127.8,1,3131.42,1133786,134514.0,209968.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,16,3,3127.7,13,2,3127.6,546,2,3127.5,5,2,3127.3,17,1,3127.9,434,7,3128.0,693,4,3128.5,37,3,3128.6,230,2,3128.8,213,4
2031,2026-06-16 10:48:19+05:30,3128.0,461,3131.41,1134706,134784.0,208898.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.9,8,1,3127.8,22,4,3127.7,13,2,3127.6,586,5,3127.5,55,4,3128.0,232,4,3128.1,43,1,3128.5,37,3,3128.6,230,2,3128.8,144,2
2031,2026-06-16 10:48:19+05:30,3128.0,461,3131.41,1134706,134784.0,208898.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.9,8,1,3127.8,22,4,3127.7,13,2,3127.6,586,5,3127.5,55,4,3128.0,232,4,3128.1,43,1,3128.5,37,3,3128.6,230,2,3128.8,144,2
2031,2026-06-16 10:48:20+05:30,3127.9,10,3131.41,1134773,134654.0,210126.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,16,3,3127.7,13,2,3127.6,563,3,3127.5,5,2,3127.4,40,3,3127.9,133,1,3128.0,232,4,3128.1,64,2,3128.2,124,1,3128.5,37,3
2031,2026-06-16 10:48:20+05:30,3127.9,1,3131.41,1134773,134654.0,210126.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,16,3,3127.7,13,2,3127.6,563,3,3127.5,5,2,3127.4,40,3,3127.9,133,1,3128.0,232,4,3128.1,64,2,3128.2,124,1,3128.5,37,3
2031,2026-06-16 10:48:21+05:30,3127.9,1,3131.41,1134774,134723.0,210096.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,38,4,3127.7,13,2,3127.6,563,3,3127.5,5,2,3127.4,31,2,3127.9,191,2,3128.0,242,5,3128.1,64,2,3128.2,155,2,3128.5,6,2
2031,2026-06-16 10:48:21+05:30,3127.8,3,3131.41,1134774,134723.0,210096.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,38,4,3127.7,13,2,3127.6,563,3,3127.5,5,2,3127.4,31,2,3127.9,191,2,3128.0,242,5,3128.1,64,2,3128.2,155,2,3128.5,6,2
2031,2026-06-16 10:48:22+05:30,3127.8,7,3131.41,1134858,134645.0,210265.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,32,4,3127.7,13,2,3127.6,546,2,3127.5,5,2,3127.4,14,1,3127.9,341,3,3128.0,242,5,3128.1,64,2,3128.2,155,2,3128.5,56,3
2031,2026-06-16 10:48:22+05:30,3127.8,7,3131.41,1134858,134645.0,210265.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,32,4,3127.7,13,2,3127.6,546,2,3127.5,5,2,3127.4,14,1,3127.9,341,3,3128.0,242,5,3128.1,64,2,3128.2,155,2,3128.5,56,3
2031,2026-06-16 10:48:23+05:30,3127.9,1,3131.41,1134859,134688.0,210269.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,32,4,3127.7,13,2,3127.6,546,2,3127.5,5,2,3127.4,14,1,3127.9,340,3,3128.0,242,5,3128.1,64,2,3128.2,155,2,3128.5,56,3
2031,2026-06-16 10:48:23+05:30,3127.9,1,3131.41,1134859,134688.0,210269.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,32,4,3127.7,13,2,3127.6,546,2,3127.5,5,2,3127.4,14,1,3127.9,340,3,3128.0,242,5,3128.1,64,2,3128.2,155,2,3128.5,56,3
2031,2026-06-16 10:48:24+05:30,3127.9,51,3131.41,1135100,134731.0,208444.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,10,3,3127.7,13,2,3127.6,546,2,3127.5,22,3,3127.4,14,1,3127.9,99,1,3128.0,242,5,3128.1,64,2,3128.2,31,1,3128.5,6,2
2031,2026-06-16 10:48:24+05:30,3127.9,51,3131.41,1135100,134731.0,208444.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,10,3,3127.7,13,2,3127.6,546,2,3127.5,22,3,3127.4,14,1,3127.9,99,1,3128.0,242,5,3128.1,64,2,3128.2,31,1,3128.5,6,2
2031,2026-06-16 10:48:25+05:30,3127.9,5,3131.41,1135119,134885.0,208528.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,7,2,3127.7,13,2,3127.6,546,2,3127.5,5,2,3127.4,81,3,3127.9,129,2,3128.0,242,5,3128.1,64,2,3128.2,31,1,3128.5,6,2
2031,2026-06-16 10:48:25+05:30,3127.9,5,3131.41,1135119,134885.0,208528.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,7,2,3127.7,13,2,3127.6,546,2,3127.5,5,2,3127.4,81,3,3127.9,129,2,3128.0,242,5,3128.1,64,2,3128.2,31,1,3128.5,6,2
2031,2026-06-16 10:48:26+05:30,3127.9,1,3131.41,1135120,134847.0,208797.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,7,2,3127.7,13,2,3127.6,546,2,3127.5,5,2,3127.4,64,2,3127.9,165,3,3128.0,242,5,3128.1,64,2,3128.2,31,1,3128.5,6,2
2031,2026-06-16 10:48:26+05:30,3127.9,1,3131.41,1135120,134847.0,208797.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,7,2,3127.7,13,2,3127.6,546,2,3127.5,5,2,3127.4,64,2,3127.9,165,3,3128.0,242,5,3128.1,64,2,3128.2,31,1,3128.5,6,2
2031,2026-06-16 10:48:27+05:30,3127.9,1,3131.41,1135120,134670.0,208789.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,7,2,3127.7,13,2,3127.6,546,2,3127.5,5,2,3127.4,14,1,3127.9,165,3,3128.0,242,5,3128.1,64,2,3128.2,31,1,3128.3,19,1
2031,2026-06-16 10:48:28+05:30,3127.9,80,3131.41,1135120,134670.0,208789.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,7,2,3127.7,13,2,3127.6,546,2,3127.5,5,2,3127.4,14,1,3127.9,165,3,3128.0,242,5,3128.1,64,2,3128.2,31,1,3128.3,19,1
2031,2026-06-16 10:48:28+05:30,3127.9,80,3131.41,1135200,134716.0,208734.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,7,2,3127.7,13,2,3127.6,546,2,3127.5,5,2,3127.4,14,1,3127.9,85,3,3128.0,242,5,3128.1,83,3,3128.2,31,1,3128.4,19,1
2031,2026-06-16 10:48:29+05:30,3128.0,49,3131.41,1135200,134716.0,208734.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,7,2,3127.7,13,2,3127.6,546,2,3127.5,5,2,3127.4,14,1,3127.9,85,3,3128.0,242,5,3128.1,83,3,3128.2,31,1,3128.4,19,1
2031,2026-06-16 10:48:29+05:30,3128.0,49,3131.41,1135527,134480.0,208451.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.6,509,2,3127.5,5,2,3127.4,14,1,3127.1,38,2,3127.0,710,5,3128.0,142,4,3128.1,64,2,3128.2,31,1,3128.4,19,1,3128.5,36,3
2031,2026-06-16 10:48:30+05:30,3128.0,49,3131.41,1135527,134678.0,208705.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,510,3,3127.5,5,2,3127.4,14,1,3127.2,67,2,3128.0,155,5,3128.1,64,2,3128.2,31,1,3128.4,19,1,3128.5,36,3
2031,2026-06-16 10:48:31+05:30,3128.0,49,3131.41,1135527,134678.0,208705.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,510,3,3127.5,5,2,3127.4,14,1,3127.2,67,2,3128.0,155,5,3128.1,64,2,3128.2,31,1,3128.4,19,1,3128.5,36,3
2031,2026-06-16 10:48:31+05:30,3128.0,1,3131.41,1135527,134678.0,208705.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,510,3,3127.5,5,2,3127.4,14,1,3127.2,67,2,3128.0,155,5,3128.1,64,2,3128.2,31,1,3128.4,19,1,3128.5,36,3
2031,2026-06-16 10:48:31+05:30,3128.0,1,3131.41,1136028,134150.0,208930.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,6,1,3127.6,14,2,3127.5,5,2,3127.4,14,1,3127.0,527,5,3128.0,154,5,3128.1,64,2,3128.2,50,2,3128.4,19,1,3128.5,86,4
2031,2026-06-16 10:48:32+05:30,3127.8,47,3131.41,1136028,134150.0,208930.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.8,6,1,3127.6,14,2,3127.5,5,2,3127.4,14,1,3127.0,527,5,3128.0,154,5,3128.1,64,2,3128.2,50,2,3128.4,19,1,3128.5,86,4
2031,2026-06-16 10:48:32+05:30,3127.8,41,3131.41,1136116,134254.0,208684.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.6,36,3,3127.5,5,2,3127.4,14,1,3127.1,17,1,3127.0,539,4,3127.8,37,1,3128.0,201,7,3128.1,64,2,3128.2,35,2,3128.5,86,4
2031,2026-06-16 10:48:32+05:30,3127.8,41,3131.41,1136116,134254.0,208684.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.6,36,3,3127.5,5,2,3127.4,14,1,3127.1,17,1,3127.0,539,4,3127.8,37,1,3128.0,201,7,3128.1,64,2,3128.2,35,2,3128.5,86,4
2031,2026-06-16 10:48:33+05:30,3127.6,7,3131.41,1136116,134254.0,208684.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.6,36,3,3127.5,5,2,3127.4,14,1,3127.1,17,1,3127.0,539,4,3127.8,37,1,3128.0,201,7,3128.1,64,2,3128.2,35,2,3128.5,86,4
2031,2026-06-16 10:48:34+05:30,3127.7,1,3131.41,1136207,134293.0,208779.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.6,17,3,3127.5,5,2,3127.4,31,2,3127.2,17,1,3127.1,20,1,3127.7,102,1,3127.8,97,2,3128.0,201,7,3128.1,21,1,3128.5,105,5
2031,2026-06-16 10:48:34+05:30,3127.7,2,3131.41,1136207,134293.0,208779.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.6,17,3,3127.5,5,2,3127.4,31,2,3127.2,17,1,3127.1,20,1,3127.7,102,1,3127.8,97,2,3128.0,201,7,3128.1,21,1,3128.5,105,5
2031,2026-06-16 10:48:34+05:30,3127.7,2,3131.41,1136207,134293.0,208779.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.6,17,3,3127.5,5,2,3127.4,31,2,3127.2,17,1,3127.1,20,1,3127.7,102,1,3127.8,97,2,3128.0,201,7,3128.1,21,1,3128.5,105,5
2031,2026-06-16 10:48:35+05:30,3127.6,1,3131.41,1136226,133868.0,209160.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.6,24,3,3127.5,5,2,3127.4,14,1,3127.0,539,4,3126.9,17,2,3127.7,125,2,3127.8,243,3,3128.0,116,4,3128.1,21,1,3128.3,19,1
2031,2026-06-16 10:48:35+05:30,3127.4,3,3131.41,1136226,133868.0,209160.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.6,24,3,3127.5,5,2,3127.4,14,1,3127.0,539,4,3126.9,17,2,3127.7,125,2,3127.8,243,3,3128.0,116,4,3128.1,21,1,3128.3,19,1
2031,2026-06-16 10:48:36+05:30,3127.2,15,3131.41,1137200,130521.0,211427.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.9,5,1,3126.8,62,3,3126.7,15,1,3126.6,9,2,3126.5,2,1,3127.4,20,2,3127.5,35,3,3127.6,74,5,3127.7,349,4,3127.8,409,8
2031,2026-06-16 10:48:36+05:30,3126.9,81,3131.41,1137200,130521.0,211427.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.9,5,1,3126.8,62,3,3126.7,15,1,3126.6,9,2,3126.5,2,1,3127.4,20,2,3127.5,35,3,3127.6,74,5,3127.7,349,4,3127.8,409,8
2031,2026-06-16 10:48:36+05:30,3126.9,81,3131.41,1137200,130521.0,211427.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.9,5,1,3126.8,62,3,3126.7,15,1,3126.6,9,2,3126.5,2,1,3127.4,20,2,3127.5,35,3,3127.6,74,5,3127.7,349,4,3127.8,409,8
2031,2026-06-16 10:48:37+05:30,3126.9,81,3131.41,1137300,130632.0,211558.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.9,37,1,3126.8,62,3,3126.7,15,1,3126.6,9,2,3127.4,236,3,3127.5,27,2,3127.6,81,5,3127.7,125,2,3127.8,176,5
2031,2026-06-16 10:48:38+05:30,3126.9,81,3131.41,1137300,130727.0,211759.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.0,66,2,3126.9,37,1,3126.8,51,2,3126.6,9,2,3126.5,2,1,3127.4,305,7,3127.5,42,3,3127.6,81,5,3127.7,79,1,3127.8,176,5
2031,2026-06-16 10:48:38+05:30,3126.9,81,3131.41,1137300,130727.0,211759.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.0,66,2,3126.9,37,1,3126.8,51,2,3126.6,9,2,3126.5,2,1,3127.4,305,7,3127.5,42,3,3127.6,81,5,3127.7,79,1,3127.8,176,5
2031,2026-06-16 10:48:39+05:30,3126.9,81,3131.41,1137300,131478.0,211561.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.0,106,3,3126.9,37,1,3126.8,51,2,3126.6,9,2,3126.5,2,1,3127.4,286,6,3127.5,27,2,3127.6,60,3,3127.7,79,1,3127.8,176,5
2031,2026-06-16 10:48:39+05:30,3127.4,1,3131.41,1137300,131478.0,211561.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.0,106,3,3126.9,37,1,3126.8,51,2,3126.6,9,2,3126.5,2,1,3127.4,286,6,3127.5,27,2,3127.6,60,3,3127.7,79,1,3127.8,176,5
2031,2026-06-16 10:48:40+05:30,3127.4,1,3131.41,1137301,131450.0,211671.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.0,105,2,3126.9,37,1,3126.8,51,2,3126.6,9,2,3126.5,2,1,3127.4,285,5,3127.5,44,3,3127.6,60,3,3127.7,79,1,3127.8,146,4
2031,2026-06-16 10:48:40+05:30,3127.4,1,3131.41,1137301,131450.0,211671.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.0,105,2,3126.9,37,1,3126.8,51,2,3126.6,9,2,3126.5,2,1,3127.4,285,5,3127.5,44,3,3127.6,60,3,3127.7,79,1,3127.8,146,4
2031,2026-06-16 10:48:40+05:30,3127.0,40,3131.41,1137301,131450.0,211671.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3127.0,105,2,3126.9,37,1,3126.8,51,2,3126.6,9,2,3126.5,2,1,3127.4,285,5,3127.5,44,3,3127.6,60,3,3127.7,79,1,3127.8,146,4
2031,2026-06-16 10:48:41+05:30,3126.8,37,3131.4,1137592,130983.0,211179.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.8,14,2,3126.6,9,2,3126.5,2,1,3126.4,39,3,3126.2,102,4,3127.4,203,4,3127.5,17,1,3127.6,31,1,3127.7,79,1,3127.8,56,2
2031,2026-06-16 10:48:41+05:30,3126.9,1,3131.4,1137592,130983.0,211179.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.8,14,2,3126.6,9,2,3126.5,2,1,3126.4,39,3,3126.2,102,4,3127.4,203,4,3127.5,17,1,3127.6,31,1,3127.7,79,1,3127.8,56,2
2031,2026-06-16 10:48:41+05:30,3126.9,1,3131.4,1137592,130983.0,211179.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.8,14,2,3126.6,9,2,3126.5,2,1,3126.4,39,3,3126.2,102,4,3127.4,203,4,3127.5,17,1,3127.6,31,1,3127.7,79,1,3127.8,56,2
2031,2026-06-16 10:48:42+05:30,3126.6,14,3131.4,1137889,129681.0,212184.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.6,4,1,3126.5,2,1,3126.4,22,2,3126.3,1,1,3126.2,50,1,3127.3,12,1,3127.4,281,8,3127.5,21,2,3127.6,296,4,3127.7,166,3
2031,2026-06-16 10:48:42+05:30,3126.6,14,3131.4,1137889,129681.0,212184.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.6,4,1,3126.5,2,1,3126.4,22,2,3126.3,1,1,3126.2,50,1,3127.3,12,1,3127.4,281,8,3127.5,21,2,3127.6,296,4,3127.7,166,3
2031,2026-06-16 10:48:42+05:30,3126.6,13,3131.4,1137889,129681.0,212184.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.6,4,1,3126.5,2,1,3126.4,22,2,3126.3,1,1,3126.2,50,1,3127.3,12,1,3127.4,281,8,3127.5,21,2,3127.6,296,4,3127.7,166,3
2031,2026-06-16 10:48:43+05:30,3126.6,13,3131.4,1137889,129681.0,212184.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.6,4,1,3126.5,2,1,3126.4,22,2,3126.3,1,1,3126.2,50,1,3127.3,12,1,3127.4,281,8,3127.5,21,2,3127.6,296,4,3127.7,166,3
2031,2026-06-16 10:48:43+05:30,3127.7,2,3131.4,1138240,130159.0,211090.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.5,8,2,3126.4,33,3,3126.3,46,3,3126.2,84,3,3126.1,103,3,3127.3,7,1,3127.8,37,1,3128.0,141,8,3128.1,249,2,3128.2,124,4
2031,2026-06-16 10:48:43+05:30,3127.7,2,3131.4,1138240,130159.0,211090.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.5,8,2,3126.4,33,3,3126.3,46,3,3126.2,84,3,3126.1,103,3,3127.3,7,1,3127.8,37,1,3128.0,141,8,3128.1,249,2,3128.2,124,4
2031,2026-06-16 10:48:43+05:30,3127.7,2,3131.4,1138240,130159.0,211090.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.5,8,2,3126.4,33,3,3126.3,46,3,3126.2,84,3,3126.1,103,3,3127.3,7,1,3127.8,37,1,3128.0,141,8,3128.1,249,2,3128.2,124,4
2031,2026-06-16 10:48:44+05:30,3127.7,2,3131.4,1138240,130159.0,211090.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.5,8,2,3126.4,33,3,3126.3,46,3,3126.2,84,3,3126.1,103,3,3127.3,7,1,3127.8,37,1,3128.0,141,8,3128.1,249,2,3128.2,124,4
2031,2026-06-16 10:48:44+05:30,3127.7,2,3131.4,1138240,130115.0,211657.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.5,2,1,3126.4,4,1,3126.3,25,2,3126.2,50,1,3126.1,71,3,3127.3,7,1,3127.7,63,1,3127.8,124,4,3127.9,200,1,3128.0,208,10
2031,2026-06-16 10:48:44+05:30,3127.7,2,3131.4,1138240,130115.0,211657.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.5,2,1,3126.4,4,1,3126.3,25,2,3126.2,50,1,3126.1,71,3,3127.3,7,1,3127.7,63,1,3127.8,124,4,3127.9,200,1,3128.0,208,10
