token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:48:45+05:30,3127.7,2,3131.4,1138240,130187.0,211661.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.5,3,2,3126.4,35,3,3126.3,42,3,3126.2,67,2,3126.1,77,3,3127.3,7,1,3127.7,93,2,3127.8,124,4,3127.9,230,2,3128.0,141,8
2031,2026-06-16 10:48:45+05:30,3127.7,2,3131.4,1138240,130187.0,211661.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.5,3,2,3126.4,35,3,3126.3,42,3,3126.2,67,2,3126.1,77,3,3127.3,7,1,3127.7,93,2,3127.8,124,4,3127.9,230,2,3128.0,141,8
2031,2026-06-16 10:48:46+05:30,3127.3,2,3131.4,1138242,129961.0,211941.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.9,2,2,3126.5,3,2,3126.4,18,2,3126.3,1,1,3126.2,67,2,3127.3,9,2,3127.7,293,3,3127.8,124,4,3127.9,191,3,3128.0,141,8
2031,2026-06-16 10:48:46+05:30,3127.3,2,3131.4,1138242,129961.0,211941.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.9,2,2,3126.5,3,2,3126.4,18,2,3126.3,1,1,3126.2,67,2,3127.3,9,2,3127.7,293,3,3127.8,124,4,3127.9,191,3,3128.0,141,8
2031,2026-06-16 10:48:46+05:30,3127.3,2,3131.4,1138242,129961.0,211941.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.9,2,2,3126.5,3,2,3126.4,18,2,3126.3,1,1,3126.2,67,2,3127.3,9,2,3127.7,293,3,3127.8,124,4,3127.9,191,3,3128.0,141,8
2031,2026-06-16 10:48:47+05:30,3127.3,2,3131.4,1138242,129961.0,211941.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.9,2,2,3126.5,3,2,3126.4,18,2,3126.3,1,1,3126.2,67,2,3127.3,9,2,3127.7,293,3,3127.8,124,4,3127.9,191,3,3128.0,141,8
2031,2026-06-16 10:48:47+05:30,3127.3,1,3131.4,1138243,130048.0,212009.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.9,3,3,3126.8,2,1,3126.6,4,1,3126.5,3,2,3126.4,18,2,3127.3,8,2,3127.7,325,4,3127.8,105,3,3127.9,154,2,3128.0,178,9
2031,2026-06-16 10:48:47+05:30,3127.3,1,3131.4,1138243,130048.0,212009.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.9,3,3,3126.8,2,1,3126.6,4,1,3126.5,3,2,3126.4,18,2,3127.3,8,2,3127.7,325,4,3127.8,105,3,3127.9,154,2,3128.0,178,9
2031,2026-06-16 10:48:47+05:30,3127.3,1,3131.4,1138243,130048.0,212009.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.9,3,3,3126.8,2,1,3126.6,4,1,3126.5,3,2,3126.4,18,2,3127.3,8,2,3127.7,325,4,3127.8,105,3,3127.9,154,2,3128.0,178,9
2031,2026-06-16 10:48:48+05:30,3127.3,1,3131.4,1138243,130053.0,212015.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.9,3,3,3126.8,2,1,3126.6,4,1,3126.5,3,2,3126.4,18,2,3127.3,8,2,3127.7,325,4,3127.8,105,3,3127.9,154,2,3128.0,178,9
2031,2026-06-16 10:48:48+05:30,3127.3,1,3131.4,1138243,130053.0,212015.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.9,3,3,3126.8,2,1,3126.6,4,1,3126.5,3,2,3126.4,18,2,3127.3,8,2,3127.7,325,4,3127.8,105,3,3127.9,154,2,3128.0,178,9
2031,2026-06-16 10:48:49+05:30,3127.3,1,3131.4,1138244,130378.0,211739.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.9,8,4,3126.8,2,1,3126.6,21,2,3126.5,15,3,3126.4,79,6,3127.3,7,2,3127.7,62,2,3127.8,55,2,3127.9,230,2,3128.0,86,5
2031,2026-06-16 10:48:49+05:30,3127.3,6,3131.4,1138244,130378.0,211739.0,3163.0,3163.0,3108.0,3134.3,31868600,3447.7,2820.9,3839.9,2896.0,3126.9,8,4,3126.8,2,1,3126.6,21,2,3126.5,15,3,3126.4,79,6,3127.3,7,2,3127.7,62,2,3127.8,55,2,3127.9,230,2,3128.0,86,5
2031,2026-06-16 10:48:49+05:30,3127.3,6,3131.4,1138244,130378.0,211739.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3126.9,8,4,3126.8,2,1,3126.6,21,2,3126.5,15,3,3126.4,79,6,3127.3,7,2,3127.7,62,2,3127.8,55,2,3127.9,230,2,3128.0,86,5
2031,2026-06-16 10:48:50+05:30,3126.9,4,3131.4,1138264,130376.0,211737.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3126.9,8,4,3126.8,10,2,3126.6,49,4,3126.5,61,4,3126.4,102,7,3127.3,1,1,3127.7,62,2,3127.8,55,2,3127.9,230,2,3128.0,86,5
2031,2026-06-16 10:48:50+05:30,3126.6,1,3131.4,1138264,130376.0,211737.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3126.9,8,4,3126.8,10,2,3126.6,49,4,3126.5,61,4,3126.4,102,7,3127.3,1,1,3127.7,62,2,3127.8,55,2,3127.9,230,2,3128.0,86,5
2031,2026-06-16 10:48:51+05:30,3126.6,1,3131.4,1138332,130451.0,211361.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3126.6,3,1,3126.5,70,7,3126.4,72,5,3126.3,45,3,3126.2,144,7,3127.3,2,2,3127.7,62,2,3127.8,55,2,3127.9,230,2,3128.0,86,5
2031,2026-06-16 10:48:52+05:30,3127.3,1,3131.4,1138335,130465.0,211257.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3126.6,37,3,3126.5,31,5,3126.4,106,7,3126.3,45,3,3126.2,144,7,3127.3,7,2,3127.7,62,2,3127.8,55,2,3127.9,230,2,3128.0,86,5
2031,2026-06-16 10:48:52+05:30,3127.3,1,3131.4,1138335,130465.0,211257.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3126.6,37,3,3126.5,31,5,3126.4,106,7,3126.3,45,3,3126.2,144,7,3127.3,7,2,3127.7,62,2,3127.8,55,2,3127.9,230,2,3128.0,86,5
2031,2026-06-16 10:48:53+05:30,3127.3,1,3131.4,1138335,130473.0,211481.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3126.7,59,5,3126.6,74,6,3126.5,31,5,3126.4,83,6,3126.3,45,3,3127.3,10,3,3127.5,19,1,3127.7,62,2,3127.8,55,2,3127.9,230,2
2031,2026-06-16 10:48:54+05:30,3127.3,1,3131.4,1138335,130473.0,211451.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3126.7,59,5,3126.6,74,6,3126.5,31,5,3126.4,83,6,3126.3,45,3,3127.3,10,3,3127.5,19,1,3127.7,62,2,3127.8,55,2,3127.9,200,1
2031,2026-06-16 10:48:54+05:30,3127.3,1,3131.4,1138335,130473.0,211451.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3126.7,59,5,3126.6,74,6,3126.5,31,5,3126.4,83,6,3126.3,45,3,3127.3,10,3,3127.5,19,1,3127.7,62,2,3127.8,55,2,3127.9,200,1
2031,2026-06-16 10:48:55+05:30,3127.8,1,3131.4,1138546,130549.0,210697.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3126.9,24,1,3126.7,41,3,3126.6,30,5,3126.5,16,3,3126.4,71,5,3127.9,147,1,3128.0,65,4,3128.1,192,3,3128.2,48,3,3128.3,60,3
2031,2026-06-16 10:48:55+05:30,3126.9,131,3131.4,1138546,130549.0,210697.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3126.9,24,1,3126.7,41,3,3126.6,30,5,3126.5,16,3,3126.4,71,5,3127.9,147,1,3128.0,65,4,3128.1,192,3,3128.2,48,3,3128.3,60,3
2031,2026-06-16 10:48:56+05:30,3126.9,131,3131.4,1138677,130809.0,210929.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3126.9,24,1,3126.7,41,3,3126.6,18,3,3126.5,16,3,3126.4,84,4,3127.9,201,3,3128.0,96,5,3128.1,270,5,3128.2,93,5,3128.3,116,5
2031,2026-06-16 10:48:57+05:30,3127.9,31,3131.4,1138708,131664.0,210630.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.0,29,3,3126.9,109,5,3126.8,51,3,3126.7,73,4,3126.6,70,6,3127.9,215,4,3128.0,64,4,3128.1,201,3,3128.2,23,1,3128.3,3,1
2031,2026-06-16 10:48:57+05:30,3127.9,1,3131.4,1138708,131664.0,210630.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.0,29,3,3126.9,109,5,3126.8,51,3,3126.7,73,4,3126.6,70,6,3127.9,215,4,3128.0,64,4,3128.1,201,3,3128.2,23,1,3128.3,3,1
2031,2026-06-16 10:48:58+05:30,3127.9,1,3131.4,1138710,131679.0,210718.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.0,24,3,3126.9,91,4,3126.8,34,2,3126.7,41,3,3126.6,86,7,3127.9,256,5,3128.0,64,4,3128.1,201,3,3128.2,23,1,3128.3,3,1
2031,2026-06-16 10:48:58+05:30,3127.9,1,3131.4,1138710,131679.0,210718.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.0,24,3,3126.9,91,4,3126.8,34,2,3126.7,41,3,3126.6,86,7,3127.9,256,5,3128.0,64,4,3128.1,201,3,3128.2,23,1,3128.3,3,1
2031,2026-06-16 10:48:59+05:30,3127.0,1,3131.4,1138733,131724.0,210684.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.0,65,3,3126.9,60,3,3126.8,34,2,3126.7,96,5,3126.6,70,6,3127.9,281,6,3128.0,64,4,3128.1,152,2,3128.2,72,2,3128.3,45,2
2031,2026-06-16 10:48:59+05:30,3127.0,1,3131.4,1138733,131724.0,210684.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.0,65,3,3126.9,60,3,3126.8,34,2,3126.7,96,5,3126.6,70,6,3127.9,281,6,3128.0,64,4,3128.1,152,2,3128.2,72,2,3128.3,45,2
2031,2026-06-16 10:49:00+05:30,3127.0,1,3131.4,1138733,131996.0,210809.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.1,23,1,3127.0,43,3,3126.9,77,4,3126.8,17,1,3127.9,282,7,3128.0,64,4,3128.1,152,2,3128.2,23,1,3128.3,45,2
2031,2026-06-16 10:49:01+05:30,3127.9,32,3131.4,1138733,131996.0,210809.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.1,23,1,3127.0,43,3,3126.9,77,4,3126.8,17,1,3127.9,282,7,3128.0,64,4,3128.1,152,2,3128.2,23,1,3128.3,45,2
2031,2026-06-16 10:49:01+05:30,3127.8,1,3131.4,1138934,132704.0,210127.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.5,39,3,3127.3,25,2,3127.2,17,1,3127.0,110,5,3126.9,40,3,3127.8,199,1,3127.9,82,4,3128.0,64,4,3128.1,152,2,3128.2,23,1
2031,2026-06-16 10:49:02+05:30,3127.8,1,3131.4,1138934,132704.0,210127.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.5,39,3,3127.3,25,2,3127.2,17,1,3127.0,110,5,3126.9,40,3,3127.8,199,1,3127.9,82,4,3128.0,64,4,3128.1,152,2,3128.2,23,1
2031,2026-06-16 10:49:02+05:30,3127.8,1,3131.4,1138934,132594.0,208478.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.5,39,3,3127.3,2,1,3127.0,60,4,3126.9,17,2,3126.8,74,4,3127.8,269,3,3127.9,80,4,3128.0,64,4,3128.1,152,2,3128.3,22,2
2031,2026-06-16 10:49:03+05:30,3127.8,1,3131.4,1138934,132594.0,208478.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.5,39,3,3127.3,2,1,3127.0,60,4,3126.9,17,2,3126.8,74,4,3127.8,269,3,3127.9,80,4,3128.0,64,4,3128.1,152,2,3128.3,22,2
2031,2026-06-16 10:49:03+05:30,3127.8,25,3131.4,1139158,133260.0,209622.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.5,48,4,3127.3,2,1,3127.2,35,3,3127.1,27,2,3127.8,45,2,3127.9,80,4,3128.0,64,4,3128.1,152,2,3128.3,3,1
2031,2026-06-16 10:49:04+05:30,3128.0,8,3131.4,1139158,133260.0,209622.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.5,48,4,3127.3,2,1,3127.2,35,3,3127.1,27,2,3127.8,45,2,3127.9,80,4,3128.0,64,4,3128.1,152,2,3128.3,3,1
2031,2026-06-16 10:49:04+05:30,3128.0,8,3131.4,1139361,133336.0,209431.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.2,17,1,3127.0,81,7,3126.9,66,3,3126.8,50,3,3126.7,129,6,3127.9,200,1,3128.0,56,4,3128.1,152,2,3128.3,3,1,3128.4,99,2
2031,2026-06-16 10:49:05+05:30,3128.2,12,3131.4,1139361,133336.0,209431.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.2,17,1,3127.0,81,7,3126.9,66,3,3126.8,50,3,3126.7,129,6,3127.9,200,1,3128.0,56,4,3128.1,152,2,3128.3,3,1,3128.4,99,2
2031,2026-06-16 10:49:05+05:30,3128.2,12,3131.4,1140131,134072.0,208811.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.7,1,1,3127.5,52,4,3127.4,85,5,3127.3,91,5,3127.2,90,3,3128.2,188,1,3128.8,49,1,3128.9,69,2,3129.0,83,6,3129.1,64,2
2031,2026-06-16 10:49:06+05:30,3127.7,5,3131.4,1140131,134072.0,208811.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.7,1,1,3127.5,52,4,3127.4,85,5,3127.3,91,5,3127.2,90,3,3128.2,188,1,3128.8,49,1,3128.9,69,2,3129.0,83,6,3129.1,64,2
2031,2026-06-16 10:49:06+05:30,3127.5,7,3131.4,1140386,133645.0,208148.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.5,7,1,3127.4,42,2,3127.3,41,2,3127.2,41,3,3127.1,68,2,3127.7,152,1,3128.2,44,2,3128.5,200,1,3128.6,53,3,3128.7,238,2
2031,2026-06-16 10:49:07+05:30,3127.5,7,3131.4,1140386,133645.0,208148.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.5,7,1,3127.4,42,2,3127.3,41,2,3127.2,41,3,3127.1,68,2,3127.7,152,1,3128.2,44,2,3128.5,200,1,3128.6,53,3,3128.7,238,2
2031,2026-06-16 10:49:07+05:30,3127.5,7,3131.4,1140386,133924.0,208576.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.6,24,1,3127.2,49,3,3127.1,59,1,3127.0,79,5,3126.9,88,4,3127.7,182,3,3128.2,43,1,3128.5,228,2,3128.6,77,4,3128.7,287,3
2031,2026-06-16 10:49:08+05:30,3127.7,1,3131.4,1140386,133924.0,208576.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.6,24,1,3127.2,49,3,3127.1,59,1,3127.0,79,5,3126.9,88,4,3127.7,182,3,3128.2,43,1,3128.5,228,2,3128.6,77,4,3128.7,287,3
2031,2026-06-16 10:49:08+05:30,3127.7,1,3131.4,1140388,134079.0,206923.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.6,75,4,3127.4,17,1,3127.3,6,1,3127.2,49,3,3127.1,85,3,3127.7,180,3,3128.2,43,1,3128.5,228,2,3128.6,58,3,3128.7,287,3
2031,2026-06-16 10:49:09+05:30,3127.7,1,3131.4,1140388,134079.0,206923.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.6,75,4,3127.4,17,1,3127.3,6,1,3127.2,49,3,3127.1,85,3,3127.7,180,3,3128.2,43,1,3128.5,228,2,3128.6,58,3,3128.7,287,3
2031,2026-06-16 10:49:09+05:30,3127.7,1,3131.39,1140568,134617.0,207913.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.6,51,3,3127.4,17,1,3127.3,63,2,3127.2,49,3,3127.1,92,4,3128.2,43,1,3128.5,28,1,3128.6,24,1,3128.8,21,1,3129.0,155,8
2031,2026-06-16 10:49:10+05:30,3128.2,8,3131.39,1140568,134617.0,207913.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.6,51,3,3127.4,17,1,3127.3,63,2,3127.2,49,3,3127.1,92,4,3128.2,43,1,3128.5,28,1,3128.6,24,1,3128.8,21,1,3129.0,155,8
2031,2026-06-16 10:49:10+05:30,3129.1,47,3131.39,1140976,134515.0,207343.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.6,41,2,3127.3,113,2,3127.2,66,4,3127.1,266,5,3127.0,165,7,3129.0,48,1,3129.1,86,5,3129.2,75,3,3129.3,113,3,3129.4,364,7
2031,2026-06-16 10:49:11+05:30,3127.6,9,3131.39,1140976,134515.0,207343.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.6,41,2,3127.3,113,2,3127.2,66,4,3127.1,266,5,3127.0,165,7,3129.0,48,1,3129.1,86,5,3129.2,75,3,3129.3,113,3,3129.4,364,7
2031,2026-06-16 10:49:11+05:30,3127.6,9,3131.39,1140985,133756.0,209326.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.6,32,2,3127.5,16,1,3127.3,25,1,3127.2,17,1,3127.1,9,1,3128.6,200,1,3128.7,122,4,3128.8,87,3,3128.9,369,6,3129.0,108,6
2031,2026-06-16 10:49:12+05:30,3127.6,9,3131.39,1140985,134042.0,209495.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.6,57,3,3127.5,16,1,3127.2,17,1,3127.0,1,1,3126.9,51,2,3128.5,200,1,3128.6,107,4,3128.7,126,3,3128.8,417,9,3128.9,172,5
2031,2026-06-16 10:49:14+05:30,3128.5,1,3131.39,1140986,134275.0,208888.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,177,2,3127.6,57,3,3127.5,16,1,3127.2,17,1,3127.0,19,2,3128.5,48,3,3128.6,66,2,3128.7,76,2,3128.8,192,7,3128.9,144,4
2031,2026-06-16 10:49:14+05:30,3128.5,1,3131.39,1140986,134275.0,208888.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,177,2,3127.6,57,3,3127.5,16,1,3127.2,17,1,3127.0,19,2,3128.5,48,3,3128.6,66,2,3128.7,76,2,3128.8,192,7,3128.9,144,4
2031,2026-06-16 10:49:15+05:30,3128.5,1,3131.39,1140988,134281.0,209150.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,202,3,3127.6,32,2,3127.5,16,1,3127.2,67,2,3127.1,18,1,3128.5,52,3,3128.6,41,1,3128.7,51,1,3128.8,392,8,3128.9,144,4
2031,2026-06-16 10:49:15+05:30,3128.5,1,3131.39,1140988,134281.0,209150.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,202,3,3127.6,32,2,3127.5,16,1,3127.2,67,2,3127.1,18,1,3128.5,52,3,3128.6,41,1,3128.7,51,1,3128.8,392,8,3128.9,144,4
2031,2026-06-16 10:49:16+05:30,3128.5,1,3131.39,1140988,134569.0,208669.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.2,2,2,3127.8,267,5,3127.6,32,2,3127.5,66,2,3127.3,18,1,3128.5,50,2,3128.6,41,1,3128.7,51,1,3128.8,77,4,3128.9,252,3
2031,2026-06-16 10:49:17+05:30,3128.5,1,3131.39,1140988,134829.0,208656.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.2,46,3,3127.9,22,1,3127.8,242,4,3127.7,62,2,3127.6,28,2,3128.5,50,2,3128.6,41,1,3128.7,51,1,3128.8,58,3,3128.9,210,2
2031,2026-06-16 10:49:18+05:30,3128.2,1,3131.39,1140991,134822.0,208709.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.2,59,4,3127.9,22,1,3127.8,242,4,3127.7,14,1,3127.6,46,3,3128.5,50,2,3128.6,41,1,3128.7,51,1,3128.8,58,3,3128.9,210,2
2031,2026-06-16 10:49:18+05:30,3128.2,1,3131.39,1140991,134822.0,208709.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.2,59,4,3127.9,22,1,3127.8,242,4,3127.7,14,1,3127.6,46,3,3128.5,50,2,3128.6,41,1,3128.7,51,1,3128.8,58,3,3128.9,210,2
2031,2026-06-16 10:49:19+05:30,3128.5,1,3131.39,1140992,134802.0,208617.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.2,59,4,3127.9,22,1,3127.8,242,4,3127.7,14,1,3127.6,3,1,3128.5,49,2,3128.6,41,1,3128.7,51,1,3128.8,48,2,3128.9,219,2
2031,2026-06-16 10:49:19+05:30,3128.5,63,3131.39,1140992,134802.0,208617.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.2,59,4,3127.9,22,1,3127.8,242,4,3127.7,14,1,3127.6,3,1,3128.5,49,2,3128.6,41,1,3128.7,51,1,3128.8,48,2,3128.9,219,2
2031,2026-06-16 10:49:20+05:30,3128.5,1,3131.39,1141263,135427.0,206982.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.5,1,1,3128.3,2,2,3128.2,57,2,3128.1,14,1,3127.8,242,4,3128.7,18,1,3128.8,67,3,3128.9,200,1,3129.0,50,4,3129.1,241,3
2031,2026-06-16 10:49:20+05:30,3128.5,1,3131.39,1141263,135427.0,206982.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.5,1,1,3128.3,2,2,3128.2,57,2,3128.1,14,1,3127.8,242,4,3128.7,18,1,3128.8,67,3,3128.9,200,1,3129.0,50,4,3129.1,241,3
2031,2026-06-16 10:49:21+05:30,3128.5,46,3131.39,1141311,134957.0,209084.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.3,2,2,3128.2,82,3,3128.1,14,1,3127.8,178,3,3127.6,3,1,3128.5,200,1,3128.7,83,4,3128.8,51,3,3128.9,245,3,3129.0,127,8
2031,2026-06-16 10:49:21+05:30,3128.5,46,3131.39,1141311,134957.0,209084.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.3,2,2,3128.2,82,3,3128.1,14,1,3127.8,178,3,3127.6,3,1,3128.5,200,1,3128.7,83,4,3128.8,51,3,3128.9,245,3,3129.0,127,8
2031,2026-06-16 10:49:22+05:30,3128.2,8,3131.39,1141613,134226.0,209430.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.2,31,2,3128.1,14,1,3127.8,178,3,3127.6,3,1,3127.3,15,1,3128.5,24,1,3128.7,293,5,3128.8,51,3,3128.9,233,3,3129.0,169,8
2031,2026-06-16 10:49:22+05:30,3128.2,8,3131.39,1141613,134226.0,209430.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.2,31,2,3128.1,14,1,3127.8,178,3,3127.6,3,1,3127.3,15,1,3128.5,24,1,3128.7,293,5,3128.8,51,3,3128.9,233,3,3129.0,169,8
2031,2026-06-16 10:49:23+05:30,3128.2,8,3131.39,1141613,134358.0,209232.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.2,31,2,3128.1,14,1,3127.8,178,3,3127.6,3,1,3127.3,15,1,3128.5,29,2,3128.7,259,4,3128.8,51,3,3128.9,233,3,3129.0,169,8
2031,2026-06-16 10:49:24+05:30,3128.5,1,3131.39,1141613,134358.0,209232.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.2,31,2,3128.1,14,1,3127.8,178,3,3127.6,3,1,3127.3,15,1,3128.5,29,2,3128.7,259,4,3128.8,51,3,3128.9,233,3,3129.0,169,8
2031,2026-06-16 10:49:24+05:30,3128.7,12,3131.39,1141654,135051.0,208414.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.2,31,2,3128.1,14,1,3127.8,178,3,3127.6,3,1,3127.3,33,2,3128.7,47,3,3128.8,51,3,3128.9,260,3,3129.0,85,6,3129.1,207,2
