token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:49:25+05:30,3128.7,5,3131.39,1141654,135051.0,208414.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.2,31,2,3128.1,14,1,3127.8,178,3,3127.6,3,1,3127.3,33,2,3128.7,47,3,3128.8,51,3,3128.9,260,3,3129.0,85,6,3129.1,207,2
2031,2026-06-16 10:49:25+05:30,3128.7,5,3131.39,1141664,135063.0,209111.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.2,31,2,3128.1,14,1,3127.8,177,2,3127.6,3,1,3127.3,33,2,3128.7,56,3,3128.8,251,4,3128.9,26,1,3129.0,342,9,3129.1,19,1
2031,2026-06-16 10:49:26+05:30,3128.1,82,3131.39,1141664,135063.0,209111.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.2,31,2,3128.1,14,1,3127.8,177,2,3127.6,3,1,3127.3,33,2,3128.7,56,3,3128.8,251,4,3128.9,26,1,3129.0,342,9,3129.1,19,1
2031,2026-06-16 10:49:26+05:30,3128.5,25,3131.39,1141889,134488.0,209426.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.1,14,1,3127.8,177,2,3127.6,3,1,3127.3,15,1,3127.1,23,1,3128.4,12,1,3128.5,194,2,3128.6,52,4,3128.7,114,5,3128.8,299,6
2031,2026-06-16 10:49:27+05:30,3128.4,10,3131.39,1141889,134488.0,209426.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.1,14,1,3127.8,177,2,3127.6,3,1,3127.3,15,1,3127.1,23,1,3128.4,12,1,3128.5,194,2,3128.6,52,4,3128.7,114,5,3128.8,299,6
2031,2026-06-16 10:49:27+05:30,3128.4,1,3131.39,1141900,132468.0,209431.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.1,14,1,3127.8,177,2,3127.6,3,1,3127.3,15,1,3127.1,23,1,3128.4,39,4,3128.5,231,4,3128.6,111,5,3128.7,359,7,3128.8,86,4
2031,2026-06-16 10:49:28+05:30,3127.9,17,3131.39,1141900,132468.0,209431.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.1,14,1,3127.8,177,2,3127.6,3,1,3127.3,15,1,3127.1,23,1,3128.4,39,4,3128.5,231,4,3128.6,111,5,3128.7,359,7,3128.8,86,4
2031,2026-06-16 10:49:28+05:30,3127.9,17,3131.39,1141973,132006.0,209687.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,200,3,3127.6,3,1,3127.3,15,1,3127.1,23,1,3127.0,1,1,3127.9,183,1,3128.0,22,2,3128.1,34,1,3128.2,19,1,3128.3,201,3
2031,2026-06-16 10:49:29+05:30,3127.9,1,3131.39,1141973,132006.0,209687.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,200,3,3127.6,3,1,3127.3,15,1,3127.1,23,1,3127.0,1,1,3127.9,183,1,3128.0,22,2,3128.1,34,1,3128.2,19,1,3128.3,201,3
2031,2026-06-16 10:49:29+05:30,3127.9,1,3131.39,1141974,132046.0,209566.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,200,3,3127.6,3,1,3127.3,15,1,3127.1,23,1,3127.0,1,1,3127.9,232,3,3128.0,3,1,3128.1,51,2,3128.2,19,1,3128.3,201,3
2031,2026-06-16 10:49:30+05:30,3127.8,13,3131.39,1141974,132046.0,209566.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,200,3,3127.6,3,1,3127.3,15,1,3127.1,23,1,3127.0,1,1,3127.9,232,3,3128.0,3,1,3128.1,51,2,3128.2,19,1,3128.3,201,3
2031,2026-06-16 10:49:30+05:30,3127.8,13,3131.39,1142243,132068.0,209154.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,148,4,3127.6,3,1,3127.3,15,1,3127.1,23,1,3127.0,1,1,3127.9,23,2,3128.0,22,2,3128.1,17,1,3128.2,19,1,3128.3,185,2
2031,2026-06-16 10:49:31+05:30,3127.8,13,3131.39,1142243,132068.0,209154.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,148,4,3127.6,3,1,3127.3,15,1,3127.1,23,1,3127.0,1,1,3127.9,23,2,3128.0,22,2,3128.1,17,1,3128.2,19,1,3128.3,185,2
2031,2026-06-16 10:49:31+05:30,3128.1,19,3131.39,1142305,132182.0,208842.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,185,5,3127.6,3,1,3127.3,15,1,3127.1,23,1,3127.0,51,2,3128.3,10,1,3128.4,29,2,3128.5,212,3,3128.6,23,1,3128.7,299,4
2031,2026-06-16 10:49:32+05:30,3127.9,1,3131.39,1142305,132182.0,208842.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,185,5,3127.6,3,1,3127.3,15,1,3127.1,23,1,3127.0,51,2,3128.3,10,1,3128.4,29,2,3128.5,212,3,3128.6,23,1,3128.7,299,4
2031,2026-06-16 10:49:32+05:30,3127.9,1,3131.39,1142306,132167.0,208158.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,185,5,3127.6,3,1,3127.4,5,1,3127.3,15,1,3127.0,51,2,3127.9,35,1,3128.3,20,2,3128.4,33,1,3128.5,200,2,3128.6,56,2
2031,2026-06-16 10:49:33+05:30,3127.9,1,3131.39,1142306,132167.0,208158.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,185,5,3127.6,3,1,3127.4,5,1,3127.3,15,1,3127.0,51,2,3127.9,35,1,3128.3,20,2,3128.4,33,1,3128.5,200,2,3128.6,56,2
2031,2026-06-16 10:49:33+05:30,3127.9,17,3131.39,1142323,132196.0,208152.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,185,5,3127.6,3,1,3127.3,15,1,3127.0,52,3,3126.9,57,4,3127.9,36,3,3128.3,19,1,3128.4,33,1,3128.5,200,2,3128.6,56,2
2031,2026-06-16 10:49:34+05:30,3127.9,1,3131.39,1142323,132196.0,208152.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,185,5,3127.6,3,1,3127.3,15,1,3127.0,52,3,3126.9,57,4,3127.9,36,3,3128.3,19,1,3128.4,33,1,3128.5,200,2,3128.6,56,2
2031,2026-06-16 10:49:34+05:30,3127.9,1,3131.39,1142327,132201.0,207998.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,185,5,3127.6,3,1,3127.3,61,2,3127.0,52,3,3126.9,57,4,3127.9,32,3,3128.3,19,1,3128.4,33,1,3128.5,200,2,3128.6,56,2
2031,2026-06-16 10:49:35+05:30,3127.9,1,3131.39,1142327,132201.0,207998.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,185,5,3127.6,3,1,3127.3,61,2,3127.0,52,3,3126.9,57,4,3127.9,32,3,3128.3,19,1,3128.4,33,1,3128.5,200,2,3128.6,56,2
2031,2026-06-16 10:49:35+05:30,3127.8,6,3131.39,1142327,132201.0,207998.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,185,5,3127.6,3,1,3127.3,61,2,3127.0,52,3,3126.9,57,4,3127.9,32,3,3128.3,19,1,3128.4,33,1,3128.5,200,2,3128.6,56,2
2031,2026-06-16 10:49:36+05:30,3127.8,6,3131.39,1142395,132238.0,208374.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,179,5,3127.6,3,1,3127.3,61,2,3127.0,52,3,3126.9,78,5,3128.4,175,1,3128.5,44,2,3128.6,33,1,3128.7,249,3,3128.8,83,3
2031,2026-06-16 10:49:36+05:30,3127.8,42,3131.39,1142395,132238.0,208374.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,179,5,3127.6,3,1,3127.3,61,2,3127.0,52,3,3126.9,78,5,3128.4,175,1,3128.5,44,2,3128.6,33,1,3128.7,249,3,3128.8,83,3
2031,2026-06-16 10:49:36+05:30,3127.8,42,3131.39,1142395,132238.0,208374.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,179,5,3127.6,3,1,3127.3,61,2,3127.0,52,3,3126.9,78,5,3128.4,175,1,3128.5,44,2,3128.6,33,1,3128.7,249,3,3128.8,83,3
2031,2026-06-16 10:49:37+05:30,3129.2,8,3131.39,1143542,132307.0,207603.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.9,12,1,3127.8,169,7,3127.6,3,1,3127.3,61,2,3127.2,64,1,3129.0,200,1,3129.1,159,7,3129.2,86,3,3129.3,107,4,3129.4,116,5
2031,2026-06-16 10:49:37+05:30,3129.2,8,3131.39,1143542,132307.0,207603.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.9,12,1,3127.8,169,7,3127.6,3,1,3127.3,61,2,3127.2,64,1,3129.0,200,1,3129.1,159,7,3129.2,86,3,3129.3,107,4,3129.4,116,5
2031,2026-06-16 10:49:38+05:30,3129.2,8,3131.39,1143542,132300.0,208362.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,157,6,3127.6,3,1,3127.3,61,2,3127.1,103,3,3127.0,51,2,3128.8,200,1,3128.9,203,4,3129.0,87,3,3129.1,147,6,3129.2,165,6
2031,2026-06-16 10:49:38+05:30,3129.2,8,3131.39,1143542,132300.0,208362.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,157,6,3127.6,3,1,3127.3,61,2,3127.1,103,3,3127.0,51,2,3128.8,200,1,3128.9,203,4,3129.0,87,3,3129.1,147,6,3129.2,165,6
2031,2026-06-16 10:49:38+05:30,3128.6,10,3131.39,1143542,132300.0,208362.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,157,6,3127.6,3,1,3127.3,61,2,3127.1,103,3,3127.0,51,2,3128.8,200,1,3128.9,203,4,3129.0,87,3,3129.1,147,6,3129.2,165,6
2031,2026-06-16 10:49:39+05:30,3128.6,10,3131.39,1143552,132238.0,208797.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,157,6,3127.6,3,1,3127.3,15,1,3127.1,18,1,3127.0,51,2,3128.6,190,1,3128.7,196,4,3128.8,72,4,3128.9,398,4,3129.0,267,8
2031,2026-06-16 10:49:39+05:30,3128.4,17,3131.39,1143552,132238.0,208797.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,157,6,3127.6,3,1,3127.3,15,1,3127.1,18,1,3127.0,51,2,3128.6,190,1,3128.7,196,4,3128.8,72,4,3128.9,398,4,3129.0,267,8
2031,2026-06-16 10:49:39+05:30,3128.4,17,3131.39,1143552,132238.0,208797.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,157,6,3127.6,3,1,3127.3,15,1,3127.1,18,1,3127.0,51,2,3128.6,190,1,3128.7,196,4,3128.8,72,4,3128.9,398,4,3129.0,267,8
2031,2026-06-16 10:49:40+05:30,3128.4,17,3131.39,1143726,132017.0,209288.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,107,5,3127.6,3,1,3127.3,15,1,3127.0,1,1,3126.9,37,3,3128.3,190,1,3128.4,114,2,3128.5,74,5,3128.6,305,4,3128.7,141,2
2031,2026-06-16 10:49:40+05:30,3128.3,6,3131.39,1143726,132017.0,209288.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,107,5,3127.6,3,1,3127.3,15,1,3127.0,1,1,3126.9,37,3,3128.3,190,1,3128.4,114,2,3128.5,74,5,3128.6,305,4,3128.7,141,2
2031,2026-06-16 10:49:41+05:30,3128.3,1,3131.39,1143846,131705.0,209511.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,43,3,3127.6,3,1,3127.3,15,1,3127.1,17,1,3127.0,51,2,3128.3,61,2,3128.4,303,3,3128.5,26,2,3128.6,255,3,3128.7,79,2
2031,2026-06-16 10:49:41+05:30,3128.3,1,3131.39,1143846,131705.0,209511.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,43,3,3127.6,3,1,3127.3,15,1,3127.1,17,1,3127.0,51,2,3128.3,61,2,3128.4,303,3,3128.5,26,2,3128.6,255,3,3128.7,79,2
2031,2026-06-16 10:49:41+05:30,3127.8,18,3131.39,1143846,131705.0,209511.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,43,3,3127.6,3,1,3127.3,15,1,3127.1,17,1,3127.0,51,2,3128.3,61,2,3128.4,303,3,3128.5,26,2,3128.6,255,3,3128.7,79,2
2031,2026-06-16 10:49:42+05:30,3127.8,18,3131.39,1143882,131717.0,209092.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,30,3,3127.6,3,1,3127.3,15,1,3127.1,17,1,3127.0,73,3,3128.3,113,4,3128.4,95,1,3128.5,215,3,3128.6,54,2,3128.7,279,3
2031,2026-06-16 10:49:42+05:30,3127.8,18,3131.39,1143882,131717.0,209092.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,30,3,3127.6,3,1,3127.3,15,1,3127.1,17,1,3127.0,73,3,3128.3,113,4,3128.4,95,1,3128.5,215,3,3128.6,54,2,3128.7,279,3
2031,2026-06-16 10:49:43+05:30,3127.8,3,3131.39,1143902,131714.0,209013.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,27,3,3127.6,3,1,3127.3,15,1,3127.1,17,1,3127.0,73,3,3128.3,96,4,3128.4,115,2,3128.5,238,4,3128.6,54,2,3128.7,279,3
2031,2026-06-16 10:49:43+05:30,3127.8,3,3131.39,1143902,131714.0,209013.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,27,3,3127.6,3,1,3127.3,15,1,3127.1,17,1,3127.0,73,3,3128.3,96,4,3128.4,115,2,3128.5,238,4,3128.6,54,2,3128.7,279,3
2031,2026-06-16 10:49:43+05:30,3127.9,26,3131.39,1143902,131714.0,209013.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,27,3,3127.6,3,1,3127.3,15,1,3127.1,17,1,3127.0,73,3,3128.3,96,4,3128.4,115,2,3128.5,238,4,3128.6,54,2,3128.7,279,3
2031,2026-06-16 10:49:43+05:30,3127.9,26,3131.39,1143902,131714.0,209013.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.8,27,3,3127.6,3,1,3127.3,15,1,3127.1,17,1,3127.0,73,3,3128.3,96,4,3128.4,115,2,3128.5,238,4,3128.6,54,2,3128.7,279,3
2031,2026-06-16 10:49:44+05:30,3127.9,26,3131.39,1143928,131680.0,209455.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.9,26,1,3127.8,27,3,3127.6,3,1,3127.3,15,1,3127.1,17,1,3128.3,77,3,3128.4,114,2,3128.5,216,4,3128.6,80,3,3128.7,229,2
2031,2026-06-16 10:49:44+05:30,3127.9,26,3131.39,1143928,131680.0,209455.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.9,26,1,3127.8,27,3,3127.6,3,1,3127.3,15,1,3127.1,17,1,3128.3,77,3,3128.4,114,2,3128.5,216,4,3128.6,80,3,3128.7,229,2
2031,2026-06-16 10:49:45+05:30,3127.9,26,3131.39,1143928,131876.0,209324.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.9,26,1,3127.8,27,3,3127.6,3,1,3127.3,65,2,3127.1,17,1,3128.3,77,3,3128.4,95,1,3128.5,214,3,3128.6,61,2,3128.7,229,2
2031,2026-06-16 10:49:45+05:30,3127.9,26,3131.39,1143928,131876.0,209324.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.9,26,1,3127.8,27,3,3127.6,3,1,3127.3,65,2,3127.1,17,1,3128.3,77,3,3128.4,95,1,3128.5,214,3,3128.6,61,2,3128.7,229,2
2031,2026-06-16 10:49:45+05:30,3128.3,1,3131.39,1143928,131876.0,209324.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.9,26,1,3127.8,27,3,3127.6,3,1,3127.3,65,2,3127.1,17,1,3128.3,77,3,3128.4,95,1,3128.5,214,3,3128.6,61,2,3128.7,229,2
2031,2026-06-16 10:49:46+05:30,3127.9,18,3131.39,1143979,131460.0,209018.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.9,9,2,3127.8,27,3,3127.6,3,1,3127.3,15,1,3127.2,16,1,3128.3,99,4,3128.4,95,1,3128.5,44,3,3128.6,26,1,3128.7,189,1
2031,2026-06-16 10:49:46+05:30,3127.9,18,3131.39,1143979,131460.0,209018.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.9,9,2,3127.8,27,3,3127.6,3,1,3127.3,15,1,3127.2,16,1,3128.3,99,4,3128.4,95,1,3128.5,44,3,3128.6,26,1,3128.7,189,1
2031,2026-06-16 10:49:46+05:30,3127.9,18,3131.39,1143979,131460.0,209018.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.9,9,2,3127.8,27,3,3127.6,3,1,3127.3,15,1,3127.2,16,1,3128.3,99,4,3128.4,95,1,3128.5,44,3,3128.6,26,1,3128.7,189,1
2031,2026-06-16 10:49:46+05:30,3127.9,18,3131.39,1143979,131460.0,209018.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.9,9,2,3127.8,27,3,3127.6,3,1,3127.3,15,1,3127.2,16,1,3128.3,99,4,3128.4,95,1,3128.5,44,3,3128.6,26,1,3128.7,189,1
2031,2026-06-16 10:49:47+05:30,3127.9,18,3131.39,1143979,131551.0,209035.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.9,9,2,3127.8,27,3,3127.6,3,1,3127.3,15,1,3127.2,16,1,3128.3,124,5,3128.4,95,1,3128.5,44,3,3128.6,215,2,3128.7,34,1
2031,2026-06-16 10:49:47+05:30,3128.3,1,3131.39,1143979,131551.0,209035.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.9,9,2,3127.8,27,3,3127.6,3,1,3127.3,15,1,3127.2,16,1,3128.3,124,5,3128.4,95,1,3128.5,44,3,3128.6,215,2,3128.7,34,1
2031,2026-06-16 10:49:47+05:30,3128.3,1,3131.39,1143979,131551.0,209035.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.9,9,2,3127.8,27,3,3127.6,3,1,3127.3,15,1,3127.2,16,1,3128.3,124,5,3128.4,95,1,3128.5,44,3,3128.6,215,2,3128.7,34,1
2031,2026-06-16 10:49:48+05:30,3128.3,17,3131.39,1143997,132078.0,208997.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.9,9,2,3127.8,27,3,3127.6,3,1,3127.3,65,2,3127.2,33,2,3128.3,106,4,3128.4,95,1,3128.5,25,2,3128.6,215,2,3128.7,34,1
2031,2026-06-16 10:49:48+05:30,3128.3,17,3131.39,1143997,132078.0,208997.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.9,9,2,3127.8,27,3,3127.6,3,1,3127.3,65,2,3127.2,33,2,3128.3,106,4,3128.4,95,1,3128.5,25,2,3128.6,215,2,3128.7,34,1
2031,2026-06-16 10:49:48+05:30,3127.8,3,3131.39,1143997,132078.0,208997.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3127.9,9,2,3127.8,27,3,3127.6,3,1,3127.3,65,2,3127.2,33,2,3128.3,106,4,3128.4,95,1,3128.5,25,2,3128.6,215,2,3128.7,34,1
2031,2026-06-16 10:49:49+05:30,3127.8,3,3131.38,1144215,131830.0,209746.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3128.0,10,1,3127.9,1,1,3127.8,24,3,3127.6,3,1,3127.3,15,1,3128.2,16,1,3128.3,288,5,3128.4,114,2,3128.5,225,3,3128.6,52,2
2031,2026-06-16 10:49:49+05:30,3127.8,3,3131.38,1144215,131830.0,209746.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3128.0,10,1,3127.9,1,1,3127.8,24,3,3127.6,3,1,3127.3,15,1,3128.2,16,1,3128.3,288,5,3128.4,114,2,3128.5,225,3,3128.6,52,2
2031,2026-06-16 10:49:49+05:30,3128.0,10,3131.38,1144215,131830.0,209746.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3128.0,10,1,3127.9,1,1,3127.8,24,3,3127.6,3,1,3127.3,15,1,3128.2,16,1,3128.3,288,5,3128.4,114,2,3128.5,225,3,3128.6,52,2
2031,2026-06-16 10:49:50+05:30,3128.0,20,3131.38,1144261,132089.0,208821.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,25,2,3127.8,24,3,3127.6,3,1,3127.4,17,1,3127.3,56,4,3128.2,16,1,3128.3,99,4,3128.4,64,1,3128.5,25,2,3128.6,189,1
2031,2026-06-16 10:49:50+05:30,3128.0,20,3131.38,1144261,132089.0,208821.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,25,2,3127.8,24,3,3127.6,3,1,3127.4,17,1,3127.3,56,4,3128.2,16,1,3128.3,99,4,3128.4,64,1,3128.5,25,2,3128.6,189,1
2031,2026-06-16 10:49:51+05:30,3128.2,1,3131.38,1144263,132051.0,209008.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,25,2,3127.8,24,3,3127.6,3,1,3127.3,15,1,3127.2,17,1,3128.2,49,4,3128.3,74,3,3128.4,83,2,3128.5,25,2,3128.6,208,2
2031,2026-06-16 10:49:51+05:30,3128.2,1,3131.38,1144263,132051.0,209008.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,25,2,3127.8,24,3,3127.6,3,1,3127.3,15,1,3127.2,17,1,3128.2,49,4,3128.3,74,3,3128.4,83,2,3128.5,25,2,3128.6,208,2
2031,2026-06-16 10:49:52+05:30,3128.2,1,3131.38,1144263,132076.0,209793.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,25,2,3127.8,24,3,3127.6,3,1,3127.3,15,1,3127.2,17,1,3128.2,63,5,3128.3,74,3,3128.4,272,3,3128.5,1,1,3128.6,253,3
2031,2026-06-16 10:49:52+05:30,3127.9,24,3131.38,1144263,132076.0,209793.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,25,2,3127.8,24,3,3127.6,3,1,3127.3,15,1,3127.2,17,1,3128.2,63,5,3128.3,74,3,3128.4,272,3,3128.5,1,1,3128.6,253,3
2031,2026-06-16 10:49:53+05:30,3127.9,24,3131.38,1144329,131599.0,210008.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,24,1,3127.8,9,2,3127.6,3,1,3127.3,15,1,3127.0,18,2,3128.1,12,1,3128.2,293,9,3128.3,43,3,3128.4,317,4,3128.5,21,2
2031,2026-06-16 10:49:53+05:30,3127.9,24,3131.38,1144329,131599.0,210008.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,24,1,3127.8,9,2,3127.6,3,1,3127.3,15,1,3127.0,18,2,3128.1,12,1,3128.2,293,9,3128.3,43,3,3128.4,317,4,3128.5,21,2
2031,2026-06-16 10:49:54+05:30,3128.1,1,3131.38,1144405,132113.0,208942.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,24,1,3127.8,9,2,3127.6,18,2,3127.0,68,3,3126.9,283,6,3128.2,63,5,3128.3,43,3,3128.4,64,1,3128.5,1,1,3128.6,208,2
2031,2026-06-16 10:49:54+05:30,3128.1,1,3131.38,1144405,132113.0,208942.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,24,1,3127.8,9,2,3127.6,18,2,3127.0,68,3,3126.9,283,6,3128.2,63,5,3128.3,43,3,3128.4,64,1,3128.5,1,1,3128.6,208,2
2031,2026-06-16 10:49:55+05:30,3128.2,9,3131.38,1144414,131975.0,209745.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3127.9,24,1,3127.8,9,2,3127.6,18,2,3127.0,68,3,3128.2,91,5,3128.3,46,3,3128.4,64,1,3128.5,190,2,3128.6,19,1
2031,2026-06-16 10:49:55+05:30,3128.2,9,3131.38,1144414,131975.0,209745.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3127.9,24,1,3127.8,9,2,3127.6,18,2,3127.0,68,3,3128.2,91,5,3128.3,46,3,3128.4,64,1,3128.5,190,2,3128.6,19,1
