token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:49:56+05:30,3128.1,1,3131.38,1144795,130995.0,209418.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3126.9,50,5,3126.8,374,4,3126.7,69,4,3126.6,60,4,3126.5,85,4,3128.0,18,1,3128.1,256,3,3128.2,112,6,3128.3,225,2,3128.4,64,1
2031,2026-06-16 10:49:56+05:30,3128.1,1,3131.38,1144795,130995.0,209418.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3126.9,50,5,3126.8,374,4,3126.7,69,4,3126.6,60,4,3126.5,85,4,3128.0,18,1,3128.1,256,3,3128.2,112,6,3128.3,225,2,3128.4,64,1
2031,2026-06-16 10:49:57+05:30,3128.1,1,3131.38,1144795,130880.0,209419.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3126.9,50,5,3126.8,357,3,3126.7,93,5,3126.6,61,5,3126.5,85,4,3128.0,75,2,3128.1,286,4,3128.2,112,6,3128.3,225,2,3128.4,5,1
2031,2026-06-16 10:49:58+05:30,3128.2,5,3131.38,1144908,131657.0,209952.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,78,5,3126.9,90,6,3126.8,495,7,3126.7,69,4,3126.6,61,5,3128.0,29,1,3128.2,61,3,3128.3,25,1,3128.4,189,1,3128.5,1,1
2031,2026-06-16 10:49:58+05:30,3128.2,5,3131.38,1144908,131657.0,209952.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,78,5,3126.9,90,6,3126.8,495,7,3126.7,69,4,3126.6,61,5,3128.0,29,1,3128.2,61,3,3128.3,25,1,3128.4,189,1,3128.5,1,1
2031,2026-06-16 10:49:59+05:30,3128.0,1,3131.38,1144908,131657.0,209952.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,78,5,3126.9,90,6,3126.8,495,7,3126.7,69,4,3126.6,61,5,3128.0,29,1,3128.2,61,3,3128.3,25,1,3128.4,189,1,3128.5,1,1
2031,2026-06-16 10:49:59+05:30,3128.0,1,3131.38,1144971,131669.0,209808.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,84,4,3126.9,87,6,3126.8,495,7,3126.7,79,4,3126.6,150,7,3128.0,13,1,3128.2,61,3,3128.3,25,1,3128.4,220,2,3128.5,1,1
2031,2026-06-16 10:50:00+05:30,3128.0,1,3131.38,1144971,131669.0,209808.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,84,4,3126.9,87,6,3126.8,495,7,3126.7,79,4,3126.6,150,7,3128.0,13,1,3128.2,61,3,3128.3,25,1,3128.4,220,2,3128.5,1,1
2031,2026-06-16 10:50:00+05:30,3128.0,1,3131.38,1144973,131743.0,208058.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.0,59,5,3126.9,75,5,3126.8,478,6,3126.7,75,4,3128.0,28,4,3128.2,61,3,3128.3,214,2,3128.4,31,1,3128.5,251,3
2031,2026-06-16 10:50:01+05:30,3128.0,1,3131.38,1144973,131743.0,208058.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.0,59,5,3126.9,75,5,3126.8,478,6,3126.7,75,4,3128.0,28,4,3128.2,61,3,3128.3,214,2,3128.4,31,1,3128.5,251,3
2031,2026-06-16 10:50:01+05:30,3128.0,1,3131.38,1144974,131666.0,209838.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.5,45,3,3127.3,17,1,3127.2,17,1,3127.1,5,1,3127.0,161,8,3128.0,53,5,3128.2,61,3,3128.3,25,1,3128.4,31,1,3128.5,1,1
2031,2026-06-16 10:50:02+05:30,3128.0,1,3131.38,1144974,131608.0,209922.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.5,45,3,3127.3,17,1,3127.2,17,1,3127.1,27,2,3127.0,116,6,3128.0,133,8,3128.2,60,2,3128.3,25,1,3128.4,31,1,3128.5,1,1
2031,2026-06-16 10:50:03+05:30,3127.6,23,3131.38,1144974,131608.0,209922.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.5,45,3,3127.3,17,1,3127.2,17,1,3127.1,27,2,3127.0,116,6,3128.0,133,8,3128.2,60,2,3128.3,25,1,3128.4,31,1,3128.5,1,1
2031,2026-06-16 10:50:03+05:30,3127.6,23,3131.38,1145186,131605.0,209056.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.5,45,3,3127.1,17,1,3127.0,51,4,3126.9,9,3,3126.8,324,3,3127.7,177,1,3127.8,200,1,3128.0,118,7,3128.2,61,3,3128.3,195,2
2031,2026-06-16 10:50:04+05:30,3127.5,29,3131.38,1145186,131605.0,209056.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.5,45,3,3127.1,17,1,3127.0,51,4,3126.9,9,3,3126.8,324,3,3127.7,177,1,3127.8,200,1,3128.0,118,7,3128.2,61,3,3128.3,195,2
2031,2026-06-16 10:50:04+05:30,3127.5,29,3131.38,1145217,131617.0,211566.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.5,16,3,3127.1,17,1,3127.0,51,4,3126.9,24,4,3126.8,324,3,3127.6,177,1,3127.7,36,3,3127.8,237,2,3128.0,107,5,3128.2,61,3
2031,2026-06-16 10:50:05+05:30,3127.0,32,3131.38,1145217,131617.0,211566.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.5,16,3,3127.1,17,1,3127.0,51,4,3126.9,24,4,3126.8,324,3,3127.6,177,1,3127.7,36,3,3127.8,237,2,3128.0,107,5,3128.2,61,3
2031,2026-06-16 10:50:05+05:30,3127.0,32,3131.38,1145275,131321.0,211146.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,9,3,3126.9,17,3,3126.8,300,1,3126.7,44,3,3126.6,34,4,3127.5,20,2,3127.6,205,4,3127.7,35,2,3127.8,237,2,3128.0,107,5
2031,2026-06-16 10:50:06+05:30,3127.5,7,3131.38,1145275,131321.0,211146.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,9,3,3126.9,17,3,3126.8,300,1,3126.7,44,3,3126.6,34,4,3127.5,20,2,3127.6,205,4,3127.7,35,2,3127.8,237,2,3128.0,107,5
2031,2026-06-16 10:50:06+05:30,3127.5,1,3131.38,1145284,130891.0,210395.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,9,3,3126.9,17,3,3126.8,300,1,3126.7,93,5,3126.6,17,3,3127.5,49,3,3127.6,224,5,3127.7,35,2,3127.8,200,1,3128.0,82,4
2031,2026-06-16 10:50:07+05:30,3127.0,2,3131.38,1145284,130891.0,210395.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,9,3,3126.9,17,3,3126.8,300,1,3126.7,93,5,3126.6,17,3,3127.5,49,3,3127.6,224,5,3127.7,35,2,3127.8,200,1,3128.0,82,4
2031,2026-06-16 10:50:08+05:30,3127.0,2,3131.38,1145290,130961.0,210619.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,27,3,3126.9,17,3,3126.8,367,3,3126.7,44,3,3126.6,34,4,3127.5,78,4,3127.6,198,3,3127.7,25,1,3127.8,230,2,3128.0,82,4
2031,2026-06-16 10:50:09+05:30,3127.0,2,3131.38,1145290,130906.0,210790.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,102,5,3126.9,17,3,3126.8,367,3,3126.7,44,3,3126.6,51,5,3127.3,1,1,3127.5,98,5,3127.6,198,3,3127.7,25,1,3127.8,230,2
2031,2026-06-16 10:50:09+05:30,3127.0,16,3131.38,1145290,130906.0,210790.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,102,5,3126.9,17,3,3126.8,367,3,3126.7,44,3,3126.6,51,5,3127.3,1,1,3127.5,98,5,3127.6,198,3,3127.7,25,1,3127.8,230,2
2031,2026-06-16 10:50:10+05:30,3127.0,5,3131.38,1145695,130994.0,211045.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,8,3,3126.9,24,4,3126.8,300,1,3126.7,44,3,3126.6,55,5,3127.3,1,1,3127.6,101,2,3127.7,25,1,3127.8,230,2,3128.0,81,3
2031,2026-06-16 10:50:10+05:30,3127.3,2,3131.38,1145695,130994.0,211045.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,8,3,3126.9,24,4,3126.8,300,1,3126.7,44,3,3126.6,55,5,3127.3,1,1,3127.6,101,2,3127.7,25,1,3127.8,230,2,3128.0,81,3
2031,2026-06-16 10:50:11+05:30,3127.3,2,3131.38,1145698,130842.0,210717.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,7,2,3126.9,24,4,3126.8,300,1,3126.7,44,3,3126.6,34,4,3127.3,28,1,3127.6,119,3,3127.7,25,1,3127.8,230,2,3128.0,81,3
2031,2026-06-16 10:50:12+05:30,3127.3,1,3131.38,1145741,130693.0,211152.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,21,2,3126.9,17,3,3126.8,300,1,3126.7,32,2,3126.6,4,2,3127.3,27,1,3127.6,146,4,3127.7,25,1,3127.8,233,3,3128.0,150,5
2031,2026-06-16 10:50:12+05:30,3127.3,1,3131.38,1145741,130693.0,211152.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,21,2,3126.9,17,3,3126.8,300,1,3126.7,32,2,3126.6,4,2,3127.3,27,1,3127.6,146,4,3127.7,25,1,3127.8,233,3,3128.0,150,5
2031,2026-06-16 10:50:13+05:30,3127.3,1,3131.38,1145741,130804.0,211154.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,21,2,3126.9,17,3,3126.8,300,1,3126.7,32,2,3126.6,4,2,3127.3,27,1,3127.6,146,4,3127.7,25,1,3127.8,233,3,3128.0,150,5
2031,2026-06-16 10:50:13+05:30,3127.3,1,3131.38,1145741,130804.0,211154.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,21,2,3126.9,17,3,3126.8,300,1,3126.7,32,2,3126.6,4,2,3127.3,27,1,3127.6,146,4,3127.7,25,1,3127.8,233,3,3128.0,150,5
2031,2026-06-16 10:50:14+05:30,3127.3,1,3131.38,1145742,130827.0,211127.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,21,2,3126.9,17,3,3126.8,300,1,3126.7,32,2,3126.6,4,2,3127.3,26,1,3127.6,146,4,3127.7,25,1,3127.8,233,3,3128.0,150,5
2031,2026-06-16 10:50:14+05:30,3127.3,1,3131.38,1145742,130827.0,211127.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,21,2,3126.9,17,3,3126.8,300,1,3126.7,32,2,3126.6,4,2,3127.3,26,1,3127.6,146,4,3127.7,25,1,3127.8,233,3,3128.0,150,5
2031,2026-06-16 10:50:15+05:30,3127.0,17,3131.38,1145818,130891.0,209282.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,13,2,3126.9,17,3,3126.8,300,1,3126.7,32,2,3126.6,21,3,3127.3,26,2,3127.6,146,4,3127.7,25,1,3127.8,230,2,3128.0,95,3
2031,2026-06-16 10:50:15+05:30,3127.3,2,3131.38,1145818,130891.0,209282.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,13,2,3126.9,17,3,3126.8,300,1,3126.7,32,2,3126.6,21,3,3127.3,26,2,3127.6,146,4,3127.7,25,1,3127.8,230,2,3128.0,95,3
2031,2026-06-16 10:50:16+05:30,3127.0,17,3131.38,1145856,130961.0,210505.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,45,5,3126.9,23,4,3126.8,317,2,3126.7,90,6,3126.6,31,4,3127.3,24,2,3127.6,146,4,3127.7,25,1,3127.8,230,2,3128.0,26,1
2031,2026-06-16 10:50:16+05:30,3127.2,19,3131.38,1145856,130961.0,210505.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,45,5,3126.9,23,4,3126.8,317,2,3126.7,90,6,3126.6,31,4,3127.3,24,2,3127.6,146,4,3127.7,25,1,3127.8,230,2,3128.0,26,1
2031,2026-06-16 10:50:17+05:30,3127.2,19,3131.38,1145875,130420.0,208945.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,45,5,3126.9,17,3,3126.8,317,2,3126.7,67,5,3126.6,31,4,3127.3,42,3,3127.6,146,4,3127.7,25,1,3127.8,200,1,3128.0,26,1
2031,2026-06-16 10:50:17+05:30,3127.3,1,3131.38,1145875,130420.0,208945.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,45,5,3126.9,17,3,3126.8,317,2,3126.7,67,5,3126.6,31,4,3127.3,42,3,3127.6,146,4,3127.7,25,1,3127.8,200,1,3128.0,26,1
2031,2026-06-16 10:50:18+05:30,3127.3,1,3131.38,1145876,130309.0,211013.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,110,6,3126.9,17,3,3126.8,317,2,3126.7,67,5,3126.6,67,5,3127.3,67,4,3127.6,146,4,3127.7,25,1,3127.8,200,1,3128.0,26,1
2031,2026-06-16 10:50:18+05:30,3127.0,19,3131.38,1145876,130309.0,211013.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,110,6,3126.9,17,3,3126.8,317,2,3126.7,67,5,3126.6,67,5,3127.3,67,4,3127.6,146,4,3127.7,25,1,3127.8,200,1,3128.0,26,1
2031,2026-06-16 10:50:19+05:30,3127.0,19,3131.38,1145918,130270.0,210677.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,75,4,3126.9,17,3,3126.8,300,1,3126.7,32,2,3126.6,31,4,3127.3,67,4,3127.6,146,4,3127.7,25,1,3127.8,230,2,3128.0,26,1
2031,2026-06-16 10:50:20+05:30,3127.2,17,3131.38,1145918,130270.0,210677.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,75,4,3126.9,17,3,3126.8,300,1,3126.7,32,2,3126.6,31,4,3127.3,67,4,3127.6,146,4,3127.7,25,1,3127.8,230,2,3128.0,26,1
2031,2026-06-16 10:50:20+05:30,3127.0,4,3131.38,1146265,129693.0,208743.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3126.9,17,3,3126.8,317,2,3126.7,32,2,3126.6,31,4,3126.5,47,4,3127.3,67,4,3127.6,64,3,3127.7,25,1,3128.0,180,2,3128.1,84,2
2031,2026-06-16 10:50:21+05:30,3127.0,4,3131.38,1146265,129693.0,208743.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3126.9,17,3,3126.8,317,2,3126.7,32,2,3126.6,31,4,3126.5,47,4,3127.3,67,4,3127.6,64,3,3127.7,25,1,3128.0,180,2,3128.1,84,2
2031,2026-06-16 10:50:21+05:30,3127.0,4,3131.38,1146265,129776.0,211111.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3126.9,23,4,3126.8,355,3,3126.7,55,3,3126.6,48,5,3126.5,83,5,3127.3,67,4,3127.6,64,3,3127.7,25,1,3127.9,154,1,3128.0,56,2
2031,2026-06-16 10:50:22+05:30,3127.3,1,3131.38,1146266,129792.0,211070.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3126.9,23,4,3126.8,355,3,3126.7,55,3,3126.6,48,5,3126.5,83,5,3127.3,66,4,3127.6,64,3,3127.7,25,1,3127.9,154,1,3128.0,56,2
2031,2026-06-16 10:50:23+05:30,3127.3,1,3131.38,1146266,129792.0,211070.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3126.9,23,4,3126.8,355,3,3126.7,55,3,3126.6,48,5,3126.5,83,5,3127.3,66,4,3127.6,64,3,3127.7,25,1,3127.9,154,1,3128.0,56,2
2031,2026-06-16 10:50:23+05:30,3127.3,1,3131.38,1146266,129952.0,211073.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3126.9,23,4,3126.8,347,2,3126.7,32,2,3126.6,48,5,3126.5,83,5,3127.3,66,4,3127.6,64,3,3127.7,25,1,3127.9,184,2,3128.0,26,1
2031,2026-06-16 10:50:24+05:30,3127.3,1,3131.38,1146266,129994.0,211035.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,30,1,3126.9,40,5,3126.8,347,2,3126.7,41,3,3126.6,48,5,3127.3,66,4,3127.5,18,1,3127.6,64,3,3127.7,25,1,3127.9,184,2
2031,2026-06-16 10:50:25+05:30,3127.3,1,3131.38,1146266,129980.0,210804.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,40,3,3126.9,34,4,3126.8,435,5,3126.7,41,3,3126.6,48,5,3127.3,68,5,3127.5,18,1,3127.6,67,4,3127.7,25,1,3128.0,180,2
2031,2026-06-16 10:50:26+05:30,3127.0,2,3131.38,1146266,129980.0,210804.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.0,40,3,3126.9,34,4,3126.8,435,5,3126.7,41,3,3126.6,48,5,3127.3,68,5,3127.5,18,1,3127.6,67,4,3127.7,25,1,3128.0,180,2
2031,2026-06-16 10:50:26+05:30,3127.0,2,3131.37,1147308,129916.0,209140.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.0,19,2,3126.9,77,6,3126.8,432,5,3126.7,122,5,3128.0,12,1,3128.1,27,3,3128.2,29,3,3128.5,51,2,3128.6,135,4
2031,2026-06-16 10:50:27+05:30,3127.0,2,3131.37,1147308,129953.0,210099.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.4,51,2,3127.0,228,3,3126.9,17,3,3126.8,367,3,3126.7,122,5,3127.9,29,2,3128.0,226,4,3128.1,27,3,3128.2,204,2,3128.4,36,1
2031,2026-06-16 10:50:28+05:30,3127.9,1,3131.37,1147308,129953.0,210099.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.4,51,2,3127.0,228,3,3126.9,17,3,3126.8,367,3,3126.7,122,5,3127.9,29,2,3128.0,226,4,3128.1,27,3,3128.2,204,2,3128.4,36,1
2031,2026-06-16 10:50:28+05:30,3127.9,60,3131.37,1147434,130167.0,210133.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.4,51,2,3127.0,228,3,3126.9,17,3,3126.8,367,3,3126.7,58,4,3127.9,244,3,3128.0,49,3,3128.1,27,3,3128.2,223,3,3128.4,55,2
2031,2026-06-16 10:50:29+05:30,3127.8,1,3131.37,1147434,130167.0,210133.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.4,51,2,3127.0,228,3,3126.9,17,3,3126.8,367,3,3126.7,58,4,3127.9,244,3,3128.0,49,3,3128.1,27,3,3128.2,223,3,3128.4,55,2
2031,2026-06-16 10:50:29+05:30,3127.8,1,3131.37,1147440,130356.0,210279.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.4,72,2,3127.0,402,3,3126.9,17,3,3126.8,367,3,3126.7,41,3,3127.8,137,1,3127.9,273,5,3128.0,48,2,3128.1,2,1,3128.2,223,3
2031,2026-06-16 10:50:30+05:30,3127.6,1,3131.37,1147440,130356.0,210279.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.4,72,2,3127.0,402,3,3126.9,17,3,3126.8,367,3,3126.7,41,3,3127.8,137,1,3127.9,273,5,3128.0,48,2,3128.1,2,1,3128.2,223,3
2031,2026-06-16 10:50:30+05:30,3127.6,1,3131.37,1147443,130104.0,210388.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.4,73,3,3127.0,402,3,3126.9,17,3,3126.8,367,3,3127.8,69,2,3127.9,272,4,3128.0,48,2,3128.1,2,1,3128.2,223,3
2031,2026-06-16 10:50:31+05:30,3127.4,11,3131.37,1147443,130104.0,210388.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.4,73,3,3127.0,402,3,3126.9,17,3,3126.8,367,3,3127.8,69,2,3127.9,272,4,3128.0,48,2,3128.1,2,1,3128.2,223,3
2031,2026-06-16 10:50:31+05:30,3127.4,11,3131.37,1147704,129986.0,209067.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.4,12,2,3127.2,14,1,3127.0,402,3,3126.9,2,2,3126.8,367,3,3127.8,100,4,3127.9,272,4,3128.0,48,2,3128.1,2,1,3128.2,223,3
2031,2026-06-16 10:50:31+05:30,3127.4,11,3131.37,1147704,129986.0,209067.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.4,12,2,3127.2,14,1,3127.0,402,3,3126.9,2,2,3126.8,367,3,3127.8,100,4,3127.9,272,4,3128.0,48,2,3128.1,2,1,3128.2,223,3
2031,2026-06-16 10:50:32+05:30,3127.4,11,3131.37,1147704,129972.0,210830.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.4,12,2,3127.2,14,1,3127.0,402,3,3126.9,2,2,3126.8,367,3,3127.7,70,2,3127.8,99,4,3127.9,279,5,3128.0,35,1,3128.1,2,1
2031,2026-06-16 10:50:33+05:30,3127.4,11,3131.37,1147704,129972.0,210830.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.4,12,2,3127.2,14,1,3127.0,402,3,3126.9,2,2,3126.8,367,3,3127.7,70,2,3127.8,99,4,3127.9,279,5,3128.0,35,1,3128.1,2,1
2031,2026-06-16 10:50:33+05:30,3127.8,42,3131.37,1147704,129972.0,210830.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.4,12,2,3127.2,14,1,3127.0,402,3,3126.9,2,2,3126.8,367,3,3127.7,70,2,3127.8,99,4,3127.9,279,5,3128.0,35,1,3128.1,2,1
2031,2026-06-16 10:50:33+05:30,3127.8,42,3131.37,1147965,130831.0,208598.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.8,677,4,3127.5,17,1,3127.4,12,2,3127.3,9,1,3127.2,81,3,3127.9,279,5,3128.0,35,1,3128.1,2,1,3128.2,204,2,3128.5,1,1
2031,2026-06-16 10:50:34+05:30,3127.8,42,3131.37,1147965,130888.0,210007.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.8,678,5,3127.7,17,1,3127.4,29,3,3127.3,48,3,3127.2,81,3,3127.9,279,5,3128.0,35,1,3128.1,2,1,3128.2,233,3,3128.5,1,1
2031,2026-06-16 10:50:35+05:30,3127.8,42,3131.37,1147965,130888.0,210007.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.8,678,5,3127.7,17,1,3127.4,29,3,3127.3,48,3,3127.2,81,3,3127.9,279,5,3128.0,35,1,3128.1,2,1,3128.2,233,3,3128.5,1,1
2031,2026-06-16 10:50:35+05:30,3127.8,6,3131.37,1147965,130888.0,210007.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.8,678,5,3127.7,17,1,3127.4,29,3,3127.3,48,3,3127.2,81,3,3127.9,279,5,3128.0,35,1,3128.1,2,1,3128.2,233,3,3128.5,1,1
2031,2026-06-16 10:50:35+05:30,3127.8,6,3131.37,1148390,131511.0,208389.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.8,794,7,3127.6,17,1,3127.5,35,2,3127.4,114,5,3127.3,43,4,3128.2,91,3,3128.5,1,1,3128.6,31,1,3128.7,30,1,3128.8,33,1
2031,2026-06-16 10:50:36+05:30,3128.2,1,3131.37,1148390,131511.0,208389.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.8,794,7,3127.6,17,1,3127.5,35,2,3127.4,114,5,3127.3,43,4,3128.2,91,3,3128.5,1,1,3128.6,31,1,3128.7,30,1,3128.8,33,1
2031,2026-06-16 10:50:36+05:30,3128.2,1,3131.37,1148392,132109.0,208687.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,26,1,3127.8,769,4,3127.7,16,1,3127.5,30,1,3127.4,50,4,3128.2,89,3,3128.5,1,1,3128.6,231,2,3128.7,49,2,3128.8,163,3
