token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:50:37+05:30,3128.2,1,3131.37,1148392,132109.0,208687.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,26,1,3127.8,769,4,3127.7,16,1,3127.5,30,1,3127.4,50,4,3128.2,89,3,3128.5,1,1,3128.6,231,2,3128.7,49,2,3128.8,163,3
2031,2026-06-16 10:50:37+05:30,3128.2,1,3131.37,1148392,132113.0,209102.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,26,1,3127.8,769,4,3127.7,16,1,3127.5,30,1,3127.4,12,2,3128.2,89,3,3128.4,19,1,3128.5,1,1,3128.6,277,4,3128.7,54,2
2031,2026-06-16 10:50:38+05:30,3128.2,1,3131.37,1148392,132113.0,209102.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,26,1,3127.8,769,4,3127.7,16,1,3127.5,30,1,3127.4,12,2,3128.2,89,3,3128.4,19,1,3128.5,1,1,3128.6,277,4,3128.7,54,2
2031,2026-06-16 10:50:38+05:30,3128.2,1,3131.37,1148393,132172.0,208939.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,64,2,3127.8,769,4,3127.7,16,1,3127.5,30,1,3127.4,12,2,3128.2,88,3,3128.4,19,1,3128.5,1,1,3128.6,277,4,3128.7,54,2
2031,2026-06-16 10:50:38+05:30,3128.2,1,3131.37,1148393,132172.0,208939.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,64,2,3127.8,769,4,3127.7,16,1,3127.5,30,1,3127.4,12,2,3128.2,88,3,3128.4,19,1,3128.5,1,1,3128.6,277,4,3128.7,54,2
2031,2026-06-16 10:50:39+05:30,3128.2,24,3131.37,1148393,132172.0,208939.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,64,2,3127.8,769,4,3127.7,16,1,3127.5,30,1,3127.4,12,2,3128.2,88,3,3128.4,19,1,3128.5,1,1,3128.6,277,4,3128.7,54,2
2031,2026-06-16 10:50:39+05:30,3128.2,24,3131.37,1148567,132725.0,209022.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.2,2,2,3127.9,38,1,3127.8,768,3,3127.7,16,1,3128.5,1,1,3128.6,27,1,3128.7,219,2,3128.8,29,1,3128.9,101,1
2031,2026-06-16 10:50:40+05:30,3128.2,24,3131.37,1148567,132725.0,209022.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.2,2,2,3127.9,38,1,3127.8,768,3,3127.7,16,1,3128.5,1,1,3128.6,27,1,3128.7,219,2,3128.8,29,1,3128.9,101,1
2031,2026-06-16 10:50:40+05:30,3128.5,1,3131.37,1148567,132725.0,209022.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.2,2,2,3127.9,38,1,3127.8,768,3,3127.7,16,1,3128.5,1,1,3128.6,27,1,3128.7,219,2,3128.8,29,1,3128.9,101,1
2031,2026-06-16 10:50:40+05:30,3128.3,30,3131.37,1148599,132966.0,209906.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3128.3,10,1,3128.2,1,1,3127.9,62,2,3127.8,768,3,3127.7,16,1,3128.5,29,1,3128.6,27,1,3128.7,57,3,3128.8,200,1,3129.0,327,9
2031,2026-06-16 10:50:41+05:30,3128.5,10,3131.37,1148599,132966.0,209906.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3128.3,10,1,3128.2,1,1,3127.9,62,2,3127.8,768,3,3127.7,16,1,3128.5,29,1,3128.6,27,1,3128.7,57,3,3128.8,200,1,3129.0,327,9
2031,2026-06-16 10:50:41+05:30,3128.5,10,3131.37,1148599,132966.0,209906.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3128.3,10,1,3128.2,1,1,3127.9,62,2,3127.8,768,3,3127.7,16,1,3128.5,29,1,3128.6,27,1,3128.7,57,3,3128.8,200,1,3129.0,327,9
2031,2026-06-16 10:50:41+05:30,3128.5,10,3131.37,1148651,132162.0,209531.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,31,2,3127.8,768,3,3127.7,16,1,3127.5,114,2,3127.4,11,1,3128.5,19,1,3128.6,27,1,3128.7,44,2,3128.8,28,1,3128.9,200,1
2031,2026-06-16 10:50:42+05:30,3128.5,10,3131.37,1148651,132162.0,209531.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,31,2,3127.8,768,3,3127.7,16,1,3127.5,114,2,3127.4,11,1,3128.5,19,1,3128.6,27,1,3128.7,44,2,3128.8,28,1,3128.9,200,1
2031,2026-06-16 10:50:42+05:30,3128.5,10,3131.37,1148651,132162.0,209753.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,31,2,3127.8,768,3,3127.7,16,1,3127.5,50,1,3127.4,11,1,3128.5,19,1,3128.6,46,2,3128.7,225,2,3128.8,47,2,3128.9,137,2
2031,2026-06-16 10:50:43+05:30,3128.5,10,3131.37,1148651,132162.0,209753.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,31,2,3127.8,768,3,3127.7,16,1,3127.5,50,1,3127.4,11,1,3128.5,19,1,3128.6,46,2,3128.7,225,2,3128.8,47,2,3128.9,137,2
2031,2026-06-16 10:50:43+05:30,3128.5,10,3131.37,1148651,132162.0,209756.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,31,2,3127.8,768,3,3127.7,16,1,3127.5,50,1,3127.4,11,1,3128.5,19,1,3128.6,46,2,3128.7,225,2,3128.8,47,2,3128.9,36,1
2031,2026-06-16 10:50:44+05:30,3128.5,10,3131.37,1148651,132162.0,209756.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,31,2,3127.8,768,3,3127.7,16,1,3127.5,50,1,3127.4,11,1,3128.5,19,1,3128.6,46,2,3128.7,225,2,3128.8,47,2,3128.9,36,1
2031,2026-06-16 10:50:44+05:30,3128.5,1,3131.37,1148651,132162.0,209756.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,31,2,3127.8,768,3,3127.7,16,1,3127.5,50,1,3127.4,11,1,3128.5,19,1,3128.6,46,2,3128.7,225,2,3128.8,47,2,3128.9,36,1
2031,2026-06-16 10:50:44+05:30,3128.5,1,3131.37,1148652,132195.0,209776.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,31,2,3127.8,768,3,3127.7,16,1,3127.5,50,1,3127.4,11,1,3128.5,31,2,3128.6,27,1,3128.7,244,3,3128.8,28,1,3128.9,36,1
2031,2026-06-16 10:50:44+05:30,3128.5,1,3131.37,1148652,132195.0,209776.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,31,2,3127.8,768,3,3127.7,16,1,3127.5,50,1,3127.4,11,1,3128.5,31,2,3128.6,27,1,3128.7,244,3,3128.8,28,1,3128.9,36,1
2031,2026-06-16 10:50:45+05:30,3128.5,1,3131.37,1148652,132362.0,210337.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3128.2,2,2,3127.9,32,3,3127.8,768,3,3127.7,16,1,3127.5,50,1,3128.5,64,4,3128.6,27,1,3128.7,225,2,3128.8,48,2,3129.0,280,7
2031,2026-06-16 10:50:45+05:30,3128.5,1,3131.37,1148652,132362.0,210337.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3128.2,2,2,3127.9,32,3,3127.8,768,3,3127.7,16,1,3127.5,50,1,3128.5,64,4,3128.6,27,1,3128.7,225,2,3128.8,48,2,3129.0,280,7
2031,2026-06-16 10:50:46+05:30,3128.5,1,3131.37,1148652,132362.0,210337.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3128.2,2,2,3127.9,32,3,3127.8,768,3,3127.7,16,1,3127.5,50,1,3128.5,64,4,3128.6,27,1,3128.7,225,2,3128.8,48,2,3129.0,280,7
2031,2026-06-16 10:50:46+05:30,3128.2,1,3131.37,1148652,132362.0,210337.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3128.2,2,2,3127.9,32,3,3127.8,768,3,3127.7,16,1,3127.5,50,1,3128.5,64,4,3128.6,27,1,3128.7,225,2,3128.8,48,2,3129.0,280,7
2031,2026-06-16 10:50:46+05:30,3128.2,1,3131.37,1148876,132237.0,209962.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,8,2,3127.8,768,3,3127.7,16,1,3127.4,11,1,3127.1,43,2,3128.3,12,1,3128.4,77,4,3128.5,207,7,3128.6,92,4,3128.7,241,3
2031,2026-06-16 10:50:47+05:30,3128.2,1,3131.37,1148876,132237.0,209962.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,8,2,3127.8,768,3,3127.7,16,1,3127.4,11,1,3127.1,43,2,3128.3,12,1,3128.4,77,4,3128.5,207,7,3128.6,92,4,3128.7,241,3
2031,2026-06-16 10:50:47+05:30,3127.8,25,3131.37,1148876,132237.0,209962.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,8,2,3127.8,768,3,3127.7,16,1,3127.4,11,1,3127.1,43,2,3128.3,12,1,3128.4,77,4,3128.5,207,7,3128.6,92,4,3128.7,241,3
2031,2026-06-16 10:50:47+05:30,3127.8,25,3131.37,1148918,132107.0,210056.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,23,1,3127.8,743,3,3127.7,16,1,3127.1,20,1,3127.0,478,6,3128.3,58,3,3128.4,72,4,3128.5,224,7,3128.6,256,4,3128.8,106,3
2031,2026-06-16 10:50:48+05:30,3127.8,25,3131.37,1148918,132107.0,210056.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.9,23,1,3127.8,743,3,3127.7,16,1,3127.1,20,1,3127.0,478,6,3128.3,58,3,3128.4,72,4,3128.5,224,7,3128.6,256,4,3128.8,106,3
2031,2026-06-16 10:50:48+05:30,3127.8,25,3131.37,1148918,132350.0,210312.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.8,766,4,3127.7,16,1,3127.2,5,1,3127.1,20,1,3127.0,478,6,3128.3,121,6,3128.4,89,4,3128.5,163,4,3128.6,270,4,3128.7,26,1
2031,2026-06-16 10:50:48+05:30,3127.8,25,3131.37,1148918,132350.0,210312.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.8,766,4,3127.7,16,1,3127.2,5,1,3127.1,20,1,3127.0,478,6,3128.3,121,6,3128.4,89,4,3128.5,163,4,3128.6,270,4,3128.7,26,1
2031,2026-06-16 10:50:49+05:30,3128.3,1,3131.37,1148919,132371.0,210083.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.8,766,4,3127.7,16,1,3127.2,5,1,3127.1,20,1,3127.0,563,8,3128.3,108,5,3128.4,53,3,3128.5,163,4,3128.6,34,2,3128.8,256,3
2031,2026-06-16 10:50:49+05:30,3128.3,1,3131.37,1148919,132371.0,210083.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3127.8,766,4,3127.7,16,1,3127.2,5,1,3127.1,20,1,3127.0,563,8,3128.3,108,5,3128.4,53,3,3128.5,163,4,3128.6,34,2,3128.8,256,3
2031,2026-06-16 10:50:49+05:30,3128.3,1,3131.37,1148919,132371.0,210083.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.8,766,4,3127.7,16,1,3127.2,5,1,3127.1,20,1,3127.0,563,8,3128.3,108,5,3128.4,53,3,3128.5,163,4,3128.6,34,2,3128.8,256,3
2031,2026-06-16 10:50:50+05:30,3128.3,1,3131.37,1148919,132358.0,210089.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.8,766,4,3127.7,16,1,3127.2,5,1,3127.1,20,1,3127.0,563,8,3128.3,108,5,3128.4,53,3,3128.5,163,4,3128.6,34,2,3128.8,256,3
2031,2026-06-16 10:50:51+05:30,3127.7,69,3131.37,1150320,130054.0,212066.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,414,4,3126.9,2,2,3126.8,326,3,3126.7,32,2,3126.6,35,4,3127.7,29,2,3127.8,35,2,3127.9,30,2,3128.0,89,4,3128.1,260,6
2031,2026-06-16 10:50:51+05:30,3127.7,69,3131.37,1150320,130054.0,212066.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,414,4,3126.9,2,2,3126.8,326,3,3126.7,32,2,3126.6,35,4,3127.7,29,2,3127.8,35,2,3127.9,30,2,3128.0,89,4,3128.1,260,6
2031,2026-06-16 10:50:52+05:30,3127.6,1,3131.37,1150321,130520.0,212191.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,414,4,3126.9,2,2,3126.8,300,1,3126.7,32,2,3126.6,4,2,3127.6,27,1,3127.7,346,4,3127.8,95,3,3127.9,17,1,3128.0,240,3
2031,2026-06-16 10:50:52+05:30,3127.0,95,3131.37,1150321,130520.0,212191.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,414,4,3126.9,2,2,3126.8,300,1,3126.7,32,2,3126.6,4,2,3127.6,27,1,3127.7,346,4,3127.8,95,3,3127.9,17,1,3128.0,240,3
2031,2026-06-16 10:50:53+05:30,3127.0,95,3131.36,1150618,130182.0,212215.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,119,3,3126.9,2,2,3126.8,300,1,3126.7,32,2,3126.6,4,2,3127.6,40,2,3127.7,197,4,3127.8,95,3,3127.9,17,1,3128.0,290,4
2031,2026-06-16 10:50:54+05:30,3127.0,95,3131.36,1150618,130255.0,212275.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,119,3,3126.9,2,2,3126.8,300,1,3126.7,32,2,3126.6,4,2,3127.5,148,1,3127.6,66,4,3127.7,106,3,3127.8,83,2,3127.9,17,1
2031,2026-06-16 10:50:54+05:30,3127.5,1,3131.36,1150618,130255.0,212275.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,119,3,3126.9,2,2,3126.8,300,1,3126.7,32,2,3126.6,4,2,3127.5,148,1,3127.6,66,4,3127.7,106,3,3127.8,83,2,3127.9,17,1
2031,2026-06-16 10:50:55+05:30,3127.5,1,3131.36,1150619,130271.0,212462.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,120,4,3126.9,2,2,3126.8,300,1,3126.7,32,2,3126.6,4,2,3127.5,147,1,3127.6,53,3,3127.7,106,3,3127.8,83,2,3127.9,17,1
2031,2026-06-16 10:50:55+05:30,3127.0,42,3131.36,1150619,130271.0,212462.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,120,4,3126.9,2,2,3126.8,300,1,3126.7,32,2,3126.6,4,2,3127.5,147,1,3127.6,53,3,3127.7,106,3,3127.8,83,2,3127.9,17,1
2031,2026-06-16 10:50:56+05:30,3127.0,42,3131.36,1150661,130334.0,212414.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,78,4,3126.9,2,2,3126.8,300,1,3126.7,32,2,3126.6,26,3,3127.4,13,1,3127.5,118,5,3127.6,27,1,3127.7,140,3,3127.8,116,3
2031,2026-06-16 10:50:57+05:30,3127.0,42,3131.36,1150661,130370.0,212330.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,100,5,3126.9,2,2,3126.8,300,1,3126.7,32,2,3126.6,4,2,3127.3,62,1,3127.4,114,2,3127.5,132,6,3127.6,27,1,3127.8,37,1
2031,2026-06-16 10:50:58+05:30,3127.0,39,3131.36,1150700,130284.0,212405.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,61,5,3126.9,2,2,3126.8,300,1,3126.7,32,2,3126.6,4,2,3127.1,45,1,3127.2,32,1,3127.3,124,4,3127.4,237,4,3127.5,106,4
2031,2026-06-16 10:50:58+05:30,3127.0,15,3131.36,1150700,130284.0,212405.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,61,5,3126.9,2,2,3126.8,300,1,3126.7,32,2,3126.6,4,2,3127.1,45,1,3127.2,32,1,3127.3,124,4,3127.4,237,4,3127.5,106,4
2031,2026-06-16 10:50:59+05:30,3127.1,1,3131.36,1151074,130410.0,212301.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,6,1,3126.9,24,3,3126.8,300,1,3126.7,32,2,3126.6,68,4,3127.3,123,3,3127.4,71,1,3127.5,32,1,3128.0,200,1,3128.1,20,1
2031,2026-06-16 10:50:59+05:30,3127.0,39,3131.36,1151074,130410.0,212301.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,6,1,3126.9,24,3,3126.8,300,1,3126.7,32,2,3126.6,68,4,3127.3,123,3,3127.4,71,1,3127.5,32,1,3128.0,200,1,3128.1,20,1
2031,2026-06-16 10:51:00+05:30,3127.0,2,3131.36,1151206,130419.0,212334.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,7,2,3126.9,2,2,3126.8,300,1,3126.7,54,3,3126.6,43,4,3127.3,99,4,3127.4,103,2,3127.6,32,1,3127.9,200,1,3128.0,26,1
2031,2026-06-16 10:51:00+05:30,3127.0,2,3131.36,1151206,130419.0,212334.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,7,2,3126.9,2,2,3126.8,300,1,3126.7,54,3,3126.6,43,4,3127.3,99,4,3127.4,103,2,3127.6,32,1,3127.9,200,1,3128.0,26,1
2031,2026-06-16 10:51:01+05:30,3126.8,42,3131.36,1151300,130300.0,212201.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.8,256,2,3126.7,52,3,3126.6,4,2,3126.5,60,3,3126.4,193,6,3127.3,99,4,3127.4,103,2,3127.5,42,2,3127.7,32,1,3127.9,26,1
2031,2026-06-16 10:51:01+05:30,3126.8,200,3131.36,1151300,130300.0,212201.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.8,256,2,3126.7,52,3,3126.6,4,2,3126.5,60,3,3126.4,193,6,3127.3,99,4,3127.4,103,2,3127.5,42,2,3127.7,32,1,3127.9,26,1
2031,2026-06-16 10:51:02+05:30,3126.8,28,3131.36,1151790,129246.0,212866.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.8,8,1,3126.7,32,2,3126.6,4,2,3126.5,2,1,3126.4,54,2,3127.3,131,5,3127.4,90,2,3127.5,71,3,3127.6,245,3,3127.7,114,3
2031,2026-06-16 10:51:02+05:30,3126.8,8,3131.36,1151790,129246.0,212866.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.8,8,1,3126.7,32,2,3126.6,4,2,3126.5,2,1,3126.4,54,2,3127.3,131,5,3127.4,90,2,3127.5,71,3,3127.6,245,3,3127.7,114,3
2031,2026-06-16 10:51:03+05:30,3126.4,13,3131.36,1152673,128139.0,212889.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,17,2,3126.3,1,1,3126.1,59,2,3126.0,185,3,3125.9,10,1,3126.6,45,1,3126.9,32,1,3127.1,88,3,3127.3,99,4,3127.4,127,3
2031,2026-06-16 10:51:03+05:30,3126.4,50,3131.36,1152673,128139.0,212889.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,17,2,3126.3,1,1,3126.1,59,2,3126.0,185,3,3125.9,10,1,3126.6,45,1,3126.9,32,1,3127.1,88,3,3127.3,99,4,3127.4,127,3
2031,2026-06-16 10:51:04+05:30,3127.0,20,3131.35,1153271,128686.0,213256.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.1,69,3,3126.0,191,4,3125.9,40,2,3125.8,124,5,3125.7,94,3,3126.5,26,1,3126.6,32,1,3126.7,32,1,3127.3,63,2,3127.4,67,2
2031,2026-06-16 10:51:04+05:30,3126.5,14,3131.35,1153271,128686.0,213256.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.1,69,3,3126.0,191,4,3125.9,40,2,3125.8,124,5,3125.7,94,3,3126.5,26,1,3126.6,32,1,3126.7,32,1,3127.3,63,2,3127.4,67,2
2031,2026-06-16 10:51:05+05:30,3126.1,31,3131.35,1153992,128650.0,211230.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.2,12,1,3126.1,35,2,3126.0,215,6,3125.9,30,2,3125.8,167,4,3127.3,82,3,3127.4,249,2,3127.6,277,4,3127.7,2,1,3127.8,132,5
2031,2026-06-16 10:51:05+05:30,3127.3,1,3131.35,1153992,128650.0,211230.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.2,12,1,3126.1,35,2,3126.0,215,6,3125.9,30,2,3125.8,167,4,3127.3,82,3,3127.4,249,2,3127.6,277,4,3127.7,2,1,3127.8,132,5
2031,2026-06-16 10:51:06+05:30,3126.2,26,3131.35,1154072,128371.0,213610.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.0,176,3,3125.9,10,1,3125.8,80,2,3125.7,9,2,3125.6,24,1,3127.1,200,1,3127.2,68,2,3127.3,99,3,3127.4,296,4,3127.6,74,4
2031,2026-06-16 10:51:06+05:30,3127.2,19,3131.35,1154072,128371.0,213610.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.0,176,3,3125.9,10,1,3125.8,80,2,3125.7,9,2,3125.6,24,1,3127.1,200,1,3127.2,68,2,3127.3,99,3,3127.4,296,4,3127.6,74,4
2031,2026-06-16 10:51:07+05:30,3127.2,32,3131.35,1154723,128979.0,212210.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.3,17,1,3126.2,134,5,3126.1,229,8,3126.0,280,8,3125.9,122,3,3127.3,33,2,3127.5,32,1,3127.6,200,1,3127.8,89,3,3128.0,88,3
2031,2026-06-16 10:51:07+05:30,3127.2,32,3131.35,1154723,128979.0,212210.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.3,17,1,3126.2,134,5,3126.1,229,8,3126.0,280,8,3125.9,122,3,3127.3,33,2,3127.5,32,1,3127.6,200,1,3127.8,89,3,3128.0,88,3
2031,2026-06-16 10:51:08+05:30,3126.3,7,3131.35,1155091,129013.0,212668.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,13,1,3126.3,54,4,3126.2,119,5,3126.1,122,5,3126.0,268,7,3127.3,1,1,3127.5,219,2,3127.6,23,1,3127.7,49,1,3127.8,116,4
2031,2026-06-16 10:51:08+05:30,3126.3,7,3131.35,1155091,129013.0,212668.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,13,1,3126.3,54,4,3126.2,119,5,3126.1,122,5,3126.0,268,7,3127.3,1,1,3127.5,219,2,3127.6,23,1,3127.7,49,1,3127.8,116,4
2031,2026-06-16 10:51:09+05:30,3126.8,32,3131.35,1155263,129029.0,213113.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.7,10,1,3126.5,13,1,3126.4,82,3,3126.3,44,3,3126.2,74,3,3127.3,1,1,3127.4,200,1,3127.5,27,1,3127.6,42,2,3127.8,89,3
2031,2026-06-16 10:51:09+05:30,3126.7,10,3131.35,1155263,129029.0,213113.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.7,10,1,3126.5,13,1,3126.4,82,3,3126.3,44,3,3126.2,74,3,3127.3,1,1,3127.4,200,1,3127.5,27,1,3127.6,42,2,3127.8,89,3
2031,2026-06-16 10:51:10+05:30,3127.1,39,3131.35,1155528,129203.0,212371.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.1,7,1,3126.4,69,2,3126.3,31,2,3126.2,125,3,3126.1,54,1,3127.3,1,1,3127.4,28,1,3127.5,46,2,3127.6,60,2,3127.8,67,2
2031,2026-06-16 10:51:10+05:30,3126.4,26,3131.35,1155528,129203.0,212371.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.1,7,1,3126.4,69,2,3126.3,31,2,3126.2,125,3,3126.1,54,1,3127.3,1,1,3127.4,28,1,3127.5,46,2,3127.6,60,2,3127.8,67,2
