token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:51:11+05:30,3126.4,4,3131.34,1155748,129285.0,212655.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.5,13,1,3126.4,31,2,3126.3,31,2,3126.2,81,3,3126.1,54,1,3127.3,32,1,3127.4,28,1,3127.5,46,2,3127.6,272,3,3127.7,34,1
2031,2026-06-16 10:51:11+05:30,3127.2,50,3131.34,1155748,129285.0,212655.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.5,13,1,3126.4,31,2,3126.3,31,2,3126.2,81,3,3126.1,54,1,3127.3,32,1,3127.4,28,1,3127.5,46,2,3127.6,272,3,3127.7,34,1
2031,2026-06-16 10:51:12+05:30,3126.6,41,3131.34,1155945,129162.0,210427.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,24,1,3126.4,1,1,3126.3,31,2,3126.2,61,2,3126.1,103,2,3127.3,56,2,3127.4,28,1,3127.5,19,1,3127.6,207,2,3127.8,88,3
2031,2026-06-16 10:51:12+05:30,3127.2,28,3131.34,1155945,129162.0,210427.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,24,1,3126.4,1,1,3126.3,31,2,3126.2,61,2,3126.1,103,2,3127.3,56,2,3127.4,28,1,3127.5,19,1,3127.6,207,2,3127.8,88,3
2031,2026-06-16 10:51:13+05:30,3126.6,24,3131.34,1156081,129240.0,212543.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,26,2,3126.5,1,1,3126.4,1,1,3126.3,31,2,3126.2,61,2,3126.9,45,1,3127.3,78,3,3127.4,28,1,3127.5,19,1,3127.6,220,2
2031,2026-06-16 10:51:13+05:30,3126.6,13,3131.34,1156081,129240.0,212543.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,26,2,3126.5,1,1,3126.4,1,1,3126.3,31,2,3126.2,61,2,3126.9,45,1,3127.3,78,3,3127.4,28,1,3127.5,19,1,3127.6,220,2
2031,2026-06-16 10:51:14+05:30,3126.9,26,3131.34,1156326,128915.0,212531.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,10,2,3126.5,1,1,3126.4,1,1,3126.3,6,1,3126.2,23,2,3126.7,45,1,3126.8,32,1,3126.9,32,1,3127.0,32,1,3127.3,53,2
2031,2026-06-16 10:51:14+05:30,3126.6,1,3131.34,1156326,128915.0,212531.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,10,2,3126.5,1,1,3126.4,1,1,3126.3,6,1,3126.2,23,2,3126.7,45,1,3126.8,32,1,3126.9,32,1,3127.0,32,1,3127.3,53,2
2031,2026-06-16 10:51:15+05:30,3126.2,4,3131.34,1156595,128711.0,212555.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.2,1,1,3126.1,33,1,3126.0,162,2,3125.9,26,2,3125.7,48,4,3126.7,39,1,3127.3,250,3,3127.4,21,1,3127.5,168,4,3127.6,41,2
2031,2026-06-16 10:51:15+05:30,3126.7,19,3131.34,1156595,128711.0,212555.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.2,1,1,3126.1,33,1,3126.0,162,2,3125.9,26,2,3125.7,48,4,3126.7,39,1,3127.3,250,3,3127.4,21,1,3127.5,168,4,3127.6,41,2
2031,2026-06-16 10:51:16+05:30,3126.8,1,3131.34,1156711,128863.0,213446.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.2,67,3,3126.1,35,2,3126.0,158,1,3125.9,46,3,3125.8,48,1,3126.8,199,1,3127.0,45,1,3127.3,230,3,3127.4,39,2,3127.5,275,3
2031,2026-06-16 10:51:16+05:30,3127.0,45,3131.34,1156711,128863.0,213446.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.2,67,3,3126.1,35,2,3126.0,158,1,3125.9,46,3,3125.8,48,1,3126.8,199,1,3127.0,45,1,3127.3,230,3,3127.4,39,2,3127.5,275,3
2031,2026-06-16 10:51:17+05:30,3126.7,1,3131.34,1157177,128830.0,212812.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.2,1,1,3126.1,35,2,3126.0,187,4,3125.9,26,2,3125.8,20,1,3126.7,44,1,3126.8,32,1,3126.9,32,1,3127.0,32,1,3127.2,229,3
2031,2026-06-16 10:51:17+05:30,3126.7,21,3131.34,1157177,128830.0,212812.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.2,1,1,3126.1,35,2,3126.0,187,4,3125.9,26,2,3125.8,20,1,3126.7,44,1,3126.8,32,1,3126.9,32,1,3127.0,32,1,3127.2,229,3
2031,2026-06-16 10:51:18+05:30,3126.7,21,3131.34,1157567,129305.0,211976.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,12,1,3126.3,56,3,3126.2,163,6,3126.1,56,4,3126.0,293,9,3126.8,39,1,3127.3,31,1,3127.6,20,1,3127.8,106,3,3127.9,219,2
2031,2026-06-16 10:51:18+05:30,3126.8,18,3131.34,1157567,129305.0,211976.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,12,1,3126.3,56,3,3126.2,163,6,3126.1,56,4,3126.0,293,9,3126.8,39,1,3127.3,31,1,3127.6,20,1,3127.8,106,3,3127.9,219,2
2031,2026-06-16 10:51:19+05:30,3126.9,1,3131.34,1157735,129468.0,212623.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,76,3,3126.3,55,3,3126.2,132,4,3126.1,80,4,3126.0,276,8,3127.3,52,2,3127.5,200,1,3127.7,19,1,3127.8,96,3,3128.0,258,4
2031,2026-06-16 10:51:19+05:30,3127.2,27,3131.34,1157735,129468.0,212623.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,76,3,3126.3,55,3,3126.2,132,4,3126.1,80,4,3126.0,276,8,3127.3,52,2,3127.5,200,1,3127.7,19,1,3127.8,96,3,3128.0,258,4
2031,2026-06-16 10:51:20+05:30,3127.0,31,3131.34,1157896,129304.0,212869.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,22,1,3126.3,9,1,3126.2,84,3,3126.1,65,4,3126.0,192,6,3126.8,13,1,3126.9,32,1,3127.0,32,1,3127.3,41,2,3127.5,227,2
2031,2026-06-16 10:51:20+05:30,3126.5,14,3131.34,1157896,129304.0,212869.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,22,1,3126.3,9,1,3126.2,84,3,3126.1,65,4,3126.0,192,6,3126.8,13,1,3126.9,32,1,3127.0,32,1,3127.3,41,2,3127.5,227,2
2031,2026-06-16 10:51:21+05:30,3127.0,23,3131.33,1158147,129919.0,213158.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.6,24,1,3126.3,33,2,3126.2,84,3,3126.1,31,3,3127.0,26,1,3127.3,52,2,3127.4,19,1,3127.5,200,1,3127.6,19,1
2031,2026-06-16 10:51:21+05:30,3126.6,24,3131.33,1158147,129919.0,213158.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.6,24,1,3126.3,33,2,3126.2,84,3,3126.1,31,3,3127.0,26,1,3127.3,52,2,3127.4,19,1,3127.5,200,1,3127.6,19,1
2031,2026-06-16 10:51:22+05:30,3126.6,24,3131.33,1158687,129216.0,213157.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,24,1,3126.3,9,1,3126.2,84,3,3126.1,11,2,3126.0,167,4,3127.3,62,3,3127.4,37,1,3127.5,244,3,3127.6,72,3,3127.7,36,1
2031,2026-06-16 10:51:22+05:30,3126.6,24,3131.33,1158687,129216.0,213157.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,24,1,3126.3,9,1,3126.2,84,3,3126.1,11,2,3126.0,167,4,3127.3,62,3,3127.4,37,1,3127.5,244,3,3127.6,72,3,3127.7,36,1
2031,2026-06-16 10:51:23+05:30,3127.2,19,3131.33,1158840,129121.0,213255.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,26,2,3126.5,1,1,3126.3,13,2,3126.2,84,3,3126.1,13,3,3127.3,71,4,3127.4,237,3,3127.5,44,2,3127.6,72,3,3127.7,48,1
2031,2026-06-16 10:51:23+05:30,3126.6,18,3131.33,1158840,129121.0,213255.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,26,2,3126.5,1,1,3126.3,13,2,3126.2,84,3,3126.1,13,3,3127.3,71,4,3127.4,237,3,3127.5,44,2,3127.6,72,3,3127.7,48,1
2031,2026-06-16 10:51:24+05:30,3126.3,4,3131.33,1158840,129121.0,213255.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,26,2,3126.5,1,1,3126.3,13,2,3126.2,84,3,3126.1,13,3,3127.3,71,4,3127.4,237,3,3127.5,44,2,3127.6,72,3,3127.7,48,1
2031,2026-06-16 10:51:24+05:30,3126.3,4,3131.33,1159025,128591.0,213299.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.3,24,2,3126.2,66,2,3126.1,1,1,3126.0,158,1,3125.9,10,1,3127.3,83,5,3127.4,253,3,3127.5,129,4,3127.6,83,4,3127.7,48,1
2031,2026-06-16 10:51:25+05:30,3127.1,45,3131.33,1159025,128591.0,213299.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.3,24,2,3126.2,66,2,3126.1,1,1,3126.0,158,1,3125.9,10,1,3127.3,83,5,3127.4,253,3,3127.5,129,4,3127.6,83,4,3127.7,48,1
2031,2026-06-16 10:51:25+05:30,3127.1,45,3131.33,1159203,129174.0,213303.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,1,1,3126.4,36,2,3126.3,67,3,3126.2,93,2,3126.1,126,4,3127.1,6,1,3127.3,50,3,3127.4,218,2,3127.5,81,3,3127.6,72,3
2031,2026-06-16 10:51:26+05:30,3127.2,1,3131.33,1159203,129174.0,213303.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,1,1,3126.4,36,2,3126.3,67,3,3126.2,93,2,3126.1,126,4,3127.1,6,1,3127.3,50,3,3127.4,218,2,3127.5,81,3,3127.6,72,3
2031,2026-06-16 10:51:26+05:30,3127.2,19,3131.33,1159817,128689.0,213194.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.3,6,2,3126.2,23,1,3126.1,46,3,3126.0,164,2,3125.9,52,2,3127.3,243,3,3127.4,18,1,3127.5,130,4,3127.6,39,2,3127.7,93,2
2031,2026-06-16 10:51:27+05:30,3127.2,13,3131.33,1159817,128689.0,213194.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.3,6,2,3126.2,23,1,3126.1,46,3,3126.0,164,2,3125.9,52,2,3127.3,243,3,3127.4,18,1,3127.5,130,4,3127.6,39,2,3127.7,93,2
2031,2026-06-16 10:51:27+05:30,3127.2,13,3131.33,1159970,128885.0,213186.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,2,1,3126.3,51,4,3126.2,23,1,3126.1,10,2,3126.0,186,4,3127.3,243,3,3127.4,18,1,3127.5,93,3,3127.6,76,3,3127.7,93,2
2031,2026-06-16 10:51:28+05:30,3127.2,52,3131.33,1159970,128885.0,213186.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,2,1,3126.3,51,4,3126.2,23,1,3126.1,10,2,3126.0,186,4,3127.3,243,3,3127.4,18,1,3127.5,93,3,3127.6,76,3,3127.7,93,2
2031,2026-06-16 10:51:28+05:30,3127.2,37,3131.33,1160394,128911.0,212945.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,2,1,3126.3,51,4,3126.2,23,1,3126.1,10,2,3126.0,164,2,3127.3,237,3,3127.4,18,1,3127.5,36,2,3127.6,69,2,3127.7,36,1
2031,2026-06-16 10:51:29+05:30,3127.2,53,3131.33,1160394,128911.0,212945.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,2,1,3126.3,51,4,3126.2,23,1,3126.1,10,2,3126.0,164,2,3127.3,237,3,3127.4,18,1,3127.5,36,2,3127.6,69,2,3127.7,36,1
2031,2026-06-16 10:51:30+05:30,3127.2,53,3131.33,1160471,128960.0,212522.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,42,2,3126.3,70,5,3126.2,69,2,3126.1,29,3,3126.0,164,2,3127.3,224,2,3127.4,18,1,3127.5,17,1,3127.6,86,2,3127.7,48,1
2031,2026-06-16 10:51:30+05:30,3126.3,26,3131.33,1160471,128960.0,212522.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,42,2,3126.3,70,5,3126.2,69,2,3126.1,29,3,3126.0,164,2,3127.3,224,2,3127.4,18,1,3127.5,17,1,3127.6,86,2,3127.7,48,1
2031,2026-06-16 10:51:31+05:30,3126.4,43,3131.33,1160618,129138.0,211160.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,21,1,3126.3,100,5,3126.2,23,1,3126.1,239,4,3126.0,213,3,3127.3,225,3,3127.4,18,1,3127.6,26,1,3127.7,56,2,3127.8,531,5
2031,2026-06-16 10:51:31+05:30,3127.2,50,3131.33,1160618,129138.0,211160.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,21,1,3126.3,100,5,3126.2,23,1,3126.1,239,4,3126.0,213,3,3127.3,225,3,3127.4,18,1,3127.6,26,1,3127.7,56,2,3127.8,531,5
2031,2026-06-16 10:51:32+05:30,3127.2,50,3131.33,1160618,129138.0,211160.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,21,1,3126.3,100,5,3126.2,23,1,3126.1,239,4,3126.0,213,3,3127.3,225,3,3127.4,18,1,3127.6,26,1,3127.7,56,2,3127.8,531,5
2031,2026-06-16 10:51:32+05:30,3127.3,322,3131.32,1161215,128645.0,212802.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,21,1,3126.3,71,4,3126.1,49,2,3126.0,158,1,3125.9,58,2,3127.3,225,3,3127.4,43,3,3127.6,95,3,3127.7,30,2,3127.8,300,1
2031,2026-06-16 10:51:32+05:30,3127.3,10,3131.32,1161215,128645.0,212802.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,21,1,3126.3,71,4,3126.1,49,2,3126.0,158,1,3125.9,58,2,3127.3,225,3,3127.4,43,3,3127.6,95,3,3127.7,30,2,3127.8,300,1
2031,2026-06-16 10:51:33+05:30,3127.9,4,3131.32,1161966,129119.0,212831.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.5,74,3,3126.4,111,5,3126.3,131,6,3126.2,94,4,3127.4,200,1,3127.8,49,1,3127.9,170,1,3128.0,22,1,3128.1,211,2
2031,2026-06-16 10:51:33+05:30,3127.9,4,3131.32,1161966,129119.0,212831.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.5,74,3,3126.4,111,5,3126.3,131,6,3126.2,94,4,3127.4,200,1,3127.8,49,1,3127.9,170,1,3128.0,22,1,3128.1,211,2
2031,2026-06-16 10:51:33+05:30,3127.9,4,3131.32,1161966,129119.0,212831.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.5,74,3,3126.4,111,5,3126.3,131,6,3126.2,94,4,3127.4,200,1,3127.8,49,1,3127.9,170,1,3128.0,22,1,3128.1,211,2
2031,2026-06-16 10:51:34+05:30,3127.3,1,3131.32,1161967,129224.0,212441.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,89,3,3126.5,37,2,3126.4,129,5,3126.3,131,6,3126.2,36,4,3127.3,91,1,3127.4,252,3,3127.8,94,3,3127.9,190,2,3128.0,70,2
2031,2026-06-16 10:51:34+05:30,3127.3,1,3131.32,1161967,129224.0,212441.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,89,3,3126.5,37,2,3126.4,129,5,3126.3,131,6,3126.2,36,4,3127.3,91,1,3127.4,252,3,3127.8,94,3,3127.9,190,2,3128.0,70,2
2031,2026-06-16 10:51:35+05:30,3126.6,6,3131.32,1162111,129880.0,212655.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.9,21,1,3126.6,68,3,3126.5,19,1,3126.4,129,5,3126.3,151,7,3127.4,52,2,3127.5,121,1,3127.8,94,3,3127.9,20,1,3128.0,192,2
2031,2026-06-16 10:51:35+05:30,3126.6,6,3131.32,1162111,129880.0,212655.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.9,21,1,3126.6,68,3,3126.5,19,1,3126.4,129,5,3126.3,151,7,3127.4,52,2,3127.5,121,1,3127.8,94,3,3127.9,20,1,3128.0,192,2
2031,2026-06-16 10:51:35+05:30,3126.6,6,3131.32,1162111,129880.0,212655.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.9,21,1,3126.6,68,3,3126.5,19,1,3126.4,129,5,3126.3,151,7,3127.4,52,2,3127.5,121,1,3127.8,94,3,3127.9,20,1,3128.0,192,2
2031,2026-06-16 10:51:36+05:30,3126.9,162,3131.32,1162580,129208.0,211834.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,49,1,3126.3,41,4,3126.2,6,1,3126.1,1,1,3126.0,204,4,3126.7,38,1,3127.6,20,1,3127.7,35,1,3127.8,153,5,3127.9,282,4
2031,2026-06-16 10:51:36+05:30,3126.7,18,3131.32,1162580,129208.0,211834.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,49,1,3126.3,41,4,3126.2,6,1,3126.1,1,1,3126.0,204,4,3126.7,38,1,3127.6,20,1,3127.7,35,1,3127.8,153,5,3127.9,282,4
2031,2026-06-16 10:51:37+05:30,3126.7,18,3131.32,1162580,129208.0,211834.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,49,1,3126.3,41,4,3126.2,6,1,3126.1,1,1,3126.0,204,4,3126.7,38,1,3127.6,20,1,3127.7,35,1,3127.8,153,5,3127.9,282,4
2031,2026-06-16 10:51:37+05:30,3126.4,7,3131.32,1162816,129577.0,210673.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,34,2,3126.3,23,3,3126.2,141,4,3126.1,78,4,3126.0,253,8,3127.4,171,1,3127.6,49,1,3127.7,17,1,3127.8,46,2,3127.9,218,2
2031,2026-06-16 10:51:37+05:30,3126.4,7,3131.32,1162816,129577.0,210673.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.4,34,2,3126.3,23,3,3126.2,141,4,3126.1,78,4,3126.0,253,8,3127.4,171,1,3127.6,49,1,3127.7,17,1,3127.8,46,2,3127.9,218,2
2031,2026-06-16 10:51:38+05:30,3127.5,1,3131.32,1163074,130124.0,211222.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.2,5,1,3126.4,147,6,3126.3,105,5,3126.2,89,3,3126.1,160,3,3127.5,13,1,3127.6,22,2,3127.7,17,1,3127.8,24,1,3127.9,21,1
2031,2026-06-16 10:51:38+05:30,3127.5,1,3131.32,1163074,130124.0,211222.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.2,5,1,3126.4,147,6,3126.3,105,5,3126.2,89,3,3126.1,160,3,3127.5,13,1,3127.6,22,2,3127.7,17,1,3127.8,24,1,3127.9,21,1
2031,2026-06-16 10:51:39+05:30,3127.2,5,3131.32,1163079,129745.0,212314.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.5,16,1,3126.4,147,6,3126.3,80,5,3126.2,88,3,3126.1,74,4,3127.6,22,2,3127.7,17,1,3127.8,92,3,3128.0,72,3,3128.1,200,1
2031,2026-06-16 10:51:39+05:30,3127.2,5,3131.32,1163079,129745.0,212314.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.5,16,1,3126.4,147,6,3126.3,80,5,3126.2,88,3,3126.1,74,4,3127.6,22,2,3127.7,17,1,3127.8,92,3,3128.0,72,3,3128.1,200,1
2031,2026-06-16 10:51:39+05:30,3127.2,5,3131.32,1163079,129745.0,212314.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.5,16,1,3126.4,147,6,3126.3,80,5,3126.2,88,3,3126.1,74,4,3127.6,22,2,3127.7,17,1,3127.8,92,3,3128.0,72,3,3128.1,200,1
2031,2026-06-16 10:51:40+05:30,3127.5,1,3131.32,1163080,129828.0,212323.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.5,72,2,3126.4,131,5,3126.3,62,4,3126.2,69,2,3126.1,114,5,3127.5,12,1,3127.6,22,2,3127.7,66,2,3127.8,43,2,3128.0,297,5
2031,2026-06-16 10:51:40+05:30,3127.5,1,3131.32,1163080,129828.0,212323.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.5,72,2,3126.4,131,5,3126.3,62,4,3126.2,69,2,3126.1,114,5,3127.5,12,1,3127.6,22,2,3127.7,66,2,3127.8,43,2,3128.0,297,5
2031,2026-06-16 10:51:41+05:30,3127.5,1,3131.32,1163080,129828.0,212323.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.5,72,2,3126.4,131,5,3126.3,62,4,3126.2,69,2,3126.1,114,5,3127.5,12,1,3127.6,22,2,3127.7,66,2,3127.8,43,2,3128.0,297,5
2031,2026-06-16 10:51:41+05:30,3127.5,1,3131.32,1163080,129889.0,212379.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,22,1,3126.5,114,3,3126.4,99,3,3126.3,43,4,3126.2,69,2,3127.5,24,2,3127.6,34,3,3127.7,66,2,3127.8,24,1,3127.9,200,1
2031,2026-06-16 10:51:42+05:30,3127.5,1,3131.32,1163081,130588.0,212275.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,22,2,3126.6,79,2,3126.5,114,3,3126.4,99,3,3126.3,107,5,3127.5,11,1,3127.6,22,2,3127.7,17,1,3127.8,24,1,3127.9,200,1
2031,2026-06-16 10:51:42+05:30,3127.5,1,3131.32,1163081,130588.0,212275.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,22,2,3126.6,79,2,3126.5,114,3,3126.4,99,3,3126.3,107,5,3127.5,11,1,3127.6,22,2,3127.7,17,1,3127.8,24,1,3127.9,200,1
2031,2026-06-16 10:51:42+05:30,3127.5,1,3131.32,1163081,130588.0,212275.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,22,2,3126.6,79,2,3126.5,114,3,3126.4,99,3,3126.3,107,5,3127.5,11,1,3127.6,22,2,3127.7,17,1,3127.8,24,1,3127.9,200,1
2031,2026-06-16 10:51:43+05:30,3127.5,1,3131.32,1163081,130588.0,212275.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.0,22,2,3126.6,79,2,3126.5,114,3,3126.4,99,3,3126.3,107,5,3127.5,11,1,3127.6,22,2,3127.7,17,1,3127.8,24,1,3127.9,200,1
2031,2026-06-16 10:51:43+05:30,3126.6,17,3131.32,1163128,129852.0,212671.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,66,3,3126.5,56,1,3126.4,51,2,3126.3,43,4,3126.1,29,3,3127.5,23,2,3127.6,34,3,3127.7,17,1,3127.8,381,6,3128.0,242,6
2031,2026-06-16 10:51:43+05:30,3126.6,17,3131.32,1163128,129852.0,212671.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,66,3,3126.5,56,1,3126.4,51,2,3126.3,43,4,3126.1,29,3,3127.5,23,2,3127.6,34,3,3127.7,17,1,3127.8,381,6,3128.0,242,6
2031,2026-06-16 10:51:43+05:30,3126.6,17,3131.32,1163128,129852.0,212671.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,66,3,3126.5,56,1,3126.4,51,2,3126.3,43,4,3126.1,29,3,3127.5,23,2,3127.6,34,3,3127.7,17,1,3127.8,381,6,3128.0,242,6
