token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:51:44+05:30,3126.6,17,3131.32,1163128,129852.0,212671.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,66,3,3126.5,56,1,3126.4,51,2,3126.3,43,4,3126.1,29,3,3127.5,23,2,3127.6,34,3,3127.7,17,1,3127.8,381,6,3128.0,242,6
2031,2026-06-16 10:51:44+05:30,3127.4,274,3131.32,1163428,129725.0,212555.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,66,3,3126.5,56,1,3126.4,51,2,3126.3,23,3,3126.1,194,4,3127.5,23,2,3127.6,34,3,3127.7,51,2,3127.8,323,5,3127.9,16,1
2031,2026-06-16 10:51:44+05:30,3127.4,274,3131.32,1163428,129725.0,212555.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,66,3,3126.5,56,1,3126.4,51,2,3126.3,23,3,3126.1,194,4,3127.5,23,2,3127.6,34,3,3127.7,51,2,3127.8,323,5,3127.9,16,1
2031,2026-06-16 10:51:44+05:30,3127.4,274,3131.32,1163428,129725.0,212555.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3126.6,66,3,3126.5,56,1,3126.4,51,2,3126.3,23,3,3126.1,194,4,3127.5,23,2,3127.6,34,3,3127.7,51,2,3127.8,323,5,3127.9,16,1
2031,2026-06-16 10:51:45+05:30,3127.4,1,3131.32,1163429,129524.0,212910.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3126.9,24,1,3126.6,62,3,3126.5,56,1,3126.4,51,2,3127.4,25,1,3127.5,41,4,3127.6,34,3,3127.7,17,1,3127.8,13,1
2031,2026-06-16 10:51:45+05:30,3127.4,1,3131.32,1163429,129524.0,212910.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3126.9,24,1,3126.6,62,3,3126.5,56,1,3126.4,51,2,3127.4,25,1,3127.5,41,4,3127.6,34,3,3127.7,17,1,3127.8,13,1
2031,2026-06-16 10:51:45+05:30,3127.4,1,3131.32,1163429,129524.0,212910.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3126.9,24,1,3126.6,62,3,3126.5,56,1,3126.4,51,2,3127.4,25,1,3127.5,41,4,3127.6,34,3,3127.7,17,1,3127.8,13,1
2031,2026-06-16 10:51:46+05:30,3127.4,1,3131.32,1163429,129524.0,212910.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3126.9,24,1,3126.6,62,3,3126.5,56,1,3126.4,51,2,3127.4,25,1,3127.5,41,4,3127.6,34,3,3127.7,17,1,3127.8,13,1
2031,2026-06-16 10:51:46+05:30,3127.4,1,3131.32,1163429,130374.0,212583.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.1,98,4,3126.6,62,3,3126.4,6,1,3126.3,6,2,3126.2,68,2,3127.4,97,4,3127.5,51,2,3127.6,34,3,3127.7,17,1,3127.8,213,2
2031,2026-06-16 10:51:46+05:30,3127.1,15,3131.32,1163429,130374.0,212583.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.1,98,4,3126.6,62,3,3126.4,6,1,3126.3,6,2,3126.2,68,2,3127.4,97,4,3127.5,51,2,3127.6,34,3,3127.7,17,1,3127.8,213,2
2031,2026-06-16 10:51:47+05:30,3127.1,15,3131.32,1163429,130374.0,212583.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.1,98,4,3126.6,62,3,3126.4,6,1,3126.3,6,2,3126.2,68,2,3127.4,97,4,3127.5,51,2,3127.6,34,3,3127.7,17,1,3127.8,213,2
2031,2026-06-16 10:51:47+05:30,3127.1,15,3131.32,1163446,130392.0,212582.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.1,83,4,3126.6,62,3,3126.4,6,1,3126.3,16,3,3126.2,241,3,3127.3,40,1,3127.4,105,5,3127.5,51,2,3127.6,9,1,3127.8,213,2
2031,2026-06-16 10:51:47+05:30,3127.1,40,3131.32,1163446,130392.0,212582.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.1,83,4,3126.6,62,3,3126.4,6,1,3126.3,16,3,3126.2,241,3,3127.3,40,1,3127.4,105,5,3127.5,51,2,3127.6,9,1,3127.8,213,2
2031,2026-06-16 10:51:47+05:30,3127.1,40,3131.32,1163446,130392.0,212582.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.1,83,4,3126.6,62,3,3126.4,6,1,3126.3,16,3,3126.2,241,3,3127.3,40,1,3127.4,105,5,3127.5,51,2,3127.6,9,1,3127.8,213,2
2031,2026-06-16 10:51:48+05:30,3127.2,15,3131.32,1163562,130127.0,212920.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.2,25,1,3127.1,1,1,3126.6,62,3,3126.4,6,1,3126.3,29,4,3127.3,78,4,3127.4,102,3,3127.5,101,4,3127.6,22,2,3127.8,269,4
2031,2026-06-16 10:51:48+05:30,3127.3,103,3131.32,1163562,130127.0,212920.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.2,25,1,3127.1,1,1,3126.6,62,3,3126.4,6,1,3126.3,29,4,3127.3,78,4,3127.4,102,3,3127.5,101,4,3127.6,22,2,3127.8,269,4
2031,2026-06-16 10:51:48+05:30,3127.3,103,3131.32,1163562,130127.0,212920.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.2,25,1,3127.1,1,1,3126.6,62,3,3126.4,6,1,3126.3,29,4,3127.3,78,4,3127.4,102,3,3127.5,101,4,3127.6,22,2,3127.8,269,4
2031,2026-06-16 10:51:49+05:30,3127.3,103,3131.32,1163562,130127.0,212920.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.2,25,1,3127.1,1,1,3126.6,62,3,3126.4,6,1,3126.3,29,4,3127.3,78,4,3127.4,102,3,3127.5,101,4,3127.6,22,2,3127.8,269,4
2031,2026-06-16 10:51:49+05:30,3127.3,103,3131.31,1163806,130248.0,213175.0,3163.0,3163.0,3108.0,3134.3,31878000,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.6,91,5,3126.3,29,4,3126.1,41,3,3126.0,200,2,3127.3,40,3,3127.4,144,6,3127.5,64,3,3127.6,238,4,3127.7,19,1
2031,2026-06-16 10:51:50+05:30,3127.3,103,3131.31,1163806,130248.0,213175.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.6,91,5,3126.3,29,4,3126.1,41,3,3126.0,200,2,3127.3,40,3,3127.4,144,6,3127.5,64,3,3127.6,238,4,3127.7,19,1
2031,2026-06-16 10:51:50+05:30,3127.2,12,3131.31,1163861,129764.0,213092.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.6,102,6,3126.3,19,3,3126.1,62,3,3126.0,158,1,3125.9,82,4,3127.3,48,4,3127.4,108,6,3127.5,52,3,3127.6,252,5,3127.8,361,7
2031,2026-06-16 10:51:50+05:30,3127.2,12,3131.31,1163861,129764.0,213092.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.6,102,6,3126.3,19,3,3126.1,62,3,3126.0,158,1,3125.9,82,4,3127.3,48,4,3127.4,108,6,3127.5,52,3,3127.6,252,5,3127.8,361,7
2031,2026-06-16 10:51:51+05:30,3127.3,1,3131.31,1163862,129774.0,213040.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.6,102,6,3126.3,19,3,3126.1,110,4,3126.0,158,1,3125.9,82,4,3127.3,32,3,3127.4,108,6,3127.5,52,3,3127.6,252,5,3127.8,372,8
2031,2026-06-16 10:51:51+05:30,3127.3,1,3131.31,1163862,129774.0,213040.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.6,102,6,3126.3,19,3,3126.1,110,4,3126.0,158,1,3125.9,82,4,3127.3,32,3,3127.4,108,6,3127.5,52,3,3127.6,252,5,3127.8,372,8
2031,2026-06-16 10:51:52+05:30,3127.2,12,3131.31,1163874,129765.0,212877.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.6,102,6,3126.3,51,4,3126.1,310,5,3126.0,158,1,3125.9,82,4,3127.3,32,3,3127.4,108,6,3127.5,52,3,3127.6,252,5,3127.8,361,7
2031,2026-06-16 10:51:52+05:30,3127.2,12,3131.31,1163874,129765.0,212877.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.6,102,6,3126.3,51,4,3126.1,310,5,3126.0,158,1,3125.9,82,4,3127.3,32,3,3127.4,108,6,3127.5,52,3,3127.6,252,5,3127.8,361,7
2031,2026-06-16 10:51:53+05:30,3126.6,12,3131.31,1163955,129819.0,213095.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.6,33,5,3126.3,19,3,3126.1,20,2,3126.0,175,2,3125.9,82,4,3127.3,46,4,3127.4,345,8,3127.5,52,3,3127.6,252,5,3127.8,159,6
2031,2026-06-16 10:51:53+05:30,3126.6,12,3131.31,1163955,129819.0,213095.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.6,33,5,3126.3,19,3,3126.1,20,2,3126.0,175,2,3125.9,82,4,3127.3,46,4,3127.4,345,8,3127.5,52,3,3127.6,252,5,3127.8,159,6
2031,2026-06-16 10:51:54+05:30,3127.3,29,3131.31,1164224,130049.0,212061.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.6,64,8,3126.5,72,3,3126.4,14,1,3126.3,122,6,3126.2,151,4,3127.0,3,1,3127.4,83,4,3127.5,41,2,3127.6,2,1,3127.8,21,1
2031,2026-06-16 10:51:54+05:30,3127.0,3,3131.31,1164224,130049.0,212061.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.6,64,8,3126.5,72,3,3126.4,14,1,3126.3,122,6,3126.2,151,4,3127.0,3,1,3127.4,83,4,3127.5,41,2,3127.6,2,1,3127.8,21,1
2031,2026-06-16 10:51:55+05:30,3127.4,8,3131.31,1164235,130071.0,212200.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.6,27,4,3126.5,49,2,3126.4,14,1,3126.3,45,4,3126.2,111,2,3127.4,75,4,3127.5,41,2,3127.6,2,1,3127.8,30,1,3127.9,200,1
2031,2026-06-16 10:51:55+05:30,3127.4,8,3131.31,1164235,130071.0,212200.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.6,27,4,3126.5,49,2,3126.4,14,1,3126.3,45,4,3126.2,111,2,3127.4,75,4,3127.5,41,2,3127.6,2,1,3127.8,30,1,3127.9,200,1
2031,2026-06-16 10:51:56+05:30,3127.4,8,3131.31,1164235,130293.0,212127.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.9,25,1,3126.6,35,4,3126.5,49,2,3126.4,77,2,3126.3,125,6,3127.3,20,1,3127.4,75,4,3127.5,41,2,3127.6,2,1,3127.9,200,1
2031,2026-06-16 10:51:57+05:30,3127.3,15,3131.31,1164270,130617.0,211845.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.0,23,1,3126.6,16,3,3126.5,49,2,3126.4,97,3,3126.3,150,5,3127.3,7,1,3127.4,117,5,3127.5,41,2,3127.6,2,1,3128.0,152,3
2031,2026-06-16 10:51:57+05:30,3127.0,23,3131.31,1164270,130617.0,211845.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.0,23,1,3126.6,16,3,3126.5,49,2,3126.4,97,3,3126.3,150,5,3127.3,7,1,3127.4,117,5,3127.5,41,2,3127.6,2,1,3128.0,152,3
2031,2026-06-16 10:51:58+05:30,3127.4,1,3131.31,1164366,130463.0,212215.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.0,23,1,3126.6,16,3,3126.5,36,1,3126.4,59,2,3126.3,100,5,3127.3,1,1,3127.4,115,5,3127.5,41,2,3127.6,2,1,3127.8,33,1
2031,2026-06-16 10:51:58+05:30,3127.4,1,3131.31,1164366,130463.0,212215.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.0,23,1,3126.6,16,3,3126.5,36,1,3126.4,59,2,3126.3,100,5,3127.3,1,1,3127.4,115,5,3127.5,41,2,3127.6,2,1,3127.8,33,1
2031,2026-06-16 10:51:59+05:30,3127.3,1,3131.31,1164367,130534.0,211652.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.0,26,2,3126.6,26,3,3126.5,114,3,3126.4,122,3,3126.3,100,5,3127.3,1,1,3127.4,115,5,3127.5,41,2,3127.6,2,1,3127.9,31,1
2031,2026-06-16 10:51:59+05:30,3127.3,1,3131.31,1164367,130534.0,211652.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.0,26,2,3126.6,26,3,3126.5,114,3,3126.4,122,3,3126.3,100,5,3127.3,1,1,3127.4,115,5,3127.5,41,2,3127.6,2,1,3127.9,31,1
2031,2026-06-16 10:52:00+05:30,3127.4,71,3131.31,1164612,130683.0,211298.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,1,1,3126.6,52,4,3126.5,51,2,3126.4,78,4,3127.3,31,1,3127.4,1,1,3127.5,41,2,3127.6,2,1,3127.8,19,1
2031,2026-06-16 10:52:00+05:30,3127.4,71,3131.31,1164612,130683.0,211298.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,1,1,3126.6,52,4,3126.5,51,2,3126.4,78,4,3127.3,31,1,3127.4,1,1,3127.5,41,2,3127.6,2,1,3127.8,19,1
2031,2026-06-16 10:52:01+05:30,3127.2,1,3131.31,1164616,130467.0,211689.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.7,15,1,3126.6,52,4,3126.5,30,2,3126.4,61,2,3127.2,31,1,3127.3,37,2,3127.4,1,1,3127.5,60,3,3127.6,202,2
2031,2026-06-16 10:52:01+05:30,3127.2,31,3131.31,1164616,130467.0,211689.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.7,15,1,3126.6,52,4,3126.5,30,2,3126.4,61,2,3127.2,31,1,3127.3,37,2,3127.4,1,1,3127.5,60,3,3127.6,202,2
2031,2026-06-16 10:52:02+05:30,3127.7,81,3131.31,1165189,130442.0,211509.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.7,15,1,3126.6,52,4,3126.5,30,2,3126.4,113,3,3127.6,47,3,3127.7,13,1,3127.8,56,2,3127.9,57,2,3128.0,156,3
2031,2026-06-16 10:52:02+05:30,3127.7,81,3131.31,1165189,130442.0,211509.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.7,15,1,3126.6,52,4,3126.5,30,2,3126.4,113,3,3127.6,47,3,3127.7,13,1,3127.8,56,2,3127.9,57,2,3128.0,156,3
2031,2026-06-16 10:52:03+05:30,3127.7,81,3131.31,1165189,130047.0,212124.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.7,15,1,3126.6,49,4,3126.5,30,2,3126.4,113,3,3127.5,84,3,3127.6,96,4,3127.7,50,2,3127.8,36,2,3127.9,144,2
2031,2026-06-16 10:52:03+05:30,3127.5,1,3131.31,1165189,130047.0,212124.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.7,15,1,3126.6,49,4,3126.5,30,2,3126.4,113,3,3127.5,84,3,3127.6,96,4,3127.7,50,2,3127.8,36,2,3127.9,144,2
2031,2026-06-16 10:52:04+05:30,3127.5,1,3131.31,1165191,129842.0,212628.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.7,15,1,3126.6,49,4,3126.5,30,2,3126.4,113,3,3127.5,95,4,3127.6,112,5,3127.7,50,2,3127.8,155,3,3127.9,25,1
2031,2026-06-16 10:52:04+05:30,3127.5,1,3131.31,1165191,129842.0,212628.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.7,15,1,3126.6,49,4,3126.5,30,2,3126.4,113,3,3127.5,95,4,3127.6,112,5,3127.7,50,2,3127.8,155,3,3127.9,25,1
2031,2026-06-16 10:52:05+05:30,3127.1,7,3131.31,1165198,129766.0,203207.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.3,26,1,3127.1,1,1,3127.0,11,1,3126.9,15,1,3126.7,15,1,3127.5,29,2,3127.6,78,3,3127.7,63,3,3127.8,138,2,3127.9,25,1
2031,2026-06-16 10:52:05+05:30,3127.1,7,3131.31,1165198,129766.0,203207.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.3,26,1,3127.1,1,1,3127.0,11,1,3126.9,15,1,3126.7,15,1,3127.5,29,2,3127.6,78,3,3127.7,63,3,3127.8,138,2,3127.9,25,1
2031,2026-06-16 10:52:06+05:30,3127.4,36,3131.31,1165448,129325.0,203506.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,11,1,3126.9,15,1,3126.7,15,1,3126.6,4,1,3127.5,84,6,3127.6,190,4,3127.7,26,2,3127.8,56,2,3127.9,25,1
2031,2026-06-16 10:52:06+05:30,3127.1,1,3131.31,1165448,129325.0,203506.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,11,1,3126.9,15,1,3126.7,15,1,3126.6,4,1,3127.5,84,6,3127.6,190,4,3127.7,26,2,3127.8,56,2,3127.9,25,1
2031,2026-06-16 10:52:07+05:30,3127.1,1,3131.31,1165449,129353.0,203246.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.8,12,1,3126.7,15,1,3126.6,4,1,3126.4,16,1,3127.5,107,7,3127.6,190,4,3127.7,48,3,3127.8,81,3,3127.9,62,2
2031,2026-06-16 10:52:08+05:30,3127.1,1,3131.31,1165449,129366.0,203339.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.8,12,1,3126.6,4,1,3126.4,16,1,3126.3,23,3,3127.4,12,1,3127.5,85,6,3127.6,190,4,3127.7,48,3,3127.8,133,4
2031,2026-06-16 10:52:09+05:30,3127.4,10,3131.31,1165460,129365.0,203314.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.8,25,2,3126.6,4,1,3126.3,23,3,3126.2,16,1,3126.1,234,4,3127.4,32,4,3127.5,51,4,3127.6,251,6,3127.7,48,3,3127.8,133,4
2031,2026-06-16 10:52:09+05:30,3127.4,10,3131.31,1165460,129365.0,203314.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.8,25,2,3126.6,4,1,3126.3,23,3,3126.2,16,1,3126.1,234,4,3127.4,32,4,3127.5,51,4,3127.6,251,6,3127.7,48,3,3127.8,133,4
2031,2026-06-16 10:52:10+05:30,3127.3,1,3131.31,1165461,129629.0,203122.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.8,37,1,3126.6,38,3,3126.4,24,2,3126.3,73,4,3126.2,17,2,3127.3,12,1,3127.4,16,2,3127.5,25,2,3127.6,190,4,3127.7,22,1
2031,2026-06-16 10:52:10+05:30,3127.3,1,3131.31,1165461,129629.0,203122.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.8,37,1,3126.6,38,3,3126.4,24,2,3126.3,73,4,3126.2,17,2,3127.3,12,1,3127.4,16,2,3127.5,25,2,3127.6,190,4,3127.7,22,1
2031,2026-06-16 10:52:11+05:30,3127.2,13,3131.31,1165461,129629.0,203122.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.8,37,1,3126.6,38,3,3126.4,24,2,3126.3,73,4,3126.2,17,2,3127.3,12,1,3127.4,16,2,3127.5,25,2,3127.6,190,4,3127.7,22,1
2031,2026-06-16 10:52:11+05:30,3127.2,13,3131.31,1165540,129699.0,203390.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.8,51,2,3126.6,28,2,3126.3,23,3,3126.2,16,1,3126.1,15,3,3127.3,17,3,3127.4,19,1,3127.5,220,6,3127.6,79,3,3127.7,28,1
2031,2026-06-16 10:52:12+05:30,3127.6,6,3131.31,1165540,129699.0,203390.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.8,51,2,3126.6,28,2,3126.3,23,3,3126.2,16,1,3126.1,15,3,3127.3,17,3,3127.4,19,1,3127.5,220,6,3127.6,79,3,3127.7,28,1
2031,2026-06-16 10:52:12+05:30,3127.6,6,3131.31,1165605,129922.0,203073.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.8,37,1,3126.6,39,3,3126.4,14,1,3126.3,40,4,3126.2,16,1,3127.3,57,2,3127.6,193,3,3127.8,19,1,3127.9,34,1,3128.0,262,7
2031,2026-06-16 10:52:13+05:30,3127.3,15,3131.31,1165605,129922.0,203073.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.8,37,1,3126.6,39,3,3126.4,14,1,3126.3,40,4,3126.2,16,1,3127.3,57,2,3127.6,193,3,3127.8,19,1,3127.9,34,1,3128.0,262,7
2031,2026-06-16 10:52:13+05:30,3127.3,15,3131.31,1165620,129922.0,202855.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.8,37,1,3126.6,39,3,3126.4,14,1,3126.3,40,4,3126.2,68,2,3127.3,42,2,3127.6,193,3,3127.8,19,1,3127.9,34,1,3128.0,262,7
2031,2026-06-16 10:52:14+05:30,3127.3,3,3131.31,1165620,129922.0,202855.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.8,37,1,3126.6,39,3,3126.4,14,1,3126.3,40,4,3126.2,68,2,3127.3,42,2,3127.6,193,3,3127.8,19,1,3127.9,34,1,3128.0,262,7
2031,2026-06-16 10:52:14+05:30,3127.3,3,3131.31,1165630,129937.0,202993.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3126.9,24,1,3126.8,50,2,3126.7,8,1,3126.6,16,2,3126.4,40,1,3127.3,19,1,3127.6,157,2,3127.9,70,2,3128.0,199,5,3128.1,250,3
2031,2026-06-16 10:52:15+05:30,3127.3,3,3131.31,1165630,129990.0,203334.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,25,1,3126.9,2,1,3126.8,62,3,3126.6,4,1,3127.3,19,1,3127.6,157,2,3128.0,141,3,3128.1,222,2,3128.2,99,3
2031,2026-06-16 10:52:16+05:30,3127.3,3,3131.31,1165630,130015.0,203396.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,65,4,3126.9,17,2,3126.8,37,1,3126.7,20,1,3126.6,82,5,3127.3,19,1,3127.6,157,2,3127.9,35,1,3128.0,122,2,3128.1,222,2
2031,2026-06-16 10:52:17+05:30,3127.3,1,3131.31,1165630,130015.0,203396.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,65,4,3126.9,17,2,3126.8,37,1,3126.7,20,1,3126.6,82,5,3127.3,19,1,3127.6,157,2,3127.9,35,1,3128.0,122,2,3128.1,222,2
2031,2026-06-16 10:52:17+05:30,3127.3,1,3131.31,1165631,130035.0,203455.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,65,4,3126.9,17,2,3126.8,57,2,3126.6,82,5,3126.5,28,2,3127.3,96,3,3127.6,157,2,3127.9,35,1,3128.0,122,2,3128.1,222,2
2031,2026-06-16 10:52:18+05:30,3127.3,6,3131.31,1165801,130131.0,203520.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,40,3,3126.9,41,3,3126.8,47,2,3126.6,78,4,3126.5,28,2,3127.6,157,2,3128.0,100,1,3128.1,170,1,3128.2,199,4,3128.3,282,4
2031,2026-06-16 10:52:18+05:30,3127.3,6,3131.31,1165801,130131.0,203520.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,40,3,3126.9,41,3,3126.8,47,2,3126.6,78,4,3126.5,28,2,3127.6,157,2,3128.0,100,1,3128.1,170,1,3128.2,199,4,3128.3,282,4
2031,2026-06-16 10:52:19+05:30,3127.6,3,3131.31,1165801,130131.0,203520.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,40,3,3126.9,41,3,3126.8,47,2,3126.6,78,4,3126.5,28,2,3127.6,157,2,3128.0,100,1,3128.1,170,1,3128.2,199,4,3128.3,282,4
