token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:52:19+05:30,3127.6,3,3131.31,1165805,130126.0,203507.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.1,63,4,3126.9,15,2,3126.8,67,3,3126.7,57,2,3126.6,58,3,3127.6,153,2,3128.0,100,1,3128.1,170,1,3128.2,120,2,3128.3,252,2
2031,2026-06-16 10:52:20+05:30,3127.6,3,3131.31,1165805,129869.0,203675.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.3,2,2,3127.1,61,2,3127.0,98,6,3126.9,27,3,3126.8,70,3,3127.6,153,2,3128.0,100,1,3128.1,170,1,3128.2,120,2,3128.3,200,1
2031,2026-06-16 10:52:21+05:30,3127.1,37,3131.31,1165805,129869.0,203675.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.3,2,2,3127.1,61,2,3127.0,98,6,3126.9,27,3,3126.8,70,3,3127.6,153,2,3128.0,100,1,3128.1,170,1,3128.2,120,2,3128.3,200,1
2031,2026-06-16 10:52:21+05:30,3127.1,37,3131.31,1165845,129817.0,203559.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.3,25,1,3127.1,1,1,3127.0,32,2,3126.9,63,4,3126.8,65,3,3127.6,153,2,3128.0,100,1,3128.1,170,1,3128.2,120,2,3128.3,200,1
2031,2026-06-16 10:52:22+05:30,3127.3,200,3131.31,1165845,129817.0,203559.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.3,25,1,3127.1,1,1,3127.0,32,2,3126.9,63,4,3126.8,65,3,3127.6,153,2,3128.0,100,1,3128.1,170,1,3128.2,120,2,3128.3,200,1
2031,2026-06-16 10:52:22+05:30,3127.3,200,3131.31,1166045,129926.0,203643.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.3,90,2,3127.1,1,1,3127.0,38,3,3126.9,27,3,3126.8,51,2,3127.6,154,3,3128.0,100,1,3128.1,170,1,3128.2,120,2,3128.3,200,1
2031,2026-06-16 10:52:23+05:30,3128.0,1,3131.31,1166045,129926.0,203643.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.3,90,2,3127.1,1,1,3127.0,38,3,3126.9,27,3,3126.8,51,2,3127.6,154,3,3128.0,100,1,3128.1,170,1,3128.2,120,2,3128.3,200,1
2031,2026-06-16 10:52:23+05:30,3128.0,1,3131.31,1166246,130912.0,201571.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.4,81,7,3127.3,192,6,3127.2,60,3,3127.1,10,2,3127.0,44,4,3128.0,98,1,3128.2,100,1,3128.5,10,1,3128.6,51,2,3128.7,170,1
2031,2026-06-16 10:52:24+05:30,3128.0,1,3131.31,1166246,130912.0,201571.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.4,81,7,3127.3,192,6,3127.2,60,3,3127.1,10,2,3127.0,44,4,3128.0,98,1,3128.2,100,1,3128.5,10,1,3128.6,51,2,3128.7,170,1
2031,2026-06-16 10:52:24+05:30,3128.0,1,3131.31,1166247,130912.0,201578.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.4,100,9,3127.3,174,5,3127.2,75,4,3127.1,10,2,3127.0,44,4,3128.0,97,1,3128.2,100,1,3128.5,10,1,3128.6,51,2,3128.7,170,1
2031,2026-06-16 10:52:25+05:30,3128.0,11,3131.31,1166247,130912.0,201578.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.4,100,9,3127.3,174,5,3127.2,75,4,3127.1,10,2,3127.0,44,4,3128.0,97,1,3128.2,100,1,3128.5,10,1,3128.6,51,2,3128.7,170,1
2031,2026-06-16 10:52:25+05:30,3128.0,11,3131.31,1166258,131108.0,201536.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.6,65,6,3127.5,75,5,3127.4,146,9,3127.3,141,4,3127.2,95,5,3128.0,112,2,3128.2,100,1,3128.6,21,1,3128.7,170,1,3128.8,20,1
2031,2026-06-16 10:52:26+05:30,3128.0,11,3131.31,1166258,131113.0,201774.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.6,69,7,3127.5,55,4,3127.4,170,10,3127.3,141,4,3127.2,105,6,3128.0,134,4,3128.2,100,1,3128.6,21,1,3128.7,170,1,3128.8,52,2
2031,2026-06-16 10:52:28+05:30,3128.0,11,3131.31,1166258,131151.0,201774.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.6,107,8,3127.5,55,4,3127.4,170,10,3127.3,141,4,3127.2,105,6,3128.0,134,4,3128.2,100,1,3128.6,21,1,3128.7,170,1,3128.8,52,2
2031,2026-06-16 10:52:29+05:30,3128.0,10,3131.31,1166268,131109.0,201761.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.6,81,6,3127.5,55,4,3127.4,150,9,3127.3,141,4,3127.2,105,6,3128.0,124,4,3128.2,100,1,3128.6,50,2,3128.7,170,1,3128.8,20,1
2031,2026-06-16 10:52:29+05:30,3128.0,10,3131.31,1166268,131109.0,201761.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.6,81,6,3127.5,55,4,3127.4,150,9,3127.3,141,4,3127.2,105,6,3128.0,124,4,3128.2,100,1,3128.6,50,2,3128.7,170,1,3128.8,20,1
2031,2026-06-16 10:52:30+05:30,3128.0,10,3131.31,1166268,131110.0,201768.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.6,81,6,3127.5,55,4,3127.4,150,9,3127.3,141,4,3127.2,105,6,3128.0,124,4,3128.2,100,1,3128.6,50,2,3128.7,170,1,3128.8,20,1
2031,2026-06-16 10:52:30+05:30,3128.0,1,3131.31,1166268,131110.0,201768.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.6,81,6,3127.5,55,4,3127.4,150,9,3127.3,141,4,3127.2,105,6,3128.0,124,4,3128.2,100,1,3128.6,50,2,3128.7,170,1,3128.8,20,1
2031,2026-06-16 10:52:31+05:30,3128.2,1,3131.31,1166455,131122.0,202070.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,24,1,3127.8,14,4,3127.6,68,6,3127.5,98,6,3127.4,124,8,3128.2,99,1,3128.7,170,1,3128.8,55,2,3128.9,250,2,3129.0,359,7
2031,2026-06-16 10:52:31+05:30,3128.2,1,3131.31,1166455,131122.0,202070.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,24,1,3127.8,14,4,3127.6,68,6,3127.5,98,6,3127.4,124,8,3128.2,99,1,3128.7,170,1,3128.8,55,2,3128.9,250,2,3129.0,359,7
2031,2026-06-16 10:52:32+05:30,3128.2,99,3131.31,1166554,131306.0,201340.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.0,12,1,3127.9,119,6,3127.8,9,3,3127.6,76,7,3127.5,121,6,3128.7,170,1,3128.9,250,2,3129.0,307,6,3129.2,115,3,3129.3,203,2
2031,2026-06-16 10:52:32+05:30,3128.2,99,3131.31,1166554,131306.0,201340.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.0,12,1,3127.9,119,6,3127.8,9,3,3127.6,76,7,3127.5,121,6,3128.7,170,1,3128.9,250,2,3129.0,307,6,3129.2,115,3,3129.3,203,2
2031,2026-06-16 10:52:32+05:30,3127.9,5,3131.31,1166554,131306.0,201340.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.0,12,1,3127.9,119,6,3127.8,9,3,3127.6,76,7,3127.5,121,6,3128.7,170,1,3128.9,250,2,3129.0,307,6,3129.2,115,3,3129.3,203,2
2031,2026-06-16 10:52:33+05:30,3127.9,5,3131.3,1166660,131759.0,201296.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.2,22,1,3128.0,30,2,3127.9,52,3,3127.8,9,3,3127.6,270,9,3128.7,164,1,3128.9,250,2,3129.0,271,4,3129.2,115,3,3129.3,203,2
2031,2026-06-16 10:52:33+05:30,3127.9,5,3131.3,1166660,131759.0,201296.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.2,22,1,3128.0,30,2,3127.9,52,3,3127.8,9,3,3127.6,270,9,3128.7,164,1,3128.9,250,2,3129.0,271,4,3129.2,115,3,3129.3,203,2
2031,2026-06-16 10:52:34+05:30,3128.7,65,3131.3,1166725,131456.0,201255.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.4,24,1,3128.0,48,3,3127.9,37,2,3127.8,9,3,3127.7,21,2,3128.7,140,2,3128.9,250,2,3129.0,271,4,3129.2,63,2,3129.3,203,2
2031,2026-06-16 10:52:34+05:30,3128.7,1,3131.3,1166725,131456.0,201255.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.4,24,1,3128.0,48,3,3127.9,37,2,3127.8,9,3,3127.7,21,2,3128.7,140,2,3128.9,250,2,3129.0,271,4,3129.2,63,2,3129.3,203,2
2031,2026-06-16 10:52:35+05:30,3128.7,1,3131.3,1167086,131349.0,201236.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,79,5,3127.8,29,4,3127.7,22,2,3127.6,232,8,3127.5,96,6,3128.7,139,2,3128.9,250,2,3129.0,271,4,3129.2,63,2,3129.3,214,3
2031,2026-06-16 10:52:35+05:30,3128.5,1,3131.3,1167086,131349.0,201236.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,79,5,3127.8,29,4,3127.7,22,2,3127.6,232,8,3127.5,96,6,3128.7,139,2,3128.9,250,2,3129.0,271,4,3129.2,63,2,3129.3,214,3
2031,2026-06-16 10:52:35+05:30,3128.5,1,3131.3,1167086,131349.0,201236.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,79,5,3127.8,29,4,3127.7,22,2,3127.6,232,8,3127.5,96,6,3128.7,139,2,3128.9,250,2,3129.0,271,4,3129.2,63,2,3129.3,214,3
2031,2026-06-16 10:52:36+05:30,3128.5,1,3131.3,1167088,131960.0,201184.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.3,7,3,3128.0,38,3,3127.9,70,5,3127.8,99,6,3127.7,74,3,3128.5,1,1,3128.7,139,2,3128.9,250,2,3129.0,271,4,3129.2,63,2
2031,2026-06-16 10:52:36+05:30,3128.5,1,3131.3,1167088,131960.0,201184.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.3,7,3,3128.0,38,3,3127.9,70,5,3127.8,99,6,3127.7,74,3,3128.5,1,1,3128.7,139,2,3128.9,250,2,3129.0,271,4,3129.2,63,2
2031,2026-06-16 10:52:37+05:30,3128.5,1,3131.3,1167089,131920.0,201119.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.3,7,3,3128.0,38,3,3127.9,80,5,3127.8,74,5,3127.7,22,2,3128.5,1,1,3128.7,139,2,3128.9,250,2,3129.0,271,4,3129.2,63,2
2031,2026-06-16 10:52:37+05:30,3128.3,1,3131.3,1167089,131920.0,201119.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.3,7,3,3128.0,38,3,3127.9,80,5,3127.8,74,5,3127.7,22,2,3128.5,1,1,3128.7,139,2,3128.9,250,2,3129.0,271,4,3129.2,63,2
2031,2026-06-16 10:52:37+05:30,3128.3,1,3131.3,1167089,131920.0,201119.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.3,7,3,3128.0,38,3,3127.9,80,5,3127.8,74,5,3127.7,22,2,3128.5,1,1,3128.7,139,2,3128.9,250,2,3129.0,271,4,3129.2,63,2
2031,2026-06-16 10:52:38+05:30,3128.7,65,3131.3,1167163,131993.0,200842.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.4,7,1,3128.3,78,6,3128.0,38,3,3127.9,132,6,3127.8,74,5,3128.7,74,2,3128.9,250,2,3129.0,271,4,3129.2,42,1,3129.3,200,1
2031,2026-06-16 10:52:38+05:30,3128.7,65,3131.3,1167163,131993.0,200842.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.4,7,1,3128.3,78,6,3128.0,38,3,3127.9,132,6,3127.8,74,5,3128.7,74,2,3128.9,250,2,3129.0,271,4,3129.2,42,1,3129.3,200,1
2031,2026-06-16 10:52:39+05:30,3128.3,89,3131.3,1167452,131049.0,201423.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,35,2,3127.8,51,4,3127.7,17,2,3127.6,38,6,3127.5,69,5,3128.2,111,1,3128.5,54,2,3128.7,100,4,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:39+05:30,3128.3,89,3131.3,1167452,131049.0,201423.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,35,2,3127.8,51,4,3127.7,17,2,3127.6,38,6,3127.5,69,5,3128.2,111,1,3128.5,54,2,3128.7,100,4,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:39+05:30,3128.3,89,3131.3,1167452,131049.0,201423.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,35,2,3127.8,51,4,3127.7,17,2,3127.6,38,6,3127.5,69,5,3128.2,111,1,3128.5,54,2,3128.7,100,4,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:40+05:30,3128.3,89,3131.3,1167452,131037.0,201250.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.8,45,3,3127.7,8,1,3127.6,23,5,3127.5,84,6,3128.2,112,2,3128.5,54,2,3128.7,99,3,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:40+05:30,3128.2,8,3131.3,1167452,131037.0,201250.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.8,45,3,3127.7,8,1,3127.6,23,5,3127.5,84,6,3128.2,112,2,3128.5,54,2,3128.7,99,3,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:41+05:30,3128.2,8,3131.3,1167452,131037.0,201250.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.8,45,3,3127.7,8,1,3127.6,23,5,3127.5,84,6,3128.2,112,2,3128.5,54,2,3128.7,99,3,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:41+05:30,3128.2,1,3131.3,1167461,131036.0,201210.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.8,45,3,3127.7,8,1,3127.6,22,4,3127.5,84,6,3128.2,128,3,3128.5,54,2,3128.7,74,2,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:41+05:30,3128.2,1,3131.3,1167461,131036.0,201210.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.8,45,3,3127.7,8,1,3127.6,22,4,3127.5,84,6,3128.2,128,3,3128.5,54,2,3128.7,74,2,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:42+05:30,3128.2,1,3131.3,1167461,130986.0,201588.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.8,27,2,3127.7,8,1,3127.6,15,3,3127.5,52,5,3128.2,128,3,3128.5,54,2,3128.7,74,2,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:42+05:30,3128.2,1,3131.3,1167461,130986.0,201588.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.8,27,2,3127.7,8,1,3127.6,15,3,3127.5,52,5,3128.2,128,3,3128.5,54,2,3128.7,74,2,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:42+05:30,3127.8,11,3131.3,1167461,130986.0,201588.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.8,27,2,3127.7,8,1,3127.6,15,3,3127.5,52,5,3128.2,128,3,3128.5,54,2,3128.7,74,2,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:43+05:30,3127.8,5,3131.3,1167709,130610.0,201583.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.8,16,2,3127.6,4,1,3127.5,23,2,3127.4,1,1,3127.3,214,3,3128.2,128,3,3128.5,54,2,3128.7,33,1,3128.9,261,3,3129.0,329,6
2031,2026-06-16 10:52:43+05:30,3127.8,5,3131.3,1167709,130610.0,201583.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.8,16,2,3127.6,4,1,3127.5,23,2,3127.4,1,1,3127.3,214,3,3128.2,128,3,3128.5,54,2,3128.7,33,1,3128.9,261,3,3129.0,329,6
2031,2026-06-16 10:52:43+05:30,3128.2,1,3131.3,1167709,130610.0,201583.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.8,16,2,3127.6,4,1,3127.5,23,2,3127.4,1,1,3127.3,214,3,3128.2,128,3,3128.5,54,2,3128.7,33,1,3128.9,261,3,3129.0,329,6
2031,2026-06-16 10:52:43+05:30,3128.2,1,3131.3,1167709,130610.0,201583.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.8,16,2,3127.6,4,1,3127.5,23,2,3127.4,1,1,3127.3,214,3,3128.2,128,3,3128.5,54,2,3128.7,33,1,3128.9,261,3,3129.0,329,6
2031,2026-06-16 10:52:44+05:30,3128.2,1,3131.3,1167710,130773.0,201077.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.8,48,4,3127.6,22,2,3127.5,81,5,3127.4,73,4,3127.3,195,2,3128.2,127,3,3128.5,54,2,3128.7,33,1,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:44+05:30,3128.2,1,3131.3,1167710,130773.0,201077.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.8,48,4,3127.6,22,2,3127.5,81,5,3127.4,73,4,3127.3,195,2,3128.2,127,3,3128.5,54,2,3128.7,33,1,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:45+05:30,3128.2,1,3131.3,1167710,130990.0,201122.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.8,96,6,3127.6,32,3,3127.5,81,5,3127.4,73,4,3127.3,195,2,3128.2,127,3,3128.5,59,3,3128.7,33,1,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:45+05:30,3128.2,2,3131.3,1167710,130990.0,201122.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.8,96,6,3127.6,32,3,3127.5,81,5,3127.4,73,4,3127.3,195,2,3128.2,127,3,3128.5,59,3,3128.7,33,1,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:45+05:30,3128.2,2,3131.3,1167710,130990.0,201122.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.8,96,6,3127.6,32,3,3127.5,81,5,3127.4,73,4,3127.3,195,2,3128.2,127,3,3128.5,59,3,3128.7,33,1,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:46+05:30,3128.2,1,3131.3,1167713,131015.0,201063.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.0,7,3,3127.8,89,6,3127.6,32,3,3127.5,81,5,3127.4,73,4,3128.2,124,3,3128.5,59,3,3128.7,33,1,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:46+05:30,3128.2,1,3131.3,1167713,131015.0,201063.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.0,7,3,3127.8,89,6,3127.6,32,3,3127.5,81,5,3127.4,73,4,3128.2,124,3,3128.5,59,3,3128.7,33,1,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:46+05:30,3128.2,1,3131.3,1167713,131015.0,201063.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.0,7,3,3127.8,89,6,3127.6,32,3,3127.5,81,5,3127.4,73,4,3128.2,124,3,3128.5,59,3,3128.7,33,1,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:47+05:30,3128.2,1,3131.3,1167713,131029.0,201049.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.0,2,2,3127.8,80,5,3127.6,4,1,3127.5,81,5,3127.4,73,4,3128.2,125,4,3128.5,59,3,3128.7,33,1,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:47+05:30,3128.2,1,3131.3,1167713,131029.0,201049.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.0,2,2,3127.8,80,5,3127.6,4,1,3127.5,81,5,3127.4,73,4,3128.2,125,4,3128.5,59,3,3128.7,33,1,3128.9,250,2,3129.0,292,5
2031,2026-06-16 10:52:48+05:30,3128.2,1,3131.3,1167713,131098.0,201058.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.0,2,2,3127.9,24,1,3127.8,56,4,3127.6,4,1,3127.5,69,4,3128.2,173,5,3128.5,59,3,3128.7,33,1,3128.9,278,3,3129.0,292,5
2031,2026-06-16 10:52:48+05:30,3128.2,1,3131.3,1167713,131098.0,201058.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3128.0,2,2,3127.9,24,1,3127.8,56,4,3127.6,4,1,3127.5,69,4,3128.2,173,5,3128.5,59,3,3128.7,33,1,3128.9,278,3,3129.0,292,5
2031,2026-06-16 10:52:49+05:30,3128.0,1,3131.3,1167718,130745.0,201956.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,24,1,3127.8,56,4,3127.6,4,1,3127.5,15,1,3127.4,1,1,3128.0,195,1,3128.2,173,5,3128.5,78,4,3128.7,33,1,3128.8,161,5
2031,2026-06-16 10:52:49+05:30,3128.0,1,3131.3,1167718,130745.0,201956.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,24,1,3127.8,56,4,3127.6,4,1,3127.5,15,1,3127.4,1,1,3128.0,195,1,3128.2,173,5,3128.5,78,4,3128.7,33,1,3128.8,161,5
2031,2026-06-16 10:52:49+05:30,3128.0,1,3131.3,1167718,130745.0,201956.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.9,24,1,3127.8,56,4,3127.6,4,1,3127.5,15,1,3127.4,1,1,3128.0,195,1,3128.2,173,5,3128.5,78,4,3128.7,33,1,3128.8,161,5
2031,2026-06-16 10:52:50+05:30,3128.2,1,3131.3,1167954,130909.0,201382.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.8,56,4,3127.6,4,1,3127.5,15,1,3127.4,1,1,3127.3,180,1,3128.2,49,2,3128.3,97,1,3128.5,78,4,3128.7,52,2,3128.8,186,6
2031,2026-06-16 10:52:50+05:30,3128.2,1,3131.3,1167954,130909.0,201382.0,3163.0,3163.0,3108.0,3134.3,31880200,3447.7,2820.9,3839.9,2896.0,3127.8,56,4,3127.6,4,1,3127.5,15,1,3127.4,1,1,3127.3,180,1,3128.2,49,2,3128.3,97,1,3128.5,78,4,3128.7,52,2,3128.8,186,6
2031,2026-06-16 10:52:50+05:30,3128.2,1,3131.3,1167954,130909.0,201382.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3127.8,56,4,3127.6,4,1,3127.5,15,1,3127.4,1,1,3127.3,180,1,3128.2,49,2,3128.3,97,1,3128.5,78,4,3128.7,52,2,3128.8,186,6
2031,2026-06-16 10:52:51+05:30,3128.2,11,3131.3,1168028,130983.0,201326.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3127.8,56,4,3127.6,4,1,3127.5,37,3,3127.4,1,1,3127.3,232,2,3128.2,38,2,3128.3,97,1,3128.5,19,2,3128.8,134,5,3128.9,78,2
2031,2026-06-16 10:52:51+05:30,3128.2,1,3131.3,1168028,130983.0,201326.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3127.8,56,4,3127.6,4,1,3127.5,37,3,3127.4,1,1,3127.3,232,2,3128.2,38,2,3128.3,97,1,3128.5,19,2,3128.8,134,5,3128.9,78,2
2031,2026-06-16 10:52:51+05:30,3128.2,1,3131.3,1168029,130952.0,201055.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3127.8,56,4,3127.7,18,1,3127.6,4,1,3127.5,67,5,3127.4,15,2,3128.2,1,1,3128.3,97,1,3128.5,19,2,3128.8,54,2,3128.9,50,1
