token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:52:52+05:30,3128.2,1,3131.3,1168029,131005.0,200750.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3127.8,91,6,3127.7,19,2,3127.6,34,3,3127.5,87,6,3127.4,15,2,3128.2,1,1,3128.3,97,1,3128.5,19,2,3128.8,54,2,3128.9,50,1
2031,2026-06-16 10:52:53+05:30,3128.2,1,3131.3,1168029,131083.0,200844.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3127.8,82,5,3127.6,33,2,3127.5,75,5,3127.4,14,2,3127.3,247,3,3128.2,39,3,3128.3,97,1,3128.5,19,2,3128.8,54,2,3128.9,50,1
2031,2026-06-16 10:52:54+05:30,3128.2,1,3131.3,1168029,131083.0,200844.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3127.8,82,5,3127.6,33,2,3127.5,75,5,3127.4,14,2,3127.3,247,3,3128.2,39,3,3128.3,97,1,3128.5,19,2,3128.8,54,2,3128.9,50,1
2031,2026-06-16 10:52:54+05:30,3128.2,1,3131.3,1168030,131064.0,201276.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3127.8,82,5,3127.6,33,2,3127.5,56,4,3127.4,14,2,3127.3,247,3,3128.2,69,4,3128.3,97,1,3128.5,19,2,3128.8,54,2,3128.9,50,1
2031,2026-06-16 10:52:55+05:30,3128.2,9,3131.3,1168030,131064.0,201276.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3127.8,82,5,3127.6,33,2,3127.5,56,4,3127.4,14,2,3127.3,247,3,3128.2,69,4,3128.3,97,1,3128.5,19,2,3128.8,54,2,3128.9,50,1
2031,2026-06-16 10:52:55+05:30,3128.2,9,3131.3,1168039,131128.0,200870.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3127.8,133,5,3127.6,33,2,3127.5,50,3,3127.4,33,3,3127.3,247,3,3128.2,60,4,3128.3,97,1,3128.5,19,2,3128.8,54,2,3128.9,50,1
2031,2026-06-16 10:52:56+05:30,3128.2,1,3131.3,1168039,131128.0,200870.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3127.8,133,5,3127.6,33,2,3127.5,50,3,3127.4,33,3,3127.3,247,3,3128.2,60,4,3128.3,97,1,3128.5,19,2,3128.8,54,2,3128.9,50,1
2031,2026-06-16 10:52:56+05:30,3128.2,1,3131.3,1168041,131112.0,200899.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3127.9,26,1,3127.8,107,4,3127.6,4,1,3127.5,34,2,3127.4,33,3,3128.2,58,4,3128.3,97,1,3128.5,19,2,3128.8,54,2,3128.9,50,1
2031,2026-06-16 10:52:57+05:30,3127.9,48,3131.3,1168041,131112.0,200899.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3127.9,26,1,3127.8,107,4,3127.6,4,1,3127.5,34,2,3127.4,33,3,3128.2,58,4,3128.3,97,1,3128.5,19,2,3128.8,54,2,3128.9,50,1
2031,2026-06-16 10:52:57+05:30,3127.9,48,3131.3,1168089,131042.0,199679.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3127.9,27,2,3127.8,107,4,3127.6,4,1,3127.5,34,2,3127.4,14,2,3128.2,29,4,3128.3,97,1,3128.5,19,2,3128.8,54,2,3128.9,50,1
2031,2026-06-16 10:52:58+05:30,3128.3,5,3131.3,1168089,131042.0,199679.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3127.9,27,2,3127.8,107,4,3127.6,4,1,3127.5,34,2,3127.4,14,2,3128.2,29,4,3128.3,97,1,3128.5,19,2,3128.8,54,2,3128.9,50,1
2031,2026-06-16 10:52:58+05:30,3128.3,5,3131.3,1168123,131764.0,200936.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.2,69,4,3127.9,45,3,3127.8,55,3,3127.7,19,1,3127.6,23,2,3128.3,92,1,3128.5,19,2,3128.8,33,1,3128.9,50,1,3129.0,460,5
2031,2026-06-16 10:52:59+05:30,3128.5,5,3131.3,1168123,131764.0,200936.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.2,69,4,3127.9,45,3,3127.8,55,3,3127.7,19,1,3127.6,23,2,3128.3,92,1,3128.5,19,2,3128.8,33,1,3128.9,50,1,3129.0,460,5
2031,2026-06-16 10:52:59+05:30,3128.5,5,3131.3,1168220,132351.0,200320.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.3,24,1,3128.2,117,6,3128.0,46,3,3127.9,23,4,3127.8,126,6,3128.5,14,2,3128.9,50,1,3129.0,39,2,3129.2,62,2,3129.3,33,1
2031,2026-06-16 10:53:00+05:30,3128.5,2,3131.3,1168227,132203.0,200779.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.5,18,1,3128.4,7,3,3128.3,11,3,3128.2,127,6,3128.0,46,3,3128.8,200,1,3128.9,50,1,3129.0,39,2,3129.2,42,1,3129.3,33,1
2031,2026-06-16 10:53:01+05:30,3128.5,1,3131.3,1168227,132203.0,200779.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.5,18,1,3128.4,7,3,3128.3,11,3,3128.2,127,6,3128.0,46,3,3128.8,200,1,3128.9,50,1,3129.0,39,2,3129.2,42,1,3129.3,33,1
2031,2026-06-16 10:53:01+05:30,3128.8,1,3131.3,1168229,132439.0,200666.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.7,24,1,3128.5,44,2,3128.4,2,2,3128.3,3,2,3128.2,127,6,3128.8,47,1,3128.9,250,2,3129.0,39,2,3129.2,42,1,3129.4,57,3
2031,2026-06-16 10:53:02+05:30,3128.8,47,3131.3,1168229,132439.0,200666.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.7,24,1,3128.5,44,2,3128.4,2,2,3128.3,3,2,3128.2,127,6,3128.8,47,1,3128.9,250,2,3129.0,39,2,3129.2,42,1,3129.4,57,3
2031,2026-06-16 10:53:02+05:30,3128.9,1,3131.3,1168277,131801.0,200391.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.8,25,1,3128.7,2,1,3128.5,44,2,3128.4,2,2,3128.3,3,2,3128.9,249,2,3129.0,39,2,3129.2,42,1,3129.4,57,3,3129.6,497,7
2031,2026-06-16 10:53:03+05:30,3128.8,139,3131.3,1168277,131801.0,200391.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.8,25,1,3128.7,2,1,3128.5,44,2,3128.4,2,2,3128.3,3,2,3128.9,249,2,3129.0,39,2,3129.2,42,1,3129.4,57,3,3129.6,497,7
2031,2026-06-16 10:53:03+05:30,3128.8,139,3131.3,1168727,131974.0,199512.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.8,40,1,3128.7,2,1,3128.6,19,1,3128.5,44,2,3128.4,18,3,3129.0,39,2,3129.2,42,1,3129.4,36,2,3129.6,447,6,3129.7,32,1
2031,2026-06-16 10:53:04+05:30,3128.7,12,3131.3,1168779,132213.0,199172.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.5,44,2,3128.4,2,2,3128.3,3,2,3128.2,23,3,3128.1,63,3,3128.7,148,1,3129.0,88,3,3129.2,42,1,3129.3,19,1,3129.4,3,1
2031,2026-06-16 10:53:05+05:30,3128.5,8,3131.3,1168779,132213.0,199172.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.5,44,2,3128.4,2,2,3128.3,3,2,3128.2,23,3,3128.1,63,3,3128.7,148,1,3129.0,88,3,3129.2,42,1,3129.3,19,1,3129.4,3,1
2031,2026-06-16 10:53:05+05:30,3128.5,8,3131.3,1168787,132083.0,199400.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.6,2,2,3128.5,51,3,3128.3,3,2,3128.2,23,3,3128.1,63,3,3128.7,148,1,3129.0,88,3,3129.2,42,1,3129.4,258,4,3129.6,66,5
2031,2026-06-16 10:53:06+05:30,3128.5,8,3131.3,1168787,132235.0,199400.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.6,2,2,3128.5,77,4,3128.3,3,2,3128.2,23,3,3128.1,62,3,3128.7,174,3,3129.0,88,3,3129.2,42,1,3129.3,19,1,3129.4,23,2
2031,2026-06-16 10:53:07+05:30,3128.7,10,3131.3,1168787,132235.0,199400.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.6,2,2,3128.5,77,4,3128.3,3,2,3128.2,23,3,3128.1,62,3,3128.7,174,3,3129.0,88,3,3129.2,42,1,3129.3,19,1,3129.4,23,2
2031,2026-06-16 10:53:08+05:30,3128.7,10,3131.3,1168798,132262.0,199533.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.6,39,3,3128.5,77,4,3128.3,3,2,3128.2,23,3,3128.1,62,3,3128.7,164,4,3129.0,88,3,3129.2,42,1,3129.3,55,2,3129.4,23,2
2031,2026-06-16 10:53:09+05:30,3128.7,1,3131.3,1168962,132288.0,199590.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.7,23,1,3128.6,39,3,3128.5,51,3,3128.3,3,2,3128.2,23,3,3129.0,88,3,3129.2,42,1,3129.3,36,1,3129.4,3,1,3129.5,200,1
2031,2026-06-16 10:53:09+05:30,3129.0,1,3131.3,1168962,132288.0,199590.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.7,23,1,3128.6,39,3,3128.5,51,3,3128.3,3,2,3128.2,23,3,3129.0,88,3,3129.2,42,1,3129.3,36,1,3129.4,3,1,3129.5,200,1
2031,2026-06-16 10:53:10+05:30,3129.0,4,3131.3,1168971,132316.0,199716.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.7,38,1,3128.6,39,3,3128.5,51,3,3128.3,2,1,3128.2,23,3,3129.0,139,3,3129.2,42,1,3129.3,19,1,3129.4,28,2,3129.5,200,1
2031,2026-06-16 10:53:10+05:30,3129.0,4,3131.3,1168971,132316.0,199716.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.7,38,1,3128.6,39,3,3128.5,51,3,3128.3,2,1,3128.2,23,3,3129.0,139,3,3129.2,42,1,3129.3,19,1,3129.4,28,2,3129.5,200,1
2031,2026-06-16 10:53:11+05:30,3129.0,4,3131.3,1168971,132309.0,198739.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.7,38,1,3128.6,37,1,3128.5,51,3,3128.3,2,1,3129.0,139,3,3129.2,42,1,3129.3,19,1,3129.4,3,1,3129.5,35,1
2031,2026-06-16 10:53:12+05:30,3129.0,4,3131.3,1168971,132504.0,199574.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.8,40,3,3128.7,38,1,3128.6,37,1,3128.5,51,3,3128.3,53,3,3129.0,139,3,3129.2,42,1,3129.4,3,1,3129.5,35,1,3129.6,297,7
2031,2026-06-16 10:53:12+05:30,3129.0,1,3131.3,1168971,132504.0,199574.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.8,40,3,3128.7,38,1,3128.6,37,1,3128.5,51,3,3128.3,53,3,3129.0,139,3,3129.2,42,1,3129.4,3,1,3129.5,35,1,3129.6,297,7
2031,2026-06-16 10:53:13+05:30,3129.0,1,3131.3,1168972,132242.0,199786.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.8,41,4,3128.7,38,1,3128.6,37,1,3128.5,51,3,3128.3,53,3,3129.0,138,3,3129.2,42,1,3129.4,3,1,3129.5,235,2,3129.6,97,6
2031,2026-06-16 10:53:13+05:30,3129.0,10,3131.3,1168972,132242.0,199786.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.8,41,4,3128.7,38,1,3128.6,37,1,3128.5,51,3,3128.3,53,3,3129.0,138,3,3129.2,42,1,3129.4,3,1,3129.5,235,2,3129.6,97,6
2031,2026-06-16 10:53:14+05:30,3129.0,10,3131.3,1168982,132262.0,199789.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.8,41,4,3128.7,38,1,3128.6,37,1,3128.5,51,3,3128.3,53,3,3129.0,142,4,3129.2,42,1,3129.4,3,1,3129.5,235,2,3129.6,97,6
2031,2026-06-16 10:53:14+05:30,3129.0,48,3131.3,1168982,132262.0,199789.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.8,41,4,3128.7,38,1,3128.6,37,1,3128.5,51,3,3128.3,53,3,3129.0,142,4,3129.2,42,1,3129.4,3,1,3129.5,235,2,3129.6,97,6
2031,2026-06-16 10:53:15+05:30,3129.0,48,3131.3,1169172,132957.0,198307.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.8,62,5,3128.7,54,2,3128.6,63,2,3128.5,100,6,3128.4,13,1,3129.2,42,1,3129.4,3,1,3129.6,26,3,3129.7,35,1,3129.8,115,3
2031,2026-06-16 10:53:15+05:30,3129.0,1,3131.3,1169172,132957.0,198307.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3128.8,62,5,3128.7,54,2,3128.6,63,2,3128.5,100,6,3128.4,13,1,3129.2,42,1,3129.4,3,1,3129.6,26,3,3129.7,35,1,3129.8,115,3
2031,2026-06-16 10:53:16+05:30,3129.7,1,3131.3,1169417,133414.0,198485.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,6,1,3129.5,48,2,3129.0,20,6,3128.9,84,2,3128.8,89,5,3129.8,19,2,3129.9,27,4,3130.0,441,21,3130.2,215,2,3130.4,23,2
2031,2026-06-16 10:53:16+05:30,3129.8,6,3131.3,1169417,133414.0,198485.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,6,1,3129.5,48,2,3129.0,20,6,3128.9,84,2,3128.8,89,5,3129.8,19,2,3129.9,27,4,3130.0,441,21,3130.2,215,2,3130.4,23,2
2031,2026-06-16 10:53:17+05:30,3129.8,6,3131.3,1169471,133163.0,197397.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,1,1,3129.5,48,2,3129.2,17,1,3129.0,88,9,3128.9,84,2,3129.8,25,3,3129.9,27,4,3130.0,441,21,3130.2,215,2,3130.4,23,2
2031,2026-06-16 10:53:18+05:30,3129.8,1,3131.3,1169472,133338.0,197471.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,45,2,3129.5,70,3,3129.2,46,3,3129.0,131,11,3128.8,101,7,3129.8,25,4,3129.9,27,4,3130.0,441,21,3130.2,215,2,3130.4,2,1
2031,2026-06-16 10:53:18+05:30,3129.8,1,3131.3,1169472,133338.0,197471.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,45,2,3129.5,70,3,3129.2,46,3,3129.0,131,11,3128.8,101,7,3129.8,25,4,3129.9,27,4,3130.0,441,21,3130.2,215,2,3130.4,2,1
2031,2026-06-16 10:53:19+05:30,3130.0,10,3131.3,1169696,133109.0,197315.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,68,3,3129.5,48,2,3129.3,6,1,3129.2,46,3,3129.0,107,10,3129.8,17,1,3130.0,380,12,3130.2,200,1,3130.4,2,1,3130.5,40,1
2031,2026-06-16 10:53:19+05:30,3129.7,30,3131.3,1169696,133109.0,197315.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,68,3,3129.5,48,2,3129.3,6,1,3129.2,46,3,3129.0,107,10,3129.8,17,1,3130.0,380,12,3130.2,200,1,3130.4,2,1,3130.5,40,1
2031,2026-06-16 10:53:20+05:30,3129.7,86,3131.3,1169827,133149.0,197373.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,23,1,3129.5,48,2,3129.3,6,1,3129.2,17,1,3129.0,286,13,3129.8,17,1,3130.0,370,11,3130.2,200,1,3130.4,21,2,3130.5,40,1
2031,2026-06-16 10:53:20+05:30,3129.7,86,3131.3,1169827,133149.0,197373.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,23,1,3129.5,48,2,3129.3,6,1,3129.2,17,1,3129.0,286,13,3129.8,17,1,3130.0,370,11,3130.2,200,1,3130.4,21,2,3130.5,40,1
2031,2026-06-16 10:53:21+05:30,3129.8,1,3131.3,1169828,133018.0,197113.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,64,6,3129.5,64,3,3129.3,6,1,3129.2,17,1,3129.1,19,1,3129.8,16,1,3130.0,370,11,3130.2,200,1,3130.4,2,1,3130.5,40,1
2031,2026-06-16 10:53:21+05:30,3129.8,1,3131.3,1169828,133018.0,197113.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,64,6,3129.5,64,3,3129.3,6,1,3129.2,17,1,3129.1,19,1,3129.8,16,1,3130.0,370,11,3130.2,200,1,3130.4,2,1,3130.5,40,1
2031,2026-06-16 10:53:22+05:30,3129.8,1,3131.3,1169828,133019.0,197352.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,64,6,3129.5,64,3,3129.3,6,1,3129.2,17,1,3129.1,19,1,3129.8,16,1,3130.0,370,11,3130.2,200,1,3130.4,2,1,3130.5,40,1
2031,2026-06-16 10:53:22+05:30,3129.8,1,3131.3,1169828,133019.0,197352.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,64,6,3129.5,64,3,3129.3,6,1,3129.2,17,1,3129.1,19,1,3129.8,16,1,3130.0,370,11,3130.2,200,1,3130.4,2,1,3130.5,40,1
2031,2026-06-16 10:53:23+05:30,3129.8,1,3131.3,1169830,133065.0,197349.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,114,7,3129.5,64,3,3129.3,25,2,3129.2,27,2,3129.0,299,10,3129.8,14,1,3130.0,370,11,3130.2,200,1,3130.4,2,1,3130.5,40,1
2031,2026-06-16 10:53:23+05:30,3129.8,1,3131.3,1169830,133065.0,197349.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,114,7,3129.5,64,3,3129.3,25,2,3129.2,27,2,3129.0,299,10,3129.8,14,1,3130.0,370,11,3130.2,200,1,3130.4,2,1,3130.5,40,1
2031,2026-06-16 10:53:24+05:30,3129.8,1,3131.3,1169830,133094.0,197168.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,118,8,3129.5,87,5,3129.4,7,1,3129.3,25,2,3129.2,46,3,3129.8,14,1,3130.0,370,11,3130.2,200,1,3130.4,2,1,3130.5,40,1
2031,2026-06-16 10:53:24+05:30,3129.8,14,3131.3,1169830,133094.0,197168.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,118,8,3129.5,87,5,3129.4,7,1,3129.3,25,2,3129.2,46,3,3129.8,14,1,3130.0,370,11,3130.2,200,1,3130.4,2,1,3130.5,40,1
2031,2026-06-16 10:53:25+05:30,3130.0,1,3131.3,1170078,133080.0,197372.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,95,7,3129.5,64,3,3129.3,40,2,3129.2,36,2,3129.1,15,1,3130.0,144,8,3130.2,200,1,3130.4,2,1,3130.5,40,1,3130.6,21,1
2031,2026-06-16 10:53:25+05:30,3130.0,1,3131.3,1170078,133080.0,197372.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.7,95,7,3129.5,64,3,3129.3,40,2,3129.2,36,2,3129.1,15,1,3130.0,144,8,3130.2,200,1,3130.4,2,1,3130.5,40,1,3130.6,21,1
2031,2026-06-16 10:53:26+05:30,3130.0,23,3131.3,1170101,133118.0,197426.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.8,5,5,3129.7,94,4,3129.5,64,3,3129.3,6,1,3129.2,86,3,3130.0,124,9,3130.2,200,1,3130.4,2,1,3130.5,40,1,3130.6,21,1
2031,2026-06-16 10:53:26+05:30,3130.0,23,3131.3,1170101,133118.0,197426.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.8,5,5,3129.7,94,4,3129.5,64,3,3129.3,6,1,3129.2,86,3,3130.0,124,9,3130.2,200,1,3130.4,2,1,3130.5,40,1,3130.6,21,1
2031,2026-06-16 10:53:27+05:30,3130.0,23,3131.3,1170101,133126.0,197409.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.8,5,5,3129.7,100,5,3129.5,64,3,3129.3,6,1,3129.2,86,3,3130.0,124,9,3130.2,200,1,3130.4,2,1,3130.5,40,1,3130.6,21,1
2031,2026-06-16 10:53:28+05:30,3130.0,1,3131.3,1170112,133174.0,197634.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.8,77,8,3129.7,123,6,3129.5,48,2,3129.4,19,1,3129.3,50,2,3130.0,113,5,3130.2,200,1,3130.4,2,1,3130.5,40,1,3130.6,21,1
2031,2026-06-16 10:53:28+05:30,3129.8,10,3131.3,1170112,133174.0,197634.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.8,77,8,3129.7,123,6,3129.5,48,2,3129.4,19,1,3129.3,50,2,3130.0,113,5,3130.2,200,1,3130.4,2,1,3130.5,40,1,3130.6,21,1
2031,2026-06-16 10:53:29+05:30,3130.0,4,3131.3,1171229,133317.0,197301.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,40,4,3129.8,48,3,3129.7,119,6,3129.6,28,3,3129.5,63,4,3130.0,69,1,3130.5,40,1,3130.7,33,1,3130.8,29,1,3130.9,200,1
2031,2026-06-16 10:53:29+05:30,3130.0,4,3131.3,1171229,133317.0,197301.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,40,4,3129.8,48,3,3129.7,119,6,3129.6,28,3,3129.5,63,4,3130.0,69,1,3130.5,40,1,3130.7,33,1,3130.8,29,1,3130.9,200,1
2031,2026-06-16 10:53:30+05:30,3130.0,2,3131.29,1173045,133425.0,194740.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,108,11,3129.8,81,5,3129.7,142,8,3129.6,156,5,3129.5,101,6,3130.0,69,1,3131.0,378,5,3131.4,22,1,3131.6,71,2,3131.7,34,1
2031,2026-06-16 10:53:30+05:30,3130.0,2,3131.29,1173045,133425.0,194740.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,108,11,3129.8,81,5,3129.7,142,8,3129.6,156,5,3129.5,101,6,3130.0,69,1,3131.0,378,5,3131.4,22,1,3131.6,71,2,3131.7,34,1
2031,2026-06-16 10:53:31+05:30,3130.0,88,3131.29,1174474,133251.0,194883.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,88,9,3129.8,38,3,3129.7,137,8,3129.6,123,4,3129.5,305,7,3130.0,73,1,3131.0,399,6,3131.2,22,1,3131.4,22,1,3131.5,26,1
2031,2026-06-16 10:53:31+05:30,3130.0,88,3131.29,1174474,133251.0,194883.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,88,9,3129.8,38,3,3129.7,137,8,3129.6,123,4,3129.5,305,7,3130.0,73,1,3131.0,399,6,3131.2,22,1,3131.4,22,1,3131.5,26,1
2031,2026-06-16 10:53:32+05:30,3129.9,1,3131.29,1174474,133251.0,194883.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,88,9,3129.8,38,3,3129.7,137,8,3129.6,123,4,3129.5,305,7,3130.0,73,1,3131.0,399,6,3131.2,22,1,3131.4,22,1,3131.5,26,1
2031,2026-06-16 10:53:32+05:30,3129.9,1,3131.29,1174474,133251.0,194883.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,88,9,3129.8,38,3,3129.7,137,8,3129.6,123,4,3129.5,305,7,3130.0,73,1,3131.0,399,6,3131.2,22,1,3131.4,22,1,3131.5,26,1
2031,2026-06-16 10:53:32+05:30,3129.9,1,3131.29,1174717,133239.0,195799.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,85,8,3129.8,35,3,3129.7,126,6,3129.6,73,3,3129.5,105,6,3130.0,173,2,3130.9,14,1,3131.0,399,6,3131.2,22,1,3131.4,58,2
2031,2026-06-16 10:53:33+05:30,3130.0,1,3131.29,1174718,133248.0,195628.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,76,7,3129.8,53,4,3129.7,126,6,3129.6,73,3,3129.5,105,6,3130.0,198,3,3130.9,14,1,3131.0,399,6,3131.2,22,1,3131.4,58,2
