token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:53:34+05:30,3130.0,1,3131.29,1174718,133248.0,195628.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,76,7,3129.8,53,4,3129.7,126,6,3129.6,73,3,3129.5,105,6,3130.0,198,3,3130.9,14,1,3131.0,399,6,3131.2,22,1,3131.4,58,2
2031,2026-06-16 10:53:34+05:30,3130.0,1,3131.29,1174718,133248.0,195628.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,76,7,3129.8,53,4,3129.7,126,6,3129.6,73,3,3129.5,105,6,3130.0,198,3,3130.9,14,1,3131.0,399,6,3131.2,22,1,3131.4,58,2
2031,2026-06-16 10:53:34+05:30,3130.0,1,3131.29,1174917,133029.0,195700.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,75,6,3129.8,35,3,3129.7,94,4,3129.6,66,2,3129.5,76,5,3130.0,73,1,3130.9,32,1,3131.0,399,6,3131.1,6,1,3131.2,62,2
2031,2026-06-16 10:53:35+05:30,3130.0,1,3131.29,1174917,133029.0,195700.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,75,6,3129.8,35,3,3129.7,94,4,3129.6,66,2,3129.5,76,5,3130.0,73,1,3130.9,32,1,3131.0,399,6,3131.1,6,1,3131.2,62,2
2031,2026-06-16 10:53:36+05:30,3129.8,10,3131.29,1175056,132586.0,196258.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.8,10,2,3129.7,94,4,3129.5,65,3,3129.1,15,1,3129.0,250,11,3130.0,34,2,3130.6,36,1,3130.8,49,3,3130.9,163,4,3131.0,618,8
2031,2026-06-16 10:53:36+05:30,3129.8,10,3131.29,1175056,132586.0,196258.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.8,10,2,3129.7,94,4,3129.5,65,3,3129.1,15,1,3129.0,250,11,3130.0,34,2,3130.6,36,1,3130.8,49,3,3130.9,163,4,3131.0,618,8
2031,2026-06-16 10:53:36+05:30,3130.0,1,3131.29,1175056,132586.0,196258.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.8,10,2,3129.7,94,4,3129.5,65,3,3129.1,15,1,3129.0,250,11,3130.0,34,2,3130.6,36,1,3130.8,49,3,3130.9,163,4,3131.0,618,8
2031,2026-06-16 10:53:37+05:30,3129.8,6,3131.29,1175063,132818.0,196376.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.8,194,1,3129.7,94,4,3129.5,81,4,3129.1,55,3,3129.0,314,11,3130.0,47,3,3130.7,104,3,3130.8,104,4,3130.9,397,6,3131.0,504,9
2031,2026-06-16 10:53:37+05:30,3129.8,6,3131.29,1175063,132818.0,196376.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.8,194,1,3129.7,94,4,3129.5,81,4,3129.1,55,3,3129.0,314,11,3130.0,47,3,3130.7,104,3,3130.8,104,4,3130.9,397,6,3131.0,504,9
2031,2026-06-16 10:53:37+05:30,3129.8,6,3131.29,1175063,132818.0,196376.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.8,194,1,3129.7,94,4,3129.5,81,4,3129.1,55,3,3129.0,314,11,3130.0,47,3,3130.7,104,3,3130.8,104,4,3130.9,397,6,3131.0,504,9
2031,2026-06-16 10:53:38+05:30,3129.8,6,3131.29,1175063,132843.0,196153.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.8,235,3,3129.7,94,4,3129.5,65,3,3129.1,74,4,3129.0,295,10,3130.0,67,4,3130.7,104,3,3130.8,104,4,3130.9,397,6,3131.0,504,9
2031,2026-06-16 10:53:39+05:30,3129.8,6,3131.29,1175063,132715.0,196553.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.8,235,3,3129.7,94,4,3129.5,65,3,3129.3,19,1,3129.1,55,3,3130.0,67,4,3130.6,33,1,3130.7,76,2,3130.8,285,4,3130.9,107,2
2031,2026-06-16 10:53:39+05:30,3130.0,1,3131.29,1175063,132715.0,196553.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.8,235,3,3129.7,94,4,3129.5,65,3,3129.3,19,1,3129.1,55,3,3130.0,67,4,3130.6,33,1,3130.7,76,2,3130.8,285,4,3130.9,107,2
2031,2026-06-16 10:53:39+05:30,3130.0,1,3131.29,1175063,132715.0,196553.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.8,235,3,3129.7,94,4,3129.5,65,3,3129.3,19,1,3129.1,55,3,3130.0,67,4,3130.6,33,1,3130.7,76,2,3130.8,285,4,3130.9,107,2
2031,2026-06-16 10:53:40+05:30,3129.8,10,3131.29,1175074,132674.0,196410.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,2,1,3129.8,225,3,3129.7,94,4,3129.5,65,3,3129.1,15,1,3130.0,184,6,3130.6,33,1,3130.7,76,2,3130.8,85,3,3130.9,272,4
2031,2026-06-16 10:53:40+05:30,3129.8,10,3131.29,1175074,132674.0,196410.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,2,1,3129.8,225,3,3129.7,94,4,3129.5,65,3,3129.1,15,1,3130.0,184,6,3130.6,33,1,3130.7,76,2,3130.8,85,3,3130.9,272,4
2031,2026-06-16 10:53:41+05:30,3129.8,10,3131.29,1175074,132674.0,196410.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,2,1,3129.8,225,3,3129.7,94,4,3129.5,65,3,3129.1,15,1,3130.0,184,6,3130.6,33,1,3130.7,76,2,3130.8,85,3,3130.9,272,4
2031,2026-06-16 10:53:41+05:30,3129.8,10,3131.29,1175074,132727.0,196607.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,186,2,3129.8,225,3,3129.7,94,4,3129.5,65,3,3129.2,53,2,3130.0,184,6,3130.7,76,2,3130.8,89,2,3130.9,248,3,3131.0,505,9
2031,2026-06-16 10:53:42+05:30,3130.0,1,3131.29,1175076,132913.0,196467.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,196,3,3129.8,226,4,3129.7,94,4,3129.5,69,4,3129.3,104,3,3130.0,182,6,3130.7,50,1,3130.8,89,2,3130.9,82,3,3131.0,741,11
2031,2026-06-16 10:53:42+05:30,3130.0,1,3131.29,1175076,132913.0,196467.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,196,3,3129.8,226,4,3129.7,94,4,3129.5,69,4,3129.3,104,3,3130.0,182,6,3130.7,50,1,3130.8,89,2,3130.9,82,3,3131.0,741,11
2031,2026-06-16 10:53:42+05:30,3130.0,1,3131.29,1175076,132913.0,196467.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,196,3,3129.8,226,4,3129.7,94,4,3129.5,69,4,3129.3,104,3,3130.0,182,6,3130.7,50,1,3130.8,89,2,3130.9,82,3,3131.0,741,11
2031,2026-06-16 10:53:43+05:30,3130.0,1,3131.29,1175076,132913.0,196467.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,196,3,3129.8,226,4,3129.7,94,4,3129.5,69,4,3129.3,104,3,3130.0,182,6,3130.7,50,1,3130.8,89,2,3130.9,82,3,3131.0,741,11
2031,2026-06-16 10:53:43+05:30,3130.0,1,3131.29,1175076,132847.0,196495.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,196,3,3129.8,226,4,3129.7,94,4,3129.5,69,4,3129.4,19,1,3130.0,182,6,3130.7,50,1,3130.8,89,2,3130.9,82,3,3131.0,741,11
2031,2026-06-16 10:53:43+05:30,3130.0,48,3131.29,1175076,132847.0,196495.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,196,3,3129.8,226,4,3129.7,94,4,3129.5,69,4,3129.4,19,1,3130.0,182,6,3130.7,50,1,3130.8,89,2,3130.9,82,3,3131.0,741,11
2031,2026-06-16 10:53:43+05:30,3130.0,48,3131.29,1175076,132847.0,196495.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,196,3,3129.8,226,4,3129.7,94,4,3129.5,69,4,3129.4,19,1,3130.0,182,6,3130.7,50,1,3130.8,89,2,3130.9,82,3,3131.0,741,11
2031,2026-06-16 10:53:44+05:30,3130.0,47,3131.29,1175988,133014.0,195258.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,205,4,3129.8,201,3,3129.7,94,4,3129.6,114,4,3129.5,179,7,3130.0,16,1,3130.9,27,2,3131.0,227,5,3131.1,72,2,3131.2,21,1
2031,2026-06-16 10:53:44+05:30,3130.0,47,3131.29,1175988,133014.0,195258.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,205,4,3129.8,201,3,3129.7,94,4,3129.6,114,4,3129.5,179,7,3130.0,16,1,3130.9,27,2,3131.0,227,5,3131.1,72,2,3131.2,21,1
2031,2026-06-16 10:53:44+05:30,3130.0,1,3131.29,1175988,133014.0,195258.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,205,4,3129.8,201,3,3129.7,94,4,3129.6,114,4,3129.5,179,7,3130.0,16,1,3130.9,27,2,3131.0,227,5,3131.1,72,2,3131.2,21,1
2031,2026-06-16 10:53:44+05:30,3130.0,1,3131.29,1175988,133014.0,195258.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,205,4,3129.8,201,3,3129.7,94,4,3129.6,114,4,3129.5,179,7,3130.0,16,1,3130.9,27,2,3131.0,227,5,3131.1,72,2,3131.2,21,1
2031,2026-06-16 10:53:45+05:30,3130.0,1,3131.29,1175989,133022.0,195466.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,196,3,3129.8,240,5,3129.7,94,4,3129.6,93,3,3129.5,136,7,3130.0,15,1,3130.9,27,2,3131.0,227,5,3131.1,272,3,3131.2,21,1
2031,2026-06-16 10:53:45+05:30,3130.0,1,3131.29,1175989,133022.0,195466.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,196,3,3129.8,240,5,3129.7,94,4,3129.6,93,3,3129.5,136,7,3130.0,15,1,3130.9,27,2,3131.0,227,5,3131.1,272,3,3131.2,21,1
2031,2026-06-16 10:53:45+05:30,3130.0,2,3131.29,1175989,133022.0,195466.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,196,3,3129.8,240,5,3129.7,94,4,3129.6,93,3,3129.5,136,7,3130.0,15,1,3130.9,27,2,3131.0,227,5,3131.1,272,3,3131.2,21,1
2031,2026-06-16 10:53:46+05:30,3130.0,23,3131.29,1176093,133103.0,196213.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,197,4,3129.8,221,4,3129.7,113,5,3129.6,74,2,3129.5,115,6,3130.0,29,2,3130.9,7,1,3131.0,261,6,3131.1,289,3,3131.2,21,1
2031,2026-06-16 10:53:46+05:30,3130.0,23,3131.29,1176093,133103.0,196213.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,197,4,3129.8,221,4,3129.7,113,5,3129.6,74,2,3129.5,115,6,3130.0,29,2,3130.9,7,1,3131.0,261,6,3131.1,289,3,3131.2,21,1
2031,2026-06-16 10:53:46+05:30,3130.0,23,3131.29,1176093,133103.0,196213.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,197,4,3129.8,221,4,3129.7,113,5,3129.6,74,2,3129.5,115,6,3130.0,29,2,3130.9,7,1,3131.0,261,6,3131.1,289,3,3131.2,21,1
2031,2026-06-16 10:53:47+05:30,3130.0,23,3131.29,1176093,133103.0,196213.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,197,4,3129.8,221,4,3129.7,113,5,3129.6,74,2,3129.5,115,6,3130.0,29,2,3130.9,7,1,3131.0,261,6,3131.1,289,3,3131.2,21,1
2031,2026-06-16 10:53:47+05:30,3130.0,98,3131.29,1176220,133131.0,195611.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,197,4,3129.8,284,7,3129.7,94,4,3129.6,93,3,3129.5,136,7,3130.0,73,1,3131.0,227,5,3131.1,250,2,3131.2,21,1,3131.3,86,2
2031,2026-06-16 10:53:47+05:30,3130.0,98,3131.29,1176220,133131.0,195611.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,197,4,3129.8,284,7,3129.7,94,4,3129.6,93,3,3129.5,136,7,3130.0,73,1,3131.0,227,5,3131.1,250,2,3131.2,21,1,3131.3,86,2
2031,2026-06-16 10:53:48+05:30,3130.0,98,3131.29,1176220,133131.0,195611.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,197,4,3129.8,284,7,3129.7,94,4,3129.6,93,3,3129.5,136,7,3130.0,73,1,3131.0,227,5,3131.1,250,2,3131.2,21,1,3131.3,86,2
2031,2026-06-16 10:53:48+05:30,3130.0,73,3131.29,1176458,133168.0,195581.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,197,4,3129.8,265,6,3129.7,94,4,3129.6,93,3,3129.5,128,6,3130.0,73,1,3130.9,7,1,3131.0,227,5,3131.1,250,2,3131.2,21,1
2031,2026-06-16 10:53:48+05:30,3130.0,1,3131.29,1176458,133168.0,195581.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,197,4,3129.8,265,6,3129.7,94,4,3129.6,93,3,3129.5,128,6,3130.0,73,1,3130.9,7,1,3131.0,227,5,3131.1,250,2,3131.2,21,1
2031,2026-06-16 10:53:49+05:30,3130.0,1,3131.29,1176458,133168.0,195581.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,197,4,3129.8,265,6,3129.7,94,4,3129.6,93,3,3129.5,128,6,3130.0,73,1,3130.9,7,1,3131.0,227,5,3131.1,250,2,3131.2,21,1
2031,2026-06-16 10:53:49+05:30,3129.9,3,3131.29,1176724,132703.0,195503.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,8,2,3129.8,315,7,3129.7,44,3,3129.6,86,2,3129.5,65,3,3130.0,7,1,3130.9,7,1,3131.0,311,7,3131.1,200,1,3131.2,21,1
2031,2026-06-16 10:53:49+05:30,3129.9,9,3131.29,1176724,132703.0,195503.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,8,2,3129.8,315,7,3129.7,44,3,3129.6,86,2,3129.5,65,3,3130.0,7,1,3130.9,7,1,3131.0,311,7,3131.1,200,1,3131.2,21,1
2031,2026-06-16 10:53:49+05:30,3129.9,9,3131.29,1176724,132703.0,195503.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,8,2,3129.8,315,7,3129.7,44,3,3129.6,86,2,3129.5,65,3,3130.0,7,1,3130.9,7,1,3131.0,311,7,3131.1,200,1,3131.2,21,1
2031,2026-06-16 10:53:50+05:30,3130.0,65,3131.29,1177055,132919.0,196189.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,80,3,3129.8,291,6,3129.7,44,3,3129.6,67,1,3129.5,84,4,3130.0,7,1,3130.7,18,1,3130.9,24,2,3131.0,334,9,3131.1,234,2
2031,2026-06-16 10:53:50+05:30,3130.0,65,3131.29,1177055,132919.0,196189.0,3163.0,3163.0,3108.0,3134.3,31875000,3447.7,2820.9,3839.9,2896.0,3129.9,80,3,3129.8,291,6,3129.7,44,3,3129.6,67,1,3129.5,84,4,3130.0,7,1,3130.7,18,1,3130.9,24,2,3131.0,334,9,3131.1,234,2
2031,2026-06-16 10:53:50+05:30,3130.0,65,3131.29,1177055,132919.0,196189.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,80,3,3129.8,291,6,3129.7,44,3,3129.6,67,1,3129.5,84,4,3130.0,7,1,3130.7,18,1,3130.9,24,2,3131.0,334,9,3131.1,234,2
2031,2026-06-16 10:53:51+05:30,3130.1,10,3131.29,1179103,133201.0,195755.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.1,25,4,3130.0,40,3,3129.9,139,7,3129.8,350,10,3129.7,49,4,3130.9,73,1,3131.0,227,5,3131.1,200,1,3131.3,95,2,3131.4,22,1
2031,2026-06-16 10:53:51+05:30,3130.1,3,3131.29,1179103,133201.0,195755.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.1,25,4,3130.0,40,3,3129.9,139,7,3129.8,350,10,3129.7,49,4,3130.9,73,1,3131.0,227,5,3131.1,200,1,3131.3,95,2,3131.4,22,1
2031,2026-06-16 10:53:52+05:30,3130.0,15,3131.29,1179393,132948.0,196238.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,122,8,3129.8,322,8,3129.7,44,3,3129.6,38,2,3129.5,73,4,3130.9,118,2,3131.0,277,6,3131.1,276,3,3131.2,7,1,3131.3,50,1
2031,2026-06-16 10:53:52+05:30,3130.0,15,3131.29,1179393,132948.0,196238.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,122,8,3129.8,322,8,3129.7,44,3,3129.6,38,2,3129.5,73,4,3130.9,118,2,3131.0,277,6,3131.1,276,3,3131.2,7,1,3131.3,50,1
2031,2026-06-16 10:53:53+05:30,3130.8,1,3131.29,1179504,133090.0,194071.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,104,5,3129.8,291,6,3129.7,79,4,3129.6,105,4,3129.5,75,5,3130.8,72,1,3130.9,13,1,3131.0,277,6,3131.1,245,2,3131.3,93,2
2031,2026-06-16 10:53:53+05:30,3130.8,1,3131.29,1179504,133090.0,194071.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,104,5,3129.8,291,6,3129.7,79,4,3129.6,105,4,3129.5,75,5,3130.8,72,1,3130.9,13,1,3131.0,277,6,3131.1,245,2,3131.3,93,2
2031,2026-06-16 10:53:54+05:30,3130.8,1,3131.29,1179504,133094.0,194117.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,104,5,3129.8,291,6,3129.7,79,4,3129.6,105,4,3129.5,75,5,3130.8,72,1,3130.9,20,2,3131.0,277,6,3131.1,245,2,3131.3,93,2
2031,2026-06-16 10:53:54+05:30,3130.8,11,3131.29,1179504,133094.0,194117.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,104,5,3129.8,291,6,3129.7,79,4,3129.6,105,4,3129.5,75,5,3130.8,72,1,3130.9,20,2,3131.0,277,6,3131.1,245,2,3131.3,93,2
2031,2026-06-16 10:53:55+05:30,3130.8,8,3131.29,1179634,133093.0,195958.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,103,4,3129.8,291,6,3129.7,98,5,3129.6,86,3,3129.5,96,6,3130.8,16,1,3130.9,7,1,3131.0,227,5,3131.1,295,3,3131.3,93,2
2031,2026-06-16 10:53:55+05:30,3130.8,8,3131.29,1179634,133093.0,195958.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,103,4,3129.8,291,6,3129.7,98,5,3129.6,86,3,3129.5,96,6,3130.8,16,1,3130.9,7,1,3131.0,227,5,3131.1,295,3,3131.3,93,2
2031,2026-06-16 10:53:56+05:30,3130.8,8,3131.29,1179634,133143.0,195954.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,33,3,3129.9,183,8,3129.8,310,7,3129.7,44,3,3129.6,105,4,3130.8,22,2,3131.0,227,5,3131.1,250,2,3131.3,50,1,3131.4,41,2
2031,2026-06-16 10:53:56+05:30,3130.8,13,3131.29,1179634,133143.0,195954.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,33,3,3129.9,183,8,3129.8,310,7,3129.7,44,3,3129.6,105,4,3130.8,22,2,3131.0,227,5,3131.1,250,2,3131.3,50,1,3131.4,41,2
2031,2026-06-16 10:53:57+05:30,3130.0,37,3131.29,1179754,132760.0,196283.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,103,4,3129.8,316,7,3129.7,44,3,3129.6,19,1,3129.5,28,4,3130.8,51,2,3131.0,293,7,3131.1,314,4,3131.2,36,1,3131.3,50,1
2031,2026-06-16 10:53:57+05:30,3129.9,49,3131.29,1179754,132760.0,196283.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,103,4,3129.8,316,7,3129.7,44,3,3129.6,19,1,3129.5,28,4,3130.8,51,2,3131.0,293,7,3131.1,314,4,3131.2,36,1,3131.3,50,1
2031,2026-06-16 10:53:58+05:30,3129.9,49,3131.29,1179804,133160.0,195733.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,63,4,3129.8,316,7,3129.7,44,3,3129.6,19,1,3129.5,20,3,3130.8,101,3,3131.0,293,7,3131.1,351,5,3131.2,36,1,3131.3,93,2
2031,2026-06-16 10:53:59+05:30,3129.9,49,3131.29,1179804,133194.0,194294.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,223,3,3129.9,41,3,3129.8,291,6,3129.7,49,4,3129.6,85,3,3130.8,76,3,3131.0,258,6,3131.1,166,4,3131.2,200,1,3131.3,50,1
2031,2026-06-16 10:54:00+05:30,3130.0,22,3131.29,1180242,132428.0,196794.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.4,2,2,3129.9,41,3,3129.8,291,6,3129.7,58,4,3129.5,20,3,3130.6,26,2,3130.7,42,1,3130.8,113,5,3130.9,126,4,3131.0,263,6
2031,2026-06-16 10:54:00+05:30,3130.0,22,3131.29,1180242,132428.0,196794.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.4,2,2,3129.9,41,3,3129.8,291,6,3129.7,58,4,3129.5,20,3,3130.6,26,2,3130.7,42,1,3130.8,113,5,3130.9,126,4,3131.0,263,6
2031,2026-06-16 10:54:01+05:30,3130.4,1,3131.29,1180246,132844.0,196624.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,39,1,3129.9,41,3,3129.8,291,6,3129.7,58,4,3129.5,39,4,3130.5,45,1,3130.6,27,2,3130.7,42,1,3130.8,32,3,3130.9,50,1
2031,2026-06-16 10:54:01+05:30,3130.5,1,3131.29,1180246,132844.0,196624.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,39,1,3129.9,41,3,3129.8,291,6,3129.7,58,4,3129.5,39,4,3130.5,45,1,3130.6,27,2,3130.7,42,1,3130.8,32,3,3130.9,50,1
2031,2026-06-16 10:54:02+05:30,3130.0,39,3131.29,1180246,132844.0,196624.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,41,3,3129.8,291,6,3129.7,58,4,3129.5,39,4,3129.3,91,3,3130.5,75,4,3130.6,27,2,3130.7,42,1,3130.8,1,1,3130.9,83,2
2031,2026-06-16 10:54:02+05:30,3130.0,39,3131.29,1180286,132705.0,196992.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,41,3,3129.8,291,6,3129.7,58,4,3129.5,39,4,3129.3,91,3,3130.5,75,4,3130.6,27,2,3130.7,42,1,3130.8,1,1,3130.9,83,2
2031,2026-06-16 10:54:03+05:30,3130.0,39,3131.29,1180286,132479.0,196894.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,41,3,3129.8,291,6,3129.7,58,4,3129.5,39,4,3129.3,71,2,3130.4,44,1,3130.5,31,3,3130.6,27,2,3130.7,42,1,3130.8,1,1
2031,2026-06-16 10:54:04+05:30,3130.4,1,3131.29,1180287,133449.0,196905.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,41,3,3129.8,291,6,3129.7,58,4,3129.6,8,1,3129.5,39,4,3130.4,68,2,3130.5,6,2,3130.6,27,2,3130.7,42,1,3130.8,1,1
2031,2026-06-16 10:54:04+05:30,3130.4,1,3131.29,1180287,133449.0,196905.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,41,3,3129.8,291,6,3129.7,58,4,3129.6,8,1,3129.5,39,4,3130.4,68,2,3130.5,6,2,3130.6,27,2,3130.7,42,1,3130.8,1,1
