token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:54:05+05:30,3129.9,7,3131.29,1180287,133449.0,196905.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,41,3,3129.8,291,6,3129.7,58,4,3129.6,8,1,3129.5,39,4,3130.4,68,2,3130.5,6,2,3130.6,27,2,3130.7,42,1,3130.8,1,1
2031,2026-06-16 10:54:05+05:30,3129.9,7,3131.29,1180294,133479.0,196916.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,34,3,3129.8,315,7,3129.7,48,4,3129.5,96,6,3129.2,38,2,3130.4,69,3,3130.5,5,1,3130.6,14,1,3130.7,42,1,3130.8,201,2
2031,2026-06-16 10:54:06+05:30,3130.4,1,3131.29,1180294,133479.0,196916.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,34,3,3129.8,315,7,3129.7,48,4,3129.5,96,6,3129.2,38,2,3130.4,69,3,3130.5,5,1,3130.6,14,1,3130.7,42,1,3130.8,201,2
2031,2026-06-16 10:54:06+05:30,3130.4,1,3131.29,1180338,133642.0,196757.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,15,1,3129.9,99,4,3129.8,299,6,3129.7,48,4,3129.5,41,3,3130.4,98,3,3130.5,5,1,3130.6,14,1,3130.7,42,1,3130.8,201,2
2031,2026-06-16 10:54:07+05:30,3130.0,15,3131.29,1180338,133642.0,196757.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,15,1,3129.9,99,4,3129.8,299,6,3129.7,48,4,3129.5,41,3,3130.4,98,3,3130.5,5,1,3130.6,14,1,3130.7,42,1,3130.8,201,2
2031,2026-06-16 10:54:07+05:30,3130.0,15,3131.29,1180353,133640.0,196758.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,15,1,3129.9,99,4,3129.8,299,6,3129.7,44,3,3129.5,3,2,3130.4,98,3,3130.5,5,1,3130.6,14,1,3130.7,42,1,3130.8,201,2
2031,2026-06-16 10:54:08+05:30,3130.0,15,3131.29,1180353,133640.0,196758.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,15,1,3129.9,99,4,3129.8,299,6,3129.7,44,3,3129.5,3,2,3130.4,98,3,3130.5,5,1,3130.6,14,1,3130.7,42,1,3130.8,201,2
2031,2026-06-16 10:54:08+05:30,3130.0,15,3131.29,1180399,133752.0,196764.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,37,2,3129.9,99,4,3129.8,305,6,3129.7,63,4,3129.6,19,1,3130.2,1,1,3130.4,97,3,3130.5,5,1,3130.6,14,1,3130.7,42,1
2031,2026-06-16 10:54:09+05:30,3130.0,22,3131.29,1180473,133696.0,196856.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,37,2,3129.9,99,4,3129.8,305,6,3129.7,44,3,3129.5,3,2,3130.2,6,2,3130.4,97,3,3130.6,14,1,3130.8,200,1,3130.9,83,2
2031,2026-06-16 10:54:09+05:30,3130.0,22,3131.29,1180473,133696.0,196856.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,37,2,3129.9,99,4,3129.8,305,6,3129.7,44,3,3129.5,3,2,3130.2,6,2,3130.4,97,3,3130.6,14,1,3130.8,200,1,3130.9,83,2
2031,2026-06-16 10:54:10+05:30,3130.0,22,3131.29,1180473,133696.0,196856.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,37,2,3129.9,99,4,3129.8,305,6,3129.7,44,3,3129.5,3,2,3130.2,6,2,3130.4,97,3,3130.6,14,1,3130.8,200,1,3130.9,83,2
2031,2026-06-16 10:54:10+05:30,3130.0,22,3131.29,1180547,133689.0,196656.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,50,3,3129.9,34,3,3129.8,305,6,3129.7,44,3,3129.5,3,2,3130.2,11,4,3130.4,73,1,3130.6,14,1,3130.8,200,1,3130.9,119,3
2031,2026-06-16 10:54:11+05:30,3130.1,73,3131.29,1180547,133689.0,196656.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,50,3,3129.9,34,3,3129.8,305,6,3129.7,44,3,3129.5,3,2,3130.2,11,4,3130.4,73,1,3130.6,14,1,3130.8,200,1,3130.9,119,3
2031,2026-06-16 10:54:11+05:30,3130.0,18,3131.28,1183271,134375.0,197308.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,21,3,3129.9,34,3,3129.8,340,8,3129.7,63,4,3129.6,19,1,3130.1,73,1,3130.2,21,1,3130.4,50,1,3130.8,200,1,3131.0,227,5
2031,2026-06-16 10:54:12+05:30,3130.0,8,3131.28,1183271,134375.0,197308.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,21,3,3129.9,34,3,3129.8,340,8,3129.7,63,4,3129.6,19,1,3130.1,73,1,3130.2,21,1,3130.4,50,1,3130.8,200,1,3131.0,227,5
2031,2026-06-16 10:54:12+05:30,3130.0,8,3131.28,1183582,134319.0,196779.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,15,1,3129.9,41,4,3129.8,332,8,3129.7,44,3,3129.6,19,1,3130.1,54,1,3130.2,21,1,3130.4,50,1,3130.8,238,2,3131.0,279,6
2031,2026-06-16 10:54:13+05:30,3130.0,95,3131.28,1183582,134319.0,196779.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3130.0,15,1,3129.9,41,4,3129.8,332,8,3129.7,44,3,3129.6,19,1,3130.1,54,1,3130.2,21,1,3130.4,50,1,3130.8,238,2,3131.0,279,6
2031,2026-06-16 10:54:13+05:30,3130.0,87,3131.28,1183978,134333.0,197826.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.8,312,7,3129.7,44,3,3129.6,19,1,3129.5,16,3,3129.4,19,1,3130.0,113,1,3130.1,108,3,3130.4,50,1,3130.8,252,2,3130.9,45,2
2031,2026-06-16 10:54:14+05:30,3130.0,1,3131.28,1183978,134333.0,197826.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.8,312,7,3129.7,44,3,3129.6,19,1,3129.5,16,3,3129.4,19,1,3130.0,113,1,3130.1,108,3,3130.4,50,1,3130.8,252,2,3130.9,45,2
2031,2026-06-16 10:54:14+05:30,3130.0,1,3131.28,1184192,134126.0,197600.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.8,311,7,3129.7,44,3,3129.5,16,3,3129.0,125,10,3128.9,73,3,3130.0,103,2,3130.1,90,2,3130.4,50,1,3130.5,19,1,3130.7,28,1
2031,2026-06-16 10:54:15+05:30,3130.0,1,3131.28,1184192,134207.0,197867.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.8,312,8,3129.7,44,3,3129.5,16,3,3129.0,106,9,3130.0,121,3,3130.1,72,1,3130.4,50,1,3130.5,107,3,3130.7,64,2
2031,2026-06-16 10:54:16+05:30,3130.0,1,3131.28,1184192,134207.0,197867.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.8,312,8,3129.7,44,3,3129.5,16,3,3129.0,106,9,3130.0,121,3,3130.1,72,1,3130.4,50,1,3130.5,107,3,3130.7,64,2
2031,2026-06-16 10:54:16+05:30,3130.0,1,3131.28,1184231,134294.0,197908.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.8,312,8,3129.7,44,3,3129.5,16,3,3129.0,106,9,3130.0,82,3,3130.1,72,1,3130.4,50,1,3130.5,88,2,3130.7,64,2
2031,2026-06-16 10:54:17+05:30,3130.0,50,3131.28,1184231,134294.0,197908.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.8,312,8,3129.7,44,3,3129.5,16,3,3129.0,106,9,3130.0,82,3,3130.1,72,1,3130.4,50,1,3130.5,88,2,3130.7,64,2
2031,2026-06-16 10:54:17+05:30,3130.0,50,3131.28,1184451,134244.0,197968.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,41,3,3129.8,286,7,3129.7,44,3,3129.5,16,3,3129.0,175,10,3130.0,23,1,3130.1,72,1,3130.4,50,1,3130.6,107,3,3130.7,64,2
2031,2026-06-16 10:54:18+05:30,3129.9,2,3131.28,1184578,134267.0,197903.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,39,3,3129.8,286,7,3129.7,44,3,3129.5,16,3,3129.0,228,10,3130.0,23,1,3130.1,72,1,3130.4,50,1,3130.6,36,1,3130.7,64,2
2031,2026-06-16 10:54:18+05:30,3129.9,2,3131.28,1184578,134267.0,197903.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,39,3,3129.8,286,7,3129.7,44,3,3129.5,16,3,3129.0,228,10,3130.0,23,1,3130.1,72,1,3130.4,50,1,3130.6,36,1,3130.7,64,2
2031,2026-06-16 10:54:19+05:30,3129.9,2,3131.28,1184578,134270.0,197871.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,39,3,3129.8,286,7,3129.7,44,3,3129.5,16,3,3129.3,19,1,3130.0,23,1,3130.1,72,1,3130.4,50,1,3130.6,36,1,3130.7,64,2
2031,2026-06-16 10:54:20+05:30,3129.9,10,3131.28,1184588,134260.0,197855.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,29,3,3129.8,286,7,3129.7,44,3,3129.5,16,3,3129.3,19,1,3130.0,23,1,3130.1,73,2,3130.4,50,1,3130.6,36,1,3130.7,64,2
2031,2026-06-16 10:54:20+05:30,3129.9,10,3131.28,1184588,134260.0,197855.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,29,3,3129.8,286,7,3129.7,44,3,3129.5,16,3,3129.3,19,1,3130.0,23,1,3130.1,73,2,3130.4,50,1,3130.6,36,1,3130.7,64,2
2031,2026-06-16 10:54:21+05:30,3130.0,1,3131.28,1184695,134283.0,198063.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,23,3,3129.8,309,8,3129.7,44,3,3129.5,16,3,3129.3,19,1,3130.0,98,2,3130.1,73,2,3130.4,50,1,3130.6,36,1,3130.7,28,1
2031,2026-06-16 10:54:21+05:30,3130.0,1,3131.28,1184695,134283.0,198063.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,23,3,3129.8,309,8,3129.7,44,3,3129.5,16,3,3129.3,19,1,3130.0,98,2,3130.1,73,2,3130.4,50,1,3130.6,36,1,3130.7,28,1
2031,2026-06-16 10:54:22+05:30,3130.0,3,3131.28,1184739,134280.0,198035.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,25,4,3129.8,309,8,3129.7,44,3,3129.5,24,4,3129.3,31,2,3130.0,54,2,3130.1,73,2,3130.4,50,1,3130.6,36,1,3130.7,28,1
2031,2026-06-16 10:54:22+05:30,3130.0,3,3131.28,1184739,134280.0,198035.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,25,4,3129.8,309,8,3129.7,44,3,3129.5,24,4,3129.3,31,2,3130.0,54,2,3130.1,73,2,3130.4,50,1,3130.6,36,1,3130.7,28,1
2031,2026-06-16 10:54:23+05:30,3130.0,3,3131.28,1184742,134277.0,198008.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.9,25,4,3129.8,309,8,3129.7,44,3,3129.5,24,4,3129.4,19,1,3130.0,51,2,3130.1,73,2,3130.4,50,1,3130.7,28,1,3130.8,292,4
2031,2026-06-16 10:54:24+05:30,3129.0,1,3131.28,1186742,131501.0,198993.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.0,22,2,3128.9,32,3,3128.8,26,2,3128.7,18,2,3128.6,177,2,3130.0,143,5,3130.1,115,3,3130.2,167,5,3130.3,225,3,3130.4,107,3
2031,2026-06-16 10:54:24+05:30,3129.0,1,3131.28,1186742,131501.0,198993.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.0,22,2,3128.9,32,3,3128.8,26,2,3128.7,18,2,3128.6,177,2,3130.0,143,5,3130.1,115,3,3130.2,167,5,3130.3,225,3,3130.4,107,3
2031,2026-06-16 10:54:25+05:30,3129.0,1,3131.28,1186742,131482.0,199023.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.0,14,1,3128.9,26,2,3128.8,26,2,3128.5,15,2,3128.4,244,4,3129.9,85,5,3130.0,247,7,3130.1,64,3,3130.2,337,5,3130.3,108,3
2031,2026-06-16 10:54:26+05:30,3129.9,23,3131.28,1186765,131217.0,199066.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.0,14,1,3128.5,189,3,3128.4,57,2,3128.3,81,3,3128.2,90,4,3129.9,108,7,3130.0,222,6,3130.1,132,5,3130.2,438,7,3130.3,44,2
2031,2026-06-16 10:54:26+05:30,3129.9,1,3131.28,1186765,131217.0,199066.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.0,14,1,3128.5,189,3,3128.4,57,2,3128.3,81,3,3128.2,90,4,3129.9,108,7,3130.0,222,6,3130.1,132,5,3130.2,438,7,3130.3,44,2
2031,2026-06-16 10:54:27+05:30,3129.0,10,3131.28,1186777,131208.0,199100.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.0,70,3,3128.8,1,1,3128.5,189,3,3128.4,100,3,3128.3,81,3,3129.9,90,6,3130.0,222,6,3130.1,111,4,3130.2,395,7,3130.3,108,3
2031,2026-06-16 10:54:27+05:30,3129.9,1,3131.28,1186777,131208.0,199100.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.0,70,3,3128.8,1,1,3128.5,189,3,3128.4,100,3,3128.3,81,3,3129.9,90,6,3130.0,222,6,3130.1,111,4,3130.2,395,7,3130.3,108,3
2031,2026-06-16 10:54:28+05:30,3129.9,1,3131.28,1186778,131214.0,199181.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.0,70,3,3128.8,1,1,3128.5,189,3,3128.4,100,3,3128.3,81,3,3129.9,89,6,3130.0,222,6,3130.1,111,4,3130.2,395,7,3130.3,108,3
2031,2026-06-16 10:54:29+05:30,3129.9,1,3131.28,1186778,131233.0,199187.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.0,70,3,3128.8,1,1,3128.5,175,2,3128.4,100,3,3128.3,100,4,3129.9,89,6,3130.0,222,6,3130.1,69,3,3130.2,395,7,3130.3,108,3
2031,2026-06-16 10:54:30+05:30,3130.0,20,3131.28,1186778,131233.0,199187.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.0,70,3,3128.8,1,1,3128.5,175,2,3128.4,100,3,3128.3,100,4,3129.9,89,6,3130.0,222,6,3130.1,69,3,3130.2,395,7,3130.3,108,3
2031,2026-06-16 10:54:30+05:30,3130.0,20,3131.28,1186912,131824.0,198618.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.5,2,2,3129.0,78,4,3128.9,26,1,3128.8,1,1,3128.5,213,4,3129.9,1,1,3130.0,233,6,3130.1,35,2,3130.2,257,3,3130.3,65,3
2031,2026-06-16 10:54:31+05:30,3130.0,20,3131.28,1186912,131456.0,199307.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.5,3,3,3129.0,67,3,3128.9,26,1,3128.8,45,2,3128.5,213,4,3129.9,1,1,3130.0,227,5,3130.1,1,1,3130.2,38,1,3130.3,244,3
2031,2026-06-16 10:54:32+05:30,3129.9,1,3131.28,1186912,131456.0,199307.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.5,3,3,3129.0,67,3,3128.9,26,1,3128.8,45,2,3128.5,213,4,3129.9,1,1,3130.0,227,5,3130.1,1,1,3130.2,38,1,3130.3,244,3
2031,2026-06-16 10:54:32+05:30,3129.9,1,3131.28,1186913,132809.0,198707.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.8,40,1,3129.5,3,3,3129.0,94,5,3128.9,45,2,3128.8,64,3,3130.0,196,4,3130.1,1,1,3130.4,50,1,3130.5,105,3,3130.7,200,1
2031,2026-06-16 10:54:32+05:30,3129.9,1,3131.28,1186913,132809.0,198707.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.8,40,1,3129.5,3,3,3129.0,94,5,3128.9,45,2,3128.8,64,3,3130.0,196,4,3130.1,1,1,3130.4,50,1,3130.5,105,3,3130.7,200,1
2031,2026-06-16 10:54:33+05:30,3129.9,1,3131.28,1186913,132806.0,198479.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.8,43,2,3129.5,3,3,3129.0,94,5,3128.9,45,2,3128.8,64,3,3130.0,242,6,3130.1,1,1,3130.4,71,2,3130.5,124,4,3130.7,236,2
2031,2026-06-16 10:54:34+05:30,3129.9,1,3131.28,1186913,132806.0,198479.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.8,43,2,3129.5,3,3,3129.0,94,5,3128.9,45,2,3128.8,64,3,3130.0,242,6,3130.1,1,1,3130.4,71,2,3130.5,124,4,3130.7,236,2
2031,2026-06-16 10:54:34+05:30,3129.8,1,3131.28,1186913,132806.0,198479.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.8,43,2,3129.5,3,3,3129.0,94,5,3128.9,45,2,3128.8,64,3,3130.0,242,6,3130.1,1,1,3130.4,71,2,3130.5,124,4,3130.7,236,2
2031,2026-06-16 10:54:34+05:30,3129.8,1,3131.28,1186981,131508.0,198940.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.1,22,1,3129.0,81,4,3128.8,1,1,3128.5,16,2,3128.4,90,6,3129.8,199,1,3130.0,288,7,3130.1,32,3,3130.2,113,4,3130.3,200,3
2031,2026-06-16 10:54:35+05:30,3129.1,6,3131.28,1186987,131336.0,199267.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.2,22,1,3129.1,2,1,3129.0,67,3,3128.8,1,1,3128.5,16,2,3129.8,241,2,3129.9,19,1,3130.0,247,7,3130.1,68,4,3130.2,204,4
2031,2026-06-16 10:54:35+05:30,3129.1,6,3131.28,1186987,131336.0,199267.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.2,22,1,3129.1,2,1,3129.0,67,3,3128.8,1,1,3128.5,16,2,3129.8,241,2,3129.9,19,1,3130.0,247,7,3130.1,68,4,3130.2,204,4
2031,2026-06-16 10:54:36+05:30,3129.1,6,3131.28,1186987,131336.0,199267.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.2,22,1,3129.1,2,1,3129.0,67,3,3128.8,1,1,3128.5,16,2,3129.8,241,2,3129.9,19,1,3130.0,247,7,3130.1,68,4,3130.2,204,4
2031,2026-06-16 10:54:36+05:30,3129.1,6,3131.28,1186987,131177.0,199411.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.3,21,1,3129.2,2,1,3129.1,2,1,3129.0,13,3,3128.8,1,1,3129.8,431,10,3129.9,31,1,3130.0,330,12,3130.1,237,5,3130.2,75,3
2031,2026-06-16 10:54:37+05:30,3129.6,1,3131.28,1186987,131177.0,199411.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.3,21,1,3129.2,2,1,3129.1,2,1,3129.0,13,3,3128.8,1,1,3129.8,431,10,3129.9,31,1,3130.0,330,12,3130.1,237,5,3130.2,75,3
2031,2026-06-16 10:54:37+05:30,3129.6,1,3131.28,1187092,130090.0,200168.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.5,26,1,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.0,7,3,3129.6,64,4,3129.7,13,1,3129.8,616,12,3130.0,240,9,3130.1,103,4
2031,2026-06-16 10:54:38+05:30,3129.6,1,3131.28,1187092,130090.0,200168.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.5,26,1,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.0,7,3,3129.6,64,4,3129.7,13,1,3129.8,616,12,3130.0,240,9,3130.1,103,4
2031,2026-06-16 10:54:38+05:30,3129.6,8,3131.28,1187092,130090.0,200168.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.5,26,1,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.0,7,3,3129.6,64,4,3129.7,13,1,3129.8,616,12,3130.0,240,9,3130.1,103,4
2031,2026-06-16 10:54:38+05:30,3129.6,8,3131.28,1187180,132258.0,199055.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,57,1,3129.5,28,2,3129.3,2,1,3129.2,2,1,3129.1,11,2,3129.8,293,5,3130.0,154,5,3130.1,1,1,3130.3,4,1,3130.4,134,1
2031,2026-06-16 10:54:39+05:30,3129.6,8,3131.28,1187180,132251.0,199040.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,61,2,3129.5,28,2,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.8,293,5,3130.0,154,5,3130.1,1,1,3130.3,4,1,3130.4,134,1
2031,2026-06-16 10:54:40+05:30,3129.6,8,3131.28,1187180,132251.0,199040.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,61,2,3129.5,28,2,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.8,293,5,3130.0,154,5,3130.1,1,1,3130.3,4,1,3130.4,134,1
2031,2026-06-16 10:54:40+05:30,3129.8,8,3131.28,1187180,132251.0,199040.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,61,2,3129.5,28,2,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.8,293,5,3130.0,154,5,3130.1,1,1,3130.3,4,1,3130.4,134,1
2031,2026-06-16 10:54:40+05:30,3129.8,1,3131.28,1187189,132032.0,199230.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,61,2,3129.5,28,2,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.8,286,6,3130.0,154,5,3130.1,1,1,3130.3,4,1,3130.4,134,1
2031,2026-06-16 10:54:41+05:30,3129.8,1,3131.28,1187189,132032.0,199230.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,61,2,3129.5,28,2,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.8,286,6,3130.0,154,5,3130.1,1,1,3130.3,4,1,3130.4,134,1
2031,2026-06-16 10:54:41+05:30,3129.3,4,3131.28,1187189,132032.0,199230.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,61,2,3129.5,28,2,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.8,286,6,3130.0,154,5,3130.1,1,1,3130.3,4,1,3130.4,134,1
2031,2026-06-16 10:54:41+05:30,3129.8,2,3131.28,1187537,131082.0,199366.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.0,18,3,3128.8,1,1,3129.8,41,2,3130.0,239,8,3130.1,244,5,3130.2,141,4,3130.3,50,2
2031,2026-06-16 10:54:42+05:30,3129.8,2,3131.28,1187537,131082.0,199366.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.0,18,3,3128.8,1,1,3129.8,41,2,3130.0,239,8,3130.1,244,5,3130.2,141,4,3130.3,50,2
2031,2026-06-16 10:54:42+05:30,3129.8,2,3131.28,1187537,131082.0,199366.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.0,18,3,3128.8,1,1,3129.8,41,2,3130.0,239,8,3130.1,244,5,3130.2,141,4,3130.3,50,2
2031,2026-06-16 10:54:42+05:30,3129.8,1,3131.28,1187543,131865.0,199734.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,4,1,3129.3,6,2,3129.2,2,1,3129.1,2,1,3129.0,18,3,3129.8,40,2,3130.0,154,5,3130.1,223,4,3130.2,79,3,3130.3,94,3
2031,2026-06-16 10:54:43+05:30,3129.8,1,3131.28,1187543,131865.0,199734.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,4,1,3129.3,6,2,3129.2,2,1,3129.1,2,1,3129.0,18,3,3129.8,40,2,3130.0,154,5,3130.1,223,4,3130.2,79,3,3130.3,94,3
