token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:54:43+05:30,3129.8,1,3131.28,1187543,131865.0,199734.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,4,1,3129.3,6,2,3129.2,2,1,3129.1,2,1,3129.0,18,3,3129.8,40,2,3130.0,154,5,3130.1,223,4,3130.2,79,3,3130.3,94,3
2031,2026-06-16 10:54:43+05:30,3129.6,2,3131.28,1187545,132112.0,199250.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,2,1,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.0,32,5,3129.8,40,2,3130.0,154,5,3130.1,1,1,3130.2,134,1,3130.3,50,2
2031,2026-06-16 10:54:44+05:30,3129.6,2,3131.28,1187545,132112.0,199250.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,2,1,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.0,32,5,3129.8,40,2,3130.0,154,5,3130.1,1,1,3130.2,134,1,3130.3,50,2
2031,2026-06-16 10:54:44+05:30,3129.8,1,3131.28,1187545,132112.0,199250.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,2,1,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.0,32,5,3129.8,40,2,3130.0,154,5,3130.1,1,1,3130.2,134,1,3130.3,50,2
2031,2026-06-16 10:54:45+05:30,3129.8,1,3131.28,1187546,132108.0,199325.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,2,1,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.0,32,5,3129.8,39,2,3130.0,156,6,3130.1,1,1,3130.2,134,1,3130.3,50,2
2031,2026-06-16 10:54:45+05:30,3129.8,1,3131.28,1187546,132108.0,199325.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,2,1,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.0,32,5,3129.8,39,2,3130.0,156,6,3130.1,1,1,3130.2,134,1,3130.3,50,2
2031,2026-06-16 10:54:45+05:30,3129.2,6,3131.28,1187546,132108.0,199325.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,2,1,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.0,32,5,3129.8,39,2,3130.0,156,6,3130.1,1,1,3130.2,134,1,3130.3,50,2
2031,2026-06-16 10:54:45+05:30,3129.2,6,3131.28,1187546,132108.0,199325.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,2,1,3129.3,2,1,3129.2,2,1,3129.1,2,1,3129.0,32,5,3129.8,39,2,3130.0,156,6,3130.1,1,1,3130.2,134,1,3130.3,50,2
2031,2026-06-16 10:54:46+05:30,3129.8,23,3131.28,1187619,131478.0,199728.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.1,2,1,3129.0,17,3,3128.8,1,1,3128.6,19,1,3129.8,517,5,3129.9,19,1,3130.0,177,7,3130.1,29,2,3130.2,55,2
2031,2026-06-16 10:54:46+05:30,3129.8,23,3131.28,1187619,131478.0,199728.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.1,2,1,3129.0,17,3,3128.8,1,1,3128.6,19,1,3129.8,517,5,3129.9,19,1,3130.0,177,7,3130.1,29,2,3130.2,55,2
2031,2026-06-16 10:54:46+05:30,3129.8,23,3131.28,1187619,131478.0,199728.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.1,2,1,3129.0,17,3,3128.8,1,1,3128.6,19,1,3129.8,517,5,3129.9,19,1,3130.0,177,7,3130.1,29,2,3130.2,55,2
2031,2026-06-16 10:54:47+05:30,3129.8,1,3131.28,1187620,131944.0,199999.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,4,1,3129.2,27,2,3129.1,2,1,3129.0,17,3,3128.8,1,1,3129.8,516,5,3130.0,156,6,3130.1,29,2,3130.2,24,2,3130.3,65,2
2031,2026-06-16 10:54:47+05:30,3129.8,1,3131.28,1187620,131944.0,199999.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,4,1,3129.2,27,2,3129.1,2,1,3129.0,17,3,3128.8,1,1,3129.8,516,5,3130.0,156,6,3130.1,29,2,3130.2,24,2,3130.3,65,2
2031,2026-06-16 10:54:47+05:30,3129.8,1,3131.28,1187620,131944.0,199999.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,4,1,3129.2,27,2,3129.1,2,1,3129.0,17,3,3128.8,1,1,3129.8,516,5,3130.0,156,6,3130.1,29,2,3130.2,24,2,3130.3,65,2
2031,2026-06-16 10:54:48+05:30,3129.8,1,3131.28,1187620,131944.0,199999.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,4,1,3129.2,27,2,3129.1,2,1,3129.0,17,3,3128.8,1,1,3129.8,516,5,3130.0,156,6,3130.1,29,2,3130.2,24,2,3130.3,65,2
2031,2026-06-16 10:54:48+05:30,3129.8,1,3131.28,1187622,131950.0,200035.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,4,1,3129.2,27,2,3129.1,2,1,3129.0,17,3,3128.8,1,1,3129.7,1,1,3129.8,539,6,3130.0,156,6,3130.1,29,2,3130.2,3,1
2031,2026-06-16 10:54:48+05:30,3129.8,1,3131.28,1187622,131950.0,200035.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,4,1,3129.2,27,2,3129.1,2,1,3129.0,17,3,3128.8,1,1,3129.7,1,1,3129.8,539,6,3130.0,156,6,3130.1,29,2,3130.2,3,1
2031,2026-06-16 10:54:49+05:30,3129.8,1,3131.28,1187622,131950.0,200035.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,4,1,3129.2,27,2,3129.1,2,1,3129.0,17,3,3128.8,1,1,3129.7,1,1,3129.8,539,6,3130.0,156,6,3130.1,29,2,3130.2,3,1
2031,2026-06-16 10:54:49+05:30,3129.8,1,3131.28,1187622,131940.0,200748.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,4,1,3129.5,24,1,3129.2,2,1,3129.1,2,1,3129.0,17,3,3129.7,1,1,3129.8,539,6,3130.0,656,7,3130.1,29,2,3130.2,3,1
2031,2026-06-16 10:54:49+05:30,3129.5,17,3131.28,1187622,131940.0,200748.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,4,1,3129.5,24,1,3129.2,2,1,3129.1,2,1,3129.0,17,3,3129.7,1,1,3129.8,539,6,3130.0,656,7,3130.1,29,2,3130.2,3,1
2031,2026-06-16 10:54:49+05:30,3129.5,17,3131.28,1187622,131940.0,200748.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.6,4,1,3129.5,24,1,3129.2,2,1,3129.1,2,1,3129.0,17,3,3129.7,1,1,3129.8,539,6,3130.0,656,7,3130.1,29,2,3130.2,3,1
2031,2026-06-16 10:54:50+05:30,3129.8,49,3131.28,1187734,131832.0,200255.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.1,2,1,3129.0,17,3,3128.9,16,1,3128.8,11,2,3129.8,479,5,3130.0,656,7,3130.1,29,2,3130.2,46,3,3130.3,165,4
2031,2026-06-16 10:54:50+05:30,3129.8,49,3131.28,1187734,131832.0,200255.0,3163.0,3163.0,3108.0,3134.3,31872400,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.1,2,1,3129.0,17,3,3128.9,16,1,3128.8,11,2,3129.8,479,5,3130.0,656,7,3130.1,29,2,3130.2,46,3,3130.3,165,4
2031,2026-06-16 10:54:51+05:30,3129.8,49,3131.28,1187734,131832.0,200255.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.1,2,1,3129.0,17,3,3128.9,16,1,3128.8,11,2,3129.8,479,5,3130.0,656,7,3130.1,29,2,3130.2,46,3,3130.3,165,4
2031,2026-06-16 10:54:51+05:30,3129.8,49,3131.28,1187734,131563.0,200659.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,24,1,3129.2,2,1,3129.1,2,1,3129.0,18,3,3128.9,16,1,3129.6,30,1,3129.8,498,6,3130.0,701,9,3130.1,65,3,3130.2,137,5
2031,2026-06-16 10:54:52+05:30,3129.8,105,3131.28,1187904,131532.0,200713.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,24,1,3129.2,2,1,3129.1,2,1,3129.0,23,4,3128.9,16,1,3129.8,339,4,3130.0,626,6,3130.1,37,2,3130.2,108,4,3130.3,62,2
2031,2026-06-16 10:54:52+05:30,3129.8,105,3131.28,1187904,131532.0,200713.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,24,1,3129.2,2,1,3129.1,2,1,3129.0,23,4,3128.9,16,1,3129.8,339,4,3130.0,626,6,3130.1,37,2,3130.2,108,4,3130.3,62,2
2031,2026-06-16 10:54:53+05:30,3129.8,5,3131.28,1187921,131501.0,200520.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,24,1,3129.2,2,1,3129.1,2,1,3129.0,9,3,3128.9,16,1,3129.8,322,3,3129.9,22,2,3130.0,641,7,3130.1,37,2,3130.2,93,3
2031,2026-06-16 10:54:53+05:30,3129.8,232,3131.28,1187921,131501.0,200520.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,24,1,3129.2,2,1,3129.1,2,1,3129.0,9,3,3128.9,16,1,3129.8,322,3,3129.9,22,2,3130.0,641,7,3130.1,37,2,3130.2,93,3
2031,2026-06-16 10:54:54+05:30,3129.8,1,3131.28,1188178,130080.0,199989.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.1,2,1,3129.0,19,4,3128.9,16,1,3128.8,1,1,3129.8,359,6,3129.9,22,1,3130.0,735,9,3130.1,66,3,3130.2,117,5
2031,2026-06-16 10:54:54+05:30,3129.8,1,3131.28,1188178,130080.0,199989.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.1,2,1,3129.0,19,4,3128.9,16,1,3128.8,1,1,3129.8,359,6,3129.9,22,1,3130.0,735,9,3130.1,66,3,3130.2,117,5
2031,2026-06-16 10:54:55+05:30,3129.8,1,3131.28,1188179,130061.0,200187.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.1,2,1,3129.0,9,3,3128.9,16,1,3128.8,1,1,3129.8,358,6,3129.9,58,2,3130.0,735,9,3130.1,51,3,3130.2,153,6
2031,2026-06-16 10:54:56+05:30,3129.8,1,3131.28,1188179,130404.0,199849.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,25,2,3129.1,2,1,3129.0,20,4,3128.9,16,1,3128.8,1,1,3129.8,339,5,3129.9,41,2,3130.0,678,7,3130.1,30,2,3130.2,117,5
2031,2026-06-16 10:54:57+05:30,3129.8,18,3131.28,1188284,130428.0,199935.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,25,2,3129.1,2,1,3129.0,20,4,3128.9,16,1,3128.8,1,1,3129.8,182,1,3130.0,626,6,3130.1,1,1,3130.2,117,5,3130.3,159,4
2031,2026-06-16 10:54:57+05:30,3129.8,18,3131.28,1188284,130428.0,199935.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,25,2,3129.1,2,1,3129.0,20,4,3128.9,16,1,3128.8,1,1,3129.8,182,1,3130.0,626,6,3130.1,1,1,3130.2,117,5,3130.3,159,4
2031,2026-06-16 10:54:58+05:30,3129.6,19,3131.28,1188303,130099.0,200266.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,26,3,3129.1,2,1,3129.0,9,3,3128.9,16,1,3128.8,1,1,3129.6,42,2,3129.7,200,1,3129.8,281,5,3129.9,112,3,3130.0,670,8
2031,2026-06-16 10:54:58+05:30,3129.2,8,3131.28,1188303,130099.0,200266.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,26,3,3129.1,2,1,3129.0,9,3,3128.9,16,1,3128.8,1,1,3129.6,42,2,3129.7,200,1,3129.8,281,5,3129.9,112,3,3130.0,670,8
2031,2026-06-16 10:54:59+05:30,3129.6,1,3131.28,1188314,130099.0,200290.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,18,3,3129.1,2,1,3129.0,9,3,3128.8,1,1,3128.5,1,1,3129.6,28,1,3129.7,200,1,3129.8,281,5,3129.9,95,3,3130.0,690,9
2031,2026-06-16 10:54:59+05:30,3129.6,1,3131.28,1188314,130099.0,200290.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,18,3,3129.1,2,1,3129.0,9,3,3128.8,1,1,3128.5,1,1,3129.6,28,1,3129.7,200,1,3129.8,281,5,3129.9,95,3,3130.0,690,9
2031,2026-06-16 10:55:00+05:30,3129.3,45,3131.28,1188911,130966.0,199403.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.3,24,1,3129.2,4,3,3129.1,2,1,3129.0,9,3,3128.8,1,1,3129.8,28,1,3130.0,646,7,3130.1,1,1,3130.2,50,1,3130.4,111,5
2031,2026-06-16 10:55:00+05:30,3129.3,45,3131.28,1188911,130966.0,199403.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.3,24,1,3129.2,4,3,3129.1,2,1,3129.0,9,3,3128.8,1,1,3129.8,28,1,3130.0,646,7,3130.1,1,1,3130.2,50,1,3130.4,111,5
2031,2026-06-16 10:55:01+05:30,3129.3,45,3131.28,1188911,130994.0,199598.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.3,24,1,3129.2,4,3,3129.1,2,1,3129.0,9,3,3128.8,1,1,3129.8,34,2,3130.0,646,7,3130.1,1,1,3130.2,250,2,3130.3,21,1
2031,2026-06-16 10:55:02+05:30,3129.3,3,3131.28,1188911,130994.0,199598.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.3,24,1,3129.2,4,3,3129.1,2,1,3129.0,9,3,3128.8,1,1,3129.8,34,2,3130.0,646,7,3130.1,1,1,3130.2,250,2,3130.3,21,1
2031,2026-06-16 10:55:02+05:30,3129.3,3,3131.28,1188914,131641.0,200018.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.3,69,3,3129.2,4,3,3129.1,19,2,3129.0,62,7,3128.8,53,4,3129.8,34,2,3130.0,614,6,3130.1,1,1,3130.2,250,2,3130.4,25,2
2031,2026-06-16 10:55:03+05:30,3129.3,3,3131.28,1188914,131640.0,199781.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.3,69,3,3129.2,4,3,3129.1,19,2,3129.0,43,6,3128.9,19,1,3129.8,34,2,3130.0,614,6,3130.1,1,1,3130.4,21,1,3130.5,73,2
2031,2026-06-16 10:55:04+05:30,3129.8,1,3131.28,1188914,131640.0,199781.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.3,69,3,3129.2,4,3,3129.1,19,2,3129.0,43,6,3128.9,19,1,3129.8,34,2,3130.0,614,6,3130.1,1,1,3130.4,21,1,3130.5,73,2
2031,2026-06-16 10:55:04+05:30,3129.8,1,3131.28,1188915,131660.0,199751.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.3,60,2,3129.2,23,4,3129.1,20,2,3129.0,88,9,3128.8,53,4,3129.8,33,2,3130.0,614,6,3130.1,1,1,3130.3,73,2,3130.4,221,2
2031,2026-06-16 10:55:05+05:30,3129.8,23,3131.28,1188915,131660.0,199751.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.3,60,2,3129.2,23,4,3129.1,20,2,3129.0,88,9,3128.8,53,4,3129.8,33,2,3130.0,614,6,3130.1,1,1,3130.3,73,2,3130.4,221,2
2031,2026-06-16 10:55:05+05:30,3129.8,23,3131.28,1188946,132067.0,199523.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.3,61,3,3129.2,4,3,3129.1,2,1,3129.0,62,7,3128.8,83,5,3129.8,10,2,3130.0,614,6,3130.1,1,1,3130.3,52,1,3130.4,242,3
2031,2026-06-16 10:55:06+05:30,3130.0,1,3131.28,1188946,132067.0,199523.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.3,61,3,3129.2,4,3,3129.1,2,1,3129.0,62,7,3128.8,83,5,3129.8,10,2,3130.0,614,6,3130.1,1,1,3130.3,52,1,3130.4,242,3
2031,2026-06-16 10:55:06+05:30,3130.0,54,3131.28,1189012,132324.0,199566.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,22,1,3129.3,77,3,3129.2,20,4,3129.1,17,2,3129.0,178,9,3130.0,558,6,3130.1,1,1,3130.5,73,2,3130.6,21,1,3130.7,252,2
2031,2026-06-16 10:55:07+05:30,3130.0,13,3131.28,1189012,132324.0,199566.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,22,1,3129.3,77,3,3129.2,20,4,3129.1,17,2,3129.0,178,9,3130.0,558,6,3130.1,1,1,3130.5,73,2,3130.6,21,1,3130.7,252,2
2031,2026-06-16 10:55:07+05:30,3130.0,13,3131.27,1192683,134403.0,196573.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,28,4,3129.8,15,2,3129.7,32,2,3129.6,29,2,3129.5,87,4,3130.0,60,1,3131.4,150,2,3131.5,75,3,3131.6,111,5,3131.8,39,2
2031,2026-06-16 10:55:08+05:30,3129.8,19,3131.27,1192683,134403.0,196573.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,28,4,3129.8,15,2,3129.7,32,2,3129.6,29,2,3129.5,87,4,3130.0,60,1,3131.4,150,2,3131.5,75,3,3131.6,111,5,3131.8,39,2
2031,2026-06-16 10:55:08+05:30,3129.8,90,3131.27,1193250,132742.0,198698.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,42,2,3129.4,16,1,3129.3,31,1,3129.2,52,4,3129.1,49,3,3129.8,66,1,3130.0,60,1,3130.6,20,1,3130.7,49,1,3130.8,139,2
2031,2026-06-16 10:55:09+05:30,3129.8,1,3131.27,1193250,132742.0,198698.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,42,2,3129.4,16,1,3129.3,31,1,3129.2,52,4,3129.1,49,3,3129.8,66,1,3130.0,60,1,3130.6,20,1,3130.7,49,1,3130.8,139,2
2031,2026-06-16 10:55:10+05:30,3130.0,34,3131.27,1193350,132951.0,198640.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,42,2,3129.4,16,1,3129.3,56,2,3129.2,71,5,3129.1,91,4,3130.0,26,1,3130.7,49,1,3130.8,21,1,3130.9,88,2,3131.0,220,2
2031,2026-06-16 10:55:10+05:30,3129.5,6,3131.27,1193350,132951.0,198640.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,42,2,3129.4,16,1,3129.3,56,2,3129.2,71,5,3129.1,91,4,3130.0,26,1,3130.7,49,1,3130.8,21,1,3130.9,88,2,3131.0,220,2
2031,2026-06-16 10:55:11+05:30,3130.0,54,3131.27,1193459,132652.0,198970.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.2,28,3,3129.1,2,1,3129.0,204,8,3128.9,19,1,3130.0,73,1,3130.7,13,1,3130.8,343,5,3130.9,36,1,3131.0,85,3
2031,2026-06-16 10:55:11+05:30,3130.0,54,3131.27,1193459,132652.0,198970.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.2,28,3,3129.1,2,1,3129.0,204,8,3128.9,19,1,3130.0,73,1,3130.7,13,1,3130.8,343,5,3130.9,36,1,3131.0,85,3
2031,2026-06-16 10:55:12+05:30,3130.5,11,3131.27,1193481,132939.0,199487.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3130.5,11,1,3129.9,3,1,3129.5,18,1,3129.3,20,1,3129.2,3,2,3130.6,104,2,3130.8,200,1,3130.9,49,2,3131.0,117,4,3131.1,23,2
2031,2026-06-16 10:55:12+05:30,3130.5,11,3131.27,1193481,132939.0,199487.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3130.5,11,1,3129.9,3,1,3129.5,18,1,3129.3,20,1,3129.2,3,2,3130.6,104,2,3130.8,200,1,3130.9,49,2,3131.0,117,4,3131.1,23,2
2031,2026-06-16 10:55:13+05:30,3130.5,11,3131.27,1193574,132852.0,197897.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,3,1,3129.5,19,2,3129.3,2,1,3129.2,3,2,3129.1,37,3,3130.5,67,4,3130.6,205,5,3130.7,210,2,3130.8,80,3,3130.9,19,2
2031,2026-06-16 10:55:13+05:30,3130.5,1,3131.27,1193574,132852.0,197897.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,3,1,3129.5,19,2,3129.3,2,1,3129.2,3,2,3129.1,37,3,3130.5,67,4,3130.6,205,5,3130.7,210,2,3130.8,80,3,3130.9,19,2
2031,2026-06-16 10:55:14+05:30,3130.5,1,3131.27,1193575,132879.0,199519.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,3,1,3129.8,23,1,3129.5,1,1,3129.3,2,1,3129.2,3,2,3130.4,73,1,3130.5,46,3,3130.6,133,5,3130.7,210,2,3130.8,80,3
2031,2026-06-16 10:55:14+05:30,3130.4,16,3131.27,1193575,132879.0,199519.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,3,1,3129.8,23,1,3129.5,1,1,3129.3,2,1,3129.2,3,2,3130.4,73,1,3130.5,46,3,3130.6,133,5,3130.7,210,2,3130.8,80,3
2031,2026-06-16 10:55:15+05:30,3130.0,26,3131.27,1193753,132834.0,199680.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3130.0,26,1,3129.9,3,1,3129.5,1,1,3129.3,2,1,3129.2,3,2,3130.4,98,3,3130.5,35,2,3130.6,251,4,3130.7,62,2,3130.8,108,4
2031,2026-06-16 10:55:15+05:30,3130.0,5,3131.27,1193753,132834.0,199680.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3130.0,26,1,3129.9,3,1,3129.5,1,1,3129.3,2,1,3129.2,3,2,3130.4,98,3,3130.5,35,2,3130.6,251,4,3130.7,62,2,3130.8,108,4
2031,2026-06-16 10:55:16+05:30,3130.0,19,3131.27,1193808,132575.0,200169.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3130.0,3,2,3129.9,3,1,3129.5,1,1,3129.3,2,1,3129.2,3,2,3130.2,73,1,3130.3,46,3,3130.4,220,3,3130.5,152,5,3130.6,20,2
2031,2026-06-16 10:55:16+05:30,3130.0,1,3131.27,1193808,132575.0,200169.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3130.0,3,2,3129.9,3,1,3129.5,1,1,3129.3,2,1,3129.2,3,2,3130.2,73,1,3130.3,46,3,3130.4,220,3,3130.5,152,5,3130.6,20,2
2031,2026-06-16 10:55:17+05:30,3130.0,6,3131.27,1193844,132737.0,199182.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3130.0,64,3,3129.9,3,1,3129.5,1,1,3129.3,2,1,3129.2,3,2,3130.2,73,1,3130.3,18,1,3130.4,14,1,3130.5,17,1,3130.6,1,1
2031,2026-06-16 10:55:17+05:30,3130.0,10,3131.27,1193844,132737.0,199182.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3130.0,64,3,3129.9,3,1,3129.5,1,1,3129.3,2,1,3129.2,3,2,3130.2,73,1,3130.3,18,1,3130.4,14,1,3130.5,17,1,3130.6,1,1
2031,2026-06-16 10:55:18+05:30,3130.1,3,3131.27,1194055,132313.0,199568.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,14,2,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,156,7,3130.1,15,1,3130.2,149,5,3130.3,27,2,3130.4,33,2,3130.5,117,5
2031,2026-06-16 10:55:18+05:30,3130.1,3,3131.27,1194055,132313.0,199568.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,14,2,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,156,7,3130.1,15,1,3130.2,149,5,3130.3,27,2,3130.4,33,2,3130.5,117,5
