token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:55:19+05:30,3129.5,4,3131.27,1194102,132200.0,200224.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,10,2,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,134,5,3130.1,83,5,3130.2,74,3,3130.3,255,4,3130.4,104,4,3130.5,150,7
2031,2026-06-16 10:55:19+05:30,3130.0,20,3131.27,1194102,132200.0,200224.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,10,2,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,134,5,3130.1,83,5,3130.2,74,3,3130.3,255,4,3130.4,104,4,3130.5,150,7
2031,2026-06-16 10:55:20+05:30,3130.1,1,3131.27,1194124,132224.0,199669.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,36,3,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,175,7,3130.1,14,2,3130.2,73,2,3130.3,46,2,3130.4,14,1,3130.5,282,6
2031,2026-06-16 10:55:20+05:30,3130.1,1,3131.27,1194124,132224.0,199669.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,36,3,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,175,7,3130.1,14,2,3130.2,73,2,3130.3,46,2,3130.4,14,1,3130.5,282,6
2031,2026-06-16 10:55:21+05:30,3130.1,1,3131.27,1194124,132230.0,199857.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,36,3,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,175,7,3130.1,14,2,3130.2,73,2,3130.3,46,2,3130.4,14,1,3130.5,270,5
2031,2026-06-16 10:55:22+05:30,3130.1,1,3131.27,1194124,132181.0,199908.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,36,3,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,138,6,3130.0,63,1,3130.1,14,2,3130.2,10,1,3130.3,46,2,3130.4,14,1
2031,2026-06-16 10:55:22+05:30,3130.0,50,3131.27,1194124,132181.0,199908.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,36,3,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,138,6,3130.0,63,1,3130.1,14,2,3130.2,10,1,3130.3,46,2,3130.4,14,1
2031,2026-06-16 10:55:23+05:30,3129.5,18,3131.27,1194212,132175.0,200042.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,22,3,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,134,5,3130.0,4,2,3130.1,14,2,3130.2,10,1,3130.3,237,3,3130.4,14,1
2031,2026-06-16 10:55:23+05:30,3129.5,18,3131.27,1194212,132175.0,200042.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,22,3,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,134,5,3130.0,4,2,3130.1,14,2,3130.2,10,1,3130.3,237,3,3130.4,14,1
2031,2026-06-16 10:55:24+05:30,3130.0,21,3131.27,1194237,132033.0,200110.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,22,3,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,134,5,3130.0,52,1,3130.1,14,2,3130.2,30,2,3130.3,272,4,3130.4,14,1
2031,2026-06-16 10:55:24+05:30,3130.0,21,3131.27,1194237,132033.0,200110.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,22,3,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,134,5,3130.0,52,1,3130.1,14,2,3130.2,30,2,3130.3,272,4,3130.4,14,1
2031,2026-06-16 10:55:25+05:30,3130.0,1,3131.27,1194238,132246.0,200658.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.8,22,1,3129.5,14,2,3129.3,2,1,3129.2,3,2,3129.1,2,1,3130.0,95,3,3130.1,14,2,3130.2,84,4,3130.3,218,2,3130.4,49,2
2031,2026-06-16 10:55:25+05:30,3130.0,23,3131.27,1194238,132246.0,200658.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.8,22,1,3129.5,14,2,3129.3,2,1,3129.2,3,2,3129.1,2,1,3130.0,95,3,3130.1,14,2,3130.2,84,4,3130.3,218,2,3130.4,49,2
2031,2026-06-16 10:55:26+05:30,3130.0,1,3131.27,1194262,132309.0,200560.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.8,22,1,3129.5,14,2,3129.3,2,1,3129.2,3,2,3129.1,2,1,3130.0,52,2,3130.1,14,2,3130.2,84,4,3130.3,218,2,3130.4,67,3
2031,2026-06-16 10:55:26+05:30,3130.0,1,3131.27,1194262,132309.0,200560.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.8,22,1,3129.5,14,2,3129.3,2,1,3129.2,3,2,3129.1,2,1,3130.0,52,2,3130.1,14,2,3130.2,84,4,3130.3,218,2,3130.4,67,3
2031,2026-06-16 10:55:27+05:30,3130.0,51,3131.27,1194506,132148.0,200132.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,14,2,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,146,6,3130.0,22,1,3130.1,14,2,3130.2,64,3,3130.3,218,2,3130.4,67,3
2031,2026-06-16 10:55:27+05:30,3130.0,51,3131.27,1194506,132148.0,200132.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,14,2,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,146,6,3130.0,22,1,3130.1,14,2,3130.2,64,3,3130.3,218,2,3130.4,67,3
2031,2026-06-16 10:55:28+05:30,3130.0,51,3131.27,1194506,132096.0,200023.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,14,2,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,146,6,3130.0,22,1,3130.1,14,2,3130.2,45,2,3130.3,237,3,3130.4,67,3
2031,2026-06-16 10:55:29+05:30,3130.0,54,3131.27,1194560,132268.0,199652.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,14,2,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,151,7,3130.0,73,1,3130.1,1,1,3130.2,10,1,3130.3,54,2,3130.4,214,2
2031,2026-06-16 10:55:29+05:30,3130.0,54,3131.27,1194560,132268.0,199652.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,14,2,3129.3,2,1,3129.2,3,2,3129.1,2,1,3129.0,151,7,3130.0,73,1,3130.1,1,1,3130.2,10,1,3130.3,54,2,3130.4,214,2
2031,2026-06-16 10:55:30+05:30,3130.0,1,3131.27,1194561,132536.0,200078.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.5,37,4,3129.3,10,2,3129.2,29,4,3129.1,198,3,3130.0,116,3,3130.1,1,1,3130.2,10,1,3130.4,14,1,3130.5,3,1
2031,2026-06-16 10:55:30+05:30,3130.0,1,3131.27,1194561,132536.0,200078.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.5,37,4,3129.3,10,2,3129.2,29,4,3129.1,198,3,3130.0,116,3,3130.1,1,1,3130.2,10,1,3130.4,14,1,3130.5,3,1
2031,2026-06-16 10:55:31+05:30,3130.0,1,3131.27,1194561,132586.0,200138.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.5,37,4,3129.3,10,2,3129.2,16,3,3129.1,198,3,3130.0,116,3,3130.1,1,1,3130.2,10,1,3130.4,14,1,3130.5,3,1
2031,2026-06-16 10:55:32+05:30,3130.0,15,3131.27,1194579,132586.0,200154.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.5,37,4,3129.3,10,2,3129.2,68,4,3129.1,198,3,3130.0,132,4,3130.1,1,1,3130.2,10,1,3130.4,14,1,3130.5,3,1
2031,2026-06-16 10:55:32+05:30,3130.0,15,3131.27,1194579,132586.0,200154.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.5,37,4,3129.3,10,2,3129.2,68,4,3129.1,198,3,3130.0,132,4,3130.1,1,1,3130.2,10,1,3130.4,14,1,3130.5,3,1
2031,2026-06-16 10:55:33+05:30,3130.0,15,3131.27,1194579,132586.0,200154.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.5,37,4,3129.3,10,2,3129.2,68,4,3129.1,198,3,3130.0,132,4,3130.1,1,1,3130.2,10,1,3130.4,14,1,3130.5,3,1
2031,2026-06-16 10:55:33+05:30,3130.0,1,3131.27,1194581,132592.0,200139.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.5,37,4,3129.3,10,2,3129.2,68,4,3129.1,198,3,3130.0,130,4,3130.1,1,1,3130.2,10,1,3130.4,14,1,3130.5,3,1
2031,2026-06-16 10:55:33+05:30,3130.0,1,3131.27,1194581,132592.0,200139.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.5,37,4,3129.3,10,2,3129.2,68,4,3129.1,198,3,3130.0,130,4,3130.1,1,1,3130.2,10,1,3130.4,14,1,3130.5,3,1
2031,2026-06-16 10:55:34+05:30,3130.0,2,3131.27,1194900,132758.0,199602.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.5,15,3,3129.3,194,3,3129.2,79,5,3129.1,99,4,3130.0,48,1,3130.1,1,1,3130.4,14,1,3130.7,200,1,3130.8,256,3
2031,2026-06-16 10:55:34+05:30,3130.0,2,3131.27,1194900,132758.0,199602.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.5,15,3,3129.3,194,3,3129.2,79,5,3129.1,99,4,3130.0,48,1,3130.1,1,1,3130.4,14,1,3130.7,200,1,3130.8,256,3
2031,2026-06-16 10:55:35+05:30,3130.0,2,3131.27,1194900,132758.0,199602.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.5,15,3,3129.3,194,3,3129.2,79,5,3129.1,99,4,3130.0,48,1,3130.1,1,1,3130.4,14,1,3130.7,200,1,3130.8,256,3
2031,2026-06-16 10:55:35+05:30,3129.8,1,3131.27,1196405,132783.0,200028.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,22,5,3129.3,44,5,3129.2,102,6,3129.1,212,4,3129.0,256,10,3129.8,1,1,3130.0,48,1,3130.1,1,1,3130.4,14,1,3130.7,63,1
2031,2026-06-16 10:55:35+05:30,3129.8,1,3131.27,1196405,132783.0,200028.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,22,5,3129.3,44,5,3129.2,102,6,3129.1,212,4,3129.0,256,10,3129.8,1,1,3130.0,48,1,3130.1,1,1,3130.4,14,1,3130.7,63,1
2031,2026-06-16 10:55:36+05:30,3129.8,1,3131.27,1196406,132784.0,200011.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,22,5,3129.3,32,3,3129.2,102,6,3129.1,200,4,3129.0,192,9,3129.8,15,2,3129.9,10,1,3130.0,48,1,3130.1,1,1,3130.4,14,1
2031,2026-06-16 10:55:36+05:30,3129.8,1,3131.27,1196406,132784.0,200011.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,22,5,3129.3,32,3,3129.2,102,6,3129.1,200,4,3129.0,192,9,3129.8,15,2,3129.9,10,1,3130.0,48,1,3130.1,1,1,3130.4,14,1
2031,2026-06-16 10:55:36+05:30,3129.8,1,3131.27,1196406,132784.0,200011.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,22,5,3129.3,32,3,3129.2,102,6,3129.1,200,4,3129.0,192,9,3129.8,15,2,3129.9,10,1,3130.0,48,1,3130.1,1,1,3130.4,14,1
2031,2026-06-16 10:55:37+05:30,3130.0,29,3131.27,1196460,132983.0,200144.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,118,6,3129.3,13,2,3129.2,91,6,3129.1,186,4,3129.0,218,11,3130.0,220,3,3130.1,1,1,3130.4,14,1,3130.8,220,2,3130.9,200,1
2031,2026-06-16 10:55:37+05:30,3130.0,29,3131.27,1196460,132983.0,200144.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,118,6,3129.3,13,2,3129.2,91,6,3129.1,186,4,3129.0,218,11,3130.0,220,3,3130.1,1,1,3130.4,14,1,3130.8,220,2,3130.9,200,1
2031,2026-06-16 10:55:38+05:30,3130.0,29,3131.27,1196460,132983.0,200144.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,121,6,3129.3,14,2,3129.2,22,3,3129.1,186,4,3129.0,234,12,3129.8,2,1,3130.0,264,4,3130.1,1,1,3130.4,14,1,3130.8,272,3
2031,2026-06-16 10:55:38+05:30,3130.0,35,3131.27,1196514,132972.0,200205.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,121,6,3129.3,14,2,3129.2,22,3,3129.1,186,4,3129.0,234,12,3129.8,2,1,3130.0,264,4,3130.1,1,1,3130.4,14,1,3130.8,272,3
2031,2026-06-16 10:55:38+05:30,3130.0,35,3131.27,1196514,132972.0,200205.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,121,6,3129.3,14,2,3129.2,22,3,3129.1,186,4,3129.0,234,12,3129.8,2,1,3130.0,264,4,3130.1,1,1,3130.4,14,1,3130.8,272,3
2031,2026-06-16 10:55:39+05:30,3130.0,1,3131.27,1196874,133100.0,200161.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,134,6,3129.3,44,4,3129.2,16,3,3129.1,213,3,3129.0,200,10,3130.0,55,2,3130.1,1,1,3130.4,14,1,3130.6,21,1,3130.7,200,1
2031,2026-06-16 10:55:39+05:30,3130.0,1,3131.27,1196874,133100.0,200161.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,134,6,3129.3,44,4,3129.2,16,3,3129.1,213,3,3129.0,200,10,3130.0,55,2,3130.1,1,1,3130.4,14,1,3130.6,21,1,3130.7,200,1
2031,2026-06-16 10:55:40+05:30,3130.0,1,3131.27,1196874,133100.0,200161.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,134,6,3129.3,44,4,3129.2,16,3,3129.1,213,3,3129.0,200,10,3130.0,55,2,3130.1,1,1,3130.4,14,1,3130.6,21,1,3130.7,200,1
2031,2026-06-16 10:55:40+05:30,3130.0,8,3131.27,1196882,133099.0,200132.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,133,5,3129.3,44,4,3129.2,16,3,3129.1,213,3,3129.0,200,10,3130.0,47,2,3130.1,1,1,3130.4,14,1,3130.7,200,1,3130.8,307,4
2031,2026-06-16 10:55:40+05:30,3130.0,8,3131.27,1196882,133099.0,200132.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,133,5,3129.3,44,4,3129.2,16,3,3129.1,213,3,3129.0,200,10,3130.0,47,2,3130.1,1,1,3130.4,14,1,3130.7,200,1,3130.8,307,4
2031,2026-06-16 10:55:41+05:30,3130.0,1,3131.27,1196883,133099.0,199931.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,133,5,3129.3,44,4,3129.2,16,3,3129.1,213,3,3129.0,200,10,3130.0,46,2,3130.1,1,1,3130.4,14,1,3130.7,200,1,3130.8,307,4
2031,2026-06-16 10:55:41+05:30,3130.0,1,3131.27,1196883,133099.0,199931.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,133,5,3129.3,44,4,3129.2,16,3,3129.1,213,3,3129.0,200,10,3130.0,46,2,3130.1,1,1,3130.4,14,1,3130.7,200,1,3130.8,307,4
2031,2026-06-16 10:55:41+05:30,3130.0,1,3131.27,1196883,133099.0,199931.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,133,5,3129.3,44,4,3129.2,16,3,3129.1,213,3,3129.0,200,10,3130.0,46,2,3130.1,1,1,3130.4,14,1,3130.7,200,1,3130.8,307,4
2031,2026-06-16 10:55:42+05:30,3129.5,1,3131.27,1196883,133099.0,199931.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,133,5,3129.3,44,4,3129.2,16,3,3129.1,213,3,3129.0,200,10,3130.0,46,2,3130.1,1,1,3130.4,14,1,3130.7,200,1,3130.8,307,4
2031,2026-06-16 10:55:42+05:30,3129.5,1,3131.27,1197083,132838.0,199710.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,45,4,3129.3,14,2,3129.2,18,3,3129.1,190,3,3129.0,212,11,3130.0,46,2,3130.1,1,1,3130.4,14,1,3130.7,200,1,3130.8,307,4
2031,2026-06-16 10:55:43+05:30,3129.5,1,3131.27,1197083,132838.0,199710.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,45,4,3129.3,14,2,3129.2,18,3,3129.1,190,3,3129.0,212,11,3130.0,46,2,3130.1,1,1,3130.4,14,1,3130.7,200,1,3130.8,307,4
2031,2026-06-16 10:55:43+05:30,3129.5,1,3131.27,1197083,132838.0,199616.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,45,4,3129.3,14,2,3129.2,18,3,3129.1,190,3,3129.0,212,11,3130.0,46,2,3130.1,1,1,3130.4,14,1,3130.7,200,1,3130.8,307,4
2031,2026-06-16 10:55:44+05:30,3129.5,1,3131.27,1197083,132838.0,199616.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,45,4,3129.3,14,2,3129.2,18,3,3129.1,190,3,3129.0,212,11,3130.0,46,2,3130.1,1,1,3130.4,14,1,3130.7,200,1,3130.8,307,4
2031,2026-06-16 10:55:44+05:30,3129.5,1,3131.27,1197083,132984.0,199817.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,85,5,3129.3,2,1,3129.2,18,3,3129.1,208,4,3129.0,297,13,3130.0,47,3,3130.1,1,1,3130.4,14,1,3130.5,100,1,3130.7,200,1
2031,2026-06-16 10:55:45+05:30,3129.5,1,3131.27,1197083,132984.0,199817.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,85,5,3129.3,2,1,3129.2,18,3,3129.1,208,4,3129.0,297,13,3130.0,47,3,3130.1,1,1,3130.4,14,1,3130.5,100,1,3130.7,200,1
2031,2026-06-16 10:55:45+05:30,3130.0,23,3131.27,1197083,132984.0,199817.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,85,5,3129.3,2,1,3129.2,18,3,3129.1,208,4,3129.0,297,13,3130.0,47,3,3130.1,1,1,3130.4,14,1,3130.5,100,1,3130.7,200,1
2031,2026-06-16 10:55:45+05:30,3130.0,23,3131.27,1197181,133375.0,198931.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.7,16,1,3129.6,56,5,3129.5,111,7,3129.4,58,5,3129.3,283,5,3130.0,25,4,3130.1,1,1,3130.4,14,1,3130.5,100,1,3130.7,200,1
2031,2026-06-16 10:55:46+05:30,3130.0,23,3131.27,1197181,133375.0,198931.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.7,16,1,3129.6,56,5,3129.5,111,7,3129.4,58,5,3129.3,283,5,3130.0,25,4,3130.1,1,1,3130.4,14,1,3130.5,100,1,3130.7,200,1
2031,2026-06-16 10:55:46+05:30,3130.0,1,3131.27,1197181,133375.0,198931.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.7,16,1,3129.6,56,5,3129.5,111,7,3129.4,58,5,3129.3,283,5,3130.0,25,4,3130.1,1,1,3130.4,14,1,3130.5,100,1,3130.7,200,1
2031,2026-06-16 10:55:46+05:30,3130.0,1,3131.27,1197207,133534.0,199142.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,4,1,3129.8,43,5,3129.7,34,2,3129.6,45,4,3129.5,110,7,3130.0,74,3,3130.1,1,1,3130.4,14,1,3130.5,100,1,3130.8,200,1
2031,2026-06-16 10:55:47+05:30,3130.0,1,3131.27,1197207,133534.0,199142.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,4,1,3129.8,43,5,3129.7,34,2,3129.6,45,4,3129.5,110,7,3130.0,74,3,3130.1,1,1,3130.4,14,1,3130.5,100,1,3130.8,200,1
2031,2026-06-16 10:55:47+05:30,3130.0,73,3131.27,1197207,133534.0,199142.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,4,1,3129.8,43,5,3129.7,34,2,3129.6,45,4,3129.5,110,7,3130.0,74,3,3130.1,1,1,3130.4,14,1,3130.5,100,1,3130.8,200,1
2031,2026-06-16 10:55:47+05:30,3130.0,73,3131.27,1198417,134031.0,198181.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,61,5,3129.8,24,3,3129.6,45,4,3129.5,174,8,3129.4,99,6,3130.0,73,1,3130.4,14,1,3130.5,100,1,3131.2,22,1,3131.4,20,1
2031,2026-06-16 10:55:48+05:30,3130.0,73,3131.27,1198417,134031.0,198181.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,61,5,3129.8,24,3,3129.6,45,4,3129.5,174,8,3129.4,99,6,3130.0,73,1,3130.4,14,1,3130.5,100,1,3131.2,22,1,3131.4,20,1
2031,2026-06-16 10:55:48+05:30,3130.0,73,3131.27,1198417,133840.0,198993.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,59,4,3129.7,5,1,3129.6,21,2,3129.5,128,8,3129.4,93,5,3130.0,120,2,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.2,22,1
2031,2026-06-16 10:55:49+05:30,3130.0,73,3131.27,1198417,133840.0,198993.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,59,4,3129.7,5,1,3129.6,21,2,3129.5,128,8,3129.4,93,5,3130.0,120,2,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.2,22,1
2031,2026-06-16 10:55:49+05:30,3130.0,4,3131.27,1198417,133840.0,198993.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,59,4,3129.7,5,1,3129.6,21,2,3129.5,128,8,3129.4,93,5,3130.0,120,2,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.2,22,1
2031,2026-06-16 10:55:49+05:30,3130.0,4,3131.27,1198417,133840.0,198993.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,59,4,3129.7,5,1,3129.6,21,2,3129.5,128,8,3129.4,93,5,3130.0,120,2,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.2,22,1
2031,2026-06-16 10:55:49+05:30,3130.0,4,3131.27,1198421,133831.0,199194.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,49,3,3129.8,18,1,3129.7,5,1,3129.6,21,2,3129.5,128,8,3130.0,116,2,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.2,22,1
2031,2026-06-16 10:55:50+05:30,3130.0,4,3131.27,1198421,133831.0,199194.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,49,3,3129.8,18,1,3129.7,5,1,3129.6,21,2,3129.5,128,8,3130.0,116,2,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.2,22,1
2031,2026-06-16 10:55:50+05:30,3130.0,4,3131.27,1198421,133813.0,199241.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.9,49,3,3129.8,18,1,3129.7,5,1,3129.6,21,2,3129.5,110,7,3130.0,116,2,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.1,41,1
2031,2026-06-16 10:55:51+05:30,3130.0,4,3131.27,1198421,133813.0,199241.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,49,3,3129.8,18,1,3129.7,5,1,3129.6,21,2,3129.5,110,7,3130.0,116,2,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.1,41,1
2031,2026-06-16 10:55:51+05:30,3130.0,1,3131.27,1198422,133801.0,199329.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,49,3,3129.6,21,2,3129.5,82,6,3129.4,42,3,3129.3,141,5,3130.0,141,3,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.1,170,2
