token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:55:52+05:30,3130.0,51,3131.27,1198422,133801.0,199329.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,49,3,3129.6,21,2,3129.5,82,6,3129.4,42,3,3129.3,141,5,3130.0,141,3,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.1,170,2
2031,2026-06-16 10:55:52+05:30,3130.0,51,3131.27,1198652,133628.0,199392.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,45,2,3129.5,60,5,3129.4,42,3,3129.3,141,5,3129.2,54,5,3130.0,22,2,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.1,170,2
2031,2026-06-16 10:55:53+05:30,3130.0,51,3131.27,1198652,133608.0,199432.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,45,2,3129.5,60,5,3129.4,42,3,3129.3,141,5,3129.2,33,4,3130.0,22,2,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.1,405,4
2031,2026-06-16 10:55:54+05:30,3130.0,1,3131.27,1198652,133608.0,199432.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,45,2,3129.5,60,5,3129.4,42,3,3129.3,141,5,3129.2,33,4,3130.0,22,2,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.1,405,4
2031,2026-06-16 10:55:54+05:30,3129.9,11,3131.27,1198664,133835.0,199441.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,34,2,3129.5,78,6,3129.4,24,2,3129.3,141,5,3129.2,51,5,3130.0,21,2,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.1,276,3
2031,2026-06-16 10:55:55+05:30,3130.0,9,3131.27,1198664,133835.0,199441.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,34,2,3129.5,78,6,3129.4,24,2,3129.3,141,5,3129.2,51,5,3130.0,21,2,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.1,276,3
2031,2026-06-16 10:55:55+05:30,3130.0,9,3131.27,1198713,133877.0,199211.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,34,2,3129.8,13,1,3129.6,18,1,3129.5,64,4,3129.4,199,4,3130.0,47,3,3130.4,14,1,3130.5,100,1,3131.0,97,3,3131.1,35,1
2031,2026-06-16 10:55:56+05:30,3129.9,1,3131.27,1198713,133877.0,199211.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,34,2,3129.8,13,1,3129.6,18,1,3129.5,64,4,3129.4,199,4,3130.0,47,3,3130.4,14,1,3130.5,100,1,3131.0,97,3,3131.1,35,1
2031,2026-06-16 10:55:56+05:30,3129.9,1,3131.27,1198714,133865.0,199221.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,33,2,3129.8,13,1,3129.5,64,4,3129.4,42,3,3129.3,260,5,3130.0,47,3,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.1,35,1
2031,2026-06-16 10:55:57+05:30,3130.0,1,3131.27,1198714,133865.0,199221.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,33,2,3129.8,13,1,3129.5,64,4,3129.4,42,3,3129.3,260,5,3130.0,47,3,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.1,35,1
2031,2026-06-16 10:55:57+05:30,3130.0,1,3131.27,1198715,133829.0,199532.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,33,2,3129.8,13,1,3129.5,64,4,3129.4,24,2,3129.3,89,4,3130.0,216,4,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.1,35,1
2031,2026-06-16 10:55:58+05:30,3129.9,3,3131.27,1198715,133829.0,199532.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,33,2,3129.8,13,1,3129.5,64,4,3129.4,24,2,3129.3,89,4,3130.0,216,4,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.1,35,1
2031,2026-06-16 10:55:58+05:30,3129.9,3,3131.27,1198718,133656.0,199744.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,30,2,3129.8,13,1,3129.5,64,4,3129.4,24,2,3129.3,89,4,3130.0,216,4,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.1,368,3
2031,2026-06-16 10:55:59+05:30,3130.0,30,3131.27,1198718,133656.0,199744.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,30,2,3129.8,13,1,3129.5,64,4,3129.4,24,2,3129.3,89,4,3130.0,216,4,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.1,368,3
2031,2026-06-16 10:55:59+05:30,3130.0,30,3131.27,1199260,134025.0,199344.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,30,2,3129.8,39,2,3129.7,18,1,3129.5,64,4,3129.4,39,3,3130.0,74,2,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.1,109,3
2031,2026-06-16 10:56:00+05:30,3130.0,2,3131.27,1199260,134025.0,199344.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,30,2,3129.8,39,2,3129.7,18,1,3129.5,64,4,3129.4,39,3,3130.0,74,2,3130.4,14,1,3130.5,100,1,3131.0,72,2,3131.1,109,3
2031,2026-06-16 10:56:00+05:30,3130.0,2,3131.27,1199264,134021.0,198924.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,47,5,3129.8,42,3,3129.7,31,3,3129.6,34,2,3129.5,90,5,3130.0,71,3,3130.4,14,1,3130.5,100,1,3131.0,20,1,3131.1,35,1
2031,2026-06-16 10:56:01+05:30,3130.0,13,3131.27,1199264,134021.0,198924.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,47,5,3129.8,42,3,3129.7,31,3,3129.6,34,2,3129.5,90,5,3130.0,71,3,3130.4,14,1,3130.5,100,1,3131.0,20,1,3131.1,35,1
2031,2026-06-16 10:56:02+05:30,3130.0,13,3131.27,1201100,134088.0,198169.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,58,7,3129.8,13,1,3129.7,10,2,3129.6,34,2,3129.5,95,5,3130.0,60,1,3130.4,14,1,3130.5,100,1,3131.2,222,2,3131.3,254,2
2031,2026-06-16 10:56:02+05:30,3130.0,1,3131.27,1201100,134088.0,198169.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,58,7,3129.8,13,1,3129.7,10,2,3129.6,34,2,3129.5,95,5,3130.0,60,1,3130.4,14,1,3130.5,100,1,3131.2,222,2,3131.3,254,2
2031,2026-06-16 10:56:03+05:30,3130.0,21,3131.27,1201256,134093.0,198925.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,58,7,3129.8,16,2,3129.7,10,2,3129.6,61,3,3129.5,54,4,3130.0,53,2,3130.4,14,1,3130.5,100,1,3131.0,22,1,3131.2,222,2
2031,2026-06-16 10:56:03+05:30,3130.0,21,3131.27,1201256,134093.0,198925.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,58,7,3129.8,16,2,3129.7,10,2,3129.6,61,3,3129.5,54,4,3130.0,53,2,3130.4,14,1,3130.5,100,1,3131.0,22,1,3131.2,222,2
2031,2026-06-16 10:56:04+05:30,3130.0,21,3131.27,1201256,134078.0,198741.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,41,4,3129.8,16,2,3129.7,5,1,3129.6,18,1,3129.5,54,4,3130.0,121,5,3130.4,14,1,3130.5,100,1,3131.0,22,1,3131.1,54,1
2031,2026-06-16 10:56:04+05:30,3130.0,1,3131.27,1201256,134078.0,198741.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,41,4,3129.8,16,2,3129.7,5,1,3129.6,18,1,3129.5,54,4,3130.0,121,5,3130.4,14,1,3130.5,100,1,3131.0,22,1,3131.1,54,1
2031,2026-06-16 10:56:05+05:30,3129.9,7,3131.26,1201458,134094.0,198731.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,49,6,3129.8,34,3,3129.7,20,3,3129.6,36,2,3129.5,54,4,3130.0,101,3,3130.4,14,1,3130.5,100,1,3131.0,22,1,3131.1,54,1
2031,2026-06-16 10:56:05+05:30,3130.0,23,3131.26,1201458,134094.0,198731.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,49,6,3129.8,34,3,3129.7,20,3,3129.6,36,2,3129.5,54,4,3130.0,101,3,3130.4,14,1,3130.5,100,1,3131.0,22,1,3131.1,54,1
2031,2026-06-16 10:56:06+05:30,3130.0,23,3131.26,1201482,134120.0,198607.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,49,6,3129.8,16,2,3129.7,5,1,3129.6,18,1,3129.5,54,4,3130.0,77,3,3130.4,14,1,3130.5,100,1,3131.0,24,2,3131.1,54,1
2031,2026-06-16 10:56:07+05:30,3130.0,74,3131.26,1202018,134014.0,198487.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,222,1,3129.8,67,5,3129.6,28,4,3129.5,90,5,3129.4,152,7,3130.0,73,2,3130.4,14,1,3130.5,100,1,3131.0,24,2,3131.2,222,2
2031,2026-06-16 10:56:07+05:30,3130.0,1,3131.26,1202018,134014.0,198487.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,222,1,3129.8,67,5,3129.6,28,4,3129.5,90,5,3129.4,152,7,3130.0,73,2,3130.4,14,1,3130.5,100,1,3131.0,24,2,3131.2,222,2
2031,2026-06-16 10:56:08+05:30,3130.0,1,3131.26,1202204,134304.0,198768.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,268,4,3129.8,31,3,3129.7,13,1,3129.6,28,4,3129.5,51,4,3130.0,72,1,3130.5,78,1,3131.0,2,1,3131.1,117,1,3131.2,222,2
2031,2026-06-16 10:56:08+05:30,3130.0,1,3131.26,1202204,134304.0,198768.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,268,4,3129.8,31,3,3129.7,13,1,3129.6,28,4,3129.5,51,4,3130.0,72,1,3130.5,78,1,3131.0,2,1,3131.1,117,1,3131.2,222,2
2031,2026-06-16 10:56:09+05:30,3130.0,1,3131.26,1202204,134344.0,198994.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,240,2,3129.8,46,3,3129.7,13,1,3129.6,28,4,3129.5,51,4,3130.0,72,1,3130.5,78,1,3131.0,41,2,3131.1,171,2,3131.2,222,2
2031,2026-06-16 10:56:10+05:30,3130.0,1,3131.26,1202204,134331.0,198327.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,24,1,3129.9,240,2,3129.8,21,2,3129.7,13,1,3129.6,22,3,3130.4,72,1,3130.5,78,1,3131.0,41,2,3131.1,54,1,3131.2,222,2
2031,2026-06-16 10:56:10+05:30,3130.0,24,3131.26,1202204,134331.0,198327.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,24,1,3129.9,240,2,3129.8,21,2,3129.7,13,1,3129.6,22,3,3130.4,72,1,3130.5,78,1,3131.0,41,2,3131.1,54,1,3131.2,222,2
2031,2026-06-16 10:56:11+05:30,3130.0,24,3131.26,1202277,133920.0,199551.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,24,1,3129.9,222,1,3129.5,41,2,3129.4,29,2,3129.3,55,3,3130.4,140,3,3130.5,78,1,3130.9,69,2,3131.0,41,2,3131.1,181,3
2031,2026-06-16 10:56:11+05:30,3130.0,24,3131.26,1202277,133920.0,199551.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,24,1,3129.9,222,1,3129.5,41,2,3129.4,29,2,3129.3,55,3,3130.4,140,3,3130.5,78,1,3130.9,69,2,3131.0,41,2,3131.1,181,3
2031,2026-06-16 10:56:12+05:30,3130.0,24,3131.26,1202362,134047.0,199317.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,266,3,3129.9,236,2,3129.5,41,2,3129.4,29,2,3129.3,2,1,3130.3,65,1,3130.4,63,4,3130.5,78,1,3130.8,42,2,3130.9,196,3
2031,2026-06-16 10:56:12+05:30,3130.0,2,3131.26,1202362,134047.0,199317.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,266,3,3129.9,236,2,3129.5,41,2,3129.4,29,2,3129.3,2,1,3130.3,65,1,3130.4,63,4,3130.5,78,1,3130.8,42,2,3130.9,196,3
2031,2026-06-16 10:56:13+05:30,3130.2,1,3131.26,1202769,133780.0,199553.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,236,2,3129.5,41,2,3129.4,14,1,3129.3,2,1,3129.2,18,3,3130.2,62,1,3130.3,4,2,3130.4,62,3,3130.5,78,1,3130.6,44,1
2031,2026-06-16 10:56:13+05:30,3130.2,1,3131.26,1202769,133780.0,199553.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,236,2,3129.5,41,2,3129.4,14,1,3129.3,2,1,3129.2,18,3,3130.2,62,1,3130.3,4,2,3130.4,62,3,3130.5,78,1,3130.6,44,1
2031,2026-06-16 10:56:14+05:30,3130.2,1,3131.26,1202771,133790.0,199573.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,236,2,3129.5,41,2,3129.4,14,1,3129.3,2,1,3129.2,18,3,3130.2,61,2,3130.3,3,1,3130.4,62,3,3130.5,78,1,3130.6,44,1
2031,2026-06-16 10:56:14+05:30,3130.2,1,3131.26,1202771,133790.0,199573.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,236,2,3129.5,41,2,3129.4,14,1,3129.3,2,1,3129.2,18,3,3130.2,61,2,3130.3,3,1,3130.4,62,3,3130.5,78,1,3130.6,44,1
2031,2026-06-16 10:56:15+05:30,3130.2,2,3131.26,1202864,133614.0,199329.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3129.9,237,3,3129.5,41,2,3129.4,14,1,3129.3,2,1,3130.2,71,2,3130.3,3,1,3130.4,62,3,3130.5,78,1,3130.7,42,1
2031,2026-06-16 10:56:15+05:30,3130.2,2,3131.26,1202864,133614.0,199329.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3129.9,237,3,3129.5,41,2,3129.4,14,1,3129.3,2,1,3130.2,71,2,3130.3,3,1,3130.4,62,3,3130.5,78,1,3130.7,42,1
2031,2026-06-16 10:56:16+05:30,3130.1,2,3131.26,1202864,133614.0,199329.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3129.9,237,3,3129.5,41,2,3129.4,14,1,3129.3,2,1,3130.2,71,2,3130.3,3,1,3130.4,62,3,3130.5,78,1,3130.7,42,1
2031,2026-06-16 10:56:16+05:30,3130.1,2,3131.26,1202868,133968.0,199535.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.1,39,3,3130.0,3,2,3129.9,237,3,3129.8,26,1,3129.5,1,1,3130.2,71,2,3130.3,3,1,3130.4,62,3,3130.5,78,1,3130.7,42,1
2031,2026-06-16 10:56:17+05:30,3130.0,10,3131.26,1202868,133968.0,199535.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.1,39,3,3130.0,3,2,3129.9,237,3,3129.8,26,1,3129.5,1,1,3130.2,71,2,3130.3,3,1,3130.4,62,3,3130.5,78,1,3130.7,42,1
2031,2026-06-16 10:56:17+05:30,3130.0,10,3131.26,1202920,133379.0,199665.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,237,3,3129.8,26,1,3129.5,1,1,3129.4,14,1,3129.3,2,1,3130.2,71,2,3130.3,3,1,3130.4,62,3,3130.5,78,1,3130.6,19,1
2031,2026-06-16 10:56:18+05:30,3130.1,1,3131.26,1202920,133379.0,199665.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,237,3,3129.8,26,1,3129.5,1,1,3129.4,14,1,3129.3,2,1,3130.2,71,2,3130.3,3,1,3130.4,62,3,3130.5,78,1,3130.6,19,1
2031,2026-06-16 10:56:18+05:30,3130.1,1,3131.26,1202922,133610.0,199634.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,7,1,3129.9,237,3,3129.8,26,1,3129.5,1,1,3129.4,14,1,3130.2,96,3,3130.3,3,1,3130.4,62,3,3130.5,78,1,3130.6,93,3
2031,2026-06-16 10:56:19+05:30,3130.2,9,3131.26,1202922,133610.0,199634.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,7,1,3129.9,237,3,3129.8,26,1,3129.5,1,1,3129.4,14,1,3130.2,96,3,3130.3,3,1,3130.4,62,3,3130.5,78,1,3130.6,93,3
2031,2026-06-16 10:56:19+05:30,3130.0,23,3131.26,1203055,133620.0,199588.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,23,1,3129.9,237,3,3129.5,1,1,3129.4,14,1,3129.3,2,1,3130.1,58,1,3130.2,16,1,3130.3,3,1,3130.4,4,2,3130.5,78,1
2031,2026-06-16 10:56:20+05:30,3130.0,23,3131.26,1203055,133620.0,199588.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,23,1,3129.9,237,3,3129.5,1,1,3129.4,14,1,3129.3,2,1,3130.1,58,1,3130.2,16,1,3130.3,3,1,3130.4,4,2,3130.5,78,1
2031,2026-06-16 10:56:21+05:30,3130.0,23,3131.26,1203101,133639.0,199611.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,23,1,3129.9,237,3,3129.5,1,1,3129.4,14,1,3129.3,2,1,3130.1,74,2,3130.3,3,1,3130.4,4,2,3130.5,133,3,3130.6,19,1
2031,2026-06-16 10:56:21+05:30,3130.0,23,3131.26,1203101,133639.0,199611.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,23,1,3129.9,237,3,3129.5,1,1,3129.4,14,1,3129.3,2,1,3130.1,74,2,3130.3,3,1,3130.4,4,2,3130.5,133,3,3130.6,19,1
2031,2026-06-16 10:56:22+05:30,3130.1,15,3131.26,1203162,133852.0,199619.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,23,1,3129.9,237,3,3129.5,1,1,3129.4,14,1,3129.3,2,1,3130.1,60,3,3130.3,3,1,3130.4,3,1,3130.5,133,3,3130.7,2,1
2031,2026-06-16 10:56:22+05:30,3130.1,20,3131.26,1203162,133852.0,199619.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,23,1,3129.9,237,3,3129.5,1,1,3129.4,14,1,3129.3,2,1,3130.1,60,3,3130.3,3,1,3130.4,3,1,3130.5,133,3,3130.7,2,1
2031,2026-06-16 10:56:23+05:30,3130.0,23,3131.26,1203251,133744.0,200507.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,23,1,3129.9,237,3,3129.5,1,1,3129.4,14,1,3129.3,2,1,3130.1,40,3,3130.3,3,1,3130.4,15,2,3130.5,335,5,3130.6,313,4
2031,2026-06-16 10:56:23+05:30,3130.0,23,3131.26,1203251,133744.0,200507.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,23,1,3129.9,237,3,3129.5,1,1,3129.4,14,1,3129.3,2,1,3130.1,40,3,3130.3,3,1,3130.4,15,2,3130.5,335,5,3130.6,313,4
2031,2026-06-16 10:56:24+05:30,3130.1,1,3131.26,1203275,133879.0,200032.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,237,3,3129.5,1,1,3129.4,14,1,3129.3,2,1,3129.2,37,4,3130.1,39,3,3130.3,3,1,3130.4,3,1,3130.5,319,5,3130.6,313,4
2031,2026-06-16 10:56:24+05:30,3130.1,1,3131.26,1203275,133879.0,200032.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,237,3,3129.5,1,1,3129.4,14,1,3129.3,2,1,3129.2,37,4,3130.1,39,3,3130.3,3,1,3130.4,3,1,3130.5,319,5,3130.6,313,4
2031,2026-06-16 10:56:25+05:30,3130.1,1,3131.26,1203277,133730.0,200067.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,237,3,3129.8,26,1,3129.5,1,1,3129.4,14,1,3129.3,2,1,3130.1,68,4,3130.3,3,1,3130.4,3,1,3130.5,338,6,3130.6,313,4
2031,2026-06-16 10:56:25+05:30,3130.1,12,3131.26,1203277,133730.0,200067.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,237,3,3129.8,26,1,3129.5,1,1,3129.4,14,1,3129.3,2,1,3130.1,68,4,3130.3,3,1,3130.4,3,1,3130.5,338,6,3130.6,313,4
2031,2026-06-16 10:56:26+05:30,3130.1,12,3131.26,1203309,133728.0,200110.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,236,2,3129.8,26,1,3129.5,1,1,3129.4,14,1,3129.3,2,1,3130.1,109,4,3130.3,3,1,3130.4,3,1,3130.5,302,5,3130.6,313,4
2031,2026-06-16 10:56:27+05:30,3130.0,100,3131.26,1203409,133730.0,200154.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,236,2,3129.8,26,1,3129.5,1,1,3129.4,14,1,3129.3,2,1,3130.1,109,4,3130.3,3,1,3130.4,43,2,3130.5,302,5,3130.6,290,3
2031,2026-06-16 10:56:27+05:30,3129.9,200,3131.26,1203409,133730.0,200154.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,236,2,3129.8,26,1,3129.5,1,1,3129.4,14,1,3129.3,2,1,3130.1,109,4,3130.3,3,1,3130.4,43,2,3130.5,302,5,3130.6,290,3
2031,2026-06-16 10:56:28+05:30,3129.9,200,3131.26,1203609,133485.0,199969.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,36,2,3129.8,26,1,3129.5,124,2,3129.4,14,1,3129.3,2,1,3130.1,109,4,3130.3,29,2,3130.4,43,2,3130.5,152,6,3130.6,309,4
2031,2026-06-16 10:56:29+05:30,3130.1,1,3131.26,1203854,133588.0,200405.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,36,2,3129.5,124,2,3129.4,14,1,3129.3,2,1,3129.2,37,4,3130.1,72,1,3130.3,3,1,3130.4,22,2,3130.5,366,8,3130.6,295,4
2031,2026-06-16 10:56:29+05:30,3130.1,1,3131.26,1203854,133588.0,200405.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,36,2,3129.5,124,2,3129.4,14,1,3129.3,2,1,3129.2,37,4,3130.1,72,1,3130.3,3,1,3130.4,22,2,3130.5,366,8,3130.6,295,4
2031,2026-06-16 10:56:30+05:30,3130.1,1,3131.26,1203854,133788.0,200307.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,36,2,3129.5,124,2,3129.4,14,1,3129.3,21,2,3129.2,18,3,3130.1,73,2,3130.3,3,1,3130.4,3,1,3130.5,333,6,3130.6,219,2
2031,2026-06-16 10:56:30+05:30,3130.0,1,3131.26,1203854,133788.0,200307.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,36,2,3129.5,124,2,3129.4,14,1,3129.3,21,2,3129.2,18,3,3130.1,73,2,3130.3,3,1,3130.4,3,1,3130.5,333,6,3130.6,219,2
2031,2026-06-16 10:56:31+05:30,3130.0,1,3131.26,1203858,133798.0,200369.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,37,3,3129.5,124,2,3129.4,14,1,3129.3,2,1,3129.2,37,4,3130.1,98,3,3130.3,3,1,3130.4,3,1,3130.5,363,8,3130.6,200,1
2031,2026-06-16 10:56:31+05:30,3130.1,1,3131.26,1203858,133798.0,200369.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,37,3,3129.5,124,2,3129.4,14,1,3129.3,2,1,3129.2,37,4,3130.1,98,3,3130.3,3,1,3130.4,3,1,3130.5,363,8,3130.6,200,1
2031,2026-06-16 10:56:32+05:30,3130.0,1,3131.26,1203884,133644.0,200146.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,37,3,3129.5,143,3,3129.4,14,1,3129.3,21,2,3129.2,37,4,3130.1,73,3,3130.3,3,1,3130.4,3,1,3130.5,321,6,3130.6,200,1
