token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:56:32+05:30,3130.0,1,3131.26,1203884,133644.0,200146.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,37,3,3129.5,143,3,3129.4,14,1,3129.3,21,2,3129.2,37,4,3130.1,73,3,3130.3,3,1,3130.4,3,1,3130.5,321,6,3130.6,200,1
2031,2026-06-16 10:56:33+05:30,3130.0,1,3131.26,1203884,133545.0,199874.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,37,3,3129.5,143,3,3129.4,14,1,3129.3,61,3,3129.2,37,4,3130.1,73,3,3130.3,3,1,3130.4,3,1,3130.5,280,3,3130.6,200,1
2031,2026-06-16 10:56:33+05:30,3130.0,1,3131.26,1203884,133545.0,199874.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,37,3,3129.5,143,3,3129.4,14,1,3129.3,61,3,3129.2,37,4,3130.1,73,3,3130.3,3,1,3130.4,3,1,3130.5,280,3,3130.6,200,1
2031,2026-06-16 10:56:34+05:30,3130.1,1,3131.26,1203885,133726.0,200946.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,1,1,3129.9,37,3,3129.5,124,2,3129.4,14,1,3129.3,2,1,3130.1,113,4,3130.3,3,1,3130.4,3,1,3130.5,299,4,3130.6,200,1
2031,2026-06-16 10:56:34+05:30,3130.1,1,3131.26,1203885,133726.0,200946.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,1,1,3129.9,37,3,3129.5,124,2,3129.4,14,1,3129.3,2,1,3130.1,113,4,3130.3,3,1,3130.4,3,1,3130.5,299,4,3130.6,200,1
2031,2026-06-16 10:56:35+05:30,3130.1,1,3131.26,1203885,133726.0,200946.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3130.0,1,1,3129.9,37,3,3129.5,124,2,3129.4,14,1,3129.3,2,1,3130.1,113,4,3130.3,3,1,3130.4,3,1,3130.5,299,4,3130.6,200,1
2031,2026-06-16 10:56:35+05:30,3130.1,5,3131.26,1204050,133866.0,200503.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,37,3,3129.8,23,1,3129.5,124,2,3129.4,14,1,3129.3,2,1,3130.0,1,1,3130.1,108,4,3130.3,3,1,3130.4,3,1,3130.5,280,3
2031,2026-06-16 10:56:35+05:30,3130.1,5,3131.26,1204050,133866.0,200503.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,37,3,3129.8,23,1,3129.5,124,2,3129.4,14,1,3129.3,2,1,3130.0,1,1,3130.1,108,4,3130.3,3,1,3130.4,3,1,3130.5,280,3
2031,2026-06-16 10:56:36+05:30,3130.1,5,3131.26,1204050,133925.0,200498.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,37,3,3129.8,23,1,3129.5,124,2,3129.4,14,1,3129.3,21,2,3130.0,1,1,3130.1,108,4,3130.3,3,1,3130.5,280,3,3130.6,219,2
2031,2026-06-16 10:56:37+05:30,3130.1,5,3131.26,1204050,133925.0,200498.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,37,3,3129.8,23,1,3129.5,124,2,3129.4,14,1,3129.3,21,2,3130.0,1,1,3130.1,108,4,3130.3,3,1,3130.5,280,3,3130.6,219,2
2031,2026-06-16 10:56:37+05:30,3129.9,3,3131.26,1204179,133615.0,199753.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,12,2,3129.8,23,1,3129.5,124,2,3129.4,14,1,3129.3,2,1,3130.1,165,6,3130.3,27,3,3130.4,84,5,3130.5,322,5,3130.6,255,3
2031,2026-06-16 10:56:37+05:30,3129.9,3,3131.26,1204179,133615.0,199753.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,12,2,3129.8,23,1,3129.5,124,2,3129.4,14,1,3129.3,2,1,3130.1,165,6,3130.3,27,3,3130.4,84,5,3130.5,322,5,3130.6,255,3
2031,2026-06-16 10:56:38+05:30,3130.0,253,3131.26,1204433,133650.0,199972.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,12,2,3129.5,124,2,3129.4,14,1,3129.3,2,1,3129.2,18,3,3130.0,73,1,3130.1,106,6,3130.3,15,2,3130.4,58,4,3130.5,338,6
2031,2026-06-16 10:56:38+05:30,3130.0,253,3131.26,1204433,133650.0,199972.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,12,2,3129.5,124,2,3129.4,14,1,3129.3,2,1,3129.2,18,3,3130.0,73,1,3130.1,106,6,3130.3,15,2,3130.4,58,4,3130.5,338,6
2031,2026-06-16 10:56:39+05:30,3130.0,253,3131.26,1204433,133650.0,199972.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.9,12,2,3129.5,124,2,3129.4,14,1,3129.3,2,1,3129.2,18,3,3130.0,73,1,3130.1,106,6,3130.3,15,2,3130.4,58,4,3130.5,338,6
2031,2026-06-16 10:56:39+05:30,3129.5,95,3131.26,1204657,131696.0,200888.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,29,2,3129.4,14,1,3129.3,2,1,3129.2,18,3,3129.1,16,2,3129.6,200,1,3130.0,151,4,3130.1,86,5,3130.2,55,2,3130.3,55,3
2031,2026-06-16 10:56:39+05:30,3129.6,1,3131.26,1204657,131696.0,200888.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,29,2,3129.4,14,1,3129.3,2,1,3129.2,18,3,3129.1,16,2,3129.6,200,1,3130.0,151,4,3130.1,86,5,3130.2,55,2,3130.3,55,3
2031,2026-06-16 10:56:40+05:30,3129.6,100,3131.26,1204657,131696.0,200888.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,29,2,3129.4,14,1,3129.3,2,1,3129.2,18,3,3129.1,16,2,3129.6,200,1,3130.0,151,4,3130.1,86,5,3130.2,55,2,3130.3,55,3
2031,2026-06-16 10:56:40+05:30,3129.6,100,3131.26,1204758,131961.0,200865.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,29,2,3129.3,2,1,3129.2,30,4,3129.1,16,2,3129.0,400,9,3129.6,99,1,3130.0,128,3,3130.1,92,4,3130.2,255,3,3130.3,212,2
2031,2026-06-16 10:56:40+05:30,3129.6,100,3131.26,1204758,131961.0,200865.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,29,2,3129.3,2,1,3129.2,30,4,3129.1,16,2,3129.0,400,9,3129.6,99,1,3130.0,128,3,3130.1,92,4,3130.2,255,3,3130.3,212,2
2031,2026-06-16 10:56:41+05:30,3129.6,100,3131.26,1204758,131967.0,200847.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,29,2,3129.3,2,1,3129.2,30,4,3129.1,16,2,3129.0,400,9,3129.6,119,3,3129.7,35,1,3129.8,28,2,3130.0,128,3,3130.1,93,5
2031,2026-06-16 10:56:42+05:30,3129.6,100,3131.26,1204758,131967.0,200847.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,29,2,3129.3,2,1,3129.2,30,4,3129.1,16,2,3129.0,400,9,3129.6,119,3,3129.7,35,1,3129.8,28,2,3130.0,128,3,3130.1,93,5
2031,2026-06-16 10:56:42+05:30,3129.6,100,3131.26,1204758,131970.0,200836.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,29,2,3129.3,2,1,3129.2,30,4,3129.1,16,2,3129.0,400,9,3129.6,187,6,3129.8,63,3,3130.0,128,3,3130.1,93,5,3130.2,279,4
2031,2026-06-16 10:56:43+05:30,3129.6,100,3131.26,1204758,131970.0,200836.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,29,2,3129.3,2,1,3129.2,30,4,3129.1,16,2,3129.0,400,9,3129.6,187,6,3129.8,63,3,3130.0,128,3,3130.1,93,5,3130.2,279,4
2031,2026-06-16 10:56:43+05:30,3129.6,100,3131.26,1204758,131970.0,201000.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,29,2,3129.3,2,1,3129.2,30,4,3129.1,16,2,3129.0,400,9,3129.6,187,6,3129.8,63,3,3130.0,292,3,3130.1,93,5,3130.2,279,4
2031,2026-06-16 10:56:44+05:30,3129.6,100,3131.26,1204758,131970.0,201000.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,29,2,3129.3,2,1,3129.2,30,4,3129.1,16,2,3129.0,400,9,3129.6,187,6,3129.8,63,3,3130.0,292,3,3130.1,93,5,3130.2,279,4
2031,2026-06-16 10:56:44+05:30,3129.2,6,3131.26,1204758,131970.0,201000.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,29,2,3129.3,2,1,3129.2,30,4,3129.1,16,2,3129.0,400,9,3129.6,187,6,3129.8,63,3,3130.0,292,3,3130.1,93,5,3130.2,279,4
2031,2026-06-16 10:56:44+05:30,3129.2,6,3131.26,1204758,131970.0,201000.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,29,2,3129.3,2,1,3129.2,30,4,3129.1,16,2,3129.0,400,9,3129.6,187,6,3129.8,63,3,3130.0,292,3,3130.1,93,5,3130.2,279,4
2031,2026-06-16 10:56:45+05:30,3129.2,6,3131.26,1204758,131970.0,201000.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,29,2,3129.3,2,1,3129.2,30,4,3129.1,16,2,3129.0,400,9,3129.6,187,6,3129.8,63,3,3130.0,292,3,3130.1,93,5,3130.2,279,4
2031,2026-06-16 10:56:45+05:30,3129.6,2,3131.26,1204863,132009.0,200738.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.2,47,5,3129.1,16,2,3129.0,385,8,3128.9,16,1,3128.8,1,1,3129.6,65,2,3129.8,54,2,3129.9,81,2,3130.0,292,3,3130.1,293,6
2031,2026-06-16 10:56:45+05:30,3129.6,23,3131.26,1204863,132009.0,200738.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.2,47,5,3129.1,16,2,3129.0,385,8,3128.9,16,1,3128.8,1,1,3129.6,65,2,3129.8,54,2,3129.9,81,2,3130.0,292,3,3130.1,293,6
2031,2026-06-16 10:56:46+05:30,3129.6,23,3131.26,1204863,132009.0,200738.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.2,47,5,3129.1,16,2,3129.0,385,8,3128.9,16,1,3128.8,1,1,3129.6,65,2,3129.8,54,2,3129.9,81,2,3130.0,292,3,3130.1,293,6
2031,2026-06-16 10:56:46+05:30,3129.6,23,3131.26,1204888,132443.0,200957.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,26,2,3129.2,47,5,3129.1,16,2,3129.0,360,7,3128.9,16,1,3129.6,40,2,3129.9,39,2,3130.0,272,2,3130.1,211,4,3130.2,255,3
2031,2026-06-16 10:56:46+05:30,3129.6,23,3131.26,1204888,132443.0,200957.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,26,2,3129.2,47,5,3129.1,16,2,3129.0,360,7,3128.9,16,1,3129.6,40,2,3129.9,39,2,3130.0,272,2,3130.1,211,4,3130.2,255,3
2031,2026-06-16 10:56:47+05:30,3129.6,23,3131.26,1204888,132443.0,201068.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,26,2,3129.2,47,5,3129.1,16,2,3129.0,360,7,3128.9,16,1,3129.6,28,1,3129.9,74,3,3130.0,237,1,3130.1,265,5,3130.2,316,5
2031,2026-06-16 10:56:47+05:30,3129.9,7,3131.26,1204888,132443.0,201068.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,26,2,3129.2,47,5,3129.1,16,2,3129.0,360,7,3128.9,16,1,3129.6,28,1,3129.9,74,3,3130.0,237,1,3130.1,265,5,3130.2,316,5
2031,2026-06-16 10:56:47+05:30,3129.9,7,3131.26,1204888,132443.0,201068.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,26,2,3129.2,47,5,3129.1,16,2,3129.0,360,7,3128.9,16,1,3129.6,28,1,3129.9,74,3,3130.0,237,1,3130.1,265,5,3130.2,316,5
2031,2026-06-16 10:56:48+05:30,3129.9,7,3131.26,1204942,132672.0,201208.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,26,2,3129.3,25,1,3129.2,23,4,3129.1,16,2,3129.0,360,7,3129.6,60,1,3129.9,78,5,3130.0,239,2,3130.1,267,6,3130.2,316,5
2031,2026-06-16 10:56:48+05:30,3129.9,7,3131.26,1204942,132672.0,201208.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,26,2,3129.3,25,1,3129.2,23,4,3129.1,16,2,3129.0,360,7,3129.6,60,1,3129.9,78,5,3130.0,239,2,3130.1,267,6,3130.2,316,5
2031,2026-06-16 10:56:49+05:30,3129.9,7,3131.26,1204942,132672.0,201208.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,26,2,3129.3,25,1,3129.2,23,4,3129.1,16,2,3129.0,360,7,3129.6,60,1,3129.9,78,5,3130.0,239,2,3130.1,267,6,3130.2,316,5
2031,2026-06-16 10:56:49+05:30,3129.9,7,3131.26,1204942,132623.0,201204.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,48,3,3129.2,17,3,3129.1,22,3,3129.0,360,7,3128.9,16,1,3129.6,145,5,3129.8,45,2,3129.9,26,3,3130.0,239,2,3130.1,267,6
2031,2026-06-16 10:56:50+05:30,3129.9,7,3131.26,1204942,132623.0,201204.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,48,3,3129.2,17,3,3129.1,22,3,3129.0,360,7,3128.9,16,1,3129.6,145,5,3129.8,45,2,3129.9,26,3,3130.0,239,2,3130.1,267,6
2031,2026-06-16 10:56:50+05:30,3129.6,1,3131.26,1204943,132451.0,201619.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,48,3,3129.2,2,2,3129.1,22,3,3129.0,360,7,3128.9,16,1,3129.6,144,5,3129.8,45,2,3129.9,38,4,3130.0,439,3,3130.1,267,6
2031,2026-06-16 10:56:50+05:30,3129.6,1,3131.26,1204943,132451.0,201619.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,48,3,3129.2,2,2,3129.1,22,3,3129.0,360,7,3128.9,16,1,3129.6,144,5,3129.8,45,2,3129.9,38,4,3130.0,439,3,3130.1,267,6
2031,2026-06-16 10:56:50+05:30,3129.6,1,3131.26,1204943,132451.0,201619.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,48,3,3129.2,2,2,3129.1,22,3,3129.0,360,7,3128.9,16,1,3129.6,144,5,3129.8,45,2,3129.9,38,4,3130.0,439,3,3130.1,267,6
2031,2026-06-16 10:56:51+05:30,3129.5,1,3131.26,1205145,131680.0,201935.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,21,1,3129.2,2,2,3129.1,22,3,3129.0,360,7,3128.9,16,1,3129.6,143,5,3129.8,45,2,3129.9,266,6,3130.0,439,3,3130.1,100,6
2031,2026-06-16 10:56:51+05:30,3129.5,1,3131.26,1205145,131680.0,201935.0,3163.0,3163.0,3108.0,3134.3,31882200,3447.7,2820.9,3839.9,2896.0,3129.5,21,1,3129.2,2,2,3129.1,22,3,3129.0,360,7,3128.9,16,1,3129.6,143,5,3129.8,45,2,3129.9,266,6,3130.0,439,3,3130.1,100,6
2031,2026-06-16 10:56:51+05:30,3129.5,1,3131.26,1205145,131680.0,201935.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,21,1,3129.2,2,2,3129.1,22,3,3129.0,360,7,3128.9,16,1,3129.6,143,5,3129.8,45,2,3129.9,266,6,3130.0,439,3,3130.1,100,6
2031,2026-06-16 10:56:52+05:30,3129.5,28,3131.26,1205259,131620.0,201909.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,2,2,3129.1,22,3,3129.0,380,8,3128.9,16,1,3128.8,1,1,3129.5,86,1,3129.6,119,3,3129.8,45,2,3129.9,241,4,3130.0,439,3
2031,2026-06-16 10:56:52+05:30,3129.5,28,3131.26,1205259,131620.0,201909.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,2,2,3129.1,22,3,3129.0,380,8,3128.9,16,1,3128.8,1,1,3129.5,86,1,3129.6,119,3,3129.8,45,2,3129.9,241,4,3130.0,439,3
2031,2026-06-16 10:56:53+05:30,3129.6,29,3131.26,1205474,131942.0,201186.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,24,3,3129.1,22,3,3129.0,480,9,3128.9,16,1,3128.8,1,1,3129.6,31,1,3129.9,232,4,3130.0,507,5,3130.1,85,6,3130.2,55,2
2031,2026-06-16 10:56:53+05:30,3129.6,29,3131.26,1205474,131942.0,201186.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,24,3,3129.1,22,3,3129.0,480,9,3128.9,16,1,3128.8,1,1,3129.6,31,1,3129.9,232,4,3130.0,507,5,3130.1,85,6,3130.2,55,2
2031,2026-06-16 10:56:54+05:30,3129.6,1,3131.26,1205475,132008.0,200995.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,24,3,3129.1,16,2,3129.0,480,9,3128.9,16,1,3128.8,1,1,3129.6,30,1,3129.9,113,5,3130.0,472,4,3130.1,285,7,3130.2,55,2
2031,2026-06-16 10:56:54+05:30,3129.6,1,3131.26,1205475,132008.0,200995.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,24,3,3129.1,16,2,3129.0,480,9,3128.9,16,1,3128.8,1,1,3129.6,30,1,3129.9,113,5,3130.0,472,4,3130.1,285,7,3130.2,55,2
2031,2026-06-16 10:56:55+05:30,3129.8,108,3131.26,1205693,131827.0,200839.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,23,2,3129.1,16,2,3129.0,280,8,3128.9,16,1,3128.8,1,1,3129.8,37,2,3129.9,128,3,3130.0,491,5,3130.1,61,6,3130.2,55,2
2031,2026-06-16 10:56:55+05:30,3129.8,1,3131.26,1205693,131827.0,200839.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,23,2,3129.1,16,2,3129.0,280,8,3128.9,16,1,3128.8,1,1,3129.8,37,2,3129.9,128,3,3130.0,491,5,3130.1,61,6,3130.2,55,2
2031,2026-06-16 10:56:56+05:30,3129.8,1,3131.26,1205694,131436.0,201945.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.3,24,1,3129.2,1,1,3129.1,2,1,3129.0,280,8,3128.8,1,1,3129.4,92,1,3129.5,200,1,3129.8,37,2,3129.9,90,3,3130.0,318,5
2031,2026-06-16 10:56:57+05:30,3129.7,1,3131.26,1205987,131373.0,201878.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.0,253,6,3128.8,2,2,3128.5,7,2,3128.3,30,3,3128.2,59,4,3129.7,2,1,3129.8,251,4,3129.9,288,4,3130.0,258,3,3130.1,57,5
2031,2026-06-16 10:56:57+05:30,3129.7,1,3131.26,1205987,131373.0,201878.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.0,253,6,3128.8,2,2,3128.5,7,2,3128.3,30,3,3128.2,59,4,3129.7,2,1,3129.8,251,4,3129.9,288,4,3130.0,258,3,3130.1,57,5
2031,2026-06-16 10:56:58+05:30,3129.7,1,3131.26,1205987,131367.0,201704.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.0,253,6,3128.8,2,2,3128.5,7,2,3128.3,30,3,3128.2,59,4,3129.7,256,7,3129.8,259,4,3129.9,88,3,3130.0,315,6,3130.1,68,6
2031,2026-06-16 10:56:59+05:30,3129.7,1,3131.26,1205987,131417.0,201728.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.0,253,6,3128.8,2,2,3128.5,7,2,3128.3,30,3,3128.2,59,4,3129.7,280,8,3129.8,259,4,3129.9,88,3,3130.0,315,6,3130.1,57,5
2031,2026-06-16 10:57:00+05:30,3129.7,1,3131.26,1205987,131211.0,202248.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.4,2,2,3129.0,254,7,3128.8,2,2,3128.6,7,1,3128.5,7,2,3129.6,1,1,3129.7,80,5,3129.8,259,4,3129.9,255,3,3130.0,280,5
2031,2026-06-16 10:57:01+05:30,3129.6,1,3131.26,1205988,131839.0,202276.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.4,2,2,3129.2,2,1,3129.0,254,7,3128.9,14,1,3128.8,2,2,3129.7,69,4,3129.8,278,5,3129.9,290,4,3130.0,280,5,3130.1,57,5
2031,2026-06-16 10:57:01+05:30,3129.6,1,3131.26,1205988,131839.0,202276.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.4,2,2,3129.2,2,1,3129.0,254,7,3128.9,14,1,3128.8,2,2,3129.7,69,4,3129.8,278,5,3129.9,290,4,3130.0,280,5,3130.1,57,5
2031,2026-06-16 10:57:02+05:30,3129.6,1,3131.26,1205988,131896.0,202342.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.4,2,2,3129.2,2,1,3129.0,255,8,3128.9,37,2,3128.8,2,2,3129.6,100,1,3129.7,69,4,3129.8,241,3,3129.9,255,3,3130.0,261,4
2031,2026-06-16 10:57:03+05:30,3129.6,1,3131.26,1205988,131899.0,201061.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.4,2,2,3129.2,2,1,3129.0,255,8,3128.9,37,2,3128.8,2,2,3129.6,125,2,3129.7,44,2,3129.8,214,2,3129.9,201,2,3130.0,296,5
2031,2026-06-16 10:57:04+05:30,3129.6,1,3131.26,1205989,132126.0,202314.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,20,1,3129.4,2,2,3129.2,2,1,3129.0,255,8,3128.9,37,2,3129.6,124,2,3129.7,44,2,3129.8,214,2,3129.9,201,2,3130.0,261,4
2031,2026-06-16 10:57:04+05:30,3129.6,1,3131.26,1205989,132126.0,202314.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,20,1,3129.4,2,2,3129.2,2,1,3129.0,255,8,3128.9,37,2,3129.6,124,2,3129.7,44,2,3129.8,214,2,3129.9,201,2,3130.0,261,4
2031,2026-06-16 10:57:05+05:30,3129.6,23,3131.26,1205989,132126.0,202314.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,20,1,3129.4,2,2,3129.2,2,1,3129.0,255,8,3128.9,37,2,3129.6,124,2,3129.7,44,2,3129.8,214,2,3129.9,201,2,3130.0,261,4
2031,2026-06-16 10:57:05+05:30,3129.6,23,3131.26,1206020,132168.0,202367.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,14,3,3129.2,2,1,3129.0,255,8,3128.9,37,2,3128.8,2,2,3129.6,101,2,3129.7,42,1,3129.8,214,2,3129.9,201,2,3130.0,261,4
2031,2026-06-16 10:57:06+05:30,3129.6,25,3131.26,1206020,132168.0,202367.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.5,14,3,3129.2,2,1,3129.0,255,8,3128.9,37,2,3128.8,2,2,3129.6,101,2,3129.7,42,1,3129.8,214,2,3129.9,201,2,3130.0,261,4
2031,2026-06-16 10:57:06+05:30,3129.6,25,3131.26,1206321,131899.0,202156.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.0,155,7,3128.9,14,1,3128.8,21,3,3128.6,19,1,3129.6,1,1,3129.7,42,1,3129.8,214,2,3129.9,253,3,3130.0,261,4
2031,2026-06-16 10:57:08+05:30,3129.6,25,3131.26,1206321,131938.0,202180.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.0,155,7,3128.9,14,1,3128.8,21,3,3128.6,19,1,3129.6,1,1,3129.7,42,1,3129.8,214,2,3129.9,253,3,3130.0,280,5
