token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:57:09+05:30,3129.6,25,3131.26,1206321,131952.0,202147.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.0,155,7,3128.9,14,1,3128.8,21,3,3128.7,14,1,3129.6,1,1,3129.7,42,1,3129.8,214,2,3129.9,253,3,3130.0,280,5
2031,2026-06-16 10:57:09+05:30,3129.0,32,3131.26,1206321,131952.0,202147.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.0,155,7,3128.9,14,1,3128.8,21,3,3128.7,14,1,3129.6,1,1,3129.7,42,1,3129.8,214,2,3129.9,253,3,3130.0,280,5
2031,2026-06-16 10:57:10+05:30,3129.6,1,3131.26,1206364,131387.0,202192.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.0,122,6,3128.9,14,1,3128.8,2,2,3128.7,14,1,3128.6,19,1,3129.6,34,1,3129.7,35,1,3129.8,216,3,3129.9,256,4,3130.0,315,6
2031,2026-06-16 10:57:10+05:30,3129.6,1,3131.26,1206364,131387.0,202192.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.0,122,6,3128.9,14,1,3128.8,2,2,3128.7,14,1,3128.6,19,1,3129.6,34,1,3129.7,35,1,3129.8,216,3,3129.9,256,4,3130.0,315,6
2031,2026-06-16 10:57:11+05:30,3129.6,1,3131.26,1206373,131492.0,201571.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.0,121,5,3128.9,39,2,3128.8,20,3,3128.7,65,4,3128.6,19,1,3129.6,25,1,3129.8,216,3,3129.9,204,3,3130.0,261,4,3130.1,3,2
2031,2026-06-16 10:57:11+05:30,3129.6,1,3131.26,1206373,131492.0,201571.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.0,121,5,3128.9,39,2,3128.8,20,3,3128.7,65,4,3128.6,19,1,3129.6,25,1,3129.8,216,3,3129.9,204,3,3130.0,261,4,3130.1,3,2
2031,2026-06-16 10:57:12+05:30,3129.6,1,3131.26,1206374,131478.0,202102.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.0,121,5,3128.9,25,1,3128.8,20,3,3128.7,15,2,3128.6,19,1,3129.6,46,2,3129.8,216,3,3129.9,256,4,3130.0,261,4,3130.1,55,3
2031,2026-06-16 10:57:12+05:30,3129.0,5,3131.26,1206374,131478.0,202102.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.0,121,5,3128.9,25,1,3128.8,20,3,3128.7,15,2,3128.6,19,1,3129.6,46,2,3129.8,216,3,3129.9,256,4,3130.0,261,4,3130.1,55,3
2031,2026-06-16 10:57:13+05:30,3129.0,5,3131.26,1206500,131064.0,201994.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3128.9,25,1,3128.8,20,3,3128.7,15,2,3128.6,19,1,3128.5,1,1,3129.0,74,1,3129.6,98,3,3129.7,200,1,3129.8,249,4,3129.9,79,5
2031,2026-06-16 10:57:13+05:30,3129.0,26,3131.26,1206500,131064.0,201994.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3128.9,25,1,3128.8,20,3,3128.7,15,2,3128.6,19,1,3128.5,1,1,3129.0,74,1,3129.6,98,3,3129.7,200,1,3129.8,249,4,3129.9,79,5
2031,2026-06-16 10:57:14+05:30,3129.0,26,3131.26,1206600,130787.0,201731.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3128.9,25,2,3128.8,2,2,3128.7,15,2,3128.5,1,1,3128.3,87,6,3129.0,39,1,3129.6,38,2,3129.7,252,2,3129.8,249,4,3129.9,96,5
2031,2026-06-16 10:57:14+05:30,3129.0,10,3131.26,1206600,130787.0,201731.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3128.9,25,2,3128.8,2,2,3128.7,15,2,3128.5,1,1,3128.3,87,6,3129.0,39,1,3129.6,38,2,3129.7,252,2,3129.8,249,4,3129.9,96,5
2031,2026-06-16 10:57:15+05:30,3129.0,10,3131.26,1206611,130810.0,201713.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3128.9,26,3,3128.8,2,2,3128.7,15,2,3128.5,1,1,3128.4,18,1,3129.0,1,1,3129.6,38,2,3129.7,252,2,3129.8,249,4,3129.9,96,5
2031,2026-06-16 10:57:15+05:30,3129.0,1,3131.26,1206611,130810.0,201713.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3128.9,26,3,3128.8,2,2,3128.7,15,2,3128.5,1,1,3128.4,18,1,3129.0,1,1,3129.6,38,2,3129.7,252,2,3129.8,249,4,3129.9,96,5
2031,2026-06-16 10:57:16+05:30,3129.0,1,3131.26,1206613,130229.0,202237.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.0,2,2,3128.9,26,3,3128.8,2,2,3128.7,15,2,3128.5,1,1,3129.6,52,3,3129.7,349,5,3129.8,235,4,3129.9,84,4,3130.0,336,7
2031,2026-06-16 10:57:17+05:30,3129.2,1,3131.26,1206615,129754.0,203151.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.0,2,2,3128.9,26,3,3128.8,2,2,3128.7,15,2,3128.5,1,1,3129.2,86,5,3129.4,407,9,3129.5,200,1,3129.6,111,5,3129.7,74,2
2031,2026-06-16 10:57:17+05:30,3127.8,8,3131.26,1206615,129754.0,203151.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3129.0,2,2,3128.9,26,3,3128.8,2,2,3128.7,15,2,3128.5,1,1,3129.2,86,5,3129.4,407,9,3129.5,200,1,3129.6,111,5,3129.7,74,2
2031,2026-06-16 10:57:18+05:30,3128.6,13,3131.26,1207339,128435.0,204640.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.8,7,1,3127.7,31,2,3127.4,13,1,3127.3,182,2,3127.1,25,2,3128.6,174,1,3128.7,314,5,3128.8,263,6,3128.9,169,4,3129.0,173,11
2031,2026-06-16 10:57:18+05:30,3128.6,13,3131.26,1207339,128435.0,204640.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.8,7,1,3127.7,31,2,3127.4,13,1,3127.3,182,2,3127.1,25,2,3128.6,174,1,3128.7,314,5,3128.8,263,6,3128.9,169,4,3129.0,173,11
2031,2026-06-16 10:57:19+05:30,3128.6,2,3131.26,1207341,128479.0,204599.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.8,7,1,3127.7,31,2,3127.4,13,1,3127.3,182,2,3127.2,30,1,3128.6,172,1,3128.7,314,5,3128.8,263,6,3128.9,169,4,3129.0,173,11
2031,2026-06-16 10:57:19+05:30,3128.6,2,3131.26,1207341,128479.0,204599.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.8,7,1,3127.7,31,2,3127.4,13,1,3127.3,182,2,3127.2,30,1,3128.6,172,1,3128.7,314,5,3128.8,263,6,3128.9,169,4,3129.0,173,11
2031,2026-06-16 10:57:20+05:30,3128.6,2,3131.26,1207341,128173.0,204251.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.8,7,1,3127.7,31,2,3127.4,13,1,3127.3,182,2,3127.1,25,2,3128.4,172,1,3128.5,31,1,3128.6,71,3,3128.7,513,6,3128.8,139,4
2031,2026-06-16 10:57:21+05:30,3128.6,2,3131.26,1207341,128168.0,202678.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.8,7,1,3127.7,31,2,3127.4,13,1,3127.3,182,2,3127.1,25,2,3128.4,186,2,3128.5,31,1,3128.6,71,3,3128.7,513,6,3128.8,139,4
2031,2026-06-16 10:57:22+05:30,3128.2,1,3131.26,1207542,128346.0,203595.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.8,14,1,3127.4,200,2,3127.3,200,3,3127.2,24,2,3127.1,23,2,3128.2,171,1,3128.3,12,1,3128.4,14,1,3128.6,71,3,3128.8,73,4
2031,2026-06-16 10:57:22+05:30,3128.2,1,3131.26,1207542,128346.0,203595.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.8,14,1,3127.4,200,2,3127.3,200,3,3127.2,24,2,3127.1,23,2,3128.2,171,1,3128.3,12,1,3128.4,14,1,3128.6,71,3,3128.8,73,4
2031,2026-06-16 10:57:23+05:30,3127.4,3,3131.26,1207716,128333.0,203874.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.3,217,4,3127.1,14,2,3127.0,117,8,3126.9,12,1,3126.8,74,4,3127.8,200,1,3128.4,14,1,3128.6,87,3,3128.8,265,5,3128.9,157,3
2031,2026-06-16 10:57:23+05:30,3127.8,1,3131.26,1207716,128333.0,203874.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.3,217,4,3127.1,14,2,3127.0,117,8,3126.9,12,1,3126.8,74,4,3127.8,200,1,3128.4,14,1,3128.6,87,3,3128.8,265,5,3128.9,157,3
2031,2026-06-16 10:57:24+05:30,3127.8,1,3131.26,1207759,128253.0,203915.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.3,163,3,3127.2,18,1,3127.1,3,1,3127.0,33,4,3126.9,46,2,3127.8,225,2,3128.4,66,2,3128.6,118,4,3128.7,200,1,3128.8,167,5
2031,2026-06-16 10:57:25+05:30,3127.8,1,3131.26,1207759,128375.0,204025.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.3,218,5,3127.2,10,1,3127.1,14,2,3127.0,38,4,3126.9,46,2,3127.8,225,2,3128.4,66,2,3128.6,118,4,3128.8,175,5,3128.9,255,3
2031,2026-06-16 10:57:25+05:30,3127.8,23,3131.26,1207759,128375.0,204025.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.3,218,5,3127.2,10,1,3127.1,14,2,3127.0,38,4,3126.9,46,2,3127.8,225,2,3128.4,66,2,3128.6,118,4,3128.8,175,5,3128.9,255,3
2031,2026-06-16 10:57:26+05:30,3127.3,80,3131.26,1207862,128303.0,204007.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.3,138,5,3127.2,10,1,3127.1,14,2,3127.0,38,4,3126.9,46,2,3127.8,202,2,3128.4,66,2,3128.6,118,4,3128.8,175,5,3128.9,255,3
2031,2026-06-16 10:57:26+05:30,3127.3,80,3131.26,1207862,128303.0,204007.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.3,138,5,3127.2,10,1,3127.1,14,2,3127.0,38,4,3126.9,46,2,3127.8,202,2,3128.4,66,2,3128.6,118,4,3128.8,175,5,3128.9,255,3
2031,2026-06-16 10:57:27+05:30,3127.8,1,3131.26,1207863,128311.0,203937.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.4,23,1,3127.3,115,4,3127.1,21,2,3127.0,71,6,3126.9,14,1,3127.8,201,2,3128.4,66,2,3128.6,118,4,3128.8,154,4,3128.9,255,3
2031,2026-06-16 10:57:27+05:30,3127.8,1,3131.26,1207863,128311.0,203937.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.4,23,1,3127.3,115,4,3127.1,21,2,3127.0,71,6,3126.9,14,1,3127.8,201,2,3128.4,66,2,3128.6,118,4,3128.8,154,4,3128.9,255,3
2031,2026-06-16 10:57:28+05:30,3127.4,108,3131.25,1208038,128366.0,201505.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.4,23,1,3127.3,139,5,3127.1,3,1,3127.0,87,6,3126.9,99,3,3127.8,26,1,3128.4,14,1,3128.6,87,3,3128.7,128,1,3128.8,235,4
2031,2026-06-16 10:57:28+05:30,3127.4,108,3131.25,1208038,128366.0,201505.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.4,23,1,3127.3,139,5,3127.1,3,1,3127.0,87,6,3126.9,99,3,3127.8,26,1,3128.4,14,1,3128.6,87,3,3128.7,128,1,3128.8,235,4
2031,2026-06-16 10:57:29+05:30,3127.4,108,3131.25,1208038,128358.0,201842.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.4,23,1,3127.3,121,4,3127.1,21,2,3127.0,39,4,3126.9,108,3,3127.8,65,2,3128.4,14,1,3128.5,63,1,3128.6,87,3,3128.7,196,3
2031,2026-06-16 10:57:30+05:30,3127.8,1,3131.25,1208039,128286.0,203826.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.4,24,2,3127.3,103,3,3127.1,3,1,3127.0,44,3,3126.8,94,5,3127.8,65,3,3128.4,34,2,3128.5,116,1,3128.6,339,6,3128.7,163,3
2031,2026-06-16 10:57:30+05:30,3127.8,1,3131.25,1208039,128286.0,203826.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.4,24,2,3127.3,103,3,3127.1,3,1,3127.0,44,3,3126.8,94,5,3127.8,65,3,3128.4,34,2,3128.5,116,1,3128.6,339,6,3128.7,163,3
2031,2026-06-16 10:57:31+05:30,3127.8,1,3131.25,1208039,128375.0,203720.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.4,24,2,3127.3,103,3,3127.1,21,2,3127.0,44,3,3127.8,65,3,3128.4,14,1,3128.5,116,1,3128.6,375,7,3128.7,163,3
2031,2026-06-16 10:57:32+05:30,3127.8,1,3131.25,1208039,128374.0,203791.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.4,24,2,3127.3,132,5,3127.1,3,1,3127.0,44,3,3127.8,113,6,3128.4,66,2,3128.5,152,2,3128.6,323,5,3128.7,163,3
2031,2026-06-16 10:57:32+05:30,3127.4,21,3131.25,1208039,128374.0,203791.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.4,24,2,3127.3,132,5,3127.1,3,1,3127.0,44,3,3127.8,113,6,3128.4,66,2,3128.5,152,2,3128.6,323,5,3128.7,163,3
2031,2026-06-16 10:57:33+05:30,3127.8,1,3131.25,1208065,128328.0,203784.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.6,21,1,3127.4,3,2,3127.3,109,4,3127.1,3,1,3127.0,26,2,3127.8,154,8,3128.2,36,1,3128.4,121,4,3128.5,153,2,3128.6,310,5
2031,2026-06-16 10:57:33+05:30,3127.6,11,3131.25,1208065,128328.0,203784.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.6,21,1,3127.4,3,2,3127.3,109,4,3127.1,3,1,3127.0,26,2,3127.8,154,8,3128.2,36,1,3128.4,121,4,3128.5,153,2,3128.6,310,5
2031,2026-06-16 10:57:33+05:30,3127.6,11,3131.25,1208065,128328.0,203784.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.6,21,1,3127.4,3,2,3127.3,109,4,3127.1,3,1,3127.0,26,2,3127.8,154,8,3128.2,36,1,3128.4,121,4,3128.5,153,2,3128.6,310,5
2031,2026-06-16 10:57:34+05:30,3127.8,2,3131.25,1208129,128314.0,203789.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.6,10,1,3127.4,3,2,3127.3,109,4,3127.1,3,1,3127.0,26,2,3127.8,151,8,3128.2,36,1,3128.3,19,1,3128.4,102,3,3128.5,182,3
2031,2026-06-16 10:57:34+05:30,3127.8,1,3131.25,1208129,128314.0,203789.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.6,10,1,3127.4,3,2,3127.3,109,4,3127.1,3,1,3127.0,26,2,3127.8,151,8,3128.2,36,1,3128.3,19,1,3128.4,102,3,3128.5,182,3
2031,2026-06-16 10:57:35+05:30,3127.1,16,3131.25,1209499,126262.0,206708.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3125.9,80,4,3125.8,48,5,3125.7,22,1,3125.6,51,4,3125.5,255,4,3127.2,20,1,3127.3,123,1,3127.4,400,2,3127.5,19,2,3127.6,230,3
2031,2026-06-16 10:57:35+05:30,3127.4,200,3131.25,1209499,126262.0,206708.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3125.9,80,4,3125.8,48,5,3125.7,22,1,3125.6,51,4,3125.5,255,4,3127.2,20,1,3127.3,123,1,3127.4,400,2,3127.5,19,2,3127.6,230,3
2031,2026-06-16 10:57:35+05:30,3127.4,200,3131.25,1209499,126262.0,206708.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3125.9,80,4,3125.8,48,5,3125.7,22,1,3125.6,51,4,3125.5,255,4,3127.2,20,1,3127.3,123,1,3127.4,400,2,3127.5,19,2,3127.6,230,3
2031,2026-06-16 10:57:36+05:30,3127.4,200,3131.25,1209719,127975.0,205964.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,13,1,3126.6,36,3,3126.5,13,1,3126.4,101,7,3126.3,37,2,3127.6,200,1,3127.8,100,7,3127.9,437,5,3128.0,102,1,3128.1,57,2
2031,2026-06-16 10:57:36+05:30,3126.4,97,3131.25,1209719,127975.0,205964.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,13,1,3126.6,36,3,3126.5,13,1,3126.4,101,7,3126.3,37,2,3127.6,200,1,3127.8,100,7,3127.9,437,5,3128.0,102,1,3128.1,57,2
2031,2026-06-16 10:57:37+05:30,3127.6,1,3131.25,1209920,127967.0,206332.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,43,1,3126.5,31,2,3126.3,20,1,3126.2,20,1,3126.1,25,2,3127.6,278,4,3127.7,115,1,3127.8,299,7,3127.9,112,3,3128.0,64,3
2031,2026-06-16 10:57:37+05:30,3127.6,1,3131.25,1209920,127967.0,206332.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,43,1,3126.5,31,2,3126.3,20,1,3126.2,20,1,3126.1,25,2,3127.6,278,4,3127.7,115,1,3127.8,299,7,3127.9,112,3,3128.0,64,3
2031,2026-06-16 10:57:37+05:30,3127.6,1,3131.25,1209920,127967.0,206332.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,43,1,3126.5,31,2,3126.3,20,1,3126.2,20,1,3126.1,25,2,3127.6,278,4,3127.7,115,1,3127.8,299,7,3127.9,112,3,3128.0,64,3
2031,2026-06-16 10:57:38+05:30,3126.7,15,3131.25,1210236,128093.0,204802.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,46,2,3126.6,28,2,3126.5,39,3,3126.4,28,2,3126.3,73,4,3127.8,98,5,3128.1,162,2,3128.2,211,2,3128.3,120,2,3128.4,86,3
2031,2026-06-16 10:57:38+05:30,3126.7,15,3131.25,1210236,128093.0,204802.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,46,2,3126.6,28,2,3126.5,39,3,3126.4,28,2,3126.3,73,4,3127.8,98,5,3128.1,162,2,3128.2,211,2,3128.3,120,2,3128.4,86,3
2031,2026-06-16 10:57:39+05:30,3126.7,2,3131.25,1210238,128168.0,204996.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,44,2,3126.5,22,2,3126.4,13,1,3126.3,94,5,3126.1,118,4,3127.8,138,6,3128.0,303,4,3128.1,177,3,3128.2,11,1,3128.3,18,1
2031,2026-06-16 10:57:39+05:30,3126.7,2,3131.25,1210238,128168.0,204996.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,44,2,3126.5,22,2,3126.4,13,1,3126.3,94,5,3126.1,118,4,3127.8,138,6,3128.0,303,4,3128.1,177,3,3128.2,11,1,3128.3,18,1
2031,2026-06-16 10:57:39+05:30,3126.7,2,3131.25,1210238,128168.0,204996.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,44,2,3126.5,22,2,3126.4,13,1,3126.3,94,5,3126.1,118,4,3127.8,138,6,3128.0,303,4,3128.1,177,3,3128.2,11,1,3128.3,18,1
2031,2026-06-16 10:57:40+05:30,3126.7,2,3131.25,1210238,127901.0,205121.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,26,1,3126.4,23,1,3126.3,38,2,3126.2,24,1,3126.1,20,1,3127.7,342,4,3127.8,269,8,3127.9,60,2,3128.0,103,4,3128.1,46,1
2031,2026-06-16 10:57:41+05:30,3126.7,2,3131.25,1210238,127901.0,205121.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,26,1,3126.4,23,1,3126.3,38,2,3126.2,24,1,3126.1,20,1,3127.7,342,4,3127.8,269,8,3127.9,60,2,3128.0,103,4,3128.1,46,1
2031,2026-06-16 10:57:41+05:30,3126.7,2,3131.25,1210238,127963.0,205777.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,26,1,3126.6,24,1,3126.3,38,2,3126.2,24,1,3126.1,20,1,3127.6,51,2,3127.7,330,3,3127.8,240,7,3127.9,60,2,3128.0,103,4
2031,2026-06-16 10:57:42+05:30,3126.7,2,3131.25,1210238,127996.0,205878.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,26,1,3126.6,24,1,3126.3,38,2,3126.2,52,2,3126.1,25,2,3127.6,110,6,3127.7,200,1,3127.8,192,4,3127.9,60,2,3128.0,103,4
2031,2026-06-16 10:57:42+05:30,3126.7,15,3131.25,1210238,127996.0,205878.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,26,1,3126.6,24,1,3126.3,38,2,3126.2,52,2,3126.1,25,2,3127.6,110,6,3127.7,200,1,3127.8,192,4,3127.9,60,2,3128.0,103,4
2031,2026-06-16 10:57:42+05:30,3126.7,15,3131.25,1210238,127996.0,205878.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,26,1,3126.6,24,1,3126.3,38,2,3126.2,52,2,3126.1,25,2,3127.6,110,6,3127.7,200,1,3127.8,192,4,3127.9,60,2,3128.0,103,4
2031,2026-06-16 10:57:43+05:30,3127.5,1,3131.25,1210255,127959.0,205917.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,11,1,3126.6,24,1,3126.3,20,1,3126.2,24,1,3126.1,20,1,3127.5,36,2,3127.6,109,6,3127.7,280,4,3127.8,227,5,3127.9,97,3
2031,2026-06-16 10:57:43+05:30,3126.6,39,3131.25,1210255,127959.0,205917.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,11,1,3126.6,24,1,3126.3,20,1,3126.2,24,1,3126.1,20,1,3127.5,36,2,3127.6,109,6,3127.7,280,4,3127.8,227,5,3127.9,97,3
2031,2026-06-16 10:57:44+05:30,3126.6,39,3131.25,1210255,127959.0,205917.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.7,11,1,3126.6,24,1,3126.3,20,1,3126.2,24,1,3126.1,20,1,3127.5,36,2,3127.6,109,6,3127.7,280,4,3127.8,227,5,3127.9,97,3
2031,2026-06-16 10:57:44+05:30,3127.2,119,3131.25,1210501,127208.0,205697.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.2,2,1,3126.1,104,5,3126.0,43,3,3125.9,21,1,3125.8,18,1,3127.3,18,1,3127.4,30,1,3127.5,216,2,3127.6,187,6,3127.8,108,4
2031,2026-06-16 10:57:44+05:30,3127.2,119,3131.25,1210501,127208.0,205697.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.2,2,1,3126.1,104,5,3126.0,43,3,3125.9,21,1,3125.8,18,1,3127.3,18,1,3127.4,30,1,3127.5,216,2,3127.6,187,6,3127.8,108,4
2031,2026-06-16 10:57:45+05:30,3127.2,119,3131.25,1210501,127208.0,205697.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.2,2,1,3126.1,104,5,3126.0,43,3,3125.9,21,1,3125.8,18,1,3127.3,18,1,3127.4,30,1,3127.5,216,2,3127.6,187,6,3127.8,108,4
2031,2026-06-16 10:57:45+05:30,3127.3,82,3131.25,1210601,127829.0,205458.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.8,8,3,3126.3,29,4,3126.2,55,4,3126.1,92,3,3126.0,237,5,3127.3,128,2,3127.5,52,1,3127.6,59,4,3127.8,249,3,3127.9,4,1
