token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:57:45+05:30,3127.3,82,3131.25,1210601,127829.0,205458.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.8,8,3,3126.3,29,4,3126.2,55,4,3126.1,92,3,3126.0,237,5,3127.3,128,2,3127.5,52,1,3127.6,59,4,3127.8,249,3,3127.9,4,1
2031,2026-06-16 10:57:45+05:30,3127.3,23,3131.25,1210601,127829.0,205458.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.8,8,3,3126.3,29,4,3126.2,55,4,3126.1,92,3,3126.0,237,5,3127.3,128,2,3127.5,52,1,3127.6,59,4,3127.8,249,3,3127.9,4,1
2031,2026-06-16 10:57:46+05:30,3127.3,23,3131.25,1210601,127829.0,205458.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.8,8,3,3126.3,29,4,3126.2,55,4,3126.1,92,3,3126.0,237,5,3127.3,128,2,3127.5,52,1,3127.6,59,4,3127.8,249,3,3127.9,4,1
2031,2026-06-16 10:57:46+05:30,3127.3,23,3131.25,1210624,127935.0,205430.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.8,8,3,3126.4,37,2,3126.3,56,5,3126.2,87,5,3126.1,208,2,3127.3,105,2,3127.6,89,5,3127.8,249,3,3127.9,106,2,3128.0,109,3
2031,2026-06-16 10:57:46+05:30,3127.3,23,3131.25,1210624,127935.0,205430.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.8,8,3,3126.4,37,2,3126.3,56,5,3126.2,87,5,3126.1,208,2,3127.3,105,2,3127.6,89,5,3127.8,249,3,3127.9,106,2,3128.0,109,3
2031,2026-06-16 10:57:47+05:30,3127.3,23,3131.25,1210624,127935.0,205430.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.8,8,3,3126.4,37,2,3126.3,56,5,3126.2,87,5,3126.1,208,2,3127.3,105,2,3127.6,89,5,3127.8,249,3,3127.9,106,2,3128.0,109,3
2031,2026-06-16 10:57:47+05:30,3127.3,23,3131.25,1210624,127921.0,205152.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.8,8,3,3126.7,10,1,3126.6,41,2,3126.5,13,1,3126.4,36,3,3127.3,105,2,3127.6,59,4,3127.8,57,2,3127.9,200,1,3128.0,50,1
2031,2026-06-16 10:57:48+05:30,3127.3,23,3131.25,1210624,127921.0,205152.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.8,8,3,3126.7,10,1,3126.6,41,2,3126.5,13,1,3126.4,36,3,3127.3,105,2,3127.6,59,4,3127.8,57,2,3127.9,200,1,3128.0,50,1
2031,2026-06-16 10:57:48+05:30,3127.1,1,3131.25,1210626,127867.0,205253.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.8,67,5,3126.6,44,3,3126.4,34,2,3126.3,38,4,3126.2,102,5,3127.1,1,1,3127.3,136,5,3127.6,59,4,3127.8,57,2,3128.0,50,1
2031,2026-06-16 10:57:48+05:30,3127.1,1,3131.25,1210626,127867.0,205253.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.8,67,5,3126.6,44,3,3126.4,34,2,3126.3,38,4,3126.2,102,5,3127.1,1,1,3127.3,136,5,3127.6,59,4,3127.8,57,2,3128.0,50,1
2031,2026-06-16 10:57:48+05:30,3127.1,1,3131.25,1210626,127867.0,205253.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3126.8,67,5,3126.6,44,3,3126.4,34,2,3126.3,38,4,3126.2,102,5,3127.1,1,1,3127.3,136,5,3127.6,59,4,3127.8,57,2,3128.0,50,1
2031,2026-06-16 10:57:49+05:30,3127.1,1,3131.25,1210627,127869.0,205314.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,21,1,3126.8,56,4,3126.6,11,1,3126.4,34,2,3127.3,136,5,3127.6,59,4,3127.8,57,2,3128.0,50,1,3128.1,257,3
2031,2026-06-16 10:57:49+05:30,3127.1,1,3131.25,1210627,127869.0,205314.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,21,1,3126.8,56,4,3126.6,11,1,3126.4,34,2,3127.3,136,5,3127.6,59,4,3127.8,57,2,3128.0,50,1,3128.1,257,3
2031,2026-06-16 10:57:50+05:30,3127.1,1,3131.25,1210627,127869.0,205314.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,21,1,3126.8,56,4,3126.6,11,1,3126.4,34,2,3127.3,136,5,3127.6,59,4,3127.8,57,2,3128.0,50,1,3128.1,257,3
2031,2026-06-16 10:57:50+05:30,3127.3,1,3131.25,1210628,127813.0,205361.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.2,3,3,3126.8,44,1,3126.6,11,1,3126.5,18,1,3126.4,34,2,3127.3,160,6,3127.6,59,4,3127.8,57,2,3127.9,211,2,3128.0,152,2
2031,2026-06-16 10:57:50+05:30,3127.3,16,3131.25,1210628,127813.0,205361.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.2,3,3,3126.8,44,1,3126.6,11,1,3126.5,18,1,3126.4,34,2,3127.3,160,6,3127.6,59,4,3127.8,57,2,3127.9,211,2,3128.0,152,2
2031,2026-06-16 10:57:51+05:30,3127.3,16,3131.25,1210628,127813.0,205361.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.2,3,3,3126.8,44,1,3126.6,11,1,3126.5,18,1,3126.4,34,2,3127.3,160,6,3127.6,59,4,3127.8,57,2,3127.9,211,2,3128.0,152,2
2031,2026-06-16 10:57:51+05:30,3127.3,29,3131.24,1210892,128622.0,206085.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.2,46,4,3126.8,44,1,3126.7,18,1,3126.6,11,1,3126.5,16,1,3127.4,200,1,3127.5,102,1,3127.6,59,4,3127.8,9,1,3128.0,61,2
2031,2026-06-16 10:57:51+05:30,3127.4,1,3131.24,1210892,128622.0,206085.0,3163.0,3163.0,3108.0,3134.3,31881000,3447.7,2820.9,3839.9,2896.0,3127.2,46,4,3126.8,44,1,3126.7,18,1,3126.6,11,1,3126.5,16,1,3127.4,200,1,3127.5,102,1,3127.6,59,4,3127.8,9,1,3128.0,61,2
2031,2026-06-16 10:57:52+05:30,3127.4,1,3131.24,1210892,128622.0,206085.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.2,46,4,3126.8,44,1,3126.7,18,1,3126.6,11,1,3126.5,16,1,3127.4,200,1,3127.5,102,1,3127.6,59,4,3127.8,9,1,3128.0,61,2
2031,2026-06-16 10:57:52+05:30,3127.4,10,3131.24,1210903,128663.0,206078.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.2,45,3,3127.1,1,1,3126.9,18,1,3126.8,44,1,3126.6,51,3,3127.4,189,1,3127.5,102,1,3127.6,59,4,3127.8,9,1,3128.0,113,3
2031,2026-06-16 10:57:52+05:30,3127.4,10,3131.24,1210903,128663.0,206078.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.2,45,3,3127.1,1,1,3126.9,18,1,3126.8,44,1,3126.6,51,3,3127.4,189,1,3127.5,102,1,3127.6,59,4,3127.8,9,1,3128.0,113,3
2031,2026-06-16 10:57:53+05:30,3127.4,10,3131.24,1210903,128688.0,206057.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.3,2,1,3127.2,45,3,3127.1,43,3,3126.8,44,1,3126.6,26,2,3127.4,189,1,3127.5,102,1,3127.6,59,4,3127.8,9,1,3128.0,102,2
2031,2026-06-16 10:57:53+05:30,3127.4,1,3131.24,1210903,128688.0,206057.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.3,2,1,3127.2,45,3,3127.1,43,3,3126.8,44,1,3126.6,26,2,3127.4,189,1,3127.5,102,1,3127.6,59,4,3127.8,9,1,3128.0,102,2
2031,2026-06-16 10:57:54+05:30,3127.4,2,3131.24,1210907,128715.0,206161.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.3,2,1,3127.2,45,3,3127.1,42,2,3126.8,44,1,3126.6,26,2,3127.4,185,1,3127.5,102,1,3127.6,59,4,3127.8,9,1,3128.0,102,2
2031,2026-06-16 10:57:54+05:30,3127.4,2,3131.24,1210907,128715.0,206161.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.3,2,1,3127.2,45,3,3127.1,42,2,3126.8,44,1,3126.6,26,2,3127.4,185,1,3127.5,102,1,3127.6,59,4,3127.8,9,1,3128.0,102,2
2031,2026-06-16 10:57:55+05:30,3127.4,9,3131.24,1210916,128642.0,206315.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.3,4,3,3127.2,43,1,3127.1,24,1,3126.8,44,1,3126.4,34,2,3127.4,249,6,3127.5,102,1,3127.8,28,2,3127.9,18,1,3128.0,121,3
2031,2026-06-16 10:57:55+05:30,3127.4,11,3131.24,1210916,128642.0,206315.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.3,4,3,3127.2,43,1,3127.1,24,1,3126.8,44,1,3126.4,34,2,3127.4,249,6,3127.5,102,1,3127.8,28,2,3127.9,18,1,3128.0,121,3
2031,2026-06-16 10:57:56+05:30,3127.8,1,3131.24,1211581,128825.0,203956.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.8,44,1,3126.4,100,4,3126.3,42,3,3126.2,75,6,3126.1,227,3,3127.8,15,1,3127.9,13,1,3128.0,89,3,3128.1,51,2,3128.2,46,3
2031,2026-06-16 10:57:56+05:30,3127.8,1,3131.24,1211581,128825.0,203956.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.8,44,1,3126.4,100,4,3126.3,42,3,3126.2,75,6,3126.1,227,3,3127.8,15,1,3127.9,13,1,3128.0,89,3,3128.1,51,2,3128.2,46,3
2031,2026-06-16 10:57:57+05:30,3127.8,1,3131.24,1211581,128904.0,204478.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.8,44,1,3126.4,52,3,3126.3,42,3,3126.2,75,6,3126.1,227,3,3127.8,15,1,3128.0,325,6,3128.1,245,3,3128.2,35,2,3128.3,35,1
2031,2026-06-16 10:57:58+05:30,3126.3,60,3131.24,1211781,126369.0,204164.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.2,27,3,3126.0,52,4,3125.8,55,3,3125.7,183,2,3125.6,382,7,3127.5,13,1,3127.6,111,5,3127.7,105,3,3127.8,289,7,3127.9,202,2
2031,2026-06-16 10:57:58+05:30,3126.3,60,3131.24,1211781,126369.0,204164.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.2,27,3,3126.0,52,4,3125.8,55,3,3125.7,183,2,3125.6,382,7,3127.5,13,1,3127.6,111,5,3127.7,105,3,3127.8,289,7,3127.9,202,2
2031,2026-06-16 10:57:59+05:30,3127.5,1,3131.24,1211782,128002.0,204110.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.5,13,1,3126.4,28,2,3126.3,44,3,3126.2,16,3,3126.1,87,3,3127.8,59,4,3127.9,45,1,3128.0,59,3,3128.1,280,4,3128.2,113,4
2031,2026-06-16 10:57:59+05:30,3127.5,1,3131.24,1211782,128002.0,204110.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.5,13,1,3126.4,28,2,3126.3,44,3,3126.2,16,3,3126.1,87,3,3127.8,59,4,3127.9,45,1,3128.0,59,3,3128.1,280,4,3128.2,113,4
2031,2026-06-16 10:58:00+05:30,3127.8,10,3131.24,1211836,127674.0,204528.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.3,12,1,3126.2,16,3,3125.9,21,1,3125.8,8,1,3127.4,80,5,3127.5,48,2,3127.6,87,5,3127.7,111,5,3127.8,163,5
2031,2026-06-16 10:58:00+05:30,3127.8,10,3131.24,1211836,127674.0,204528.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.3,12,1,3126.2,16,3,3125.9,21,1,3125.8,8,1,3127.4,80,5,3127.5,48,2,3127.6,87,5,3127.7,111,5,3127.8,163,5
2031,2026-06-16 10:58:01+05:30,3127.8,10,3131.24,1211836,127501.0,204622.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.5,1,1,3126.3,1,1,3126.2,2,1,3126.1,20,1,3127.3,31,1,3127.4,99,4,3127.5,42,2,3127.6,50,3,3127.7,43,2
2031,2026-06-16 10:58:02+05:30,3127.8,10,3131.24,1211836,127538.0,205031.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.5,1,1,3126.3,1,1,3126.2,2,1,3126.1,20,1,3127.3,31,1,3127.4,111,5,3127.5,42,2,3127.6,50,3,3127.7,243,3
2031,2026-06-16 10:58:03+05:30,3127.2,31,3131.24,1211872,127176.0,205219.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.3,1,1,3126.2,2,1,3126.0,20,1,3125.9,21,1,3127.2,31,1,3127.3,21,1,3127.4,79,3,3127.6,32,2,3127.7,72,3
2031,2026-06-16 10:58:03+05:30,3127.2,9,3131.24,1211872,127176.0,205219.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.3,1,1,3126.2,2,1,3126.0,20,1,3125.9,21,1,3127.2,31,1,3127.3,21,1,3127.4,79,3,3127.6,32,2,3127.7,72,3
2031,2026-06-16 10:58:04+05:30,3127.2,9,3131.24,1211912,127362.0,205224.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.3,1,1,3126.2,2,1,3126.1,9,1,3126.0,20,1,3127.3,21,1,3127.4,93,2,3127.6,19,1,3127.7,75,3,3127.8,320,6
2031,2026-06-16 10:58:04+05:30,3127.3,1,3131.24,1211912,127362.0,205224.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.3,1,1,3126.2,2,1,3126.1,9,1,3126.0,20,1,3127.3,21,1,3127.4,93,2,3127.6,19,1,3127.7,75,3,3127.8,320,6
2031,2026-06-16 10:58:05+05:30,3126.5,7,3131.24,1211920,127385.0,205153.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,24,1,3126.3,1,1,3126.2,2,1,3126.1,9,1,3127.3,20,1,3127.4,93,2,3127.6,19,1,3127.7,75,3,3127.8,320,6
2031,2026-06-16 10:58:05+05:30,3127.3,20,3131.24,1211920,127385.0,205153.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,24,1,3126.3,1,1,3126.2,2,1,3126.1,9,1,3127.3,20,1,3127.4,93,2,3127.6,19,1,3127.7,75,3,3127.8,320,6
2031,2026-06-16 10:58:06+05:30,3127.3,4,3131.24,1211945,127729.0,205170.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.6,23,1,3126.5,1,1,3126.4,16,1,3126.3,48,4,3126.2,83,3,3127.4,40,1,3127.6,200,1,3127.7,200,1,3127.8,1,1,3127.9,71,2
2031,2026-06-16 10:58:06+05:30,3127.3,4,3131.24,1211945,127729.0,205170.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.6,23,1,3126.5,1,1,3126.4,16,1,3126.3,48,4,3126.2,83,3,3127.4,40,1,3127.6,200,1,3127.7,200,1,3127.8,1,1,3127.9,71,2
2031,2026-06-16 10:58:07+05:30,3127.3,4,3131.24,1211945,128255.0,205449.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.6,23,1,3126.5,1,1,3126.3,1,1,3126.2,20,2,3126.1,53,3,3127.6,200,1,3127.7,281,3,3127.8,56,3,3127.9,71,2,3128.1,92,4
2031,2026-06-16 10:58:07+05:30,3127.7,2,3131.24,1211945,128255.0,205449.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.6,23,1,3126.5,1,1,3126.3,1,1,3126.2,20,2,3126.1,53,3,3127.6,200,1,3127.7,281,3,3127.8,56,3,3127.9,71,2,3128.1,92,4
2031,2026-06-16 10:58:08+05:30,3127.7,2,3131.24,1211947,128910.0,203777.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.7,69,6,3126.6,144,5,3126.5,74,4,3126.4,50,3,3126.3,148,6,3127.7,11,1,3127.8,1,1,3128.0,200,1,3128.1,200,1,3128.4,121,4
2031,2026-06-16 10:58:08+05:30,3127.1,2,3131.24,1211947,128910.0,203777.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.7,69,6,3126.6,144,5,3126.5,74,4,3126.4,50,3,3126.3,148,6,3127.7,11,1,3127.8,1,1,3128.0,200,1,3128.1,200,1,3128.4,121,4
2031,2026-06-16 10:58:09+05:30,3127.1,2,3131.24,1211961,129289.0,203634.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.0,39,4,3126.8,25,3,3126.7,38,3,3126.6,144,5,3126.5,50,4,3127.9,200,1,3128.0,200,1,3128.3,55,2,3128.4,73,2,3128.6,100,2
2031,2026-06-16 10:58:09+05:30,3127.9,4,3131.24,1211961,129289.0,203634.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.0,39,4,3126.8,25,3,3126.7,38,3,3126.6,144,5,3126.5,50,4,3127.9,200,1,3128.0,200,1,3128.3,55,2,3128.4,73,2,3128.6,100,2
2031,2026-06-16 10:58:10+05:30,3127.9,1,3131.24,1211968,129433.0,202117.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.1,22,1,3127.0,16,3,3126.9,6,1,3126.8,25,3,3126.7,38,3,3127.9,234,2,3128.0,200,1,3128.3,44,1,3128.4,73,2,3128.5,11,1
2031,2026-06-16 10:58:10+05:30,3128.4,9,3131.24,1211968,129433.0,202117.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.1,22,1,3127.0,16,3,3126.9,6,1,3126.8,25,3,3126.7,38,3,3127.9,234,2,3128.0,200,1,3128.3,44,1,3128.4,73,2,3128.5,11,1
2031,2026-06-16 10:58:11+05:30,3128.4,9,3131.24,1212507,129587.0,203316.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.4,25,1,3127.2,55,4,3127.1,24,2,3127.0,21,2,3126.9,18,1,3128.0,200,1,3128.6,123,2,3128.7,252,2,3128.8,20,1,3129.0,517,6
2031,2026-06-16 10:58:12+05:30,3128.4,9,3131.24,1212507,129562.0,201958.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.6,24,1,3127.2,45,3,3127.1,14,1,3127.0,21,2,3126.9,18,1,3127.8,1,1,3127.9,200,1,3128.0,200,1,3128.6,123,2,3128.7,263,3
2031,2026-06-16 10:58:12+05:30,3127.9,200,3131.24,1212507,129562.0,201958.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.6,24,1,3127.2,45,3,3127.1,14,1,3127.0,21,2,3126.9,18,1,3127.8,1,1,3127.9,200,1,3128.0,200,1,3128.6,123,2,3128.7,263,3
2031,2026-06-16 10:58:13+05:30,3127.9,200,3131.24,1212708,129423.0,203365.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.2,27,2,3127.1,23,1,3127.0,24,2,3126.9,18,1,3126.8,50,3,3128.1,200,1,3128.5,96,2,3128.6,18,1,3128.7,358,4,3128.8,20,1
2031,2026-06-16 10:58:14+05:30,3127.9,200,3131.24,1212708,129599.0,203373.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.3,21,1,3127.2,27,2,3127.0,24,2,3126.9,18,1,3126.8,50,3,3128.0,200,1,3128.1,200,1,3128.5,96,2,3128.6,31,2,3128.7,358,4
2031,2026-06-16 10:58:15+05:30,3127.9,200,3131.24,1212708,129361.0,203291.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.4,24,1,3127.0,3,1,3126.9,18,1,3126.8,24,2,3128.0,200,1,3128.1,240,2,3128.4,11,1,3128.5,52,1,3128.6,22,1
2031,2026-06-16 10:58:15+05:30,3128.0,4,3131.24,1212708,129361.0,203291.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.4,24,1,3127.0,3,1,3126.9,18,1,3126.8,24,2,3128.0,200,1,3128.1,240,2,3128.4,11,1,3128.5,52,1,3128.6,22,1
2031,2026-06-16 10:58:16+05:30,3128.0,1,3131.24,1212741,129395.0,203509.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,2,2,3127.4,24,1,3127.2,18,1,3127.0,3,1,3126.9,18,1,3128.0,167,1,3128.1,240,2,3128.4,11,1,3128.5,52,1,3128.7,331,3
2031,2026-06-16 10:58:16+05:30,3128.0,1,3131.24,1212741,129395.0,203509.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,2,2,3127.4,24,1,3127.2,18,1,3127.0,3,1,3126.9,18,1,3128.0,167,1,3128.1,240,2,3128.4,11,1,3128.5,52,1,3128.7,331,3
2031,2026-06-16 10:58:17+05:30,3128.0,1,3131.24,1212742,129336.0,203510.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,2,2,3127.4,24,1,3127.2,18,1,3127.0,3,1,3126.9,18,1,3128.0,166,1,3128.1,240,2,3128.5,52,1,3128.6,11,1,3128.7,331,3
2031,2026-06-16 10:58:17+05:30,3128.0,1,3131.24,1212742,129336.0,203510.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,2,2,3127.4,24,1,3127.2,18,1,3127.0,3,1,3126.9,18,1,3128.0,166,1,3128.1,240,2,3128.5,52,1,3128.6,11,1,3128.7,331,3
2031,2026-06-16 10:58:18+05:30,3127.1,5,3131.24,1213108,128849.0,203006.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.1,106,8,3127.0,34,4,3126.9,64,2,3126.8,112,4,3126.7,64,5,3128.0,25,1,3128.1,40,1,3128.3,200,1,3128.8,43,2,3128.9,279,2
2031,2026-06-16 10:58:18+05:30,3127.1,5,3131.24,1213108,128849.0,203006.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.1,106,8,3127.0,34,4,3126.9,64,2,3126.8,112,4,3126.7,64,5,3128.0,25,1,3128.1,40,1,3128.3,200,1,3128.8,43,2,3128.9,279,2
2031,2026-06-16 10:58:19+05:30,3127.1,5,3131.24,1213108,129317.0,203079.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.3,19,1,3127.2,98,6,3127.1,64,5,3127.0,46,4,3126.9,99,4,3128.0,25,1,3128.1,40,1,3128.2,200,1,3128.3,200,1,3128.6,21,1
2031,2026-06-16 10:58:20+05:30,3128.2,102,3131.24,1213275,129540.0,202992.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.5,68,6,3127.4,65,5,3127.3,82,5,3127.2,60,4,3127.1,19,2,3128.2,98,1,3128.3,200,1,3128.8,74,2,3128.9,279,2,3129.0,106,3
2031,2026-06-16 10:58:20+05:30,3128.2,1,3131.24,1213275,129540.0,202992.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.5,68,6,3127.4,65,5,3127.3,82,5,3127.2,60,4,3127.1,19,2,3128.2,98,1,3128.3,200,1,3128.8,74,2,3128.9,279,2,3129.0,106,3
2031,2026-06-16 10:58:21+05:30,3128.2,1,3131.24,1213293,129493.0,202989.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.5,68,6,3127.4,65,5,3127.3,82,5,3127.2,90,5,3127.1,19,2,3128.1,12,1,3128.2,81,2,3128.3,200,1,3128.8,74,2,3128.9,279,2
2031,2026-06-16 10:58:22+05:30,3128.2,1,3131.24,1213293,129542.0,203031.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.5,111,7,3127.4,65,5,3127.3,105,6,3127.2,90,5,3127.1,19,2,3128.1,12,1,3128.2,81,2,3128.3,200,1,3128.8,74,2,3128.9,279,2
2031,2026-06-16 10:58:22+05:30,3128.1,1,3131.24,1213293,129542.0,203031.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.5,111,7,3127.4,65,5,3127.3,105,6,3127.2,90,5,3127.1,19,2,3128.1,12,1,3128.2,81,2,3128.3,200,1,3128.8,74,2,3128.9,279,2
