token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:58:23+05:30,3128.2,43,3131.24,1213348,130563.0,203512.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.8,13,1,3127.7,76,5,3127.6,41,3,3127.5,92,5,3127.4,43,4,3128.2,38,2,3128.3,200,1,3128.9,279,2,3129.0,106,3,3129.2,62,2
2031,2026-06-16 10:58:23+05:30,3128.2,43,3131.24,1213348,130563.0,203512.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.8,13,1,3127.7,76,5,3127.6,41,3,3127.5,92,5,3127.4,43,4,3128.2,38,2,3128.3,200,1,3128.9,279,2,3129.0,106,3,3129.2,62,2
2031,2026-06-16 10:58:24+05:30,3128.2,43,3131.24,1213348,130673.0,203202.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,26,1,3127.8,79,3,3127.7,19,1,3127.6,59,4,3127.5,110,6,3128.2,38,2,3128.3,200,1,3128.9,279,2,3129.0,106,3,3129.2,62,2
2031,2026-06-16 10:58:24+05:30,3128.2,1,3131.24,1213348,130673.0,203202.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,26,1,3127.8,79,3,3127.7,19,1,3127.6,59,4,3127.5,110,6,3128.2,38,2,3128.3,200,1,3128.9,279,2,3129.0,106,3,3129.2,62,2
2031,2026-06-16 10:58:25+05:30,3128.2,1,3131.24,1213349,130621.0,203182.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,26,1,3127.8,79,3,3127.7,19,1,3127.6,46,3,3127.5,97,5,3128.2,37,2,3128.3,200,1,3128.9,279,2,3129.0,106,3,3129.2,62,2
2031,2026-06-16 10:58:25+05:30,3128.2,4,3131.24,1213349,130621.0,203182.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,26,1,3127.8,79,3,3127.7,19,1,3127.6,46,3,3127.5,97,5,3128.2,37,2,3128.3,200,1,3128.9,279,2,3129.0,106,3,3129.2,62,2
2031,2026-06-16 10:58:26+05:30,3127.2,5,3131.08,1384588,129747.0,215698.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.3,14,1,3127.2,115,7,3127.1,27,2,3127.0,118,3,3126.9,239,4,3128.3,13,1,3128.4,49,1,3128.9,63,1,3129.0,31,2,3129.1,66,1
2031,2026-06-16 10:58:26+05:30,3127.2,5,3131.08,1384588,129747.0,215698.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.3,14,1,3127.2,115,7,3127.1,27,2,3127.0,118,3,3126.9,239,4,3128.3,13,1,3128.4,49,1,3128.9,63,1,3129.0,31,2,3129.1,66,1
2031,2026-06-16 10:58:27+05:30,3127.2,5,3131.08,1384588,129540.0,216953.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.1,13,1,3127.0,94,4,3126.9,15,2,3126.8,226,3,3126.7,149,5,3128.2,49,2,3128.3,62,2,3128.4,63,1,3128.6,63,1,3128.7,117,2
2031,2026-06-16 10:58:28+05:30,3127.2,5,3131.08,1384588,128764.0,217902.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.1,26,1,3126.6,29,2,3126.5,179,2,3126.4,120,3,3126.3,81,5,3128.2,133,5,3128.3,50,3,3128.4,73,2,3128.6,97,2,3128.7,71,2
2031,2026-06-16 10:58:29+05:30,3128.2,1,3131.08,1384589,128989.0,218509.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.1,26,1,3127.0,12,1,3126.6,11,1,3126.4,230,3,3126.3,145,6,3127.9,31,2,3128.0,26,2,3128.1,32,2,3128.2,87,4,3128.3,78,2
2031,2026-06-16 10:58:29+05:30,3128.2,1,3131.08,1384589,128989.0,218509.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.1,26,1,3127.0,12,1,3126.6,11,1,3126.4,230,3,3126.3,145,6,3127.9,31,2,3128.0,26,2,3128.1,32,2,3128.2,87,4,3128.3,78,2
2031,2026-06-16 10:58:30+05:30,3127.0,11,3131.08,1384897,126307.0,219745.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.3,2,2,3126.2,4,2,3126.1,9,1,3126.0,20,1,3125.7,33,2,3127.3,46,3,3127.4,129,5,3127.5,109,7,3127.7,49,1,3127.8,129,4
2031,2026-06-16 10:58:30+05:30,3127.0,11,3131.08,1384897,126307.0,219745.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.3,2,2,3126.2,4,2,3126.1,9,1,3126.0,20,1,3125.7,33,2,3127.3,46,3,3127.4,129,5,3127.5,109,7,3127.7,49,1,3127.8,129,4
2031,2026-06-16 10:58:31+05:30,3127.3,1,3131.08,1384898,126409.0,220161.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.3,2,2,3126.2,4,2,3126.1,23,2,3126.0,20,1,3125.7,85,3,3127.3,57,4,3127.4,102,4,3127.5,138,7,3127.6,53,2,3127.8,159,7
2031,2026-06-16 10:58:31+05:30,3127.3,1,3131.08,1384898,126409.0,220161.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.3,2,2,3126.2,4,2,3126.1,23,2,3126.0,20,1,3125.7,85,3,3127.3,57,4,3127.4,102,4,3127.5,138,7,3127.6,53,2,3127.8,159,7
2031,2026-06-16 10:58:32+05:30,3127.5,20,3131.08,1385178,128792.0,218890.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.9,4,1,3126.8,4,1,3126.7,78,4,3126.6,82,3,3126.5,66,6,3127.8,13,1,3127.9,1,1,3128.0,39,1,3128.2,5,1,3128.4,70,3
2031,2026-06-16 10:58:32+05:30,3127.5,20,3131.08,1385178,128792.0,218890.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.9,4,1,3126.8,4,1,3126.7,78,4,3126.6,82,3,3126.5,66,6,3127.8,13,1,3127.9,1,1,3128.0,39,1,3128.2,5,1,3128.4,70,3
2031,2026-06-16 10:58:33+05:30,3128.2,1,3131.08,1385232,128649.0,219180.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.6,13,1,3126.5,65,4,3126.4,78,4,3126.3,62,5,3126.2,91,5,3127.8,10,2,3127.9,77,1,3128.0,49,1,3128.1,31,2,3128.2,142,5
2031,2026-06-16 10:58:33+05:30,3128.2,1,3131.08,1385232,128649.0,219180.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.6,13,1,3126.5,65,4,3126.4,78,4,3126.3,62,5,3126.2,91,5,3127.8,10,2,3127.9,77,1,3128.0,49,1,3128.1,31,2,3128.2,142,5
2031,2026-06-16 10:58:34+05:30,3128.2,1,3131.08,1385232,128649.0,219180.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.6,13,1,3126.5,65,4,3126.4,78,4,3126.3,62,5,3126.2,91,5,3127.8,10,2,3127.9,77,1,3128.0,49,1,3128.1,31,2,3128.2,142,5
2031,2026-06-16 10:58:34+05:30,3127.8,7,3131.08,1385232,128649.0,219180.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3126.6,13,1,3126.5,65,4,3126.4,78,4,3126.3,62,5,3126.2,91,5,3127.8,10,2,3127.9,77,1,3128.0,49,1,3128.1,31,2,3128.2,142,5
2031,2026-06-16 10:58:34+05:30,3127.8,7,3131.08,1385446,130950.0,218163.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3128.2,1,1,3127.9,10,1,3127.1,163,4,3127.0,4,1,3126.9,40,2,3128.4,27,2,3128.6,13,1,3128.8,80,2,3129.0,123,5,3129.1,325,3
2031,2026-06-16 10:58:35+05:30,3128.2,1,3131.08,1385446,130950.0,218163.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3128.2,1,1,3127.9,10,1,3127.1,163,4,3127.0,4,1,3126.9,40,2,3128.4,27,2,3128.6,13,1,3128.8,80,2,3129.0,123,5,3129.1,325,3
2031,2026-06-16 10:58:35+05:30,3128.2,1,3131.08,1385446,130950.0,218163.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3128.2,1,1,3127.9,10,1,3127.1,163,4,3127.0,4,1,3126.9,40,2,3128.4,27,2,3128.6,13,1,3128.8,80,2,3129.0,123,5,3129.1,325,3
2031,2026-06-16 10:58:35+05:30,3128.2,1,3131.08,1385448,131131.0,198322.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,10,1,3127.1,147,3,3127.0,56,2,3126.9,40,2,3126.8,254,4,3128.2,1,1,3128.4,58,4,3128.6,13,1,3128.7,34,2,3128.8,117,3
2031,2026-06-16 10:58:36+05:30,3128.2,1,3131.08,1385448,131131.0,198322.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,10,1,3127.1,147,3,3127.0,56,2,3126.9,40,2,3126.8,254,4,3128.2,1,1,3128.4,58,4,3128.6,13,1,3128.7,34,2,3128.8,117,3
2031,2026-06-16 10:58:36+05:30,3128.2,1,3131.08,1385449,131092.0,198171.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,10,1,3127.1,83,2,3127.0,183,4,3126.9,40,2,3126.8,104,4,3128.2,2,2,3128.6,13,1,3128.7,34,2,3128.8,117,3,3128.9,200,1
2031,2026-06-16 10:58:37+05:30,3127.9,3,3131.08,1385449,131092.0,198171.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,10,1,3127.1,83,2,3127.0,183,4,3126.9,40,2,3126.8,104,4,3128.2,2,2,3128.6,13,1,3128.7,34,2,3128.8,117,3,3128.9,200,1
2031,2026-06-16 10:58:37+05:30,3127.9,3,3131.08,1385449,131092.0,198171.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,10,1,3127.1,83,2,3127.0,183,4,3126.9,40,2,3126.8,104,4,3128.2,2,2,3128.6,13,1,3128.7,34,2,3128.8,117,3,3128.9,200,1
2031,2026-06-16 10:58:38+05:30,3128.2,1,3131.08,1385453,131284.0,198454.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,77,2,3127.4,63,1,3127.3,73,2,3127.2,64,1,3127.1,24,2,3128.9,257,5,3129.0,35,2,3129.1,172,3,3129.2,45,2,3129.3,105,3
2031,2026-06-16 10:58:38+05:30,3128.9,3,3131.08,1385453,131284.0,198454.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,77,2,3127.4,63,1,3127.3,73,2,3127.2,64,1,3127.1,24,2,3128.9,257,5,3129.0,35,2,3129.1,172,3,3129.2,45,2,3129.3,105,3
2031,2026-06-16 10:58:38+05:30,3128.9,3,3131.08,1385470,131243.0,198670.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,77,2,3127.3,73,2,3127.1,84,2,3127.0,106,3,3126.9,90,5,3128.8,253,4,3128.9,222,3,3129.0,106,3,3129.1,101,2,3129.2,45,2
2031,2026-06-16 10:58:39+05:30,3128.9,3,3131.08,1385470,131243.0,198670.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,77,2,3127.3,73,2,3127.1,84,2,3127.0,106,3,3126.9,90,5,3128.8,253,4,3128.9,222,3,3129.0,106,3,3129.1,101,2,3129.2,45,2
2031,2026-06-16 10:58:40+05:30,3128.9,3,3131.08,1385470,131274.0,198448.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,77,2,3127.3,73,2,3127.1,84,2,3127.0,106,3,3126.9,70,4,3128.8,240,3,3128.9,222,3,3129.0,106,3,3129.1,101,2,3129.2,45,2
2031,2026-06-16 10:58:41+05:30,3128.9,3,3131.08,1385470,131032.0,198503.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,77,2,3127.3,21,1,3127.1,84,2,3127.0,106,3,3126.9,226,5,3128.8,248,4,3128.9,266,3,3129.0,106,3,3129.1,101,2,3129.2,45,2
2031,2026-06-16 10:58:41+05:30,3128.9,3,3131.08,1385470,131032.0,198503.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,77,2,3127.3,21,1,3127.1,84,2,3127.0,106,3,3126.9,226,5,3128.8,248,4,3128.9,266,3,3129.0,106,3,3129.1,101,2,3129.2,45,2
2031,2026-06-16 10:58:42+05:30,3128.8,1,3131.08,1385472,131052.0,199112.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,77,2,3127.3,21,1,3127.1,20,1,3127.0,170,4,3126.9,52,3,3128.5,12,1,3128.8,246,4,3128.9,266,3,3129.0,106,3,3129.1,101,2
2031,2026-06-16 10:58:42+05:30,3128.8,1,3131.08,1385472,131052.0,199112.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,77,2,3127.3,21,1,3127.1,20,1,3127.0,170,4,3126.9,52,3,3128.5,12,1,3128.8,246,4,3128.9,266,3,3129.0,106,3,3129.1,101,2
2031,2026-06-16 10:58:43+05:30,3128.8,1,3131.08,1385472,131052.0,199112.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.9,77,2,3127.3,21,1,3127.1,20,1,3127.0,170,4,3126.9,52,3,3128.5,12,1,3128.8,246,4,3128.9,266,3,3129.0,106,3,3129.1,101,2
2031,2026-06-16 10:58:43+05:30,3128.2,4,3131.08,1385786,128426.0,199705.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.7,16,1,3127.0,50,1,3126.6,21,1,3126.5,42,1,3126.4,36,2,3128.2,62,4,3128.3,13,2,3128.4,135,4,3128.5,276,5,3128.6,22,1
2031,2026-06-16 10:58:43+05:30,3128.2,4,3131.08,1385786,128426.0,199705.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.7,16,1,3127.0,50,1,3126.6,21,1,3126.5,42,1,3126.4,36,2,3128.2,62,4,3128.3,13,2,3128.4,135,4,3128.5,276,5,3128.6,22,1
2031,2026-06-16 10:58:44+05:30,3128.2,4,3131.08,1385786,129112.0,200190.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.0,50,1,3126.9,15,1,3126.8,52,1,3126.7,20,1,3126.6,21,1,3128.2,37,3,3128.3,13,2,3128.4,272,4,3128.5,364,7,3128.6,96,2
2031,2026-06-16 10:58:44+05:30,3128.2,4,3131.08,1385786,129112.0,200190.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.0,50,1,3126.9,15,1,3126.8,52,1,3126.7,20,1,3126.6,21,1,3128.2,37,3,3128.3,13,2,3128.4,272,4,3128.5,364,7,3128.6,96,2
2031,2026-06-16 10:58:45+05:30,3128.2,4,3131.08,1385786,129112.0,200190.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.0,50,1,3126.9,15,1,3126.8,52,1,3126.7,20,1,3126.6,21,1,3128.2,37,3,3128.3,13,2,3128.4,272,4,3128.5,364,7,3128.6,96,2
2031,2026-06-16 10:58:45+05:30,3128.2,4,3131.08,1385786,129080.0,200111.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.0,51,2,3126.9,15,1,3126.7,20,1,3126.6,287,4,3128.2,38,4,3128.3,10,1,3128.4,272,4,3128.5,315,6,3128.6,96,2
2031,2026-06-16 10:58:45+05:30,3128.2,4,3131.08,1385786,129080.0,200111.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.0,51,2,3126.9,15,1,3126.7,20,1,3126.6,287,4,3128.2,38,4,3128.3,10,1,3128.4,272,4,3128.5,315,6,3128.6,96,2
2031,2026-06-16 10:58:45+05:30,3128.2,14,3131.08,1385786,129080.0,200111.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.0,51,2,3126.9,15,1,3126.7,20,1,3126.6,287,4,3128.2,38,4,3128.3,10,1,3128.4,272,4,3128.5,315,6,3128.6,96,2
2031,2026-06-16 10:58:46+05:30,3128.2,14,3131.08,1385786,129080.0,200111.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.0,51,2,3126.9,15,1,3126.7,20,1,3126.6,287,4,3128.2,38,4,3128.3,10,1,3128.4,272,4,3128.5,315,6,3128.6,96,2
2031,2026-06-16 10:58:46+05:30,3128.2,14,3131.08,1385810,129222.0,199890.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.0,72,3,3126.9,15,1,3126.7,94,2,3126.6,287,4,3128.2,14,3,3128.3,32,2,3128.4,74,3,3128.5,313,6,3128.6,296,3
2031,2026-06-16 10:58:46+05:30,3128.2,14,3131.08,1385810,129222.0,199890.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.0,72,3,3126.9,15,1,3126.7,94,2,3126.6,287,4,3128.2,14,3,3128.3,32,2,3128.4,74,3,3128.5,313,6,3128.6,296,3
2031,2026-06-16 10:58:47+05:30,3128.1,1,3131.08,1385810,129222.0,199890.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.0,72,3,3126.9,15,1,3126.7,94,2,3126.6,287,4,3128.2,14,3,3128.3,32,2,3128.4,74,3,3128.5,313,6,3128.6,296,3
2031,2026-06-16 10:58:47+05:30,3128.1,1,3131.08,1385810,129222.0,199890.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.0,72,3,3126.9,15,1,3126.7,94,2,3126.6,287,4,3128.2,14,3,3128.3,32,2,3128.4,74,3,3128.5,313,6,3128.6,296,3
2031,2026-06-16 10:58:47+05:30,3128.1,1,3131.08,1385811,130557.0,199611.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.1,173,1,3127.0,204,6,3126.9,162,4,3126.8,135,3,3128.1,2,1,3128.2,14,3,3128.5,115,5,3128.6,239,3,3128.7,90,3
2031,2026-06-16 10:58:48+05:30,3127.8,1,3131.08,1385811,130557.0,199611.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.1,173,1,3127.0,204,6,3126.9,162,4,3126.8,135,3,3128.1,2,1,3128.2,14,3,3128.5,115,5,3128.6,239,3,3128.7,90,3
2031,2026-06-16 10:58:48+05:30,3127.8,1,3131.08,1385813,129833.0,199437.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.0,72,3,3126.9,35,2,3126.8,72,2,3126.7,84,2,3127.9,10,1,3128.1,10,1,3128.2,15,3,3128.3,19,1,3128.4,12,1
2031,2026-06-16 10:58:48+05:30,3127.8,1,3131.08,1385813,129833.0,199437.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.0,72,3,3126.9,35,2,3126.8,72,2,3126.7,84,2,3127.9,10,1,3128.1,10,1,3128.2,15,3,3128.3,19,1,3128.4,12,1
2031,2026-06-16 10:58:49+05:30,3127.8,1,3131.08,1385813,129833.0,199437.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.0,72,3,3126.9,35,2,3126.8,72,2,3126.7,84,2,3127.9,10,1,3128.1,10,1,3128.2,15,3,3128.3,19,1,3128.4,12,1
2031,2026-06-16 10:58:49+05:30,3127.8,1,3131.08,1385813,129921.0,199411.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.6,27,3,3127.0,71,3,3126.9,15,1,3126.8,72,2,3126.7,80,3,3127.9,19,3,3128.1,10,1,3128.2,7,2,3128.4,64,2,3128.5,287,4
2031,2026-06-16 10:58:50+05:30,3127.8,1,3131.08,1385813,129921.0,199411.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.6,27,3,3127.0,71,3,3126.9,15,1,3126.8,72,2,3126.7,80,3,3127.9,19,3,3128.1,10,1,3128.2,7,2,3128.4,64,2,3128.5,287,4
2031,2026-06-16 10:58:50+05:30,3127.8,1,3131.08,1385813,130661.0,199531.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,25,1,3127.0,51,2,3126.9,15,1,3126.8,136,3,3127.9,22,4,3128.1,10,1,3128.2,7,2,3128.4,52,1,3128.5,287,4
2031,2026-06-16 10:58:50+05:30,3127.8,1,3131.08,1385813,130661.0,199531.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,25,1,3127.0,51,2,3126.9,15,1,3126.8,136,3,3127.9,22,4,3128.1,10,1,3128.2,7,2,3128.4,52,1,3128.5,287,4
2031,2026-06-16 10:58:51+05:30,3127.8,1,3131.08,1385813,130694.0,199586.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,25,1,3127.0,51,2,3126.9,15,1,3126.8,136,3,3127.9,27,5,3128.2,7,2,3128.5,287,4,3128.6,222,2,3128.7,169,5
2031,2026-06-16 10:58:51+05:30,3127.8,1,3131.08,1385813,130694.0,199586.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,25,1,3127.0,51,2,3126.9,15,1,3126.8,136,3,3127.9,27,5,3128.2,7,2,3128.5,287,4,3128.6,222,2,3128.7,169,5
2031,2026-06-16 10:58:52+05:30,3127.8,27,3131.08,1385876,131002.0,199303.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.8,25,1,3127.7,2,2,3127.5,14,1,3127.2,63,1,3127.1,84,2,3128.1,4,1,3128.2,7,2,3128.5,52,2,3128.7,25,2,3128.8,210,2
2031,2026-06-16 10:58:52+05:30,3127.8,27,3131.08,1385876,131002.0,199303.0,3163.0,3163.0,3108.0,3134.3,31876800,3447.7,2820.9,3839.9,2896.0,3127.8,25,1,3127.7,2,2,3127.5,14,1,3127.2,63,1,3127.1,84,2,3128.1,4,1,3128.2,7,2,3128.5,52,2,3128.7,25,2,3128.8,210,2
2031,2026-06-16 10:58:52+05:30,3127.8,27,3131.08,1385876,131002.0,199303.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.8,25,1,3127.7,2,2,3127.5,14,1,3127.2,63,1,3127.1,84,2,3128.1,4,1,3128.2,7,2,3128.5,52,2,3128.7,25,2,3128.8,210,2
2031,2026-06-16 10:58:53+05:30,3127.8,3,3131.08,1385883,130547.0,199435.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.8,19,1,3127.7,2,2,3127.5,14,1,3127.0,103,3,3126.9,145,3,3127.9,6,1,3128.1,2,1,3128.2,1,1,3128.4,19,1,3128.5,52,2
2031,2026-06-16 10:58:53+05:30,3127.8,3,3131.08,1385883,130547.0,199435.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.8,19,1,3127.7,2,2,3127.5,14,1,3127.0,103,3,3126.9,145,3,3127.9,6,1,3128.1,2,1,3128.2,1,1,3128.4,19,1,3128.5,52,2
2031,2026-06-16 10:58:54+05:30,3127.9,26,3131.08,1385984,130411.0,199961.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.8,1,1,3127.7,17,3,3127.6,23,1,3127.0,51,2,3126.9,21,1,3128.1,2,1,3128.2,48,3,3128.4,236,3,3128.5,252,3,3128.6,85,2
2031,2026-06-16 10:58:54+05:30,3127.7,16,3131.08,1385984,130411.0,199961.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.8,1,1,3127.7,17,3,3127.6,23,1,3127.0,51,2,3126.9,21,1,3128.1,2,1,3128.2,48,3,3128.4,236,3,3128.5,252,3,3128.6,85,2
2031,2026-06-16 10:58:55+05:30,3126.4,18,3131.07,1386445,127520.0,201262.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,14,1,3126.3,2,2,3126.2,4,2,3126.1,9,1,3126.0,21,2,3127.3,1,1,3127.5,280,7,3127.6,262,3,3127.7,106,3,3127.8,109,4
2031,2026-06-16 10:58:55+05:30,3126.4,10,3131.07,1386445,127520.0,201262.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,14,1,3126.3,2,2,3126.2,4,2,3126.1,9,1,3126.0,21,2,3127.3,1,1,3127.5,280,7,3127.6,262,3,3127.7,106,3,3127.8,109,4
2031,2026-06-16 10:58:56+05:30,3127.2,19,3131.07,1386532,128880.0,200086.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,46,2,3126.3,48,5,3126.2,59,5,3126.1,174,4,3126.0,102,4,3127.3,1,1,3127.5,23,2,3127.6,49,1,3127.8,10,1,3127.9,52,1
