token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:58:56+05:30,3127.2,19,3131.07,1386532,128880.0,200086.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,46,2,3126.3,48,5,3126.2,59,5,3126.1,174,4,3126.0,102,4,3127.3,1,1,3127.5,23,2,3127.6,49,1,3127.8,10,1,3127.9,52,1
2031,2026-06-16 10:58:57+05:30,3128.0,37,3131.07,1386940,128934.0,199511.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3126.4,179,1,3126.3,57,4,3126.2,40,4,3126.1,114,5,3127.8,42,4,3127.9,61,3,3128.0,74,4,3128.1,287,4,3128.2,149,3
2031,2026-06-16 10:58:57+05:30,3127.3,1,3131.07,1386940,128934.0,199511.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3126.4,179,1,3126.3,57,4,3126.2,40,4,3126.1,114,5,3127.8,42,4,3127.9,61,3,3128.0,74,4,3128.1,287,4,3128.2,149,3
2031,2026-06-16 10:58:58+05:30,3126.3,16,3131.07,1387061,128197.0,200825.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,1,1,3126.2,4,2,3126.1,10,2,3126.0,21,2,3125.9,20,1,3127.3,43,2,3127.4,29,2,3127.5,177,7,3127.6,350,5,3127.7,131,4
2031,2026-06-16 10:58:58+05:30,3127.2,1,3131.07,1387061,128197.0,200825.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,1,1,3126.2,4,2,3126.1,10,2,3126.0,21,2,3125.9,20,1,3127.3,43,2,3127.4,29,2,3127.5,177,7,3127.6,350,5,3127.7,131,4
2031,2026-06-16 10:58:59+05:30,3127.2,43,3131.07,1387373,128248.0,200084.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,4,1,3126.3,15,3,3126.2,25,4,3126.1,59,3,3126.0,101,5,3127.3,33,1,3127.6,12,1,3127.7,37,1,3127.8,125,6,3127.9,24,2
2031,2026-06-16 10:58:59+05:30,3127.2,43,3131.07,1387373,128248.0,200084.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,4,1,3126.3,15,3,3126.2,25,4,3126.1,59,3,3126.0,101,5,3127.3,33,1,3127.6,12,1,3127.7,37,1,3127.8,125,6,3127.9,24,2
2031,2026-06-16 10:59:00+05:30,3126.3,16,3131.07,1387784,127079.0,198431.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,2,2,3126.2,4,2,3126.1,10,2,3126.0,21,2,3125.8,5,1,3127.2,10,1,3127.3,94,4,3127.5,96,5,3127.6,85,2,3127.7,33,2
2031,2026-06-16 10:59:00+05:30,3127.2,10,3131.07,1387784,127079.0,198431.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,2,2,3126.2,4,2,3126.1,10,2,3126.0,21,2,3125.8,5,1,3127.2,10,1,3127.3,94,4,3127.5,96,5,3127.6,85,2,3127.7,33,2
2031,2026-06-16 10:59:01+05:30,3127.2,11,3131.07,1387861,127443.0,201248.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,2,2,3126.2,9,3,3126.1,14,3,3126.0,26,3,3125.9,26,2,3127.3,34,2,3127.4,170,3,3127.5,298,4,3127.6,112,2,3127.7,56,1
2031,2026-06-16 10:59:01+05:30,3127.2,11,3131.07,1387861,127443.0,201248.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,2,2,3126.2,9,3,3126.1,14,3,3126.0,26,3,3125.9,26,2,3127.3,34,2,3127.4,170,3,3127.5,298,4,3127.6,112,2,3127.7,56,1
2031,2026-06-16 10:59:02+05:30,3127.2,52,3131.07,1388000,128269.0,199791.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,27,3,3126.2,19,4,3126.1,78,4,3126.0,124,6,3125.9,26,2,3127.3,34,2,3127.7,56,1,3127.8,21,1,3127.9,55,1,3128.0,79,4
2031,2026-06-16 10:59:02+05:30,3127.2,52,3131.07,1388000,128269.0,199791.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,27,3,3126.2,19,4,3126.1,78,4,3126.0,124,6,3125.9,26,2,3127.3,34,2,3127.7,56,1,3127.8,21,1,3127.9,55,1,3128.0,79,4
2031,2026-06-16 10:59:03+05:30,3127.1,58,3131.07,1388000,128269.0,199791.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,27,3,3126.2,19,4,3126.1,78,4,3126.0,124,6,3125.9,26,2,3127.3,34,2,3127.7,56,1,3127.8,21,1,3127.9,55,1,3128.0,79,4
2031,2026-06-16 10:59:03+05:30,3127.3,10,3131.07,1388369,127057.0,201249.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,4,1,3126.2,4,2,3126.1,10,2,3126.0,21,2,3125.8,4,1,3127.3,168,5,3127.4,171,3,3127.5,298,4,3127.6,21,1,3127.7,138,3
2031,2026-06-16 10:59:04+05:30,3127.2,12,3131.07,1388369,127057.0,201249.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,4,1,3126.2,4,2,3126.1,10,2,3126.0,21,2,3125.8,4,1,3127.3,168,5,3127.4,171,3,3127.5,298,4,3127.6,21,1,3127.7,138,3
2031,2026-06-16 10:59:04+05:30,3127.2,12,3131.07,1388421,128252.0,200643.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,53,3,3126.2,35,4,3126.1,95,5,3126.0,71,3,3125.9,116,3,3127.3,49,3,3127.7,114,3,3127.8,221,2,3127.9,37,1,3128.0,67,3
2031,2026-06-16 10:59:05+05:30,3127.2,24,3131.07,1388421,128252.0,200643.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,53,3,3126.2,35,4,3126.1,95,5,3126.0,71,3,3125.9,116,3,3127.3,49,3,3127.7,114,3,3127.8,221,2,3127.9,37,1,3128.0,67,3
2031,2026-06-16 10:59:05+05:30,3127.2,24,3131.07,1388460,128297.0,200210.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,13,1,3126.3,40,2,3126.2,29,4,3126.1,63,4,3126.0,196,7,3127.3,49,3,3127.5,13,1,3127.6,3,1,3127.7,105,2,3127.8,21,1
2031,2026-06-16 10:59:06+05:30,3127.2,3,3131.07,1388460,128297.0,200210.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,13,1,3126.3,40,2,3126.2,29,4,3126.1,63,4,3126.0,196,7,3127.3,49,3,3127.5,13,1,3127.6,3,1,3127.7,105,2,3127.8,21,1
2031,2026-06-16 10:59:06+05:30,3126.3,24,3131.07,1388512,127796.0,200795.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,16,2,3126.2,4,2,3126.1,10,2,3126.0,109,4,3125.9,20,1,3127.3,49,3,3127.6,59,2,3127.7,10,1,3127.8,121,3,3127.9,303,4
2031,2026-06-16 10:59:07+05:30,3127.2,6,3131.07,1388512,127796.0,200795.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,16,2,3126.2,4,2,3126.1,10,2,3126.0,109,4,3125.9,20,1,3127.3,49,3,3127.6,59,2,3127.7,10,1,3127.8,121,3,3127.9,303,4
2031,2026-06-16 10:59:07+05:30,3127.2,6,3131.07,1388518,128832.0,200313.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,65,1,3126.3,34,3,3126.2,24,3,3126.1,141,5,3126.0,159,6,3127.3,49,3,3127.8,3,1,3127.9,149,3,3128.0,316,5,3128.2,74,2
2031,2026-06-16 10:59:08+05:30,3127.3,1,3131.07,1388518,128832.0,200313.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,65,1,3126.3,34,3,3126.2,24,3,3126.1,141,5,3126.0,159,6,3127.3,49,3,3127.8,3,1,3127.9,149,3,3128.0,316,5,3128.2,74,2
2031,2026-06-16 10:59:08+05:30,3127.3,1,3131.07,1388522,128968.0,199930.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.6,65,3,3126.5,91,4,3126.4,104,2,3126.3,85,6,3126.2,103,6,3127.3,46,2,3127.9,58,2,3128.0,220,2,3128.1,56,1,3128.2,20,1
2031,2026-06-16 10:59:09+05:30,3127.3,1,3131.07,1388522,129143.0,200105.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.2,12,1,3126.6,64,2,3126.5,78,3,3126.4,104,2,3126.3,88,6,3127.3,46,2,3128.0,3,1,3128.1,111,2,3128.2,294,4,3128.3,56,1
2031,2026-06-16 10:59:10+05:30,3127.2,4,3131.07,1388522,129143.0,200105.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.2,12,1,3126.6,64,2,3126.5,78,3,3126.4,104,2,3126.3,88,6,3127.3,46,2,3128.0,3,1,3128.1,111,2,3128.2,294,4,3128.3,56,1
2031,2026-06-16 10:59:10+05:30,3127.2,4,3131.07,1388561,129095.0,201114.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.6,41,1,3126.5,37,2,3126.4,65,1,3126.3,54,5,3126.2,134,8,3127.3,46,2,3127.7,3,1,3127.8,63,1,3127.9,174,3,3128.0,221,2
2031,2026-06-16 10:59:11+05:30,3126.5,9,3131.07,1388561,129095.0,201114.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.6,41,1,3126.5,37,2,3126.4,65,1,3126.3,54,5,3126.2,134,8,3127.3,46,2,3127.7,3,1,3127.8,63,1,3127.9,174,3,3128.0,221,2
2031,2026-06-16 10:59:11+05:30,3126.5,9,3131.07,1388611,129087.0,201583.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,65,1,3126.3,45,5,3126.2,70,7,3126.1,132,6,3126.0,406,8,3127.3,46,2,3127.7,3,1,3127.8,63,1,3127.9,174,3,3128.0,221,2
2031,2026-06-16 10:59:12+05:30,3127.2,55,3131.07,1388672,129122.0,201998.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.5,29,2,3126.4,101,3,3126.3,29,4,3126.2,44,5,3126.1,129,6,3127.3,279,4,3127.6,38,1,3127.8,3,1,3127.9,456,3,3128.0,298,4
2031,2026-06-16 10:59:12+05:30,3127.2,55,3131.07,1388672,129122.0,201998.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.5,29,2,3126.4,101,3,3126.3,29,4,3126.2,44,5,3126.1,129,6,3127.3,279,4,3127.6,38,1,3127.8,3,1,3127.9,456,3,3128.0,298,4
2031,2026-06-16 10:59:13+05:30,3127.3,21,3131.07,1388977,129489.0,200415.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.7,83,6,3126.6,44,3,3126.5,34,3,3126.4,183,6,3126.3,286,8,3127.3,12,1,3128.0,3,1,3128.1,56,1,3128.2,20,1,3128.3,56,1
2031,2026-06-16 10:59:13+05:30,3127.3,21,3131.07,1388977,129489.0,200415.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.7,83,6,3126.6,44,3,3126.5,34,3,3126.4,183,6,3126.3,286,8,3127.3,12,1,3128.0,3,1,3128.1,56,1,3128.2,20,1,3128.3,56,1
2031,2026-06-16 10:59:14+05:30,3127.9,1,3131.07,1388978,130408.0,201026.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3126.8,4,1,3126.7,50,2,3126.6,91,3,3126.5,215,7,3127.9,25,1,3128.0,13,1,3128.2,23,2,3128.3,101,2,3128.4,213,2
2031,2026-06-16 10:59:14+05:30,3127.9,1,3131.07,1388978,130408.0,201026.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3126.8,4,1,3126.7,50,2,3126.6,91,3,3126.5,215,7,3127.9,25,1,3128.0,13,1,3128.2,23,2,3128.3,101,2,3128.4,213,2
2031,2026-06-16 10:59:15+05:30,3127.9,1,3131.07,1388978,130826.0,201355.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.3,2,2,3126.8,4,1,3126.7,113,3,3126.6,116,4,3127.9,25,1,3128.1,111,2,3128.2,20,1,3128.3,256,2,3128.4,213,2
2031,2026-06-16 10:59:16+05:30,3127.7,90,3131.07,1388978,130826.0,201355.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.3,2,2,3126.8,4,1,3126.7,113,3,3126.6,116,4,3127.9,25,1,3128.1,111,2,3128.2,20,1,3128.3,256,2,3128.4,213,2
2031,2026-06-16 10:59:16+05:30,3127.7,90,3131.07,1389093,130204.0,201972.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.3,2,2,3126.9,24,1,3126.8,4,1,3126.7,5,1,3126.6,5,1,3127.6,13,1,3127.7,110,1,3127.8,176,1,3127.9,51,2,3128.0,22,1
2031,2026-06-16 10:59:17+05:30,3127.4,24,3131.07,1389093,130204.0,201972.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.3,2,2,3126.9,24,1,3126.8,4,1,3126.7,5,1,3126.6,5,1,3127.6,13,1,3127.7,110,1,3127.8,176,1,3127.9,51,2,3128.0,22,1
2031,2026-06-16 10:59:17+05:30,3127.4,24,3131.07,1389354,129638.0,201777.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.4,24,1,3127.3,2,2,3126.5,22,1,3126.3,324,4,3126.2,4,2,3127.6,209,2,3127.7,110,1,3127.8,192,3,3127.9,17,1,3128.0,97,3
2031,2026-06-16 10:59:18+05:30,3127.4,1,3131.07,1389354,129638.0,201777.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.4,24,1,3127.3,2,2,3126.5,22,1,3126.3,324,4,3126.2,4,2,3127.6,209,2,3127.7,110,1,3127.8,192,3,3127.9,17,1,3128.0,97,3
2031,2026-06-16 10:59:19+05:30,3127.4,1,3131.07,1389430,129801.0,201733.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3126.3,324,4,3126.2,4,2,3126.1,129,7,3126.0,319,7,3127.4,153,2,3127.5,1,1,3127.6,17,2,3127.7,110,1,3127.8,254,4
2031,2026-06-16 10:59:19+05:30,3127.3,9,3131.07,1389430,129801.0,201733.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3126.3,324,4,3126.2,4,2,3126.1,129,7,3126.0,319,7,3127.4,153,2,3127.5,1,1,3127.6,17,2,3127.7,110,1,3127.8,254,4
2031,2026-06-16 10:59:20+05:30,3127.3,9,3131.07,1389439,129769.0,201223.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,13,1,3126.3,329,5,3126.2,30,4,3126.1,111,5,3126.0,301,6,3127.4,170,3,3127.5,1,1,3127.6,3,1,3127.7,110,1,3127.8,280,4
2031,2026-06-16 10:59:20+05:30,3126.3,1,3131.07,1389439,129769.0,201223.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,13,1,3126.3,329,5,3126.2,30,4,3126.1,111,5,3126.0,301,6,3127.4,170,3,3127.5,1,1,3127.6,3,1,3127.7,110,1,3127.8,280,4
2031,2026-06-16 10:59:21+05:30,3126.3,1,3131.07,1389593,128671.0,202091.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,163,2,3126.2,4,2,3126.1,16,3,3126.0,284,5,3125.9,48,3,3127.4,37,4,3127.5,64,2,3127.6,150,2,3127.7,232,3,3127.8,132,5
2031,2026-06-16 10:59:21+05:30,3127.4,1,3131.07,1389593,128671.0,202091.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,163,2,3126.2,4,2,3126.1,16,3,3126.0,284,5,3125.9,48,3,3127.4,37,4,3127.5,64,2,3127.6,150,2,3127.7,232,3,3127.8,132,5
2031,2026-06-16 10:59:22+05:30,3127.4,1,3131.07,1389645,128745.0,201850.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,186,3,3126.2,4,2,3126.1,75,4,3126.0,284,5,3125.9,74,5,3127.4,21,1,3127.5,1,1,3127.6,110,1,3127.7,232,3,3127.8,165,4
2031,2026-06-16 10:59:23+05:30,3127.4,1,3131.07,1389645,129404.0,201786.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,224,4,3126.2,4,2,3126.1,113,5,3126.0,284,5,3125.9,74,5,3127.4,21,1,3127.5,1,1,3127.6,110,1,3127.7,232,3,3127.8,106,3
2031,2026-06-16 10:59:24+05:30,3126.3,14,3131.06,1389845,128455.0,201922.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,48,3,3126.2,35,3,3126.1,185,4,3126.0,302,6,3125.9,92,6,3127.4,21,1,3127.5,1,1,3127.6,110,1,3127.7,223,2,3127.8,59,2
2031,2026-06-16 10:59:24+05:30,3126.9,21,3131.06,1389845,128455.0,201922.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,48,3,3126.2,35,3,3126.1,185,4,3126.0,302,6,3125.9,92,6,3127.4,21,1,3127.5,1,1,3127.6,110,1,3127.7,223,2,3127.8,59,2
2031,2026-06-16 10:59:25+05:30,3126.3,148,3131.06,1390088,128952.0,202066.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,10,1,3126.2,49,3,3126.1,10,2,3126.0,282,5,3125.9,85,2,3127.5,1,1,3127.6,166,2,3127.7,223,2,3127.8,59,2,3127.9,40,2
2031,2026-06-16 10:59:25+05:30,3127.3,10,3131.06,1390088,128952.0,202066.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,10,1,3126.2,49,3,3126.1,10,2,3126.0,282,5,3125.9,85,2,3127.5,1,1,3127.6,166,2,3127.7,223,2,3127.8,59,2,3127.9,40,2
2031,2026-06-16 10:59:26+05:30,3127.3,10,3131.06,1390122,129015.0,200118.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,10,1,3126.2,4,2,3126.1,10,2,3126.0,327,5,3125.9,122,5,3127.4,3,1,3127.5,9,2,3127.6,166,2,3127.7,176,1,3127.8,59,2
2031,2026-06-16 10:59:26+05:30,3126.3,4,3131.06,1390122,129015.0,200118.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,10,1,3126.2,4,2,3126.1,10,2,3126.0,327,5,3125.9,122,5,3127.4,3,1,3127.5,9,2,3127.6,166,2,3127.7,176,1,3127.8,59,2
2031,2026-06-16 10:59:27+05:30,3126.4,2,3131.06,1390131,129505.0,202125.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.5,16,1,3126.4,29,2,3126.3,155,7,3126.2,44,4,3126.1,265,5,3127.5,9,2,3127.7,110,1,3127.8,235,3,3128.0,77,2,3128.2,63,3
2031,2026-06-16 10:59:27+05:30,3127.4,1,3131.06,1390131,129505.0,202125.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.5,16,1,3126.4,29,2,3126.3,155,7,3126.2,44,4,3126.1,265,5,3127.5,9,2,3127.7,110,1,3127.8,235,3,3128.0,77,2,3128.2,63,3
2031,2026-06-16 10:59:28+05:30,3127.4,1,3131.06,1390132,129532.0,202258.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.6,13,1,3126.5,52,3,3126.4,62,4,3126.3,93,5,3126.2,108,5,3127.5,45,5,3127.7,110,1,3127.8,235,3,3128.0,77,2,3128.2,63,3
2031,2026-06-16 10:59:29+05:30,3127.4,1,3131.06,1390132,129375.0,202408.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.5,16,1,3126.4,15,1,3126.3,46,4,3126.2,75,4,3126.1,86,4,3127.5,45,5,3127.7,157,2,3127.8,235,3,3128.0,96,3,3128.2,144,5
2031,2026-06-16 10:59:29+05:30,3127.5,1,3131.06,1390132,129375.0,202408.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.5,16,1,3126.4,15,1,3126.3,46,4,3126.2,75,4,3126.1,86,4,3127.5,45,5,3127.7,157,2,3127.8,235,3,3128.0,96,3,3128.2,144,5
2031,2026-06-16 10:59:30+05:30,3127.5,1,3131.06,1390133,129336.0,202128.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.5,17,2,3126.4,55,3,3126.3,119,6,3126.2,109,5,3126.1,52,4,3127.5,70,5,3127.7,110,1,3127.8,235,3,3128.0,77,2,3128.2,63,3
2031,2026-06-16 10:59:31+05:30,3127.5,5,3131.06,1390148,129552.0,200331.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.7,12,1,3126.6,50,3,3126.5,32,3,3126.4,63,3,3127.5,63,3,3127.7,110,1,3127.8,179,2,3128.0,56,1,3128.2,55,3
2031,2026-06-16 10:59:31+05:30,3127.5,5,3131.06,1390148,129552.0,200331.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.7,12,1,3126.6,50,3,3126.5,32,3,3126.4,63,3,3127.5,63,3,3127.7,110,1,3127.8,179,2,3128.0,56,1,3128.2,55,3
2031,2026-06-16 10:59:32+05:30,3126.6,4,3131.06,1390168,129438.0,201955.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.6,54,3,3126.5,32,3,3126.4,15,1,3126.3,168,6,3126.2,119,5,3127.4,4,1,3127.5,55,2,3127.7,110,1,3127.8,232,2,3128.0,76,2
2031,2026-06-16 10:59:32+05:30,3126.6,4,3131.06,1390168,129438.0,201955.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.6,54,3,3126.5,32,3,3126.4,15,1,3126.3,168,6,3126.2,119,5,3127.4,4,1,3127.5,55,2,3127.7,110,1,3127.8,232,2,3128.0,76,2
2031,2026-06-16 10:59:33+05:30,3126.6,4,3131.06,1390168,129460.0,201758.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.6,54,3,3126.5,32,3,3126.4,15,1,3126.3,186,7,3126.2,119,5,3127.4,4,1,3127.5,55,2,3127.7,110,1,3127.8,232,2,3128.0,76,2
2031,2026-06-16 10:59:34+05:30,3127.5,7,3131.06,1390179,129574.0,201836.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.6,54,3,3126.5,44,4,3126.4,45,2,3126.3,190,7,3126.2,85,5,3127.5,48,2,3127.7,110,1,3127.8,176,1,3128.0,20,1,3128.2,34,2
2031,2026-06-16 10:59:34+05:30,3127.5,7,3131.06,1390179,129574.0,201836.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.6,54,3,3126.5,44,4,3126.4,45,2,3126.3,190,7,3126.2,85,5,3127.5,48,2,3127.7,110,1,3127.8,176,1,3128.0,20,1,3128.2,34,2
2031,2026-06-16 10:59:34+05:30,3127.5,2,3131.06,1390179,129574.0,201836.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.6,54,3,3126.5,44,4,3126.4,45,2,3126.3,190,7,3126.2,85,5,3127.5,48,2,3127.7,110,1,3127.8,176,1,3128.0,20,1,3128.2,34,2
2031,2026-06-16 10:59:35+05:30,3127.5,15,3131.06,1390267,129593.0,201325.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.7,14,1,3126.6,67,4,3126.5,126,6,3126.4,92,3,3126.3,108,5,3127.4,11,1,3127.5,15,1,3128.0,20,1,3128.2,34,2,3128.3,56,1
2031,2026-06-16 10:59:35+05:30,3127.5,15,3131.06,1390267,129593.0,201325.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.7,14,1,3126.6,67,4,3126.5,126,6,3126.4,92,3,3126.3,108,5,3127.4,11,1,3127.5,15,1,3128.0,20,1,3128.2,34,2,3128.3,56,1
2031,2026-06-16 10:59:35+05:30,3127.5,15,3131.06,1390267,129593.0,201325.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.7,14,1,3126.6,67,4,3126.5,126,6,3126.4,92,3,3126.3,108,5,3127.4,11,1,3127.5,15,1,3128.0,20,1,3128.2,34,2,3128.3,56,1
2031,2026-06-16 10:59:36+05:30,3127.5,4,3131.06,1390282,129480.0,201727.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.0,23,1,3126.7,14,1,3126.6,3,1,3126.5,50,4,3126.4,135,3,3127.5,11,1,3128.2,144,3,3128.3,232,2,3128.4,90,3,3128.5,33,2
