token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:59:36+05:30,3127.5,4,3131.06,1390282,129480.0,201727.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.0,23,1,3126.7,14,1,3126.6,3,1,3126.5,50,4,3126.4,135,3,3127.5,11,1,3128.2,144,3,3128.3,232,2,3128.4,90,3,3128.5,33,2
2031,2026-06-16 10:59:37+05:30,3127.0,47,3131.06,1390329,129705.0,201367.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.0,23,1,3126.5,17,2,3126.3,64,4,3126.2,71,4,3126.1,43,4,3127.4,7,1,3127.5,200,1,3127.9,15,2,3128.0,74,2,3128.1,39,2
2031,2026-06-16 10:59:37+05:30,3127.0,47,3131.06,1390329,129705.0,201367.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.0,23,1,3126.5,17,2,3126.3,64,4,3126.2,71,4,3126.1,43,4,3127.4,7,1,3127.5,200,1,3127.9,15,2,3128.0,74,2,3128.1,39,2
2031,2026-06-16 10:59:38+05:30,3127.0,47,3131.06,1390329,129705.0,201367.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.0,23,1,3126.5,17,2,3126.3,64,4,3126.2,71,4,3126.1,43,4,3127.4,7,1,3127.5,200,1,3127.9,15,2,3128.0,74,2,3128.1,39,2
2031,2026-06-16 10:59:38+05:30,3127.0,47,3131.06,1390329,129723.0,201308.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.0,23,1,3126.5,1,1,3126.3,64,4,3126.2,71,4,3126.1,43,4,3127.4,54,2,3127.5,200,1,3127.9,15,2,3128.0,120,2,3128.1,234,4
2031,2026-06-16 10:59:39+05:30,3126.9,5,3131.06,1390329,129723.0,201308.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.0,23,1,3126.5,1,1,3126.3,64,4,3126.2,71,4,3126.1,43,4,3127.4,54,2,3127.5,200,1,3127.9,15,2,3128.0,120,2,3128.1,234,4
2031,2026-06-16 10:59:39+05:30,3126.9,5,3131.06,1390329,129723.0,201308.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3127.0,23,1,3126.5,1,1,3126.3,64,4,3126.2,71,4,3126.1,43,4,3127.4,54,2,3127.5,200,1,3127.9,15,2,3128.0,120,2,3128.1,234,4
2031,2026-06-16 10:59:39+05:30,3126.9,5,3131.06,1390535,128779.0,200802.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,25,1,3126.2,4,2,3126.1,10,2,3126.0,328,5,3127.4,62,3,3127.5,370,3,3127.6,147,2,3127.7,245,3,3127.8,101,4
2031,2026-06-16 10:59:40+05:30,3127.3,1,3131.06,1390535,128779.0,200802.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,25,1,3126.2,4,2,3126.1,10,2,3126.0,328,5,3127.4,62,3,3127.5,370,3,3127.6,147,2,3127.7,245,3,3127.8,101,4
2031,2026-06-16 10:59:40+05:30,3127.3,1,3131.06,1390538,128783.0,202556.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,25,1,3126.2,4,2,3126.1,10,2,3126.0,271,4,3125.9,21,1,3127.3,3,1,3127.4,78,3,3127.5,556,6,3127.6,83,2,3127.7,43,2
2031,2026-06-16 10:59:41+05:30,3127.3,1,3131.06,1390538,128783.0,202556.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,25,1,3126.2,4,2,3126.1,10,2,3126.0,271,4,3125.9,21,1,3127.3,3,1,3127.4,78,3,3127.5,556,6,3127.6,83,2,3127.7,43,2
2031,2026-06-16 10:59:41+05:30,3127.2,40,3131.06,1390538,128783.0,202556.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,25,1,3126.2,4,2,3126.1,10,2,3126.0,271,4,3125.9,21,1,3127.3,3,1,3127.4,78,3,3127.5,556,6,3127.6,83,2,3127.7,43,2
2031,2026-06-16 10:59:41+05:30,3127.2,40,3131.06,1390581,129327.0,202311.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,9,1,3126.3,32,2,3126.2,4,2,3126.1,14,3,3126.0,271,4,3127.2,39,1,3127.4,78,3,3127.5,480,4,3127.6,259,3,3127.8,61,2
2031,2026-06-16 10:59:42+05:30,3126.6,22,3131.06,1390581,129327.0,202311.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,9,1,3126.3,32,2,3126.2,4,2,3126.1,14,3,3126.0,271,4,3127.2,39,1,3127.4,78,3,3127.5,480,4,3127.6,259,3,3127.8,61,2
2031,2026-06-16 10:59:42+05:30,3126.6,22,3131.06,1390709,129270.0,202919.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.6,22,1,3126.2,8,3,3126.1,14,3,3126.0,307,6,3125.9,104,3,3127.4,66,2,3127.5,424,3,3127.6,232,2,3127.7,21,1,3127.8,105,3
2031,2026-06-16 10:59:43+05:30,3126.6,22,3131.06,1390709,129270.0,202919.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.6,22,1,3126.2,8,3,3126.1,14,3,3126.0,307,6,3125.9,104,3,3127.4,66,2,3127.5,424,3,3127.6,232,2,3127.7,21,1,3127.8,105,3
2031,2026-06-16 10:59:43+05:30,3126.6,22,3131.06,1390709,129447.0,202876.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.6,62,2,3126.2,20,4,3126.1,169,4,3126.0,427,8,3125.9,40,2,3127.3,8,1,3127.4,66,2,3127.5,424,3,3127.6,232,2,3127.8,86,2
2031,2026-06-16 10:59:44+05:30,3126.6,22,3131.06,1390709,129447.0,202876.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.6,62,2,3126.2,20,4,3126.1,169,4,3126.0,427,8,3125.9,40,2,3127.3,8,1,3127.4,66,2,3127.5,424,3,3127.6,232,2,3127.8,86,2
2031,2026-06-16 10:59:44+05:30,3126.6,22,3131.06,1390709,129446.0,202861.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.6,62,2,3126.2,20,4,3126.1,14,3,3126.0,363,7,3125.9,104,3,3127.3,25,2,3127.4,66,2,3127.5,424,3,3127.6,232,2,3127.8,86,2
2031,2026-06-16 10:59:45+05:30,3126.6,22,3131.06,1390709,129446.0,202861.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.6,62,2,3126.2,20,4,3126.1,14,3,3126.0,363,7,3125.9,104,3,3127.3,25,2,3127.4,66,2,3127.5,424,3,3127.6,232,2,3127.8,86,2
2031,2026-06-16 10:59:45+05:30,3127.3,8,3131.06,1390969,128730.0,202301.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.2,4,2,3126.1,28,3,3126.0,289,5,3125.9,28,3,3125.8,51,2,3126.4,25,1,3127.3,17,1,3127.4,122,3,3127.5,424,3,3127.6,253,3
2031,2026-06-16 10:59:45+05:30,3126.4,25,3131.06,1390969,128730.0,202301.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.2,4,2,3126.1,28,3,3126.0,289,5,3125.9,28,3,3125.8,51,2,3126.4,25,1,3127.3,17,1,3127.4,122,3,3127.5,424,3,3127.6,253,3
2031,2026-06-16 10:59:45+05:30,3126.4,25,3131.06,1390969,128730.0,202301.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.2,4,2,3126.1,28,3,3126.0,289,5,3125.9,28,3,3125.8,51,2,3126.4,25,1,3127.3,17,1,3127.4,122,3,3127.5,424,3,3127.6,253,3
2031,2026-06-16 10:59:46+05:30,3126.4,25,3131.06,1390969,128730.0,202301.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.2,4,2,3126.1,28,3,3126.0,289,5,3125.9,28,3,3125.8,51,2,3126.4,25,1,3127.3,17,1,3127.4,122,3,3127.5,424,3,3127.6,253,3
2031,2026-06-16 10:59:46+05:30,3127.2,10,3131.06,1391004,129169.0,202500.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,13,1,3126.3,76,3,3126.2,184,4,3126.1,126,6,3126.0,658,11,3127.3,17,1,3127.4,66,2,3127.5,424,3,3127.6,232,2,3127.8,60,2
2031,2026-06-16 10:59:46+05:30,3127.2,10,3131.06,1391004,129169.0,202500.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,13,1,3126.3,76,3,3126.2,184,4,3126.1,126,6,3126.0,658,11,3127.3,17,1,3127.4,66,2,3127.5,424,3,3127.6,232,2,3127.8,60,2
2031,2026-06-16 10:59:46+05:30,3127.2,10,3131.06,1391004,129169.0,202500.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,13,1,3126.3,76,3,3126.2,184,4,3126.1,126,6,3126.0,658,11,3127.3,17,1,3127.4,66,2,3127.5,424,3,3127.6,232,2,3127.8,60,2
2031,2026-06-16 10:59:47+05:30,3127.2,10,3131.06,1391004,129169.0,202500.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.4,13,1,3126.3,76,3,3126.2,184,4,3126.1,126,6,3126.0,658,11,3127.3,17,1,3127.4,66,2,3127.5,424,3,3127.6,232,2,3127.8,60,2
2031,2026-06-16 10:59:47+05:30,3127.2,1,3131.06,1391006,129512.0,202658.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.5,14,1,3126.3,66,5,3126.2,149,6,3126.1,190,7,3126.0,394,9,3127.3,16,1,3127.4,66,2,3127.5,318,3,3127.6,110,1,3127.7,176,1
2031,2026-06-16 10:59:47+05:30,3127.2,1,3131.06,1391006,129512.0,202658.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.5,14,1,3126.3,66,5,3126.2,149,6,3126.1,190,7,3126.0,394,9,3127.3,16,1,3127.4,66,2,3127.5,318,3,3127.6,110,1,3127.7,176,1
2031,2026-06-16 10:59:48+05:30,3127.2,1,3131.06,1391006,129512.0,202658.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.5,14,1,3126.3,66,5,3126.2,149,6,3126.1,190,7,3126.0,394,9,3127.3,16,1,3127.4,66,2,3127.5,318,3,3127.6,110,1,3127.7,176,1
2031,2026-06-16 10:59:48+05:30,3126.2,52,3131.06,1391206,129215.0,202657.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,23,1,3126.2,24,3,3126.1,260,5,3126.0,464,10,3125.9,37,3,3127.3,16,1,3127.4,66,2,3127.5,324,4,3127.6,110,1,3127.7,232,2
2031,2026-06-16 10:59:48+05:30,3126.2,52,3131.06,1391206,129215.0,202657.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,23,1,3126.2,24,3,3126.1,260,5,3126.0,464,10,3125.9,37,3,3127.3,16,1,3127.4,66,2,3127.5,324,4,3127.6,110,1,3127.7,232,2
2031,2026-06-16 10:59:49+05:30,3126.2,52,3131.06,1391206,129215.0,202657.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,23,1,3126.2,24,3,3126.1,260,5,3126.0,464,10,3125.9,37,3,3127.3,16,1,3127.4,66,2,3127.5,324,4,3127.6,110,1,3127.7,232,2
2031,2026-06-16 10:59:49+05:30,3127.2,22,3131.06,1391228,129010.0,202450.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,23,1,3126.2,23,3,3126.1,72,4,3126.0,659,11,3125.9,37,3,3127.3,16,1,3127.4,66,2,3127.5,324,4,3127.6,110,1,3127.7,232,2
2031,2026-06-16 10:59:49+05:30,3127.2,22,3131.06,1391228,129010.0,202450.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,23,1,3126.2,23,3,3126.1,72,4,3126.0,659,11,3125.9,37,3,3127.3,16,1,3127.4,66,2,3127.5,324,4,3127.6,110,1,3127.7,232,2
2031,2026-06-16 10:59:50+05:30,3127.2,22,3131.06,1391228,129010.0,202450.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,23,1,3126.2,23,3,3126.1,72,4,3126.0,659,11,3125.9,37,3,3127.3,16,1,3127.4,66,2,3127.5,324,4,3127.6,110,1,3127.7,232,2
2031,2026-06-16 10:59:50+05:30,3127.2,60,3131.06,1391424,128827.0,202829.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,13,1,3126.2,4,2,3126.1,10,2,3126.0,289,6,3125.7,186,6,3127.3,16,1,3127.4,56,1,3127.5,410,6,3127.6,110,1,3127.7,232,2
2031,2026-06-16 10:59:50+05:30,3127.2,60,3131.06,1391424,128827.0,202829.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,13,1,3126.2,4,2,3126.1,10,2,3126.0,289,6,3125.7,186,6,3127.3,16,1,3127.4,56,1,3127.5,410,6,3127.6,110,1,3127.7,232,2
2031,2026-06-16 10:59:50+05:30,3127.2,60,3131.06,1391424,128827.0,202829.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,13,1,3126.2,4,2,3126.1,10,2,3126.0,289,6,3125.7,186,6,3127.3,16,1,3127.4,56,1,3127.5,410,6,3127.6,110,1,3127.7,232,2
2031,2026-06-16 10:59:51+05:30,3127.2,60,3131.06,1391424,128827.0,202829.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,13,1,3126.2,4,2,3126.1,10,2,3126.0,289,6,3125.7,186,6,3127.3,16,1,3127.4,56,1,3127.5,410,6,3127.6,110,1,3127.7,232,2
2031,2026-06-16 10:59:51+05:30,3127.2,15,3131.06,1391440,128902.0,203159.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,13,1,3126.2,16,3,3126.1,10,2,3126.0,289,6,3125.8,126,3,3127.3,15,1,3127.5,520,7,3127.6,176,1,3127.7,56,1,3127.8,76,3
2031,2026-06-16 10:59:51+05:30,3127.2,15,3131.06,1391440,128902.0,203159.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3126.3,13,1,3126.2,16,3,3126.1,10,2,3126.0,289,6,3125.8,126,3,3127.3,15,1,3127.5,520,7,3127.6,176,1,3127.7,56,1,3127.8,76,3
2031,2026-06-16 10:59:52+05:30,3127.2,15,3131.06,1391440,128902.0,203159.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,13,1,3126.2,16,3,3126.1,10,2,3126.0,289,6,3125.8,126,3,3127.3,15,1,3127.5,520,7,3127.6,176,1,3127.7,56,1,3127.8,76,3
2031,2026-06-16 10:59:52+05:30,3126.3,76,3131.06,1391576,128805.0,203193.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,23,1,3126.2,4,2,3126.1,10,2,3126.0,283,5,3125.7,78,2,3127.3,53,5,3127.4,29,2,3127.5,698,8,3127.6,13,1,3127.7,77,2
2031,2026-06-16 10:59:52+05:30,3126.3,76,3131.06,1391576,128805.0,203193.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,23,1,3126.2,4,2,3126.1,10,2,3126.0,283,5,3125.7,78,2,3127.3,53,5,3127.4,29,2,3127.5,698,8,3127.6,13,1,3127.7,77,2
2031,2026-06-16 10:59:53+05:30,3126.3,23,3131.06,1391628,128371.0,203009.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,3,1,3126.2,4,2,3126.1,26,3,3126.0,283,5,3125.9,20,1,3127.2,35,3,3127.3,148,5,3127.4,223,3,3127.5,438,7,3127.6,65,1
2031,2026-06-16 10:59:53+05:30,3126.3,23,3131.06,1391628,128371.0,203009.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,3,1,3126.2,4,2,3126.1,26,3,3126.0,283,5,3125.9,20,1,3127.2,35,3,3127.3,148,5,3127.4,223,3,3127.5,438,7,3127.6,65,1
2031,2026-06-16 10:59:54+05:30,3127.2,10,3131.06,1391717,128772.0,203002.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,12,2,3126.2,4,2,3126.1,75,4,3126.0,335,5,3125.9,104,3,3127.3,24,3,3127.5,434,5,3127.6,213,2,3127.7,56,1,3127.8,90,3
2031,2026-06-16 10:59:54+05:30,3127.2,10,3131.06,1391717,128772.0,203002.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,12,2,3126.2,4,2,3126.1,75,4,3126.0,335,5,3125.9,104,3,3127.3,24,3,3127.5,434,5,3127.6,213,2,3127.7,56,1,3127.8,90,3
2031,2026-06-16 10:59:55+05:30,3127.2,5,3131.06,1391717,128772.0,203002.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,12,2,3126.2,4,2,3126.1,75,4,3126.0,335,5,3125.9,104,3,3127.3,24,3,3127.5,434,5,3127.6,213,2,3127.7,56,1,3127.8,90,3
2031,2026-06-16 10:59:55+05:30,3127.2,5,3131.06,1391722,128953.0,202555.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,26,2,3126.2,24,3,3126.1,75,4,3126.0,337,6,3125.9,304,4,3127.3,41,5,3127.5,234,4,3127.6,213,2,3127.7,56,1,3127.8,69,2
2031,2026-06-16 10:59:56+05:30,3127.2,1,3131.06,1391722,128953.0,202555.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,26,2,3126.2,24,3,3126.1,75,4,3126.0,337,6,3125.9,304,4,3127.3,41,5,3127.5,234,4,3127.6,213,2,3127.7,56,1,3127.8,69,2
2031,2026-06-16 10:59:56+05:30,3127.2,1,3131.06,1391724,129170.0,201513.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,87,6,3126.2,117,6,3126.1,139,5,3126.0,364,7,3125.9,83,4,3127.3,40,5,3127.5,124,3,3127.6,110,1,3127.7,232,2,3127.9,56,1
2031,2026-06-16 10:59:57+05:30,3127.2,1,3131.06,1391725,129326.0,201721.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.4,32,1,3126.3,67,7,3126.2,318,7,3126.1,139,5,3126.0,376,9,3127.3,53,5,3127.5,124,3,3127.6,110,1,3127.7,232,2,3127.9,56,1
2031,2026-06-16 10:59:57+05:30,3127.2,1,3131.06,1391725,129326.0,201721.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.4,32,1,3126.3,67,7,3126.2,318,7,3126.1,139,5,3126.0,376,9,3127.3,53,5,3127.5,124,3,3127.6,110,1,3127.7,232,2,3127.9,56,1
2031,2026-06-16 10:59:58+05:30,3127.2,1,3131.06,1391725,129339.0,201730.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.4,57,2,3126.3,52,7,3126.2,129,7,3126.1,139,5,3126.0,366,8,3127.3,62,6,3127.5,124,3,3127.6,110,1,3127.7,232,2,3127.9,56,1
2031,2026-06-16 10:59:59+05:30,3126.4,9,3131.06,1391795,129196.0,201799.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.4,25,1,3126.3,9,2,3126.2,27,4,3126.1,26,3,3126.0,303,7,3127.0,25,1,3127.3,96,7,3127.5,124,3,3127.6,110,1,3127.7,232,2
2031,2026-06-16 10:59:59+05:30,3127.0,25,3131.06,1391795,129196.0,201799.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.4,25,1,3126.3,9,2,3126.2,27,4,3126.1,26,3,3126.0,303,7,3127.0,25,1,3127.3,96,7,3127.5,124,3,3127.6,110,1,3127.7,232,2
2031,2026-06-16 11:00:00+05:30,3127.2,11,3131.06,1391832,129126.0,202218.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.7,2,2,3126.4,26,2,3126.3,9,2,3126.2,65,6,3126.1,26,3,3127.3,96,7,3127.5,124,3,3127.6,110,1,3127.7,232,2,3127.9,56,1
2031,2026-06-16 11:00:00+05:30,3127.2,11,3131.06,1391832,129126.0,202218.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.7,2,2,3126.4,26,2,3126.3,9,2,3126.2,65,6,3126.1,26,3,3127.3,96,7,3127.5,124,3,3127.6,110,1,3127.7,232,2,3127.9,56,1
2031,2026-06-16 11:00:01+05:30,3127.3,1,3131.06,1391917,129340.0,202314.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.7,5,3,3126.6,87,4,3126.5,13,1,3126.4,33,3,3126.3,39,4,3127.3,37,2,3127.5,124,3,3127.6,110,1,3127.7,232,2,3127.9,56,1
2031,2026-06-16 11:00:01+05:30,3127.3,2,3131.06,1391917,129340.0,202314.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.7,5,3,3126.6,87,4,3126.5,13,1,3126.4,33,3,3126.3,39,4,3127.3,37,2,3127.5,124,3,3127.6,110,1,3127.7,232,2,3127.9,56,1
2031,2026-06-16 11:00:02+05:30,3126.9,24,3131.06,1391946,129278.0,201784.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.9,24,1,3126.7,2,2,3126.5,12,1,3126.4,33,3,3126.3,66,6,3127.3,34,2,3127.5,124,3,3127.6,110,1,3127.7,176,1,3127.9,119,2
2031,2026-06-16 11:00:02+05:30,3126.9,9,3131.06,1391946,129278.0,201784.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.9,24,1,3126.7,2,2,3126.5,12,1,3126.4,33,3,3126.3,66,6,3127.3,34,2,3127.5,124,3,3127.6,110,1,3127.7,176,1,3127.9,119,2
2031,2026-06-16 11:00:03+05:30,3126.3,12,3131.06,1392524,127764.0,202737.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.2,4,2,3126.1,10,2,3126.0,271,4,3125.7,21,1,3125.6,9,1,3126.6,13,1,3126.7,12,1,3126.8,44,3,3126.9,25,2,3127.0,13,1
2031,2026-06-16 11:00:03+05:30,3127.0,13,3131.06,1392524,127764.0,202737.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.2,4,2,3126.1,10,2,3126.0,271,4,3125.7,21,1,3125.6,9,1,3126.6,13,1,3126.7,12,1,3126.8,44,3,3126.9,25,2,3127.0,13,1
2031,2026-06-16 11:00:04+05:30,3127.2,1,3131.06,1392654,128924.0,202235.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.2,41,3,3126.1,73,3,3126.0,409,7,3125.9,20,1,3125.8,93,3,3126.6,8,1,3126.7,5,1,3126.9,6,1,3127.3,37,3,3127.4,2,1
2031,2026-06-16 11:00:04+05:30,3126.6,19,3131.06,1392654,128924.0,202235.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.2,41,3,3126.1,73,3,3126.0,409,7,3125.9,20,1,3125.8,93,3,3126.6,8,1,3126.7,5,1,3126.9,6,1,3127.3,37,3,3127.4,2,1
2031,2026-06-16 11:00:05+05:30,3126.7,5,3131.06,1392726,128976.0,202459.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.2,49,4,3126.1,19,3,3126.0,300,6,3125.9,142,3,3125.8,75,2,3126.7,6,2,3126.9,6,1,3127.0,59,1,3127.3,37,3,3127.4,2,1
2031,2026-06-16 11:00:05+05:30,3126.0,200,3131.06,1392726,128976.0,202459.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.2,49,4,3126.1,19,3,3126.0,300,6,3125.9,142,3,3125.8,75,2,3126.7,6,2,3126.9,6,1,3127.0,59,1,3127.3,37,3,3127.4,2,1
2031,2026-06-16 11:00:06+05:30,3125.8,6,3131.05,1394410,126530.0,203061.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3125.6,9,1,3125.3,81,2,3125.2,97,3,3125.1,45,2,3125.0,413,21,3126.2,164,1,3126.8,49,1,3126.9,41,1,3127.0,115,4,3127.1,200,1
2031,2026-06-16 11:00:06+05:30,3127.1,12,3131.05,1394410,126530.0,203061.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3125.6,9,1,3125.3,81,2,3125.2,97,3,3125.1,45,2,3125.0,413,21,3126.2,164,1,3126.8,49,1,3126.9,41,1,3127.0,115,4,3127.1,200,1
