token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:00:07+05:30,3127.1,12,3131.05,1395069,127479.0,202861.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,3,3,3126.2,14,2,3126.1,3,1,3125.8,29,2,3125.7,46,3,3127.1,52,1,3127.2,12,1,3127.3,81,5,3127.4,109,2,3127.5,429,6
2031,2026-06-16 11:00:07+05:30,3127.3,20,3131.05,1395069,127479.0,202861.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,3,3,3126.2,14,2,3126.1,3,1,3125.8,29,2,3125.7,46,3,3127.1,52,1,3127.2,12,1,3127.3,81,5,3127.4,109,2,3127.5,429,6
2031,2026-06-16 11:00:08+05:30,3127.2,1,3131.05,1395327,129318.0,201086.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,120,5,3126.2,36,3,3126.1,35,3,3126.0,51,3,3125.9,310,4,3127.2,1,1,3127.4,109,2,3127.5,324,4,3128.0,49,1,3128.1,256,2
2031,2026-06-16 11:00:08+05:30,3127.2,1,3131.05,1395327,129318.0,201086.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,120,5,3126.2,36,3,3126.1,35,3,3126.0,51,3,3125.9,310,4,3127.2,1,1,3127.4,109,2,3127.5,324,4,3128.0,49,1,3128.1,256,2
2031,2026-06-16 11:00:09+05:30,3126.9,1,3131.05,1395404,129553.0,202037.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.4,16,2,3126.3,119,4,3126.2,18,2,3126.1,93,4,3126.0,48,3,3126.9,20,1,3127.0,18,1,3127.4,76,2,3127.5,324,4,3127.7,49,1
2031,2026-06-16 11:00:09+05:30,3127.0,1,3131.05,1395404,129553.0,202037.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.4,16,2,3126.3,119,4,3126.2,18,2,3126.1,93,4,3126.0,48,3,3126.9,20,1,3127.0,18,1,3127.4,76,2,3127.5,324,4,3127.7,49,1
2031,2026-06-16 11:00:10+05:30,3127.0,18,3131.05,1395404,129553.0,202037.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.4,16,2,3126.3,119,4,3126.2,18,2,3126.1,93,4,3126.0,48,3,3126.9,20,1,3127.0,18,1,3127.4,76,2,3127.5,324,4,3127.7,49,1
2031,2026-06-16 11:00:10+05:30,3127.0,18,3131.05,1395505,129781.0,199760.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.5,12,1,3126.4,160,5,3126.3,168,5,3126.2,18,2,3126.1,179,6,3126.9,41,1,3127.0,18,1,3127.4,2,1,3127.5,198,4,3127.6,200,1
2031,2026-06-16 11:00:11+05:30,3127.0,13,3131.05,1395505,129781.0,199760.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.5,12,1,3126.4,160,5,3126.3,168,5,3126.2,18,2,3126.1,179,6,3126.9,41,1,3127.0,18,1,3127.4,2,1,3127.5,198,4,3127.6,200,1
2031,2026-06-16 11:00:11+05:30,3127.0,13,3131.04,1396899,129903.0,199013.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.6,15,1,3126.5,19,2,3126.4,150,4,3126.3,198,5,3126.2,2,1,3127.5,195,4,3127.6,200,1,3128.0,21,1,3128.1,49,1,3128.2,422,3
2031,2026-06-16 11:00:12+05:30,3127.4,15,3131.04,1396899,129903.0,199013.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.6,15,1,3126.5,19,2,3126.4,150,4,3126.3,198,5,3126.2,2,1,3127.5,195,4,3127.6,200,1,3128.0,21,1,3128.1,49,1,3128.2,422,3
2031,2026-06-16 11:00:12+05:30,3127.4,15,3131.04,1396916,129980.0,201191.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.6,220,3,3126.5,39,2,3126.4,150,4,3126.3,139,4,3126.2,51,2,3127.4,124,1,3127.5,195,5,3127.6,200,1,3127.9,56,1,3128.0,21,1
2031,2026-06-16 11:00:13+05:30,3127.5,67,3131.04,1396916,129980.0,201191.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.6,220,3,3126.5,39,2,3126.4,150,4,3126.3,139,4,3126.2,51,2,3127.4,124,1,3127.5,195,5,3127.6,200,1,3127.9,56,1,3128.0,21,1
2031,2026-06-16 11:00:14+05:30,3127.5,67,3131.04,1397228,129631.0,199092.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.6,81,2,3126.5,1,1,3126.4,149,3,3126.3,107,2,3126.2,2,1,3127.5,9,2,3127.6,200,1,3127.7,56,2,3127.8,49,1,3127.9,56,1
2031,2026-06-16 11:00:14+05:30,3127.5,66,3131.04,1397228,129631.0,199092.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.6,81,2,3126.5,1,1,3126.4,149,3,3126.3,107,2,3126.2,2,1,3127.5,9,2,3127.6,200,1,3127.7,56,2,3127.8,49,1,3127.9,56,1
2031,2026-06-16 11:00:15+05:30,3127.4,1,3131.04,1397438,129671.0,200874.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.6,118,4,3126.5,10,2,3126.4,126,2,3126.3,147,4,3126.2,124,4,3127.4,12,1,3127.5,2,1,3127.6,134,1,3128.0,132,3,3128.1,112,3
2031,2026-06-16 11:00:15+05:30,3126.6,10,3131.04,1397438,129671.0,200874.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.6,118,4,3126.5,10,2,3126.4,126,2,3126.3,147,4,3126.2,124,4,3127.4,12,1,3127.5,2,1,3127.6,134,1,3128.0,132,3,3128.1,112,3
2031,2026-06-16 11:00:16+05:30,3126.6,10,3131.04,1397448,129867.0,201445.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.6,98,4,3126.5,1,1,3126.4,140,3,3126.3,184,4,3127.3,24,1,3127.4,12,1,3127.5,32,2,3127.6,134,1,3128.0,21,1
2031,2026-06-16 11:00:17+05:30,3126.6,10,3131.04,1397448,129760.0,201447.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.0,157,4,3126.6,98,4,3126.5,1,1,3126.4,15,2,3126.3,78,3,3127.3,24,1,3127.4,12,1,3127.5,232,3,3127.6,134,1,3128.1,93,2
2031,2026-06-16 11:00:17+05:30,3127.3,1,3131.04,1397448,129760.0,201447.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.0,157,4,3126.6,98,4,3126.5,1,1,3126.4,15,2,3126.3,78,3,3127.3,24,1,3127.4,12,1,3127.5,232,3,3127.6,134,1,3128.1,93,2
2031,2026-06-16 11:00:18+05:30,3127.3,1,3131.04,1397449,130069.0,201580.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.1,26,2,3127.0,157,4,3126.9,6,1,3126.8,8,1,3126.6,72,3,3127.3,23,1,3127.4,12,1,3127.5,232,3,3127.6,134,1,3128.1,56,1
2031,2026-06-16 11:00:19+05:30,3127.3,1,3131.04,1397449,130200.0,201581.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.1,120,3,3127.0,157,4,3126.9,42,3,3126.8,8,1,3126.6,119,6,3127.3,23,1,3127.4,12,1,3127.5,233,4,3127.6,134,1,3128.1,56,1
2031,2026-06-16 11:00:19+05:30,3127.5,32,3131.04,1397449,130200.0,201581.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.1,120,3,3127.0,157,4,3126.9,42,3,3126.8,8,1,3126.6,119,6,3127.3,23,1,3127.4,12,1,3127.5,233,4,3127.6,134,1,3128.1,56,1
2031,2026-06-16 11:00:20+05:30,3127.5,10,3131.04,1397750,130074.0,199852.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.5,1,1,3127.3,1,1,3127.1,96,2,3127.0,157,4,3126.8,8,1,3127.6,134,1,3128.2,400,2,3128.3,261,2,3128.4,46,2,3128.5,12,1
2031,2026-06-16 11:00:20+05:30,3127.3,1,3131.04,1397750,130074.0,199852.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.5,1,1,3127.3,1,1,3127.1,96,2,3127.0,157,4,3126.8,8,1,3127.6,134,1,3128.2,400,2,3128.3,261,2,3128.4,46,2,3128.5,12,1
2031,2026-06-16 11:00:21+05:30,3127.3,1,3131.04,1397862,130123.0,201079.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.1,96,2,3127.0,179,3,3126.8,8,1,3126.7,11,1,3126.6,82,5,3127.4,35,1,3127.5,89,1,3127.6,160,2,3128.2,421,3,3128.3,312,3
2031,2026-06-16 11:00:22+05:30,3127.1,2,3131.04,1397884,130044.0,199192.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.1,119,3,3127.0,155,2,3126.8,8,1,3126.7,19,2,3126.6,82,5,3127.2,15,1,3127.4,1,1,3127.5,289,2,3127.6,160,2,3128.2,421,3
2031,2026-06-16 11:00:22+05:30,3127.2,15,3131.04,1397884,130044.0,199192.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.1,119,3,3127.0,155,2,3126.8,8,1,3126.7,19,2,3126.6,82,5,3127.2,15,1,3127.4,1,1,3127.5,289,2,3127.6,160,2,3128.2,421,3
2031,2026-06-16 11:00:23+05:30,3127.3,1,3131.04,1397900,130058.0,200810.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.1,124,4,3127.0,155,2,3126.8,8,1,3126.7,100,4,3126.6,82,5,3127.3,1,1,3127.4,1,1,3127.5,89,1,3127.6,226,2,3127.7,134,1
2031,2026-06-16 11:00:23+05:30,3127.3,1,3131.04,1397900,130058.0,200810.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.1,124,4,3127.0,155,2,3126.8,8,1,3126.7,100,4,3126.6,82,5,3127.3,1,1,3127.4,1,1,3127.5,89,1,3127.6,226,2,3127.7,134,1
2031,2026-06-16 11:00:24+05:30,3127.3,1,3131.04,1397901,130053.0,200922.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.1,124,4,3127.0,155,2,3126.9,18,1,3126.8,8,1,3126.7,19,2,3127.3,27,2,3127.5,89,1,3127.6,200,1,3127.7,134,1,3128.2,221,2
2031,2026-06-16 11:00:24+05:30,3127.3,1,3131.04,1397901,130053.0,200922.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.1,124,4,3127.0,155,2,3126.9,18,1,3126.8,8,1,3126.7,19,2,3127.3,27,2,3127.5,89,1,3127.6,200,1,3127.7,134,1,3128.2,221,2
2031,2026-06-16 11:00:25+05:30,3127.3,39,3131.04,1398167,129895.0,201482.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.3,22,1,3127.1,7,2,3127.0,155,2,3126.9,6,1,3126.8,8,1,3127.4,28,1,3127.6,200,1,3127.7,134,1,3128.0,300,1,3128.2,277,3
2031,2026-06-16 11:00:25+05:30,3127.4,24,3131.04,1398167,129895.0,201482.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.3,22,1,3127.1,7,2,3127.0,155,2,3126.9,6,1,3126.8,8,1,3127.4,28,1,3127.6,200,1,3127.7,134,1,3128.0,300,1,3128.2,277,3
2031,2026-06-16 11:00:26+05:30,3127.3,1,3131.04,1398193,129940.0,199025.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.1,7,2,3127.0,95,2,3126.9,6,1,3126.8,8,1,3126.7,11,1,3127.3,20,1,3127.4,3,1,3127.6,200,1,3127.7,134,1,3128.0,300,1
2031,2026-06-16 11:00:26+05:30,3127.3,1,3131.04,1398193,129940.0,199025.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.1,7,2,3127.0,95,2,3126.9,6,1,3126.8,8,1,3126.7,11,1,3127.3,20,1,3127.4,3,1,3127.6,200,1,3127.7,134,1,3128.0,300,1
2031,2026-06-16 11:00:27+05:30,3127.4,4,3131.04,1398193,129940.0,199025.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.1,7,2,3127.0,95,2,3126.9,6,1,3126.8,8,1,3126.7,11,1,3127.3,20,1,3127.4,3,1,3127.6,200,1,3127.7,134,1,3128.0,300,1
2031,2026-06-16 11:00:27+05:30,3127.4,4,3131.04,1398220,130007.0,201418.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.3,45,1,3127.1,30,3,3127.0,103,3,3126.9,6,1,3126.8,34,3,3127.4,16,2,3127.6,200,1,3127.7,134,1,3128.0,300,1,3128.2,277,3
2031,2026-06-16 11:00:28+05:30,3127.6,35,3131.04,1398220,130007.0,201418.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.3,45,1,3127.1,30,3,3127.0,103,3,3126.9,6,1,3126.8,34,3,3127.4,16,2,3127.6,200,1,3127.7,134,1,3128.0,300,1,3128.2,277,3
2031,2026-06-16 11:00:28+05:30,3127.6,35,3131.04,1398299,129982.0,199278.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.3,42,1,3127.1,30,3,3127.0,103,3,3126.9,6,1,3126.8,8,1,3127.4,1,1,3127.6,165,1,3127.7,134,1,3128.0,300,1,3128.2,221,2
2031,2026-06-16 11:00:29+05:30,3127.6,3,3131.04,1398299,129982.0,199278.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.3,42,1,3127.1,30,3,3127.0,103,3,3126.9,6,1,3126.8,8,1,3127.4,1,1,3127.6,165,1,3127.7,134,1,3128.0,300,1,3128.2,221,2
2031,2026-06-16 11:00:30+05:30,3127.6,3,3131.04,1398303,129939.0,201263.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.1,30,3,3127.0,103,3,3126.9,6,1,3126.8,8,1,3126.7,11,1,3127.5,10,2,3127.6,162,1,3127.7,134,1,3128.0,300,1,3128.2,221,2
2031,2026-06-16 11:00:30+05:30,3127.5,1,3131.04,1398303,129939.0,201263.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.1,30,3,3127.0,103,3,3126.9,6,1,3126.8,8,1,3126.7,11,1,3127.5,10,2,3127.6,162,1,3127.7,134,1,3128.0,300,1,3128.2,221,2
2031,2026-06-16 11:00:31+05:30,3127.5,1,3131.04,1398527,130223.0,201053.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.5,41,1,3127.3,1,1,3127.1,9,1,3127.0,98,2,3126.7,36,2,3127.6,162,1,3127.7,134,1,3128.0,361,2,3128.2,256,2,3128.3,200,1
2031,2026-06-16 11:00:31+05:30,3127.5,19,3131.04,1398527,130223.0,201053.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.5,41,1,3127.3,1,1,3127.1,9,1,3127.0,98,2,3126.7,36,2,3127.6,162,1,3127.7,134,1,3128.0,361,2,3128.2,256,2,3128.3,200,1
2031,2026-06-16 11:00:32+05:30,3127.5,19,3131.04,1398596,130034.0,201576.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.3,17,1,3127.1,2,1,3127.0,107,3,3126.9,29,2,3126.8,11,1,3127.5,10,1,3127.6,205,2,3127.7,161,2,3128.0,300,1,3128.2,337,4
2031,2026-06-16 11:00:32+05:30,3127.6,1,3131.04,1398596,130034.0,201576.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.3,17,1,3127.1,2,1,3127.0,107,3,3126.9,29,2,3126.8,11,1,3127.5,10,1,3127.6,205,2,3127.7,161,2,3128.0,300,1,3128.2,337,4
2031,2026-06-16 11:00:33+05:30,3127.6,1,3131.04,1398609,130000.0,201500.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.1,2,1,3127.0,98,2,3126.6,28,3,3126.5,9,2,3127.6,213,3,3127.7,161,2,3128.0,300,1,3128.2,317,3,3128.3,200,1
2031,2026-06-16 11:00:33+05:30,3127.5,1,3131.04,1398609,130000.0,201500.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.1,2,1,3127.0,98,2,3126.6,28,3,3126.5,9,2,3127.6,213,3,3127.7,161,2,3128.0,300,1,3128.2,317,3,3128.3,200,1
2031,2026-06-16 11:00:34+05:30,3127.4,19,3131.04,1398741,129497.0,199758.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3127.1,2,1,3127.0,98,2,3126.6,13,2,3126.5,9,2,3127.5,10,1,3127.6,239,4,3127.7,161,2,3128.0,412,4,3128.1,82,2
2031,2026-06-16 11:00:34+05:30,3127.4,19,3131.04,1398741,129497.0,199758.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3127.1,2,1,3127.0,98,2,3126.6,13,2,3126.5,9,2,3127.5,10,1,3127.6,239,4,3127.7,161,2,3128.0,412,4,3128.1,82,2
2031,2026-06-16 11:00:34+05:30,3127.4,19,3131.04,1398741,129497.0,199758.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3127.1,2,1,3127.0,98,2,3126.6,13,2,3126.5,9,2,3127.5,10,1,3127.6,239,4,3127.7,161,2,3128.0,412,4,3128.1,82,2
2031,2026-06-16 11:00:35+05:30,3127.1,10,3131.04,1398815,129369.0,201116.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.0,98,2,3126.6,1,1,3126.5,1,1,3126.4,18,2,3126.3,29,3,3127.2,11,1,3127.5,35,1,3127.6,239,4,3127.7,161,2,3128.0,479,6
2031,2026-06-16 11:00:35+05:30,3127.0,6,3131.04,1398815,129369.0,201116.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3127.0,98,2,3126.6,1,1,3126.5,1,1,3126.4,18,2,3126.3,29,3,3127.2,11,1,3127.5,35,1,3127.6,239,4,3127.7,161,2,3128.0,479,6
2031,2026-06-16 11:00:36+05:30,3127.0,6,3131.04,1398986,129289.0,201513.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.6,18,2,3126.5,1,1,3126.4,18,2,3126.3,14,2,3126.2,2,1,3127.3,21,1,3127.4,233,5,3127.5,244,4,3127.6,81,4,3127.7,100,3
2031,2026-06-16 11:00:36+05:30,3127.0,6,3131.04,1398986,129289.0,201513.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.6,18,2,3126.5,1,1,3126.4,18,2,3126.3,14,2,3126.2,2,1,3127.3,21,1,3127.4,233,5,3127.5,244,4,3127.6,81,4,3127.7,100,3
2031,2026-06-16 11:00:37+05:30,3127.2,11,3131.04,1399122,129326.0,201240.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.6,18,2,3126.5,1,1,3126.4,1,1,3126.3,14,2,3126.2,2,1,3127.3,23,1,3127.5,215,3,3127.6,223,4,3127.7,100,3,3127.8,89,3
2031,2026-06-16 11:00:37+05:30,3127.2,11,3131.04,1399122,129326.0,201240.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.6,18,2,3126.5,1,1,3126.4,1,1,3126.3,14,2,3126.2,2,1,3127.3,23,1,3127.5,215,3,3127.6,223,4,3127.7,100,3,3127.8,89,3
2031,2026-06-16 11:00:38+05:30,3127.2,3,3131.04,1399125,128270.0,201687.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.6,18,2,3126.5,1,1,3126.4,1,1,3126.3,1,1,3126.2,2,1,3127.2,12,1,3127.3,35,2,3127.4,56,2,3127.5,196,2,3127.6,186,3
2031,2026-06-16 11:00:38+05:30,3127.2,3,3131.04,1399125,128270.0,201687.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.6,18,2,3126.5,1,1,3126.4,1,1,3126.3,1,1,3126.2,2,1,3127.2,12,1,3127.3,35,2,3127.4,56,2,3127.5,196,2,3127.6,186,3
2031,2026-06-16 11:00:38+05:30,3126.4,1,3131.04,1399125,128270.0,201687.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.6,18,2,3126.5,1,1,3126.4,1,1,3126.3,1,1,3126.2,2,1,3127.2,12,1,3127.3,35,2,3127.4,56,2,3127.5,196,2,3127.6,186,3
2031,2026-06-16 11:00:39+05:30,3127.0,29,3131.04,1399437,128482.0,201826.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.4,1,1,3126.3,14,2,3126.2,2,1,3126.1,6,2,3126.0,265,2,3127.0,25,1,3127.2,4,1,3127.5,35,1,3127.6,322,7,3127.7,211,3
2031,2026-06-16 11:00:39+05:30,3127.0,4,3131.04,1399437,128482.0,201826.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.4,1,1,3126.3,14,2,3126.2,2,1,3126.1,6,2,3126.0,265,2,3127.0,25,1,3127.2,4,1,3127.5,35,1,3127.6,322,7,3127.7,211,3
2031,2026-06-16 11:00:40+05:30,3126.1,4,3131.04,1399609,127565.0,202302.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3126.0,250,1,3125.6,9,1,3125.5,23,2,3125.4,56,1,3126.9,30,2,3127.0,25,1,3127.2,60,3,3127.3,63,1,3127.4,237,3
2031,2026-06-16 11:00:40+05:30,3126.1,4,3131.04,1399609,127565.0,202302.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3126.0,250,1,3125.6,9,1,3125.5,23,2,3125.4,56,1,3126.9,30,2,3127.0,25,1,3127.2,60,3,3127.3,63,1,3127.4,237,3
2031,2026-06-16 11:00:40+05:30,3126.9,6,3131.04,1399609,127565.0,202302.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3126.0,250,1,3125.6,9,1,3125.5,23,2,3125.4,56,1,3126.9,30,2,3127.0,25,1,3127.2,60,3,3127.3,63,1,3127.4,237,3
2031,2026-06-16 11:00:41+05:30,3126.9,6,3131.03,1399730,128419.0,201682.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.1,23,2,3126.0,311,2,3125.9,42,1,3125.8,21,1,3125.7,212,6,3127.2,18,1,3127.3,12,1,3127.4,36,3,3127.5,330,6,3127.6,256,6
2031,2026-06-16 11:00:41+05:30,3127.2,18,3131.03,1399730,128419.0,201682.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.1,23,2,3126.0,311,2,3125.9,42,1,3125.8,21,1,3125.7,212,6,3127.2,18,1,3127.3,12,1,3127.4,36,3,3127.5,330,6,3127.6,256,6
2031,2026-06-16 11:00:42+05:30,3127.2,18,3131.03,1399748,128486.0,201805.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.1,23,2,3126.0,311,2,3125.9,42,1,3125.8,21,1,3125.7,261,8,3127.3,2,1,3127.4,36,3,3127.5,274,5,3127.6,207,5,3127.7,77,2
2031,2026-06-16 11:00:42+05:30,3127.2,18,3131.03,1399748,128486.0,201805.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.1,23,2,3126.0,311,2,3125.9,42,1,3125.8,21,1,3125.7,261,8,3127.3,2,1,3127.4,36,3,3127.5,274,5,3127.6,207,5,3127.7,77,2
2031,2026-06-16 11:00:42+05:30,3127.1,2,3131.03,1399748,128486.0,201805.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.1,23,2,3126.0,311,2,3125.9,42,1,3125.8,21,1,3125.7,261,8,3127.3,2,1,3127.4,36,3,3127.5,274,5,3127.6,207,5,3127.7,77,2
2031,2026-06-16 11:00:43+05:30,3127.2,12,3131.03,1400254,128243.0,201646.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.0,204,3,3125.9,76,3,3125.8,28,2,3125.6,78,4,3125.5,130,3,3127.2,43,1,3127.3,161,1,3127.4,134,1,3127.5,138,3,3127.6,75,4
2031,2026-06-16 11:00:43+05:30,3127.2,43,3131.03,1400254,128243.0,201646.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.0,204,3,3125.9,76,3,3125.8,28,2,3125.6,78,4,3125.5,130,3,3127.2,43,1,3127.3,161,1,3127.4,134,1,3127.5,138,3,3127.6,75,4
