token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:00:44+05:30,3127.2,43,3131.03,1400254,128243.0,201646.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.0,204,3,3125.9,76,3,3125.8,28,2,3125.6,78,4,3125.5,130,3,3127.2,43,1,3127.3,161,1,3127.4,134,1,3127.5,138,3,3127.6,75,4
2031,2026-06-16 11:00:44+05:30,3126.2,9,3131.03,1400350,128607.0,201843.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.2,39,3,3126.1,61,4,3126.0,278,5,3125.8,2,1,3125.7,116,5,3127.4,6,1,3127.5,81,2,3127.6,204,2,3127.7,161,2,3127.8,103,4
2031,2026-06-16 11:00:44+05:30,3126.2,9,3131.03,1400350,128607.0,201843.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.2,39,3,3126.1,61,4,3126.0,278,5,3125.8,2,1,3125.7,116,5,3127.4,6,1,3127.5,81,2,3127.6,204,2,3127.7,161,2,3127.8,103,4
2031,2026-06-16 11:00:45+05:30,3126.2,9,3131.03,1400350,128607.0,201843.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.2,39,3,3126.1,61,4,3126.0,278,5,3125.8,2,1,3125.7,116,5,3127.4,6,1,3127.5,81,2,3127.6,204,2,3127.7,161,2,3127.8,103,4
2031,2026-06-16 11:00:45+05:30,3127.5,24,3131.03,1400386,129615.0,201338.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.2,90,5,3126.1,100,4,3126.0,243,3,3125.9,39,2,3127.5,57,2,3127.6,204,2,3127.7,161,2,3127.8,82,3,3128.0,512,6
2031,2026-06-16 11:00:45+05:30,3127.5,24,3131.03,1400386,129615.0,201338.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.2,90,5,3126.1,100,4,3126.0,243,3,3125.9,39,2,3127.5,57,2,3127.6,204,2,3127.7,161,2,3127.8,82,3,3128.0,512,6
2031,2026-06-16 11:00:46+05:30,3127.5,24,3131.03,1400386,129615.0,201338.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.2,90,5,3126.1,100,4,3126.0,243,3,3125.9,39,2,3127.5,57,2,3127.6,204,2,3127.7,161,2,3127.8,82,3,3128.0,512,6
2031,2026-06-16 11:00:46+05:30,3127.0,134,3131.03,1400386,129615.0,201338.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.2,90,5,3126.1,100,4,3126.0,243,3,3125.9,39,2,3127.5,57,2,3127.6,204,2,3127.7,161,2,3127.8,82,3,3128.0,512,6
2031,2026-06-16 11:00:46+05:30,3127.0,134,3131.03,1400386,129615.0,201338.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,5,1,3126.3,5,1,3126.2,21,3,3126.1,34,3,3127.5,319,4,3127.6,375,4,3127.7,76,2,3127.8,62,2,3127.9,121,3
2031,2026-06-16 11:00:46+05:30,3127.0,134,3131.03,1400691,128546.0,201465.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,5,1,3126.3,5,1,3126.2,21,3,3126.1,34,3,3127.5,319,4,3127.6,375,4,3127.7,76,2,3127.8,62,2,3127.9,121,3
2031,2026-06-16 11:00:47+05:30,3127.0,134,3131.03,1400691,128546.0,201465.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,5,1,3126.3,5,1,3126.2,21,3,3126.1,34,3,3127.5,319,4,3127.6,375,4,3127.7,76,2,3127.8,62,2,3127.9,121,3
2031,2026-06-16 11:00:47+05:30,3126.4,20,3131.03,1400691,128546.0,201465.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,5,1,3126.3,5,1,3126.2,21,3,3126.1,34,3,3127.5,319,4,3127.6,375,4,3127.7,76,2,3127.8,62,2,3127.9,121,3
2031,2026-06-16 11:00:47+05:30,3126.4,20,3131.03,1400746,129722.0,201529.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.4,5,1,3126.3,21,2,3126.2,3,2,3126.1,18,2,3126.0,261,4,3127.4,86,2,3127.5,195,5,3127.6,292,3,3127.7,332,4,3127.8,83,3
2031,2026-06-16 11:00:47+05:30,3126.4,20,3131.03,1400746,129722.0,201529.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.4,5,1,3126.3,21,2,3126.2,3,2,3126.1,18,2,3126.0,261,4,3127.4,86,2,3127.5,195,5,3127.6,292,3,3127.7,332,4,3127.8,83,3
2031,2026-06-16 11:00:48+05:30,3126.4,20,3131.03,1400746,129722.0,201529.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.4,5,1,3126.3,21,2,3126.2,3,2,3126.1,18,2,3126.0,261,4,3127.4,86,2,3127.5,195,5,3127.6,292,3,3127.7,332,4,3127.8,83,3
2031,2026-06-16 11:00:48+05:30,3126.4,20,3131.03,1400746,129722.0,201529.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.4,5,1,3126.3,21,2,3126.2,3,2,3126.1,18,2,3126.0,261,4,3127.4,86,2,3127.5,195,5,3127.6,292,3,3127.7,332,4,3127.8,83,3
2031,2026-06-16 11:00:48+05:30,3127.3,1,3131.03,1401626,128381.0,201850.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.0,241,2,3125.6,73,2,3125.5,81,4,3125.4,23,2,3125.3,250,4,3127.3,24,2,3127.4,251,4,3127.5,318,5,3127.6,63,2,3127.7,48,2
2031,2026-06-16 11:00:49+05:30,3127.3,1,3131.03,1401626,128381.0,201850.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.0,241,2,3125.6,73,2,3125.5,81,4,3125.4,23,2,3125.3,250,4,3127.3,24,2,3127.4,251,4,3127.5,318,5,3127.6,63,2,3127.7,48,2
2031,2026-06-16 11:00:49+05:30,3126.0,11,3131.03,1401626,128381.0,201850.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.0,241,2,3125.6,73,2,3125.5,81,4,3125.4,23,2,3125.3,250,4,3127.3,24,2,3127.4,251,4,3127.5,318,5,3127.6,63,2,3127.7,48,2
2031,2026-06-16 11:00:50+05:30,3127.2,21,3131.03,1402035,128831.0,202015.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.0,261,2,3125.9,30,2,3125.8,6,1,3125.7,134,3,3125.6,109,6,3127.3,37,3,3127.4,279,3,3127.5,256,3,3127.6,132,3,3127.7,85,3
2031,2026-06-16 11:00:50+05:30,3127.2,21,3131.03,1402035,128831.0,202015.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.0,261,2,3125.9,30,2,3125.8,6,1,3125.7,134,3,3125.6,109,6,3127.3,37,3,3127.4,279,3,3127.5,256,3,3127.6,132,3,3127.7,85,3
2031,2026-06-16 11:00:50+05:30,3127.2,21,3131.03,1402035,128831.0,202015.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.0,261,2,3125.9,30,2,3125.8,6,1,3125.7,134,3,3125.6,109,6,3127.3,37,3,3127.4,279,3,3127.5,256,3,3127.6,132,3,3127.7,85,3
2031,2026-06-16 11:00:51+05:30,3127.2,21,3131.03,1402035,128831.0,202015.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.0,261,2,3125.9,30,2,3125.8,6,1,3125.7,134,3,3125.6,109,6,3127.3,37,3,3127.4,279,3,3127.5,256,3,3127.6,132,3,3127.7,85,3
2031,2026-06-16 11:00:51+05:30,3127.2,45,3131.03,1402080,129221.0,201439.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.1,107,6,3126.0,343,5,3125.9,142,8,3125.8,35,3,3125.7,283,6,3127.3,17,2,3127.4,30,1,3127.5,56,2,3127.6,63,2,3127.7,264,3
2031,2026-06-16 11:00:51+05:30,3127.3,10,3131.03,1402080,129221.0,201439.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.1,107,6,3126.0,343,5,3125.9,142,8,3125.8,35,3,3125.7,283,6,3127.3,17,2,3127.4,30,1,3127.5,56,2,3127.6,63,2,3127.7,264,3
2031,2026-06-16 11:00:51+05:30,3127.3,10,3131.03,1402080,129221.0,201439.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.1,107,6,3126.0,343,5,3125.9,142,8,3125.8,35,3,3125.7,283,6,3127.3,17,2,3127.4,30,1,3127.5,56,2,3127.6,63,2,3127.7,264,3
2031,2026-06-16 11:00:52+05:30,3127.3,10,3131.03,1402096,130121.0,201403.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,28,3,3126.2,119,5,3126.1,264,7,3126.0,361,6,3125.9,109,6,3127.3,6,1,3127.4,30,1,3127.5,56,2,3127.6,243,2,3127.7,227,2
2031,2026-06-16 11:00:52+05:30,3127.3,10,3131.03,1402096,130121.0,201403.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,28,3,3126.2,119,5,3126.1,264,7,3126.0,361,6,3125.9,109,6,3127.3,6,1,3127.4,30,1,3127.5,56,2,3127.6,243,2,3127.7,227,2
2031,2026-06-16 11:00:52+05:30,3127.2,1,3131.03,1402096,130121.0,201403.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.3,28,3,3126.2,119,5,3126.1,264,7,3126.0,361,6,3125.9,109,6,3127.3,6,1,3127.4,30,1,3127.5,56,2,3127.6,243,2,3127.7,227,2
2031,2026-06-16 11:00:53+05:30,3127.2,1,3131.03,1402105,130267.0,202013.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3126.2,17,2,3126.1,133,4,3126.0,374,7,3125.9,82,7,3125.8,98,4,3127.3,6,1,3127.4,30,1,3127.5,56,2,3127.6,243,2,3127.7,227,2
2031,2026-06-16 11:00:53+05:30,3127.2,1,3131.03,1402105,130267.0,202013.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.2,17,2,3126.1,133,4,3126.0,374,7,3125.9,82,7,3125.8,98,4,3127.3,6,1,3127.4,30,1,3127.5,56,2,3127.6,243,2,3127.7,227,2
2031,2026-06-16 11:00:53+05:30,3127.2,3,3131.03,1402105,130267.0,202013.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.2,17,2,3126.1,133,4,3126.0,374,7,3125.9,82,7,3125.8,98,4,3127.3,6,1,3127.4,30,1,3127.5,56,2,3127.6,243,2,3127.7,227,2
2031,2026-06-16 11:00:54+05:30,3126.0,74,3131.03,1402613,129207.0,202594.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.0,267,4,3125.8,5,1,3125.7,94,4,3125.6,103,3,3125.5,318,5,3127.3,59,2,3127.4,79,2,3127.5,182,4,3127.6,264,3,3127.7,286,6
2031,2026-06-16 11:00:54+05:30,3126.0,200,3131.03,1402613,129207.0,202594.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.0,267,4,3125.8,5,1,3125.7,94,4,3125.6,103,3,3125.5,318,5,3127.3,59,2,3127.4,79,2,3127.5,182,4,3127.6,264,3,3127.7,286,6
2031,2026-06-16 11:00:55+05:30,3127.2,8,3131.02,1403437,129495.0,201409.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.2,12,1,3126.1,25,2,3126.0,92,4,3125.9,55,3,3125.8,28,2,3127.2,91,1,3127.3,204,2,3127.4,79,2,3127.5,56,2,3127.6,120,3
2031,2026-06-16 11:00:55+05:30,3126.2,6,3131.02,1403437,129495.0,201409.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.2,12,1,3126.1,25,2,3126.0,92,4,3125.9,55,3,3125.8,28,2,3127.2,91,1,3127.3,204,2,3127.4,79,2,3127.5,56,2,3127.6,120,3
2031,2026-06-16 11:00:56+05:30,3126.2,15,3131.02,1403795,129572.0,201590.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.2,8,1,3126.1,31,3,3126.0,117,6,3125.9,30,2,3125.8,160,4,3127.4,79,2,3127.5,56,2,3127.6,47,2,3127.7,283,3,3127.8,320,2
2031,2026-06-16 11:00:56+05:30,3126.2,15,3131.02,1403795,129572.0,201590.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.2,8,1,3126.1,31,3,3126.0,117,6,3125.9,30,2,3125.8,160,4,3127.4,79,2,3127.5,56,2,3127.6,47,2,3127.7,283,3,3127.8,320,2
2031,2026-06-16 11:00:57+05:30,3126.3,20,3131.02,1403858,129999.0,201615.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.3,20,1,3126.1,39,3,3126.0,61,2,3125.8,237,3,3125.7,81,4,3127.1,28,1,3127.2,9,1,3127.4,79,2,3127.5,56,2,3127.6,247,3
2031,2026-06-16 11:00:57+05:30,3127.2,9,3131.02,1403858,129999.0,201615.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.3,20,1,3126.1,39,3,3126.0,61,2,3125.8,237,3,3125.7,81,4,3127.1,28,1,3127.2,9,1,3127.4,79,2,3127.5,56,2,3127.6,247,3
2031,2026-06-16 11:00:58+05:30,3125.6,10,3131.02,1405622,127831.0,203323.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.6,9,1,3125.2,18,1,3125.1,33,2,3125.0,452,22,3124.9,27,3,3126.7,78,5,3126.8,94,3,3126.9,249,5,3127.0,63,1,3127.1,263,2
2031,2026-06-16 11:00:58+05:30,3127.0,20,3131.02,1405622,127831.0,203323.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.6,9,1,3125.2,18,1,3125.1,33,2,3125.0,452,22,3124.9,27,3,3126.7,78,5,3126.8,94,3,3126.9,249,5,3127.0,63,1,3127.1,263,2
2031,2026-06-16 11:00:59+05:30,3127.2,21,3131.01,1406435,129243.0,202074.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.8,1,1,3126.5,1,1,3126.3,5,1,3126.0,23,2,3125.9,119,4,3127.3,277,1,3127.4,69,3,3127.5,146,6,3127.6,269,3,3127.7,83,2
2031,2026-06-16 11:00:59+05:30,3127.3,1,3131.01,1406435,129243.0,202074.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.8,1,1,3126.5,1,1,3126.3,5,1,3126.0,23,2,3125.9,119,4,3127.3,277,1,3127.4,69,3,3127.5,146,6,3127.6,269,3,3127.7,83,2
2031,2026-06-16 11:01:00+05:30,3127.1,1,3131.01,1406778,129738.0,202384.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.8,2,2,3126.5,1,1,3126.3,5,1,3126.0,3,1,3127.2,37,1,3127.3,46,3,3127.4,156,5,3127.5,47,1,3127.6,327,4
2031,2026-06-16 11:01:00+05:30,3126.8,1,3131.01,1406778,129738.0,202384.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.8,2,2,3126.5,1,1,3126.3,5,1,3126.0,3,1,3127.2,37,1,3127.3,46,3,3127.4,156,5,3127.5,47,1,3127.6,327,4
2031,2026-06-16 11:01:01+05:30,3125.8,49,3131.01,1407412,127848.0,202994.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.4,24,2,3125.3,65,4,3125.2,18,1,3125.1,28,2,3125.0,570,25,3126.9,35,2,3127.0,233,3,3127.1,182,6,3127.2,70,2,3127.3,184,5
2031,2026-06-16 11:01:01+05:30,3125.8,49,3131.01,1407412,127848.0,202994.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.4,24,2,3125.3,65,4,3125.2,18,1,3125.1,28,2,3125.0,570,25,3126.9,35,2,3127.0,233,3,3127.1,182,6,3127.2,70,2,3127.3,184,5
2031,2026-06-16 11:01:02+05:30,3124.1,43,3131.0,1408616,124779.0,205965.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.1,7,1,3124.0,1112,5,3123.9,20,1,3123.8,76,2,3123.5,122,4,3124.9,161,1,3125.0,40,1,3125.2,14,1,3125.3,71,3,3125.4,400,2
2031,2026-06-16 11:01:02+05:30,3124.0,15,3131.0,1408616,124779.0,205965.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.1,7,1,3124.0,1112,5,3123.9,20,1,3123.8,76,2,3123.5,122,4,3124.9,161,1,3125.0,40,1,3125.2,14,1,3125.3,71,3,3125.4,400,2
2031,2026-06-16 11:01:03+05:30,3124.6,75,3131.0,1409930,124885.0,206220.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.1,97,2,3124.0,323,3,3123.9,20,1,3123.7,24,2,3123.6,11,1,3124.3,151,1,3124.4,125,1,3124.9,26,1,3125.0,40,1,3125.2,49,1
2031,2026-06-16 11:01:03+05:30,3125.1,15,3131.0,1409930,124885.0,206220.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.1,97,2,3124.0,323,3,3123.9,20,1,3123.7,24,2,3123.6,11,1,3124.3,151,1,3124.4,125,1,3124.9,26,1,3125.0,40,1,3125.2,49,1
2031,2026-06-16 11:01:04+05:30,3125.0,4,3131.0,1410323,124947.0,205545.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.0,320,4,3123.9,29,2,3123.8,58,1,3123.7,42,3,3123.6,133,3,3125.0,39,1,3125.1,7,1,3125.2,27,2,3125.3,39,3,3125.4,50,2
2031,2026-06-16 11:01:04+05:30,3125.0,4,3131.0,1410323,124947.0,205545.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.0,320,4,3123.9,29,2,3123.8,58,1,3123.7,42,3,3123.6,133,3,3125.0,39,1,3125.1,7,1,3125.2,27,2,3125.3,39,3,3125.4,50,2
2031,2026-06-16 11:01:05+05:30,3124.0,1,3131.0,1410363,124792.0,206100.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.0,272,3,3123.9,20,1,3123.8,58,1,3123.7,24,2,3123.6,69,2,3125.0,12,1,3125.1,8,2,3125.2,61,2,3125.3,15,1,3125.4,40,2
2031,2026-06-16 11:01:05+05:30,3125.0,11,3131.0,1410363,124792.0,206100.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.0,272,3,3123.9,20,1,3123.8,58,1,3123.7,24,2,3123.6,69,2,3125.0,12,1,3125.1,8,2,3125.2,61,2,3125.3,15,1,3125.4,40,2
2031,2026-06-16 11:01:06+05:30,3125.0,5,3131.0,1410380,125003.0,205572.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.0,9,2,3124.1,63,1,3124.0,291,4,3123.9,103,3,3123.8,64,1,3125.1,8,2,3125.3,15,1,3125.5,58,1,3125.6,200,1,3125.7,219,2
2031,2026-06-16 11:01:06+05:30,3125.0,5,3131.0,1410380,125003.0,205572.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.0,9,2,3124.1,63,1,3124.0,291,4,3123.9,103,3,3123.8,64,1,3125.1,8,2,3125.3,15,1,3125.5,58,1,3125.6,200,1,3125.7,219,2
2031,2026-06-16 11:01:07+05:30,3125.0,3,3131.0,1410384,125324.0,205434.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.0,5,2,3124.2,22,2,3124.1,101,3,3124.0,355,5,3123.9,121,4,3125.1,8,2,3125.3,15,1,3125.5,58,1,3125.6,200,1,3125.7,200,1
2031,2026-06-16 11:01:07+05:30,3125.0,3,3131.0,1410384,125324.0,205434.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.0,5,2,3124.2,22,2,3124.1,101,3,3124.0,355,5,3123.9,121,4,3125.1,8,2,3125.3,15,1,3125.5,58,1,3125.6,200,1,3125.7,200,1
2031,2026-06-16 11:01:08+05:30,3125.0,1,3131.0,1410385,125521.0,205125.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.0,92,3,3124.6,18,1,3124.5,24,2,3124.4,31,2,3124.3,63,1,3125.2,1,1,3125.3,15,1,3125.6,200,1,3125.7,200,1,3125.8,58,1
2031,2026-06-16 11:01:08+05:30,3125.1,43,3131.0,1410385,125521.0,205125.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.0,92,3,3124.6,18,1,3124.5,24,2,3124.4,31,2,3124.3,63,1,3125.2,1,1,3125.3,15,1,3125.6,200,1,3125.7,200,1,3125.8,58,1
2031,2026-06-16 11:01:09+05:30,3125.3,15,3131.0,1410449,126340.0,205570.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,2,1,3125.1,1,1,3125.0,92,3,3124.8,18,1,3124.5,99,4,3125.6,200,1,3125.7,200,1,3126.1,73,2,3126.2,41,2,3126.3,409,3
2031,2026-06-16 11:01:09+05:30,3125.3,15,3131.0,1410449,126340.0,205570.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,2,1,3125.1,1,1,3125.0,92,3,3124.8,18,1,3124.5,99,4,3125.6,200,1,3125.7,200,1,3126.1,73,2,3126.2,41,2,3126.3,409,3
2031,2026-06-16 11:01:10+05:30,3125.5,1,3131.0,1410450,126289.0,205597.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,19,2,3125.1,1,1,3125.0,92,3,3124.5,36,2,3124.4,13,1,3125.5,1,1,3125.6,258,2,3125.7,200,1,3126.0,21,1,3126.1,73,2
2031,2026-06-16 11:01:10+05:30,3125.5,1,3131.0,1410450,126289.0,205597.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,19,2,3125.1,1,1,3125.0,92,3,3124.5,36,2,3124.4,13,1,3125.5,1,1,3125.6,258,2,3125.7,200,1,3126.0,21,1,3126.1,73,2
2031,2026-06-16 11:01:11+05:30,3125.0,12,3130.99,1410782,125417.0,203754.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.2,2,1,3124.1,47,3,3124.0,97,2,3123.9,125,5,3123.7,24,2,3125.0,701,1,3125.4,49,1,3125.5,55,2,3125.6,100,3,3125.7,200,1
2031,2026-06-16 11:01:11+05:30,3125.0,12,3130.99,1410782,125417.0,203754.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.2,2,1,3124.1,47,3,3124.0,97,2,3123.9,125,5,3123.7,24,2,3125.0,701,1,3125.4,49,1,3125.5,55,2,3125.6,100,3,3125.7,200,1
2031,2026-06-16 11:01:12+05:30,3125.0,8,3130.99,1410791,125561.0,206049.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.2,2,1,3124.1,47,3,3124.0,97,2,3123.9,120,4,3123.7,98,4,3124.9,6,1,3125.0,692,1,3125.4,49,1,3125.5,55,2,3125.6,100,3
2031,2026-06-16 11:01:12+05:30,3125.0,465,3130.99,1410791,125561.0,206049.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.2,2,1,3124.1,47,3,3124.0,97,2,3123.9,120,4,3123.7,98,4,3124.9,6,1,3125.0,692,1,3125.4,49,1,3125.5,55,2,3125.6,100,3
2031,2026-06-16 11:01:13+05:30,3125.0,465,3130.99,1411262,126134.0,204985.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.6,12,1,3124.5,93,7,3124.4,46,4,3124.3,77,6,3124.2,46,4,3124.9,52,1,3125.0,227,1,3125.5,1,1,3125.6,58,1,3125.7,200,1
2031,2026-06-16 11:01:14+05:30,3124.9,1,3130.99,1411263,126074.0,205009.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.6,1,1,3124.5,52,4,3124.4,59,4,3124.3,77,6,3124.2,64,5,3124.9,76,2,3125.0,227,1,3125.5,1,1,3125.6,58,1,3125.7,200,1
2031,2026-06-16 11:01:14+05:30,3124.5,5,3130.99,1411263,126074.0,205009.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.6,1,1,3124.5,52,4,3124.4,59,4,3124.3,77,6,3124.2,64,5,3124.9,76,2,3125.0,227,1,3125.5,1,1,3125.6,58,1,3125.7,200,1
