token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:01:15+05:30,3124.7,2,3130.99,1411315,125253.0,204935.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.6,1,1,3124.3,1,1,3124.2,20,2,3124.1,5,1,3124.0,118,5,3124.7,46,1,3124.9,26,2,3125.0,227,1,3125.5,50,2,3125.6,116,2
2031,2026-06-16 11:01:15+05:30,3124.7,1,3130.99,1411315,125253.0,204935.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.6,1,1,3124.3,1,1,3124.2,20,2,3124.1,5,1,3124.0,118,5,3124.7,46,1,3124.9,26,2,3125.0,227,1,3125.5,50,2,3125.6,116,2
2031,2026-06-16 11:01:16+05:30,3124.2,9,3130.99,1411811,125331.0,205012.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.1,48,4,3124.0,211,7,3123.9,133,5,3123.8,58,1,3123.7,24,2,3124.6,51,2,3124.7,26,2,3125.0,227,1,3125.6,137,3,3125.8,80,2
2031,2026-06-16 11:01:16+05:30,3124.2,9,3130.99,1411811,125331.0,205012.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.1,48,4,3124.0,211,7,3123.9,133,5,3123.8,58,1,3123.7,24,2,3124.6,51,2,3124.7,26,2,3125.0,227,1,3125.6,137,3,3125.8,80,2
2031,2026-06-16 11:01:17+05:30,3125.0,1,3130.99,1411894,126002.0,204405.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.6,16,1,3124.4,65,5,3124.3,49,4,3124.2,90,4,3124.1,122,4,3125.0,226,1,3125.6,58,1,3125.8,22,1,3126.0,20,1,3126.1,58,1
2031,2026-06-16 11:01:17+05:30,3125.0,1,3130.99,1411894,126002.0,204405.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.6,16,1,3124.4,65,5,3124.3,49,4,3124.2,90,4,3124.1,122,4,3125.0,226,1,3125.6,58,1,3125.8,22,1,3126.0,20,1,3126.1,58,1
2031,2026-06-16 11:01:18+05:30,3124.9,1,3130.99,1411895,126159.0,203696.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.6,16,1,3124.4,65,5,3124.3,37,3,3124.2,130,4,3124.1,140,5,3124.9,8,1,3125.0,226,1,3125.6,58,1,3125.8,80,2,3126.0,20,1
2031,2026-06-16 11:01:18+05:30,3125.0,226,3130.99,1411895,126159.0,203696.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3124.6,16,1,3124.4,65,5,3124.3,37,3,3124.2,130,4,3124.1,140,5,3124.9,8,1,3125.0,226,1,3125.6,58,1,3125.8,80,2,3126.0,20,1
2031,2026-06-16 11:01:19+05:30,3125.0,1,3130.99,1412130,127293.0,203802.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.0,38,6,3124.9,43,2,3124.8,57,3,3124.7,9,1,3124.6,288,5,3125.5,26,1,3125.6,58,1,3126.3,200,1,3126.4,282,4,3126.5,245,2
2031,2026-06-16 11:01:19+05:30,3125.0,15,3130.99,1412130,127293.0,203802.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.0,38,6,3124.9,43,2,3124.8,57,3,3124.7,9,1,3124.6,288,5,3125.5,26,1,3125.6,58,1,3126.3,200,1,3126.4,282,4,3126.5,245,2
2031,2026-06-16 11:01:20+05:30,3124.6,7,3130.99,1412220,126358.0,204616.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.0,39,1,3124.7,68,3,3124.6,21,2,3124.5,33,2,3124.4,89,5,3125.6,58,1,3126.1,86,2,3126.2,138,3,3126.3,274,3,3126.4,332,4
2031,2026-06-16 11:01:20+05:30,3124.6,7,3130.99,1412220,126358.0,204616.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.0,39,1,3124.7,68,3,3124.6,21,2,3124.5,33,2,3124.4,89,5,3125.6,58,1,3126.1,86,2,3126.2,138,3,3126.3,274,3,3126.4,332,4
2031,2026-06-16 11:01:21+05:30,3125.6,1,3130.99,1412221,127406.0,203763.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.0,41,2,3124.7,21,1,3124.6,97,3,3124.5,121,2,3124.4,350,7,3125.5,3,1,3125.6,101,2,3126.1,23,1,3126.2,116,2,3126.3,53,1
2031,2026-06-16 11:01:21+05:30,3125.6,1,3130.99,1412221,127406.0,203763.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.0,41,2,3124.7,21,1,3124.6,97,3,3124.5,121,2,3124.4,350,7,3125.5,3,1,3125.6,101,2,3126.1,23,1,3126.2,116,2,3126.3,53,1
2031,2026-06-16 11:01:22+05:30,3125.6,1,3130.99,1412221,127562.0,203798.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.0,60,3,3124.6,197,4,3124.5,139,3,3124.4,182,7,3124.3,248,4,3125.5,4,2,3125.6,101,2,3126.1,23,1,3126.2,116,2,3126.3,53,1
2031,2026-06-16 11:01:23+05:30,3125.6,1,3130.99,1412221,127566.0,203795.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.0,60,3,3124.8,11,1,3124.7,13,1,3124.6,229,6,3124.5,155,4,3125.5,4,2,3125.6,44,1,3126.1,23,1,3126.2,116,2,3126.3,53,1
2031,2026-06-16 11:01:24+05:30,3125.2,6,3130.99,1412280,126482.0,204027.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,12,1,3125.0,2,1,3124.6,15,1,3124.4,9,1,3124.3,27,2,3125.5,33,2,3125.6,50,2,3125.9,13,1,3126.0,110,3,3126.1,44,2
2031,2026-06-16 11:01:24+05:30,3125.2,6,3130.99,1412280,126482.0,204027.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,12,1,3125.0,2,1,3124.6,15,1,3124.4,9,1,3124.3,27,2,3125.5,33,2,3125.6,50,2,3125.9,13,1,3126.0,110,3,3126.1,44,2
2031,2026-06-16 11:01:25+05:30,3125.3,5,3130.99,1412286,126488.0,204059.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,8,2,3125.0,2,1,3124.6,15,1,3124.4,9,1,3124.3,27,2,3125.4,2,1,3125.5,32,1,3125.6,50,2,3125.9,13,1,3126.0,110,3
2031,2026-06-16 11:01:25+05:30,3125.4,1,3130.99,1412286,126488.0,204059.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,8,2,3125.0,2,1,3124.6,15,1,3124.4,9,1,3124.3,27,2,3125.4,2,1,3125.5,32,1,3125.6,50,2,3125.9,13,1,3126.0,110,3
2031,2026-06-16 11:01:26+05:30,3125.0,5,3130.99,1412500,127216.0,203990.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.0,40,3,3124.4,66,4,3124.3,91,3,3124.2,34,3,3124.1,256,5,3125.5,31,1,3125.6,50,2,3126.0,52,1,3126.2,188,4,3126.3,120,4
2031,2026-06-16 11:01:26+05:30,3125.0,5,3130.99,1412500,127216.0,203990.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.0,40,3,3124.4,66,4,3124.3,91,3,3124.2,34,3,3124.1,256,5,3125.5,31,1,3125.6,50,2,3126.0,52,1,3126.2,188,4,3126.3,120,4
2031,2026-06-16 11:01:27+05:30,3125.4,19,3130.99,1412519,127670.0,203499.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.4,48,2,3125.0,55,4,3124.9,38,3,3124.8,11,1,3124.7,64,1,3125.5,54,2,3125.6,50,2,3126.2,58,1,3126.3,62,2,3126.4,58,1
2031,2026-06-16 11:01:27+05:30,3125.4,19,3130.99,1412519,127670.0,203499.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.4,48,2,3125.0,55,4,3124.9,38,3,3124.8,11,1,3124.7,64,1,3125.5,54,2,3125.6,50,2,3126.2,58,1,3126.3,62,2,3126.4,58,1
2031,2026-06-16 11:01:28+05:30,3125.4,2,3130.99,1412521,127621.0,203569.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.4,90,3,3125.3,3,1,3125.2,18,1,3125.1,6,1,3125.0,40,3,3125.5,54,2,3125.6,50,2,3126.3,59,1,3126.4,58,1,3126.5,65,1
2031,2026-06-16 11:01:28+05:30,3125.4,2,3130.99,1412521,127621.0,203569.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.4,90,3,3125.3,3,1,3125.2,18,1,3125.1,6,1,3125.0,40,3,3125.5,54,2,3125.6,50,2,3126.3,59,1,3126.4,58,1,3126.5,65,1
2031,2026-06-16 11:01:29+05:30,3125.5,10,3130.99,1412585,127888.0,203106.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.5,7,1,3125.4,90,3,3125.0,22,2,3124.9,20,2,3124.8,18,1,3125.6,50,2,3126.3,59,1,3126.4,58,1,3126.5,123,2,3126.6,123,3
2031,2026-06-16 11:01:29+05:30,3125.5,10,3130.99,1412585,127888.0,203106.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.5,7,1,3125.4,90,3,3125.0,22,2,3124.9,20,2,3124.8,18,1,3125.6,50,2,3126.3,59,1,3126.4,58,1,3126.5,123,2,3126.6,123,3
2031,2026-06-16 11:01:30+05:30,3125.6,2,3130.99,1412596,127876.0,202672.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.5,1,1,3125.4,90,3,3125.3,20,1,3125.0,22,2,3124.9,38,3,3125.6,48,4,3126.3,59,1,3126.4,58,1,3126.5,123,2,3126.6,74,2
2031,2026-06-16 11:01:30+05:30,3125.6,2,3130.99,1412596,127876.0,202672.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.5,1,1,3125.4,90,3,3125.3,20,1,3125.0,22,2,3124.9,38,3,3125.6,48,4,3126.3,59,1,3126.4,58,1,3126.5,123,2,3126.6,74,2
2031,2026-06-16 11:01:31+05:30,3125.5,1,3130.99,1412597,127681.0,202457.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.4,90,3,3125.3,20,1,3125.2,5,1,3125.0,40,3,3124.9,84,3,3125.5,1,1,3125.6,48,4,3126.3,59,1,3126.4,58,1,3126.5,65,1
2031,2026-06-16 11:01:31+05:30,3125.6,1,3130.99,1412597,127681.0,202457.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.4,90,3,3125.3,20,1,3125.2,5,1,3125.0,40,3,3124.9,84,3,3125.5,1,1,3125.6,48,4,3126.3,59,1,3126.4,58,1,3126.5,65,1
2031,2026-06-16 11:01:32+05:30,3125.4,10,3130.99,1412711,127730.0,203179.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.1,17,1,3125.0,80,4,3124.9,20,2,3124.8,126,3,3124.7,77,2,3125.5,12,1,3125.6,36,4,3126.4,21,1,3126.6,111,3,3126.7,297,3
2031,2026-06-16 11:01:32+05:30,3125.4,10,3130.99,1412711,127730.0,203179.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.1,17,1,3125.0,80,4,3124.9,20,2,3124.8,126,3,3124.7,77,2,3125.5,12,1,3125.6,36,4,3126.4,21,1,3126.6,111,3,3126.7,297,3
2031,2026-06-16 11:01:33+05:30,3125.4,10,3130.99,1412711,127401.0,203176.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,17,1,3125.0,22,2,3124.8,65,2,3124.7,13,1,3124.6,73,3,3125.5,14,2,3125.6,36,4,3126.4,118,3,3126.5,200,1,3126.6,130,4
2031,2026-06-16 11:01:34+05:30,3125.3,2,3130.99,1412725,127351.0,203429.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,3,1,3125.1,5,1,3125.0,22,2,3124.8,11,1,3124.7,13,1,3125.4,50,1,3125.5,2,1,3125.6,36,4,3126.1,39,1,3126.4,79,2
2031,2026-06-16 11:01:34+05:30,3125.3,2,3130.99,1412725,127351.0,203429.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,3,1,3125.1,5,1,3125.0,22,2,3124.8,11,1,3124.7,13,1,3125.4,50,1,3125.5,2,1,3125.6,36,4,3126.1,39,1,3126.4,79,2
2031,2026-06-16 11:01:34+05:30,3125.3,2,3130.99,1412725,127351.0,203429.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,3,1,3125.1,5,1,3125.0,22,2,3124.8,11,1,3124.7,13,1,3125.4,50,1,3125.5,2,1,3125.6,36,4,3126.1,39,1,3126.4,79,2
2031,2026-06-16 11:01:35+05:30,3125.3,2,3130.99,1412725,127483.0,203430.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,4,2,3125.1,5,1,3125.0,22,2,3124.8,11,1,3124.7,13,1,3125.4,50,1,3125.6,36,4,3126.3,200,1,3126.4,118,3,3126.6,130,4
2031,2026-06-16 11:01:35+05:30,3125.6,1,3130.99,1412725,127483.0,203430.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,4,2,3125.1,5,1,3125.0,22,2,3124.8,11,1,3124.7,13,1,3125.4,50,1,3125.6,36,4,3126.3,200,1,3126.4,118,3,3126.6,130,4
2031,2026-06-16 11:01:36+05:30,3125.6,1,3130.99,1412776,127913.0,202211.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.4,19,1,3125.3,27,4,3125.2,6,1,3125.1,68,4,3125.0,84,5,3125.5,5,1,3125.6,35,4,3126.6,20,1,3126.7,258,2,3126.8,25,2
2031,2026-06-16 11:01:36+05:30,3125.6,1,3130.99,1412776,127913.0,202211.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.4,19,1,3125.3,27,4,3125.2,6,1,3125.1,68,4,3125.0,84,5,3125.5,5,1,3125.6,35,4,3126.6,20,1,3126.7,258,2,3126.8,25,2
2031,2026-06-16 11:01:37+05:30,3125.6,30,3130.99,1412899,128363.0,201937.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.6,20,1,3125.3,21,2,3125.2,63,1,3125.1,68,2,3125.0,95,4,3126.7,239,2,3126.8,105,3,3126.9,12,2,3127.0,126,4,3127.1,73,2
2031,2026-06-16 11:01:37+05:30,3125.6,30,3130.99,1412899,128363.0,201937.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.6,20,1,3125.3,21,2,3125.2,63,1,3125.1,68,2,3125.0,95,4,3126.7,239,2,3126.8,105,3,3126.9,12,2,3127.0,126,4,3127.1,73,2
2031,2026-06-16 11:01:38+05:30,3126.7,1,3130.99,1412900,128266.0,201905.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,24,3,3125.2,81,4,3125.1,86,3,3125.0,159,6,3124.9,127,2,3125.5,13,1,3125.6,100,1,3126.6,21,1,3126.7,238,2,3126.8,82,3
2031,2026-06-16 11:01:38+05:30,3126.7,1,3130.99,1412900,128266.0,201905.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,24,3,3125.2,81,4,3125.1,86,3,3125.0,159,6,3124.9,127,2,3125.5,13,1,3125.6,100,1,3126.6,21,1,3126.7,238,2,3126.8,82,3
2031,2026-06-16 11:01:38+05:30,3126.7,1,3130.99,1412900,128266.0,201905.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,24,3,3125.2,81,4,3125.1,86,3,3125.0,159,6,3124.9,127,2,3125.5,13,1,3125.6,100,1,3126.6,21,1,3126.7,238,2,3126.8,82,3
2031,2026-06-16 11:01:39+05:30,3125.3,3,3130.99,1412904,127897.0,202776.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,15,1,3125.1,29,3,3125.0,83,4,3124.8,47,3,3124.7,120,4,3125.5,13,1,3125.6,100,1,3126.6,79,2,3126.7,238,2,3126.8,82,3
2031,2026-06-16 11:01:39+05:30,3125.3,3,3130.99,1412904,127897.0,202776.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,15,1,3125.1,29,3,3125.0,83,4,3124.8,47,3,3124.7,120,4,3125.5,13,1,3125.6,100,1,3126.6,79,2,3126.7,238,2,3126.8,82,3
2031,2026-06-16 11:01:40+05:30,3125.3,3,3130.99,1412904,128093.0,202983.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,15,1,3125.1,29,3,3125.0,83,4,3124.8,89,4,3124.7,56,3,3125.5,13,1,3125.6,100,1,3126.6,279,3,3126.7,238,2,3126.8,82,3
2031,2026-06-16 11:01:40+05:30,3125.3,3,3130.99,1412904,128093.0,202983.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,15,1,3125.1,29,3,3125.0,83,4,3124.8,89,4,3124.7,56,3,3125.5,13,1,3125.6,100,1,3126.6,279,3,3126.7,238,2,3126.8,82,3
2031,2026-06-16 11:01:41+05:30,3125.3,3,3130.99,1412904,127969.0,203268.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,15,1,3125.1,29,3,3125.0,83,4,3124.8,89,4,3124.7,56,3,3125.5,27,2,3125.6,108,2,3126.5,63,1,3126.6,279,3,3126.7,238,2
2031,2026-06-16 11:01:42+05:30,3125.3,3,3130.99,1412904,127922.0,203295.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,15,1,3125.1,11,2,3125.0,83,4,3124.8,53,2,3124.7,45,3,3125.5,48,3,3125.6,108,2,3126.5,63,1,3126.6,279,3,3126.7,238,2
2031,2026-06-16 11:01:42+05:30,3125.3,3,3130.99,1412904,127922.0,203295.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,15,1,3125.1,11,2,3125.0,83,4,3124.8,53,2,3124.7,45,3,3125.5,48,3,3125.6,108,2,3126.5,63,1,3126.6,279,3,3126.7,238,2
2031,2026-06-16 11:01:42+05:30,3125.3,20,3130.99,1412904,127922.0,203295.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,15,1,3125.1,11,2,3125.0,83,4,3124.8,53,2,3124.7,45,3,3125.5,48,3,3125.6,108,2,3126.5,63,1,3126.6,279,3,3126.7,238,2
2031,2026-06-16 11:01:43+05:30,3125.3,12,3130.99,1412937,127862.0,203536.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,6,1,3125.1,5,1,3125.0,30,3,3124.8,71,3,3124.7,27,2,3125.4,3,1,3125.5,36,3,3125.6,108,2,3126.5,200,1,3126.6,278,3
2031,2026-06-16 11:01:43+05:30,3127.0,9,3130.99,1412937,127862.0,203536.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,6,1,3125.1,5,1,3125.0,30,3,3124.8,71,3,3124.7,27,2,3125.4,3,1,3125.5,36,3,3125.6,108,2,3126.5,200,1,3126.6,278,3
2031,2026-06-16 11:01:44+05:30,3127.0,9,3130.99,1412937,127862.0,203536.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3125.3,6,1,3125.1,5,1,3125.0,30,3,3124.8,71,3,3124.7,27,2,3125.4,3,1,3125.5,36,3,3125.6,108,2,3126.5,200,1,3126.6,278,3
2031,2026-06-16 11:01:44+05:30,3127.1,1,3130.98,1413731,131895.0,200883.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.4,83,6,3126.3,65,4,3126.2,58,5,3126.1,72,2,3126.0,1025,8,3127.1,87,1,3127.2,200,1,3127.4,30,1,3127.8,723,5,3127.9,258,2
2031,2026-06-16 11:01:44+05:30,3127.1,1,3130.98,1413731,131895.0,200883.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.4,83,6,3126.3,65,4,3126.2,58,5,3126.1,72,2,3126.0,1025,8,3127.1,87,1,3127.2,200,1,3127.4,30,1,3127.8,723,5,3127.9,258,2
2031,2026-06-16 11:01:45+05:30,3126.6,1,3130.98,1413819,131264.0,200557.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.5,75,7,3126.4,21,3,3126.3,25,2,3126.2,34,3,3126.1,27,2,3127.1,44,1,3127.2,201,2,3127.4,12,1,3127.8,728,6,3127.9,261,3
2031,2026-06-16 11:01:45+05:30,3126.6,1,3130.98,1413819,131264.0,200557.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.5,75,7,3126.4,21,3,3126.3,25,2,3126.2,34,3,3126.1,27,2,3127.1,44,1,3127.2,201,2,3127.4,12,1,3127.8,728,6,3127.9,261,3
2031,2026-06-16 11:01:45+05:30,3127.1,24,3130.98,1413819,131264.0,200557.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.5,75,7,3126.4,21,3,3126.3,25,2,3126.2,34,3,3126.1,27,2,3127.1,44,1,3127.2,201,2,3127.4,12,1,3127.8,728,6,3127.9,261,3
2031,2026-06-16 11:01:46+05:30,3127.1,24,3130.98,1413819,131264.0,200557.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.5,75,7,3126.4,21,3,3126.3,25,2,3126.2,34,3,3126.1,27,2,3127.1,44,1,3127.2,201,2,3127.4,12,1,3127.8,728,6,3127.9,261,3
2031,2026-06-16 11:01:46+05:30,3127.1,24,3130.98,1413843,131365.0,201629.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.8,10,4,3126.7,27,1,3126.6,51,3,3126.5,46,3,3126.4,28,3,3127.0,12,1,3127.1,250,3,3127.2,201,2,3127.4,12,1,3127.8,728,6
2031,2026-06-16 11:01:46+05:30,3127.1,24,3130.98,1413843,131365.0,201629.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.8,10,4,3126.7,27,1,3126.6,51,3,3126.5,46,3,3126.4,28,3,3127.0,12,1,3127.1,250,3,3127.2,201,2,3127.4,12,1,3127.8,728,6
2031,2026-06-16 11:01:47+05:30,3127.1,24,3130.98,1413843,131540.0,201743.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.8,44,3,3126.6,51,3,3126.5,46,3,3126.4,9,2,3126.3,59,3,3127.0,121,3,3127.1,250,3,3127.2,201,2,3127.4,12,1,3127.8,728,6
2031,2026-06-16 11:01:47+05:30,3127.1,24,3130.98,1413843,131540.0,201743.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.8,44,3,3126.6,51,3,3126.5,46,3,3126.4,9,2,3126.3,59,3,3127.0,121,3,3127.1,250,3,3127.2,201,2,3127.4,12,1,3127.8,728,6
2031,2026-06-16 11:01:47+05:30,3127.1,1,3130.98,1413843,131540.0,201743.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.8,44,3,3126.6,51,3,3126.5,46,3,3126.4,9,2,3126.3,59,3,3127.0,121,3,3127.1,250,3,3127.2,201,2,3127.4,12,1,3127.8,728,6
2031,2026-06-16 11:01:48+05:30,3127.1,1,3130.98,1413843,131540.0,201743.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.8,44,3,3126.6,51,3,3126.5,46,3,3126.4,9,2,3126.3,59,3,3127.0,121,3,3127.1,250,3,3127.2,201,2,3127.4,12,1,3127.8,728,6
2031,2026-06-16 11:01:48+05:30,3127.1,1,3130.98,1413965,131570.0,199915.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.8,58,5,3126.7,6,1,3126.6,99,6,3126.5,41,2,3126.4,47,4,3127.0,13,1,3127.1,49,2,3127.2,1,1,3127.4,12,1,3127.7,200,1
2031,2026-06-16 11:01:48+05:30,3127.1,1,3130.98,1413965,131570.0,199915.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.8,58,5,3126.7,6,1,3126.6,99,6,3126.5,41,2,3126.4,47,4,3127.0,13,1,3127.1,49,2,3127.2,1,1,3127.4,12,1,3127.7,200,1
2031,2026-06-16 11:01:49+05:30,3127.0,10,3130.98,1413975,131598.0,199902.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.8,49,4,3126.7,6,1,3126.6,95,6,3126.5,41,2,3126.4,27,3,3127.0,3,1,3127.1,49,2,3127.2,1,1,3127.4,12,1,3127.7,200,1
2031,2026-06-16 11:01:49+05:30,3127.0,10,3130.98,1413975,131598.0,199902.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.8,49,4,3126.7,6,1,3126.6,95,6,3126.5,41,2,3126.4,27,3,3127.0,3,1,3127.1,49,2,3127.2,1,1,3127.4,12,1,3127.7,200,1
