token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:01:49+05:30,3126.9,1,3130.98,1413975,131598.0,199902.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3126.8,49,4,3126.7,6,1,3126.6,95,6,3126.5,41,2,3126.4,27,3,3127.0,3,1,3127.1,49,2,3127.2,1,1,3127.4,12,1,3127.7,200,1
2031,2026-06-16 11:01:50+05:30,3127.0,1,3130.98,1413980,130739.0,198546.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.8,43,3,3126.6,26,2,3126.5,41,2,3126.4,27,3,3127.1,49,2,3127.2,1,1,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:50+05:30,3127.0,1,3130.98,1413980,130739.0,198546.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.8,43,3,3126.6,26,2,3126.5,41,2,3126.4,27,3,3127.1,49,2,3127.2,1,1,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:50+05:30,3127.1,59,3130.98,1413980,130739.0,198546.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.8,43,3,3126.6,26,2,3126.5,41,2,3126.4,27,3,3127.1,49,2,3127.2,1,1,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:51+05:30,3127.1,59,3130.98,1413980,130739.0,198546.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.8,43,3,3126.6,26,2,3126.5,41,2,3126.4,27,3,3127.1,49,2,3127.2,1,1,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:51+05:30,3127.2,1,3130.98,1414157,130853.0,200764.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3127.0,45,3,3126.8,41,1,3126.6,36,2,3126.5,78,3,3126.4,81,4,3127.1,19,1,3127.2,1,1,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:51+05:30,3127.2,1,3130.98,1414157,130853.0,200764.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3127.0,45,3,3126.8,41,1,3126.6,36,2,3126.5,78,3,3126.4,81,4,3127.1,19,1,3127.2,1,1,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:51+05:30,3127.2,1,3130.98,1414157,130853.0,200764.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3127.0,45,3,3126.8,41,1,3126.6,36,2,3126.5,78,3,3126.4,81,4,3127.1,19,1,3127.2,1,1,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:52+05:30,3127.2,1,3130.98,1414157,130886.0,200565.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3127.0,45,3,3126.8,41,1,3126.6,36,2,3126.5,78,3,3126.4,95,5,3127.1,19,1,3127.2,1,1,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:52+05:30,3127.2,1,3130.98,1414157,130886.0,200565.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3127.0,45,3,3126.8,41,1,3126.6,36,2,3126.5,78,3,3126.4,95,5,3127.1,19,1,3127.2,1,1,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:53+05:30,3127.1,1,3130.98,1414158,130895.0,200602.0,3163.0,3163.0,3108.0,3134.3,31880400,3447.7,2820.9,3839.9,2896.0,3127.0,45,3,3126.9,18,1,3126.8,54,2,3126.7,18,1,3126.6,38,2,3127.1,77,2,3127.2,4,2,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:53+05:30,3127.1,1,3130.98,1414158,130895.0,200602.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,45,3,3126.9,18,1,3126.8,54,2,3126.7,18,1,3126.6,38,2,3127.1,77,2,3127.2,4,2,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:53+05:30,3127.1,1,3130.98,1414158,130895.0,200602.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,45,3,3126.9,18,1,3126.8,54,2,3126.7,18,1,3126.6,38,2,3127.1,77,2,3127.2,4,2,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:54+05:30,3127.1,1,3130.98,1414158,131024.0,198857.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,45,3,3126.9,18,1,3126.8,54,2,3126.6,38,2,3126.5,79,3,3127.1,132,4,3127.2,4,2,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:54+05:30,3127.1,1,3130.98,1414158,131024.0,198857.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,45,3,3126.9,18,1,3126.8,54,2,3126.6,38,2,3126.5,79,3,3127.1,132,4,3127.2,4,2,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:55+05:30,3127.0,22,3130.98,1414383,130992.0,200766.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,22,2,3126.9,14,1,3126.8,41,1,3126.5,79,3,3126.4,62,2,3127.1,1,1,3127.2,4,2,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:55+05:30,3127.0,22,3130.98,1414383,130992.0,200766.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,22,2,3126.9,14,1,3126.8,41,1,3126.5,79,3,3126.4,62,2,3127.1,1,1,3127.2,4,2,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:56+05:30,3127.0,2,3130.98,1414386,130827.0,200791.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,19,2,3126.9,14,1,3126.8,41,1,3126.5,97,4,3126.4,62,2,3127.1,1,1,3127.2,4,2,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:56+05:30,3127.0,2,3130.98,1414386,130827.0,200791.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,19,2,3126.9,14,1,3126.8,41,1,3126.5,97,4,3126.4,62,2,3127.1,1,1,3127.2,4,2,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:57+05:30,3127.0,2,3130.98,1414386,131017.0,200797.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,19,2,3126.9,14,1,3126.8,41,1,3126.5,97,4,3126.4,62,2,3127.1,1,1,3127.2,4,2,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:57+05:30,3127.2,1,3130.98,1414386,131017.0,200797.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,19,2,3126.9,14,1,3126.8,41,1,3126.5,97,4,3126.4,62,2,3127.1,1,1,3127.2,4,2,3127.4,12,1,3127.7,200,1,3127.8,508,4
2031,2026-06-16 11:01:58+05:30,3127.2,1,3130.98,1414389,131008.0,201080.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,18,2,3126.9,14,1,3126.8,41,1,3126.5,97,4,3126.4,62,2,3127.2,4,2,3127.4,12,1,3127.7,200,1,3127.8,508,4,3127.9,70,1
2031,2026-06-16 11:01:58+05:30,3127.2,1,3130.98,1414389,131008.0,201080.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,18,2,3126.9,14,1,3126.8,41,1,3126.5,97,4,3126.4,62,2,3127.2,4,2,3127.4,12,1,3127.7,200,1,3127.8,508,4,3127.9,70,1
2031,2026-06-16 11:01:59+05:30,3127.2,1,3130.98,1414390,130969.0,200368.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,18,2,3126.9,14,1,3126.8,41,1,3126.5,77,4,3126.4,62,2,3127.2,3,2,3127.4,12,1,3127.7,200,1,3127.8,508,4,3127.9,70,1
2031,2026-06-16 11:02:00+05:30,3127.2,1,3130.98,1414390,131104.0,198737.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,39,4,3126.9,14,1,3126.8,41,1,3126.7,8,1,3126.6,27,2,3127.2,4,3,3127.4,12,1,3127.7,200,1,3127.8,508,4,3128.0,96,4
2031,2026-06-16 11:02:01+05:30,3127.2,1,3130.98,1414397,131588.0,198905.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,17,7,3127.0,41,4,3126.9,14,1,3126.8,68,4,3126.7,241,4,3127.2,1,1,3127.4,12,1,3127.8,308,3,3128.0,38,3,3128.1,200,1
2031,2026-06-16 11:02:01+05:30,3127.2,1,3130.98,1414397,131588.0,198905.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,17,7,3127.0,41,4,3126.9,14,1,3126.8,68,4,3126.7,241,4,3127.2,1,1,3127.4,12,1,3127.8,308,3,3128.0,38,3,3128.1,200,1
2031,2026-06-16 11:02:02+05:30,3127.8,2,3130.98,1414412,132018.0,199567.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,21,4,3127.0,18,2,3126.9,27,2,3126.8,76,4,3126.7,59,4,3127.7,2,1,3127.8,306,3,3128.0,18,2,3128.2,266,2,3128.3,200,1
2031,2026-06-16 11:02:02+05:30,3127.8,2,3130.98,1414412,132018.0,199567.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,21,4,3127.0,18,2,3126.9,27,2,3126.8,76,4,3126.7,59,4,3127.7,2,1,3127.8,306,3,3128.0,18,2,3128.2,266,2,3128.3,200,1
2031,2026-06-16 11:02:03+05:30,3127.8,2,3130.98,1414412,131986.0,199140.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,62,5,3127.0,55,5,3126.9,20,2,3126.8,76,4,3126.7,41,3,3127.3,2,1,3127.4,26,1,3127.8,306,3,3128.0,18,2,3128.2,276,3
2031,2026-06-16 11:02:03+05:30,3127.3,1,3130.98,1414412,131986.0,199140.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,62,5,3127.0,55,5,3126.9,20,2,3126.8,76,4,3126.7,41,3,3127.3,2,1,3127.4,26,1,3127.8,306,3,3128.0,18,2,3128.2,276,3
2031,2026-06-16 11:02:04+05:30,3127.0,9,3130.98,1414641,131771.0,199595.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,9,2,3126.9,14,1,3126.8,41,1,3126.7,8,1,3126.6,88,3,3127.3,26,1,3127.4,26,1,3127.8,306,3,3128.0,18,2,3128.2,276,3
2031,2026-06-16 11:02:04+05:30,3127.0,9,3130.98,1414641,131771.0,199595.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,9,2,3126.9,14,1,3126.8,41,1,3126.7,8,1,3126.6,88,3,3127.3,26,1,3127.4,26,1,3127.8,306,3,3128.0,18,2,3128.2,276,3
2031,2026-06-16 11:02:05+05:30,3127.3,24,3130.98,1414668,131893.0,199561.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,26,6,3126.9,47,3,3126.8,75,4,3126.7,8,1,3126.6,57,3,3127.3,2,1,3127.4,26,1,3127.8,306,3,3128.0,18,2,3128.2,276,3
2031,2026-06-16 11:02:05+05:30,3127.3,24,3130.98,1414668,131893.0,199561.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,26,6,3126.9,47,3,3126.8,75,4,3126.7,8,1,3126.6,57,3,3127.3,2,1,3127.4,26,1,3127.8,306,3,3128.0,18,2,3128.2,276,3
2031,2026-06-16 11:02:06+05:30,3127.5,1,3130.98,1415051,132430.0,199515.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.5,11,1,3127.4,60,4,3127.3,103,5,3127.2,69,7,3127.1,8,1,3128.1,45,1,3128.2,200,1,3128.3,200,1,3128.5,17,2,3128.8,221,2
2031,2026-06-16 11:02:06+05:30,3127.5,1,3130.98,1415051,132430.0,199515.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.5,11,1,3127.4,60,4,3127.3,103,5,3127.2,69,7,3127.1,8,1,3128.1,45,1,3128.2,200,1,3128.3,200,1,3128.5,17,2,3128.8,221,2
2031,2026-06-16 11:02:07+05:30,3128.1,10,3130.98,1415135,131304.0,199211.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.3,52,4,3127.2,42,4,3127.1,49,2,3127.0,67,7,3126.9,87,4,3128.1,14,1,3128.2,202,2,3128.3,200,1,3128.5,69,3,3128.6,22,1
2031,2026-06-16 11:02:07+05:30,3128.1,10,3130.98,1415135,131304.0,199211.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.3,52,4,3127.2,42,4,3127.1,49,2,3127.0,67,7,3126.9,87,4,3128.1,14,1,3128.2,202,2,3128.3,200,1,3128.5,69,3,3128.6,22,1
2031,2026-06-16 11:02:08+05:30,3128.1,10,3130.98,1415135,131323.0,199220.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.3,88,5,3127.2,42,4,3127.1,49,2,3127.0,50,6,3126.9,87,4,3128.0,6,1,3128.1,14,1,3128.2,202,2,3128.3,200,1,3128.5,69,3
2031,2026-06-16 11:02:09+05:30,3128.0,1,3130.98,1415136,131322.0,199228.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.3,63,4,3127.2,42,4,3127.1,49,2,3127.0,50,6,3126.9,87,4,3128.0,6,2,3128.1,14,1,3128.2,202,2,3128.3,200,1,3128.5,69,3
2031,2026-06-16 11:02:09+05:30,3128.0,1,3130.98,1415136,131322.0,199228.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.3,63,4,3127.2,42,4,3127.1,49,2,3127.0,50,6,3126.9,87,4,3128.0,6,2,3128.1,14,1,3128.2,202,2,3128.3,200,1,3128.5,69,3
2031,2026-06-16 11:02:10+05:30,3127.9,1,3130.98,1415146,131243.0,197484.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.4,20,1,3127.3,40,2,3127.2,32,3,3127.1,8,1,3127.0,31,4,3128.0,38,2,3128.2,199,2,3128.3,200,1,3128.5,69,3,3128.6,101,3
2031,2026-06-16 11:02:10+05:30,3127.9,1,3130.98,1415146,131243.0,197484.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.4,20,1,3127.3,40,2,3127.2,32,3,3127.1,8,1,3127.0,31,4,3128.0,38,2,3128.2,199,2,3128.3,200,1,3128.5,69,3,3128.6,101,3
2031,2026-06-16 11:02:11+05:30,3127.9,1,3130.98,1415146,132220.0,198048.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.6,17,1,3127.3,76,4,3127.2,35,3,3127.1,130,3,3127.0,49,5,3128.0,48,3,3128.2,2,1,3128.5,17,2,3128.6,22,1,3128.8,93,3
2031,2026-06-16 11:02:11+05:30,3128.0,1,3130.98,1415146,132220.0,198048.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.6,17,1,3127.3,76,4,3127.2,35,3,3127.1,130,3,3127.0,49,5,3128.0,48,3,3128.2,2,1,3128.5,17,2,3128.6,22,1,3128.8,93,3
2031,2026-06-16 11:02:12+05:30,3128.0,1,3130.98,1415247,132242.0,198225.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.6,76,5,3127.5,8,1,3127.4,54,4,3127.3,125,5,3127.2,77,3,3127.9,11,1,3128.0,30,2,3128.2,2,1,3128.5,17,2,3128.8,21,1
2031,2026-06-16 11:02:13+05:30,3128.0,1,3130.98,1415247,132242.0,198230.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.6,76,5,3127.5,8,1,3127.4,54,4,3127.3,125,5,3127.2,77,3,3127.9,11,1,3128.0,30,2,3128.2,2,1,3128.5,17,2,3128.8,21,1
2031,2026-06-16 11:02:14+05:30,3128.0,14,3130.98,1415304,132175.0,198207.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.9,19,1,3127.7,18,1,3127.6,44,2,3127.5,8,1,3128.2,2,1,3128.5,17,2,3129.0,26,2,3129.1,39,1,3129.2,21,1
2031,2026-06-16 11:02:14+05:30,3128.0,14,3130.98,1415304,132175.0,198207.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.9,19,1,3127.7,18,1,3127.6,44,2,3127.5,8,1,3128.2,2,1,3128.5,17,2,3129.0,26,2,3129.1,39,1,3129.2,21,1
2031,2026-06-16 11:02:15+05:30,3128.1,1,3130.98,1415308,132318.0,198021.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3128.0,43,3,3127.9,19,1,3127.6,88,3,3127.5,41,3,3128.2,2,1,3128.5,17,2,3129.0,26,2,3129.1,39,1,3129.2,21,1
2031,2026-06-16 11:02:15+05:30,3128.1,1,3130.98,1415308,132318.0,198021.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3128.0,43,3,3127.9,19,1,3127.6,88,3,3127.5,41,3,3128.2,2,1,3128.5,17,2,3129.0,26,2,3129.1,39,1,3129.2,21,1
2031,2026-06-16 11:02:16+05:30,3128.2,8,3130.98,1415329,131970.0,198146.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3128.2,18,1,3128.0,43,3,3127.6,44,2,3127.5,59,4,3127.4,108,5,3128.5,17,2,3129.0,5,1,3129.1,95,2,3129.2,21,1,3129.3,87,4
2031,2026-06-16 11:02:16+05:30,3128.2,10,3130.98,1415329,131970.0,198146.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3128.2,18,1,3128.0,43,3,3127.6,44,2,3127.5,59,4,3127.4,108,5,3128.5,17,2,3129.0,5,1,3129.1,95,2,3129.2,21,1,3129.3,87,4
2031,2026-06-16 11:02:17+05:30,3128.4,3,3130.98,1415343,131828.0,197817.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3128.4,14,1,3128.2,37,1,3128.0,43,3,3127.6,39,3,3127.5,41,3,3128.5,16,2,3129.0,25,2,3129.1,119,3,3129.2,21,1,3129.3,87,4
2031,2026-06-16 11:02:17+05:30,3128.4,3,3130.98,1415343,131828.0,197817.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3128.4,14,1,3128.2,37,1,3128.0,43,3,3127.6,39,3,3127.5,41,3,3128.5,16,2,3129.0,25,2,3129.1,119,3,3129.2,21,1,3129.3,87,4
2031,2026-06-16 11:02:18+05:30,3128.5,17,3130.98,1415420,131998.0,197905.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.2,37,1,3128.0,43,3,3127.7,15,1,3127.6,4,1,3128.8,44,4,3128.9,40,3,3129.0,81,5,3129.1,32,3,3129.2,47,2
2031,2026-06-16 11:02:18+05:30,3128.4,1,3130.98,1415420,131998.0,197905.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.2,37,1,3128.0,43,3,3127.7,15,1,3127.6,4,1,3128.8,44,4,3128.9,40,3,3129.0,81,5,3129.1,32,3,3129.2,47,2
2031,2026-06-16 11:02:19+05:30,3128.1,1,3130.98,1415662,130798.0,199491.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3128.0,42,2,3127.7,15,1,3127.6,4,1,3127.4,2,1,3127.3,3,1,3128.1,33,1,3128.2,1,1,3128.4,83,4,3128.6,81,3,3128.7,65,3
2031,2026-06-16 11:02:19+05:30,3128.1,1,3130.98,1415662,130798.0,199491.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3128.0,42,2,3127.7,15,1,3127.6,4,1,3127.4,2,1,3127.3,3,1,3128.1,33,1,3128.2,1,1,3128.4,83,4,3128.6,81,3,3128.7,65,3
2031,2026-06-16 11:02:20+05:30,3128.1,1,3130.98,1415663,130108.0,198483.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3128.0,42,2,3127.9,17,1,3127.7,15,1,3127.6,4,1,3127.4,2,1,3128.1,46,2,3128.7,65,3,3128.8,79,3,3128.9,57,4,3129.0,399,11
2031,2026-06-16 11:02:20+05:30,3128.1,1,3130.98,1415663,130108.0,198483.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3128.0,42,2,3127.9,17,1,3127.7,15,1,3127.6,4,1,3127.4,2,1,3128.1,46,2,3128.7,65,3,3128.8,79,3,3128.9,57,4,3129.0,399,11
2031,2026-06-16 11:02:21+05:30,3128.1,1,3130.98,1415663,130170.0,198593.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3128.0,42,2,3127.9,17,1,3127.7,15,1,3127.6,4,1,3127.4,2,1,3128.1,83,3,3128.7,65,3,3128.8,71,2,3128.9,76,5,3129.0,399,11
2031,2026-06-16 11:02:22+05:30,3128.1,1,3130.98,1415663,130212.0,198536.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3128.0,42,2,3127.9,17,1,3127.7,15,1,3127.6,4,1,3127.4,2,1,3128.1,83,3,3128.7,65,3,3128.8,14,1,3128.9,76,5,3129.0,399,11
2031,2026-06-16 11:02:23+05:30,3127.7,5,3130.98,1415911,128432.0,198678.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.7,15,1,3127.6,4,1,3127.4,2,1,3127.3,3,1,3127.0,30,2,3127.8,21,1,3128.1,74,3,3128.2,39,1,3128.3,54,2,3128.5,38,2
2031,2026-06-16 11:02:23+05:30,3127.7,5,3130.98,1415911,128432.0,198678.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.7,15,1,3127.6,4,1,3127.4,2,1,3127.3,3,1,3127.0,30,2,3127.8,21,1,3128.1,74,3,3128.2,39,1,3128.3,54,2,3128.5,38,2
2031,2026-06-16 11:02:24+05:30,3128.0,1,3130.98,1415911,128432.0,198678.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.7,15,1,3127.6,4,1,3127.4,2,1,3127.3,3,1,3127.0,30,2,3127.8,21,1,3128.1,74,3,3128.2,39,1,3128.3,54,2,3128.5,38,2
2031,2026-06-16 11:02:24+05:30,3128.0,1,3130.98,1416335,127811.0,196513.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.5,118,4,3126.4,24,3,3126.3,90,4,3126.2,225,5,3128.0,21,2,3128.1,140,4,3128.2,65,2,3128.3,43,2,3128.4,60,2
2031,2026-06-16 11:02:25+05:30,3127.6,16,3130.98,1416335,127811.0,196513.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.5,118,4,3126.4,24,3,3126.3,90,4,3126.2,225,5,3128.0,21,2,3128.1,140,4,3128.2,65,2,3128.3,43,2,3128.4,60,2
2031,2026-06-16 11:02:25+05:30,3127.6,16,3130.98,1416398,129140.0,200014.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.7,8,1,3127.0,2,1,3126.5,20,1,3126.3,26,2,3126.2,63,1,3127.8,16,1,3127.9,87,2,3128.0,357,4,3128.1,158,4,3128.2,77,3
2031,2026-06-16 11:02:26+05:30,3127.7,7,3130.98,1416398,129140.0,200014.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.7,8,1,3127.0,2,1,3126.5,20,1,3126.3,26,2,3126.2,63,1,3127.8,16,1,3127.9,87,2,3128.0,357,4,3128.1,158,4,3128.2,77,3
2031,2026-06-16 11:02:26+05:30,3127.7,7,3130.98,1416405,129197.0,198948.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.7,1,1,3127.0,19,2,3126.5,20,1,3126.4,145,3,3126.3,26,2,3127.8,16,1,3127.9,46,2,3128.0,333,4,3128.1,87,2,3128.2,38,2
2031,2026-06-16 11:02:27+05:30,3127.7,1,3130.98,1416405,129197.0,198948.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.7,1,1,3127.0,19,2,3126.5,20,1,3126.4,145,3,3126.3,26,2,3127.8,16,1,3127.9,46,2,3128.0,333,4,3128.1,87,2,3128.2,38,2
2031,2026-06-16 11:02:27+05:30,3127.7,1,3130.98,1416406,129308.0,199053.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.7,1,1,3127.0,19,2,3126.8,1,1,3126.5,20,1,3126.4,82,2,3127.8,22,2,3128.0,333,4,3128.1,87,2,3128.2,56,2,3128.3,83,4
