token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:02:28+05:30,3127.7,1,3130.98,1416406,129239.0,198954.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.7,1,1,3127.0,19,2,3126.8,1,1,3126.5,20,1,3126.4,82,2,3127.8,36,3,3128.0,358,4,3128.1,108,3,3128.2,17,1,3128.3,62,3
2031,2026-06-16 11:02:29+05:30,3127.7,1,3130.98,1416410,128754.0,199368.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,19,1,3127.0,2,1,3126.8,1,1,3126.3,32,3,3126.1,24,2,3127.6,16,1,3127.7,91,4,3127.8,68,6,3127.9,101,5,3128.0,329,3
2031,2026-06-16 11:02:29+05:30,3127.7,1,3130.98,1416410,128754.0,199368.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,19,1,3127.0,2,1,3126.8,1,1,3126.3,32,3,3126.1,24,2,3127.6,16,1,3127.7,91,4,3127.8,68,6,3127.9,101,5,3128.0,329,3
2031,2026-06-16 11:02:30+05:30,3127.6,1,3130.98,1416412,128915.0,199790.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.4,2,2,3127.1,20,2,3127.0,2,1,3126.8,1,1,3126.3,32,3,3127.6,16,3,3127.7,67,3,3127.8,68,6,3127.9,80,4,3128.0,381,5
2031,2026-06-16 11:02:30+05:30,3127.1,1,3130.98,1416412,128915.0,199790.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.4,2,2,3127.1,20,2,3127.0,2,1,3126.8,1,1,3126.3,32,3,3127.6,16,3,3127.7,67,3,3127.8,68,6,3127.9,80,4,3128.0,381,5
2031,2026-06-16 11:02:31+05:30,3127.1,1,3130.98,1416456,128899.0,199669.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,20,2,3127.0,2,1,3126.8,1,1,3126.3,32,3,3126.1,42,3,3127.5,5,1,3127.6,31,5,3127.7,9,1,3127.8,81,5,3127.9,80,4
2031,2026-06-16 11:02:32+05:30,3128.7,24,3130.97,1418456,129483.0,198121.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,20,2,3127.0,63,3,3126.8,70,5,3126.7,21,1,3126.6,134,4,3128.1,200,1,3128.7,450,5,3128.8,235,3,3128.9,49,1,3129.0,151,8
2031,2026-06-16 11:02:32+05:30,3128.7,24,3130.97,1418456,129483.0,198121.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,20,2,3127.0,63,3,3126.8,70,5,3126.7,21,1,3126.6,134,4,3128.1,200,1,3128.7,450,5,3128.8,235,3,3128.9,49,1,3129.0,151,8
2031,2026-06-16 11:02:33+05:30,3128.7,24,3130.97,1418456,129385.0,198907.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,20,2,3127.0,45,2,3126.9,33,2,3126.8,59,4,3126.7,18,1,3128.0,220,1,3128.1,216,2,3128.4,20,1,3128.6,61,2,3128.7,482,5
2031,2026-06-16 11:02:34+05:30,3128.0,1,3130.97,1418460,129199.0,199278.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.1,56,2,3127.0,2,1,3126.8,41,3,3126.7,18,1,3128.0,233,2,3128.1,249,2,3128.3,11,1,3128.4,115,3,3128.6,78,2
2031,2026-06-16 11:02:34+05:30,3128.0,1,3130.97,1418460,129199.0,199278.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.1,56,2,3127.0,2,1,3126.8,41,3,3126.7,18,1,3128.0,233,2,3128.1,249,2,3128.3,11,1,3128.4,115,3,3128.6,78,2
2031,2026-06-16 11:02:35+05:30,3128.0,1,3130.97,1418460,129199.0,199278.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.1,56,2,3127.0,2,1,3126.8,41,3,3126.7,18,1,3128.0,233,2,3128.1,249,2,3128.3,11,1,3128.4,115,3,3128.6,78,2
2031,2026-06-16 11:02:35+05:30,3128.0,1,3130.97,1418679,129464.0,196593.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,42,3,3127.0,12,2,3126.9,11,1,3126.8,140,5,3126.7,81,4,3128.0,15,1,3128.1,249,2,3128.4,20,1,3128.6,78,2,3128.7,521,6
2031,2026-06-16 11:02:35+05:30,3128.0,1,3130.97,1418679,129464.0,196593.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,42,3,3127.0,12,2,3126.9,11,1,3126.8,140,5,3126.7,81,4,3128.0,15,1,3128.1,249,2,3128.4,20,1,3128.6,78,2,3128.7,521,6
2031,2026-06-16 11:02:36+05:30,3128.0,1,3130.97,1418679,129464.0,196593.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,42,3,3127.0,12,2,3126.9,11,1,3126.8,140,5,3126.7,81,4,3128.0,15,1,3128.1,249,2,3128.4,20,1,3128.6,78,2,3128.7,521,6
2031,2026-06-16 11:02:36+05:30,3127.9,1,3130.97,1418679,129464.0,196593.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,42,3,3127.0,12,2,3126.9,11,1,3126.8,140,5,3126.7,81,4,3128.0,15,1,3128.1,249,2,3128.4,20,1,3128.6,78,2,3128.7,521,6
2031,2026-06-16 11:02:36+05:30,3127.9,1,3130.97,1418680,129432.0,199136.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,42,3,3127.0,2,1,3126.8,57,2,3126.6,56,1,3126.5,22,1,3127.9,23,1,3128.0,167,5,3128.1,249,2,3128.2,56,2,3128.3,43,1
2031,2026-06-16 11:02:37+05:30,3127.9,1,3130.97,1418680,129492.0,199141.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,42,3,3127.0,2,1,3126.8,59,3,3126.6,56,1,3126.5,22,1,3127.9,23,1,3128.0,108,4,3128.1,249,2,3128.2,115,3,3128.3,43,1
2031,2026-06-16 11:02:38+05:30,3127.9,1,3130.97,1418680,129492.0,199141.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,42,3,3127.0,2,1,3126.8,59,3,3126.6,56,1,3126.5,22,1,3127.9,23,1,3128.0,108,4,3128.1,249,2,3128.2,115,3,3128.3,43,1
2031,2026-06-16 11:02:38+05:30,3127.9,1,3130.97,1418680,129531.0,198429.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,42,3,3127.0,2,1,3126.8,59,3,3126.6,179,3,3126.5,40,2,3127.9,23,1,3128.0,50,2,3128.1,88,2,3128.3,62,2,3128.4,59,2
2031,2026-06-16 11:02:39+05:30,3127.9,1,3130.97,1418680,129483.0,199100.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,42,3,3127.0,2,1,3126.8,59,3,3126.6,56,1,3126.5,22,1,3127.9,70,3,3128.0,81,3,3128.1,49,1,3128.2,237,2,3128.3,62,2
2031,2026-06-16 11:02:40+05:30,3127.9,1,3130.97,1418680,129483.0,199100.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,42,3,3127.0,2,1,3126.8,59,3,3126.6,56,1,3126.5,22,1,3127.9,70,3,3128.0,81,3,3128.1,49,1,3128.2,237,2,3128.3,62,2
2031,2026-06-16 11:02:40+05:30,3127.7,1,3130.97,1418680,129483.0,199100.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,42,3,3127.0,2,1,3126.8,59,3,3126.6,56,1,3126.5,22,1,3127.9,70,3,3128.0,81,3,3128.1,49,1,3128.2,237,2,3128.3,62,2
2031,2026-06-16 11:02:40+05:30,3127.7,1,3130.97,1418686,129493.0,198665.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,41,2,3127.0,2,1,3126.9,12,1,3126.8,59,3,3126.7,21,1,3127.7,17,1,3127.8,12,1,3127.9,70,3,3128.0,35,1,3128.1,49,1
2031,2026-06-16 11:02:41+05:30,3127.9,3,3130.97,1418686,129493.0,198665.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.1,41,2,3127.0,2,1,3126.9,12,1,3126.8,59,3,3126.7,21,1,3127.7,17,1,3127.8,12,1,3127.9,70,3,3128.0,35,1,3128.1,49,1
2031,2026-06-16 11:02:41+05:30,3127.9,3,3130.97,1418707,129508.0,199000.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.1,4,1,3127.0,12,2,3126.8,59,3,3126.6,109,2,3127.8,12,1,3127.9,79,4,3128.0,35,1,3128.2,37,1,3128.3,200,1
2031,2026-06-16 11:02:42+05:30,3127.9,3,3130.97,1418707,129508.0,199000.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.1,4,1,3127.0,12,2,3126.8,59,3,3126.6,109,2,3127.8,12,1,3127.9,79,4,3128.0,35,1,3128.2,37,1,3128.3,200,1
2031,2026-06-16 11:02:42+05:30,3127.6,10,3130.97,1418707,129508.0,199000.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.1,4,1,3127.0,12,2,3126.8,59,3,3126.6,109,2,3127.8,12,1,3127.9,79,4,3128.0,35,1,3128.2,37,1,3128.3,200,1
2031,2026-06-16 11:02:42+05:30,3127.6,10,3130.97,1418717,129918.0,198154.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.6,7,1,3127.4,43,1,3127.1,33,3,3127.0,23,3,3126.9,160,4,3127.7,2,1,3127.8,6,2,3127.9,52,2,3128.0,35,1,3128.4,39,1
2031,2026-06-16 11:02:43+05:30,3127.8,1,3130.97,1418717,129918.0,198154.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.6,7,1,3127.4,43,1,3127.1,33,3,3127.0,23,3,3126.9,160,4,3127.7,2,1,3127.8,6,2,3127.9,52,2,3128.0,35,1,3128.4,39,1
2031,2026-06-16 11:02:43+05:30,3127.8,1,3130.97,1418744,129843.0,198014.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.7,19,1,3127.4,43,1,3127.1,21,2,3127.0,64,4,3126.9,262,4,3127.9,29,1,3128.0,35,1,3128.4,39,1,3128.6,5,1,3128.7,39,1
2031,2026-06-16 11:02:44+05:30,3127.8,1,3130.97,1418744,129843.0,198014.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.7,19,1,3127.4,43,1,3127.1,21,2,3127.0,64,4,3126.9,262,4,3127.9,29,1,3128.0,35,1,3128.4,39,1,3128.6,5,1,3128.7,39,1
2031,2026-06-16 11:02:44+05:30,3127.9,12,3130.97,1418744,129843.0,198014.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.7,19,1,3127.4,43,1,3127.1,21,2,3127.0,64,4,3126.9,262,4,3127.9,29,1,3128.0,35,1,3128.4,39,1,3128.6,5,1,3128.7,39,1
2031,2026-06-16 11:02:44+05:30,3127.9,12,3130.97,1418807,130617.0,198330.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.9,6,1,3127.7,43,1,3127.4,43,1,3127.1,17,1,3127.0,151,5,3128.0,35,1,3128.3,59,2,3128.5,27,1,3128.6,5,1,3128.7,239,2
2031,2026-06-16 11:02:45+05:30,3127.9,12,3130.97,1418807,130617.0,198330.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.9,6,1,3127.7,43,1,3127.4,43,1,3127.1,17,1,3127.0,151,5,3128.0,35,1,3128.3,59,2,3128.5,27,1,3128.6,5,1,3128.7,239,2
2031,2026-06-16 11:02:45+05:30,3127.6,24,3130.97,1418807,130617.0,198330.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3127.9,6,1,3127.7,43,1,3127.4,43,1,3127.1,17,1,3127.0,151,5,3128.0,35,1,3128.3,59,2,3128.5,27,1,3128.6,5,1,3128.7,239,2
2031,2026-06-16 11:02:46+05:30,3127.6,24,3130.97,1419124,128793.0,199427.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.8,3,2,3126.5,66,2,3126.4,24,1,3126.3,134,6,3126.2,18,1,3127.6,9,1,3127.7,190,1,3127.8,11,1,3127.9,50,3,3128.0,78,2
2031,2026-06-16 11:02:46+05:30,3127.6,24,3130.97,1419124,128793.0,199427.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.8,3,2,3126.5,66,2,3126.4,24,1,3126.3,134,6,3126.2,18,1,3127.6,9,1,3127.7,190,1,3127.8,11,1,3127.9,50,3,3128.0,78,2
2031,2026-06-16 11:02:46+05:30,3126.5,2,3130.97,1419124,128793.0,199427.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.8,3,2,3126.5,66,2,3126.4,24,1,3126.3,134,6,3126.2,18,1,3127.6,9,1,3127.7,190,1,3127.8,11,1,3127.9,50,3,3128.0,78,2
2031,2026-06-16 11:02:46+05:30,3126.5,2,3130.97,1419124,128793.0,199427.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.8,3,2,3126.5,66,2,3126.4,24,1,3126.3,134,6,3126.2,18,1,3127.6,9,1,3127.7,190,1,3127.8,11,1,3127.9,50,3,3128.0,78,2
2031,2026-06-16 11:02:47+05:30,3126.5,2,3130.97,1419139,128405.0,199872.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.5,20,2,3126.4,161,5,3126.3,46,4,3126.2,129,6,3126.1,8,2,3127.6,42,1,3127.7,190,1,3127.9,2,1,3128.0,212,3,3128.1,309,3
2031,2026-06-16 11:02:47+05:30,3126.5,2,3130.97,1419139,128405.0,199872.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.5,20,2,3126.4,161,5,3126.3,46,4,3126.2,129,6,3126.1,8,2,3127.6,42,1,3127.7,190,1,3127.9,2,1,3128.0,212,3,3128.1,309,3
2031,2026-06-16 11:02:48+05:30,3126.5,2,3130.97,1419139,128478.0,199450.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.5,35,4,3126.4,104,3,3126.3,184,7,3126.2,90,5,3127.5,1,1,3127.6,107,4,3127.7,190,1,3128.0,20,1,3128.2,24,2
2031,2026-06-16 11:02:48+05:30,3126.5,2,3130.97,1419139,128478.0,199450.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.5,35,4,3126.4,104,3,3126.3,184,7,3126.2,90,5,3127.5,1,1,3127.6,107,4,3127.7,190,1,3128.0,20,1,3128.2,24,2
2031,2026-06-16 11:02:48+05:30,3126.6,1,3130.97,1419139,128478.0,199450.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.5,35,4,3126.4,104,3,3126.3,184,7,3126.2,90,5,3127.5,1,1,3127.6,107,4,3127.7,190,1,3128.0,20,1,3128.2,24,2
2031,2026-06-16 11:02:49+05:30,3126.6,1,3130.97,1419140,128239.0,197035.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.6,13,1,3126.5,11,1,3126.4,71,2,3126.3,36,3,3126.2,121,5,3127.5,1,1,3127.6,107,4,3127.7,190,1,3127.8,11,1,3127.9,43,1
2031,2026-06-16 11:02:49+05:30,3127.5,1,3130.97,1419140,128239.0,197035.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.6,13,1,3126.5,11,1,3126.4,71,2,3126.3,36,3,3126.2,121,5,3127.5,1,1,3127.6,107,4,3127.7,190,1,3127.8,11,1,3127.9,43,1
2031,2026-06-16 11:02:49+05:30,3127.5,1,3130.97,1419140,128239.0,197035.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.6,13,1,3126.5,11,1,3126.4,71,2,3126.3,36,3,3126.2,121,5,3127.5,1,1,3127.6,107,4,3127.7,190,1,3127.8,11,1,3127.9,43,1
2031,2026-06-16 11:02:50+05:30,3127.5,1,3130.97,1419141,128441.0,199690.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.6,30,2,3126.4,54,1,3126.3,36,3,3126.2,73,4,3126.1,44,3,3127.5,64,1,3127.6,172,6,3127.7,190,1,3127.8,43,1,3128.0,177,2
2031,2026-06-16 11:02:50+05:30,3127.5,1,3130.97,1419141,128441.0,199690.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.6,30,2,3126.4,54,1,3126.3,36,3,3126.2,73,4,3126.1,44,3,3127.5,64,1,3127.6,172,6,3127.7,190,1,3127.8,43,1,3128.0,177,2
2031,2026-06-16 11:02:50+05:30,3127.5,10,3130.97,1419141,128441.0,199690.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.6,30,2,3126.4,54,1,3126.3,36,3,3126.2,73,4,3126.1,44,3,3127.5,64,1,3127.6,172,6,3127.7,190,1,3127.8,43,1,3128.0,177,2
2031,2026-06-16 11:02:51+05:30,3127.5,10,3130.97,1419151,128189.0,199601.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.3,12,2,3126.2,5,1,3126.1,2,1,3126.0,107,5,3127.2,2,1,3127.3,12,1,3127.5,54,1,3127.6,170,6,3127.7,248,3
2031,2026-06-16 11:02:51+05:30,3127.5,10,3130.97,1419151,128189.0,199601.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.3,12,2,3126.2,5,1,3126.1,2,1,3126.0,107,5,3127.2,2,1,3127.3,12,1,3127.5,54,1,3127.6,170,6,3127.7,248,3
2031,2026-06-16 11:02:51+05:30,3127.2,1,3130.97,1419151,128189.0,199601.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.3,12,2,3126.2,5,1,3126.1,2,1,3126.0,107,5,3127.2,2,1,3127.3,12,1,3127.5,54,1,3127.6,170,6,3127.7,248,3
2031,2026-06-16 11:02:52+05:30,3127.2,1,3130.97,1419152,128194.0,199571.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.3,12,2,3126.2,5,1,3126.1,2,1,3126.0,107,5,3127.2,2,2,3127.3,12,1,3127.5,54,1,3127.6,128,5,3127.7,229,2
2031,2026-06-16 11:02:52+05:30,3127.2,1,3130.97,1419152,128194.0,199571.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.3,12,2,3126.2,5,1,3126.1,2,1,3126.0,107,5,3127.2,2,2,3127.3,12,1,3127.5,54,1,3127.6,128,5,3127.7,229,2
2031,2026-06-16 11:02:53+05:30,3127.2,1,3130.97,1419152,128204.0,199521.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.3,12,2,3126.2,39,2,3126.1,2,1,3126.0,139,6,3127.2,2,2,3127.3,12,1,3127.5,54,1,3127.6,77,4,3127.7,229,2
2031,2026-06-16 11:02:53+05:30,3127.2,1,3130.97,1419152,128204.0,199521.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.3,12,2,3126.2,39,2,3126.1,2,1,3126.0,139,6,3127.2,2,2,3127.3,12,1,3127.5,54,1,3127.6,77,4,3127.7,229,2
2031,2026-06-16 11:02:54+05:30,3127.2,1,3130.97,1419152,128193.0,199839.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.3,12,2,3126.2,39,2,3126.1,2,1,3126.0,110,5,3127.2,2,2,3127.5,54,1,3127.6,65,3,3127.7,405,4,3127.8,332,4
2031,2026-06-16 11:02:54+05:30,3127.2,1,3130.97,1419152,128193.0,199839.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.3,12,2,3126.2,39,2,3126.1,2,1,3126.0,110,5,3127.2,2,2,3127.5,54,1,3127.6,65,3,3127.7,405,4,3127.8,332,4
2031,2026-06-16 11:02:54+05:30,3127.2,1,3130.97,1419153,128193.0,199838.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.3,12,2,3126.2,39,2,3126.1,2,1,3126.0,110,5,3127.2,1,1,3127.5,54,1,3127.6,65,3,3127.7,405,4,3127.8,332,4
2031,2026-06-16 11:02:55+05:30,3127.2,1,3130.97,1419153,127995.0,200033.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.9,18,1,3126.4,13,1,3126.3,30,3,3126.2,5,1,3126.1,2,1,3127.2,2,2,3127.5,93,2,3127.6,256,5,3127.7,458,4,3127.8,135,3
2031,2026-06-16 11:02:56+05:30,3127.2,1,3130.97,1419153,127995.0,200033.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.9,18,1,3126.4,13,1,3126.3,30,3,3126.2,5,1,3126.1,2,1,3127.2,2,2,3127.5,93,2,3127.6,256,5,3127.7,458,4,3127.8,135,3
2031,2026-06-16 11:02:56+05:30,3127.2,1,3130.97,1419234,127851.0,200478.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.9,18,1,3126.3,12,2,3126.2,5,1,3126.1,17,2,3126.0,71,3,3127.3,58,2,3127.4,24,2,3127.5,211,2,3127.6,297,6,3127.7,239,2
2031,2026-06-16 11:02:58+05:30,3127.2,1,3130.97,1419234,128048.0,200361.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.9,18,1,3126.3,12,2,3126.2,5,1,3126.1,17,2,3126.0,71,3,3127.1,7,1,3127.2,74,2,3127.3,55,3,3127.4,24,2,3127.5,253,4
2031,2026-06-16 11:02:59+05:30,3127.2,1,3130.97,1419234,128105.0,200330.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.9,18,1,3126.3,32,3,3126.2,5,1,3126.1,17,2,3126.0,71,3,3127.1,7,1,3127.2,74,2,3127.3,55,3,3127.5,253,4,3127.6,297,6
2031,2026-06-16 11:03:00+05:30,3127.2,1,3130.97,1419234,127929.0,200356.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.9,19,2,3126.3,32,3,3126.2,5,1,3126.1,17,2,3126.0,71,3,3127.1,103,6,3127.2,35,1,3127.3,55,3,3127.5,253,4,3127.6,246,4
2031,2026-06-16 11:03:00+05:30,3126.3,2,3130.97,1419234,127929.0,200356.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.9,19,2,3126.3,32,3,3126.2,5,1,3126.1,17,2,3126.0,71,3,3127.1,103,6,3127.2,35,1,3127.3,55,3,3127.5,253,4,3127.6,246,4
2031,2026-06-16 11:03:01+05:30,3126.3,3,3130.97,1419642,126063.0,201367.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.3,20,1,3126.2,5,1,3126.1,17,2,3126.0,15,2,3125.5,76,2,3126.6,45,1,3126.7,83,4,3126.8,24,2,3126.9,135,4,3127.0,121,5
2031,2026-06-16 11:03:01+05:30,3126.3,3,3130.97,1419642,126063.0,201367.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.3,20,1,3126.2,5,1,3126.1,17,2,3126.0,15,2,3125.5,76,2,3126.6,45,1,3126.7,83,4,3126.8,24,2,3126.9,135,4,3127.0,121,5
2031,2026-06-16 11:03:02+05:30,3126.6,1,3130.97,1419643,126308.0,201347.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.3,20,1,3126.2,5,1,3126.1,17,2,3126.0,15,2,3125.5,76,2,3126.6,86,4,3126.7,25,2,3126.8,47,3,3126.9,319,5,3127.0,321,6
2031,2026-06-16 11:03:02+05:30,3126.4,1,3130.97,1419643,126308.0,201347.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.3,20,1,3126.2,5,1,3126.1,17,2,3126.0,15,2,3125.5,76,2,3126.6,86,4,3126.7,25,2,3126.8,47,3,3126.9,319,5,3127.0,321,6
2031,2026-06-16 11:03:03+05:30,3126.0,11,3130.97,1419931,125911.0,201295.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,4,2,3125.5,55,1,3125.2,5,2,3125.1,53,3,3125.0,20,1,3126.1,27,1,3126.5,32,3,3126.6,23,1,3126.7,206,3,3126.8,223,2
2031,2026-06-16 11:03:03+05:30,3126.0,11,3130.97,1419931,125911.0,201295.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,4,2,3125.5,55,1,3125.2,5,2,3125.1,53,3,3125.0,20,1,3126.1,27,1,3126.5,32,3,3126.6,23,1,3126.7,206,3,3126.8,223,2
