token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:03:04+05:30,3126.0,13,3130.97,1420165,125597.0,202678.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,11,1,3125.2,2,1,3125.1,5,1,3125.0,20,1,3124.9,83,3,3126.1,6,1,3126.6,196,4,3126.7,236,2,3126.8,56,1,3126.9,130,3
2031,2026-06-16 11:03:04+05:30,3126.0,13,3130.97,1420165,125597.0,202678.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,11,1,3125.2,2,1,3125.1,5,1,3125.0,20,1,3124.9,83,3,3126.1,6,1,3126.6,196,4,3126.7,236,2,3126.8,56,1,3126.9,130,3
2031,2026-06-16 11:03:05+05:30,3126.0,15,3130.97,1420191,126392.0,202457.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,13,2,3125.2,40,3,3125.1,81,3,3125.0,38,2,3124.9,150,4,3126.1,7,2,3126.6,25,2,3126.7,36,1,3126.8,196,2,3126.9,291,3
2031,2026-06-16 11:03:05+05:30,3126.1,22,3130.97,1420191,126392.0,202457.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,13,2,3125.2,40,3,3125.1,81,3,3125.0,38,2,3124.9,150,4,3126.1,7,2,3126.6,25,2,3126.7,36,1,3126.8,196,2,3126.9,291,3
2031,2026-06-16 11:03:06+05:30,3126.0,4,3130.97,1420226,126406.0,202200.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,24,2,3125.2,40,3,3125.1,81,3,3125.0,38,2,3124.9,168,5,3126.1,4,1,3126.6,2,1,3126.8,196,2,3126.9,291,3,3127.0,116,3
2031,2026-06-16 11:03:06+05:30,3126.0,4,3130.97,1420226,126406.0,202200.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,24,2,3125.2,40,3,3125.1,81,3,3125.0,38,2,3124.9,168,5,3126.1,4,1,3126.6,2,1,3126.8,196,2,3126.9,291,3,3127.0,116,3
2031,2026-06-16 11:03:07+05:30,3126.1,1,3130.97,1420228,126779.0,202132.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,103,4,3125.8,17,1,3125.5,36,3,3125.4,64,2,3125.3,21,1,3126.1,3,1,3126.9,248,3,3127.0,267,2,3127.1,81,4,3127.2,90,3
2031,2026-06-16 11:03:07+05:30,3126.1,1,3130.97,1420228,126779.0,202132.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,103,4,3125.8,17,1,3125.5,36,3,3125.4,64,2,3125.3,21,1,3126.1,3,1,3126.9,248,3,3127.0,267,2,3127.1,81,4,3127.2,90,3
2031,2026-06-16 11:03:08+05:30,3126.1,2,3130.97,1420247,127019.0,201843.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,104,4,3125.6,10,1,3125.5,38,3,3125.4,77,3,3125.3,274,3,3126.9,182,2,3127.0,267,2,3127.1,81,4,3127.2,44,1,3127.3,154,4
2031,2026-06-16 11:03:08+05:30,3126.1,2,3130.97,1420247,127019.0,201843.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,104,4,3125.6,10,1,3125.5,38,3,3125.4,77,3,3125.3,274,3,3126.9,182,2,3127.0,267,2,3127.1,81,4,3127.2,44,1,3127.3,154,4
2031,2026-06-16 11:03:09+05:30,3126.9,1,3130.97,1420248,127057.0,202053.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.3,2,1,3126.1,20,1,3126.0,86,3,3125.6,10,1,3125.5,70,4,3126.8,2,1,3126.9,196,3,3127.0,200,1,3127.1,120,5,3127.3,102,2
2031,2026-06-16 11:03:09+05:30,3126.1,198,3130.97,1420248,127057.0,202053.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.3,2,1,3126.1,20,1,3126.0,86,3,3125.6,10,1,3125.5,70,4,3126.8,2,1,3126.9,196,3,3127.0,200,1,3127.1,120,5,3127.3,102,2
2031,2026-06-16 11:03:10+05:30,3126.0,7,3130.97,1420529,126858.0,202157.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,16,2,3125.3,40,2,3125.2,33,3,3125.1,49,3,3125.0,38,2,3126.8,21,2,3126.9,286,5,3127.0,290,3,3127.1,90,5,3127.2,140,3
2031,2026-06-16 11:03:10+05:30,3126.0,7,3130.97,1420529,126858.0,202157.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,16,2,3125.3,40,2,3125.2,33,3,3125.1,49,3,3125.0,38,2,3126.8,21,2,3126.9,286,5,3127.0,290,3,3127.1,90,5,3127.2,140,3
2031,2026-06-16 11:03:11+05:30,3125.0,5,3130.96,1420874,126505.0,202413.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3125.9,12,1,3125.2,50,3,3125.1,32,2,3125.0,59,5,3124.9,22,2,3126.5,42,1,3126.6,21,2,3126.7,232,4,3126.8,346,7,3126.9,39,2
2031,2026-06-16 11:03:11+05:30,3125.0,5,3130.96,1420874,126505.0,202413.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3125.9,12,1,3125.2,50,3,3125.1,32,2,3125.0,59,5,3124.9,22,2,3126.5,42,1,3126.6,21,2,3126.7,232,4,3126.8,346,7,3126.9,39,2
2031,2026-06-16 11:03:12+05:30,3126.5,1,3130.96,1420875,126515.0,202007.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3125.9,12,1,3125.2,50,3,3125.1,77,3,3125.0,59,5,3124.9,31,2,3126.5,56,2,3126.6,9,1,3126.7,12,1,3126.8,264,7,3126.9,224,2
2031,2026-06-16 11:03:12+05:30,3126.5,1,3130.96,1420875,126515.0,202007.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3125.9,12,1,3125.2,50,3,3125.1,77,3,3125.0,59,5,3124.9,31,2,3126.5,56,2,3126.6,9,1,3126.7,12,1,3126.8,264,7,3126.9,224,2
2031,2026-06-16 11:03:13+05:30,3125.9,13,3130.96,1420996,126763.0,202060.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3125.9,11,1,3125.3,95,3,3125.2,31,2,3125.1,41,2,3125.0,294,7,3126.4,12,1,3126.5,12,1,3126.7,12,1,3126.8,246,7,3126.9,224,2
2031,2026-06-16 11:03:13+05:30,3125.9,13,3130.96,1420996,126763.0,202060.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3125.9,11,1,3125.3,95,3,3125.2,31,2,3125.1,41,2,3125.0,294,7,3126.4,12,1,3126.5,12,1,3126.7,12,1,3126.8,246,7,3126.9,224,2
2031,2026-06-16 11:03:14+05:30,3125.3,1,3130.96,1421008,126917.0,202160.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3125.9,1,1,3125.4,232,4,3125.3,116,5,3125.2,56,4,3125.1,64,3,3126.1,2,1,3126.8,216,5,3126.9,224,2,3127.0,30,2,3127.1,2,1
2031,2026-06-16 11:03:14+05:30,3125.3,1,3130.96,1421008,126917.0,202160.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3125.9,1,1,3125.4,232,4,3125.3,116,5,3125.2,56,4,3125.1,64,3,3126.1,2,1,3126.8,216,5,3126.9,224,2,3127.0,30,2,3127.1,2,1
2031,2026-06-16 11:03:15+05:30,3126.8,16,3130.96,1421098,126668.0,202518.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.2,1,1,3126.0,2,2,3125.9,1,1,3125.5,53,2,3125.4,13,1,3126.7,12,1,3126.8,198,4,3126.9,275,3,3127.0,10,1,3127.2,39,1
2031,2026-06-16 11:03:15+05:30,3126.8,16,3130.96,1421098,126668.0,202518.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.2,1,1,3126.0,2,2,3125.9,1,1,3125.5,53,2,3125.4,13,1,3126.7,12,1,3126.8,198,4,3126.9,275,3,3127.0,10,1,3127.2,39,1
2031,2026-06-16 11:03:16+05:30,3126.8,16,3130.96,1421098,126393.0,202520.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.2,1,1,3126.0,11,3,3125.9,1,1,3125.8,17,1,3125.4,180,2,3126.6,10,1,3126.7,20,2,3126.8,192,3,3126.9,247,3,3127.0,12,2
2031,2026-06-16 11:03:16+05:30,3126.8,20,3130.96,1421098,126393.0,202520.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.2,1,1,3126.0,11,3,3125.9,1,1,3125.8,17,1,3125.4,180,2,3126.6,10,1,3126.7,20,2,3126.8,192,3,3126.9,247,3,3127.0,12,2
2031,2026-06-16 11:03:17+05:30,3126.8,20,3130.96,1421148,126824.0,202723.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.2,37,2,3126.0,11,3,3125.9,1,1,3125.8,17,1,3125.5,78,2,3126.4,5,1,3126.5,12,1,3126.6,7,1,3126.7,133,2,3126.8,251,3
2031,2026-06-16 11:03:18+05:30,3126.0,1,3130.96,1421374,126625.0,202092.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,11,3,3125.9,1,1,3125.4,37,3,3125.3,41,3,3125.2,76,2,3126.4,6,2,3126.5,12,1,3126.6,12,1,3126.9,145,2,3127.0,212,3
2031,2026-06-16 11:03:18+05:30,3126.0,1,3130.96,1421374,126625.0,202092.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,11,3,3125.9,1,1,3125.4,37,3,3125.3,41,3,3125.2,76,2,3126.4,6,2,3126.5,12,1,3126.6,12,1,3126.9,145,2,3127.0,212,3
2031,2026-06-16 11:03:19+05:30,3126.0,3,3130.96,1421377,126654.0,201910.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,8,3,3125.9,1,1,3125.4,26,2,3125.3,77,3,3125.2,13,1,3126.1,22,1,3126.4,11,2,3126.9,145,2,3127.0,212,3,3127.2,166,4
2031,2026-06-16 11:03:19+05:30,3126.0,3,3130.96,1421377,126654.0,201910.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,8,3,3125.9,1,1,3125.4,26,2,3125.3,77,3,3125.2,13,1,3126.1,22,1,3126.4,11,2,3126.9,145,2,3127.0,212,3,3127.2,166,4
2031,2026-06-16 11:03:20+05:30,3126.0,1,3130.96,1421378,126616.0,201959.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,7,3,3125.9,1,1,3125.8,17,1,3125.4,26,2,3125.3,77,3,3126.1,29,2,3126.4,11,2,3126.9,145,2,3127.0,212,3,3127.2,211,5
2031,2026-06-16 11:03:20+05:30,3126.0,1,3130.96,1421378,126616.0,201959.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,7,3,3125.9,1,1,3125.8,17,1,3125.4,26,2,3125.3,77,3,3126.1,29,2,3126.4,11,2,3126.9,145,2,3127.0,212,3,3127.2,211,5
2031,2026-06-16 11:03:21+05:30,3126.0,38,3130.96,1421423,126438.0,201909.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,9,1,3125.9,1,1,3125.8,17,1,3125.4,6,1,3125.3,77,3,3126.1,30,3,3126.9,184,3,3127.0,212,3,3127.1,51,1,3127.2,211,5
2031,2026-06-16 11:03:21+05:30,3126.0,38,3130.96,1421423,126438.0,201909.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,9,1,3125.9,1,1,3125.8,17,1,3125.4,6,1,3125.3,77,3,3126.1,30,3,3126.9,184,3,3127.0,212,3,3127.1,51,1,3127.2,211,5
2031,2026-06-16 11:03:22+05:30,3126.1,1,3130.96,1421430,126762.0,201929.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,22,2,3125.9,1,1,3125.4,6,1,3125.3,77,3,3125.2,77,4,3126.1,47,4,3126.9,184,3,3127.0,212,3,3127.1,51,1,3127.2,211,5
2031,2026-06-16 11:03:22+05:30,3126.1,1,3130.96,1421430,126762.0,201929.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,22,2,3125.9,1,1,3125.4,6,1,3125.3,77,3,3125.2,77,4,3126.1,47,4,3126.9,184,3,3127.0,212,3,3127.1,51,1,3127.2,211,5
2031,2026-06-16 11:03:23+05:30,3126.1,45,3130.96,1421503,126801.0,202344.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,17,1,3126.0,4,1,3125.9,1,1,3125.7,6,1,3125.5,18,1,3126.7,12,1,3126.8,36,2,3126.9,169,2,3127.0,212,3,3127.1,51,1
2031,2026-06-16 11:03:23+05:30,3126.1,45,3130.96,1421503,126801.0,202344.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,17,1,3126.0,4,1,3125.9,1,1,3125.7,6,1,3125.5,18,1,3126.7,12,1,3126.8,36,2,3126.9,169,2,3127.0,212,3,3127.1,51,1
2031,2026-06-16 11:03:24+05:30,3126.1,45,3130.96,1421503,126860.0,202012.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,23,2,3125.9,1,1,3125.5,18,1,3125.4,6,1,3125.3,116,5,3126.6,20,2,3126.7,15,2,3126.8,36,2,3126.9,121,1,3127.0,212,3
2031,2026-06-16 11:03:25+05:30,3126.6,12,3130.96,1421524,128136.0,202898.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.6,11,1,3126.0,23,2,3125.8,63,1,3125.7,53,3,3125.6,119,2,3126.7,3,1,3126.8,24,1,3126.9,121,1,3127.0,212,3,3127.1,51,1
2031,2026-06-16 11:03:25+05:30,3126.6,12,3130.96,1421524,128136.0,202898.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.6,11,1,3126.0,23,2,3125.8,63,1,3125.7,53,3,3125.6,119,2,3126.7,3,1,3126.8,24,1,3126.9,121,1,3127.0,212,3,3127.1,51,1
2031,2026-06-16 11:03:26+05:30,3126.6,2,3130.96,1421526,128098.0,202851.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.6,9,1,3126.0,40,3,3125.8,110,3,3125.7,35,2,3125.6,119,2,3126.7,3,1,3126.8,24,1,3126.9,121,1,3127.0,210,2,3127.1,51,1
2031,2026-06-16 11:03:26+05:30,3126.6,2,3130.96,1421526,128098.0,202851.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.6,9,1,3126.0,40,3,3125.8,110,3,3125.7,35,2,3125.6,119,2,3126.7,3,1,3126.8,24,1,3126.9,121,1,3127.0,210,2,3127.1,51,1
2031,2026-06-16 11:03:27+05:30,3126.6,2,3130.96,1421526,127298.0,202973.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.6,9,1,3126.1,17,1,3126.0,4,1,3125.8,35,1,3125.7,21,1,3126.7,3,1,3126.8,24,1,3126.9,121,1,3127.0,210,2,3127.1,90,2
2031,2026-06-16 11:03:28+05:30,3126.6,1,3130.96,1421526,127298.0,202973.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.6,9,1,3126.1,17,1,3126.0,4,1,3125.8,35,1,3125.7,21,1,3126.7,3,1,3126.8,24,1,3126.9,121,1,3127.0,210,2,3127.1,90,2
2031,2026-06-16 11:03:29+05:30,3126.6,1,3130.96,1421537,127051.0,202427.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,17,1,3126.0,4,1,3125.5,56,1,3125.4,89,4,3125.3,100,5,3126.6,13,1,3126.7,19,2,3126.8,17,1,3126.9,160,2,3127.0,210,2
2031,2026-06-16 11:03:30+05:30,3126.6,1,3130.96,1421537,126932.0,202048.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.3,19,1,3126.0,4,1,3125.4,41,3,3125.3,73,4,3125.2,200,3,3126.5,13,2,3126.6,34,3,3126.7,16,1,3126.8,39,1,3126.9,121,1
2031,2026-06-16 11:03:30+05:30,3126.0,2,3130.96,1421537,126932.0,202048.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.3,19,1,3126.0,4,1,3125.4,41,3,3125.3,73,4,3125.2,200,3,3126.5,13,2,3126.6,34,3,3126.7,16,1,3126.8,39,1,3126.9,121,1
2031,2026-06-16 11:03:31+05:30,3126.0,2,3130.96,1421743,127119.0,201958.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,25,1,3126.0,19,2,3125.5,39,2,3125.4,79,2,3125.3,69,3,3126.5,8,2,3126.6,34,3,3126.7,16,1,3126.8,16,1,3126.9,123,2
2031,2026-06-16 11:03:31+05:30,3126.0,2,3130.96,1421743,127291.0,201979.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,63,2,3126.0,19,2,3125.8,42,3,3125.7,11,1,3125.6,23,2,3126.4,23,1,3126.5,19,2,3126.6,34,3,3126.9,121,1,3127.0,210,2
2031,2026-06-16 11:03:33+05:30,3126.0,2,3130.96,1421743,127382.0,202210.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,63,2,3126.0,36,3,3125.8,42,3,3125.7,65,3,3125.6,23,2,3126.4,71,3,3126.5,19,2,3126.6,13,1,3126.9,121,1,3127.0,200,1
2031,2026-06-16 11:03:33+05:30,3126.4,1,3130.96,1421743,127382.0,202210.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,63,2,3126.0,36,3,3125.8,42,3,3125.7,65,3,3125.6,23,2,3126.4,71,3,3126.5,19,2,3126.6,13,1,3126.9,121,1,3127.0,200,1
2031,2026-06-16 11:03:34+05:30,3126.4,1,3130.96,1421744,127387.0,202210.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,63,2,3126.0,36,3,3125.8,42,3,3125.7,65,3,3125.6,23,2,3126.4,92,4,3126.5,1,1,3126.9,121,1,3127.0,213,2,3127.3,102,2
2031,2026-06-16 11:03:34+05:30,3126.4,1,3130.96,1421744,127387.0,202210.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,63,2,3126.0,36,3,3125.8,42,3,3125.7,65,3,3125.6,23,2,3126.4,92,4,3126.5,1,1,3126.9,121,1,3127.0,213,2,3127.3,102,2
2031,2026-06-16 11:03:35+05:30,3126.4,1,3130.96,1421745,127351.0,202142.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,83,3,3126.0,2,1,3125.9,18,1,3125.8,24,2,3125.7,47,2,3126.4,91,4,3126.5,1,1,3126.9,134,2,3127.0,200,1,3127.3,46,1
2031,2026-06-16 11:03:35+05:30,3126.4,1,3130.96,1421745,127351.0,202142.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,83,3,3126.0,2,1,3125.9,18,1,3125.8,24,2,3125.7,47,2,3126.4,91,4,3126.5,1,1,3126.9,134,2,3127.0,200,1,3127.3,46,1
2031,2026-06-16 11:03:35+05:30,3126.4,1,3130.96,1421745,127351.0,202142.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,83,3,3126.0,2,1,3125.9,18,1,3125.8,24,2,3125.7,47,2,3126.4,91,4,3126.5,1,1,3126.9,134,2,3127.0,200,1,3127.3,46,1
2031,2026-06-16 11:03:36+05:30,3126.4,1,3130.96,1421746,127372.0,201992.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,83,3,3126.0,2,1,3125.8,9,1,3125.7,11,1,3125.6,41,3,3126.4,90,4,3126.5,1,1,3126.8,17,1,3126.9,134,2,3127.0,200,1
2031,2026-06-16 11:03:36+05:30,3126.1,20,3130.96,1421746,127372.0,201992.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,83,3,3126.0,2,1,3125.8,9,1,3125.7,11,1,3125.6,41,3,3126.4,90,4,3126.5,1,1,3126.8,17,1,3126.9,134,2,3127.0,200,1
2031,2026-06-16 11:03:37+05:30,3126.1,20,3130.96,1421746,127372.0,201992.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,83,3,3126.0,2,1,3125.8,9,1,3125.7,11,1,3125.6,41,3,3126.4,90,4,3126.5,1,1,3126.8,17,1,3126.9,134,2,3127.0,200,1
2031,2026-06-16 11:03:37+05:30,3126.4,1,3130.96,1421767,127563.0,202078.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.3,20,1,3126.1,43,2,3126.0,2,1,3125.7,11,1,3125.6,59,4,3126.4,105,4,3126.5,1,1,3126.9,134,2,3127.0,200,1,3127.2,17,1
2031,2026-06-16 11:03:37+05:30,3126.4,36,3130.96,1421767,127563.0,202078.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.3,20,1,3126.1,43,2,3126.0,2,1,3125.7,11,1,3125.6,59,4,3126.4,105,4,3126.5,1,1,3126.9,134,2,3127.0,200,1,3127.2,17,1
2031,2026-06-16 11:03:38+05:30,3126.4,36,3130.96,1421874,128559.0,201389.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.3,59,3,3126.2,2,1,3126.1,79,4,3126.0,28,3,3125.8,149,6,3126.4,12,1,3126.5,1,1,3126.9,134,2,3127.0,200,1,3127.4,21,1
2031,2026-06-16 11:03:39+05:30,3126.4,36,3130.96,1421874,128559.0,201389.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.3,59,3,3126.2,2,1,3126.1,79,4,3126.0,28,3,3125.8,149,6,3126.4,12,1,3126.5,1,1,3126.9,134,2,3127.0,200,1,3127.4,21,1
2031,2026-06-16 11:03:39+05:30,3126.4,1,3130.96,1421877,127929.0,201443.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.3,75,4,3126.2,5,2,3126.1,66,4,3126.0,28,3,3125.8,88,4,3126.4,12,2,3126.9,134,2,3127.0,200,1,3127.4,21,1,3127.5,102,4
2031,2026-06-16 11:03:39+05:30,3126.3,1,3130.96,1421877,127929.0,201443.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.3,75,4,3126.2,5,2,3126.1,66,4,3126.0,28,3,3125.8,88,4,3126.4,12,2,3126.9,134,2,3127.0,200,1,3127.4,21,1,3127.5,102,4
2031,2026-06-16 11:03:40+05:30,3126.4,1,3130.96,1421879,127897.0,201169.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.3,57,3,3126.2,19,2,3126.1,66,4,3126.0,28,3,3125.8,88,4,3126.4,11,2,3126.9,134,2,3127.0,200,1,3127.4,36,2,3127.5,130,4
2031,2026-06-16 11:03:40+05:30,3126.4,1,3130.96,1421879,127897.0,201169.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.3,57,3,3126.2,19,2,3126.1,66,4,3126.0,28,3,3125.8,88,4,3126.4,11,2,3126.9,134,2,3127.0,200,1,3127.4,36,2,3127.5,130,4
2031,2026-06-16 11:03:40+05:30,3126.4,1,3130.96,1421879,127897.0,201169.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.3,57,3,3126.2,19,2,3126.1,66,4,3126.0,28,3,3125.8,88,4,3126.4,11,2,3126.9,134,2,3127.0,200,1,3127.4,36,2,3127.5,130,4
2031,2026-06-16 11:03:41+05:30,3126.4,1,3130.96,1421890,128538.0,202027.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,10,2,3126.3,41,2,3126.2,2,1,3126.1,48,3,3126.0,10,2,3126.8,1,1,3126.9,134,2,3127.0,200,1,3127.4,58,2,3127.5,130,4
2031,2026-06-16 11:03:41+05:30,3126.8,1,3130.96,1421890,128538.0,202027.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,10,2,3126.3,41,2,3126.2,2,1,3126.1,48,3,3126.0,10,2,3126.8,1,1,3126.9,134,2,3127.0,200,1,3127.4,58,2,3127.5,130,4
2031,2026-06-16 11:03:42+05:30,3126.8,1,3130.96,1421897,128595.0,201808.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.4,39,2,3126.3,41,2,3126.2,2,1,3126.1,68,5,3126.7,1,1,3126.8,76,2,3126.9,134,2,3127.0,200,1,3127.4,58,2
2031,2026-06-16 11:03:42+05:30,3126.8,1,3130.96,1421897,128595.0,201808.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.4,39,2,3126.3,41,2,3126.2,2,1,3126.1,68,5,3126.7,1,1,3126.8,76,2,3126.9,134,2,3127.0,200,1,3127.4,58,2
