token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:03:42+05:30,3126.6,50,3130.96,1421897,128595.0,201808.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.4,39,2,3126.3,41,2,3126.2,2,1,3126.1,68,5,3126.7,1,1,3126.8,76,2,3126.9,134,2,3127.0,200,1,3127.4,58,2
2031,2026-06-16 11:03:43+05:30,3126.6,2,3130.96,1422049,128519.0,202142.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.6,18,2,3126.5,1,1,3126.4,39,2,3126.3,41,2,3126.2,2,1,3126.7,13,2,3126.8,37,2,3126.9,134,2,3127.0,200,1,3127.3,38,1
2031,2026-06-16 11:03:43+05:30,3126.6,44,3130.96,1422049,128519.0,202142.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.6,18,2,3126.5,1,1,3126.4,39,2,3126.3,41,2,3126.2,2,1,3126.7,13,2,3126.8,37,2,3126.9,134,2,3127.0,200,1,3127.3,38,1
2031,2026-06-16 11:03:44+05:30,3126.6,44,3130.96,1422049,128519.0,202142.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.6,18,2,3126.5,1,1,3126.4,39,2,3126.3,41,2,3126.2,2,1,3126.7,13,2,3126.8,37,2,3126.9,134,2,3127.0,200,1,3127.3,38,1
2031,2026-06-16 11:03:44+05:30,3126.5,4,3130.96,1422125,127871.0,202321.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,58,3,3126.3,41,2,3126.2,2,1,3126.1,45,3,3126.0,2,1,3126.5,5,1,3126.6,51,1,3126.7,271,5,3126.8,11,1,3126.9,13,1
2031,2026-06-16 11:03:44+05:30,3126.5,1,3130.96,1422125,127871.0,202321.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,58,3,3126.3,41,2,3126.2,2,1,3126.1,45,3,3126.0,2,1,3126.5,5,1,3126.6,51,1,3126.7,271,5,3126.8,11,1,3126.9,13,1
2031,2026-06-16 11:03:45+05:30,3126.4,1,3130.96,1422127,128051.0,202413.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,59,4,3126.3,41,2,3126.2,2,1,3126.1,45,3,3126.0,2,1,3126.5,4,1,3126.6,51,1,3126.7,271,5,3126.8,11,1,3126.9,13,1
2031,2026-06-16 11:03:45+05:30,3126.4,1,3130.96,1422127,128051.0,202413.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,59,4,3126.3,41,2,3126.2,2,1,3126.1,45,3,3126.0,2,1,3126.5,4,1,3126.6,51,1,3126.7,271,5,3126.8,11,1,3126.9,13,1
2031,2026-06-16 11:03:45+05:30,3126.5,23,3130.96,1422127,128051.0,202413.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,59,4,3126.3,41,2,3126.2,2,1,3126.1,45,3,3126.0,2,1,3126.5,4,1,3126.6,51,1,3126.7,271,5,3126.8,11,1,3126.9,13,1
2031,2026-06-16 11:03:46+05:30,3126.4,3,3130.96,1422160,128099.0,202229.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,55,4,3126.3,41,2,3126.2,2,1,3126.1,45,3,3126.0,2,1,3126.5,25,1,3126.6,51,1,3126.7,271,5,3126.8,11,1,3127.1,2,1
2031,2026-06-16 11:03:46+05:30,3126.4,3,3130.96,1422160,128099.0,202229.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,55,4,3126.3,41,2,3126.2,2,1,3126.1,45,3,3126.0,2,1,3126.5,25,1,3126.6,51,1,3126.7,271,5,3126.8,11,1,3127.1,2,1
2031,2026-06-16 11:03:46+05:30,3126.5,17,3130.96,1422160,128099.0,202229.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,55,4,3126.3,41,2,3126.2,2,1,3126.1,45,3,3126.0,2,1,3126.5,25,1,3126.6,51,1,3126.7,271,5,3126.8,11,1,3127.1,2,1
2031,2026-06-16 11:03:47+05:30,3126.5,17,3130.96,1422160,128099.0,202229.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,55,4,3126.3,41,2,3126.2,2,1,3126.1,45,3,3126.0,2,1,3126.5,25,1,3126.6,51,1,3126.7,271,5,3126.8,11,1,3127.1,2,1
2031,2026-06-16 11:03:47+05:30,3126.4,21,3130.96,1422362,127869.0,202191.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,15,3,3126.3,41,2,3126.2,2,1,3126.1,45,3,3126.0,2,1,3126.5,1,1,3126.6,51,1,3126.7,235,3,3126.8,11,1,3127.1,2,1
2031,2026-06-16 11:03:47+05:30,3126.4,21,3130.96,1422362,127869.0,202191.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,15,3,3126.3,41,2,3126.2,2,1,3126.1,45,3,3126.0,2,1,3126.5,1,1,3126.6,51,1,3126.7,235,3,3126.8,11,1,3127.1,2,1
2031,2026-06-16 11:03:47+05:30,3126.4,21,3130.96,1422362,127869.0,202191.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,15,3,3126.3,41,2,3126.2,2,1,3126.1,45,3,3126.0,2,1,3126.5,1,1,3126.6,51,1,3126.7,235,3,3126.8,11,1,3127.1,2,1
2031,2026-06-16 11:03:48+05:30,3126.4,21,3130.96,1422362,127869.0,202191.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,15,3,3126.3,41,2,3126.2,2,1,3126.1,45,3,3126.0,2,1,3126.5,1,1,3126.6,51,1,3126.7,235,3,3126.8,11,1,3127.1,2,1
2031,2026-06-16 11:03:48+05:30,3126.4,3,3130.96,1422375,128592.0,202195.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,2,2,3126.3,41,2,3126.2,2,1,3126.1,45,3,3126.0,87,2,3126.5,2,2,3126.6,51,1,3126.7,235,3,3126.8,11,1,3127.0,19,1
2031,2026-06-16 11:03:48+05:30,3126.5,11,3130.96,1422375,128592.0,202195.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,2,2,3126.3,41,2,3126.2,2,1,3126.1,45,3,3126.0,87,2,3126.5,2,2,3126.6,51,1,3126.7,235,3,3126.8,11,1,3127.0,19,1
2031,2026-06-16 11:03:49+05:30,3126.5,11,3130.96,1422375,128592.0,202195.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.4,2,2,3126.3,41,2,3126.2,2,1,3126.1,45,3,3126.0,87,2,3126.5,2,2,3126.6,51,1,3126.7,235,3,3126.8,11,1,3127.0,19,1
2031,2026-06-16 11:03:49+05:30,3126.1,23,3130.96,1422614,127816.0,202307.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,15,1,3126.0,87,2,3125.4,72,3,3125.3,77,2,3125.2,240,6,3126.4,27,1,3126.5,1,1,3126.6,51,1,3126.7,235,3,3126.8,11,1
2031,2026-06-16 11:03:49+05:30,3126.0,53,3130.96,1422614,127816.0,202307.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,15,1,3126.0,87,2,3125.4,72,3,3125.3,77,2,3125.2,240,6,3126.4,27,1,3126.5,1,1,3126.6,51,1,3126.7,235,3,3126.8,11,1
2031,2026-06-16 11:03:49+05:30,3126.0,53,3130.96,1422614,127816.0,202307.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.1,15,1,3126.0,87,2,3125.4,72,3,3125.3,77,2,3125.2,240,6,3126.4,27,1,3126.5,1,1,3126.6,51,1,3126.7,235,3,3126.8,11,1
2031,2026-06-16 11:03:50+05:30,3126.0,26,3130.96,1422841,127586.0,201980.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,15,2,3125.4,32,2,3125.3,94,3,3125.2,19,2,3125.1,269,4,3126.1,22,1,3126.4,7,2,3126.5,1,1,3126.6,51,1,3126.7,235,3
2031,2026-06-16 11:03:50+05:30,3126.0,26,3130.96,1422841,127586.0,201980.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,15,2,3125.4,32,2,3125.3,94,3,3125.2,19,2,3125.1,269,4,3126.1,22,1,3126.4,7,2,3126.5,1,1,3126.6,51,1,3126.7,235,3
2031,2026-06-16 11:03:50+05:30,3126.0,26,3130.96,1422841,127586.0,201980.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,15,2,3125.4,32,2,3125.3,94,3,3125.2,19,2,3125.1,269,4,3126.1,22,1,3126.4,7,2,3126.5,1,1,3126.6,51,1,3126.7,235,3
2031,2026-06-16 11:03:51+05:30,3126.0,3,3130.96,1422844,127446.0,201993.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,31,3,3125.4,32,2,3125.3,94,3,3125.2,19,2,3125.1,86,3,3126.1,22,1,3126.4,7,2,3126.5,1,1,3126.6,51,1,3126.7,235,3
2031,2026-06-16 11:03:51+05:30,3126.0,3,3130.96,1422844,127446.0,201993.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,31,3,3125.4,32,2,3125.3,94,3,3125.2,19,2,3125.1,86,3,3126.1,22,1,3126.4,7,2,3126.5,1,1,3126.6,51,1,3126.7,235,3
2031,2026-06-16 11:03:51+05:30,3126.0,3,3130.96,1422844,127446.0,201993.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,31,3,3125.4,32,2,3125.3,94,3,3125.2,19,2,3125.1,86,3,3126.1,22,1,3126.4,7,2,3126.5,1,1,3126.6,51,1,3126.7,235,3
2031,2026-06-16 11:03:52+05:30,3126.0,3,3130.96,1422844,127710.0,201913.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,96,4,3125.4,32,2,3125.3,112,4,3125.2,33,3,3125.1,352,6,3126.1,22,1,3126.4,7,2,3126.5,1,1,3126.6,51,1,3126.7,235,3
2031,2026-06-16 11:03:52+05:30,3126.0,3,3130.96,1422844,127710.0,201913.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,96,4,3125.4,32,2,3125.3,112,4,3125.2,33,3,3125.1,352,6,3126.1,22,1,3126.4,7,2,3126.5,1,1,3126.6,51,1,3126.7,235,3
2031,2026-06-16 11:03:53+05:30,3126.0,3,3130.96,1422844,127710.0,201913.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,96,4,3125.4,32,2,3125.3,112,4,3125.2,33,3,3125.1,352,6,3126.1,22,1,3126.4,7,2,3126.5,1,1,3126.6,51,1,3126.7,235,3
2031,2026-06-16 11:03:53+05:30,3126.0,3,3130.96,1422844,127706.0,201841.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,96,4,3125.4,32,2,3125.3,112,4,3125.2,277,5,3125.1,107,4,3126.1,28,2,3126.4,1,1,3126.5,1,1,3126.6,51,1,3126.7,235,3
2031,2026-06-16 11:03:53+05:30,3126.0,11,3130.96,1422844,127706.0,201841.0,3163.0,3163.0,3108.0,3134.3,31869000,3447.7,2820.9,3839.9,2896.0,3126.0,96,4,3125.4,32,2,3125.3,112,4,3125.2,277,5,3125.1,107,4,3126.1,28,2,3126.4,1,1,3126.5,1,1,3126.6,51,1,3126.7,235,3
2031,2026-06-16 11:03:54+05:30,3126.0,11,3130.96,1422844,127706.0,201841.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.0,96,4,3125.4,32,2,3125.3,112,4,3125.2,277,5,3125.1,107,4,3126.1,28,2,3126.4,1,1,3126.5,1,1,3126.6,51,1,3126.7,235,3
2031,2026-06-16 11:03:54+05:30,3126.0,5,3130.96,1422892,127391.0,201629.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.0,161,4,3125.6,17,1,3125.4,89,4,3125.3,94,3,3125.2,37,3,3126.1,28,2,3126.5,1,1,3126.6,51,1,3126.7,220,2,3126.9,38,1
2031,2026-06-16 11:03:54+05:30,3126.0,5,3130.96,1422892,127391.0,201629.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.0,161,4,3125.6,17,1,3125.4,89,4,3125.3,94,3,3125.2,37,3,3126.1,28,2,3126.5,1,1,3126.6,51,1,3126.7,220,2,3126.9,38,1
2031,2026-06-16 11:03:55+05:30,3126.1,20,3130.96,1422942,127404.0,202439.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,19,1,3126.0,121,4,3125.4,86,4,3125.3,77,2,3125.2,37,3,3126.5,1,1,3126.6,51,1,3126.7,220,2,3127.0,38,1,3127.1,68,3
2031,2026-06-16 11:03:55+05:30,3126.1,20,3130.96,1422942,127404.0,202439.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,19,1,3126.0,121,4,3125.4,86,4,3125.3,77,2,3125.2,37,3,3126.5,1,1,3126.6,51,1,3126.7,220,2,3127.0,38,1,3127.1,68,3
2031,2026-06-16 11:03:56+05:30,3126.1,20,3130.96,1422942,127222.0,202425.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,21,2,3126.0,121,4,3125.4,86,4,3125.3,77,2,3125.2,115,5,3126.4,5,1,3126.5,12,3,3126.6,51,1,3126.7,220,2,3127.0,38,1
2031,2026-06-16 11:03:57+05:30,3126.1,20,3130.96,1422942,127459.0,202555.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.3,17,1,3126.1,2,1,3126.0,130,5,3125.4,86,4,3125.3,303,4,3126.4,7,3,3126.5,12,3,3126.6,51,1,3126.7,220,2,3127.0,38,1
2031,2026-06-16 11:03:58+05:30,3126.1,20,3130.96,1422942,127300.0,202567.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.3,18,2,3126.2,2,1,3126.1,2,1,3126.0,130,5,3125.4,86,4,3126.4,8,4,3126.5,12,3,3126.6,51,1,3126.7,220,2,3127.0,48,2
2031,2026-06-16 11:03:58+05:30,3126.4,40,3130.96,1422942,127300.0,202567.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.3,18,2,3126.2,2,1,3126.1,2,1,3126.0,130,5,3125.4,86,4,3126.4,8,4,3126.5,12,3,3126.6,51,1,3126.7,220,2,3127.0,48,2
2031,2026-06-16 11:03:59+05:30,3127.0,200,3130.95,1424205,128721.0,199587.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,3,1,3126.3,20,2,3126.2,2,1,3126.1,2,1,3126.0,166,7,3127.1,139,1,3127.2,12,1,3127.5,93,4,3127.7,23,1,3127.8,38,1
2031,2026-06-16 11:03:59+05:30,3127.1,1,3130.95,1424205,128721.0,199587.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,3,1,3126.3,20,2,3126.2,2,1,3126.1,2,1,3126.0,166,7,3127.1,139,1,3127.2,12,1,3127.5,93,4,3127.7,23,1,3127.8,38,1
2031,2026-06-16 11:04:00+05:30,3127.1,1,3130.95,1424207,129386.0,199415.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,146,4,3126.9,20,2,3126.8,13,2,3126.6,43,3,3126.5,62,3,3127.1,138,2,3127.5,82,3,3127.9,14,1,3128.0,81,3,3128.1,69,2
2031,2026-06-16 11:04:00+05:30,3127.1,2,3130.95,1424207,129386.0,199415.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,146,4,3126.9,20,2,3126.8,13,2,3126.6,43,3,3126.5,62,3,3127.1,138,2,3127.5,82,3,3127.9,14,1,3128.0,81,3,3128.1,69,2
2031,2026-06-16 11:04:01+05:30,3127.1,1,3130.95,1424345,129466.0,199069.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.1,18,1,3127.0,166,7,3126.9,6,2,3126.8,31,3,3126.7,53,3,3127.5,54,1,3128.0,60,2,3128.1,28,2,3128.2,265,3,3128.4,77,2
2031,2026-06-16 11:04:01+05:30,3127.5,1,3130.95,1424345,129466.0,199069.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.1,18,1,3127.0,166,7,3126.9,6,2,3126.8,31,3,3126.7,53,3,3127.5,54,1,3128.0,60,2,3128.1,28,2,3128.2,265,3,3128.4,77,2
2031,2026-06-16 11:04:02+05:30,3127.5,1,3130.95,1424346,129611.0,199157.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,146,4,3126.8,47,3,3126.7,18,2,3126.6,87,4,3126.5,126,4,3127.4,15,1,3127.5,88,2,3128.0,60,2,3128.1,28,2,3128.2,265,3
2031,2026-06-16 11:04:02+05:30,3127.5,11,3130.95,1424346,129611.0,199157.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,146,4,3126.8,47,3,3126.7,18,2,3126.6,87,4,3126.5,126,4,3127.4,15,1,3127.5,88,2,3128.0,60,2,3128.1,28,2,3128.2,265,3
2031,2026-06-16 11:04:03+05:30,3127.5,11,3130.95,1424372,129657.0,199141.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,146,4,3126.8,24,1,3126.6,59,2,3126.5,126,4,3126.4,52,4,3127.4,3,1,3127.5,77,2,3128.0,50,1,3128.1,28,2,3128.2,265,3
2031,2026-06-16 11:04:04+05:30,3127.4,2,3130.95,1424374,129699.0,199186.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.1,17,2,3127.0,157,5,3126.8,24,1,3126.6,77,3,3126.5,134,5,3127.4,46,2,3127.5,77,2,3128.0,50,1,3128.1,28,2,3128.2,265,3
2031,2026-06-16 11:04:04+05:30,3127.4,2,3130.95,1424374,129699.0,199186.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.1,17,2,3127.0,157,5,3126.8,24,1,3126.6,77,3,3126.5,134,5,3127.4,46,2,3127.5,77,2,3128.0,50,1,3128.1,28,2,3128.2,265,3
2031,2026-06-16 11:04:05+05:30,3127.4,2,3130.95,1424377,129700.0,199099.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.1,17,2,3127.0,157,5,3126.8,24,1,3126.6,77,3,3126.5,134,5,3127.3,1,1,3127.4,43,1,3127.5,77,2,3128.0,50,1,3128.1,28,2
2031,2026-06-16 11:04:05+05:30,3127.4,1,3130.95,1424377,129700.0,199099.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.1,17,2,3127.0,157,5,3126.8,24,1,3126.6,77,3,3126.5,134,5,3127.3,1,1,3127.4,43,1,3127.5,77,2,3128.0,50,1,3128.1,28,2
2031,2026-06-16 11:04:06+05:30,3127.3,9,3130.95,1424473,129743.0,199177.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.3,11,1,3127.1,1,1,3127.0,157,5,3126.6,28,2,3126.5,193,7,3127.4,42,1,3127.5,77,2,3128.0,50,1,3128.1,28,2,3128.2,275,3
2031,2026-06-16 11:04:06+05:30,3127.3,9,3130.95,1424473,129743.0,199177.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.3,11,1,3127.1,1,1,3127.0,157,5,3126.6,28,2,3126.5,193,7,3127.4,42,1,3127.5,77,2,3128.0,50,1,3128.1,28,2,3128.2,275,3
2031,2026-06-16 11:04:07+05:30,3127.3,1,3130.95,1424474,129719.0,199215.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.3,10,1,3127.1,1,1,3127.0,157,5,3126.6,28,2,3126.5,108,5,3127.4,67,2,3127.5,77,2,3128.0,50,1,3128.1,15,1,3128.2,313,4
2031,2026-06-16 11:04:07+05:30,3127.4,45,3130.95,1424474,129719.0,199215.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.3,10,1,3127.1,1,1,3127.0,157,5,3126.6,28,2,3126.5,108,5,3127.4,67,2,3127.5,77,2,3128.0,50,1,3128.1,15,1,3128.2,313,4
2031,2026-06-16 11:04:08+05:30,3127.1,9,3130.95,1424597,129859.0,199262.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,176,6,3126.6,10,1,3126.5,87,5,3126.4,106,5,3127.4,14,1,3127.5,76,2,3128.0,250,2,3128.2,113,3,3128.3,44,1
2031,2026-06-16 11:04:08+05:30,3127.1,9,3130.95,1424597,129859.0,199262.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,176,6,3126.6,10,1,3126.5,87,5,3126.4,106,5,3127.4,14,1,3127.5,76,2,3128.0,250,2,3128.2,113,3,3128.3,44,1
2031,2026-06-16 11:04:09+05:30,3127.1,9,3130.95,1424597,129882.0,199282.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.1,19,2,3127.0,157,5,3126.6,10,1,3126.5,87,5,3126.4,106,5,3127.4,21,2,3127.5,80,3,3128.0,250,2,3128.1,38,1,3128.2,75,2
2031,2026-06-16 11:04:10+05:30,3127.1,1,3130.95,1424606,129846.0,199095.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.1,19,2,3127.0,156,4,3126.5,40,3,3126.4,114,4,3126.3,13,2,3127.2,6,1,3127.4,7,1,3127.5,80,3,3127.8,38,1,3127.9,15,1
2031,2026-06-16 11:04:10+05:30,3127.2,3,3130.95,1424606,129846.0,199095.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.1,19,2,3127.0,156,4,3126.5,40,3,3126.4,114,4,3126.3,13,2,3127.2,6,1,3127.4,7,1,3127.5,80,3,3127.8,38,1,3127.9,15,1
2031,2026-06-16 11:04:11+05:30,3127.1,1,3130.95,1424646,129706.0,199326.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.1,16,2,3127.0,22,2,3126.5,19,2,3126.4,65,2,3126.3,13,2,3127.3,4,1,3127.5,87,4,3127.7,38,1,3127.9,235,4,3128.0,172,4
2031,2026-06-16 11:04:11+05:30,3127.1,1,3130.95,1424646,129706.0,199326.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.1,16,2,3127.0,22,2,3126.5,19,2,3126.4,65,2,3126.3,13,2,3127.3,4,1,3127.5,87,4,3127.7,38,1,3127.9,235,4,3128.0,172,4
2031,2026-06-16 11:04:12+05:30,3127.0,10,3130.95,1424887,128882.0,200237.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,12,2,3126.5,19,2,3126.4,11,1,3126.3,1,1,3126.2,2,1,3127.1,38,4,3127.2,51,5,3127.3,25,3,3127.4,70,3,3127.5,318,8
2031,2026-06-16 11:04:12+05:30,3126.5,2,3130.95,1424887,128882.0,200237.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,12,2,3126.5,19,2,3126.4,11,1,3126.3,1,1,3126.2,2,1,3127.1,38,4,3127.2,51,5,3127.3,25,3,3127.4,70,3,3127.5,318,8
2031,2026-06-16 11:04:13+05:30,3126.9,2,3130.95,1425111,127648.0,201272.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.5,17,2,3126.4,11,1,3126.3,1,1,3126.2,2,1,3126.1,2,1,3126.9,26,1,3127.0,82,4,3127.1,12,1,3127.2,277,6,3127.3,13,2
2031,2026-06-16 11:04:13+05:30,3126.9,2,3130.95,1425111,127648.0,201272.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.5,17,2,3126.4,11,1,3126.3,1,1,3126.2,2,1,3126.1,2,1,3126.9,26,1,3127.0,82,4,3127.1,12,1,3127.2,277,6,3127.3,13,2
2031,2026-06-16 11:04:14+05:30,3126.9,1,3130.95,1425113,127712.0,201112.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.5,17,2,3126.4,28,2,3126.3,1,1,3126.2,2,1,3126.1,2,1,3126.9,25,2,3127.1,12,1,3127.2,201,2,3127.4,139,3,3127.5,196,9
2031,2026-06-16 11:04:14+05:30,3126.9,1,3130.95,1425113,127712.0,201112.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.5,17,2,3126.4,28,2,3126.3,1,1,3126.2,2,1,3126.1,2,1,3126.9,25,2,3127.1,12,1,3127.2,201,2,3127.4,139,3,3127.5,196,9
2031,2026-06-16 11:04:15+05:30,3126.5,7,3130.95,1425131,128637.0,200756.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.5,55,4,3126.4,28,2,3126.3,1,1,3126.2,2,1,3126.1,2,1,3126.9,78,4,3127.3,38,1,3127.4,47,1,3127.5,137,6,3127.6,315,5
