token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:04:15+05:30,3126.5,7,3130.95,1425131,128637.0,200756.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.5,55,4,3126.4,28,2,3126.3,1,1,3126.2,2,1,3126.1,2,1,3126.9,78,4,3127.3,38,1,3127.4,47,1,3127.5,137,6,3127.6,315,5
2031,2026-06-16 11:04:16+05:30,3126.6,1,3130.95,1425156,127903.0,201440.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.5,42,4,3126.4,28,2,3126.3,1,1,3126.2,2,1,3126.1,2,1,3126.6,1,1,3126.9,54,3,3127.2,16,1,3127.3,263,2,3127.4,47,1
2031,2026-06-16 11:04:16+05:30,3126.6,1,3130.95,1425156,127903.0,201440.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.5,42,4,3126.4,28,2,3126.3,1,1,3126.2,2,1,3126.1,2,1,3126.6,1,1,3126.9,54,3,3127.2,16,1,3127.3,263,2,3127.4,47,1
2031,2026-06-16 11:04:17+05:30,3126.6,1,3130.95,1425161,128226.0,201780.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.6,18,1,3126.5,39,4,3126.4,11,1,3126.3,1,1,3126.2,2,1,3126.9,53,2,3127.1,38,1,3127.2,16,1,3127.3,263,2,3127.4,104,3
2031,2026-06-16 11:04:17+05:30,3126.6,1,3130.95,1425161,128226.0,201780.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.6,18,1,3126.5,39,4,3126.4,11,1,3126.3,1,1,3126.2,2,1,3126.9,53,2,3127.1,38,1,3127.2,16,1,3127.3,263,2,3127.4,104,3
2031,2026-06-16 11:04:18+05:30,3126.6,2,3130.95,1425163,128211.0,202606.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.5,39,4,3126.4,11,1,3126.3,1,1,3126.2,2,1,3126.8,1,1,3126.9,125,5,3127.0,219,2,3127.1,16,1,3127.2,73,3
2031,2026-06-16 11:04:18+05:30,3126.6,2,3130.95,1425163,128211.0,202606.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.5,39,4,3126.4,11,1,3126.3,1,1,3126.2,2,1,3126.8,1,1,3126.9,125,5,3127.0,219,2,3127.1,16,1,3127.2,73,3
2031,2026-06-16 11:04:19+05:30,3127.0,46,3130.95,1425344,128525.0,201476.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.5,39,4,3126.4,11,1,3126.3,1,1,3126.2,2,1,3127.1,20,1,3127.2,230,4,3127.3,12,1,3127.4,81,4,3127.5,107,5
2031,2026-06-16 11:04:19+05:30,3127.0,46,3130.95,1425344,128525.0,201476.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.5,39,4,3126.4,11,1,3126.3,1,1,3126.2,2,1,3127.1,20,1,3127.2,230,4,3127.3,12,1,3127.4,81,4,3127.5,107,5
2031,2026-06-16 11:04:20+05:30,3127.0,46,3130.95,1425344,128566.0,201976.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.9,17,1,3126.5,39,4,3126.4,11,1,3126.3,1,1,3126.2,2,1,3127.1,20,1,3127.2,211,3,3127.3,31,2,3127.4,50,2,3127.5,107,5
2031,2026-06-16 11:04:21+05:30,3127.1,1,3130.95,1425344,128566.0,201976.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.9,17,1,3126.5,39,4,3126.4,11,1,3126.3,1,1,3126.2,2,1,3127.1,20,1,3127.2,211,3,3127.3,31,2,3127.4,50,2,3127.5,107,5
2031,2026-06-16 11:04:22+05:30,3127.1,1,3130.95,1425346,128750.0,201985.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,20,1,3126.5,39,4,3126.4,11,1,3126.3,1,1,3126.2,2,1,3127.1,18,1,3127.2,198,3,3127.3,12,1,3127.4,50,2,3127.5,93,5
2031,2026-06-16 11:04:22+05:30,3127.0,10,3130.95,1425346,128750.0,201985.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,20,1,3126.5,39,4,3126.4,11,1,3126.3,1,1,3126.2,2,1,3127.1,18,1,3127.2,198,3,3127.3,12,1,3127.4,50,2,3127.5,93,5
2031,2026-06-16 11:04:23+05:30,3127.0,10,3130.95,1425390,128928.0,199944.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,35,2,3126.5,39,4,3126.4,29,2,3126.3,18,2,3126.2,2,1,3127.1,37,2,3127.5,93,5,3127.6,154,1,3127.8,60,2,3127.9,15,1
2031,2026-06-16 11:04:23+05:30,3127.1,42,3130.95,1425390,128928.0,199944.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,35,2,3126.5,39,4,3126.4,29,2,3126.3,18,2,3126.2,2,1,3127.1,37,2,3127.5,93,5,3127.6,154,1,3127.8,60,2,3127.9,15,1
2031,2026-06-16 11:04:24+05:30,3127.1,42,3130.95,1425455,129410.0,201083.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.1,25,2,3127.0,20,2,3126.5,39,4,3126.4,11,1,3126.3,18,2,3127.5,67,3,3127.6,154,1,3127.7,20,1,3127.8,114,3,3127.9,26,1
2031,2026-06-16 11:04:25+05:30,3127.3,5,3130.95,1425460,129547.0,201144.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.3,14,1,3127.0,20,2,3126.5,39,4,3126.4,91,3,3126.3,81,3,3127.4,7,1,3127.5,67,3,3127.6,154,1,3127.7,20,1,3127.8,38,1
2031,2026-06-16 11:04:25+05:30,3127.6,8,3130.95,1425460,129547.0,201144.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.3,14,1,3127.0,20,2,3126.5,39,4,3126.4,91,3,3126.3,81,3,3127.4,7,1,3127.5,67,3,3127.6,154,1,3127.7,20,1,3127.8,38,1
2031,2026-06-16 11:04:26+05:30,3127.6,8,3130.95,1425596,129422.0,200555.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.6,3,1,3127.0,37,3,3126.7,17,1,3126.6,97,2,3126.5,169,6,3128.0,163,3,3128.1,146,2,3128.2,56,2,3128.4,154,5,3128.5,100,2
2031,2026-06-16 11:04:26+05:30,3127.1,1,3130.95,1425596,129422.0,200555.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.6,3,1,3127.0,37,3,3126.7,17,1,3126.6,97,2,3126.5,169,6,3128.0,163,3,3128.1,146,2,3128.2,56,2,3128.4,154,5,3128.5,100,2
2031,2026-06-16 11:04:27+05:30,3127.9,1,3130.95,1425601,129369.0,199856.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.1,19,1,3127.0,20,2,3126.6,34,1,3126.5,123,6,3126.4,22,2,3127.9,2,1,3128.0,294,3,3128.1,2,1,3128.2,93,3,3128.3,59,2
2031,2026-06-16 11:04:27+05:30,3127.9,1,3130.95,1425601,129369.0,199856.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.1,19,1,3127.0,20,2,3126.6,34,1,3126.5,123,6,3126.4,22,2,3127.9,2,1,3128.0,294,3,3128.1,2,1,3128.2,93,3,3128.3,59,2
2031,2026-06-16 11:04:28+05:30,3127.9,1,3130.95,1425602,129179.0,198253.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.3,17,1,3127.0,20,2,3126.6,63,1,3126.5,123,6,3126.4,22,2,3127.9,1,1,3128.0,294,3,3128.1,2,1,3128.2,93,3,3128.3,73,2
2031,2026-06-16 11:04:29+05:30,3127.9,1,3130.95,1425602,129290.0,200659.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.4,20,1,3127.0,20,2,3126.7,17,1,3126.6,83,2,3126.5,158,7,3127.9,153,3,3128.0,150,2,3128.1,17,2,3128.2,93,3,3128.3,73,2
2031,2026-06-16 11:04:30+05:30,3127.9,1,3130.95,1425602,129290.0,200665.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.4,20,1,3127.0,20,2,3126.7,17,1,3126.6,83,2,3126.5,158,7,3127.9,154,4,3128.0,150,2,3128.1,2,1,3128.2,93,3,3128.3,73,2
2031,2026-06-16 11:04:30+05:30,3126.6,7,3130.95,1425602,129290.0,200665.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.4,20,1,3127.0,20,2,3126.7,17,1,3126.6,83,2,3126.5,158,7,3127.9,154,4,3128.0,150,2,3128.1,2,1,3128.2,93,3,3128.3,73,2
2031,2026-06-16 11:04:31+05:30,3126.6,7,3130.95,1425867,129818.0,200148.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,19,1,3126.6,104,6,3126.5,78,4,3126.4,128,7,3126.3,26,3,3127.7,1,1,3127.9,170,3,3128.0,150,2,3128.1,41,2,3128.2,21,1
2031,2026-06-16 11:04:31+05:30,3127.0,1,3130.95,1425867,129818.0,200148.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,19,1,3126.6,104,6,3126.5,78,4,3126.4,128,7,3126.3,26,3,3127.7,1,1,3127.9,170,3,3128.0,150,2,3128.1,41,2,3128.2,21,1
2031,2026-06-16 11:04:32+05:30,3127.0,1,3130.95,1425868,129660.0,200020.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,18,1,3126.6,84,5,3126.5,78,4,3126.4,128,7,3126.3,26,3,3127.6,29,1,3127.8,16,1,3127.9,170,3,3128.0,150,2,3128.1,41,2
2031,2026-06-16 11:04:32+05:30,3127.0,4,3130.95,1425868,129660.0,200020.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,18,1,3126.6,84,5,3126.5,78,4,3126.4,128,7,3126.3,26,3,3127.6,29,1,3127.8,16,1,3127.9,170,3,3128.0,150,2,3128.1,41,2
2031,2026-06-16 11:04:33+05:30,3127.0,4,3130.95,1425902,129492.0,200705.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,14,1,3126.6,55,3,3126.5,95,5,3126.4,72,5,3126.3,24,2,3127.8,144,1,3127.9,42,3,3128.0,170,3,3128.2,60,2,3128.3,89,2
2031,2026-06-16 11:04:34+05:30,3127.7,1,3130.95,1425903,129655.0,200779.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,14,1,3126.6,26,2,3126.5,78,4,3126.4,72,5,3126.3,24,2,3127.7,17,2,3127.8,169,2,3127.9,1,1,3128.0,170,3,3128.2,79,3
2031,2026-06-16 11:04:34+05:30,3127.1,37,3130.95,1425903,129655.0,200779.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,14,1,3126.6,26,2,3126.5,78,4,3126.4,72,5,3126.3,24,2,3127.7,17,2,3127.8,169,2,3127.9,1,1,3128.0,170,3,3128.2,79,3
2031,2026-06-16 11:04:35+05:30,3127.1,37,3130.95,1426085,129062.0,199801.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.5,62,6,3126.4,113,7,3126.3,88,3,3126.2,82,6,3126.1,25,2,3126.9,1,1,3127.8,46,2,3127.9,16,2,3128.0,200,4,3128.1,197,2
2031,2026-06-16 11:04:35+05:30,3127.1,37,3130.95,1426085,129062.0,199801.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.5,62,6,3126.4,113,7,3126.3,88,3,3126.2,82,6,3126.1,25,2,3126.9,1,1,3127.8,46,2,3127.9,16,2,3128.0,200,4,3128.1,197,2
2031,2026-06-16 11:04:35+05:30,3126.6,8,3130.95,1426085,129062.0,199801.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.5,62,6,3126.4,113,7,3126.3,88,3,3126.2,82,6,3126.1,25,2,3126.9,1,1,3127.8,46,2,3127.9,16,2,3128.0,200,4,3128.1,197,2
2031,2026-06-16 11:04:36+05:30,3126.6,8,3130.95,1426106,128761.0,199993.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,112,1,3126.5,28,3,3126.4,22,2,3126.3,138,5,3126.2,276,5,3127.5,17,1,3127.8,25,1,3127.9,16,2,3128.0,363,5,3128.1,69,2
2031,2026-06-16 11:04:36+05:30,3127.0,9,3130.95,1426106,128761.0,199993.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,112,1,3126.5,28,3,3126.4,22,2,3126.3,138,5,3126.2,276,5,3127.5,17,1,3127.8,25,1,3127.9,16,2,3128.0,363,5,3128.1,69,2
2031,2026-06-16 11:04:37+05:30,3127.0,9,3130.95,1426276,128429.0,200207.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.5,58,6,3126.4,30,3,3126.3,12,3,3126.2,25,3,3126.1,24,3,3126.9,3,1,3127.0,30,1,3127.5,49,3,3127.7,178,2,3127.8,84,2
2031,2026-06-16 11:04:37+05:30,3127.0,9,3130.95,1426276,128429.0,200207.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.5,58,6,3126.4,30,3,3126.3,12,3,3126.2,25,3,3126.1,24,3,3126.9,3,1,3127.0,30,1,3127.5,49,3,3127.7,178,2,3127.8,84,2
2031,2026-06-16 11:04:37+05:30,3126.6,1,3130.95,1426276,128429.0,200207.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.5,58,6,3126.4,30,3,3126.3,12,3,3126.2,25,3,3126.1,24,3,3126.9,3,1,3127.0,30,1,3127.5,49,3,3127.7,178,2,3127.8,84,2
2031,2026-06-16 11:04:38+05:30,3126.2,17,3130.95,1426660,127470.0,200875.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.2,4,1,3126.1,21,4,3126.0,104,5,3125.9,64,3,3125.8,25,3,3126.4,1,1,3127.0,30,1,3127.4,234,3,3127.5,49,3,3127.6,75,2
2031,2026-06-16 11:04:38+05:30,3126.2,17,3130.95,1426660,127470.0,200875.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.2,4,1,3126.1,21,4,3126.0,104,5,3125.9,64,3,3125.8,25,3,3126.4,1,1,3127.0,30,1,3127.4,234,3,3127.5,49,3,3127.6,75,2
2031,2026-06-16 11:04:39+05:30,3126.2,17,3130.95,1426660,127149.0,201222.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,22,3,3126.0,113,5,3125.9,43,2,3125.8,25,3,3125.7,69,3,3126.3,43,1,3126.4,2,2,3126.9,34,1,3127.0,30,1,3127.2,21,1
2031,2026-06-16 11:04:39+05:30,3126.2,17,3130.95,1426660,127149.0,201222.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,22,3,3126.0,113,5,3125.9,43,2,3125.8,25,3,3125.7,69,3,3126.3,43,1,3126.4,2,2,3126.9,34,1,3127.0,30,1,3127.2,21,1
2031,2026-06-16 11:04:40+05:30,3126.2,17,3130.95,1426660,127205.0,201235.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,19,2,3126.0,110,4,3125.9,43,2,3125.8,33,4,3125.7,48,2,3126.3,55,3,3126.4,1,1,3126.9,34,1,3127.0,30,1,3127.2,21,1
2031,2026-06-16 11:04:40+05:30,3126.3,1,3130.95,1426660,127205.0,201235.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,19,2,3126.0,110,4,3125.9,43,2,3125.8,33,4,3125.7,48,2,3126.3,55,3,3126.4,1,1,3126.9,34,1,3127.0,30,1,3127.2,21,1
2031,2026-06-16 11:04:40+05:30,3126.3,1,3130.95,1426661,127410.0,201175.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,19,2,3126.0,103,4,3125.8,8,1,3125.7,9,1,3125.6,60,3,3126.3,68,4,3126.4,1,1,3126.9,34,1,3127.0,30,1,3127.2,37,2
2031,2026-06-16 11:04:40+05:30,3126.3,1,3130.95,1426661,127410.0,201175.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,19,2,3126.0,103,4,3125.8,8,1,3125.7,9,1,3125.6,60,3,3126.3,68,4,3126.4,1,1,3126.9,34,1,3127.0,30,1,3127.2,37,2
2031,2026-06-16 11:04:41+05:30,3126.3,1,3130.95,1426661,127339.0,201186.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,19,2,3126.0,108,5,3125.9,23,2,3125.8,33,3,3125.7,9,1,3126.3,68,4,3126.4,1,1,3126.9,34,1,3127.0,30,1,3127.2,37,2
2031,2026-06-16 11:04:42+05:30,3126.3,1,3130.95,1426661,127339.0,201186.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,19,2,3126.0,108,5,3125.9,23,2,3125.8,33,3,3125.7,9,1,3126.3,68,4,3126.4,1,1,3126.9,34,1,3127.0,30,1,3127.2,37,2
2031,2026-06-16 11:04:42+05:30,3126.3,1,3130.95,1426661,127339.0,201186.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,19,2,3126.0,108,5,3125.9,23,2,3125.8,33,3,3125.7,9,1,3126.3,68,4,3126.4,1,1,3126.9,34,1,3127.0,30,1,3127.2,37,2
2031,2026-06-16 11:04:43+05:30,3126.3,1,3130.95,1426662,127459.0,201242.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,32,4,3126.0,113,6,3125.9,12,2,3125.8,57,4,3125.7,111,4,3126.3,78,5,3126.4,1,1,3126.9,34,1,3127.0,30,1,3127.2,21,1
2031,2026-06-16 11:04:43+05:30,3126.3,25,3130.95,1426662,127459.0,201242.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,32,4,3126.0,113,6,3125.9,12,2,3125.8,57,4,3125.7,111,4,3126.3,78,5,3126.4,1,1,3126.9,34,1,3127.0,30,1,3127.2,21,1
2031,2026-06-16 11:04:44+05:30,3126.3,25,3130.95,1426777,127731.0,201454.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,21,2,3126.0,109,5,3125.9,44,4,3125.8,138,5,3125.7,68,4,3126.9,34,1,3127.0,30,1,3127.2,14,1,3127.3,200,1,3127.5,37,1
2031,2026-06-16 11:04:44+05:30,3126.3,25,3130.95,1426777,127731.0,201454.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,21,2,3126.0,109,5,3125.9,44,4,3125.8,138,5,3125.7,68,4,3126.9,34,1,3127.0,30,1,3127.2,14,1,3127.3,200,1,3127.5,37,1
2031,2026-06-16 11:04:44+05:30,3126.1,8,3130.95,1426777,127731.0,201454.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,21,2,3126.0,109,5,3125.9,44,4,3125.8,138,5,3125.7,68,4,3126.9,34,1,3127.0,30,1,3127.2,14,1,3127.3,200,1,3127.5,37,1
2031,2026-06-16 11:04:45+05:30,3126.1,8,3130.95,1426787,127380.0,201628.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,13,2,3126.0,103,4,3125.8,45,2,3125.7,39,2,3125.6,87,4,3126.8,13,1,3126.9,49,2,3127.0,30,1,3127.3,215,2,3127.5,37,1
2031,2026-06-16 11:04:45+05:30,3126.1,8,3130.95,1426787,127380.0,201628.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,13,2,3126.0,103,4,3125.8,45,2,3125.7,39,2,3125.6,87,4,3126.8,13,1,3126.9,49,2,3127.0,30,1,3127.3,215,2,3127.5,37,1
2031,2026-06-16 11:04:45+05:30,3126.9,24,3130.95,1426787,127380.0,201628.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,13,2,3126.0,103,4,3125.8,45,2,3125.7,39,2,3125.6,87,4,3126.8,13,1,3126.9,49,2,3127.0,30,1,3127.3,215,2,3127.5,37,1
2031,2026-06-16 11:04:46+05:30,3126.1,3,3130.95,1426867,128104.0,201551.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,31,3,3126.0,110,5,3125.9,38,2,3125.8,24,1,3125.7,59,2,3126.9,25,2,3127.0,30,1,3127.3,78,2,3127.4,202,2,3127.6,112,4
2031,2026-06-16 11:04:46+05:30,3126.1,3,3130.95,1426867,128104.0,201551.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,31,3,3126.0,110,5,3125.9,38,2,3125.8,24,1,3125.7,59,2,3126.9,25,2,3127.0,30,1,3127.3,78,2,3127.4,202,2,3127.6,112,4
2031,2026-06-16 11:04:46+05:30,3126.1,3,3130.95,1426867,128104.0,201551.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,31,3,3126.0,110,5,3125.9,38,2,3125.8,24,1,3125.7,59,2,3126.9,25,2,3127.0,30,1,3127.3,78,2,3127.4,202,2,3127.6,112,4
2031,2026-06-16 11:04:47+05:30,3126.1,3,3130.95,1426867,128104.0,201551.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,31,3,3126.0,110,5,3125.9,38,2,3125.8,24,1,3125.7,59,2,3126.9,25,2,3127.0,30,1,3127.3,78,2,3127.4,202,2,3127.6,112,4
2031,2026-06-16 11:04:47+05:30,3126.8,1,3130.95,1426868,127698.0,201263.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,31,3,3126.0,110,5,3125.9,59,3,3125.8,24,1,3125.7,106,4,3126.8,7,1,3126.9,25,2,3127.0,30,1,3127.3,15,1,3127.4,200,1
2031,2026-06-16 11:04:47+05:30,3126.8,1,3130.95,1426868,127698.0,201263.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,31,3,3126.0,110,5,3125.9,59,3,3125.8,24,1,3125.7,106,4,3126.8,7,1,3126.9,25,2,3127.0,30,1,3127.3,15,1,3127.4,200,1
2031,2026-06-16 11:04:47+05:30,3126.1,1,3130.95,1426868,127698.0,201263.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,31,3,3126.0,110,5,3125.9,59,3,3125.8,24,1,3125.7,106,4,3126.8,7,1,3126.9,25,2,3127.0,30,1,3127.3,15,1,3127.4,200,1
2031,2026-06-16 11:04:48+05:30,3126.1,1,3130.95,1426876,127582.0,201544.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,44,4,3126.0,103,4,3125.8,45,2,3125.7,47,2,3125.6,105,5,3126.8,4,1,3126.9,10,1,3127.0,30,1,3127.3,78,2,3127.4,222,2
2031,2026-06-16 11:04:48+05:30,3126.1,1,3130.95,1426876,127582.0,201544.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,44,4,3126.0,103,4,3125.8,45,2,3125.7,47,2,3125.6,105,5,3126.8,4,1,3126.9,10,1,3127.0,30,1,3127.3,78,2,3127.4,222,2
2031,2026-06-16 11:04:48+05:30,3126.8,1,3130.95,1426876,127582.0,201544.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,44,4,3126.0,103,4,3125.8,45,2,3125.7,47,2,3125.6,105,5,3126.8,4,1,3126.9,10,1,3127.0,30,1,3127.3,78,2,3127.4,222,2
2031,2026-06-16 11:04:49+05:30,3126.8,1,3130.95,1426877,127630.0,201568.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,61,4,3126.0,103,4,3125.8,45,2,3125.7,47,2,3125.6,109,5,3126.7,1,1,3126.8,27,2,3126.9,10,1,3127.0,30,1,3127.3,15,1
2031,2026-06-16 11:04:49+05:30,3126.8,1,3130.95,1426877,127630.0,201568.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.1,61,4,3126.0,103,4,3125.8,45,2,3125.7,47,2,3125.6,109,5,3126.7,1,1,3126.8,27,2,3126.9,10,1,3127.0,30,1,3127.3,15,1
2031,2026-06-16 11:04:50+05:30,3126.8,1,3130.95,1426877,128033.0,201551.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.3,18,1,3126.1,53,3,3126.0,103,4,3125.8,24,1,3125.7,132,4,3126.7,1,1,3126.8,27,2,3126.9,10,1,3127.0,30,1,3127.3,215,2
2031,2026-06-16 11:04:50+05:30,3126.8,1,3130.95,1426877,128033.0,201551.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.3,18,1,3126.1,53,3,3126.0,103,4,3125.8,24,1,3125.7,132,4,3126.7,1,1,3126.8,27,2,3126.9,10,1,3127.0,30,1,3127.3,215,2
