token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:04:51+05:30,3126.8,1,3130.95,1426877,128238.0,201427.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.4,19,1,3126.3,1,1,3126.2,2,1,3126.1,53,3,3126.0,114,5,3126.7,2,2,3126.8,24,1,3126.9,10,1,3127.0,30,1,3127.3,215,2
2031,2026-06-16 11:04:51+05:30,3126.8,1,3130.95,1426877,128238.0,201427.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.4,19,1,3126.3,1,1,3126.2,2,1,3126.1,53,3,3126.0,114,5,3126.7,2,2,3126.8,24,1,3126.9,10,1,3127.0,30,1,3127.3,215,2
2031,2026-06-16 11:04:52+05:30,3126.8,1,3130.95,1426877,128266.0,201846.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.4,2,1,3126.3,1,1,3126.2,2,1,3126.1,53,3,3126.7,3,3,3126.8,24,1,3127.0,30,1,3127.1,15,1,3127.2,200,1
2031,2026-06-16 11:04:52+05:30,3126.8,1,3130.95,1426877,128266.0,201846.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.4,2,1,3126.3,1,1,3126.2,2,1,3126.1,53,3,3126.7,3,3,3126.8,24,1,3127.0,30,1,3127.1,15,1,3127.2,200,1
2031,2026-06-16 11:04:52+05:30,3126.8,2,3130.95,1426877,128266.0,201846.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.4,2,1,3126.3,1,1,3126.2,2,1,3126.1,53,3,3126.7,3,3,3126.8,24,1,3127.0,30,1,3127.1,15,1,3127.2,200,1
2031,2026-06-16 11:04:53+05:30,3127.0,30,3130.95,1426954,129836.0,201102.0,3163.0,3163.0,3108.0,3134.3,31868800,3447.7,2820.9,3839.9,2896.0,3127.0,907,2,3126.7,17,1,3126.6,1,1,3126.5,1,1,3126.4,66,2,3127.4,200,1,3127.6,3,1,3127.7,20,2,3127.8,35,1,3127.9,97,2
2031,2026-06-16 11:04:53+05:30,3127.0,30,3130.95,1426954,129836.0,201102.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,907,2,3126.7,17,1,3126.6,1,1,3126.5,1,1,3126.4,66,2,3127.4,200,1,3127.6,3,1,3127.7,20,2,3127.8,35,1,3127.9,97,2
2031,2026-06-16 11:04:53+05:30,3127.3,1,3130.95,1426954,129836.0,201102.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,907,2,3126.7,17,1,3126.6,1,1,3126.5,1,1,3126.4,66,2,3127.4,200,1,3127.6,3,1,3127.7,20,2,3127.8,35,1,3127.9,97,2
2031,2026-06-16 11:04:54+05:30,3127.3,1,3130.95,1426956,129936.0,201319.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,925,3,3126.7,17,1,3126.6,1,1,3126.5,1,1,3126.4,120,3,3127.3,6,1,3127.4,211,2,3127.6,3,1,3127.7,3,1,3127.8,53,2
2031,2026-06-16 11:04:54+05:30,3127.3,3,3130.95,1426956,129936.0,201319.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,925,3,3126.7,17,1,3126.6,1,1,3126.5,1,1,3126.4,120,3,3127.3,6,1,3127.4,211,2,3127.6,3,1,3127.7,3,1,3127.8,53,2
2031,2026-06-16 11:04:55+05:30,3127.3,3,3130.95,1426961,130126.0,201266.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.1,20,1,3127.0,1071,4,3126.6,1,1,3126.5,65,2,3126.4,56,2,3127.3,16,2,3127.4,211,2,3127.6,3,1,3127.7,3,1,3127.8,53,2
2031,2026-06-16 11:04:55+05:30,3127.4,157,3130.95,1426961,130126.0,201266.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.1,20,1,3127.0,1071,4,3126.6,1,1,3126.5,65,2,3126.4,56,2,3127.3,16,2,3127.4,211,2,3127.6,3,1,3127.7,3,1,3127.8,53,2
2031,2026-06-16 11:04:56+05:30,3127.1,2,3130.95,1427138,130112.0,201126.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.1,2,1,3127.0,1089,5,3126.6,39,3,3126.5,65,2,3126.4,73,3,3127.3,45,2,3127.4,43,1,3127.7,3,1,3127.8,53,2,3127.9,52,1
2031,2026-06-16 11:04:56+05:30,3127.1,2,3130.95,1427138,130112.0,201126.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.1,2,1,3127.0,1089,5,3126.6,39,3,3126.5,65,2,3126.4,73,3,3127.3,45,2,3127.4,43,1,3127.7,3,1,3127.8,53,2,3127.9,52,1
2031,2026-06-16 11:04:57+05:30,3127.1,2,3130.95,1427138,130199.0,201121.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.1,62,3,3127.0,1089,5,3126.6,1,1,3126.5,86,3,3126.4,89,4,3127.2,18,1,3127.3,55,3,3127.4,43,1,3127.7,3,1,3127.8,53,2
2031,2026-06-16 11:04:57+05:30,3127.0,61,3130.95,1427138,130199.0,201121.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.1,62,3,3127.0,1089,5,3126.6,1,1,3126.5,86,3,3126.4,89,4,3127.2,18,1,3127.3,55,3,3127.4,43,1,3127.7,3,1,3127.8,53,2
2031,2026-06-16 11:04:58+05:30,3127.0,61,3130.94,1427413,129959.0,201204.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,1028,5,3126.6,1,1,3126.5,86,3,3126.4,35,3,3126.3,1,1,3127.2,18,1,3127.3,55,3,3127.4,43,1,3127.7,3,1,3127.8,107,3
2031,2026-06-16 11:04:58+05:30,3127.1,1,3130.94,1427413,129959.0,201204.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,1028,5,3126.6,1,1,3126.5,86,3,3126.4,35,3,3126.3,1,1,3127.2,18,1,3127.3,55,3,3127.4,43,1,3127.7,3,1,3127.8,107,3
2031,2026-06-16 11:04:59+05:30,3127.1,1,3130.94,1427432,130226.0,200165.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,1010,5,3126.6,22,2,3126.5,65,2,3126.4,114,6,3126.3,1,1,3127.1,29,1,3127.2,31,1,3127.3,44,2,3127.4,43,1,3127.9,16,1
2031,2026-06-16 11:04:59+05:30,3127.0,3,3130.94,1427432,130226.0,200165.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,1010,5,3126.6,22,2,3126.5,65,2,3126.4,114,6,3126.3,1,1,3127.1,29,1,3127.2,31,1,3127.3,44,2,3127.4,43,1,3127.9,16,1
2031,2026-06-16 11:05:00+05:30,3127.1,1,3130.94,1427436,130211.0,200493.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,1007,5,3126.9,14,1,3126.6,22,2,3126.5,65,2,3126.4,116,6,3127.1,49,3,3127.2,31,1,3127.3,34,1,3127.4,43,1,3127.9,16,1
2031,2026-06-16 11:05:00+05:30,3127.1,2,3130.94,1427436,130211.0,200493.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,1007,5,3126.9,14,1,3126.6,22,2,3126.5,65,2,3126.4,116,6,3127.1,49,3,3127.2,31,1,3127.3,34,1,3127.4,43,1,3127.9,16,1
2031,2026-06-16 11:05:01+05:30,3127.1,2,3130.94,1427442,130242.0,200692.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,1023,7,3126.9,14,1,3126.6,22,2,3126.5,65,2,3126.4,98,5,3127.1,46,4,3127.2,31,1,3127.3,34,1,3127.4,43,1,3127.9,16,1
2031,2026-06-16 11:05:01+05:30,3127.0,1,3130.94,1427442,130242.0,200692.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,1023,7,3126.9,14,1,3126.6,22,2,3126.5,65,2,3126.4,98,5,3127.1,46,4,3127.2,31,1,3127.3,34,1,3127.4,43,1,3127.9,16,1
2031,2026-06-16 11:05:02+05:30,3127.0,200,3130.94,1427843,129675.0,200712.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,622,7,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,2,1,3127.1,74,6,3127.2,31,1,3127.3,34,1,3127.4,45,2,3127.5,33,1
2031,2026-06-16 11:05:02+05:30,3127.1,14,3130.94,1427843,129675.0,200712.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,622,7,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,2,1,3127.1,74,6,3127.2,31,1,3127.3,34,1,3127.4,45,2,3127.5,33,1
2031,2026-06-16 11:05:03+05:30,3127.1,14,3130.94,1427961,129760.0,200627.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,579,7,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,2,1,3127.2,31,1,3127.3,34,1,3127.4,78,3,3127.5,13,1,3127.6,33,1
2031,2026-06-16 11:05:03+05:30,3127.1,14,3130.94,1427961,129747.0,200700.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,579,7,3126.9,14,1,3126.6,22,2,3126.5,1,1,3126.4,2,1,3127.1,13,1,3127.2,31,1,3127.3,34,1,3127.4,45,2,3127.7,107,3
2031,2026-06-16 11:05:04+05:30,3127.1,1,3130.94,1427961,129747.0,200700.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,579,7,3126.9,14,1,3126.6,22,2,3126.5,1,1,3126.4,2,1,3127.1,13,1,3127.2,31,1,3127.3,34,1,3127.4,45,2,3127.7,107,3
2031,2026-06-16 11:05:05+05:30,3127.1,1,3130.94,1427962,129849.0,201372.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,579,7,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,2,1,3127.1,13,2,3127.2,31,1,3127.3,34,1,3127.4,45,2,3127.6,33,1
2031,2026-06-16 11:05:05+05:30,3127.1,1,3130.94,1427962,129849.0,201372.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,579,7,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,2,1,3127.1,13,2,3127.2,31,1,3127.3,34,1,3127.4,45,2,3127.6,33,1
2031,2026-06-16 11:05:06+05:30,3127.1,1,3130.94,1427975,130252.0,201540.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.1,28,2,3127.0,561,6,3126.9,14,1,3126.6,1,1,3126.5,22,2,3127.2,31,1,3127.3,34,1,3127.4,45,2,3127.6,33,1,3127.7,52,1
2031,2026-06-16 11:05:06+05:30,3127.0,12,3130.94,1427975,130252.0,201540.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.1,28,2,3127.0,561,6,3126.9,14,1,3126.6,1,1,3126.5,22,2,3127.2,31,1,3127.3,34,1,3127.4,45,2,3127.6,33,1,3127.7,52,1
2031,2026-06-16 11:05:07+05:30,3127.0,16,3130.94,1429028,129049.0,201768.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,99,1,3126.9,14,1,3126.6,1,1,3126.5,12,2,3126.4,14,2,3127.2,51,2,3127.3,34,1,3127.4,45,2,3127.5,23,2,3127.7,52,1
2031,2026-06-16 11:05:07+05:30,3127.0,16,3130.94,1429028,129049.0,201768.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,99,1,3126.9,14,1,3126.6,1,1,3126.5,12,2,3126.4,14,2,3127.2,51,2,3127.3,34,1,3127.4,45,2,3127.5,23,2,3127.7,52,1
2031,2026-06-16 11:05:08+05:30,3127.1,1,3130.94,1429029,129457.0,201058.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,99,1,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,31,3,3127.1,115,1,3127.2,89,4,3127.4,45,2,3127.5,36,3,3127.7,52,1
2031,2026-06-16 11:05:08+05:30,3127.1,1,3130.94,1429029,129457.0,201058.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,99,1,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,31,3,3127.1,115,1,3127.2,89,4,3127.4,45,2,3127.5,36,3,3127.7,52,1
2031,2026-06-16 11:05:09+05:30,3127.1,1,3130.94,1429029,129450.0,201064.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,99,1,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,14,2,3127.1,142,4,3127.2,68,3,3127.4,45,2,3127.5,36,3,3127.7,52,1
2031,2026-06-16 11:05:09+05:30,3127.1,1,3130.94,1429029,129450.0,201064.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,99,1,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,14,2,3127.1,142,4,3127.2,68,3,3127.4,45,2,3127.5,36,3,3127.7,52,1
2031,2026-06-16 11:05:10+05:30,3127.1,1,3130.94,1429030,129471.0,201213.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,119,2,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,14,2,3127.1,141,4,3127.2,68,3,3127.4,45,2,3127.5,36,3,3127.7,52,1
2031,2026-06-16 11:05:10+05:30,3127.1,30,3130.94,1429030,129471.0,201213.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,119,2,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,14,2,3127.1,141,4,3127.2,68,3,3127.4,45,2,3127.5,36,3,3127.7,52,1
2031,2026-06-16 11:05:11+05:30,3127.1,30,3130.94,1429060,129456.0,200461.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,119,2,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,22,3,3127.1,211,5,3127.2,68,3,3127.5,50,4,3127.8,21,1,3127.9,32,2
2031,2026-06-16 11:05:11+05:30,3127.1,50,3130.94,1429060,129456.0,200461.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,119,2,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,22,3,3127.1,211,5,3127.2,68,3,3127.5,50,4,3127.8,21,1,3127.9,32,2
2031,2026-06-16 11:05:12+05:30,3127.1,50,3130.94,1429225,129476.0,199912.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,95,1,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,14,2,3127.1,50,1,3127.2,68,3,3127.5,50,4,3127.9,92,4,3128.0,259,5
2031,2026-06-16 11:05:12+05:30,3127.0,18,3130.94,1429225,129476.0,199912.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,95,1,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,14,2,3127.1,50,1,3127.2,68,3,3127.5,50,4,3127.9,92,4,3128.0,259,5
2031,2026-06-16 11:05:12+05:30,3127.0,18,3130.94,1429243,129237.0,200216.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,87,2,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,14,2,3127.1,50,1,3127.2,68,3,3127.5,50,4,3127.7,43,1,3127.9,20,2
2031,2026-06-16 11:05:13+05:30,3127.0,2,3130.94,1429243,129237.0,200216.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,87,2,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,14,2,3127.1,50,1,3127.2,68,3,3127.5,50,4,3127.7,43,1,3127.9,20,2
2031,2026-06-16 11:05:13+05:30,3127.0,2,3130.94,1429247,129345.0,200698.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,84,2,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,2,1,3127.1,549,2,3127.2,68,3,3127.5,50,4,3127.7,95,2,3127.8,34,1
2031,2026-06-16 11:05:14+05:30,3127.1,1,3130.94,1429247,129345.0,200698.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,84,2,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,2,1,3127.1,549,2,3127.2,68,3,3127.5,50,4,3127.7,95,2,3127.8,34,1
2031,2026-06-16 11:05:14+05:30,3127.1,1,3130.94,1429248,129361.0,200577.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,85,3,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,19,2,3127.1,548,2,3127.2,68,3,3127.5,37,3,3127.7,52,1,3127.8,77,2
2031,2026-06-16 11:05:15+05:30,3127.1,2,3130.94,1429253,129535.0,200575.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,86,4,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,19,2,3127.1,543,2,3127.2,68,3,3127.5,37,3,3127.7,52,1,3127.8,43,1
2031,2026-06-16 11:05:15+05:30,3127.1,2,3130.94,1429253,129535.0,200575.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,86,4,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,19,2,3127.1,543,2,3127.2,68,3,3127.5,37,3,3127.7,52,1,3127.8,43,1
2031,2026-06-16 11:05:16+05:30,3127.0,6,3130.94,1429302,129548.0,200418.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,59,6,3126.9,14,1,3126.6,18,2,3126.5,1,1,3126.4,36,3,3127.1,543,2,3127.2,68,3,3127.7,52,1,3127.8,43,1,3127.9,3,1
2031,2026-06-16 11:05:16+05:30,3127.0,6,3130.94,1429302,129548.0,200418.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,59,6,3126.9,14,1,3126.6,18,2,3126.5,1,1,3126.4,36,3,3127.1,543,2,3127.2,68,3,3127.7,52,1,3127.8,43,1,3127.9,3,1
2031,2026-06-16 11:05:18+05:30,3127.0,6,3130.94,1429302,129575.0,200176.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,59,6,3126.9,14,1,3126.8,17,1,3126.6,30,3,3126.5,1,1,3127.1,543,2,3127.2,68,3,3127.7,52,1,3127.8,43,1,3127.9,3,1
2031,2026-06-16 11:05:18+05:30,3127.0,3,3130.94,1429302,129575.0,200176.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,59,6,3126.9,14,1,3126.8,17,1,3126.6,30,3,3126.5,1,1,3127.1,543,2,3127.2,68,3,3127.7,52,1,3127.8,43,1,3127.9,3,1
2031,2026-06-16 11:05:19+05:30,3127.0,2,3130.94,1429525,129235.0,200466.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,39,3,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,2,1,3127.1,621,7,3127.2,30,1,3127.7,52,1,3127.8,77,2,3127.9,3,1
2031,2026-06-16 11:05:19+05:30,3127.1,1,3130.94,1429525,129235.0,200466.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,39,3,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,2,1,3127.1,621,7,3127.2,30,1,3127.7,52,1,3127.8,77,2,3127.9,3,1
2031,2026-06-16 11:05:20+05:30,3127.0,3,3130.94,1429530,129228.0,201090.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,36,3,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,2,1,3127.1,619,7,3127.2,30,1,3127.7,52,1,3127.8,77,2,3127.9,3,1
2031,2026-06-16 11:05:20+05:30,3127.0,3,3130.94,1429530,129228.0,201090.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,36,3,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,2,1,3127.1,619,7,3127.2,30,1,3127.7,52,1,3127.8,77,2,3127.9,3,1
2031,2026-06-16 11:05:21+05:30,3127.0,3,3130.94,1429530,129237.0,201072.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,36,3,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,2,1,3127.1,619,7,3127.2,30,1,3127.7,52,1,3127.8,77,2,3127.9,3,1
2031,2026-06-16 11:05:22+05:30,3127.0,7,3130.94,1429537,129225.0,201078.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,29,3,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,2,1,3127.1,619,7,3127.2,30,1,3127.7,52,1,3127.8,77,2,3127.9,3,1
2031,2026-06-16 11:05:22+05:30,3127.0,7,3130.94,1429537,129225.0,201078.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,29,3,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,2,1,3127.1,619,7,3127.2,30,1,3127.7,52,1,3127.8,77,2,3127.9,3,1
2031,2026-06-16 11:05:23+05:30,3127.1,119,3130.94,1429698,129248.0,200625.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,28,3,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,19,2,3127.1,459,6,3127.2,30,1,3127.8,77,2,3127.9,3,1,3128.0,204,4
2031,2026-06-16 11:05:23+05:30,3127.1,119,3130.94,1429698,129248.0,200625.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,28,3,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,19,2,3127.1,459,6,3127.2,30,1,3127.8,77,2,3127.9,3,1,3128.0,204,4
2031,2026-06-16 11:05:24+05:30,3127.0,7,3130.94,1429717,129208.0,200502.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,13,2,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,19,2,3127.1,458,6,3127.2,30,1,3127.6,43,1,3127.8,34,1,3127.9,19,2
2031,2026-06-16 11:05:24+05:30,3127.0,7,3130.94,1429717,129208.0,200502.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,13,2,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,19,2,3127.1,458,6,3127.2,30,1,3127.6,43,1,3127.8,34,1,3127.9,19,2
2031,2026-06-16 11:05:25+05:30,3126.9,19,3130.94,1429717,129208.0,200502.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,13,2,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,19,2,3127.1,458,6,3127.2,30,1,3127.6,43,1,3127.8,34,1,3127.9,19,2
2031,2026-06-16 11:05:26+05:30,3126.9,19,3130.94,1429787,128957.0,200641.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,5,1,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,19,2,3127.1,434,7,3127.2,30,1,3127.5,7,2,3127.6,65,2,3127.7,33,1
2031,2026-06-16 11:05:26+05:30,3127.0,2,3130.94,1429787,128957.0,200641.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,5,1,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,19,2,3127.1,434,7,3127.2,30,1,3127.5,7,2,3127.6,65,2,3127.7,33,1
2031,2026-06-16 11:05:27+05:30,3127.0,2,3130.94,1429798,128994.0,201050.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,3,1,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,2,1,3127.1,433,7,3127.2,30,1,3127.5,50,3,3127.6,55,2,3127.8,113,3
2031,2026-06-16 11:05:27+05:30,3127.0,1,3130.94,1429798,128994.0,201050.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,3,1,3126.9,14,1,3126.6,1,1,3126.5,1,1,3126.4,2,1,3127.1,433,7,3127.2,30,1,3127.5,50,3,3127.6,55,2,3127.8,113,3
2031,2026-06-16 11:05:28+05:30,3127.0,1,3130.94,1429799,129200.0,199830.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,3,2,3126.9,14,1,3126.6,1,1,3126.5,10,2,3126.4,36,3,3127.1,433,7,3127.2,30,1,3127.5,1,1,3127.6,43,1,3127.9,3,1
2031,2026-06-16 11:05:29+05:30,3126.0,72,3130.94,1430699,128439.0,201245.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3126.1,48,4,3126.0,51,6,3125.9,44,2,3125.8,70,4,3125.7,65,4,3127.1,433,7,3127.2,30,1,3127.5,44,2,3127.6,21,1,3127.8,70,2
