token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:05:29+05:30,3127.0,1,3130.94,1430699,128439.0,201245.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3126.1,48,4,3126.0,51,6,3125.9,44,2,3125.8,70,4,3125.7,65,4,3127.1,433,7,3127.2,30,1,3127.5,44,2,3127.6,21,1,3127.8,70,2
2031,2026-06-16 11:05:30+05:30,3127.0,11,3130.94,1430810,129445.0,201032.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,8,2,3126.1,141,5,3126.0,104,6,3125.9,129,4,3125.8,122,5,3127.1,514,9,3127.2,30,1,3127.5,1,1,3127.7,95,2,3127.8,35,1
2031,2026-06-16 11:05:30+05:30,3127.1,1,3130.94,1430810,129445.0,201032.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,8,2,3126.1,141,5,3126.0,104,6,3125.9,129,4,3125.8,122,5,3127.1,514,9,3127.2,30,1,3127.5,1,1,3127.7,95,2,3127.8,35,1
2031,2026-06-16 11:05:31+05:30,3127.0,2,3130.94,1430820,129262.0,200988.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,3,2,3126.2,182,1,3126.1,104,5,3126.0,104,6,3125.9,39,2,3127.1,532,10,3127.2,30,1,3127.5,31,2,3127.6,19,1,3127.7,129,3
2031,2026-06-16 11:05:31+05:30,3127.0,2,3130.94,1430820,129262.0,200988.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,3,2,3126.2,182,1,3126.1,104,5,3126.0,104,6,3125.9,39,2,3127.1,532,10,3127.2,30,1,3127.5,31,2,3127.6,19,1,3127.7,129,3
2031,2026-06-16 11:05:32+05:30,3127.0,8,3130.93,1430892,128528.0,200889.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,12,2,3126.5,17,1,3126.2,34,2,3126.1,46,2,3126.0,64,8,3127.1,532,10,3127.2,30,1,3127.5,31,2,3127.7,95,2,3127.8,25,1
2031,2026-06-16 11:05:32+05:30,3127.1,1,3130.93,1430892,128528.0,200889.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,12,2,3126.5,17,1,3126.2,34,2,3126.1,46,2,3126.0,64,8,3127.1,532,10,3127.2,30,1,3127.5,31,2,3127.7,95,2,3127.8,25,1
2031,2026-06-16 11:05:33+05:30,3127.0,8,3130.93,1430901,129230.0,200328.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,4,2,3126.7,34,2,3126.4,29,2,3126.2,34,2,3126.1,46,2,3127.1,531,10,3127.2,30,1,3127.5,31,2,3127.7,95,2,3127.9,3,1
2031,2026-06-16 11:05:33+05:30,3127.0,8,3130.93,1430901,129230.0,200328.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,4,2,3126.7,34,2,3126.4,29,2,3126.2,34,2,3126.1,46,2,3127.1,531,10,3127.2,30,1,3127.5,31,2,3127.7,95,2,3127.9,3,1
2031,2026-06-16 11:05:34+05:30,3127.0,1,3130.93,1430902,129214.0,200947.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,5,4,3126.7,17,1,3126.4,29,2,3126.2,34,2,3126.1,26,1,3127.1,531,10,3127.2,30,1,3127.5,31,2,3127.7,95,2,3127.9,3,1
2031,2026-06-16 11:05:34+05:30,3127.0,1,3130.93,1430902,129214.0,200947.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,5,4,3126.7,17,1,3126.4,29,2,3126.2,34,2,3126.1,26,1,3127.1,531,10,3127.2,30,1,3127.5,31,2,3127.7,95,2,3127.9,3,1
2031,2026-06-16 11:05:35+05:30,3127.0,1,3130.93,1430923,128945.0,201721.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,22,4,3126.2,17,1,3126.1,26,1,3126.0,50,6,3125.9,39,2,3127.1,515,10,3127.2,30,1,3127.5,74,3,3127.6,19,1,3127.7,52,1
2031,2026-06-16 11:05:35+05:30,3127.0,1,3130.93,1430923,128945.0,201721.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,22,4,3126.2,17,1,3126.1,26,1,3126.0,50,6,3125.9,39,2,3127.1,515,10,3127.2,30,1,3127.5,74,3,3127.6,19,1,3127.7,52,1
2031,2026-06-16 11:05:36+05:30,3127.0,1,3130.93,1430923,128945.0,201721.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,22,4,3126.2,17,1,3126.1,26,1,3126.0,50,6,3125.9,39,2,3127.1,515,10,3127.2,30,1,3127.5,74,3,3127.6,19,1,3127.7,52,1
2031,2026-06-16 11:05:36+05:30,3126.0,4,3130.93,1431168,128397.0,201795.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3126.0,150,9,3125.9,9,1,3125.8,44,3,3125.7,6,1,3125.6,53,3,3127.0,12,1,3127.1,514,10,3127.2,32,2,3127.4,49,1,3127.5,74,3
2031,2026-06-16 11:05:36+05:30,3127.0,3,3130.93,1431168,128397.0,201795.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3126.0,150,9,3125.9,9,1,3125.8,44,3,3125.7,6,1,3125.6,53,3,3127.0,12,1,3127.1,514,10,3127.2,32,2,3127.4,49,1,3127.5,74,3
2031,2026-06-16 11:05:37+05:30,3127.0,3,3130.93,1431168,128397.0,201795.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3126.0,150,9,3125.9,9,1,3125.8,44,3,3125.7,6,1,3125.6,53,3,3127.0,12,1,3127.1,514,10,3127.2,32,2,3127.4,49,1,3127.5,74,3
2031,2026-06-16 11:05:37+05:30,3127.0,28,3130.93,1431206,130092.0,200662.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,857,2,3126.8,17,1,3126.7,17,1,3126.6,17,1,3126.5,30,2,3127.1,514,10,3127.2,30,1,3127.5,1,1,3127.7,43,1,3127.8,13,1
2031,2026-06-16 11:05:37+05:30,3127.0,28,3130.93,1431206,130092.0,200662.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,857,2,3126.8,17,1,3126.7,17,1,3126.6,17,1,3126.5,30,2,3127.1,514,10,3127.2,30,1,3127.5,1,1,3127.7,43,1,3127.8,13,1
2031,2026-06-16 11:05:38+05:30,3127.0,2,3130.93,1431211,130140.0,200664.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,872,4,3126.8,26,2,3126.6,24,2,3126.5,39,3,3126.4,75,3,3127.1,513,9,3127.2,30,1,3127.5,1,1,3127.7,43,1,3127.8,13,1
2031,2026-06-16 11:05:38+05:30,3127.0,2,3130.93,1431211,130140.0,200664.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,872,4,3126.8,26,2,3126.6,24,2,3126.5,39,3,3126.4,75,3,3127.1,513,9,3127.2,30,1,3127.5,1,1,3127.7,43,1,3127.8,13,1
2031,2026-06-16 11:05:39+05:30,3127.0,2,3130.93,1431211,130140.0,200664.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,872,4,3126.8,26,2,3126.6,24,2,3126.5,39,3,3126.4,75,3,3127.1,513,9,3127.2,30,1,3127.5,1,1,3127.7,43,1,3127.8,13,1
2031,2026-06-16 11:05:39+05:30,3127.1,17,3130.93,1431229,130159.0,198651.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,852,2,3126.8,26,2,3126.6,24,2,3126.5,39,3,3126.4,75,3,3127.1,495,9,3127.2,30,1,3127.5,1,1,3127.7,43,1,3127.8,13,1
2031,2026-06-16 11:05:39+05:30,3127.1,17,3130.93,1431229,130159.0,198651.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,852,2,3126.8,26,2,3126.6,24,2,3126.5,39,3,3126.4,75,3,3127.1,495,9,3127.2,30,1,3127.5,1,1,3127.7,43,1,3127.8,13,1
2031,2026-06-16 11:05:40+05:30,3127.0,7,3130.93,1431238,130225.0,200246.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,978,4,3126.8,28,2,3126.6,75,4,3126.5,39,3,3126.4,75,3,3127.1,495,9,3127.2,30,1,3127.5,1,1,3127.7,43,1,3127.8,13,1
2031,2026-06-16 11:05:40+05:30,3127.0,7,3130.93,1431238,130225.0,200246.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,978,4,3126.8,28,2,3126.6,75,4,3126.5,39,3,3126.4,75,3,3127.1,495,9,3127.2,30,1,3127.5,1,1,3127.7,43,1,3127.8,13,1
2031,2026-06-16 11:05:41+05:30,3127.0,7,3130.93,1431238,130225.0,200246.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,978,4,3126.8,28,2,3126.6,75,4,3126.5,39,3,3126.4,75,3,3127.1,495,9,3127.2,30,1,3127.5,1,1,3127.7,43,1,3127.8,13,1
2031,2026-06-16 11:05:41+05:30,3127.1,1,3130.93,1431262,130328.0,199671.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,1058,6,3126.8,28,2,3126.6,75,4,3126.5,39,3,3126.4,75,3,3127.1,494,9,3127.2,30,1,3127.5,1,1,3127.7,43,1,3128.0,170,3
2031,2026-06-16 11:05:41+05:30,3127.0,25,3130.93,1431262,130328.0,199671.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,1058,6,3126.8,28,2,3126.6,75,4,3126.5,39,3,3126.4,75,3,3127.1,494,9,3127.2,30,1,3127.5,1,1,3127.7,43,1,3128.0,170,3
2031,2026-06-16 11:05:42+05:30,3127.0,200,3130.93,1431262,130328.0,199671.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,1058,6,3126.8,28,2,3126.6,75,4,3126.5,39,3,3126.4,75,3,3127.1,494,9,3127.2,30,1,3127.5,1,1,3127.7,43,1,3128.0,170,3
2031,2026-06-16 11:05:43+05:30,3127.0,200,3130.93,1431491,130219.0,200072.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,829,6,3126.8,33,3,3126.6,43,3,3126.5,57,3,3126.4,27,2,3127.1,494,9,3127.2,30,1,3127.5,1,1,3127.7,43,1,3128.0,170,3
2031,2026-06-16 11:05:43+05:30,3127.0,200,3130.93,1431491,130219.0,200072.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,829,6,3126.8,33,3,3126.6,43,3,3126.5,57,3,3126.4,27,2,3127.1,494,9,3127.2,30,1,3127.5,1,1,3127.7,43,1,3128.0,170,3
2031,2026-06-16 11:05:43+05:30,3127.1,3,3130.93,1431491,130219.0,200072.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,829,6,3126.8,33,3,3126.6,43,3,3126.5,57,3,3126.4,27,2,3127.1,494,9,3127.2,30,1,3127.5,1,1,3127.7,43,1,3128.0,170,3
2031,2026-06-16 11:05:44+05:30,3127.1,3,3130.93,1431840,130130.0,199780.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,810,8,3126.9,3,1,3126.8,38,4,3126.7,63,2,3126.6,43,3,3127.1,167,7,3127.2,30,1,3127.5,1,1,3127.7,43,1,3128.0,170,3
2031,2026-06-16 11:05:44+05:30,3127.1,3,3130.93,1431840,130130.0,199780.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,810,8,3126.9,3,1,3126.8,38,4,3126.7,63,2,3126.6,43,3,3127.1,167,7,3127.2,30,1,3127.5,1,1,3127.7,43,1,3128.0,170,3
2031,2026-06-16 11:05:44+05:30,3127.0,38,3130.93,1431840,130130.0,199780.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,810,8,3126.9,3,1,3126.8,38,4,3126.7,63,2,3126.6,43,3,3127.1,167,7,3127.2,30,1,3127.5,1,1,3127.7,43,1,3128.0,170,3
2031,2026-06-16 11:05:45+05:30,3127.1,2,3130.93,1431893,130245.0,199761.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,773,9,3126.9,3,1,3126.8,38,4,3126.7,63,2,3126.6,43,3,3127.1,154,7,3127.2,30,1,3127.5,1,1,3127.7,43,1,3128.0,170,3
2031,2026-06-16 11:05:45+05:30,3127.2,29,3130.93,1431893,130245.0,199761.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,773,9,3126.9,3,1,3126.8,38,4,3126.7,63,2,3126.6,43,3,3127.1,154,7,3127.2,30,1,3127.5,1,1,3127.7,43,1,3128.0,170,3
2031,2026-06-16 11:05:46+05:30,3127.2,29,3130.93,1431893,130245.0,199761.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,773,9,3126.9,3,1,3126.8,38,4,3126.7,63,2,3126.6,43,3,3127.1,154,7,3127.2,30,1,3127.5,1,1,3127.7,43,1,3128.0,170,3
2031,2026-06-16 11:05:46+05:30,3127.0,32,3130.93,1432130,130545.0,199600.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,750,9,3126.9,3,1,3126.8,38,4,3126.7,34,2,3126.6,43,3,3127.2,31,1,3127.5,1,1,3127.7,43,1,3128.0,150,2,3128.2,21,1
2031,2026-06-16 11:05:46+05:30,3127.0,32,3130.93,1432130,130545.0,199600.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,750,9,3126.9,3,1,3126.8,38,4,3126.7,34,2,3126.6,43,3,3127.2,31,1,3127.5,1,1,3127.7,43,1,3128.0,150,2,3128.2,21,1
2031,2026-06-16 11:05:46+05:30,3127.1,1,3130.93,1432130,130545.0,199600.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,750,9,3126.9,3,1,3126.8,38,4,3126.7,34,2,3126.6,43,3,3127.2,31,1,3127.5,1,1,3127.7,43,1,3128.0,150,2,3128.2,21,1
2031,2026-06-16 11:05:47+05:30,3127.1,1,3130.93,1432131,130501.0,197631.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,748,8,3126.9,3,1,3126.8,59,5,3126.7,8,1,3126.6,43,3,3127.1,25,1,3127.2,31,1,3127.5,1,1,3127.7,43,1,3128.0,150,2
2031,2026-06-16 11:05:47+05:30,3127.1,1,3130.93,1432131,130501.0,197631.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,748,8,3126.9,3,1,3126.8,59,5,3126.7,8,1,3126.6,43,3,3127.1,25,1,3127.2,31,1,3127.5,1,1,3127.7,43,1,3128.0,150,2
2031,2026-06-16 11:05:47+05:30,3127.1,25,3130.93,1432131,130501.0,197631.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,748,8,3126.9,3,1,3126.8,59,5,3126.7,8,1,3126.6,43,3,3127.1,25,1,3127.2,31,1,3127.5,1,1,3127.7,43,1,3128.0,150,2
2031,2026-06-16 11:05:48+05:30,3127.1,25,3130.93,1432156,130509.0,199448.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,749,8,3126.9,3,1,3126.8,59,5,3126.7,16,2,3126.6,43,3,3127.1,3,1,3127.2,65,2,3127.5,1,1,3127.7,43,1,3128.0,150,2
2031,2026-06-16 11:05:48+05:30,3127.1,25,3130.93,1432156,130509.0,199448.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,749,8,3126.9,3,1,3126.8,59,5,3126.7,16,2,3126.6,43,3,3127.1,3,1,3127.2,65,2,3127.5,1,1,3127.7,43,1,3128.0,150,2
2031,2026-06-16 11:05:48+05:30,3127.2,14,3130.93,1432156,130509.0,199448.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,749,8,3126.9,3,1,3126.8,59,5,3126.7,16,2,3126.6,43,3,3127.1,3,1,3127.2,65,2,3127.5,1,1,3127.7,43,1,3128.0,150,2
2031,2026-06-16 11:05:49+05:30,3127.2,14,3130.93,1432156,130509.0,199448.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,749,8,3126.9,3,1,3126.8,59,5,3126.7,16,2,3126.6,43,3,3127.1,3,1,3127.2,65,2,3127.5,1,1,3127.7,43,1,3128.0,150,2
2031,2026-06-16 11:05:49+05:30,3127.2,14,3130.93,1432173,130506.0,199431.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3127.0,731,7,3126.9,3,1,3126.8,59,5,3126.7,11,2,3127.2,51,2,3127.5,1,1,3127.7,43,1,3128.0,150,2,3128.2,21,1
2031,2026-06-16 11:05:49+05:30,3127.2,14,3130.93,1432173,130506.0,199431.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3127.0,731,7,3126.9,3,1,3126.8,59,5,3126.7,11,2,3127.2,51,2,3127.5,1,1,3127.7,43,1,3128.0,150,2,3128.2,21,1
2031,2026-06-16 11:05:50+05:30,3127.2,14,3130.93,1432173,130506.0,199431.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3127.0,731,7,3126.9,3,1,3126.8,59,5,3126.7,11,2,3127.2,51,2,3127.5,1,1,3127.7,43,1,3128.0,150,2,3128.2,21,1
2031,2026-06-16 11:05:50+05:30,3127.2,14,3130.93,1432241,130863.0,199913.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,750,8,3126.9,5,1,3126.8,38,4,3126.7,37,3,3126.6,107,4,3127.4,8,1,3127.5,1,1,3127.7,43,1,3128.0,150,2,3128.3,65,2
2031,2026-06-16 11:05:50+05:30,3127.2,14,3130.93,1432241,130863.0,199913.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.0,750,8,3126.9,5,1,3126.8,38,4,3126.7,37,3,3126.6,107,4,3127.4,8,1,3127.5,1,1,3127.7,43,1,3128.0,150,2,3128.3,65,2
2031,2026-06-16 11:05:51+05:30,3127.2,14,3130.93,1432241,131204.0,200641.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.3,13,1,3127.2,153,4,3127.1,10,2,3127.0,771,9,3126.9,31,2,3127.4,8,1,3127.5,1,1,3127.7,43,1,3128.0,150,2,3128.3,13,1
2031,2026-06-16 11:05:51+05:30,3127.2,14,3130.93,1432241,131204.0,200641.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.3,13,1,3127.2,153,4,3127.1,10,2,3127.0,771,9,3126.9,31,2,3127.4,8,1,3127.5,1,1,3127.7,43,1,3128.0,150,2,3128.3,13,1
2031,2026-06-16 11:05:51+05:30,3127.4,1,3130.93,1432241,131204.0,200641.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.3,13,1,3127.2,153,4,3127.1,10,2,3127.0,771,9,3126.9,31,2,3127.4,8,1,3127.5,1,1,3127.7,43,1,3128.0,150,2,3128.3,13,1
2031,2026-06-16 11:05:52+05:30,3127.4,1,3130.93,1432241,131204.0,200641.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.3,13,1,3127.2,153,4,3127.1,10,2,3127.0,771,9,3126.9,31,2,3127.4,8,1,3127.5,1,1,3127.7,43,1,3128.0,150,2,3128.3,13,1
2031,2026-06-16 11:05:52+05:30,3127.4,1,3130.93,1432243,131218.0,200570.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.3,13,1,3127.2,156,5,3127.1,27,3,3127.0,752,8,3126.9,56,3,3127.4,7,2,3127.5,1,1,3127.7,43,1,3128.0,150,2,3128.3,13,1
2031,2026-06-16 11:05:52+05:30,3127.7,2,3130.93,1432243,131218.0,200570.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.3,13,1,3127.2,156,5,3127.1,27,3,3127.0,752,8,3126.9,56,3,3127.4,7,2,3127.5,1,1,3127.7,43,1,3128.0,150,2,3128.3,13,1
2031,2026-06-16 11:05:53+05:30,3127.7,2,3130.93,1432243,131218.0,200570.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.3,13,1,3127.2,156,5,3127.1,27,3,3127.0,752,8,3126.9,56,3,3127.4,7,2,3127.5,1,1,3127.7,43,1,3128.0,150,2,3128.3,13,1
2031,2026-06-16 11:05:53+05:30,3127.7,16,3130.93,1432270,131245.0,200646.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.3,69,3,3127.2,115,2,3127.1,17,1,3127.0,752,8,3126.9,31,2,3127.7,25,1,3128.0,150,2,3128.3,13,1,3128.4,197,2,3128.5,301,3
2031,2026-06-16 11:05:53+05:30,3127.7,16,3130.93,1432270,131245.0,200646.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3127.3,69,3,3127.2,115,2,3127.1,17,1,3127.0,752,8,3126.9,31,2,3127.7,25,1,3128.0,150,2,3128.3,13,1,3128.4,197,2,3128.5,301,3
2031,2026-06-16 11:05:54+05:30,3127.7,16,3130.93,1432270,131245.0,200646.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.3,69,3,3127.2,115,2,3127.1,17,1,3127.0,752,8,3126.9,31,2,3127.7,25,1,3128.0,150,2,3128.3,13,1,3128.4,197,2,3128.5,301,3
2031,2026-06-16 11:05:54+05:30,3127.7,1,3130.93,1432273,131125.0,200380.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.6,16,1,3127.3,69,3,3127.2,102,1,3127.0,752,8,3126.9,31,2,3127.7,41,2,3128.0,150,2,3128.3,13,1,3128.4,176,1,3128.5,252,2
2031,2026-06-16 11:05:54+05:30,3127.7,1,3130.93,1432273,131125.0,200380.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.6,16,1,3127.3,69,3,3127.2,102,1,3127.0,752,8,3126.9,31,2,3127.7,41,2,3128.0,150,2,3128.3,13,1,3128.4,176,1,3128.5,252,2
2031,2026-06-16 11:05:55+05:30,3127.7,17,3130.93,1432315,131624.0,199946.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.7,19,1,3127.6,55,2,3127.4,19,1,3127.3,55,2,3127.2,120,2,3128.0,150,2,3128.4,176,1,3128.5,252,2,3128.6,52,2,3128.7,11,1
2031,2026-06-16 11:05:55+05:30,3127.7,15,3130.93,1432315,131624.0,199946.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.7,19,1,3127.6,55,2,3127.4,19,1,3127.3,55,2,3127.2,120,2,3128.0,150,2,3128.4,176,1,3128.5,252,2,3128.6,52,2,3128.7,11,1
2031,2026-06-16 11:05:56+05:30,3127.7,9,3130.93,1432339,131266.0,200632.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.8,18,1,3127.6,41,1,3127.3,41,1,3127.2,102,1,3127.0,613,5,3127.9,5,1,3128.0,693,5,3128.3,57,2,3128.4,176,1,3128.5,277,3
2031,2026-06-16 11:05:56+05:30,3127.6,36,3130.93,1432339,131266.0,200632.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.8,18,1,3127.6,41,1,3127.3,41,1,3127.2,102,1,3127.0,613,5,3127.9,5,1,3128.0,693,5,3128.3,57,2,3128.4,176,1,3128.5,277,3
2031,2026-06-16 11:05:57+05:30,3127.6,1,3130.93,1432602,131043.0,199444.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.3,73,3,3127.2,121,2,3127.1,8,1,3127.0,649,7,3126.9,41,2,3127.5,30,1,3127.6,142,1,3128.0,658,4,3128.4,22,1,3128.5,52,1
2031,2026-06-16 11:05:57+05:30,3127.5,30,3130.93,1432602,131043.0,199444.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.3,73,3,3127.2,121,2,3127.1,8,1,3127.0,649,7,3126.9,41,2,3127.5,30,1,3127.6,142,1,3128.0,658,4,3128.4,22,1,3128.5,52,1
2031,2026-06-16 11:05:58+05:30,3127.5,30,3130.93,1432632,130889.0,199503.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.3,73,3,3127.2,140,3,3127.0,649,7,3126.9,41,2,3126.8,123,6,3127.5,4,1,3127.6,142,1,3128.0,650,3,3128.4,22,1,3128.6,72,2
2031,2026-06-16 11:05:58+05:30,3127.5,1,3130.93,1432632,130889.0,199503.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.3,73,3,3127.2,140,3,3127.0,649,7,3126.9,41,2,3126.8,123,6,3127.5,4,1,3127.6,142,1,3128.0,650,3,3128.4,22,1,3128.6,72,2
