token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:05:59+05:30,3127.6,13,3130.93,1432651,130877.0,199480.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.3,59,2,3127.2,102,1,3127.0,625,6,3126.9,41,2,3126.8,143,6,3127.6,129,1,3128.0,650,3,3128.4,22,1,3128.6,72,2,3128.7,11,1
2031,2026-06-16 11:05:59+05:30,3127.3,10,3130.93,1432651,130877.0,199480.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.3,59,2,3127.2,102,1,3127.0,625,6,3126.9,41,2,3126.8,143,6,3127.6,129,1,3128.0,650,3,3128.4,22,1,3128.6,72,2,3128.7,11,1
2031,2026-06-16 11:06:00+05:30,3127.3,3,3130.93,1432668,130946.0,200035.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.3,75,5,3127.2,102,1,3127.0,625,6,3126.9,41,2,3126.8,54,4,3127.6,136,3,3128.0,650,3,3128.4,74,2,3128.6,72,2,3128.7,11,1
2031,2026-06-16 11:06:00+05:30,3127.3,3,3130.93,1432668,130946.0,200035.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.3,75,5,3127.2,102,1,3127.0,625,6,3126.9,41,2,3126.8,54,4,3127.6,136,3,3128.0,650,3,3128.4,74,2,3128.6,72,2,3128.7,11,1
2031,2026-06-16 11:06:01+05:30,3127.3,3,3130.93,1432668,130744.0,199976.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.3,47,3,3127.1,19,1,3127.0,587,4,3126.9,41,2,3126.8,33,3,3127.4,1,1,3127.5,1,1,3127.6,136,3,3128.0,650,3,3128.4,74,2
2031,2026-06-16 11:06:01+05:30,3127.5,3,3130.93,1432668,130744.0,199976.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.3,47,3,3127.1,19,1,3127.0,587,4,3126.9,41,2,3126.8,33,3,3127.4,1,1,3127.5,1,1,3127.6,136,3,3128.0,650,3,3128.4,74,2
2031,2026-06-16 11:06:02+05:30,3127.5,3,3130.93,1432672,130795.0,199986.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.5,13,1,3127.3,29,2,3127.0,577,3,3126.9,5,1,3126.8,33,3,3127.6,142,4,3128.0,650,3,3128.4,74,2,3128.6,72,2,3128.7,88,3
2031,2026-06-16 11:06:02+05:30,3127.6,4,3130.93,1432672,130795.0,199986.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.5,13,1,3127.3,29,2,3127.0,577,3,3126.9,5,1,3126.8,33,3,3127.6,142,4,3128.0,650,3,3128.4,74,2,3128.6,72,2,3128.7,88,3
2031,2026-06-16 11:06:03+05:30,3127.6,36,3130.93,1432845,130614.0,199861.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.5,67,1,3127.3,29,2,3127.1,19,1,3127.0,577,3,3126.9,19,1,3127.6,45,2,3128.0,650,3,3128.4,133,4,3128.6,100,3,3128.7,60,2
2031,2026-06-16 11:06:03+05:30,3127.6,36,3130.93,1432845,130614.0,199861.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.5,67,1,3127.3,29,2,3127.1,19,1,3127.0,577,3,3126.9,19,1,3127.6,45,2,3128.0,650,3,3128.4,133,4,3128.6,100,3,3128.7,60,2
2031,2026-06-16 11:06:04+05:30,3127.5,18,3130.93,1432863,130980.0,199666.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.5,49,1,3127.3,86,5,3127.1,13,2,3127.0,615,5,3126.9,73,2,3127.6,45,2,3128.0,650,3,3128.4,74,2,3128.6,100,3,3128.7,11,1
2031,2026-06-16 11:06:04+05:30,3127.5,18,3130.93,1432863,130980.0,199666.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.5,49,1,3127.3,86,5,3127.1,13,2,3127.0,615,5,3126.9,73,2,3127.6,45,2,3128.0,650,3,3128.4,74,2,3128.6,100,3,3128.7,11,1
2031,2026-06-16 11:06:05+05:30,3127.6,19,3130.93,1432890,131046.0,200088.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.5,47,1,3127.4,17,1,3127.3,67,4,3127.2,16,1,3127.0,615,5,3127.6,51,3,3128.0,650,3,3128.4,22,1,3128.6,100,3,3128.7,11,1
2031,2026-06-16 11:06:05+05:30,3127.6,19,3130.93,1432890,131046.0,200088.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.5,47,1,3127.4,17,1,3127.3,67,4,3127.2,16,1,3127.0,615,5,3127.6,51,3,3128.0,650,3,3128.4,22,1,3128.6,100,3,3128.7,11,1
2031,2026-06-16 11:06:06+05:30,3127.5,17,3130.93,1432954,130642.0,200228.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.3,29,2,3127.2,16,1,3127.1,19,1,3127.0,596,4,3127.5,139,1,3127.6,51,3,3128.0,650,3,3128.4,74,2,3128.6,100,3
2031,2026-06-16 11:06:06+05:30,3127.5,17,3130.93,1432954,130642.0,200228.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.3,29,2,3127.2,16,1,3127.1,19,1,3127.0,596,4,3127.5,139,1,3127.6,51,3,3128.0,650,3,3128.4,74,2,3128.6,100,3
2031,2026-06-16 11:06:07+05:30,3127.5,1,3130.93,1432964,130743.0,199748.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.4,10,1,3127.3,29,2,3127.2,53,3,3127.0,615,5,3126.8,52,3,3127.5,161,2,3127.6,26,2,3128.0,650,3,3128.4,74,2,3128.6,100,3
2031,2026-06-16 11:06:07+05:30,3127.5,1,3130.93,1432964,130743.0,199748.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.4,10,1,3127.3,29,2,3127.2,53,3,3127.0,615,5,3126.8,52,3,3127.5,161,2,3127.6,26,2,3128.0,650,3,3128.4,74,2,3128.6,100,3
2031,2026-06-16 11:06:08+05:30,3127.4,1,3130.93,1432965,130611.0,199817.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.4,9,1,3127.3,29,2,3127.2,16,1,3127.0,577,3,3126.9,19,1,3127.5,161,2,3127.6,26,2,3128.0,650,3,3128.4,74,2,3128.6,100,3
2031,2026-06-16 11:06:08+05:30,3127.4,1,3130.93,1432965,130611.0,199817.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.4,9,1,3127.3,29,2,3127.2,16,1,3127.0,577,3,3126.9,19,1,3127.5,161,2,3127.6,26,2,3128.0,650,3,3128.4,74,2,3128.6,100,3
2031,2026-06-16 11:06:09+05:30,3127.5,25,3130.93,1433126,130724.0,199801.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.3,29,2,3127.2,53,3,3127.0,614,5,3126.8,136,5,3126.7,79,3,3127.6,26,2,3128.0,650,3,3128.4,74,2,3128.6,100,3,3128.7,29,2
2031,2026-06-16 11:06:09+05:30,3127.5,25,3130.93,1433126,130724.0,199801.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3127.3,29,2,3127.2,53,3,3127.0,614,5,3126.8,136,5,3126.7,79,3,3127.6,26,2,3128.0,650,3,3128.4,74,2,3128.6,100,3,3128.7,29,2
2031,2026-06-16 11:06:10+05:30,3128.0,6,3130.93,1434179,131959.0,198392.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3128.0,40,4,3127.8,53,3,3127.7,19,1,3127.6,112,4,3127.5,57,5,3128.8,2,1,3129.0,29,3,3129.1,176,1,3129.3,200,1,3129.4,84,3
2031,2026-06-16 11:06:10+05:30,3130.0,26,3130.93,1434179,131959.0,198392.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3128.0,40,4,3127.8,53,3,3127.7,19,1,3127.6,112,4,3127.5,57,5,3128.8,2,1,3129.0,29,3,3129.1,176,1,3129.3,200,1,3129.4,84,3
2031,2026-06-16 11:06:11+05:30,3129.9,1,3130.92,1437577,132918.0,195735.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.0,8,1,3128.9,39,3,3128.8,8,1,3128.7,7,1,3128.6,7,1,3129.9,391,1,3130.0,161,4,3130.1,1,1,3130.2,164,5,3130.3,108,3
2031,2026-06-16 11:06:11+05:30,3130.0,105,3130.92,1437577,132918.0,195735.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.0,8,1,3128.9,39,3,3128.8,8,1,3128.7,7,1,3128.6,7,1,3129.9,391,1,3130.0,161,4,3130.1,1,1,3130.2,164,5,3130.3,108,3
2031,2026-06-16 11:06:12+05:30,3128.9,15,3130.92,1440161,132634.0,195867.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3128.9,32,2,3128.3,115,2,3128.1,72,2,3128.0,27,3,3127.9,198,2,3129.9,79,6,3130.0,138,3,3130.1,52,3,3130.2,318,5,3130.3,123,3
2031,2026-06-16 11:06:12+05:30,3130.0,35,3130.92,1440161,132634.0,195867.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3128.9,32,2,3128.3,115,2,3128.1,72,2,3128.0,27,3,3127.9,198,2,3129.9,79,6,3130.0,138,3,3130.1,52,3,3130.2,318,5,3130.3,123,3
2031,2026-06-16 11:06:13+05:30,3130.0,64,3130.92,1441059,133685.0,194900.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.4,112,1,3128.9,84,3,3128.8,49,1,3128.7,108,4,3128.6,253,3,3130.0,9,1,3130.1,1,1,3130.3,79,2,3130.4,3,1,3130.5,35,1
2031,2026-06-16 11:06:13+05:30,3130.0,9,3130.92,1441059,133685.0,194900.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.4,112,1,3128.9,84,3,3128.8,49,1,3128.7,108,4,3128.6,253,3,3130.0,9,1,3130.1,1,1,3130.3,79,2,3130.4,3,1,3130.5,35,1
2031,2026-06-16 11:06:14+05:30,3130.0,25,3130.92,1441059,133685.0,194900.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.4,112,1,3128.9,84,3,3128.8,49,1,3128.7,108,4,3128.6,253,3,3130.0,9,1,3130.1,1,1,3130.3,79,2,3130.4,3,1,3130.5,35,1
2031,2026-06-16 11:06:14+05:30,3130.0,25,3130.92,1441328,133996.0,194825.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.4,102,1,3129.1,51,3,3129.0,39,2,3128.9,84,3,3128.8,332,4,3130.0,23,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,258,3
2031,2026-06-16 11:06:15+05:30,3130.0,73,3130.92,1441328,133996.0,194825.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.4,102,1,3129.1,51,3,3129.0,39,2,3128.9,84,3,3128.8,332,4,3130.0,23,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,258,3
2031,2026-06-16 11:06:16+05:30,3130.0,73,3130.92,1441589,134034.0,195715.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.7,2,2,3129.4,103,2,3129.1,25,2,3129.0,20,1,3128.9,84,3,3130.0,72,1,3130.1,49,2,3130.3,50,1,3130.4,3,1,3130.6,258,3
2031,2026-06-16 11:06:16+05:30,3130.0,163,3130.92,1441589,134034.0,195715.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.7,2,2,3129.4,103,2,3129.1,25,2,3129.0,20,1,3128.9,84,3,3130.0,72,1,3130.1,49,2,3130.3,50,1,3130.4,3,1,3130.6,258,3
2031,2026-06-16 11:06:17+05:30,3130.0,90,3130.92,1442553,134121.0,195650.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.7,12,3,3129.4,126,3,3129.3,26,1,3129.2,84,3,3129.1,16,1,3130.0,50,1,3130.1,4,2,3130.3,50,1,3130.4,3,1,3130.5,25,1
2031,2026-06-16 11:06:17+05:30,3129.4,35,3130.92,1442553,134121.0,195650.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.7,12,3,3129.4,126,3,3129.3,26,1,3129.2,84,3,3129.1,16,1,3130.0,50,1,3130.1,4,2,3130.3,50,1,3130.4,3,1,3130.5,25,1
2031,2026-06-16 11:06:18+05:30,3130.0,184,3130.92,1444630,133146.0,195380.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3128.9,8,1,3128.8,32,3,3128.7,56,5,3128.6,64,4,3128.5,59,2,3129.9,215,1,3130.0,108,2,3130.1,50,2,3130.2,21,1,3130.3,71,2
2031,2026-06-16 11:06:18+05:30,3130.0,73,3130.92,1444630,133146.0,195380.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3128.9,8,1,3128.8,32,3,3128.7,56,5,3128.6,64,4,3128.5,59,2,3129.9,215,1,3130.0,108,2,3130.1,50,2,3130.2,21,1,3130.3,71,2
2031,2026-06-16 11:06:19+05:30,3130.0,137,3130.92,1445481,133762.0,194938.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.2,13,1,3129.1,50,3,3129.0,82,5,3128.9,106,5,3128.8,52,2,3129.9,26,1,3130.0,73,1,3130.1,1,1,3130.3,50,1,3130.4,24,2
2031,2026-06-16 11:06:19+05:30,3130.0,73,3130.92,1445481,133762.0,194938.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.2,13,1,3129.1,50,3,3129.0,82,5,3128.9,106,5,3128.8,52,2,3129.9,26,1,3130.0,73,1,3130.1,1,1,3130.3,50,1,3130.4,24,2
2031,2026-06-16 11:06:20+05:30,3130.0,138,3130.92,1446075,133809.0,194592.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.3,52,2,3129.2,30,2,3129.1,72,4,3129.0,245,4,3128.9,79,4,3130.0,17,1,3130.1,1,1,3130.3,50,1,3130.4,24,2,3130.6,220,2
2031,2026-06-16 11:06:20+05:30,3130.0,73,3130.92,1446075,133809.0,194592.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.3,52,2,3129.2,30,2,3129.1,72,4,3129.0,245,4,3128.9,79,4,3130.0,17,1,3130.1,1,1,3130.3,50,1,3130.4,24,2,3130.6,220,2
2031,2026-06-16 11:06:21+05:30,3130.0,34,3130.92,1446466,133644.0,194779.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.4,43,2,3129.3,149,3,3129.1,256,4,3129.0,45,3,3128.9,113,5,3130.0,82,2,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:21+05:30,3130.0,82,3130.92,1446466,133644.0,194779.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.4,43,2,3129.3,149,3,3129.1,256,4,3129.0,45,3,3128.9,113,5,3130.0,82,2,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:22+05:30,3130.0,46,3130.92,1446466,133644.0,194779.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.4,43,2,3129.3,149,3,3129.1,256,4,3129.0,45,3,3128.9,113,5,3130.0,82,2,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:22+05:30,3130.0,46,3130.92,1447020,133906.0,194711.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.4,17,1,3129.3,169,4,3129.2,20,1,3129.1,17,1,3129.0,114,7,3130.0,27,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:23+05:30,3130.0,100,3130.92,1447355,133772.0,194741.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.4,181,5,3129.3,136,3,3129.2,30,2,3129.1,33,2,3129.0,171,8,3130.0,73,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:23+05:30,3130.0,73,3130.92,1447355,133772.0,194741.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.4,181,5,3129.3,136,3,3129.2,30,2,3129.1,33,2,3129.0,171,8,3130.0,73,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:24+05:30,3130.0,1,3130.92,1447698,133945.0,194741.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.6,17,1,3129.5,88,4,3129.4,121,2,3129.3,113,2,3129.2,30,2,3130.0,72,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:24+05:30,3130.0,42,3130.92,1447698,133945.0,194741.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.6,17,1,3129.5,88,4,3129.4,121,2,3129.3,113,2,3129.2,30,2,3130.0,72,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:25+05:30,3130.0,73,3130.92,1447698,133945.0,194741.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.6,17,1,3129.5,88,4,3129.4,121,2,3129.3,113,2,3129.2,30,2,3130.0,72,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:25+05:30,3130.0,59,3130.92,1448785,133364.0,194677.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.5,24,1,3129.4,52,1,3129.3,79,2,3129.1,19,1,3129.0,205,2,3130.0,14,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,269,3
2031,2026-06-16 11:06:26+05:30,3130.0,73,3130.92,1448785,133364.0,194677.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.5,24,1,3129.4,52,1,3129.3,79,2,3129.1,19,1,3129.0,205,2,3130.0,14,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,269,3
2031,2026-06-16 11:06:27+05:30,3130.0,73,3130.92,1449044,133362.0,194887.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.5,41,2,3129.4,52,1,3129.3,63,2,3129.2,5,1,3129.1,79,3,3130.0,73,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:27+05:30,3130.0,97,3130.92,1449044,133362.0,194887.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.5,41,2,3129.4,52,1,3129.3,63,2,3129.2,5,1,3129.1,79,3,3130.0,73,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:28+05:30,3129.5,11,3130.91,1449741,133492.0,194866.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.5,8,2,3129.4,52,1,3129.3,61,1,3129.0,1,1,3128.8,98,5,3130.0,29,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:28+05:30,3130.0,12,3130.91,1449741,133492.0,194866.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.5,8,2,3129.4,52,1,3129.3,61,1,3129.0,1,1,3128.8,98,5,3130.0,29,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:28+05:30,3130.0,12,3130.91,1449974,133648.0,194719.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.5,8,2,3129.4,52,1,3129.3,61,1,3129.0,51,2,3128.9,115,3,3130.0,11,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:29+05:30,3130.0,8,3130.91,1449974,133648.0,194719.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.5,8,2,3129.4,52,1,3129.3,61,1,3129.0,51,2,3128.9,115,3,3130.0,11,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:29+05:30,3130.0,8,3130.91,1450046,133624.0,194900.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.5,51,3,3129.4,62,2,3129.3,61,1,3129.1,11,1,3129.0,58,3,3130.0,7,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:30+05:30,3130.0,16,3130.91,1450046,133624.0,194900.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.5,51,3,3129.4,62,2,3129.3,61,1,3129.1,11,1,3129.0,58,3,3130.0,7,1,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:30+05:30,3130.0,16,3130.91,1450174,133855.0,195188.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.5,78,5,3129.4,52,1,3129.3,61,1,3129.1,200,1,3130.0,25,2,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:31+05:30,3130.0,2,3130.91,1450174,133855.0,195188.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.5,78,5,3129.4,52,1,3129.3,61,1,3129.1,200,1,3130.0,25,2,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,220,2
2031,2026-06-16 11:06:31+05:30,3130.0,2,3130.91,1450228,134073.0,195369.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,3,1,3129.8,52,3,3129.5,52,4,3129.4,52,1,3129.3,113,2,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,200,1,3130.7,52,3
2031,2026-06-16 11:06:32+05:30,3130.0,3,3130.91,1450228,134073.0,195369.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,3,1,3129.8,52,3,3129.5,52,4,3129.4,52,1,3129.3,113,2,3130.1,1,1,3130.3,50,1,3130.4,3,1,3130.6,200,1,3130.7,52,3
2031,2026-06-16 11:06:32+05:30,3130.0,3,3130.91,1450231,134060.0,195473.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3129.8,71,4,3129.5,52,4,3129.4,52,1,3129.3,113,2,3129.1,94,3,3130.1,2,2,3130.3,50,1,3130.4,3,1,3130.6,200,1,3130.7,11,2
2031,2026-06-16 11:06:33+05:30,3130.0,3,3130.91,1450231,134280.0,195430.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,19,1,3129.8,52,3,3129.5,52,4,3129.4,52,1,3129.3,113,2,3130.1,2,2,3130.3,50,1,3130.4,3,1,3130.6,200,1,3130.7,11,2
2031,2026-06-16 11:06:34+05:30,3130.1,1,3130.91,1450231,134280.0,195430.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,19,1,3129.8,52,3,3129.5,52,4,3129.4,52,1,3129.3,113,2,3130.1,2,2,3130.3,50,1,3130.4,3,1,3130.6,200,1,3130.7,11,2
2031,2026-06-16 11:06:34+05:30,3130.1,1,3130.91,1450233,133864.0,195206.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.1,19,1,3130.0,57,2,3129.8,52,3,3129.5,52,4,3129.3,52,1,3130.3,50,1,3130.4,3,1,3130.6,200,1,3130.7,11,2,3130.8,316,2
2031,2026-06-16 11:06:35+05:30,3130.4,20,3130.91,1450233,133864.0,195206.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.1,19,1,3130.0,57,2,3129.8,52,3,3129.5,52,4,3129.3,52,1,3130.3,50,1,3130.4,3,1,3130.6,200,1,3130.7,11,2,3130.8,316,2
2031,2026-06-16 11:06:35+05:30,3130.4,20,3130.91,1450328,134709.0,195084.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,77,3,3129.8,50,1,3129.5,157,6,3129.4,19,1,3130.4,3,1,3130.6,200,1,3130.7,24,3,3130.8,316,2,3130.9,19,1
2031,2026-06-16 11:06:36+05:30,3130.4,20,3130.91,1450328,134709.0,195084.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,77,3,3129.8,50,1,3129.5,157,6,3129.4,19,1,3130.4,3,1,3130.6,200,1,3130.7,24,3,3130.8,316,2,3130.9,19,1
2031,2026-06-16 11:06:36+05:30,3130.0,19,3130.91,1450328,134709.0,195084.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,77,3,3129.8,50,1,3129.5,157,6,3129.4,19,1,3130.4,3,1,3130.6,200,1,3130.7,24,3,3130.8,316,2,3130.9,19,1
