token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:06:37+05:30,3130.0,19,3130.91,1450352,133963.0,195149.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,57,2,3129.8,50,1,3129.5,107,5,3129.3,52,1,3129.2,53,3,3130.1,10,1,3130.2,9,1,3130.4,3,1,3130.6,200,1,3130.7,24,3
2031,2026-06-16 11:06:37+05:30,3130.0,19,3130.91,1450352,133963.0,195149.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,57,2,3129.8,50,1,3129.5,107,5,3129.3,52,1,3129.2,53,3,3130.1,10,1,3130.2,9,1,3130.4,3,1,3130.6,200,1,3130.7,24,3
2031,2026-06-16 11:06:37+05:30,3130.2,86,3130.91,1450352,133963.0,195149.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,57,2,3129.8,50,1,3129.5,107,5,3129.3,52,1,3129.2,53,3,3130.1,10,1,3130.2,9,1,3130.4,3,1,3130.6,200,1,3130.7,24,3
2031,2026-06-16 11:06:38+05:30,3130.2,86,3130.91,1450451,134031.0,195247.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,1,1,3130.0,53,2,3129.8,50,1,3129.5,46,3,3129.4,51,3,3130.3,9,1,3130.4,3,1,3130.6,200,1,3130.7,11,2,3130.8,316,2
2031,2026-06-16 11:06:38+05:30,3130.2,1,3130.91,1450451,134031.0,195247.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,1,1,3130.0,53,2,3129.8,50,1,3129.5,46,3,3129.4,51,3,3130.3,9,1,3130.4,3,1,3130.6,200,1,3130.7,11,2,3130.8,316,2
2031,2026-06-16 11:06:39+05:30,3130.4,1,3130.91,1450472,134084.0,195267.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,34,1,3129.8,70,2,3129.5,46,3,3129.4,32,2,3129.3,70,2,3130.3,2,1,3130.4,2,1,3130.6,200,1,3130.7,11,2,3130.8,335,3
2031,2026-06-16 11:06:39+05:30,3130.4,1,3130.91,1450472,134084.0,195267.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,34,1,3129.8,70,2,3129.5,46,3,3129.4,32,2,3129.3,70,2,3130.3,2,1,3130.4,2,1,3130.6,200,1,3130.7,11,2,3130.8,335,3
2031,2026-06-16 11:06:39+05:30,3130.3,1,3130.91,1450472,134084.0,195267.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,34,1,3129.8,70,2,3129.5,46,3,3129.4,32,2,3129.3,70,2,3130.3,2,1,3130.4,2,1,3130.6,200,1,3130.7,11,2,3130.8,335,3
2031,2026-06-16 11:06:40+05:30,3130.6,4,3130.91,1450481,134077.0,195073.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,52,2,3129.8,50,1,3129.5,45,2,3129.4,32,2,3129.3,70,2,3130.5,1,1,3130.6,196,1,3130.7,11,2,3130.8,335,3,3131.0,529,7
2031,2026-06-16 11:06:40+05:30,3130.6,4,3130.91,1450481,134077.0,195073.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,52,2,3129.8,50,1,3129.5,45,2,3129.4,32,2,3129.3,70,2,3130.5,1,1,3130.6,196,1,3130.7,11,2,3130.8,335,3,3131.0,529,7
2031,2026-06-16 11:06:41+05:30,3130.6,4,3130.91,1450481,134066.0,195323.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,52,2,3129.8,50,1,3129.5,45,2,3129.4,20,1,3129.3,70,2,3130.5,27,2,3130.6,196,1,3130.7,11,2,3130.8,335,3,3131.0,529,7
2031,2026-06-16 11:06:41+05:30,3130.6,4,3130.91,1450481,134066.0,195323.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,52,2,3129.8,50,1,3129.5,45,2,3129.4,20,1,3129.3,70,2,3130.5,27,2,3130.6,196,1,3130.7,11,2,3130.8,335,3,3131.0,529,7
2031,2026-06-16 11:06:42+05:30,3130.6,4,3130.91,1450481,134863.0,195138.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.1,51,2,3130.0,52,2,3129.8,50,1,3129.5,97,3,3129.4,254,3,3130.5,27,2,3130.6,196,1,3130.7,11,2,3130.8,316,2,3131.0,472,6
2031,2026-06-16 11:06:43+05:30,3130.5,16,3130.91,1450538,134825.0,195193.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.5,18,1,3130.2,2,1,3130.1,102,3,3130.0,44,2,3129.8,122,3,3130.6,196,1,3130.7,11,2,3130.8,316,2,3131.0,426,4,3131.1,35,3
2031,2026-06-16 11:06:43+05:30,3130.5,16,3130.91,1450538,134825.0,195193.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.5,18,1,3130.2,2,1,3130.1,102,3,3130.0,44,2,3129.8,122,3,3130.6,196,1,3130.7,11,2,3130.8,316,2,3131.0,426,4,3131.1,35,3
2031,2026-06-16 11:06:43+05:30,3130.2,5,3130.91,1450538,134825.0,195193.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.5,18,1,3130.2,2,1,3130.1,102,3,3130.0,44,2,3129.8,122,3,3130.6,196,1,3130.7,11,2,3130.8,316,2,3131.0,426,4,3131.1,35,3
2031,2026-06-16 11:06:44+05:30,3130.2,5,3130.91,1450545,135020.0,195314.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,15,2,3130.1,102,3,3130.0,44,2,3129.8,70,2,3129.6,165,1,3130.5,7,1,3130.6,197,2,3130.7,12,3,3130.8,318,3,3131.0,429,5
2031,2026-06-16 11:06:44+05:30,3130.2,5,3130.91,1450545,135020.0,195314.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,15,2,3130.1,102,3,3130.0,44,2,3129.8,70,2,3129.6,165,1,3130.5,7,1,3130.6,197,2,3130.7,12,3,3130.8,318,3,3131.0,429,5
2031,2026-06-16 11:06:44+05:30,3130.5,1,3130.91,1450545,135020.0,195314.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,15,2,3130.1,102,3,3130.0,44,2,3129.8,70,2,3129.6,165,1,3130.5,7,1,3130.6,197,2,3130.7,12,3,3130.8,318,3,3131.0,429,5
2031,2026-06-16 11:06:45+05:30,3130.5,1,3130.91,1450547,135096.0,195280.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,65,4,3130.1,102,3,3130.0,44,2,3129.8,89,3,3129.6,72,2,3130.5,5,1,3130.6,197,2,3130.7,12,3,3130.8,318,3,3131.0,429,5
2031,2026-06-16 11:06:45+05:30,3130.5,24,3130.91,1450547,135096.0,195280.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,65,4,3130.1,102,3,3130.0,44,2,3129.8,89,3,3129.6,72,2,3130.5,5,1,3130.6,197,2,3130.7,12,3,3130.8,318,3,3131.0,429,5
2031,2026-06-16 11:06:46+05:30,3130.5,24,3130.91,1450547,135096.0,195280.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,65,4,3130.1,102,3,3130.0,44,2,3129.8,89,3,3129.6,72,2,3130.5,5,1,3130.6,197,2,3130.7,12,3,3130.8,318,3,3131.0,429,5
2031,2026-06-16 11:06:46+05:30,3130.4,1,3130.91,1450763,135154.0,194983.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,70,4,3130.1,102,3,3130.0,44,2,3129.9,39,2,3129.8,50,1,3130.4,18,1,3130.5,175,1,3130.6,19,2,3130.7,12,3,3130.8,318,3
2031,2026-06-16 11:06:46+05:30,3130.5,26,3130.91,1450763,135154.0,194983.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,70,4,3130.1,102,3,3130.0,44,2,3129.9,39,2,3129.8,50,1,3130.4,18,1,3130.5,175,1,3130.6,19,2,3130.7,12,3,3130.8,318,3
2031,2026-06-16 11:06:47+05:30,3130.5,26,3130.91,1450763,135154.0,194983.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,70,4,3130.1,102,3,3130.0,44,2,3129.9,39,2,3129.8,50,1,3130.4,18,1,3130.5,175,1,3130.6,19,2,3130.7,12,3,3130.8,318,3
2031,2026-06-16 11:06:47+05:30,3130.2,2,3130.91,1451436,134955.0,194712.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,19,3,3130.1,122,4,3130.0,44,2,3129.9,19,1,3129.8,73,3,3130.3,200,1,3130.5,356,2,3130.8,200,1,3131.0,249,5,3131.1,235,4
2031,2026-06-16 11:06:47+05:30,3130.2,2,3130.91,1451436,134955.0,194712.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,19,3,3130.1,122,4,3130.0,44,2,3129.9,19,1,3129.8,73,3,3130.3,200,1,3130.5,356,2,3130.8,200,1,3131.0,249,5,3131.1,235,4
2031,2026-06-16 11:06:47+05:30,3130.3,10,3130.91,1451436,134955.0,194712.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,19,3,3130.1,122,4,3130.0,44,2,3129.9,19,1,3129.8,73,3,3130.3,200,1,3130.5,356,2,3130.8,200,1,3131.0,249,5,3131.1,235,4
2031,2026-06-16 11:06:48+05:30,3130.3,10,3130.91,1451436,134955.0,194712.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.2,19,3,3130.1,122,4,3130.0,44,2,3129.9,19,1,3129.8,73,3,3130.3,200,1,3130.5,356,2,3130.8,200,1,3131.0,249,5,3131.1,235,4
2031,2026-06-16 11:06:48+05:30,3130.3,10,3130.91,1451646,134919.0,194555.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.1,151,7,3130.0,48,3,3129.9,7,1,3129.8,119,4,3129.7,14,1,3130.4,30,1,3130.5,356,2,3130.8,200,1,3131.0,249,5,3131.1,235,4
2031,2026-06-16 11:06:48+05:30,3130.3,10,3130.91,1451646,134919.0,194555.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.1,151,7,3130.0,48,3,3129.9,7,1,3129.8,119,4,3129.7,14,1,3130.4,30,1,3130.5,356,2,3130.8,200,1,3131.0,249,5,3131.1,235,4
2031,2026-06-16 11:06:49+05:30,3130.3,10,3130.91,1451646,134670.0,194758.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.1,110,4,3130.0,44,2,3129.9,20,1,3129.8,55,2,3129.7,14,1,3130.4,72,2,3130.5,356,2,3130.8,200,1,3131.0,249,5,3131.1,235,4
2031,2026-06-16 11:06:49+05:30,3130.3,10,3130.91,1451646,134670.0,194758.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.1,110,4,3130.0,44,2,3129.9,20,1,3129.8,55,2,3129.7,14,1,3130.4,72,2,3130.5,356,2,3130.8,200,1,3131.0,249,5,3131.1,235,4
2031,2026-06-16 11:06:50+05:30,3130.4,1,3130.91,1451647,134713.0,194757.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.1,132,6,3130.0,44,2,3129.8,75,3,3129.7,33,2,3129.6,91,4,3130.4,71,2,3130.5,356,2,3130.8,200,1,3131.0,249,5,3131.1,235,4
2031,2026-06-16 11:06:50+05:30,3130.4,1,3130.91,1451647,134713.0,194757.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.1,132,6,3130.0,44,2,3129.8,75,3,3129.7,33,2,3129.6,91,4,3130.4,71,2,3130.5,356,2,3130.8,200,1,3131.0,249,5,3131.1,235,4
2031,2026-06-16 11:06:50+05:30,3130.4,1,3130.91,1451647,134713.0,194757.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.1,132,6,3130.0,44,2,3129.8,75,3,3129.7,33,2,3129.6,91,4,3130.4,71,2,3130.5,356,2,3130.8,200,1,3131.0,249,5,3131.1,235,4
2031,2026-06-16 11:06:51+05:30,3130.4,1,3130.91,1451647,134713.0,194757.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.1,132,6,3130.0,44,2,3129.8,75,3,3129.7,33,2,3129.6,91,4,3130.4,71,2,3130.5,356,2,3130.8,200,1,3131.0,249,5,3131.1,235,4
2031,2026-06-16 11:06:51+05:30,3130.4,1,3130.91,1451648,134118.0,194947.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.1,110,4,3130.0,44,2,3129.8,50,1,3129.6,57,2,3129.5,23,2,3130.4,105,3,3130.5,356,2,3130.8,200,1,3131.0,249,5,3131.1,235,4
2031,2026-06-16 11:06:51+05:30,3130.4,1,3130.91,1451648,134118.0,194947.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.1,110,4,3130.0,44,2,3129.8,50,1,3129.6,57,2,3129.5,23,2,3130.4,105,3,3130.5,356,2,3130.8,200,1,3131.0,249,5,3131.1,235,4
2031,2026-06-16 11:06:51+05:30,3130.0,28,3130.91,1451648,134118.0,194947.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.1,110,4,3130.0,44,2,3129.8,50,1,3129.6,57,2,3129.5,23,2,3130.4,105,3,3130.5,356,2,3130.8,200,1,3131.0,249,5,3131.1,235,4
2031,2026-06-16 11:06:52+05:30,3130.0,10,3130.91,1451802,133782.0,195341.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,10,1,3129.8,50,1,3129.5,23,2,3129.4,66,1,3129.3,36,2,3130.1,90,1,3130.4,77,2,3130.5,356,2,3130.8,290,4,3131.0,289,7
2031,2026-06-16 11:06:52+05:30,3130.0,10,3130.91,1451802,133782.0,195341.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,10,1,3129.8,50,1,3129.5,23,2,3129.4,66,1,3129.3,36,2,3130.1,90,1,3130.4,77,2,3130.5,356,2,3130.8,290,4,3131.0,289,7
2031,2026-06-16 11:06:52+05:30,3130.0,3,3130.91,1451802,133782.0,195341.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,10,1,3129.8,50,1,3129.5,23,2,3129.4,66,1,3129.3,36,2,3130.1,90,1,3130.4,77,2,3130.5,356,2,3130.8,290,4,3131.0,289,7
2031,2026-06-16 11:06:53+05:30,3130.0,3,3130.91,1451802,133782.0,195341.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,10,1,3129.8,50,1,3129.5,23,2,3129.4,66,1,3129.3,36,2,3130.1,90,1,3130.4,77,2,3130.5,356,2,3130.8,290,4,3131.0,289,7
2031,2026-06-16 11:06:53+05:30,3130.0,2,3130.91,1451812,133846.0,195128.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,27,2,3129.8,50,1,3129.5,23,2,3129.4,85,2,3129.3,195,3,3130.1,90,1,3130.4,77,2,3130.5,356,2,3130.8,271,3,3131.0,249,5
2031,2026-06-16 11:06:53+05:30,3130.0,2,3130.91,1451812,133846.0,195128.0,3163.0,3163.0,3108.0,3134.3,31879000,3447.7,2820.9,3839.9,2896.0,3130.0,27,2,3129.8,50,1,3129.5,23,2,3129.4,85,2,3129.3,195,3,3130.1,90,1,3130.4,77,2,3130.5,356,2,3130.8,271,3,3131.0,249,5
2031,2026-06-16 11:06:54+05:30,3130.0,2,3130.91,1451812,133846.0,195128.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3130.0,27,2,3129.8,50,1,3129.5,23,2,3129.4,85,2,3129.3,195,3,3130.1,90,1,3130.4,77,2,3130.5,356,2,3130.8,271,3,3131.0,249,5
2031,2026-06-16 11:06:54+05:30,3130.0,2,3130.91,1451812,133839.0,195327.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3130.0,27,2,3129.8,50,1,3129.6,29,2,3129.5,23,2,3129.4,117,4,3130.1,90,1,3130.4,77,2,3130.5,356,2,3130.8,221,2,3131.0,249,5
2031,2026-06-16 11:06:54+05:30,3130.4,18,3130.91,1451812,133839.0,195327.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3130.0,27,2,3129.8,50,1,3129.6,29,2,3129.5,23,2,3129.4,117,4,3130.1,90,1,3130.4,77,2,3130.5,356,2,3130.8,221,2,3131.0,249,5
2031,2026-06-16 11:06:55+05:30,3130.4,18,3130.91,1451962,133883.0,194860.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3130.0,28,3,3129.8,50,1,3129.7,19,1,3129.6,20,1,3129.5,23,2,3130.3,17,1,3130.4,17,1,3130.5,356,2,3130.8,221,2,3131.0,249,5
2031,2026-06-16 11:06:55+05:30,3130.3,1,3130.91,1451962,133883.0,194860.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3130.0,28,3,3129.8,50,1,3129.7,19,1,3129.6,20,1,3129.5,23,2,3130.3,17,1,3130.4,17,1,3130.5,356,2,3130.8,221,2,3131.0,249,5
2031,2026-06-16 11:06:56+05:30,3130.0,1,3130.91,1451964,134768.0,194760.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3130.0,27,3,3129.8,50,1,3129.7,39,2,3129.5,253,4,3129.4,148,5,3130.3,16,1,3130.4,17,1,3130.5,356,2,3130.8,221,2,3131.0,249,5
2031,2026-06-16 11:06:56+05:30,3130.0,1,3130.91,1451964,134768.0,194760.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3130.0,27,3,3129.8,50,1,3129.7,39,2,3129.5,253,4,3129.4,148,5,3130.3,16,1,3130.4,17,1,3130.5,356,2,3130.8,221,2,3131.0,249,5
2031,2026-06-16 11:06:57+05:30,3130.0,1,3130.91,1451964,134835.0,194753.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3130.2,17,1,3130.0,10,2,3129.8,50,1,3129.7,20,1,3129.5,253,4,3130.4,17,1,3130.5,356,2,3130.8,200,1,3131.0,249,5,3131.1,285,5
2031,2026-06-16 11:06:57+05:30,3130.0,100,3130.91,1451964,134835.0,194753.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3130.2,17,1,3130.0,10,2,3129.8,50,1,3129.7,20,1,3129.5,253,4,3130.4,17,1,3130.5,356,2,3130.8,200,1,3131.0,249,5,3131.1,285,5
2031,2026-06-16 11:06:58+05:30,3129.8,50,3130.91,1453164,132369.0,196392.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,2,1,3129.0,1,1,3128.9,212,2,3128.7,28,2,3128.5,20,1,3129.9,97,5,3130.0,31,3,3130.1,53,4,3130.2,77,3,3130.3,250,4
2031,2026-06-16 11:06:58+05:30,3130.0,16,3130.91,1453164,132369.0,196392.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,2,1,3129.0,1,1,3128.9,212,2,3128.7,28,2,3128.5,20,1,3129.9,97,5,3130.0,31,3,3130.1,53,4,3130.2,77,3,3130.3,250,4
2031,2026-06-16 11:06:59+05:30,3129.5,19,3130.91,1453313,132742.0,196573.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,19,1,3129.0,1,1,3128.9,212,2,3128.7,28,2,3128.5,20,1,3129.8,145,1,3129.9,71,3,3130.0,16,1,3130.1,33,2,3130.2,117,5
2031,2026-06-16 11:06:59+05:30,3129.8,26,3130.91,1453313,132742.0,196573.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,19,1,3129.0,1,1,3128.9,212,2,3128.7,28,2,3128.5,20,1,3129.8,145,1,3129.9,71,3,3130.0,16,1,3130.1,33,2,3130.2,117,5
2031,2026-06-16 11:07:00+05:30,3129.7,2,3130.91,1453613,131730.0,194454.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,20,2,3129.0,1,1,3128.9,212,2,3128.7,28,2,3128.6,110,3,3129.7,29,1,3129.8,36,2,3130.1,52,2,3130.2,87,3,3130.3,234,3
2031,2026-06-16 11:07:00+05:30,3129.8,7,3130.91,1453613,131730.0,194454.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,20,2,3129.0,1,1,3128.9,212,2,3128.7,28,2,3128.6,110,3,3129.7,29,1,3129.8,36,2,3130.1,52,2,3130.2,87,3,3130.3,234,3
2031,2026-06-16 11:07:01+05:30,3130.1,1,3130.91,1453887,133717.0,195721.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,1,1,3129.5,38,1,3129.2,81,3,3129.1,212,3,3129.0,203,7,3130.1,31,1,3130.2,14,1,3130.4,16,2,3130.5,356,2,3130.6,21,1
2031,2026-06-16 11:07:01+05:30,3130.1,1,3130.91,1453887,133717.0,195721.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,1,1,3129.5,38,1,3129.2,81,3,3129.1,212,3,3129.0,203,7,3130.1,31,1,3130.2,14,1,3130.4,16,2,3130.5,356,2,3130.6,21,1
2031,2026-06-16 11:07:02+05:30,3130.1,1,3130.91,1453887,133744.0,195843.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,56,3,3129.5,57,2,3129.4,10,1,3129.3,60,2,3129.2,21,2,3130.1,231,2,3130.2,14,1,3130.4,1,1,3130.5,356,2,3130.6,21,1
2031,2026-06-16 11:07:02+05:30,3129.0,12,3130.91,1453887,133744.0,195843.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,56,3,3129.5,57,2,3129.4,10,1,3129.3,60,2,3129.2,21,2,3130.1,231,2,3130.2,14,1,3130.4,1,1,3130.5,356,2,3130.6,21,1
2031,2026-06-16 11:07:03+05:30,3129.8,200,3130.91,1454319,133453.0,194913.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.1,13,1,3129.0,134,7,3128.9,292,7,3128.8,145,5,3128.7,135,7,3129.8,200,1,3130.1,9,1,3130.2,214,2,3130.4,21,2,3130.5,356,2
2031,2026-06-16 11:07:03+05:30,3129.5,16,3130.91,1454319,133453.0,194913.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.1,13,1,3129.0,134,7,3128.9,292,7,3128.8,145,5,3128.7,135,7,3129.8,200,1,3130.1,9,1,3130.2,214,2,3130.4,21,2,3130.5,356,2
2031,2026-06-16 11:07:04+05:30,3129.5,16,3130.91,1454606,133797.0,195894.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,1,1,3129.4,25,2,3129.3,10,1,3129.2,45,2,3129.1,14,2,3130.1,209,2,3130.4,1,1,3130.5,356,2,3130.6,21,1,3130.7,21,1
2031,2026-06-16 11:07:04+05:30,3130.0,10,3130.91,1454606,133797.0,195894.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,1,1,3129.4,25,2,3129.3,10,1,3129.2,45,2,3129.1,14,2,3130.1,209,2,3130.4,1,1,3130.5,356,2,3130.6,21,1,3130.7,21,1
2031,2026-06-16 11:07:05+05:30,3130.0,10,3130.91,1454616,133869.0,196079.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,1,1,3129.2,65,3,3129.0,83,6,3128.9,271,6,3128.8,296,5,3130.1,209,2,3130.4,1,1,3130.5,356,2,3130.6,21,1,3130.7,40,2
2031,2026-06-16 11:07:05+05:30,3130.0,4,3130.91,1454616,133869.0,196079.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,1,1,3129.2,65,3,3129.0,83,6,3128.9,271,6,3128.8,296,5,3130.1,209,2,3130.4,1,1,3130.5,356,2,3130.6,21,1,3130.7,40,2
2031,2026-06-16 11:07:06+05:30,3129.9,1,3130.91,1454647,133706.0,195456.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.3,13,1,3129.2,40,2,3129.1,19,1,3129.0,113,6,3128.9,271,6,3129.9,155,1,3130.1,192,2,3130.4,1,1,3130.5,200,1,3130.6,56,1
2031,2026-06-16 11:07:06+05:30,3130.0,39,3130.91,1454647,133706.0,195456.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.3,13,1,3129.2,40,2,3129.1,19,1,3129.0,113,6,3128.9,271,6,3129.9,155,1,3130.1,192,2,3130.4,1,1,3130.5,200,1,3130.6,56,1
