token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:07:07+05:30,3130.0,39,3130.91,1455041,133539.0,195056.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,88,7,3129.1,10,1,3129.0,138,8,3128.9,391,9,3128.8,36,4,3130.1,192,2,3130.4,1,1,3130.5,200,1,3130.6,22,1,3130.8,220,2
2031,2026-06-16 11:07:08+05:30,3130.0,145,3130.91,1455191,134151.0,195667.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,13,1,3129.5,49,4,3129.4,53,4,3129.3,13,1,3129.2,107,6,3130.1,192,2,3130.4,1,1,3130.5,200,1,3130.6,22,1,3130.8,220,2
2031,2026-06-16 11:07:08+05:30,3130.0,145,3130.91,1455191,134151.0,195667.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,13,1,3129.5,49,4,3129.4,53,4,3129.3,13,1,3129.2,107,6,3130.1,192,2,3130.4,1,1,3130.5,200,1,3130.6,22,1,3130.8,220,2
2031,2026-06-16 11:07:09+05:30,3130.0,16,3130.91,1455207,134121.0,195925.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,33,4,3129.5,27,2,3129.4,73,5,3129.3,37,2,3129.2,122,5,3130.1,194,4,3130.5,200,1,3130.6,22,1,3130.8,220,2,3130.9,56,1
2031,2026-06-16 11:07:09+05:30,3130.0,16,3130.91,1455207,134121.0,195925.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,33,4,3129.5,27,2,3129.4,73,5,3129.3,37,2,3129.2,122,5,3130.1,194,4,3130.5,200,1,3130.6,22,1,3130.8,220,2,3130.9,56,1
2031,2026-06-16 11:07:10+05:30,3130.1,1,3130.91,1455210,134106.0,196011.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,76,5,3129.5,14,1,3129.4,61,4,3129.3,37,2,3129.2,80,4,3130.1,230,5,3130.5,200,1,3130.6,22,1,3130.8,220,2,3130.9,56,1
2031,2026-06-16 11:07:10+05:30,3130.1,1,3130.91,1455210,134106.0,196011.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,76,5,3129.5,14,1,3129.4,61,4,3129.3,37,2,3129.2,80,4,3130.1,230,5,3130.5,200,1,3130.6,22,1,3130.8,220,2,3130.9,56,1
2031,2026-06-16 11:07:11+05:30,3130.1,1,3130.91,1455411,133956.0,195900.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,40,3,3129.4,23,2,3129.3,25,1,3129.2,74,5,3129.1,10,1,3130.1,254,6,3130.5,200,1,3130.6,78,2,3130.7,49,1,3130.8,220,2
2031,2026-06-16 11:07:11+05:30,3130.1,1,3130.91,1455411,133956.0,195900.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,40,3,3129.4,23,2,3129.3,25,1,3129.2,74,5,3129.1,10,1,3130.1,254,6,3130.5,200,1,3130.6,78,2,3130.7,49,1,3130.8,220,2
2031,2026-06-16 11:07:12+05:30,3129.5,43,3130.91,1455633,133755.0,195656.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.4,23,2,3129.3,19,1,3129.2,44,2,3129.1,10,1,3129.0,132,7,3130.1,254,6,3130.5,310,2,3130.6,78,2,3130.8,220,2,3130.9,56,1
2031,2026-06-16 11:07:12+05:30,3129.2,23,3130.91,1455633,133755.0,195656.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.4,23,2,3129.3,19,1,3129.2,44,2,3129.1,10,1,3129.0,132,7,3130.1,254,6,3130.5,310,2,3130.6,78,2,3130.8,220,2,3130.9,56,1
2031,2026-06-16 11:07:13+05:30,3129.2,23,3130.91,1455729,133156.0,194946.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,31,3,3129.0,70,2,3128.9,260,7,3128.8,32,3,3128.7,112,5,3130.1,183,6,3130.4,70,2,3130.5,310,2,3130.6,78,2,3130.8,220,2
2031,2026-06-16 11:07:14+05:30,3130.0,10,3130.91,1455739,133330.0,195324.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,70,8,3129.0,126,3,3128.9,248,6,3128.8,97,5,3128.7,121,5,3130.1,225,7,3130.4,21,1,3130.5,310,2,3130.6,78,2,3130.8,220,2
2031,2026-06-16 11:07:14+05:30,3130.0,2,3130.91,1455739,133330.0,195324.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,70,8,3129.0,126,3,3128.9,248,6,3128.8,97,5,3128.7,121,5,3130.1,225,7,3130.4,21,1,3130.5,310,2,3130.6,78,2,3130.8,220,2
2031,2026-06-16 11:07:15+05:30,3129.3,5,3130.91,1455901,133679.0,195650.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,99,10,3129.1,25,2,3129.0,96,3,3128.9,248,6,3128.8,97,5,3130.1,225,7,3130.5,310,2,3130.6,22,1,3130.8,220,2,3130.9,288,3
2031,2026-06-16 11:07:15+05:30,3130.0,17,3130.91,1455901,133679.0,195650.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,99,10,3129.1,25,2,3129.0,96,3,3128.9,248,6,3128.8,97,5,3130.1,225,7,3130.5,310,2,3130.6,22,1,3130.8,220,2,3130.9,288,3
2031,2026-06-16 11:07:16+05:30,3130.0,17,3130.91,1455918,133572.0,195266.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.4,39,5,3129.3,41,3,3129.2,117,10,3129.1,25,2,3129.0,109,4,3130.1,231,8,3130.5,310,2,3130.6,22,1,3130.8,220,2,3130.9,288,3
2031,2026-06-16 11:07:16+05:30,3130.0,1,3130.91,1455918,133572.0,195266.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.4,39,5,3129.3,41,3,3129.2,117,10,3129.1,25,2,3129.0,109,4,3130.1,231,8,3130.5,310,2,3130.6,22,1,3130.8,220,2,3130.9,288,3
2031,2026-06-16 11:07:17+05:30,3130.1,1,3130.91,1455921,133572.0,196218.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,57,6,3129.4,77,6,3129.3,60,4,3129.2,73,8,3129.1,25,2,3130.1,230,8,3130.5,310,2,3130.6,22,1,3130.8,220,2,3130.9,288,3
2031,2026-06-16 11:07:17+05:30,3130.1,1,3130.91,1455921,133572.0,196218.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,57,6,3129.4,77,6,3129.3,60,4,3129.2,73,8,3129.1,25,2,3130.1,230,8,3130.5,310,2,3130.6,22,1,3130.8,220,2,3130.9,288,3
2031,2026-06-16 11:07:18+05:30,3130.0,1,3130.91,1455923,133592.0,196270.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,60,6,3129.4,77,6,3129.3,41,3,3129.2,73,8,3129.1,25,2,3130.1,230,8,3130.5,310,2,3130.6,22,1,3130.8,220,2,3130.9,288,3
2031,2026-06-16 11:07:18+05:30,3130.0,1,3130.91,1455923,133592.0,196270.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,60,6,3129.4,77,6,3129.3,41,3,3129.2,73,8,3129.1,25,2,3130.1,230,8,3130.5,310,2,3130.6,22,1,3130.8,220,2,3130.9,288,3
2031,2026-06-16 11:07:19+05:30,3130.1,2,3130.91,1455930,133565.0,196269.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,29,3,3129.4,31,2,3129.3,41,3,3129.2,52,6,3129.1,25,2,3130.1,228,8,3130.5,310,2,3130.6,22,1,3130.8,220,2,3130.9,288,3
2031,2026-06-16 11:07:19+05:30,3130.1,2,3130.91,1455930,133565.0,196269.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,29,3,3129.4,31,2,3129.3,41,3,3129.2,52,6,3129.1,25,2,3130.1,228,8,3130.5,310,2,3130.6,22,1,3130.8,220,2,3130.9,288,3
2031,2026-06-16 11:07:20+05:30,3130.5,80,3130.91,1456239,133892.0,196273.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.7,18,1,3129.6,13,2,3129.5,11,2,3129.4,10,1,3129.3,20,1,3130.1,200,1,3130.5,230,2,3130.8,312,4,3130.9,232,2,3131.0,338,7
2031,2026-06-16 11:07:20+05:30,3130.5,80,3130.91,1456239,133892.0,196273.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.7,18,1,3129.6,13,2,3129.5,11,2,3129.4,10,1,3129.3,20,1,3130.1,200,1,3130.5,230,2,3130.8,312,4,3130.9,232,2,3131.0,338,7
2031,2026-06-16 11:07:21+05:30,3130.0,24,3130.91,1456273,133979.0,196207.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.8,19,1,3129.7,54,4,3129.6,13,2,3129.5,21,3,3129.4,29,2,3130.1,200,1,3130.5,230,2,3130.8,276,3,3130.9,232,2,3131.0,292,6
2031,2026-06-16 11:07:21+05:30,3130.0,24,3130.91,1456273,133979.0,196207.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.8,19,1,3129.7,54,4,3129.6,13,2,3129.5,21,3,3129.4,29,2,3130.1,200,1,3130.5,230,2,3130.8,276,3,3130.9,232,2,3131.0,292,6
2031,2026-06-16 11:07:22+05:30,3130.1,21,3130.91,1456476,133895.0,196443.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,4,1,3129.8,11,2,3129.7,20,2,3129.6,9,1,3129.5,59,4,3130.0,23,1,3130.1,200,1,3130.5,230,2,3130.8,221,2,3130.9,232,2
2031,2026-06-16 11:07:22+05:30,3130.0,23,3130.91,1456476,133895.0,196443.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,4,1,3129.8,11,2,3129.7,20,2,3129.6,9,1,3129.5,59,4,3130.0,23,1,3130.1,200,1,3130.5,230,2,3130.8,221,2,3130.9,232,2
2031,2026-06-16 11:07:23+05:30,3130.0,15,3130.91,1456517,134010.0,196510.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,43,3,3129.8,40,4,3129.7,1,1,3129.6,20,1,3129.5,39,4,3130.1,200,1,3130.4,200,1,3130.5,230,2,3130.8,221,2,3130.9,288,3
2031,2026-06-16 11:07:23+05:30,3130.0,15,3130.91,1456517,134010.0,196510.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,43,3,3129.8,40,4,3129.7,1,1,3129.6,20,1,3129.5,39,4,3130.1,200,1,3130.4,200,1,3130.5,230,2,3130.8,221,2,3130.9,288,3
2031,2026-06-16 11:07:24+05:30,3130.0,2,3130.91,1456517,134010.0,196510.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,43,3,3129.8,40,4,3129.7,1,1,3129.6,20,1,3129.5,39,4,3130.1,200,1,3130.4,200,1,3130.5,230,2,3130.8,221,2,3130.9,288,3
2031,2026-06-16 11:07:25+05:30,3130.0,2,3130.91,1456520,133964.0,196346.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,42,3,3129.8,30,3,3129.7,1,1,3129.6,10,1,3129.5,30,3,3130.1,223,3,3130.4,200,1,3130.5,230,2,3130.8,221,2,3130.9,288,3
2031,2026-06-16 11:07:25+05:30,3130.0,56,3130.91,1456520,133964.0,196346.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,42,3,3129.8,30,3,3129.7,1,1,3129.6,10,1,3129.5,30,3,3130.1,223,3,3130.4,200,1,3130.5,230,2,3130.8,221,2,3130.9,288,3
2031,2026-06-16 11:07:26+05:30,3130.0,56,3130.91,1456618,133964.0,196528.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,37,2,3129.8,30,3,3129.7,1,1,3129.6,10,1,3129.5,11,2,3130.1,210,3,3130.4,200,1,3130.5,230,2,3130.8,221,2,3130.9,288,3
2031,2026-06-16 11:07:27+05:30,3130.0,56,3130.91,1456618,133881.0,194804.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,37,2,3129.8,20,2,3129.7,1,1,3129.5,11,2,3129.4,42,3,3130.0,6,1,3130.1,210,3,3130.4,200,1,3130.5,230,2,3130.8,221,2
2031,2026-06-16 11:07:27+05:30,3130.1,162,3130.91,1456618,133881.0,194804.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,37,2,3129.8,20,2,3129.7,1,1,3129.5,11,2,3129.4,42,3,3130.0,6,1,3130.1,210,3,3130.4,200,1,3130.5,230,2,3130.8,221,2
2031,2026-06-16 11:07:28+05:30,3130.0,8,3130.91,1456818,134093.0,196356.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,37,2,3129.8,1,1,3129.7,40,3,3129.5,16,2,3129.4,51,3,3130.1,38,2,3130.3,200,1,3130.5,30,1,3130.6,200,1,3130.7,200,1
2031,2026-06-16 11:07:28+05:30,3130.1,3,3130.91,1456818,134093.0,196356.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,37,2,3129.8,1,1,3129.7,40,3,3129.5,16,2,3129.4,51,3,3130.1,38,2,3130.3,200,1,3130.5,30,1,3130.6,200,1,3130.7,200,1
2031,2026-06-16 11:07:29+05:30,3130.1,3,3130.91,1456848,134166.0,196663.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,37,2,3129.8,37,3,3129.7,1,1,3129.6,39,2,3129.5,1,1,3130.1,53,3,3130.3,200,1,3130.5,30,1,3130.7,200,1,3130.8,77,2
2031,2026-06-16 11:07:30+05:30,3130.0,1,3130.91,1456856,134185.0,196840.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,38,3,3129.8,57,5,3129.7,1,1,3129.6,19,1,3129.5,11,2,3130.1,42,2,3130.3,400,2,3130.5,30,1,3130.7,200,1,3130.8,21,1
2031,2026-06-16 11:07:30+05:30,3130.0,1,3130.91,1456856,134185.0,196840.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,38,3,3129.8,57,5,3129.7,1,1,3129.6,19,1,3129.5,11,2,3130.1,42,2,3130.3,400,2,3130.5,30,1,3130.7,200,1,3130.8,21,1
2031,2026-06-16 11:07:31+05:30,3130.0,1,3130.91,1456856,134313.0,196840.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,103,4,3129.8,57,5,3129.7,21,2,3129.6,19,1,3129.5,1,1,3130.1,42,2,3130.3,400,2,3130.5,30,1,3130.7,200,1,3130.8,21,1
2031,2026-06-16 11:07:32+05:30,3129.9,1,3130.91,1456857,134287.0,197839.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,102,4,3129.8,57,5,3129.7,21,2,3129.6,19,1,3129.5,1,1,3130.0,1000,1,3130.1,42,2,3130.3,400,2,3130.5,30,1,3130.7,200,1
2031,2026-06-16 11:07:32+05:30,3130.1,1,3130.91,1456857,134287.0,197839.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,102,4,3129.8,57,5,3129.7,21,2,3129.6,19,1,3129.5,1,1,3130.0,1000,1,3130.1,42,2,3130.3,400,2,3130.5,30,1,3130.7,200,1
2031,2026-06-16 11:07:33+05:30,3129.8,27,3130.91,1458387,132742.0,197657.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.8,3,1,3129.7,1,1,3129.5,1,1,3129.2,2,1,3129.0,1,1,3129.9,293,3,3130.1,10,1,3130.3,435,4,3130.4,29,2,3130.5,168,5
2031,2026-06-16 11:07:33+05:30,3129.9,2,3130.91,1458387,132742.0,197657.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.8,3,1,3129.7,1,1,3129.5,1,1,3129.2,2,1,3129.0,1,1,3129.9,293,3,3130.1,10,1,3130.3,435,4,3130.4,29,2,3130.5,168,5
2031,2026-06-16 11:07:34+05:30,3129.8,3,3130.91,1458696,133140.0,197560.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.7,1,1,3129.5,1,1,3129.2,2,1,3129.0,1,1,3128.9,198,3,3129.8,35,1,3129.9,2,1,3130.2,400,2,3130.3,38,1,3130.5,153,4
2031,2026-06-16 11:07:34+05:30,3129.9,4,3130.91,1458696,133140.0,197560.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.7,1,1,3129.5,1,1,3129.2,2,1,3129.0,1,1,3128.9,198,3,3129.8,35,1,3129.9,2,1,3130.2,400,2,3130.3,38,1,3130.5,153,4
2031,2026-06-16 11:07:35+05:30,3129.8,24,3130.91,1458961,133338.0,197147.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,1,1,3129.2,2,1,3129.0,86,5,3128.9,204,4,3128.8,84,3,3130.3,30,1,3130.4,238,2,3130.5,257,4,3130.6,57,2,3130.7,142,4
2031,2026-06-16 11:07:35+05:30,3129.8,24,3130.91,1458961,133338.0,197147.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,1,1,3129.2,2,1,3129.0,86,5,3128.9,204,4,3128.8,84,3,3130.3,30,1,3130.4,238,2,3130.5,257,4,3130.6,57,2,3130.7,142,4
2031,2026-06-16 11:07:36+05:30,3129.8,24,3130.91,1458961,133338.0,197147.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,1,1,3129.2,2,1,3129.0,86,5,3128.9,204,4,3128.8,84,3,3130.3,30,1,3130.4,238,2,3130.5,257,4,3130.6,57,2,3130.7,142,4
2031,2026-06-16 11:07:36+05:30,3129.5,1,3130.91,1458994,133738.0,196916.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,18,2,3129.2,2,1,3129.1,165,1,3129.0,121,5,3128.9,308,7,3130.5,434,4,3130.6,38,1,3130.7,60,2,3130.8,315,4,3130.9,57,2
2031,2026-06-16 11:07:36+05:30,3129.5,1,3130.91,1458994,133738.0,196916.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,18,2,3129.2,2,1,3129.1,165,1,3129.0,121,5,3128.9,308,7,3130.5,434,4,3130.6,38,1,3130.7,60,2,3130.8,315,4,3130.9,57,2
2031,2026-06-16 11:07:38+05:30,3129.5,1,3130.91,1458994,133963.0,196968.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,57,3,3129.2,34,2,3129.1,165,1,3129.0,181,5,3128.9,244,6,3130.5,434,4,3130.6,79,2,3130.7,60,2,3130.8,315,4,3130.9,55,2
2031,2026-06-16 11:07:38+05:30,3129.5,1,3130.91,1458994,133963.0,196968.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,57,3,3129.2,34,2,3129.1,165,1,3129.0,181,5,3128.9,244,6,3130.5,434,4,3130.6,79,2,3130.7,60,2,3130.8,315,4,3130.9,55,2
2031,2026-06-16 11:07:38+05:30,3129.5,7,3130.91,1458994,133963.0,196968.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,57,3,3129.2,34,2,3129.1,165,1,3129.0,181,5,3128.9,244,6,3130.5,434,4,3130.6,79,2,3130.7,60,2,3130.8,315,4,3130.9,55,2
2031,2026-06-16 11:07:39+05:30,3129.5,7,3130.91,1459002,134021.0,196811.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,50,3,3129.3,70,2,3129.2,2,1,3129.0,253,6,3128.9,308,7,3130.5,429,3,3130.6,79,2,3130.7,60,2,3130.8,315,4,3130.9,76,3
2031,2026-06-16 11:07:40+05:30,3129.5,7,3130.91,1459002,133951.0,197111.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,50,3,3129.2,2,1,3129.0,292,6,3128.9,289,6,3128.8,84,3,3130.5,447,4,3130.6,79,2,3130.7,142,4,3130.8,334,5,3130.9,57,2
2031,2026-06-16 11:07:40+05:30,3129.5,7,3130.91,1459002,133951.0,197111.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.5,50,3,3129.2,2,1,3129.0,292,6,3128.9,289,6,3128.8,84,3,3130.5,447,4,3130.6,79,2,3130.7,142,4,3130.8,334,5,3130.9,57,2
2031,2026-06-16 11:07:41+05:30,3130.1,1,3130.91,1459004,133501.0,197709.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.7,17,1,3129.5,40,2,3129.2,2,1,3129.0,1,1,3128.9,198,3,3130.1,35,1,3130.2,29,2,3130.3,214,2,3130.4,91,5,3130.5,290,5
2031,2026-06-16 11:07:41+05:30,3130.1,1,3130.91,1459004,133501.0,197709.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.7,17,1,3129.5,40,2,3129.2,2,1,3129.0,1,1,3128.9,198,3,3130.1,35,1,3130.2,29,2,3130.3,214,2,3130.4,91,5,3130.5,290,5
2031,2026-06-16 11:07:41+05:30,3129.8,17,3130.91,1459004,133501.0,197709.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.7,17,1,3129.5,40,2,3129.2,2,1,3129.0,1,1,3128.9,198,3,3130.1,35,1,3130.2,29,2,3130.3,214,2,3130.4,91,5,3130.5,290,5
2031,2026-06-16 11:07:42+05:30,3129.8,17,3130.91,1459531,132947.0,197016.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.0,1,1,3128.9,198,3,3128.7,14,1,3128.4,33,2,3129.9,43,3,3130.1,73,2,3130.2,435,4,3130.3,43,2,3130.4,141,6
2031,2026-06-16 11:07:42+05:30,3130.0,19,3130.91,1459531,132947.0,197016.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.0,1,1,3128.9,198,3,3128.7,14,1,3128.4,33,2,3129.9,43,3,3130.1,73,2,3130.2,435,4,3130.3,43,2,3130.4,141,6
2031,2026-06-16 11:07:43+05:30,3130.1,1,3130.91,1460163,127855.0,192311.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,20,2,3129.0,1,1,3128.9,198,3,3128.7,14,1,3128.5,145,4,3130.1,472,5,3130.2,72,2,3130.3,56,1,3130.4,352,6,3130.5,213,8
2031,2026-06-16 11:07:43+05:30,3130.1,1,3130.91,1460163,127855.0,192311.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,20,2,3129.0,1,1,3128.9,198,3,3128.7,14,1,3128.5,145,4,3130.1,472,5,3130.2,72,2,3130.3,56,1,3130.4,352,6,3130.5,213,8
2031,2026-06-16 11:07:43+05:30,3130.1,1,3130.91,1460163,127855.0,192311.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,20,2,3129.0,1,1,3128.9,198,3,3128.7,14,1,3128.5,145,4,3130.1,472,5,3130.2,72,2,3130.3,56,1,3130.4,352,6,3130.5,213,8
2031,2026-06-16 11:07:44+05:30,3130.1,1,3130.91,1460164,127856.0,192455.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,17,1,3129.0,1,1,3128.9,198,3,3128.7,14,1,3128.5,81,3,3130.0,65,1,3130.1,509,6,3130.2,33,1,3130.3,56,1,3130.4,352,6
2031,2026-06-16 11:07:44+05:30,3130.0,65,3130.91,1460164,127856.0,192455.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,17,1,3129.0,1,1,3128.9,198,3,3128.7,14,1,3128.5,81,3,3130.0,65,1,3130.1,509,6,3130.2,33,1,3130.3,56,1,3130.4,352,6
2031,2026-06-16 11:07:45+05:30,3130.0,65,3130.91,1460164,127856.0,192455.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,17,1,3129.0,1,1,3128.9,198,3,3128.7,14,1,3128.5,81,3,3130.0,65,1,3130.1,509,6,3130.2,33,1,3130.3,56,1,3130.4,352,6
2031,2026-06-16 11:07:45+05:30,3130.0,65,3130.91,1460229,128274.0,192177.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,18,2,3129.0,1,1,3128.9,184,2,3128.6,88,2,3128.5,281,4,3130.0,36,2,3130.1,54,2,3130.2,400,2,3130.3,94,2,3130.4,86,3
