token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:07:45+05:30,3130.0,19,3130.91,1460229,128274.0,192177.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,18,2,3129.0,1,1,3128.9,184,2,3128.6,88,2,3128.5,281,4,3130.0,36,2,3130.1,54,2,3130.2,400,2,3130.3,94,2,3130.4,86,3
2031,2026-06-16 11:07:46+05:30,3130.0,1,3130.91,1460291,128591.0,192107.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.3,18,1,3129.2,1,1,3129.0,46,2,3128.9,184,2,3130.1,35,1,3130.3,400,2,3130.5,69,5,3130.6,115,3,3130.7,230,2
2031,2026-06-16 11:07:46+05:30,3130.0,1,3130.91,1460291,128591.0,192107.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.3,18,1,3129.2,1,1,3129.0,46,2,3128.9,184,2,3130.1,35,1,3130.3,400,2,3130.5,69,5,3130.6,115,3,3130.7,230,2
2031,2026-06-16 11:07:46+05:30,3130.0,1,3130.91,1460291,128591.0,192107.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.3,18,1,3129.2,1,1,3129.0,46,2,3128.9,184,2,3130.1,35,1,3130.3,400,2,3130.5,69,5,3130.6,115,3,3130.7,230,2
2031,2026-06-16 11:07:47+05:30,3130.0,1,3130.91,1460291,128591.0,192107.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.3,18,1,3129.2,1,1,3129.0,46,2,3128.9,184,2,3130.1,35,1,3130.3,400,2,3130.5,69,5,3130.6,115,3,3130.7,230,2
2031,2026-06-16 11:07:47+05:30,3130.0,1,3130.91,1460293,128718.0,192268.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.3,18,1,3129.2,1,1,3129.0,46,2,3128.9,184,2,3130.0,99,1,3130.1,62,2,3130.3,400,2,3130.5,69,5,3130.6,150,4
2031,2026-06-16 11:07:47+05:30,3130.0,1,3130.91,1460293,128718.0,192268.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.3,18,1,3129.2,1,1,3129.0,46,2,3128.9,184,2,3130.0,99,1,3130.1,62,2,3130.3,400,2,3130.5,69,5,3130.6,150,4
2031,2026-06-16 11:07:47+05:30,3130.0,99,3130.91,1460293,128718.0,192268.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.3,18,1,3129.2,1,1,3129.0,46,2,3128.9,184,2,3130.0,99,1,3130.1,62,2,3130.3,400,2,3130.5,69,5,3130.6,150,4
2031,2026-06-16 11:07:48+05:30,3130.0,99,3130.91,1460293,128718.0,192268.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.3,18,1,3129.2,1,1,3129.0,46,2,3128.9,184,2,3130.0,99,1,3130.1,62,2,3130.3,400,2,3130.5,69,5,3130.6,150,4
2031,2026-06-16 11:07:48+05:30,3129.7,19,3130.91,1460422,129145.0,192075.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.7,19,1,3129.6,12,3,3129.2,1,1,3129.0,46,2,3128.9,204,3,3130.1,62,2,3130.4,400,2,3130.5,64,4,3130.6,115,3,3130.7,251,3
2031,2026-06-16 11:07:48+05:30,3130.1,1,3130.91,1460422,129145.0,192075.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.7,19,1,3129.6,12,3,3129.2,1,1,3129.0,46,2,3128.9,204,3,3130.1,62,2,3130.4,400,2,3130.5,64,4,3130.6,115,3,3130.7,251,3
2031,2026-06-16 11:07:49+05:30,3130.1,1,3130.91,1460422,129145.0,192075.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.7,19,1,3129.6,12,3,3129.2,1,1,3129.0,46,2,3128.9,204,3,3130.1,62,2,3130.4,400,2,3130.5,64,4,3130.6,115,3,3130.7,251,3
2031,2026-06-16 11:07:49+05:30,3130.1,1,3130.91,1460428,134088.0,197900.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,1,1,3129.8,19,1,3129.7,10,1,3129.6,2,2,3129.2,1,1,3130.1,60,2,3130.4,400,2,3130.5,32,2,3130.6,94,2,3130.7,230,2
2031,2026-06-16 11:07:49+05:30,3130.1,1,3130.91,1460428,134088.0,197900.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,1,1,3129.8,19,1,3129.7,10,1,3129.6,2,2,3129.2,1,1,3130.1,60,2,3130.4,400,2,3130.5,32,2,3130.6,94,2,3130.7,230,2
2031,2026-06-16 11:07:49+05:30,3130.1,1,3130.91,1460428,134088.0,197900.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.9,1,1,3129.8,19,1,3129.7,10,1,3129.6,2,2,3129.2,1,1,3130.1,60,2,3130.4,400,2,3130.5,32,2,3130.6,94,2,3130.7,230,2
2031,2026-06-16 11:07:50+05:30,3130.1,17,3130.91,1460771,133186.0,196863.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,31,3,3129.0,1,1,3128.9,184,2,3128.8,33,2,3128.7,45,1,3130.0,38,1,3130.1,10,1,3130.3,400,2,3130.4,70,2,3130.5,32,2
2031,2026-06-16 11:07:50+05:30,3130.1,17,3130.91,1460771,133186.0,196863.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,31,3,3129.0,1,1,3128.9,184,2,3128.8,33,2,3128.7,45,1,3130.0,38,1,3130.1,10,1,3130.3,400,2,3130.4,70,2,3130.5,32,2
2031,2026-06-16 11:07:50+05:30,3130.0,38,3130.91,1460771,133186.0,196863.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,31,3,3129.0,1,1,3128.9,184,2,3128.8,33,2,3128.7,45,1,3130.0,38,1,3130.1,10,1,3130.3,400,2,3130.4,70,2,3130.5,32,2
2031,2026-06-16 11:07:51+05:30,3130.0,38,3130.91,1460771,133186.0,196863.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.2,31,3,3129.0,1,1,3128.9,184,2,3128.8,33,2,3128.7,45,1,3130.0,38,1,3130.1,10,1,3130.3,400,2,3130.4,70,2,3130.5,32,2
2031,2026-06-16 11:07:51+05:30,3130.0,200,3130.91,1461209,133736.0,196557.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.3,18,1,3129.2,110,5,3129.1,19,1,3129.0,27,3,3128.9,226,4,3130.0,48,1,3130.1,10,1,3130.3,200,1,3130.5,32,2,3130.6,21,1
2031,2026-06-16 11:07:51+05:30,3130.0,48,3130.91,1461209,133736.0,196557.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.3,18,1,3129.2,110,5,3129.1,19,1,3129.0,27,3,3128.9,226,4,3130.0,48,1,3130.1,10,1,3130.3,200,1,3130.5,32,2,3130.6,21,1
2031,2026-06-16 11:07:52+05:30,3130.0,48,3130.91,1461209,133736.0,196557.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.3,18,1,3129.2,110,5,3129.1,19,1,3129.0,27,3,3128.9,226,4,3130.0,48,1,3130.1,10,1,3130.3,200,1,3130.5,32,2,3130.6,21,1
2031,2026-06-16 11:07:52+05:30,3130.0,6,3130.91,1461209,133736.0,196557.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.3,18,1,3129.2,110,5,3129.1,19,1,3129.0,27,3,3128.9,226,4,3130.0,48,1,3130.1,10,1,3130.3,200,1,3130.5,32,2,3130.6,21,1
2031,2026-06-16 11:07:52+05:30,3130.0,6,3130.91,1461286,134041.0,197335.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.4,13,1,3129.3,43,3,3129.2,114,5,3129.1,263,4,3129.0,29,3,3130.3,395,2,3130.5,81,3,3130.6,21,1,3130.7,200,1,3130.8,76,2
2031,2026-06-16 11:07:53+05:30,3130.0,6,3130.91,1461286,134041.0,197335.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.4,13,1,3129.3,43,3,3129.2,114,5,3129.1,263,4,3129.0,29,3,3130.3,395,2,3130.5,81,3,3130.6,21,1,3130.7,200,1,3130.8,76,2
2031,2026-06-16 11:07:53+05:30,3129.4,12,3130.91,1461286,134041.0,197335.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.4,13,1,3129.3,43,3,3129.2,114,5,3129.1,263,4,3129.0,29,3,3130.3,395,2,3130.5,81,3,3130.6,21,1,3130.7,200,1,3130.8,76,2
2031,2026-06-16 11:07:54+05:30,3130.2,1,3130.91,1461306,134309.0,197302.0,3163.0,3163.0,3108.0,3134.3,31881200,3447.7,2820.9,3839.9,2896.0,3129.4,35,1,3129.3,17,1,3129.2,63,3,3129.1,65,3,3129.0,43,3,3130.2,2,1,3130.3,395,2,3130.5,32,2,3130.6,49,1,3130.7,200,1
2031,2026-06-16 11:07:54+05:30,3130.2,1,3130.91,1461306,134309.0,197302.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.4,35,1,3129.3,17,1,3129.2,63,3,3129.1,65,3,3129.0,43,3,3130.2,2,1,3130.3,395,2,3130.5,32,2,3130.6,49,1,3130.7,200,1
2031,2026-06-16 11:07:54+05:30,3129.5,2,3130.91,1461306,134309.0,197302.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.4,35,1,3129.3,17,1,3129.2,63,3,3129.1,65,3,3129.0,43,3,3130.2,2,1,3130.3,395,2,3130.5,32,2,3130.6,49,1,3130.7,200,1
2031,2026-06-16 11:07:55+05:30,3129.5,2,3130.91,1461310,134196.0,197138.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,14,1,3129.4,55,2,3129.3,20,1,3129.2,82,4,3129.1,12,1,3130.3,395,2,3130.5,32,2,3130.6,70,2,3130.7,200,1,3130.8,97,3
2031,2026-06-16 11:07:55+05:30,3130.3,9,3130.91,1461310,134196.0,197138.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,14,1,3129.4,55,2,3129.3,20,1,3129.2,82,4,3129.1,12,1,3130.3,395,2,3130.5,32,2,3130.6,70,2,3130.7,200,1,3130.8,97,3
2031,2026-06-16 11:07:56+05:30,3130.3,9,3130.91,1461319,134177.0,197332.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,56,2,3129.4,35,1,3129.3,20,1,3129.2,81,3,3129.1,12,1,3130.2,1,1,3130.3,386,2,3130.5,32,2,3130.6,70,2,3130.7,200,1
2031,2026-06-16 11:07:56+05:30,3129.7,18,3130.91,1461319,134177.0,197332.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,56,2,3129.4,35,1,3129.3,20,1,3129.2,81,3,3129.1,12,1,3130.2,1,1,3130.3,386,2,3130.5,32,2,3130.6,70,2,3130.7,200,1
2031,2026-06-16 11:07:57+05:30,3129.7,14,3130.91,1463358,134140.0,194948.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.7,4,1,3129.5,42,1,3129.4,35,1,3129.3,19,1,3129.2,81,3,3130.3,200,1,3130.7,200,1,3130.8,9,1,3130.9,49,1,3131.0,200,1
2031,2026-06-16 11:07:57+05:30,3129.5,8,3130.91,1463358,134140.0,194948.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.7,4,1,3129.5,42,1,3129.4,35,1,3129.3,19,1,3129.2,81,3,3130.3,200,1,3130.7,200,1,3130.8,9,1,3130.9,49,1,3131.0,200,1
2031,2026-06-16 11:07:58+05:30,3129.5,8,3130.91,1463614,133972.0,195474.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.7,97,1,3129.4,84,3,3129.2,87,3,3129.1,102,5,3129.0,55,5,3130.4,251,1,3130.5,256,3,3130.6,26,2,3130.7,80,3,3130.9,234,3
2031,2026-06-16 11:07:59+05:30,3129.5,8,3130.91,1463614,133992.0,195457.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.7,97,1,3129.4,42,2,3129.3,17,1,3129.2,87,3,3129.1,124,5,3130.4,297,3,3130.5,212,3,3130.6,26,2,3130.7,80,3,3130.8,21,1
2031,2026-06-16 11:07:59+05:30,3130.4,6,3130.91,1463614,133992.0,195457.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.7,97,1,3129.4,42,2,3129.3,17,1,3129.2,87,3,3129.1,124,5,3130.4,297,3,3130.5,212,3,3130.6,26,2,3130.7,80,3,3130.8,21,1
2031,2026-06-16 11:08:00+05:30,3130.4,6,3130.91,1463621,134000.0,195411.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.7,97,1,3129.4,54,3,3129.3,17,1,3129.2,76,2,3129.1,49,3,3130.4,364,6,3130.5,212,3,3130.6,45,3,3130.7,119,4,3130.8,73,3
2031,2026-06-16 11:08:00+05:30,3129.7,95,3130.91,1463621,134000.0,195411.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.7,97,1,3129.4,54,3,3129.3,17,1,3129.2,76,2,3129.1,49,3,3130.4,364,6,3130.5,212,3,3130.6,45,3,3130.7,119,4,3130.8,73,3
2031,2026-06-16 11:08:01+05:30,3129.7,95,3130.91,1464177,133290.0,196462.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.3,9,2,3129.2,42,1,3129.0,1,1,3128.9,249,4,3128.8,56,1,3130.0,13,1,3130.1,18,1,3130.3,73,2,3130.4,535,8,3130.5,57,2
2031,2026-06-16 11:08:01+05:30,3130.0,13,3130.91,1464177,133290.0,196462.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.3,9,2,3129.2,42,1,3129.0,1,1,3128.9,249,4,3128.8,56,1,3130.0,13,1,3130.1,18,1,3130.3,73,2,3130.4,535,8,3130.5,57,2
2031,2026-06-16 11:08:02+05:30,3130.0,13,3130.91,1464190,133165.0,196401.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.3,20,4,3129.2,45,2,3129.0,1,1,3128.9,268,5,3128.8,76,2,3130.1,19,1,3130.2,12,1,3130.3,40,1,3130.4,475,6,3130.5,57,2
2031,2026-06-16 11:08:02+05:30,3130.0,33,3130.91,1464190,133165.0,196401.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.3,20,4,3129.2,45,2,3129.0,1,1,3128.9,268,5,3128.8,76,2,3130.1,19,1,3130.2,12,1,3130.3,40,1,3130.4,475,6,3130.5,57,2
2031,2026-06-16 11:08:03+05:30,3130.0,33,3130.91,1464678,132939.0,196334.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.3,3,1,3129.2,12,2,3129.0,1,1,3128.9,184,2,3128.8,48,1,3130.1,14,2,3130.2,23,1,3130.3,440,3,3130.4,123,5,3130.5,47,2
2031,2026-06-16 11:08:03+05:30,3130.0,13,3130.91,1464678,132939.0,196334.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.3,3,1,3129.2,12,2,3129.0,1,1,3128.9,184,2,3128.8,48,1,3130.1,14,2,3130.2,23,1,3130.3,440,3,3130.4,123,5,3130.5,47,2
2031,2026-06-16 11:08:04+05:30,3130.0,13,3130.91,1464691,133083.0,196574.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.3,13,2,3129.2,2,1,3129.0,1,1,3128.9,240,3,3128.8,48,1,3130.0,10,1,3130.1,14,2,3130.2,423,3,3130.3,59,2,3130.4,123,5
2031,2026-06-16 11:08:04+05:30,3129.9,7,3130.91,1464691,133083.0,196574.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.3,13,2,3129.2,2,1,3129.0,1,1,3128.9,240,3,3128.8,48,1,3130.0,10,1,3130.1,14,2,3130.2,423,3,3130.3,59,2,3130.4,123,5
2031,2026-06-16 11:08:05+05:30,3129.9,7,3130.9,1465794,132933.0,195990.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.3,12,2,3129.1,20,1,3129.0,97,3,3128.9,59,3,3128.8,21,1,3129.8,13,1,3129.9,97,1,3130.0,1,1,3130.3,40,1,3130.4,70,3
2031,2026-06-16 11:08:05+05:30,3129.8,9,3130.9,1465794,132933.0,195990.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.3,12,2,3129.1,20,1,3129.0,97,3,3128.9,59,3,3128.8,21,1,3129.8,13,1,3129.9,97,1,3130.0,1,1,3130.3,40,1,3130.4,70,3
2031,2026-06-16 11:08:06+05:30,3129.8,9,3130.9,1465914,133535.0,195817.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.4,13,1,3129.3,28,3,3129.1,34,3,3129.0,87,3,3128.9,59,3,3130.2,16,1,3130.3,40,1,3130.4,49,2,3130.5,200,1,3130.6,69,2
2031,2026-06-16 11:08:07+05:30,3129.8,9,3130.9,1465914,133547.0,195389.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.4,48,2,3129.3,2,1,3129.1,27,2,3129.0,89,3,3128.9,59,3,3130.0,16,1,3130.1,12,1,3130.2,9,1,3130.3,40,1,3130.4,49,2
2031,2026-06-16 11:08:07+05:30,3130.0,9,3130.9,1465914,133547.0,195389.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.4,48,2,3129.3,2,1,3129.1,27,2,3129.0,89,3,3128.9,59,3,3130.0,16,1,3130.1,12,1,3130.2,9,1,3130.3,40,1,3130.4,49,2
2031,2026-06-16 11:08:08+05:30,3129.8,1,3130.9,1465972,133592.0,195723.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.4,35,1,3129.3,70,3,3129.2,221,2,3129.1,1,1,3129.0,96,4,3130.2,9,1,3130.3,40,1,3130.4,48,1,3130.5,200,1,3130.6,69,2
2031,2026-06-16 11:08:08+05:30,3129.3,7,3130.9,1465972,133592.0,195723.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.4,35,1,3129.3,70,3,3129.2,221,2,3129.1,1,1,3129.0,96,4,3130.2,9,1,3130.3,40,1,3130.4,48,1,3130.5,200,1,3130.6,69,2
2031,2026-06-16 11:08:09+05:30,3130.1,1,3130.9,1466027,131918.0,196405.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3128.9,41,2,3128.6,20,1,3128.5,23,1,3128.4,56,1,3128.3,80,4,3130.1,94,4,3130.2,31,2,3130.3,314,5,3130.4,103,3,3130.5,23,1
2031,2026-06-16 11:08:09+05:30,3130.0,200,3130.9,1466027,131918.0,196405.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3128.9,41,2,3128.6,20,1,3128.5,23,1,3128.4,56,1,3128.3,80,4,3130.1,94,4,3130.2,31,2,3130.3,314,5,3130.4,103,3,3130.5,23,1
2031,2026-06-16 11:08:10+05:30,3130.0,200,3130.9,1466235,133646.0,195877.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.7,1,1,3129.0,12,1,3128.9,81,5,3128.7,67,5,3128.6,186,5,3130.1,9,1,3130.2,22,1,3130.3,40,1,3130.6,20,1,3130.7,17,2
2031,2026-06-16 11:08:10+05:30,3130.0,23,3130.9,1466235,133646.0,195877.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.7,1,1,3129.0,12,1,3128.9,81,5,3128.7,67,5,3128.6,186,5,3130.1,9,1,3130.2,22,1,3130.3,40,1,3130.6,20,1,3130.7,17,2
2031,2026-06-16 11:08:11+05:30,3130.0,23,3130.9,1466258,133752.0,195964.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.7,1,1,3129.0,32,2,3128.9,71,4,3128.8,200,2,3128.7,177,6,3130.1,9,1,3130.2,22,1,3130.3,40,1,3130.4,200,1,3130.6,20,1
2031,2026-06-16 11:08:11+05:30,3129.2,21,3130.9,1466258,133752.0,195964.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.7,1,1,3129.0,32,2,3128.9,71,4,3128.8,200,2,3128.7,177,6,3130.1,9,1,3130.2,22,1,3130.3,40,1,3130.4,200,1,3130.6,20,1
2031,2026-06-16 11:08:12+05:30,3129.2,21,3130.9,1466498,133250.0,196019.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.4,1,1,3129.1,13,1,3129.0,31,2,3128.9,68,4,3128.8,103,2,3130.0,29,1,3130.1,9,1,3130.2,22,1,3130.3,89,2,3130.4,22,1
2031,2026-06-16 11:08:12+05:30,3130.0,29,3130.9,1466498,133250.0,196019.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.4,1,1,3129.1,13,1,3129.0,31,2,3128.9,68,4,3128.8,103,2,3130.0,29,1,3130.1,9,1,3130.2,22,1,3130.3,89,2,3130.4,22,1
2031,2026-06-16 11:08:13+05:30,3130.0,29,3130.9,1466527,133363.0,195796.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.4,1,1,3129.0,62,2,3128.9,72,4,3128.8,126,3,3128.7,219,2,3130.0,4,2,3130.1,9,1,3130.2,22,1,3130.3,40,1,3130.4,200,1
2031,2026-06-16 11:08:13+05:30,3130.0,10,3130.9,1466527,133363.0,195796.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.4,1,1,3129.0,62,2,3128.9,72,4,3128.8,126,3,3128.7,219,2,3130.0,4,2,3130.1,9,1,3130.2,22,1,3130.3,40,1,3130.4,200,1
2031,2026-06-16 11:08:14+05:30,3130.0,6,3130.9,1466590,133598.0,195554.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,13,1,3129.4,63,3,3129.3,154,1,3129.2,201,2,3129.0,167,8,3130.2,22,1,3130.3,40,1,3130.4,200,1,3130.6,69,2,3130.8,244,3
2031,2026-06-16 11:08:14+05:30,3129.4,6,3130.9,1466590,133598.0,195554.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,13,1,3129.4,63,3,3129.3,154,1,3129.2,201,2,3129.0,167,8,3130.2,22,1,3130.3,40,1,3130.4,200,1,3130.6,69,2,3130.8,244,3
2031,2026-06-16 11:08:15+05:30,3129.4,6,3130.9,1466597,133832.0,195862.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.2,3,1,3129.1,261,6,3129.0,165,4,3128.9,52,3,3128.8,98,4,3130.1,5,1,3130.2,37,2,3130.3,40,1,3130.4,200,1,3130.6,21,1
2031,2026-06-16 11:08:15+05:30,3130.1,1,3130.9,1466597,133832.0,195862.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.2,3,1,3129.1,261,6,3129.0,165,4,3128.9,52,3,3128.8,98,4,3130.1,5,1,3130.2,37,2,3130.3,40,1,3130.4,200,1,3130.6,21,1
2031,2026-06-16 11:08:16+05:30,3129.7,1,3130.9,1466600,133748.0,196007.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.7,2,2,3129.2,3,1,3129.1,268,6,3129.0,165,4,3128.9,35,2,3130.1,3,1,3130.2,37,2,3130.3,40,1,3130.4,200,1,3130.6,21,1
2031,2026-06-16 11:08:16+05:30,3129.7,1,3130.9,1466600,133748.0,196007.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.7,2,2,3129.2,3,1,3129.1,268,6,3129.0,165,4,3128.9,35,2,3130.1,3,1,3130.2,37,2,3130.3,40,1,3130.4,200,1,3130.6,21,1
2031,2026-06-16 11:08:17+05:30,3129.7,1,3130.9,1466600,133750.0,196006.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.7,2,2,3129.2,21,2,3129.1,248,5,3129.0,165,4,3128.9,35,2,3130.1,3,1,3130.2,37,2,3130.3,40,1,3130.4,200,1,3130.6,21,1
2031,2026-06-16 11:08:17+05:30,3129.7,155,3130.9,1466600,133750.0,196006.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.7,2,2,3129.2,21,2,3129.1,248,5,3129.0,165,4,3128.9,35,2,3130.1,3,1,3130.2,37,2,3130.3,40,1,3130.4,200,1,3130.6,21,1
2031,2026-06-16 11:08:18+05:30,3129.8,42,3130.9,1467445,133024.0,194878.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.2,23,2,3129.1,14,2,3129.0,38,2,3128.9,35,2,3128.8,274,5,3130.2,37,2,3130.4,221,2,3130.6,20,1,3130.7,49,1,3130.8,21,1
