token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:08:18+05:30,3129.1,1,3130.9,1467445,133024.0,194878.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.2,23,2,3129.1,14,2,3129.0,38,2,3128.9,35,2,3128.8,274,5,3130.2,37,2,3130.4,221,2,3130.6,20,1,3130.7,49,1,3130.8,21,1
2031,2026-06-16 11:08:19+05:30,3129.1,1,3130.9,1467823,132994.0,195848.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.2,46,1,3129.1,1,1,3128.9,35,2,3128.8,50,2,3128.6,68,2,3130.2,237,3,3130.4,80,3,3130.5,77,2,3130.6,85,4,3130.7,5,1
2031,2026-06-16 11:08:19+05:30,3129.2,1,3130.9,1467823,132994.0,195848.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.2,46,1,3129.1,1,1,3128.9,35,2,3128.8,50,2,3128.6,68,2,3130.2,237,3,3130.4,80,3,3130.5,77,2,3130.6,85,4,3130.7,5,1
2031,2026-06-16 11:08:20+05:30,3129.2,1,3130.9,1467868,133235.0,196301.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.2,12,3,3129.1,19,2,3128.9,35,2,3128.8,100,4,3128.5,127,4,3130.1,46,1,3130.2,276,4,3130.4,70,2,3130.5,218,2,3130.6,81,3
2031,2026-06-16 11:08:20+05:30,3129.2,1,3130.9,1467868,133235.0,196301.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.2,12,3,3129.1,19,2,3128.9,35,2,3128.8,100,4,3128.5,127,4,3130.1,46,1,3130.2,276,4,3130.4,70,2,3130.5,218,2,3130.6,81,3
2031,2026-06-16 11:08:21+05:30,3129.2,1,3130.9,1467915,133106.0,196453.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.2,37,1,3129.1,19,2,3128.9,35,2,3128.8,44,2,3128.6,179,2,3130.1,251,3,3130.2,54,1,3130.3,40,2,3130.4,41,2,3130.5,286,3
2031,2026-06-16 11:08:22+05:30,3129.0,1,3130.9,1468251,130598.0,198350.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3128.3,7,1,3128.0,66,5,3127.7,42,3,3127.5,70,2,3127.4,214,2,3129.0,242,4,3129.1,274,4,3129.2,220,5,3129.3,3,1,3129.4,94,4
2031,2026-06-16 11:08:22+05:30,3130.0,49,3130.9,1468251,130598.0,198350.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3128.3,7,1,3128.0,66,5,3127.7,42,3,3127.5,70,2,3127.4,214,2,3129.0,242,4,3129.1,274,4,3129.2,220,5,3129.3,3,1,3129.4,94,4
2031,2026-06-16 11:08:23+05:30,3128.9,14,3130.9,1470147,131522.0,195381.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3128.7,46,4,3128.6,30,2,3128.5,98,3,3128.4,220,2,3128.3,63,6,3130.0,62,2,3130.1,34,2,3130.2,4,1,3130.3,21,1,3130.4,60,2
2031,2026-06-16 11:08:23+05:30,3130.0,49,3130.9,1470147,131522.0,195381.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3128.7,46,4,3128.6,30,2,3128.5,98,3,3128.4,220,2,3128.3,63,6,3130.0,62,2,3130.1,34,2,3130.2,4,1,3130.3,21,1,3130.4,60,2
2031,2026-06-16 11:08:24+05:30,3130.0,49,3130.9,1470209,133007.0,195729.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3128.9,53,5,3128.8,170,2,3128.7,193,6,3128.6,130,3,3128.5,36,2,3129.9,92,1,3130.0,200,1,3130.1,83,3,3130.2,4,1,3130.3,21,1
2031,2026-06-16 11:08:24+05:30,3130.0,10,3130.9,1470209,133007.0,195729.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3128.9,53,5,3128.8,170,2,3128.7,193,6,3128.6,130,3,3128.5,36,2,3129.9,92,1,3130.0,200,1,3130.1,83,3,3130.2,4,1,3130.3,21,1
2031,2026-06-16 11:08:25+05:30,3130.0,57,3130.9,1470781,133029.0,195352.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,15,1,3129.0,35,2,3128.9,37,2,3128.8,160,1,3128.7,145,3,3130.1,34,2,3130.2,4,1,3130.3,200,1,3130.5,49,1,3130.6,20,1
2031,2026-06-16 11:08:25+05:30,3130.0,1,3130.9,1470781,133029.0,195352.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,15,1,3129.0,35,2,3128.9,37,2,3128.8,160,1,3128.7,145,3,3130.1,34,2,3130.2,4,1,3130.3,200,1,3130.5,49,1,3130.6,20,1
2031,2026-06-16 11:08:26+05:30,3130.1,1,3130.9,1470788,133382.0,195089.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,159,3,3129.0,83,4,3128.9,86,3,3128.8,83,2,3128.7,145,3,3130.1,33,2,3130.2,204,2,3130.6,20,1,3130.8,21,1,3130.9,66,3
2031,2026-06-16 11:08:26+05:30,3130.1,1,3130.9,1470788,133382.0,195089.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,159,3,3129.0,83,4,3128.9,86,3,3128.8,83,2,3128.7,145,3,3130.1,33,2,3130.2,204,2,3130.6,20,1,3130.8,21,1,3130.9,66,3
2031,2026-06-16 11:08:27+05:30,3130.0,1,3130.9,1470789,133580.0,195061.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,174,4,3129.0,68,3,3128.9,105,4,3128.8,83,2,3128.7,145,3,3130.1,6,2,3130.2,204,2,3130.6,220,2,3130.8,21,1,3130.9,266,4
2031,2026-06-16 11:08:27+05:30,3130.0,1,3130.9,1470789,133580.0,195061.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,174,4,3129.0,68,3,3128.9,105,4,3128.8,83,2,3128.7,145,3,3130.1,6,2,3130.2,204,2,3130.6,220,2,3130.8,21,1,3130.9,266,4
2031,2026-06-16 11:08:28+05:30,3130.0,1,3130.9,1470789,133501.0,195468.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,144,2,3128.9,76,4,3128.8,19,1,3128.7,125,2,3128.6,147,4,3130.1,10,3,3130.2,204,2,3130.4,70,2,3130.5,48,1,3130.6,224,3
2031,2026-06-16 11:08:28+05:30,3130.1,1,3130.9,1470789,133501.0,195468.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,144,2,3128.9,76,4,3128.8,19,1,3128.7,125,2,3128.6,147,4,3130.1,10,3,3130.2,204,2,3130.4,70,2,3130.5,48,1,3130.6,224,3
2031,2026-06-16 11:08:29+05:30,3130.1,1,3130.9,1470790,133486.0,195467.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,164,3,3128.9,57,3,3128.8,19,1,3128.7,125,2,3128.6,147,4,3130.1,9,3,3130.2,204,2,3130.4,70,2,3130.5,48,1,3130.6,224,3
2031,2026-06-16 11:08:29+05:30,3130.0,2,3130.9,1470790,133486.0,195467.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,164,3,3128.9,57,3,3128.8,19,1,3128.7,125,2,3128.6,147,4,3130.1,9,3,3130.2,204,2,3130.4,70,2,3130.5,48,1,3130.6,224,3
2031,2026-06-16 11:08:30+05:30,3130.0,2,3130.9,1470812,133446.0,195503.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,169,4,3128.9,77,5,3128.8,19,1,3128.7,125,2,3128.6,146,3,3130.1,239,4,3130.2,4,1,3130.4,49,1,3130.6,224,3,3130.8,269,3
2031,2026-06-16 11:08:31+05:30,3130.0,2,3130.9,1470812,133747.0,195003.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.3,20,1,3129.1,140,3,3129.0,19,1,3128.9,171,6,3130.1,71,4,3130.2,4,1,3130.6,189,1,3130.7,21,1,3130.8,21,1
2031,2026-06-16 11:08:31+05:30,3129.3,40,3130.9,1470812,133747.0,195003.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.3,20,1,3129.1,140,3,3129.0,19,1,3128.9,171,6,3130.1,71,4,3130.2,4,1,3130.6,189,1,3130.7,21,1,3130.8,21,1
2031,2026-06-16 11:08:32+05:30,3129.3,40,3130.9,1470857,133382.0,195639.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.3,20,1,3129.1,140,3,3129.0,10,1,3128.9,38,3,3128.8,88,3,3130.0,5,1,3130.1,26,3,3130.2,4,1,3130.3,189,1,3130.6,94,3
2031,2026-06-16 11:08:32+05:30,3129.3,5,3130.9,1470857,133382.0,195639.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.3,20,1,3129.1,140,3,3129.0,10,1,3128.9,38,3,3128.8,88,3,3130.0,5,1,3130.1,26,3,3130.2,4,1,3130.3,189,1,3130.6,94,3
2031,2026-06-16 11:08:33+05:30,3129.3,5,3130.9,1470867,133411.0,195426.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.3,154,2,3129.1,140,3,3129.0,10,1,3128.9,38,3,3128.8,203,5,3129.9,1,1,3130.0,37,2,3130.1,26,3,3130.2,4,1,3130.3,189,1
2031,2026-06-16 11:08:33+05:30,3129.8,1,3130.9,1470867,133411.0,195426.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.3,154,2,3129.1,140,3,3129.0,10,1,3128.9,38,3,3128.8,203,5,3129.9,1,1,3130.0,37,2,3130.1,26,3,3130.2,4,1,3130.3,189,1
2031,2026-06-16 11:08:34+05:30,3129.8,1,3130.9,1470939,133123.0,195040.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.3,139,1,3129.2,11,1,3129.1,198,5,3129.0,113,4,3129.8,6,1,3129.9,1,1,3130.1,5,2,3130.2,4,1,3130.3,5,1
2031,2026-06-16 11:08:34+05:30,3130.0,32,3130.9,1470939,133123.0,195040.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.3,139,1,3129.2,11,1,3129.1,198,5,3129.0,113,4,3129.8,6,1,3129.9,1,1,3130.1,5,2,3130.2,4,1,3130.3,5,1
2031,2026-06-16 11:08:35+05:30,3130.0,18,3130.9,1471178,133135.0,195038.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.3,139,1,3129.1,142,4,3129.0,143,4,3128.9,72,3,3130.1,5,2,3130.2,4,1,3130.3,5,1,3130.5,189,1,3130.7,37,1
2031,2026-06-16 11:08:35+05:30,3129.3,100,3130.9,1471178,133135.0,195038.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.3,139,1,3129.1,142,4,3129.0,143,4,3128.9,72,3,3130.1,5,2,3130.2,4,1,3130.3,5,1,3130.5,189,1,3130.7,37,1
2031,2026-06-16 11:08:36+05:30,3130.0,27,3130.9,1471484,133089.0,195656.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.3,39,1,3129.1,157,4,3129.0,52,2,3128.9,1,1,3128.7,20,1,3130.1,27,4,3130.2,72,4,3130.3,106,4,3130.4,189,1,3130.5,107,3
2031,2026-06-16 11:08:36+05:30,3130.0,27,3130.9,1471484,133089.0,195656.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.3,39,1,3129.1,157,4,3129.0,52,2,3128.9,1,1,3128.7,20,1,3130.1,27,4,3130.2,72,4,3130.3,106,4,3130.4,189,1,3130.5,107,3
2031,2026-06-16 11:08:36+05:30,3130.0,21,3130.9,1471484,133089.0,195656.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.3,39,1,3129.1,157,4,3129.0,52,2,3128.9,1,1,3128.7,20,1,3130.1,27,4,3130.2,72,4,3130.3,106,4,3130.4,189,1,3130.5,107,3
2031,2026-06-16 11:08:37+05:30,3130.0,21,3130.9,1471831,132654.0,195484.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,93,3,3129.0,10,1,3128.9,1,1,3128.6,20,1,3128.5,73,3,3130.1,19,4,3130.2,193,2,3130.3,107,4,3130.4,21,1,3130.5,171,5
2031,2026-06-16 11:08:37+05:30,3130.0,12,3130.9,1471831,132654.0,195484.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,93,3,3129.0,10,1,3128.9,1,1,3128.6,20,1,3128.5,73,3,3130.1,19,4,3130.2,193,2,3130.3,107,4,3130.4,21,1,3130.5,171,5
2031,2026-06-16 11:08:38+05:30,3130.0,12,3130.9,1471843,133131.0,195626.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,98,3,3129.0,20,2,3128.9,1,1,3128.8,23,1,3128.6,94,3,3130.1,19,4,3130.2,193,2,3130.3,86,3,3130.4,21,1,3130.5,123,4
2031,2026-06-16 11:08:38+05:30,3130.0,12,3130.9,1471843,133131.0,195626.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,98,3,3129.0,20,2,3128.9,1,1,3128.8,23,1,3128.6,94,3,3130.1,19,4,3130.2,193,2,3130.3,86,3,3130.4,21,1,3130.5,123,4
2031,2026-06-16 11:08:38+05:30,3130.0,7,3130.9,1471843,133131.0,195626.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,98,3,3129.0,20,2,3128.9,1,1,3128.8,23,1,3128.6,94,3,3130.1,19,4,3130.2,193,2,3130.3,86,3,3130.4,21,1,3130.5,123,4
2031,2026-06-16 11:08:39+05:30,3130.0,7,3130.9,1471901,132974.0,196383.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,5,1,3129.1,88,2,3129.0,20,2,3128.9,1,1,3128.7,75,2,3130.1,18,3,3130.2,193,2,3130.3,5,1,3130.4,3,1,3130.5,81,3
2031,2026-06-16 11:08:39+05:30,3130.0,1,3130.9,1471901,132974.0,196383.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,5,1,3129.1,88,2,3129.0,20,2,3128.9,1,1,3128.7,75,2,3130.1,18,3,3130.2,193,2,3130.3,5,1,3130.4,3,1,3130.5,81,3
2031,2026-06-16 11:08:40+05:30,3130.0,1,3130.9,1471902,132989.0,196373.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,5,1,3129.1,88,2,3129.0,20,2,3128.9,1,1,3128.7,75,2,3130.1,18,3,3130.2,193,2,3130.3,5,1,3130.4,3,1,3130.5,81,3
2031,2026-06-16 11:08:40+05:30,3130.0,1,3130.9,1471902,132989.0,196373.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,5,1,3129.1,88,2,3129.0,20,2,3128.9,1,1,3128.7,75,2,3130.1,18,3,3130.2,193,2,3130.3,5,1,3130.4,3,1,3130.5,81,3
2031,2026-06-16 11:08:40+05:30,3130.0,1,3130.9,1471902,132989.0,196373.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,5,1,3129.1,88,2,3129.0,20,2,3128.9,1,1,3128.7,75,2,3130.1,18,3,3130.2,193,2,3130.3,5,1,3130.4,3,1,3130.5,81,3
2031,2026-06-16 11:08:41+05:30,3130.0,1,3130.9,1471911,132967.0,196413.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,5,1,3129.1,87,1,3129.0,20,2,3128.9,1,1,3128.7,75,2,3130.1,10,1,3130.2,193,2,3130.3,7,2,3130.5,81,3,3130.6,90,5
2031,2026-06-16 11:08:41+05:30,3129.1,32,3130.9,1471911,132967.0,196413.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,5,1,3129.1,87,1,3129.0,20,2,3128.9,1,1,3128.7,75,2,3130.1,10,1,3130.2,193,2,3130.3,7,2,3130.5,81,3,3130.6,90,5
2031,2026-06-16 11:08:42+05:30,3129.3,49,3130.9,1472713,130496.0,196491.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,10,1,3128.4,86,3,3128.3,231,6,3128.2,65,2,3128.1,61,4,3129.9,13,1,3130.0,256,5,3130.1,23,2,3130.2,84,4,3130.3,32,3
2031,2026-06-16 11:08:42+05:30,3129.3,49,3130.9,1472713,130496.0,196491.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,10,1,3128.4,86,3,3128.3,231,6,3128.2,65,2,3128.1,61,4,3129.9,13,1,3130.0,256,5,3130.1,23,2,3130.2,84,4,3130.3,32,3
2031,2026-06-16 11:08:42+05:30,3130.0,118,3130.9,1472713,130496.0,196491.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,10,1,3128.4,86,3,3128.3,231,6,3128.2,65,2,3128.1,61,4,3129.9,13,1,3130.0,256,5,3130.1,23,2,3130.2,84,4,3130.3,32,3
2031,2026-06-16 11:08:43+05:30,3129.9,11,3130.9,1473113,132687.0,196129.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,14,2,3128.7,12,1,3128.6,89,2,3128.5,227,5,3128.4,44,4,3129.9,11,1,3130.1,235,4,3130.3,32,3,3130.5,95,3,3130.6,221,2
2031,2026-06-16 11:08:43+05:30,3129.9,27,3130.9,1473113,132687.0,196129.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,14,2,3128.7,12,1,3128.6,89,2,3128.5,227,5,3128.4,44,4,3129.9,11,1,3130.1,235,4,3130.3,32,3,3130.5,95,3,3130.6,221,2
2031,2026-06-16 11:08:44+05:30,3130.0,200,3130.9,1473389,133562.0,195189.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,14,2,3128.8,147,3,3128.7,115,4,3128.6,266,2,3128.5,163,4,3130.3,20,3,3130.5,32,1,3130.6,21,1,3130.7,312,5,3130.8,58,2
2031,2026-06-16 11:08:44+05:30,3130.0,200,3130.9,1473389,133562.0,195189.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,14,2,3128.8,147,3,3128.7,115,4,3128.6,266,2,3128.5,163,4,3130.3,20,3,3130.5,32,1,3130.6,21,1,3130.7,312,5,3130.8,58,2
2031,2026-06-16 11:08:44+05:30,3129.5,1,3130.9,1473389,133562.0,195189.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,14,2,3128.8,147,3,3128.7,115,4,3128.6,266,2,3128.5,163,4,3130.3,20,3,3130.5,32,1,3130.6,21,1,3130.7,312,5,3130.8,58,2
2031,2026-06-16 11:08:45+05:30,3130.0,2,3130.9,1473625,133173.0,195210.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,10,1,3128.7,60,3,3128.6,63,4,3128.5,258,3,3128.4,671,3,3130.2,13,1,3130.3,42,6,3130.6,63,1,3130.7,82,4,3130.8,283,4
2031,2026-06-16 11:08:45+05:30,3130.0,2,3130.9,1473625,133173.0,195210.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,10,1,3128.7,60,3,3128.6,63,4,3128.5,258,3,3128.4,671,3,3130.2,13,1,3130.3,42,6,3130.6,63,1,3130.7,82,4,3130.8,283,4
2031,2026-06-16 11:08:45+05:30,3130.0,2,3130.9,1473625,133173.0,195210.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.5,10,1,3128.7,60,3,3128.6,63,4,3128.5,258,3,3128.4,671,3,3130.2,13,1,3130.3,42,6,3130.6,63,1,3130.7,82,4,3130.8,283,4
2031,2026-06-16 11:08:46+05:30,3130.0,2,3130.9,1473625,133648.0,195904.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.5,65,1,3128.9,119,2,3128.8,64,1,3128.7,199,6,3130.1,26,1,3130.2,200,1,3130.3,42,6,3130.6,237,2,3130.7,60,2
2031,2026-06-16 11:08:47+05:30,3130.0,2,3130.9,1473625,133648.0,195904.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.5,65,1,3128.9,119,2,3128.8,64,1,3128.7,199,6,3130.1,26,1,3130.2,200,1,3130.3,42,6,3130.6,237,2,3130.7,60,2
2031,2026-06-16 11:08:47+05:30,3130.1,1,3130.9,1473626,133574.0,195924.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.5,65,1,3128.9,138,3,3128.8,84,2,3128.7,136,5,3130.1,33,2,3130.2,200,1,3130.3,34,5,3130.5,21,1,3130.6,200,1
2031,2026-06-16 11:08:47+05:30,3130.1,1,3130.9,1473626,133574.0,195924.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.5,65,1,3128.9,138,3,3128.8,84,2,3128.7,136,5,3130.1,33,2,3130.2,200,1,3130.3,34,5,3130.5,21,1,3130.6,200,1
2031,2026-06-16 11:08:47+05:30,3130.1,1,3130.9,1473626,133574.0,195924.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.5,65,1,3128.9,138,3,3128.8,84,2,3128.7,136,5,3130.1,33,2,3130.2,200,1,3130.3,34,5,3130.5,21,1,3130.6,200,1
2031,2026-06-16 11:08:48+05:30,3130.1,1,3130.9,1473626,133574.0,195924.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.5,65,1,3128.9,138,3,3128.8,84,2,3128.7,136,5,3130.1,33,2,3130.2,200,1,3130.3,34,5,3130.5,21,1,3130.6,200,1
2031,2026-06-16 11:08:48+05:30,3129.7,19,3130.9,1474032,133578.0,196843.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.9,10,1,3129.5,65,1,3128.8,55,3,3128.7,35,2,3128.6,24,2,3130.1,245,3,3130.2,60,1,3130.3,23,5,3130.4,21,1,3130.5,53,2
2031,2026-06-16 11:08:48+05:30,3129.7,19,3130.9,1474032,133578.0,196843.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.9,10,1,3129.5,65,1,3128.8,55,3,3128.7,35,2,3128.6,24,2,3130.1,245,3,3130.2,60,1,3130.3,23,5,3130.4,21,1,3130.5,53,2
2031,2026-06-16 11:08:48+05:30,3130.0,45,3130.9,1474032,133578.0,196843.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.9,10,1,3129.5,65,1,3128.8,55,3,3128.7,35,2,3128.6,24,2,3130.1,245,3,3130.2,60,1,3130.3,23,5,3130.4,21,1,3130.5,53,2
2031,2026-06-16 11:08:49+05:30,3130.0,45,3130.9,1474032,133578.0,196843.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.9,10,1,3129.5,65,1,3128.8,55,3,3128.7,35,2,3128.6,24,2,3130.1,245,3,3130.2,60,1,3130.3,23,5,3130.4,21,1,3130.5,53,2
2031,2026-06-16 11:08:49+05:30,3130.0,45,3130.9,1474077,134010.0,195883.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.9,10,1,3129.5,65,1,3129.2,19,1,3129.1,178,1,3129.0,183,3,3130.1,45,2,3130.3,10,4,3130.4,200,1,3130.7,25,1,3130.8,246,3
2031,2026-06-16 11:08:49+05:30,3130.0,1,3130.9,1474077,134010.0,195883.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.9,10,1,3129.5,65,1,3129.2,19,1,3129.1,178,1,3129.0,183,3,3130.1,45,2,3130.3,10,4,3130.4,200,1,3130.7,25,1,3130.8,246,3
2031,2026-06-16 11:08:50+05:30,3130.0,1,3130.9,1474077,134010.0,195883.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.9,10,1,3129.5,65,1,3129.2,19,1,3129.1,178,1,3129.0,183,3,3130.1,45,2,3130.3,10,4,3130.4,200,1,3130.7,25,1,3130.8,246,3
2031,2026-06-16 11:08:50+05:30,3130.0,1,3130.9,1474871,133197.0,196492.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.9,10,1,3128.9,180,1,3128.8,114,4,3128.7,96,3,3128.6,64,1,3130.1,243,3,3130.3,8,3,3130.5,19,1,3130.6,307,4,3130.7,25,1
2031,2026-06-16 11:08:50+05:30,3129.9,122,3130.9,1474871,133197.0,196492.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.9,10,1,3128.9,180,1,3128.8,114,4,3128.7,96,3,3128.6,64,1,3130.1,243,3,3130.3,8,3,3130.5,19,1,3130.6,307,4,3130.7,25,1
