token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:08:51+05:30,3129.9,122,3130.9,1474871,133197.0,196492.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.9,10,1,3128.9,180,1,3128.8,114,4,3128.7,96,3,3128.6,64,1,3130.1,243,3,3130.3,8,3,3130.5,19,1,3130.6,307,4,3130.7,25,1
2031,2026-06-16 11:08:51+05:30,3129.9,25,3130.9,1475132,134021.0,196000.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,15,1,3129.0,98,6,3128.9,309,9,3128.8,162,5,3128.7,66,4,3130.1,43,2,3130.3,208,4,3130.4,20,1,3130.6,20,1,3130.7,25,1
2031,2026-06-16 11:08:51+05:30,3129.9,25,3130.9,1475132,134021.0,196000.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,15,1,3129.0,98,6,3128.9,309,9,3128.8,162,5,3128.7,66,4,3130.1,43,2,3130.3,208,4,3130.4,20,1,3130.6,20,1,3130.7,25,1
2031,2026-06-16 11:08:51+05:30,3130.0,25,3130.9,1475132,134021.0,196000.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,15,1,3129.0,98,6,3128.9,309,9,3128.8,162,5,3128.7,66,4,3130.1,43,2,3130.3,208,4,3130.4,20,1,3130.6,20,1,3130.7,25,1
2031,2026-06-16 11:08:52+05:30,3130.1,1,3130.9,1475187,134067.0,196130.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,25,2,3129.0,59,2,3128.9,63,6,3128.8,239,4,3128.7,124,4,3130.1,42,2,3130.2,200,1,3130.3,8,3,3130.4,20,1,3130.6,269,3
2031,2026-06-16 11:08:52+05:30,3130.1,1,3130.9,1475187,134067.0,196130.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,25,2,3129.0,59,2,3128.9,63,6,3128.8,239,4,3128.7,124,4,3130.1,42,2,3130.2,200,1,3130.3,8,3,3130.4,20,1,3130.6,269,3
2031,2026-06-16 11:08:52+05:30,3130.0,4,3130.9,1475187,134067.0,196130.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,25,2,3129.0,59,2,3128.9,63,6,3128.8,239,4,3128.7,124,4,3130.1,42,2,3130.2,200,1,3130.3,8,3,3130.4,20,1,3130.6,269,3
2031,2026-06-16 11:08:53+05:30,3130.0,4,3130.9,1475187,134067.0,196130.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,25,2,3129.0,59,2,3128.9,63,6,3128.8,239,4,3128.7,124,4,3130.1,42,2,3130.2,200,1,3130.3,8,3,3130.4,20,1,3130.6,269,3
2031,2026-06-16 11:08:53+05:30,3130.0,4,3130.9,1475193,134082.0,196041.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,35,4,3129.0,59,2,3128.9,63,6,3128.8,239,4,3128.7,144,6,3130.1,42,2,3130.2,200,1,3130.3,8,3,3130.4,20,1,3130.6,220,2
2031,2026-06-16 11:08:54+05:30,3130.0,4,3130.9,1475193,134082.0,196041.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,35,4,3129.0,59,2,3128.9,63,6,3128.8,239,4,3128.7,144,6,3130.1,42,2,3130.2,200,1,3130.3,8,3,3130.4,20,1,3130.6,220,2
2031,2026-06-16 11:08:54+05:30,3129.9,1,3130.9,1475194,134077.0,196066.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,54,5,3129.0,59,2,3128.9,44,5,3128.8,239,4,3128.7,123,5,3129.9,24,1,3130.1,43,3,3130.2,200,1,3130.3,8,3,3130.4,20,1
2031,2026-06-16 11:08:54+05:30,3129.9,13,3130.9,1475194,134077.0,196066.0,3163.0,3163.0,3108.0,3134.3,31888400,3447.7,2820.9,3839.9,2896.0,3129.1,54,5,3129.0,59,2,3128.9,44,5,3128.8,239,4,3128.7,123,5,3129.9,24,1,3130.1,43,3,3130.2,200,1,3130.3,8,3,3130.4,20,1
2031,2026-06-16 11:08:55+05:30,3129.9,13,3130.9,1475194,134077.0,196066.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.1,54,5,3129.0,59,2,3128.9,44,5,3128.8,239,4,3128.7,123,5,3129.9,24,1,3130.1,43,3,3130.2,200,1,3130.3,8,3,3130.4,20,1
2031,2026-06-16 11:08:55+05:30,3129.9,13,3130.9,1475234,133837.0,196279.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.2,20,1,3129.1,35,4,3129.0,78,3,3128.9,31,4,3128.8,224,3,3130.1,38,2,3130.2,200,1,3130.3,8,3,3130.4,20,1,3130.5,49,1
2031,2026-06-16 11:08:56+05:30,3130.0,2,3130.9,1475234,133837.0,196279.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.2,20,1,3129.1,35,4,3129.0,78,3,3128.9,31,4,3128.8,224,3,3130.1,38,2,3130.2,200,1,3130.3,8,3,3130.4,20,1,3130.5,49,1
2031,2026-06-16 11:08:56+05:30,3129.7,200,3130.9,1475636,133614.0,194797.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.2,1,1,3129.1,40,3,3129.0,15,2,3128.9,84,3,3128.8,110,5,3130.0,44,1,3130.1,85,5,3130.3,8,3,3130.4,20,1,3130.6,20,1
2031,2026-06-16 11:08:57+05:30,3130.0,44,3130.9,1475636,133614.0,194797.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.2,1,1,3129.1,40,3,3129.0,15,2,3128.9,84,3,3128.8,110,5,3130.0,44,1,3130.1,85,5,3130.3,8,3,3130.4,20,1,3130.6,20,1
2031,2026-06-16 11:08:57+05:30,3130.0,17,3130.9,1475706,133995.0,194986.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.3,14,1,3129.2,16,2,3129.1,15,2,3129.0,346,8,3128.9,80,5,3130.1,67,3,3130.3,208,4,3130.6,21,1,3130.7,49,1,3130.8,21,1
2031,2026-06-16 11:08:58+05:30,3130.0,37,3130.9,1475706,133995.0,194986.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.3,14,1,3129.2,16,2,3129.1,15,2,3129.0,346,8,3128.9,80,5,3130.1,67,3,3130.3,208,4,3130.6,21,1,3130.7,49,1,3130.8,21,1
2031,2026-06-16 11:08:58+05:30,3130.0,37,3130.9,1475763,134115.0,195362.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.4,51,4,3129.3,59,2,3129.2,30,3,3129.1,68,5,3129.0,158,8,3130.1,30,2,3130.3,8,3,3130.6,221,2,3130.8,221,2,3130.9,16,2
2031,2026-06-16 11:08:59+05:30,3130.0,6,3130.9,1475769,133965.0,195510.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.4,25,2,3129.3,21,2,3129.2,49,4,3129.1,71,4,3129.0,65,5,3130.1,30,2,3130.3,208,4,3130.6,70,2,3130.8,221,2,3130.9,16,2
2031,2026-06-16 11:09:00+05:30,3130.0,1,3130.9,1475769,133965.0,195510.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.4,25,2,3129.3,21,2,3129.2,49,4,3129.1,71,4,3129.0,65,5,3130.1,30,2,3130.3,208,4,3130.6,70,2,3130.8,221,2,3130.9,16,2
2031,2026-06-16 11:09:00+05:30,3130.0,1,3130.9,1475770,134112.0,196248.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.4,42,5,3129.3,88,5,3129.2,30,3,3129.1,239,5,3130.1,31,3,3130.3,208,4,3130.6,21,1,3130.8,221,2,3130.9,16,2
2031,2026-06-16 11:09:01+05:30,3130.1,1,3130.9,1475771,134005.0,196289.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.4,7,2,3129.3,20,1,3129.2,16,2,3129.1,31,3,3130.1,31,3,3130.3,208,4,3130.6,42,2,3130.7,200,1,3130.8,69,2
2031,2026-06-16 11:09:02+05:30,3130.1,1,3130.9,1475771,134005.0,196289.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.4,7,2,3129.3,20,1,3129.2,16,2,3129.1,31,3,3130.1,31,3,3130.3,208,4,3130.6,42,2,3130.7,200,1,3130.8,69,2
2031,2026-06-16 11:09:02+05:30,3129.4,6,3130.9,1475781,134064.0,196277.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.8,19,1,3129.4,7,2,3129.3,15,1,3129.2,16,2,3129.1,17,2,3130.0,1,1,3130.1,31,3,3130.2,200,1,3130.3,8,3,3130.5,200,1
2031,2026-06-16 11:09:03+05:30,3130.0,1,3130.9,1475781,134064.0,196277.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.8,19,1,3129.4,7,2,3129.3,15,1,3129.2,16,2,3129.1,17,2,3130.0,1,1,3130.1,31,3,3130.2,200,1,3130.3,8,3,3130.5,200,1
2031,2026-06-16 11:09:03+05:30,3130.1,1,3130.9,1475783,134196.0,195620.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.4,7,2,3129.3,74,4,3129.2,36,3,3129.1,17,2,3130.1,2,2,3130.2,200,1,3130.3,8,3,3130.5,200,1,3130.8,21,1
2031,2026-06-16 11:09:04+05:30,3130.1,1,3130.9,1475783,134196.0,195620.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.4,7,2,3129.3,74,4,3129.2,36,3,3129.1,17,2,3130.1,2,2,3130.2,200,1,3130.3,8,3,3130.5,200,1,3130.8,21,1
2031,2026-06-16 11:09:04+05:30,3129.2,11,3130.89,1476409,133740.0,195294.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.2,10,2,3129.1,40,3,3129.0,101,4,3128.9,217,5,3128.8,94,4,3130.0,69,1,3130.1,2,2,3130.3,208,4,3130.6,21,1,3130.7,200,1
2031,2026-06-16 11:09:05+05:30,3130.0,47,3130.89,1476409,133740.0,195294.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3129.2,10,2,3129.1,40,3,3129.0,101,4,3128.9,217,5,3128.8,94,4,3130.0,69,1,3130.1,2,2,3130.3,208,4,3130.6,21,1,3130.7,200,1
2031,2026-06-16 11:09:05+05:30,3128.5,1,3130.89,1477446,132262.0,197135.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.5,38,3,3128.4,31,2,3128.3,36,2,3128.2,52,4,3128.1,213,4,3129.5,13,1,3129.6,215,2,3129.7,40,3,3129.8,116,4,3129.9,40,2
2031,2026-06-16 11:09:06+05:30,3128.5,3,3130.89,1477446,132262.0,197135.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.5,38,3,3128.4,31,2,3128.3,36,2,3128.2,52,4,3128.1,213,4,3129.5,13,1,3129.6,215,2,3129.7,40,3,3129.8,116,4,3129.9,40,2
2031,2026-06-16 11:09:06+05:30,3128.5,2,3130.89,1477780,130717.0,197939.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.1,13,1,3128.0,130,8,3127.9,10,1,3127.8,40,2,3127.6,42,4,3128.4,25,1,3128.5,139,1,3129.1,100,1,3129.5,25,1,3129.6,253,3
2031,2026-06-16 11:09:07+05:30,3128.0,17,3130.89,1477780,130717.0,197939.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.1,13,1,3128.0,130,8,3127.9,10,1,3127.8,40,2,3127.6,42,4,3128.4,25,1,3128.5,139,1,3129.1,100,1,3129.5,25,1,3129.6,253,3
2031,2026-06-16 11:09:07+05:30,3128.0,2,3130.89,1477966,130318.0,198928.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.0,6,3,3127.6,22,2,3127.5,108,2,3127.4,27,1,3127.3,41,3,3128.1,40,1,3128.7,28,1,3128.8,64,2,3128.9,106,3,3129.0,158,2
2031,2026-06-16 11:09:08+05:30,3128.1,1,3130.89,1477966,130318.0,198928.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.0,6,3,3127.6,22,2,3127.5,108,2,3127.4,27,1,3127.3,41,3,3128.1,40,1,3128.7,28,1,3128.8,64,2,3128.9,106,3,3129.0,158,2
2031,2026-06-16 11:09:08+05:30,3128.0,3,3130.89,1477997,130332.0,199115.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.0,8,3,3127.6,2,1,3127.5,128,3,3127.4,27,1,3127.3,41,3,3128.1,41,3,3128.6,100,1,3128.7,28,1,3128.8,30,1,3128.9,33,1
2031,2026-06-16 11:09:09+05:30,3128.1,1,3130.89,1477997,130332.0,199115.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.0,8,3,3127.6,2,1,3127.5,128,3,3127.4,27,1,3127.3,41,3,3128.1,41,3,3128.6,100,1,3128.7,28,1,3128.8,30,1,3128.9,33,1
2031,2026-06-16 11:09:09+05:30,3128.0,1,3130.89,1477999,130408.0,198846.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.0,8,3,3127.9,19,1,3127.6,22,2,3127.5,127,3,3127.4,27,1,3128.1,40,3,3128.7,28,1,3128.8,30,1,3128.9,133,2,3129.1,69,2
2031,2026-06-16 11:09:10+05:30,3128.0,1,3130.89,1477999,130408.0,198846.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.0,8,3,3127.9,19,1,3127.6,22,2,3127.5,127,3,3127.4,27,1,3128.1,40,3,3128.7,28,1,3128.8,30,1,3128.9,133,2,3129.1,69,2
2031,2026-06-16 11:09:10+05:30,3128.0,1,3130.89,1478000,130548.0,198424.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.0,49,4,3127.9,19,1,3127.8,19,1,3127.7,7,1,3127.6,2,1,3128.1,40,3,3128.7,28,1,3128.8,130,2,3128.9,33,1,3129.1,21,1
2031,2026-06-16 11:09:11+05:30,3128.0,1,3130.89,1478000,130548.0,198424.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.0,49,4,3127.9,19,1,3127.8,19,1,3127.7,7,1,3127.6,2,1,3128.1,40,3,3128.7,28,1,3128.8,130,2,3128.9,33,1,3129.1,21,1
2031,2026-06-16 11:09:11+05:30,3128.0,2,3130.89,1478016,130595.0,198353.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.0,52,6,3127.9,22,2,3127.8,24,2,3127.7,14,2,3127.6,2,1,3128.1,27,2,3128.7,28,1,3128.8,30,1,3128.9,133,2,3129.1,21,1
2031,2026-06-16 11:09:12+05:30,3128.1,1,3130.89,1478016,130595.0,198353.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.0,52,6,3127.9,22,2,3127.8,24,2,3127.7,14,2,3127.6,2,1,3128.1,27,2,3128.7,28,1,3128.8,30,1,3128.9,133,2,3129.1,21,1
2031,2026-06-16 11:09:13+05:30,3128.1,17,3130.89,1478016,130595.0,198353.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.0,52,6,3127.9,22,2,3127.8,24,2,3127.7,14,2,3127.6,2,1,3128.1,27,2,3128.7,28,1,3128.8,30,1,3128.9,133,2,3129.1,21,1
2031,2026-06-16 11:09:13+05:30,3128.1,17,3130.89,1478088,130783.0,197842.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.1,10,3,3128.0,40,5,3127.9,10,1,3127.8,73,4,3127.7,27,2,3128.7,8,1,3128.8,13,1,3128.9,133,2,3129.1,21,1,3129.2,32,1
2031,2026-06-16 11:09:14+05:30,3128.8,1,3130.89,1478088,130783.0,197842.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.1,10,3,3128.0,40,5,3127.9,10,1,3127.8,73,4,3127.7,27,2,3128.7,8,1,3128.8,13,1,3128.9,133,2,3129.1,21,1,3129.2,32,1
2031,2026-06-16 11:09:14+05:30,3128.8,1,3130.89,1478099,130828.0,197801.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.1,67,6,3128.0,41,6,3127.9,24,2,3127.8,73,4,3127.7,112,4,3128.7,1,1,3128.9,133,2,3129.1,21,1,3129.2,32,1,3129.3,22,1
2031,2026-06-16 11:09:15+05:30,3129.4,78,3130.89,1478099,130828.0,197801.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.1,67,6,3128.0,41,6,3127.9,24,2,3127.8,73,4,3127.7,112,4,3128.7,1,1,3128.9,133,2,3129.1,21,1,3129.2,32,1,3129.3,22,1
2031,2026-06-16 11:09:15+05:30,3129.4,78,3130.89,1478300,130953.0,198026.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.8,1,1,3128.1,48,4,3128.0,41,6,3127.9,36,2,3127.8,226,5,3128.9,22,1,3129.0,200,1,3129.3,13,1,3129.4,122,1,3129.5,21,1
2031,2026-06-16 11:09:16+05:30,3128.1,15,3130.89,1478300,130953.0,198026.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.8,1,1,3128.1,48,4,3128.0,41,6,3127.9,36,2,3127.8,226,5,3128.9,22,1,3129.0,200,1,3129.3,13,1,3129.4,122,1,3129.5,21,1
2031,2026-06-16 11:09:16+05:30,3128.1,15,3130.89,1478370,130863.0,197551.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.1,30,4,3128.0,16,5,3127.9,24,2,3127.8,76,3,3127.7,15,1,3128.6,6,1,3128.9,5,1,3129.0,200,1,3129.2,5,1,3129.3,5,1
2031,2026-06-16 11:09:17+05:30,3128.3,6,3130.89,1478370,130863.0,197551.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.1,30,4,3128.0,16,5,3127.9,24,2,3127.8,76,3,3127.7,15,1,3128.6,6,1,3128.9,5,1,3129.0,200,1,3129.2,5,1,3129.3,5,1
2031,2026-06-16 11:09:17+05:30,3128.3,6,3130.89,1478378,130951.0,195873.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.1,28,4,3128.0,16,5,3127.9,24,2,3127.8,76,3,3129.0,200,1,3129.2,5,1,3129.3,5,1,3129.4,122,1,3129.5,75,3
2031,2026-06-16 11:09:18+05:30,3128.3,6,3130.89,1478378,130998.0,195831.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.1,20,3,3128.0,6,4,3127.9,12,1,3127.8,95,4,3128.9,1,1,3129.0,200,1,3129.2,5,1,3129.3,5,1,3129.4,122,1
2031,2026-06-16 11:09:19+05:30,3128.9,1,3130.89,1478378,130998.0,195831.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.1,20,3,3128.0,6,4,3127.9,12,1,3127.8,95,4,3128.9,1,1,3129.0,200,1,3129.2,5,1,3129.3,5,1,3129.4,122,1
2031,2026-06-16 11:09:19+05:30,3128.5,197,3130.89,1478576,130579.0,197400.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.1,3,2,3128.0,6,4,3127.9,16,1,3127.8,38,2,3127.6,22,1,3128.5,3,1,3128.9,6,1,3129.0,200,1,3129.2,5,1,3129.3,38,2
2031,2026-06-16 11:09:20+05:30,3128.5,197,3130.89,1478576,130579.0,197400.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.1,3,2,3128.0,6,4,3127.9,16,1,3127.8,38,2,3127.6,22,1,3128.5,3,1,3128.9,6,1,3129.0,200,1,3129.2,5,1,3129.3,38,2
2031,2026-06-16 11:09:20+05:30,3128.1,2,3130.89,1478579,131002.0,198714.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3128.0,6,4,3127.9,16,1,3127.5,154,5,3127.4,29,2,3128.2,21,1,3128.8,200,1,3128.9,6,1,3129.2,166,4,3129.3,136,4
2031,2026-06-16 11:09:21+05:30,3128.0,1,3130.89,1478579,131002.0,198714.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3128.0,6,4,3127.9,16,1,3127.5,154,5,3127.4,29,2,3128.2,21,1,3128.8,200,1,3128.9,6,1,3129.2,166,4,3129.3,136,4
2031,2026-06-16 11:09:21+05:30,3128.0,1,3130.89,1478623,130867.0,198185.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.9,11,1,3127.5,143,4,3127.4,29,2,3127.3,87,4,3127.2,163,4,3128.0,132,1,3128.9,206,2,3129.0,21,1,3129.2,147,3,3129.3,136,4
2031,2026-06-16 11:09:22+05:30,3127.9,132,3130.89,1478623,130867.0,198185.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.9,11,1,3127.5,143,4,3127.4,29,2,3127.3,87,4,3127.2,163,4,3128.0,132,1,3128.9,206,2,3129.0,21,1,3129.2,147,3,3129.3,136,4
2031,2026-06-16 11:09:22+05:30,3127.7,1,3130.89,1478757,130244.0,198375.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.5,67,4,3127.4,5,1,3127.3,1,1,3127.2,52,3,3127.1,72,3,3127.7,67,1,3128.0,157,2,3128.7,200,1,3128.8,79,2,3128.9,6,1
2031,2026-06-16 11:09:23+05:30,3127.5,3,3130.89,1478757,130244.0,198375.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.5,67,4,3127.4,5,1,3127.3,1,1,3127.2,52,3,3127.1,72,3,3127.7,67,1,3128.0,157,2,3128.7,200,1,3128.8,79,2,3128.9,6,1
2031,2026-06-16 11:09:23+05:30,3127.5,3,3130.89,1478824,130223.0,198463.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.5,2,1,3127.4,38,2,3127.3,6,2,3127.2,67,3,3127.1,224,4,3127.6,14,1,3128.0,132,1,3128.7,200,1,3128.8,79,2,3128.9,6,1
2031,2026-06-16 11:09:24+05:30,3127.5,8,3130.89,1478824,130223.0,198463.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.5,2,1,3127.4,38,2,3127.3,6,2,3127.2,67,3,3127.1,224,4,3127.6,14,1,3128.0,132,1,3128.7,200,1,3128.8,79,2,3128.9,6,1
2031,2026-06-16 11:09:24+05:30,3127.6,1,3130.89,1478834,129989.0,198514.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.5,2,1,3127.4,19,1,3127.3,1,1,3127.2,14,1,3127.1,61,3,3127.6,21,2,3128.0,132,1,3128.6,200,1,3128.8,125,3,3128.9,6,1
2031,2026-06-16 11:09:25+05:30,3127.5,1,3130.89,1478834,129989.0,198514.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.5,2,1,3127.4,19,1,3127.3,1,1,3127.2,14,1,3127.1,61,3,3127.6,21,2,3128.0,132,1,3128.6,200,1,3128.8,125,3,3128.9,6,1
2031,2026-06-16 11:09:25+05:30,3127.6,1,3130.89,1478836,130103.0,198323.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.5,54,4,3127.4,3,1,3127.3,6,2,3127.2,33,2,3127.1,101,4,3127.6,20,2,3128.0,132,1,3128.6,200,1,3128.8,79,2,3129.0,201,3
2031,2026-06-16 11:09:26+05:30,3127.6,1,3130.89,1478836,130103.0,198323.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.5,54,4,3127.4,3,1,3127.3,6,2,3127.2,33,2,3127.1,101,4,3127.6,20,2,3128.0,132,1,3128.6,200,1,3128.8,79,2,3129.0,201,3
2031,2026-06-16 11:09:26+05:30,3127.6,5,3130.89,1478841,130498.0,198252.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.5,119,5,3127.4,22,2,3127.3,89,4,3127.2,33,2,3127.1,71,4,3127.6,15,2,3128.0,132,1,3128.6,200,1,3128.8,125,3,3129.0,79,2
2031,2026-06-16 11:09:27+05:30,3127.6,9,3130.89,1478841,130498.0,198252.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.5,119,5,3127.4,22,2,3127.3,89,4,3127.2,33,2,3127.1,71,4,3127.6,15,2,3128.0,132,1,3128.6,200,1,3128.8,125,3,3129.0,79,2
2031,2026-06-16 11:09:27+05:30,3127.6,10,3130.89,1478868,130351.0,198223.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.5,134,6,3127.4,171,6,3127.3,6,2,3127.2,73,4,3127.1,64,4,3128.0,131,1,3129.0,279,3,3129.2,20,1,3129.3,230,3,3129.4,21,1
