token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:09:28+05:30,3127.6,10,3130.89,1478868,130351.0,198223.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.5,134,6,3127.4,171,6,3127.3,6,2,3127.2,73,4,3127.1,64,4,3128.0,131,1,3129.0,279,3,3129.2,20,1,3129.3,230,3,3129.4,21,1
2031,2026-06-16 11:09:28+05:30,3127.6,10,3130.89,1478868,130289.0,198491.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.7,30,1,3127.5,118,4,3127.4,150,6,3127.3,6,2,3127.2,98,4,3127.9,3,1,3128.0,181,3,3128.9,200,1,3129.0,79,2,3129.2,66,2
2031,2026-06-16 11:09:29+05:30,3127.9,1,3130.89,1478870,131510.0,198290.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.7,99,4,3127.6,25,2,3127.5,133,6,3127.4,112,4,3127.3,6,2,3127.9,36,2,3128.0,181,3,3128.9,200,1,3129.0,21,1,3129.2,20,1
2031,2026-06-16 11:09:30+05:30,3128.0,56,3130.89,1478870,131510.0,198290.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.7,99,4,3127.6,25,2,3127.5,133,6,3127.4,112,4,3127.3,6,2,3127.9,36,2,3128.0,181,3,3128.9,200,1,3129.0,21,1,3129.2,20,1
2031,2026-06-16 11:09:30+05:30,3127.9,6,3130.89,1479088,132321.0,196792.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.9,247,6,3127.8,79,6,3127.7,132,7,3127.6,89,4,3127.5,380,11,3128.9,200,1,3129.3,180,2,3129.4,20,1,3129.6,92,3,3129.8,56,3
2031,2026-06-16 11:09:31+05:30,3127.9,6,3130.89,1479088,132321.0,196792.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.9,247,6,3127.8,79,6,3127.7,132,7,3127.6,89,4,3127.5,380,11,3128.9,200,1,3129.3,180,2,3129.4,20,1,3129.6,92,3,3129.8,56,3
2031,2026-06-16 11:09:31+05:30,3127.9,6,3130.89,1479088,132237.0,196872.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.9,129,7,3127.8,41,4,3127.7,153,8,3127.6,89,4,3127.5,201,11,3128.8,24,1,3128.9,200,1,3129.3,180,2,3129.6,92,3,3129.8,59,4
2031,2026-06-16 11:09:32+05:30,3127.9,6,3130.89,1479088,132431.0,196765.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.9,129,7,3127.8,41,4,3127.7,193,9,3127.6,89,4,3127.5,215,12,3128.8,24,1,3128.9,200,1,3129.3,180,2,3129.6,92,3,3129.8,59,4
2031,2026-06-16 11:09:33+05:30,3127.9,6,3130.89,1479088,132429.0,196765.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.9,129,7,3127.8,41,4,3127.7,132,7,3127.6,110,5,3127.5,215,12,3128.8,24,1,3128.9,200,1,3129.3,180,2,3129.6,92,3,3129.8,59,4
2031,2026-06-16 11:09:34+05:30,3128.8,1,3130.89,1479088,132429.0,196765.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.9,129,7,3127.8,41,4,3127.7,132,7,3127.6,110,5,3127.5,215,12,3128.8,24,1,3128.9,200,1,3129.3,180,2,3129.6,92,3,3129.8,59,4
2031,2026-06-16 11:09:34+05:30,3128.8,2,3130.89,1479091,132362.0,197077.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.9,119,6,3127.8,41,4,3127.7,132,7,3127.6,110,5,3127.5,136,10,3128.8,37,2,3128.9,200,1,3129.3,180,2,3129.6,92,3,3129.8,59,4
2031,2026-06-16 11:09:35+05:30,3128.9,1,3130.89,1479091,132362.0,197077.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.9,119,6,3127.8,41,4,3127.7,132,7,3127.6,110,5,3127.5,136,10,3128.8,37,2,3128.9,200,1,3129.3,180,2,3129.6,92,3,3129.8,59,4
2031,2026-06-16 11:09:35+05:30,3128.4,17,3130.89,1479276,132190.0,198001.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.3,2,2,3127.9,17,1,3127.7,95,5,3127.6,1,1,3128.8,11,2,3128.9,189,1,3129.1,92,3,3129.2,63,3,3129.3,180,2
2031,2026-06-16 11:09:36+05:30,3128.4,17,3130.89,1479276,132190.0,198001.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.3,2,2,3127.9,17,1,3127.7,95,5,3127.6,1,1,3128.8,11,2,3128.9,189,1,3129.1,92,3,3129.2,63,3,3129.3,180,2
2031,2026-06-16 11:09:36+05:30,3128.4,1,3130.89,1479282,132168.0,198001.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.4,11,1,3128.3,2,2,3127.9,17,1,3127.7,51,3,3127.5,107,5,3128.5,20,1,3128.8,11,2,3128.9,189,1,3129.1,92,3,3129.2,49,3
2031,2026-06-16 11:09:37+05:30,3127.0,134,3130.89,1479282,132168.0,198001.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.4,11,1,3128.3,2,2,3127.9,17,1,3127.7,51,3,3127.5,107,5,3128.5,20,1,3128.8,11,2,3128.9,189,1,3129.1,92,3,3129.2,49,3
2031,2026-06-16 11:09:37+05:30,3127.0,134,3130.89,1479282,132168.0,198001.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3128.4,11,1,3128.3,2,2,3127.9,17,1,3127.7,51,3,3127.5,107,5,3128.5,20,1,3128.8,11,2,3128.9,189,1,3129.1,92,3,3129.2,49,3
2031,2026-06-16 11:09:37+05:30,3127.0,134,3130.89,1479731,130515.0,198861.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.1,214,3,3127.0,514,6,3126.9,152,6,3126.8,97,3,3126.7,126,5,3128.2,49,1,3128.3,198,1,3128.4,10,1,3128.5,6,1,3128.6,20,2
2031,2026-06-16 11:09:38+05:30,3127.0,49,3130.89,1479731,130515.0,198861.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.1,214,3,3127.0,514,6,3126.9,152,6,3126.8,97,3,3126.7,126,5,3128.2,49,1,3128.3,198,1,3128.4,10,1,3128.5,6,1,3128.6,20,2
2031,2026-06-16 11:09:38+05:30,3127.0,8,3130.89,1479846,129278.0,199232.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,688,7,3126.9,31,2,3126.8,19,1,3126.7,62,4,3126.6,109,4,3127.1,142,1,3127.4,198,1,3128.2,9,1,3128.4,28,2,3128.5,195,2
2031,2026-06-16 11:09:38+05:30,3127.0,8,3130.89,1479846,129278.0,199232.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,688,7,3126.9,31,2,3126.8,19,1,3126.7,62,4,3126.6,109,4,3127.1,142,1,3127.4,198,1,3128.2,9,1,3128.4,28,2,3128.5,195,2
2031,2026-06-16 11:09:39+05:30,3127.0,198,3130.89,1479846,129278.0,199232.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,688,7,3126.9,31,2,3126.8,19,1,3126.7,62,4,3126.6,109,4,3127.1,142,1,3127.4,198,1,3128.2,9,1,3128.4,28,2,3128.5,195,2
2031,2026-06-16 11:09:39+05:30,3127.1,142,3130.89,1480186,129285.0,198779.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.1,108,4,3127.0,520,7,3126.9,108,6,3126.8,19,1,3126.7,86,5,3128.1,43,1,3128.2,9,1,3128.4,48,3,3128.5,6,1,3128.6,78,3
2031,2026-06-16 11:09:40+05:30,3127.1,142,3130.89,1480186,129285.0,198779.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.1,108,4,3127.0,520,7,3126.9,108,6,3126.8,19,1,3126.7,86,5,3128.1,43,1,3128.2,9,1,3128.4,48,3,3128.5,6,1,3128.6,78,3
2031,2026-06-16 11:09:40+05:30,3127.1,142,3130.89,1480186,129285.0,198779.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.1,108,4,3127.0,520,7,3126.9,108,6,3126.8,19,1,3126.7,86,5,3128.1,43,1,3128.2,9,1,3128.4,48,3,3128.5,6,1,3128.6,78,3
2031,2026-06-16 11:09:40+05:30,3128.1,1,3130.89,1480188,129345.0,198778.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.1,124,5,3127.0,528,8,3126.9,77,4,3126.8,61,2,3126.7,44,4,3128.1,50,2,3128.4,9,2,3128.5,6,1,3128.6,78,3,3128.7,234,3
2031,2026-06-16 11:09:41+05:30,3128.1,1,3130.89,1480188,129345.0,198778.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.1,124,5,3127.0,528,8,3126.9,77,4,3126.8,61,2,3126.7,44,4,3128.1,50,2,3128.4,9,2,3128.5,6,1,3128.6,78,3,3128.7,234,3
2031,2026-06-16 11:09:41+05:30,3128.1,1,3130.89,1480188,129362.0,198819.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.1,124,5,3127.0,528,8,3126.9,77,4,3126.8,61,2,3126.7,61,5,3128.1,89,3,3128.4,9,2,3128.5,6,1,3128.6,78,3,3128.7,234,3
2031,2026-06-16 11:09:42+05:30,3128.1,1,3130.89,1480188,129362.0,198819.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.1,124,5,3127.0,528,8,3126.9,77,4,3126.8,61,2,3126.7,61,5,3128.1,89,3,3128.4,9,2,3128.5,6,1,3128.6,78,3,3128.7,234,3
2031,2026-06-16 11:09:42+05:30,3127.0,2,3130.89,1480231,129331.0,198979.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,531,7,3126.9,115,5,3126.8,78,3,3126.7,61,5,3126.6,78,3,3128.1,48,2,3128.4,29,3,3128.5,69,2,3128.6,99,4,3128.7,195,2
2031,2026-06-16 11:09:43+05:30,3127.0,2,3130.89,1480231,129331.0,198979.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,531,7,3126.9,115,5,3126.8,78,3,3126.7,61,5,3126.6,78,3,3128.1,48,2,3128.4,29,3,3128.5,69,2,3128.6,99,4,3128.7,195,2
2031,2026-06-16 11:09:43+05:30,3127.0,2,3130.89,1480231,129321.0,199021.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,485,7,3126.9,155,4,3126.8,58,3,3126.7,44,4,3126.6,100,3,3128.0,15,2,3128.1,48,2,3128.4,29,3,3128.5,91,3,3128.6,311,7
2031,2026-06-16 11:09:44+05:30,3127.0,2,3130.89,1480231,129321.0,199021.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,485,7,3126.9,155,4,3126.8,58,3,3126.7,44,4,3126.6,100,3,3128.0,15,2,3128.1,48,2,3128.4,29,3,3128.5,91,3,3128.6,311,7
2031,2026-06-16 11:09:45+05:30,3127.0,2,3130.89,1480231,129321.0,199021.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,485,7,3126.9,155,4,3126.8,58,3,3126.7,44,4,3126.6,100,3,3128.0,15,2,3128.1,48,2,3128.4,29,3,3128.5,91,3,3128.6,311,7
2031,2026-06-16 11:09:45+05:30,3127.0,2,3130.89,1480258,129241.0,198787.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,458,7,3126.8,20,1,3126.7,3,1,3126.6,45,2,3126.5,109,4,3127.4,3,1,3127.8,189,1,3128.0,28,1,3128.1,48,2,3128.2,127,2
2031,2026-06-16 11:09:45+05:30,3127.0,2,3130.89,1480258,129241.0,198787.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,458,7,3126.8,20,1,3126.7,3,1,3126.6,45,2,3126.5,109,4,3127.4,3,1,3127.8,189,1,3128.0,28,1,3128.1,48,2,3128.2,127,2
2031,2026-06-16 11:09:46+05:30,3127.2,1,3130.89,1480258,129241.0,198787.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,458,7,3126.8,20,1,3126.7,3,1,3126.6,45,2,3126.5,109,4,3127.4,3,1,3127.8,189,1,3128.0,28,1,3128.1,48,2,3128.2,127,2
2031,2026-06-16 11:09:46+05:30,3127.2,1,3130.89,1480261,128954.0,197545.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,20,1,3127.0,441,7,3126.7,23,2,3126.5,42,2,3127.3,1,1,3127.4,2,1,3127.8,189,1,3128.0,50,2,3128.1,39,1
2031,2026-06-16 11:09:47+05:30,3127.3,1,3130.89,1480261,128954.0,197545.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,20,1,3127.0,441,7,3126.7,23,2,3126.5,42,2,3127.3,1,1,3127.4,2,1,3127.8,189,1,3128.0,50,2,3128.1,39,1
2031,2026-06-16 11:09:47+05:30,3127.3,1,3130.89,1480262,129077.0,199552.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,20,1,3127.0,441,7,3126.7,3,1,3126.5,42,2,3127.4,2,1,3127.8,189,1,3128.0,50,2,3128.1,67,2,3128.2,141,2
2031,2026-06-16 11:09:47+05:30,3127.3,1,3130.89,1480262,129077.0,199552.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,20,1,3127.0,441,7,3126.7,3,1,3126.5,42,2,3127.4,2,1,3127.8,189,1,3128.0,50,2,3128.1,67,2,3128.2,141,2
2031,2026-06-16 11:09:48+05:30,3127.4,16,3130.89,1480262,129077.0,199552.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,20,1,3127.0,441,7,3126.7,3,1,3126.5,42,2,3127.4,2,1,3127.8,189,1,3128.0,50,2,3128.1,67,2,3128.2,141,2
2031,2026-06-16 11:09:48+05:30,3127.4,16,3130.89,1480280,129294.0,200073.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.2,2,2,3127.0,441,7,3126.7,24,2,3126.5,21,1,3127.6,2,1,3127.7,41,3,3127.8,191,2,3128.0,86,3,3128.1,89,3
2031,2026-06-16 11:09:48+05:30,3127.4,16,3130.89,1480280,129294.0,200073.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.2,2,2,3127.0,441,7,3126.7,24,2,3126.5,21,1,3127.6,2,1,3127.7,41,3,3127.8,191,2,3128.0,86,3,3128.1,89,3
2031,2026-06-16 11:09:49+05:30,3127.0,83,3130.89,1480280,129294.0,200073.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.2,2,2,3127.0,441,7,3126.7,24,2,3126.5,21,1,3127.6,2,1,3127.7,41,3,3127.8,191,2,3128.0,86,3,3128.1,89,3
2031,2026-06-16 11:09:49+05:30,3127.0,83,3130.89,1480600,129002.0,199779.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,396,7,3126.9,20,1,3126.8,5,1,3126.7,3,1,3126.6,26,2,3127.1,200,1,3127.2,1,1,3127.5,10,1,3127.6,7,2,3127.7,20,2
2031,2026-06-16 11:09:49+05:30,3127.0,83,3130.89,1480600,129002.0,199779.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,396,7,3126.9,20,1,3126.8,5,1,3126.7,3,1,3126.6,26,2,3127.1,200,1,3127.2,1,1,3127.5,10,1,3127.6,7,2,3127.7,20,2
2031,2026-06-16 11:09:50+05:30,3127.0,29,3130.89,1480600,129002.0,199779.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,396,7,3126.9,20,1,3126.8,5,1,3126.7,3,1,3126.6,26,2,3127.1,200,1,3127.2,1,1,3127.5,10,1,3127.6,7,2,3127.7,20,2
2031,2026-06-16 11:09:50+05:30,3127.0,29,3130.89,1480838,129048.0,199322.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,265,7,3126.8,24,2,3126.7,3,1,3126.6,39,2,3126.5,10,1,3127.1,15,1,3127.6,7,2,3127.7,5,1,3127.8,190,2,3127.9,6,1
2031,2026-06-16 11:09:50+05:30,3127.0,29,3130.89,1480838,129048.0,199322.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,265,7,3126.8,24,2,3126.7,3,1,3126.6,39,2,3126.5,10,1,3127.1,15,1,3127.6,7,2,3127.7,5,1,3127.8,190,2,3127.9,6,1
2031,2026-06-16 11:09:51+05:30,3127.1,1,3130.89,1480838,129048.0,199322.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,265,7,3126.8,24,2,3126.7,3,1,3126.6,39,2,3126.5,10,1,3127.1,15,1,3127.6,7,2,3127.7,5,1,3127.8,190,2,3127.9,6,1
2031,2026-06-16 11:09:51+05:30,3127.1,1,3130.89,1480843,129100.0,198729.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,261,7,3126.8,24,2,3126.7,3,1,3126.6,39,2,3126.5,29,2,3127.1,15,2,3127.6,7,2,3127.7,5,1,3127.8,190,2,3127.9,6,1
2031,2026-06-16 11:09:51+05:30,3127.1,1,3130.89,1480843,129100.0,198729.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,261,7,3126.8,24,2,3126.7,3,1,3126.6,39,2,3126.5,29,2,3127.1,15,2,3127.6,7,2,3127.7,5,1,3127.8,190,2,3127.9,6,1
2031,2026-06-16 11:09:52+05:30,3127.0,1,3130.89,1480843,129100.0,198729.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,261,7,3126.8,24,2,3126.7,3,1,3126.6,39,2,3126.5,29,2,3127.1,15,2,3127.6,7,2,3127.7,5,1,3127.8,190,2,3127.9,6,1
2031,2026-06-16 11:09:52+05:30,3127.0,1,3130.89,1480844,129139.0,199201.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,245,6,3126.9,20,1,3126.8,29,3,3126.7,3,1,3126.6,79,3,3127.1,15,2,3127.6,6,1,3127.7,5,1,3127.8,190,2,3127.9,6,1
2031,2026-06-16 11:09:52+05:30,3127.0,1,3130.89,1480844,129139.0,199201.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,245,6,3126.9,20,1,3126.8,29,3,3126.7,3,1,3126.6,79,3,3127.1,15,2,3127.6,6,1,3127.7,5,1,3127.8,190,2,3127.9,6,1
2031,2026-06-16 11:09:53+05:30,3127.1,39,3130.89,1480844,129139.0,199201.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,245,6,3126.9,20,1,3126.8,29,3,3126.7,3,1,3126.6,79,3,3127.1,15,2,3127.6,6,1,3127.7,5,1,3127.8,190,2,3127.9,6,1
2031,2026-06-16 11:09:53+05:30,3127.1,39,3130.89,1480898,129309.0,199561.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,225,5,3126.8,24,2,3126.7,23,2,3126.6,79,3,3126.5,31,2,3127.6,6,1,3127.7,8,1,3127.8,190,2,3127.9,6,1,3128.0,34,2
2031,2026-06-16 11:09:53+05:30,3127.1,39,3130.89,1480898,129309.0,199561.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,225,5,3126.8,24,2,3126.7,23,2,3126.6,79,3,3126.5,31,2,3127.6,6,1,3127.7,8,1,3127.8,190,2,3127.9,6,1,3128.0,34,2
2031,2026-06-16 11:09:54+05:30,3127.0,1,3130.89,1480898,129309.0,199561.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,225,5,3126.8,24,2,3126.7,23,2,3126.6,79,3,3126.5,31,2,3127.6,6,1,3127.7,8,1,3127.8,190,2,3127.9,6,1,3128.0,34,2
2031,2026-06-16 11:09:54+05:30,3127.0,1,3130.89,1480900,129388.0,197753.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,243,6,3126.8,24,2,3126.7,23,2,3126.6,39,2,3126.5,52,3,3127.6,6,2,3127.7,8,1,3127.8,190,2,3127.9,6,1,3128.0,34,2
2031,2026-06-16 11:09:54+05:30,3127.0,1,3130.89,1480900,129388.0,197753.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,243,6,3126.8,24,2,3126.7,23,2,3126.6,39,2,3126.5,52,3,3127.6,6,2,3127.7,8,1,3127.8,190,2,3127.9,6,1,3128.0,34,2
2031,2026-06-16 11:09:55+05:30,3127.7,5,3130.89,1480900,129388.0,197753.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.0,243,6,3126.8,24,2,3126.7,23,2,3126.6,39,2,3126.5,52,3,3127.6,6,2,3127.7,8,1,3127.8,190,2,3127.9,6,1,3128.0,34,2
2031,2026-06-16 11:09:55+05:30,3127.7,5,3130.88,1482905,131669.0,196605.0,3163.0,3163.0,3108.0,3134.3,31889800,3447.7,2820.9,3839.9,2896.0,3127.6,73,4,3127.5,48,2,3127.4,273,8,3127.3,85,4,3127.2,203,6,3128.5,221,1,3128.6,13,1,3128.7,13,1,3128.8,13,1,3128.9,26,2
2031,2026-06-16 11:09:55+05:30,3127.7,5,3130.88,1482905,131669.0,196605.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,73,4,3127.5,48,2,3127.4,273,8,3127.3,85,4,3127.2,203,6,3128.5,221,1,3128.6,13,1,3128.7,13,1,3128.8,13,1,3128.9,26,2
2031,2026-06-16 11:09:55+05:30,3127.5,1,3130.88,1483127,131536.0,196601.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.8,21,1,3127.7,229,6,3127.6,117,2,3127.5,94,5,3127.4,161,6,3128.9,13,1,3129.3,13,1,3129.4,20,1,3129.5,205,2,3129.6,78,2
2031,2026-06-16 11:09:56+05:30,3127.5,1,3130.88,1483127,131536.0,196601.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.8,21,1,3127.7,229,6,3127.6,117,2,3127.5,94,5,3127.4,161,6,3128.9,13,1,3129.3,13,1,3129.4,20,1,3129.5,205,2,3129.6,78,2
2031,2026-06-16 11:09:56+05:30,3127.8,1,3130.88,1483129,131689.0,196725.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.8,63,1,3127.7,100,4,3127.6,112,2,3127.5,67,4,3127.4,144,5,3128.8,36,2,3128.9,12,1,3129.3,33,2,3129.4,200,1,3129.5,13,1
2031,2026-06-16 11:09:57+05:30,3127.8,1,3130.88,1483129,131689.0,196725.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.8,63,1,3127.7,100,4,3127.6,112,2,3127.5,67,4,3127.4,144,5,3128.8,36,2,3128.9,12,1,3129.3,33,2,3129.4,200,1,3129.5,13,1
2031,2026-06-16 11:09:57+05:30,3127.8,1,3130.88,1483129,130566.0,197143.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.6,92,1,3127.5,24,1,3127.4,75,3,3127.3,33,2,3128.6,36,2,3128.7,13,1,3128.8,80,3,3129.0,47,1,3129.1,65,2
2031,2026-06-16 11:09:58+05:30,3127.8,1,3130.88,1483129,131777.0,196991.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,166,6,3127.8,111,4,3127.7,89,3,3127.6,128,3,3127.5,64,3,3128.6,23,1,3128.8,80,3,3129.3,20,1,3129.4,79,2,3129.6,314,4
2031,2026-06-16 11:09:59+05:30,3128.6,1,3130.88,1483130,131764.0,196637.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,216,6,3127.8,77,2,3127.7,89,3,3127.6,166,4,3127.5,64,3,3128.6,22,1,3128.8,80,3,3129.3,20,1,3129.4,21,1,3129.5,200,1
2031,2026-06-16 11:10:00+05:30,3128.6,1,3130.88,1483130,131764.0,196637.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,216,6,3127.8,77,2,3127.7,89,3,3127.6,166,4,3127.5,64,3,3128.6,22,1,3128.8,80,3,3129.3,20,1,3129.4,21,1,3129.5,200,1
2031,2026-06-16 11:10:01+05:30,3128.6,1,3130.88,1483131,131695.0,196900.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.3,2,2,3127.9,186,6,3127.8,98,3,3127.7,109,4,3128.6,37,3,3128.8,80,3,3129.3,20,1,3129.4,6,1,3129.5,200,1
