token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:10:02+05:30,3128.4,20,3130.88,1483131,131695.0,196900.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.3,2,2,3127.9,186,6,3127.8,98,3,3127.7,109,4,3128.6,37,3,3128.8,80,3,3129.3,20,1,3129.4,6,1,3129.5,200,1
2031,2026-06-16 11:10:02+05:30,3128.6,15,3130.88,1483172,131577.0,197153.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.6,17,1,3128.3,2,2,3127.9,118,4,3127.7,20,1,3127.6,92,1,3128.8,68,3,3129.2,56,2,3129.3,340,6,3129.4,25,1,3129.5,28,1
2031,2026-06-16 11:10:03+05:30,3128.6,6,3130.88,1483172,131577.0,197153.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.6,17,1,3128.3,2,2,3127.9,118,4,3127.7,20,1,3127.6,92,1,3128.8,68,3,3129.2,56,2,3129.3,340,6,3129.4,25,1,3129.5,28,1
2031,2026-06-16 11:10:03+05:30,3128.6,6,3130.88,1483178,132776.0,197524.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.6,108,2,3128.3,2,2,3128.2,8,1,3128.1,56,2,3128.0,35,2,3128.7,5,1,3128.8,77,3,3129.6,59,3,3129.7,414,3,3129.8,143,4
2031,2026-06-16 11:10:04+05:30,3128.8,6,3130.88,1483178,132776.0,197524.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.6,108,2,3128.3,2,2,3128.2,8,1,3128.1,56,2,3128.0,35,2,3128.7,5,1,3128.8,77,3,3129.6,59,3,3129.7,414,3,3129.8,143,4
2031,2026-06-16 11:10:04+05:30,3128.8,6,3130.88,1483267,133345.0,196804.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.6,97,1,3128.3,2,2,3128.0,14,1,3127.9,27,3,3127.8,177,4,3129.1,9,1,3129.2,28,2,3129.3,200,1,3129.5,28,2,3129.6,9,2
2031,2026-06-16 11:10:05+05:30,3128.6,9,3130.88,1483267,133345.0,196804.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.6,97,1,3128.3,2,2,3128.0,14,1,3127.9,27,3,3127.8,177,4,3129.1,9,1,3129.2,28,2,3129.3,200,1,3129.5,28,2,3129.6,9,2
2031,2026-06-16 11:10:05+05:30,3128.6,9,3130.88,1483495,133192.0,196875.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,64,1,3128.3,19,1,3127.9,26,3,3127.8,150,1,3129.0,28,2,3129.1,26,2,3129.2,45,3,3129.3,204,2,3129.4,15,1
2031,2026-06-16 11:10:06+05:30,3128.8,78,3130.88,1483495,133192.0,196875.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,64,1,3128.3,19,1,3127.9,26,3,3127.8,150,1,3129.0,28,2,3129.1,26,2,3129.2,45,3,3129.3,204,2,3129.4,15,1
2031,2026-06-16 11:10:06+05:30,3128.5,1,3130.88,1483675,132444.0,196733.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.3,19,1,3127.9,60,5,3127.8,150,1,3127.7,20,1,3127.6,35,2,3128.5,3,1,3128.6,101,1,3129.0,15,1,3129.2,45,3,3129.3,204,2
2031,2026-06-16 11:10:07+05:30,3129.6,3,3130.88,1483675,132444.0,196733.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.3,19,1,3127.9,60,5,3127.8,150,1,3127.7,20,1,3127.6,35,2,3128.5,3,1,3128.6,101,1,3129.0,15,1,3129.2,45,3,3129.3,204,2
2031,2026-06-16 11:10:07+05:30,3129.6,3,3130.88,1484379,133159.0,196572.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.6,2,2,3128.5,18,1,3128.3,63,2,3128.2,69,3,3128.1,83,2,3129.5,26,2,3129.6,26,2,3129.8,71,3,3130.0,102,6,3130.1,96,4
2031,2026-06-16 11:10:08+05:30,3129.4,35,3130.88,1484379,133159.0,196572.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.6,2,2,3128.5,18,1,3128.3,63,2,3128.2,69,3,3128.1,83,2,3129.5,26,2,3129.6,26,2,3129.8,71,3,3130.0,102,6,3130.1,96,4
2031,2026-06-16 11:10:08+05:30,3129.4,35,3130.88,1484414,133053.0,194802.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.6,2,2,3128.5,18,1,3128.3,63,2,3128.2,22,1,3128.1,40,2,3129.4,44,2,3129.5,26,2,3129.6,26,2,3129.7,3,1,3129.8,245,2
2031,2026-06-16 11:10:09+05:30,3128.8,3,3130.88,1484414,133053.0,194802.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.6,2,2,3128.5,18,1,3128.3,63,2,3128.2,22,1,3128.1,40,2,3129.4,44,2,3129.5,26,2,3129.6,26,2,3129.7,3,1,3129.8,245,2
2031,2026-06-16 11:10:09+05:30,3128.8,3,3130.88,1484452,133180.0,197031.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.8,5,1,3128.6,2,2,3128.5,18,1,3128.1,41,2,3128.0,56,1,3129.4,33,2,3129.6,213,2,3129.7,36,3,3129.8,3,1,3129.9,100,3
2031,2026-06-16 11:10:10+05:30,3129.3,1,3130.88,1484452,133180.0,197031.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.8,5,1,3128.6,2,2,3128.5,18,1,3128.1,41,2,3128.0,56,1,3129.4,33,2,3129.6,213,2,3129.7,36,3,3129.8,3,1,3129.9,100,3
2031,2026-06-16 11:10:10+05:30,3129.4,5,3130.88,1484462,133381.0,196707.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.8,5,1,3128.5,18,1,3128.1,41,2,3128.0,289,3,3127.9,95,6,3129.4,27,2,3129.6,200,1,3129.7,23,2,3129.8,3,1,3129.9,36,1
2031,2026-06-16 11:10:11+05:30,3129.4,5,3130.88,1484462,133381.0,196707.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.8,5,1,3128.5,18,1,3128.1,41,2,3128.0,289,3,3127.9,95,6,3129.4,27,2,3129.6,200,1,3129.7,23,2,3129.8,3,1,3129.9,36,1
2031,2026-06-16 11:10:11+05:30,3129.4,5,3130.88,1484462,133361.0,196716.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.8,5,1,3128.5,18,1,3128.1,20,1,3128.0,225,2,3127.9,159,7,3129.3,1,1,3129.4,27,2,3129.6,200,1,3129.7,23,2,3129.9,36,1
2031,2026-06-16 11:10:12+05:30,3128.8,1,3130.88,1484462,133361.0,196716.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.8,5,1,3128.5,18,1,3128.1,20,1,3128.0,225,2,3127.9,159,7,3129.3,1,1,3129.4,27,2,3129.6,200,1,3129.7,23,2,3129.9,36,1
2031,2026-06-16 11:10:12+05:30,3129.4,1,3130.88,1484486,133174.0,196831.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.8,24,2,3128.1,260,4,3128.0,120,2,3127.9,86,6,3127.8,153,2,3129.4,26,2,3129.7,219,2,3129.8,44,1,3129.9,36,1,3130.0,192,6
2031,2026-06-16 11:10:13+05:30,3129.4,1,3130.88,1484486,133174.0,196831.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.8,24,2,3128.1,260,4,3128.0,120,2,3127.9,86,6,3127.8,153,2,3129.4,26,2,3129.7,219,2,3129.8,44,1,3129.9,36,1,3130.0,192,6
2031,2026-06-16 11:10:13+05:30,3128.8,2,3130.88,1484489,134339.0,196534.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.8,4,1,3128.5,67,4,3128.4,37,2,3128.3,92,3,3128.2,147,3,3129.4,38,2,3129.8,200,1,3130.0,169,5,3130.1,27,3,3130.2,300,4
2031,2026-06-16 11:10:14+05:30,3128.8,2,3130.88,1484489,134339.0,196534.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.8,4,1,3128.5,67,4,3128.4,37,2,3128.3,92,3,3128.2,147,3,3129.4,38,2,3129.8,200,1,3130.0,169,5,3130.1,27,3,3130.2,300,4
2031,2026-06-16 11:10:14+05:30,3128.8,2,3130.88,1484489,134360.0,196487.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.8,5,2,3128.5,67,4,3128.4,37,2,3128.3,92,3,3128.2,147,3,3129.4,25,1,3129.8,200,1,3130.0,169,5,3130.1,27,3,3130.2,256,3
2031,2026-06-16 11:10:15+05:30,3128.8,2,3130.88,1484489,134599.0,196555.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3129.1,20,3,3128.9,1,1,3128.8,1,1,3128.5,48,3,3128.4,37,2,3129.4,25,1,3129.8,200,1,3130.0,125,4,3130.1,8,2,3130.2,256,3
2031,2026-06-16 11:10:16+05:30,3128.8,2,3130.88,1484489,135356.0,196081.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3129.3,20,1,3129.1,2,2,3128.9,10,2,3128.8,35,3,3128.6,80,4,3129.4,51,2,3130.0,103,3,3130.1,200,1,3130.2,20,1,3130.3,8,3
2031,2026-06-16 11:10:17+05:30,3128.9,10,3130.88,1484489,135356.0,196081.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3129.3,20,1,3129.1,2,2,3128.9,10,2,3128.8,35,3,3128.6,80,4,3129.4,51,2,3130.0,103,3,3130.1,200,1,3130.2,20,1,3130.3,8,3
2031,2026-06-16 11:10:17+05:30,3128.8,26,3130.88,1484724,133611.0,196726.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.8,18,1,3128.0,109,4,3127.9,280,7,3127.8,57,3,3127.7,171,5,3128.9,185,1,3129.4,51,2,3129.6,3,1,3129.7,200,1,3129.8,43,3
2031,2026-06-16 11:10:18+05:30,3127.9,7,3130.88,1484724,133611.0,196726.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.8,18,1,3128.0,109,4,3127.9,280,7,3127.8,57,3,3127.7,171,5,3128.9,185,1,3129.4,51,2,3129.6,3,1,3129.7,200,1,3129.8,43,3
2031,2026-06-16 11:10:18+05:30,3127.9,7,3130.88,1484938,133400.0,197037.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,90,5,3127.8,44,2,3127.7,91,3,3127.6,34,2,3127.5,44,2,3128.9,36,2,3129.3,200,1,3129.4,35,2,3129.5,107,2,3129.6,153,5
2031,2026-06-16 11:10:19+05:30,3129.3,41,3130.88,1484938,133400.0,197037.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,90,5,3127.8,44,2,3127.7,91,3,3127.6,34,2,3127.5,44,2,3128.9,36,2,3129.3,200,1,3129.4,35,2,3129.5,107,2,3129.6,153,5
2031,2026-06-16 11:10:19+05:30,3129.3,41,3130.88,1485038,133646.0,197012.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.0,97,6,3127.9,130,6,3127.8,100,3,3127.7,156,5,3127.6,33,2,3128.9,1,1,3129.4,25,1,3129.6,71,2,3129.7,207,2,3129.8,113,3
2031,2026-06-16 11:10:20+05:30,3128.0,1,3130.88,1485038,133646.0,197012.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.0,97,6,3127.9,130,6,3127.8,100,3,3127.7,156,5,3127.6,33,2,3128.9,1,1,3129.4,25,1,3129.6,71,2,3129.7,207,2,3129.8,113,3
2031,2026-06-16 11:10:20+05:30,3128.0,1,3130.88,1485040,133684.0,197023.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.0,117,6,3127.9,90,5,3127.8,98,3,3127.7,147,5,3127.6,33,2,3129.3,11,1,3129.4,25,1,3129.5,206,3,3129.6,71,2,3129.7,48,1
2031,2026-06-16 11:10:21+05:30,3128.0,1,3130.88,1485040,133793.0,197242.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.0,161,6,3127.9,130,6,3127.8,17,1,3127.7,171,5,3127.6,19,1,3129.3,31,2,3129.4,25,1,3129.5,221,3,3129.6,74,3,3129.7,48,1
2031,2026-06-16 11:10:22+05:30,3127.0,194,3130.85,1496554,127699.0,201963.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3125.9,13,1,3125.8,103,5,3125.7,75,5,3125.6,12,1,3125.5,40,2,3127.0,6,1,3127.3,20,1,3127.4,23,2,3127.6,185,1,3127.7,200,1
2031,2026-06-16 11:10:23+05:30,3127.0,6,3130.85,1496554,127699.0,201963.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3125.9,13,1,3125.8,103,5,3125.7,75,5,3125.6,12,1,3125.5,40,2,3127.0,6,1,3127.3,20,1,3127.4,23,2,3127.6,185,1,3127.7,200,1
2031,2026-06-16 11:10:23+05:30,3127.0,3,3130.84,1497673,128414.0,203023.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,130,2,3126.1,20,1,3125.8,15,1,3125.7,54,3,3127.2,13,1,3127.5,161,3,3127.6,103,2,3127.7,253,2,3127.8,102,4
2031,2026-06-16 11:10:24+05:30,3127.2,10,3130.84,1497673,128414.0,203023.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,130,2,3126.1,20,1,3125.8,15,1,3125.7,54,3,3127.2,13,1,3127.5,161,3,3127.6,103,2,3127.7,253,2,3127.8,102,4
2031,2026-06-16 11:10:24+05:30,3127.1,105,3130.84,1498449,128667.0,203048.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3125.8,69,2,3125.7,26,1,3125.5,21,1,3125.4,43,2,3125.3,77,2,3127.1,33,2,3127.2,169,4,3127.3,31,2,3127.4,37,3,3127.5,54,1
2031,2026-06-16 11:10:25+05:30,3127.1,105,3130.84,1498449,128667.0,203048.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3125.8,69,2,3125.7,26,1,3125.5,21,1,3125.4,43,2,3125.3,77,2,3127.1,33,2,3127.2,169,4,3127.3,31,2,3127.4,37,3,3127.5,54,1
2031,2026-06-16 11:10:25+05:30,3125.5,25,3130.84,1498510,128020.0,204350.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3125.4,12,1,3125.3,115,4,3125.2,72,2,3125.1,62,3,3125.0,1403,14,3126.4,200,1,3126.9,6,1,3127.0,63,1,3127.2,182,4,3127.3,143,4
2031,2026-06-16 11:10:26+05:30,3127.0,119,3130.84,1498510,128020.0,204350.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3125.4,12,1,3125.3,115,4,3125.2,72,2,3125.1,62,3,3125.0,1403,14,3126.4,200,1,3126.9,6,1,3127.0,63,1,3127.2,182,4,3127.3,143,4
2031,2026-06-16 11:10:26+05:30,3127.2,1,3130.84,1499830,131185.0,200528.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.0,1187,2,3126.5,17,1,3126.4,75,3,3126.3,6,1,3126.2,78,4,3127.3,152,1,3127.4,174,2,3127.7,250,2,3127.8,64,1,3127.9,203,2
2031,2026-06-16 11:10:27+05:30,3127.2,1,3130.84,1499830,131185.0,200528.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.0,1187,2,3126.5,17,1,3126.4,75,3,3126.3,6,1,3126.2,78,4,3127.3,152,1,3127.4,174,2,3127.7,250,2,3127.8,64,1,3127.9,203,2
2031,2026-06-16 11:10:27+05:30,3127.0,200,3130.84,1500184,131290.0,202489.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.0,992,3,3126.8,7,1,3126.7,9,1,3126.6,30,2,3126.5,38,2,3127.2,1,1,3127.4,174,2,3127.7,200,1,3127.9,256,2,3128.0,3,1
2031,2026-06-16 11:10:28+05:30,3127.4,159,3130.84,1500184,131290.0,202489.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.0,992,3,3126.8,7,1,3126.7,9,1,3126.6,30,2,3126.5,38,2,3127.2,1,1,3127.4,174,2,3127.7,200,1,3127.9,256,2,3128.0,3,1
2031,2026-06-16 11:10:28+05:30,3127.0,58,3130.84,1500421,131130.0,201734.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.0,934,3,3126.9,3,1,3126.8,28,2,3126.7,30,2,3126.6,10,1,3127.1,1,1,3127.7,196,1,3127.9,200,1,3128.2,21,1,3128.3,59,2
2031,2026-06-16 11:10:29+05:30,3127.0,58,3130.84,1500421,131130.0,201734.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.0,934,3,3126.9,3,1,3126.8,28,2,3126.7,30,2,3126.6,10,1,3127.1,1,1,3127.7,196,1,3127.9,200,1,3128.2,21,1,3128.3,59,2
2031,2026-06-16 11:10:30+05:30,3127.1,38,3130.84,1500421,131130.0,201734.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.0,934,3,3126.9,3,1,3126.8,28,2,3126.7,30,2,3126.6,10,1,3127.1,1,1,3127.7,196,1,3127.9,200,1,3128.2,21,1,3128.3,59,2
2031,2026-06-16 11:10:30+05:30,3127.1,38,3130.84,1500463,131667.0,201488.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.1,22,2,3127.0,1175,4,3126.9,3,1,3126.8,8,1,3126.7,37,3,3127.6,7,1,3127.7,194,2,3127.9,200,1,3128.3,102,2,3128.4,77,2
2031,2026-06-16 11:10:31+05:30,3127.4,1,3130.84,1500463,131667.0,201488.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.1,22,2,3127.0,1175,4,3126.9,3,1,3126.8,8,1,3126.7,37,3,3127.6,7,1,3127.7,194,2,3127.9,200,1,3128.3,102,2,3128.4,77,2
2031,2026-06-16 11:10:31+05:30,3127.1,2,3130.84,1500471,131792.0,201560.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.1,138,4,3127.0,1175,4,3126.9,3,1,3126.8,8,1,3126.7,29,2,3127.3,4,1,3127.6,4,1,3127.7,194,2,3127.9,200,1,3128.3,14,1
2031,2026-06-16 11:10:32+05:30,3127.2,1,3130.84,1500471,131792.0,201560.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.1,138,4,3127.0,1175,4,3126.9,3,1,3126.8,8,1,3126.7,29,2,3127.3,4,1,3127.6,4,1,3127.7,194,2,3127.9,200,1,3128.3,14,1
2031,2026-06-16 11:10:32+05:30,3127.2,1,3130.84,1500479,131825.0,201656.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.3,19,1,3127.1,123,3,3127.0,1205,5,3126.9,3,1,3126.8,8,1,3127.6,4,1,3127.7,194,2,3127.9,200,1,3128.4,125,2,3128.5,200,1
2031,2026-06-16 11:10:33+05:30,3127.2,200,3130.84,1500479,131825.0,201656.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.3,19,1,3127.1,123,3,3127.0,1205,5,3126.9,3,1,3126.8,8,1,3127.6,4,1,3127.7,194,2,3127.9,200,1,3128.4,125,2,3128.5,200,1
2031,2026-06-16 11:10:33+05:30,3127.4,1,3130.83,1500881,132096.0,201758.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.3,93,1,3127.1,125,5,3127.0,1317,9,3126.7,68,2,3126.6,38,2,3127.4,44,1,3127.5,15,1,3127.6,3,1,3127.7,194,2,3127.9,200,1
2031,2026-06-16 11:10:34+05:30,3127.4,1,3130.83,1500881,132096.0,201758.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.3,93,1,3127.1,125,5,3127.0,1317,9,3126.7,68,2,3126.6,38,2,3127.4,44,1,3127.5,15,1,3127.6,3,1,3127.7,194,2,3127.9,200,1
2031,2026-06-16 11:10:34+05:30,3127.2,1,3130.83,1500975,131761.0,202233.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.1,100,3,3127.0,1221,6,3126.7,79,2,3126.6,10,1,3126.5,37,2,3127.2,43,1,3127.3,107,1,3127.4,21,1,3127.5,15,1,3127.7,194,2
2031,2026-06-16 11:10:35+05:30,3127.0,24,3130.83,1500975,131761.0,202233.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.1,100,3,3127.0,1221,6,3126.7,79,2,3126.6,10,1,3126.5,37,2,3127.2,43,1,3127.3,107,1,3127.4,21,1,3127.5,15,1,3127.7,194,2
2031,2026-06-16 11:10:35+05:30,3127.0,24,3130.83,1501139,131845.0,202194.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.1,21,2,3127.0,1181,5,3126.9,25,2,3126.7,9,1,3126.6,75,5,3127.2,67,2,3127.7,194,2,3127.9,200,1,3128.1,70,2,3128.3,56,1
2031,2026-06-16 11:10:36+05:30,3127.1,2,3130.83,1501139,131845.0,202194.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.1,21,2,3127.0,1181,5,3126.9,25,2,3126.7,9,1,3126.6,75,5,3127.2,67,2,3127.7,194,2,3127.9,200,1,3128.1,70,2,3128.3,56,1
2031,2026-06-16 11:10:36+05:30,3127.2,24,3130.83,1501214,132251.0,201935.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.1,20,2,3127.0,1181,5,3126.9,5,1,3126.8,21,1,3126.7,9,1,3127.7,194,2,3127.9,200,1,3128.3,103,2,3128.4,165,4,3128.5,200,1
2031,2026-06-16 11:10:37+05:30,3127.2,24,3130.83,1501214,132251.0,201935.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.1,20,2,3127.0,1181,5,3126.9,5,1,3126.8,21,1,3126.7,9,1,3127.7,194,2,3127.9,200,1,3128.3,103,2,3128.4,165,4,3128.5,200,1
2031,2026-06-16 11:10:37+05:30,3127.2,24,3130.83,1501214,132251.0,201935.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.1,20,2,3127.0,1181,5,3126.9,5,1,3126.8,21,1,3126.7,9,1,3127.7,194,2,3127.9,200,1,3128.3,103,2,3128.4,165,4,3128.5,200,1
2031,2026-06-16 11:10:37+05:30,3128.8,17,3130.83,1502824,133100.0,199598.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.2,13,1,3127.1,41,3,3127.0,1244,8,3126.9,15,1,3126.8,20,1,3128.2,177,1,3128.3,13,1,3128.4,13,1,3128.5,82,3,3128.6,20,1
2031,2026-06-16 11:10:38+05:30,3128.8,17,3130.83,1502824,133100.0,199598.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.2,13,1,3127.1,41,3,3127.0,1244,8,3126.9,15,1,3126.8,20,1,3128.2,177,1,3128.3,13,1,3128.4,13,1,3128.5,82,3,3128.6,20,1
2031,2026-06-16 11:10:38+05:30,3128.2,1,3130.83,1502825,133415.0,200677.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.7,3,1,3127.1,58,3,3127.0,1276,7,3126.9,44,2,3126.8,35,2,3128.2,176,1,3128.5,200,1,3128.7,73,3,3128.8,94,2,3128.9,96,2
2031,2026-06-16 11:10:39+05:30,3128.2,1,3130.83,1502825,133415.0,200677.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.7,3,1,3127.1,58,3,3127.0,1276,7,3126.9,44,2,3126.8,35,2,3128.2,176,1,3128.5,200,1,3128.7,73,3,3128.8,94,2,3128.9,96,2
2031,2026-06-16 11:10:39+05:30,3128.2,1,3130.83,1502825,133415.0,200677.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.7,3,1,3127.1,58,3,3127.0,1276,7,3126.9,44,2,3126.8,35,2,3128.2,176,1,3128.5,200,1,3128.7,73,3,3128.8,94,2,3128.9,96,2
2031,2026-06-16 11:10:39+05:30,3127.7,3,3130.83,1502829,134081.0,200196.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.7,46,2,3127.1,258,5,3127.0,1035,6,3126.9,119,4,3126.8,71,2,3128.2,175,1,3128.6,200,1,3128.7,54,2,3128.9,96,2,3129.0,192,6
