token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:10:40+05:30,3127.7,3,3130.83,1502829,134081.0,200196.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.7,46,2,3127.1,258,5,3127.0,1035,6,3126.9,119,4,3126.8,71,2,3128.2,175,1,3128.6,200,1,3128.7,54,2,3128.9,96,2,3129.0,192,6
2031,2026-06-16 11:10:41+05:30,3128.2,1,3130.83,1502830,134025.0,200165.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.7,46,2,3127.6,27,2,3127.3,60,3,3127.2,71,2,3127.1,220,3,3128.2,174,1,3128.6,200,1,3129.0,138,4,3129.2,251,3,3129.3,258,8
2031,2026-06-16 11:10:41+05:30,3128.2,1,3130.83,1502830,134025.0,200165.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.7,46,2,3127.6,27,2,3127.3,60,3,3127.2,71,2,3127.1,220,3,3128.2,174,1,3128.6,200,1,3129.0,138,4,3129.2,251,3,3129.3,258,8
2031,2026-06-16 11:10:41+05:30,3128.2,1,3130.83,1502830,134025.0,200165.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.7,46,2,3127.6,27,2,3127.3,60,3,3127.2,71,2,3127.1,220,3,3128.2,174,1,3128.6,200,1,3129.0,138,4,3129.2,251,3,3129.3,258,8
2031,2026-06-16 11:10:42+05:30,3128.2,1,3130.83,1502830,133959.0,200180.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,20,1,3127.7,86,4,3127.6,34,3,3127.5,53,3,3127.4,15,1,3128.2,174,1,3128.6,200,1,3129.0,76,2,3129.1,17,1,3129.2,251,3
2031,2026-06-16 11:10:42+05:30,3128.2,1,3130.83,1502830,133959.0,200180.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,20,1,3127.7,86,4,3127.6,34,3,3127.5,53,3,3127.4,15,1,3128.2,174,1,3128.6,200,1,3129.0,76,2,3129.1,17,1,3129.2,251,3
2031,2026-06-16 11:10:43+05:30,3127.9,174,3130.83,1502830,133959.0,200180.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,20,1,3127.7,86,4,3127.6,34,3,3127.5,53,3,3127.4,15,1,3128.2,174,1,3128.6,200,1,3129.0,76,2,3129.1,17,1,3129.2,251,3
2031,2026-06-16 11:10:43+05:30,3127.9,174,3130.83,1503004,133142.0,199547.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,20,1,3127.7,61,3,3127.6,12,1,3127.5,40,2,3127.4,26,2,3128.6,200,1,3129.0,56,1,3129.2,220,2,3129.3,240,6,3129.4,142,6
2031,2026-06-16 11:10:44+05:30,3128.5,1,3130.83,1503004,133142.0,199547.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,20,1,3127.7,61,3,3127.6,12,1,3127.5,40,2,3127.4,26,2,3128.6,200,1,3129.0,56,1,3129.2,220,2,3129.3,240,6,3129.4,142,6
2031,2026-06-16 11:10:44+05:30,3128.5,1,3130.83,1503005,133239.0,199636.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,62,2,3127.7,61,3,3127.6,12,1,3127.5,40,2,3127.4,102,4,3128.5,18,1,3128.6,200,1,3129.0,56,1,3129.2,220,2,3129.3,120,4
2031,2026-06-16 11:10:44+05:30,3128.5,1,3130.83,1503005,133239.0,199636.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,62,2,3127.7,61,3,3127.6,12,1,3127.5,40,2,3127.4,102,4,3128.5,18,1,3128.6,200,1,3129.0,56,1,3129.2,220,2,3129.3,120,4
2031,2026-06-16 11:10:45+05:30,3127.9,2,3130.83,1503027,133339.0,200629.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,41,2,3127.7,61,3,3127.6,12,1,3127.5,21,1,3127.4,80,3,3128.6,200,1,3129.0,76,2,3129.1,19,1,3129.2,220,2,3129.3,139,5
2031,2026-06-16 11:10:45+05:30,3127.9,2,3130.83,1503027,133339.0,200629.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,41,2,3127.7,61,3,3127.6,12,1,3127.5,21,1,3127.4,80,3,3128.6,200,1,3129.0,76,2,3129.1,19,1,3129.2,220,2,3129.3,139,5
2031,2026-06-16 11:10:46+05:30,3128.6,1,3130.83,1503059,132838.0,201216.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.3,2,2,3127.9,60,4,3127.7,43,1,3127.6,12,1,3127.5,65,2,3128.5,6,1,3128.6,231,3,3129.2,220,2,3129.3,148,4,3129.4,139,5
2031,2026-06-16 11:10:46+05:30,3128.6,1,3130.83,1503059,132838.0,201216.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.3,2,2,3127.9,60,4,3127.7,43,1,3127.6,12,1,3127.5,65,2,3128.5,6,1,3128.6,231,3,3129.2,220,2,3129.3,148,4,3129.4,139,5
2031,2026-06-16 11:10:46+05:30,3128.6,1,3130.83,1503059,132838.0,201216.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3128.3,2,2,3127.9,60,4,3127.7,43,1,3127.6,12,1,3127.5,65,2,3128.5,6,1,3128.6,231,3,3129.2,220,2,3129.3,148,4,3129.4,139,5
2031,2026-06-16 11:10:47+05:30,3127.9,6,3130.83,1503119,133385.0,197715.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,35,2,3127.8,22,1,3127.7,6,1,3127.6,17,1,3127.5,83,3,3128.0,146,1,3128.5,1,1,3128.6,231,3,3129.0,20,1,3129.2,21,1
2031,2026-06-16 11:10:47+05:30,3127.9,6,3130.83,1503119,133385.0,197715.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,35,2,3127.8,22,1,3127.7,6,1,3127.6,17,1,3127.5,83,3,3128.0,146,1,3128.5,1,1,3128.6,231,3,3129.0,20,1,3129.2,21,1
2031,2026-06-16 11:10:48+05:30,3127.9,17,3130.83,1503119,133385.0,197715.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,35,2,3127.8,22,1,3127.7,6,1,3127.6,17,1,3127.5,83,3,3128.0,146,1,3128.5,1,1,3128.6,231,3,3129.0,20,1,3129.2,21,1
2031,2026-06-16 11:10:48+05:30,3127.9,17,3130.83,1503233,132841.0,200546.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.4,21,1,3127.3,194,3,3127.2,167,6,3127.1,35,2,3128.0,171,2,3128.5,1,1,3128.6,38,1,3129.0,122,3,3129.1,49,1
2031,2026-06-16 11:10:48+05:30,3127.9,17,3130.83,1503233,132841.0,200546.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.4,21,1,3127.3,194,3,3127.2,167,6,3127.1,35,2,3128.0,171,2,3128.5,1,1,3128.6,38,1,3129.0,122,3,3129.1,49,1
2031,2026-06-16 11:10:49+05:30,3127.5,12,3130.83,1503233,132841.0,200546.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.4,21,1,3127.3,194,3,3127.2,167,6,3127.1,35,2,3128.0,171,2,3128.5,1,1,3128.6,38,1,3129.0,122,3,3129.1,49,1
2031,2026-06-16 11:10:49+05:30,3127.5,12,3130.83,1503233,132841.0,200546.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.4,21,1,3127.3,194,3,3127.2,167,6,3127.1,35,2,3128.0,171,2,3128.5,1,1,3128.6,38,1,3129.0,122,3,3129.1,49,1
2031,2026-06-16 11:10:49+05:30,3127.5,12,3130.83,1503429,132949.0,200083.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,13,1,3127.5,56,3,3127.4,26,2,3127.3,96,4,3127.2,70,3,3128.4,23,1,3128.5,1,1,3128.6,38,1,3129.2,100,3,3129.3,111,3
2031,2026-06-16 11:10:49+05:30,3127.5,12,3130.83,1503429,132949.0,200083.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,13,1,3127.5,56,3,3127.4,26,2,3127.3,96,4,3127.2,70,3,3128.4,23,1,3128.5,1,1,3128.6,38,1,3129.2,100,3,3129.3,111,3
2031,2026-06-16 11:10:50+05:30,3128.4,1,3130.83,1503429,132949.0,200083.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,13,1,3127.5,56,3,3127.4,26,2,3127.3,96,4,3127.2,70,3,3128.4,23,1,3128.5,1,1,3128.6,38,1,3129.2,100,3,3129.3,111,3
2031,2026-06-16 11:10:50+05:30,3128.4,1,3130.83,1503429,132949.0,200083.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,13,1,3127.5,56,3,3127.4,26,2,3127.3,96,4,3127.2,70,3,3128.4,23,1,3128.5,1,1,3128.6,38,1,3129.2,100,3,3129.3,111,3
2031,2026-06-16 11:10:50+05:30,3127.6,2,3130.83,1503432,134080.0,200296.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,23,2,3127.5,35,2,3127.4,34,2,3127.3,47,3,3127.2,133,3,3128.4,23,2,3128.5,1,1,3128.6,38,1,3129.2,86,3,3129.3,111,3
2031,2026-06-16 11:10:50+05:30,3127.6,2,3130.83,1503432,134080.0,200296.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,23,2,3127.5,35,2,3127.4,34,2,3127.3,47,3,3127.2,133,3,3128.4,23,2,3128.5,1,1,3128.6,38,1,3129.2,86,3,3129.3,111,3
2031,2026-06-16 11:10:51+05:30,3127.6,1,3130.83,1503432,134080.0,200296.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,23,2,3127.5,35,2,3127.4,34,2,3127.3,47,3,3127.2,133,3,3128.4,23,2,3128.5,1,1,3128.6,38,1,3129.2,86,3,3129.3,111,3
2031,2026-06-16 11:10:51+05:30,3127.6,1,3130.83,1503455,134061.0,200713.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,11,1,3127.3,31,2,3127.2,90,3,3127.1,204,3,3127.0,2851,10,3128.4,1,1,3128.5,1,1,3128.6,38,1,3129.0,31,2,3129.1,119,2
2031,2026-06-16 11:10:51+05:30,3127.6,1,3130.83,1503455,134061.0,200713.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,11,1,3127.3,31,2,3127.2,90,3,3127.1,204,3,3127.0,2851,10,3128.4,1,1,3128.5,1,1,3128.6,38,1,3129.0,31,2,3129.1,119,2
2031,2026-06-16 11:10:52+05:30,3128.0,1,3130.83,1503456,134366.0,200761.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,11,1,3127.3,54,3,3127.2,78,3,3127.1,149,3,3127.0,2797,10,3128.0,1,1,3128.4,1,1,3128.5,1,1,3128.6,38,1,3129.0,40,2
2031,2026-06-16 11:10:52+05:30,3128.0,1,3130.83,1503456,134366.0,200761.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,11,1,3127.3,54,3,3127.2,78,3,3127.1,149,3,3127.0,2797,10,3128.0,1,1,3128.4,1,1,3128.5,1,1,3128.6,38,1,3129.0,40,2
2031,2026-06-16 11:10:53+05:30,3128.0,1,3130.83,1503456,134366.0,200761.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,11,1,3127.3,54,3,3127.2,78,3,3127.1,149,3,3127.0,2797,10,3128.0,1,1,3128.4,1,1,3128.5,1,1,3128.6,38,1,3129.0,40,2
2031,2026-06-16 11:10:53+05:30,3128.0,1,3130.83,1503456,133746.0,200840.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,11,1,3127.3,70,4,3127.2,69,3,3127.1,149,3,3127.0,2787,9,3128.0,2,2,3128.5,1,1,3128.6,38,1,3128.9,13,1,3129.0,89,3
2031,2026-06-16 11:10:53+05:30,3128.0,1,3130.83,1503456,133746.0,200840.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,11,1,3127.3,70,4,3127.2,69,3,3127.1,149,3,3127.0,2787,9,3128.0,2,2,3128.5,1,1,3128.6,38,1,3128.9,13,1,3129.0,89,3
2031,2026-06-16 11:10:54+05:30,3128.6,1,3130.83,1503456,133746.0,200840.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,11,1,3127.3,70,4,3127.2,69,3,3127.1,149,3,3127.0,2787,9,3128.0,2,2,3128.5,1,1,3128.6,38,1,3128.9,13,1,3129.0,89,3
2031,2026-06-16 11:10:54+05:30,3128.6,1,3130.83,1503456,133746.0,200840.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,11,1,3127.3,70,4,3127.2,69,3,3127.1,149,3,3127.0,2787,9,3128.0,2,2,3128.5,1,1,3128.6,38,1,3128.9,13,1,3129.0,89,3
2031,2026-06-16 11:10:54+05:30,3128.6,1,3130.83,1503460,134219.0,200614.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,31,2,3127.3,92,3,3127.2,262,5,3127.1,65,3,3127.0,2853,11,3128.5,1,1,3128.6,37,1,3129.0,133,3,3129.1,56,1,3129.2,201,3
2031,2026-06-16 11:10:54+05:30,3128.6,1,3130.83,1503460,134219.0,200614.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,31,2,3127.3,92,3,3127.2,262,5,3127.1,65,3,3127.0,2853,11,3128.5,1,1,3128.6,37,1,3129.0,133,3,3129.1,56,1,3129.2,201,3
2031,2026-06-16 11:10:55+05:30,3128.6,1,3130.83,1503460,134219.0,200614.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,31,2,3127.3,92,3,3127.2,262,5,3127.1,65,3,3127.0,2853,11,3128.5,1,1,3128.6,37,1,3129.0,133,3,3129.1,56,1,3129.2,201,3
2031,2026-06-16 11:10:55+05:30,3127.6,3,3130.83,1503465,134634.0,200083.0,3163.0,3163.0,3108.0,3134.3,31890000,3447.7,2820.9,3839.9,2896.0,3127.6,28,2,3127.5,45,3,3127.4,63,1,3127.3,52,3,3127.2,263,6,3128.9,20,1,3129.0,68,2,3129.1,56,1,3129.2,180,2,3129.3,135,5
2031,2026-06-16 11:10:55+05:30,3127.6,3,3130.83,1503465,134634.0,200083.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.6,28,2,3127.5,45,3,3127.4,63,1,3127.3,52,3,3127.2,263,6,3128.9,20,1,3129.0,68,2,3129.1,56,1,3129.2,180,2,3129.3,135,5
2031,2026-06-16 11:10:56+05:30,3127.6,3,3130.83,1503465,134634.0,200083.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.6,28,2,3127.5,45,3,3127.4,63,1,3127.3,52,3,3127.2,263,6,3128.9,20,1,3129.0,68,2,3129.1,56,1,3129.2,180,2,3129.3,135,5
2031,2026-06-16 11:10:56+05:30,3127.6,3,3130.83,1503465,135818.0,199629.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,80,3,3127.8,137,5,3127.7,112,6,3127.6,65,5,3127.5,162,9,3129.3,168,1,3129.6,104,2,3129.8,51,3,3129.9,484,16,3130.0,783,12
2031,2026-06-16 11:10:57+05:30,3127.9,25,3130.83,1503465,135818.0,199629.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,80,3,3127.8,137,5,3127.7,112,6,3127.6,65,5,3127.5,162,9,3129.3,168,1,3129.6,104,2,3129.8,51,3,3129.9,484,16,3130.0,783,12
2031,2026-06-16 11:10:57+05:30,3127.9,25,3130.83,1503503,134949.0,200522.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,18,1,3127.7,26,2,3127.6,42,4,3127.5,55,3,3127.4,11,2,3128.1,4,1,3128.2,26,1,3129.0,16,1,3129.1,123,3,3129.2,190,2
2031,2026-06-16 11:10:58+05:30,3127.9,2,3130.83,1503505,134775.0,199160.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,16,1,3127.7,13,1,3127.6,40,3,3127.5,55,3,3127.4,10,1,3128.1,4,1,3128.2,26,1,3129.0,16,1,3129.1,123,3,3129.2,190,2
2031,2026-06-16 11:10:59+05:30,3127.9,3,3130.83,1503505,134775.0,199160.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,16,1,3127.7,13,1,3127.6,40,3,3127.5,55,3,3127.4,10,1,3128.1,4,1,3128.2,26,1,3129.0,16,1,3129.1,123,3,3129.2,190,2
2031,2026-06-16 11:10:59+05:30,3128.2,26,3130.83,1503536,135411.0,199197.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.2,18,1,3127.7,21,1,3127.6,98,4,3127.5,78,4,3127.4,35,3,3129.1,20,1,3129.2,168,1,3129.3,152,3,3129.4,96,3,3129.5,57,1
2031,2026-06-16 11:11:00+05:30,3129.0,1,3130.83,1503536,135411.0,199197.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.2,18,1,3127.7,21,1,3127.6,98,4,3127.5,78,4,3127.4,35,3,3129.1,20,1,3129.2,168,1,3129.3,152,3,3129.4,96,3,3129.5,57,1
2031,2026-06-16 11:11:00+05:30,3129.0,1,3130.83,1503537,135647.0,200282.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.7,2,2,3128.0,25,3,3127.7,117,4,3127.6,71,2,3127.5,106,6,3129.0,2,1,3129.1,21,2,3129.2,168,1,3129.3,103,2,3129.4,96,3
2031,2026-06-16 11:11:01+05:30,3128.7,1,3130.83,1503537,135647.0,200282.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.7,2,2,3128.0,25,3,3127.7,117,4,3127.6,71,2,3127.5,106,6,3129.0,2,1,3129.1,21,2,3129.2,168,1,3129.3,103,2,3129.4,96,3
2031,2026-06-16 11:11:01+05:30,3128.0,2,3130.83,1503543,135255.0,201859.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.0,23,3,3127.5,40,1,3127.4,21,2,3127.3,11,1,3127.2,69,2,3128.3,2,1,3128.4,1246,1,3128.9,12,1,3129.0,25,1,3129.1,1,1
2031,2026-06-16 11:11:02+05:30,3128.0,1,3130.83,1503543,135255.0,201859.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.0,23,3,3127.5,40,1,3127.4,21,2,3127.3,11,1,3127.2,69,2,3128.3,2,1,3128.4,1246,1,3128.9,12,1,3129.0,25,1,3129.1,1,1
2031,2026-06-16 11:11:02+05:30,3128.0,2,3130.83,1503561,134947.0,202065.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.0,23,3,3127.4,19,1,3127.2,37,3,3127.1,261,4,3127.0,2866,12,3128.4,1246,1,3128.9,59,3,3129.0,25,1,3129.1,1,1,3129.2,338,6
2031,2026-06-16 11:11:03+05:30,3128.0,2,3130.83,1503561,134947.0,202065.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.0,23,3,3127.4,19,1,3127.2,37,3,3127.1,261,4,3127.0,2866,12,3128.4,1246,1,3128.9,59,3,3129.0,25,1,3129.1,1,1,3129.2,338,6
2031,2026-06-16 11:11:03+05:30,3128.0,2,3130.83,1503561,134834.0,202076.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.0,23,3,3127.4,29,2,3127.2,87,3,3127.1,43,2,3127.0,2866,12,3128.3,2,1,3128.4,1272,2,3128.9,59,3,3129.1,1,1,3129.2,338,6
2031,2026-06-16 11:11:04+05:30,3128.0,2,3130.83,1503561,134834.0,202076.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.0,23,3,3127.4,29,2,3127.2,87,3,3127.1,43,2,3127.0,2866,12,3128.3,2,1,3128.4,1272,2,3128.9,59,3,3129.1,1,1,3129.2,338,6
2031,2026-06-16 11:11:04+05:30,3128.1,2,3130.83,1503565,135368.0,202193.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.1,98,1,3128.0,21,3,3127.4,29,2,3127.2,13,1,3127.1,272,5,3128.3,14,2,3128.4,1272,2,3128.9,47,2,3129.0,12,1,3129.1,201,2
2031,2026-06-16 11:11:05+05:30,3128.1,2,3130.83,1503565,135368.0,202193.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.1,98,1,3128.0,21,3,3127.4,29,2,3127.2,13,1,3127.1,272,5,3128.3,14,2,3128.4,1272,2,3128.9,47,2,3129.0,12,1,3129.1,201,2
2031,2026-06-16 11:11:05+05:30,3128.4,201,3130.83,1503814,135421.0,201976.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.1,98,1,3128.0,21,3,3127.4,70,2,3127.2,13,1,3127.1,365,6,3128.4,1071,2,3128.9,28,1,3129.0,12,1,3129.1,201,2,3129.2,289,5
2031,2026-06-16 11:11:06+05:30,3128.4,201,3130.83,1503814,135421.0,201976.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.1,98,1,3128.0,21,3,3127.4,70,2,3127.2,13,1,3127.1,365,6,3128.4,1071,2,3128.9,28,1,3129.0,12,1,3129.1,201,2,3129.2,289,5
2031,2026-06-16 11:11:06+05:30,3128.4,201,3130.83,1503814,135489.0,202050.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.1,98,1,3128.0,21,3,3127.4,70,2,3127.3,14,1,3127.2,76,2,3128.3,28,1,3128.4,1112,3,3128.8,12,1,3128.9,28,1,3129.0,19,1
2031,2026-06-16 11:11:07+05:30,3128.1,2,3130.83,1503816,135482.0,202050.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.1,96,1,3128.0,21,3,3127.4,70,2,3127.3,14,1,3127.2,76,2,3128.3,28,1,3128.4,1112,3,3128.8,12,1,3128.9,28,1,3129.0,19,1
2031,2026-06-16 11:11:08+05:30,3128.1,2,3130.83,1503816,135482.0,202050.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.1,96,1,3128.0,21,3,3127.4,70,2,3127.3,14,1,3127.2,76,2,3128.3,28,1,3128.4,1112,3,3128.8,12,1,3128.9,28,1,3129.0,19,1
2031,2026-06-16 11:11:08+05:30,3128.3,1,3130.83,1503817,135427.0,202840.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.2,24,2,3128.1,96,1,3128.0,1,1,3127.9,10,1,3127.4,60,1,3128.3,51,3,3128.4,1086,2,3128.8,12,1,3128.9,28,1,3129.0,19,1
2031,2026-06-16 11:11:09+05:30,3128.3,1,3130.83,1503817,135427.0,202840.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.2,24,2,3128.1,96,1,3128.0,1,1,3127.9,10,1,3127.4,60,1,3128.3,51,3,3128.4,1086,2,3128.8,12,1,3128.9,28,1,3129.0,19,1
2031,2026-06-16 11:11:09+05:30,3128.3,6,3130.83,1503874,135356.0,202796.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.2,21,2,3128.1,96,1,3128.0,1,1,3127.9,10,1,3127.5,31,1,3128.4,1086,2,3128.9,28,1,3129.1,295,3,3129.2,289,5,3129.3,31,2
2031,2026-06-16 11:11:10+05:30,3128.3,6,3130.83,1503874,135356.0,202796.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.2,21,2,3128.1,96,1,3128.0,1,1,3127.9,10,1,3127.5,31,1,3128.4,1086,2,3128.9,28,1,3129.1,295,3,3129.2,289,5,3129.3,31,2
2031,2026-06-16 11:11:11+05:30,3128.4,1,3130.83,1503883,135540.0,202790.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.2,86,3,3128.1,96,1,3127.9,10,1,3127.5,31,1,3127.4,60,1,3128.3,1,1,3128.4,1077,2,3128.8,12,1,3128.9,28,1,3129.1,295,3
2031,2026-06-16 11:11:11+05:30,3128.4,1,3130.83,1503883,135540.0,202790.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.2,86,3,3128.1,96,1,3127.9,10,1,3127.5,31,1,3127.4,60,1,3128.3,1,1,3128.4,1077,2,3128.8,12,1,3128.9,28,1,3129.1,295,3
